ID_ESPACIA,AREA_OFICI,ENTIDAD_TE,NOM_DEPART,NOM_MUNICI,COD_DEPTO,R0
5002,497,Cabecera Municipal,ANTIOQUIA,ABEJORRAL,5,0.015710074
5756,1339,Cabecera Municipal,ANTIOQUIA,SONSN,5,0.462072816
5483,317,Cabecera Municipal,ANTIOQUIA,NARIO,5,0.009635002
5055,257,Cabecera Municipal,ANTIOQUIA,ARGELIA,5,0.024111397
5585,668,Cabecera Municipal,ANTIOQUIA,PUERTO NARE,5,0.690887754
5649,710,Cabecera Municipal,ANTIOQUIA,SAN CARLOS,5,0.104646604
5667,366,Cabecera Municipal,ANTIOQUIA,SAN RAFAEL,5,0.047564996
5197,221,Cabecera Municipal,ANTIOQUIA,COCORN,5,0.011458258
5697,76,Cabecera Municipal,ANTIOQUIA,SANTUARIO,5,1.34E-06
5376,133,Cabecera Municipal,ANTIOQUIA,LA CEJA,5,3.05E-06
5400,200,Cabecera Municipal,ANTIOQUIA,LA UNION,5,2.25E-08
5679,188,Cabecera Municipal,ANTIOQUIA,SANTA BRBARA,5,0.203651464
5282,250,Cabecera Municipal,ANTIOQUIA,FREDONIA,5,0.208254374
5861,143,Cabecera Municipal,ANTIOQUIA,VENECIA,5,0.3214121
5642,423,Cabecera Municipal,ANTIOQUIA,SALGAR,5,0.044620453
5209,234,Cabecera Municipal,ANTIOQUIA,CONCORDIA,5,0.175431036
5809,144,Cabecera Municipal,ANTIOQUIA,TITIRIB,5,0.201347207
5030,85,Cabecera Municipal,ANTIOQUIA,AMAG,5,0.059709265
5036,87,Cabecera Municipal,ANTIOQUIA,ANGELPOLIS,5,0.021763921
5129,152,Cabecera Municipal,ANTIOQUIA,CALDAS,5,0.004698507
5631,15,Cabecera Municipal,ANTIOQUIA,SABANETA,5,0.00020797
5380,35,Cabecera Municipal,ANTIOQUIA,LA ESTRELLA,5,0.008995877
5266,51,Cabecera Municipal,ANTIOQUIA,ENVIGADO,5,0.001490675
5607,276,Cabecera Municipal,ANTIOQUIA,RETIRO,5,5.40E-05
5670,446,Cabecera Municipal,ANTIOQUIA,SAN ROQUE,5,0.086605195
5021,151,Cabecera Municipal,ANTIOQUIA,ALEJANDRA,5,0.014200296
5579,1198,Cabecera Municipal,ANTIOQUIA,PUERTO BERRO,5,1.170444428
5425,436,Cabecera Municipal,ANTIOQUIA,MACEO,5,0.318440764
5885,483,Cabecera Municipal,ANTIOQUIA,YAL,5,0.138216789
5890,952,Cabecera Municipal,ANTIOQUIA,YOLOMB,5,0.116027899
5190,47,Cabecera Municipal,ANTIOQUIA,CISNEROS,5,0.044440193
5690,274,Cabecera Municipal,ANTIOQUIA,SANTO DOMINGO,5,0.018845251
5079,208,Cabecera Municipal,ANTIOQUIA,BARBOSA,5,0.007965581
5237,183,Cabecera Municipal,ANTIOQUIA,DON MATAS,5,0.013809618
5308,79,Cabecera Municipal,ANTIOQUIA,GIRARDOTA,5,0.01334149
5212,71,Cabecera Municipal,ANTIOQUIA,COPACABANA,5,0.003328845
5088,151,Cabecera Municipal,ANTIOQUIA,BELLO,5,0.020831802
5318,153,Cabecera Municipal,ANTIOQUIA,GUARNE,5,3.57E-05
5664,232,Cabecera Municipal,ANTIOQUIA,SAN PEDRO,5,1.84E-05
5125,224,Cabecera Municipal,ANTIOQUIA,CAICEDO,5,0.002011205
5847,2585,Cabecera Municipal,ANTIOQUIA,URRAO,5,0.037252587
5873,1801,Cabecera Municipal,ANTIOQUIA,VIGA DEL FUERTE,5,0.44912806
5284,1278,Cabecera Municipal,ANTIOQUIA,FRONTINO,5,0.072512549
5004,293,Cabecera Municipal,ANTIOQUIA,ABRIAQU,5,0.000575566
5411,220,Cabecera Municipal,ANTIOQUIA,LIBORINA,5,0.054083908
5086,279,Cabecera Municipal,ANTIOQUIA,BELMIRA,5,1.24E-07
5264,222,Cabecera Municipal,ANTIOQUIA,ENTRERRIOS,5,7.07E-06
5686,822,Cabecera Municipal,ANTIOQUIA,SANTA ROSA DE OSOS,5,0.00073638
5310,364,Cabecera Municipal,ANTIOQUIA,GMEZ PLATA,5,0.026325082
5150,168,Cabecera Municipal,ANTIOQUIA,CAROLINA,5,0.002260902
5031,1224,Cabecera Municipal,ANTIOQUIA,AMALFI,5,0.095786558
5858,518,Cabecera Municipal,ANTIOQUIA,VEGACH,5,0.175892132
5893,1903,Cabecera Municipal,ANTIOQUIA,YOND (Casabe),5,1.315226828
5604,2008,Cabecera Municipal,ANTIOQUIA,REMEDIOS,5,0.441110643
5736,1246,Cabecera Municipal,ANTIOQUIA,SEGOVIA,5,0.24972136
5040,1447,Cabecera Municipal,ANTIOQUIA,ANOR,5,0.131069868
5134,202,Cabecera Municipal,ANTIOQUIA,CAMPAMENTO,5,0.022425757
5658,173,Cabecera Municipal,ANTIOQUIA,SAN JOS DE LA MONTAA,5,2.12E-11
5647,179,Cabecera Municipal,ANTIOQUIA,SAN ANDRS,5,0.004053172
5628,268,Cabecera Municipal,ANTIOQUIA,SABANALARGA,5,0.10382516
5113,368,Cabecera Municipal,ANTIOQUIA,BURITIC,5,0.047640138
5138,396,Cabecera Municipal,ANTIOQUIA,CAASGORDAS,5,0.01551061
5842,239,Cabecera Municipal,ANTIOQUIA,URAMITA,5,0.070844303
5543,397,Cabecera Municipal,ANTIOQUIA,PEQUE,5,0.037491011
5819,141,Cabecera Municipal,ANTIOQUIA,TOLEDO,5,0.140647725
5361,2375,Cabecera Municipal,ANTIOQUIA,ITUANGO,5,0.03559107
5107,406,Cabecera Municipal,ANTIOQUIA,BRICEO,5,0.018952735
5854,551,Cabecera Municipal,ANTIOQUIA,VALDIVIA,5,0.110060292
5895,1077,Cabecera Municipal,ANTIOQUIA,ZARAGOZA,5,1.036479391
5250,1951,Cabecera Municipal,ANTIOQUIA,EL BAGRE,5,0.587516179
5495,925,Cabecera Municipal,ANTIOQUIA,NECH,5,1.396245935
5172,615,Cabecera Municipal,ANTIOQUIA,CHIGOROD,5,0.308645664
5045,607,Cabecera Municipal,ANTIOQUIA,APARTAD,5,0.427696349
5147,384,Cabecera Municipal,ANTIOQUIA,CAREPA,5,0.452338783
5665,482,Cabecera Municipal,ANTIOQUIA,SAN PEDRO DE URAB,5,0.467523529
5315,88,Cabecera Municipal,ANTIOQUIA,GUADALUPE,5,0.020653671
23807,4728,Cabecera Municipal,CRDOBA,TIERRALTA,23,0.529314111
23855,968,Cabecera Municipal,CRDOBA,VALENCIA,23,0.620781901
23417,890,Cabecera Municipal,CRDOBA,LORICA,23,1.565209634
23586,122,Cabecera Municipal,CRDOBA,PURSIMA,23,1.248506725
23660,993,Cabecera Municipal,CRDOBA,SAHAGN,23,2.034640851
23678,505,Cabecera Municipal,CRDOBA,SAN CARLOS,23,1.787446139
23555,1188,Cabecera Municipal,CRDOBA,PLANETA RICA,23,1.909508094
23079,847,Cabecera Municipal,CRDOBA,BUENAVISTA,23,2.373899443
23350,268,Cabecera Municipal,CRDOBA,LA APARTADA,23,2.479155595
23466,1282,Cabecera Municipal,CRDOBA,MONTELBANO,23,1.018298674
70204,127,Cabecera Municipal,SUCRE,COLOS,70,1.098964381
70230,80,Cabecera Municipal,SUCRE,CHALN,70,1.074421148
70508,453,Cabecera Municipal,SUCRE,OVEJAS,70,0.877452174
70823,280,Cabecera Municipal,SUCRE,TOLUVIEJO,70,1.081060639
70001,292,CAP. DEPTO,SUCRE,SINCELEJO,70,1.474511186
70215,272,Cabecera Municipal,SUCRE,COROZAL,70,1.801462815
70702,168,Cabecera Municipal,SUCRE,SAN JUAN DE BETULIA,70,1.287751266
70742,487,Cabecera Municipal,SUCRE,SINC,70,2.002892971
70110,124,Cabecera Municipal,SUCRE,BUENAVISTA,70,1.668890425
70717,223,Cabecera Municipal,SUCRE,SAN PEDRO,70,1.82715714
70235,304,Cabecera Municipal,SUCRE,GALERAS,70,2.289925374
70233,201,Cabecera Municipal,SUCRE,EL ROBLE,70,2.463455653
70670,209,Cabecera Municipal,SUCRE,SAMPUS,70,1.965515744
70678,1592,Cabecera Municipal,SUCRE,SAN BENITO ABAD,70,2.689908526
70265,354,Cabecera Municipal,SUCRE,GUARANDA,70,1.814113885
70124,436,Cabecera Municipal,SUCRE,CAIMITO,70,2.544097773
70708,1012,Cabecera Municipal,SUCRE,SAN MARCOS,70,2.09879677
13222,84,Cabecera Municipal,BOLVAR,CLEMENCIA,13,1.388444781
13683,151,Cabecera Municipal,BOLVAR,SANTA ROSA,13,1.116587215
13873,134,Cabecera Municipal,BOLVAR,VILLANUEVA,13,0.932483266
13647,208,Cabecera Municipal,BOLVAR,SAN ESTANISLAO,13,1.572548601
13760,88,Cabecera Municipal,BOLVAR,SOPLAVIENTO,13,1.234385088
13433,430,Cabecera Municipal,BOLVAR,MAHATES,13,2.059802992
13052,566,Cabecera Municipal,BOLVAR,ARJONA,13,1.65877977
13836,196,Cabecera Municipal,BOLVAR,TURBACO,13,1.143715368
13838,148,Cabecera Municipal,BOLVAR,TURBANA,13,1.181444091
13442,517,Cabecera Municipal,BOLVAR,MARIA LA BAJA,13,2.170074545
13657,637,Cabecera Municipal,BOLVAR,SAN JUAN NEPOMUCENO,13,1.271072118
13654,434,Cabecera Municipal,BOLVAR,SAN JACINTO,13,1.025342818
13244,900,Cabecera Municipal,BOLVAR,EL CARMEN DE BOLVAR,13,1.033009298
13894,287,Cabecera Municipal,BOLVAR,ZAMBRANO,13,1.704348079
13212,573,Cabecera Municipal,BOLVAR,CRDOBA,13,1.820461067
13430,1102,Cabecera Municipal,BOLVAR,MAGANGU,13,2.194442337
13780,261,Cabecera Municipal,BOLVAR,TALAIGUA NUEVO,13,2.403684855
13188,132,Cabecera Municipal,BOLVAR,CICUCO,13,2.921977679
13468,630,Cabecera Municipal,BOLVAR,MOMPS,13,2.525251508
13650,288,Cabecera Municipal,BOLVAR,SAN FERNANDO,13,2.411127776
13667,414,Cabecera Municipal,BOLVAR,SAN MARTN DE LOBA,13,1.686300876
13268,327,Cabecera Municipal,BOLVAR,EL PEN,13,2.385103997
13580,180,Cabecera Municipal,BOLVAR,REGIDOR,13,2.248021841
13042,459,Cabecera Municipal,BOLVAR,ARENAL,13,0.708307023
13744,1345,Cabecera Municipal,BOLVAR,SIMIT,13,1.498253126
13670,1977,Cabecera Municipal,BOLVAR,SAN PABLO,13,0.752335077
13458,2089,Cabecera Municipal,BOLVAR,MONTECRISTO,13,0.476914533
13655,428,Cabecera Municipal,BOLVAR,SAN JACINTO DEL CAUCA,13,1.844369787
13620,43,Cabecera Municipal,BOLVAR,SAN CRISTBAL,13,1.056224734
13062,162,Cabecera Municipal,BOLVAR,ARROYOHONDO,13,1.669510802
13140,246,Cabecera Municipal,BOLVAR,CALAMAR,13,1.561367214
13440,263,Cabecera Municipal,BOLVAR,MARGARITA,13,2.418576672
8296,98,Cabecera Municipal,ATLANTICO,GALAPA,8,1.707853222
8758,67,Cabecera Municipal,ATLANTICO,SOLEDAD,8,2.429718077
8433,108,Cabecera Municipal,ATLANTICO,MALAMBO,8,2.347596318
8078,127,Cabecera Municipal,ATLANTICO,BARANOA,8,1.301998158
8558,73,Cabecera Municipal,ATLANTICO,POLONUEVO,8,1.306769172
8634,43,Cabecera Municipal,ATLANTICO,SABANAGRANDE,8,2.404872892
8638,399,Cabecera Municipal,ATLANTICO,SABANALARGA,8,1.58976563
8141,143,Cabecera Municipal,ATLANTICO,CANDELARIA,8,2.151796242
8436,206,Cabecera Municipal,ATLANTICO,MANAT,8,1.568970764
8137,105,Cabecera Municipal,ATLANTICO,CAMPO DE LA CRUZ,8,2.497291923
8770,42,Cabecera Municipal,ATLANTICO,SUAN,8,2.006247647
8606,363,Cabecera Municipal,ATLANTICO,REPELN,8,1.304552879
8421,247,Cabecera Municipal,ATLANTICO,LURUACO,8,1.235779303
8849,103,Cabecera Municipal,ATLANTICO,USIACUR,8,1.139855941
50400,852,Cabecera Municipal,META,LEJANAS,50,0.063754247
50318,638,Cabecera Municipal,META,GUAMAL,50,0.081448811
50006,1149,Cabecera Municipal,META,ACACAS,50,0.267717626
50606,289,Cabecera Municipal,META,RESTREPO,50,0.466703668
50686,162,Cabecera Municipal,META,SAN JUANITO,50,1.55E-06
50251,573,Cabecera Municipal,META,EL CASTILLO,50,0.302057056
50270,117,Cabecera Municipal,META,EL DORADO,50,0.279848514
85015,289,Cabecera Municipal,CASANARE,CHMEZA,85,0.008040127
85400,1136,Cabecera Municipal,CASANARE,TMARA,85,0.174820452
85315,291,Cabecera Municipal,CASANARE,SCAMA,85,0.051584493
85136,194,Cabecera Municipal,CASANARE,LA SALINA,85,0.000309709
85250,12114,Cabecera Municipal,CASANARE,PAZ DE ARIPORO,85,1.43133835
85125,5581,Cabecera Municipal,CASANARE,HATO COROZAL,85,1.029199614
81300,1024,Cabecera Municipal,ARAUCA,FORTUL,81,0.120867751
44098,232,Cabecera Municipal,LA GUAJIRA,DISTRACCIN,44,0.612056906
47605,611,Cabecera Municipal,MAGDALENA,REMOLINO,47,1.707185064
47460,843,Cabecera Municipal,MAGDALENA,NUEVA GRANADA (Granada),47,2.009275141
47170,528,Cabecera Municipal,MAGDALENA,CHIVOLO,47,1.797137396
47960,353,Cabecera Municipal,MAGDALENA,ZAPAYN (Punta de Piedras),47,1.694729113
47161,184,Cabecera Municipal,MAGDALENA,CERRO DE SAN ANTONIO,47,1.903881714
47798,491,Cabecera Municipal,MAGDALENA,TENERIFE,47,1.060164555
47555,1501,Cabecera Municipal,MAGDALENA,PLATO,47,1.515281787
47720,502,Cabecera Municipal,MAGDALENA,SANTA BARBARA DE PINTO,47,1.531021945
47707,1120,Cabecera Municipal,MAGDALENA,SANTA ANA,47,1.963353425
47703,238,Cabecera Municipal,MAGDALENA,SAN ZENN,47,2.057578174
47318,565,Cabecera Municipal,MAGDALENA,GUAMAL,47,2.937993293
47245,816,Cabecera Municipal,MAGDALENA,EL BANCO,47,2.563569406
47258,544,Cabecera Municipal,MAGDALENA,EL PIN,47,1.715476455
47675,175,Cabecera Municipal,MAGDALENA,SALAMINA,47,1.829308614
20570,859,Cabecera Municipal,CESAR,PUEBLO BELLO,20,0.021748364
20001,4225,CAP. DEPTO,CESAR,VALLEDUPAR,20,1.134196519
20750,614,Cabecera Municipal,CESAR,SAN DIEGO,20,1.996639445
20060,578,Cabecera Municipal,CESAR,BOSCONIA,20,2.580741317
20250,864,Cabecera Municipal,CESAR,EL PASO,20,3.160663592
20032,583,Cabecera Municipal,CESAR,ASTREA,20,2.427990697
20175,1425,Cabecera Municipal,CESAR,CHIMICHAGUA,20,2.144529409
20787,512,Cabecera Municipal,CESAR,TAMALAMEQUE,20,2.53382815
20383,789,Cabecera Municipal,CESAR,LA GLORIA,20,1.597852384
20011,917,Cabecera Municipal,CESAR,AGUACHICA,20,1.599232299
20614,621,Cabecera Municipal,CESAR,RO DE ORO,20,1.092398796
20770,853,Cabecera Municipal,CESAR,SAN MARTN,20,1.609991512
54673,142,Cabecera Municipal,NORTE DE SANTANDER,SAN CAYETANO,54,0.814848698
54172,187,Cabecera Municipal,NORTE DE SANTANDER,CHINCOTA,54,0.021917212
54223,367,Cabecera Municipal,NORTE DE SANTANDER,CUCUTILLA,54,4.08E-05
54520,176,Cabecera Municipal,NORTE DE SANTANDER,PAMPLONITA,54,7.63E-06
54480,156,Cabecera Municipal,NORTE DE SANTANDER,MUTISCUA,54,1.00E-15
54377,249,Cabecera Municipal,NORTE DE SANTANDER,LABATECA,54,1.57E-05
54405,131,Cabecera Municipal,NORTE DE SANTANDER,LOS PATIOS,54,0.363965664
68444,113,Cabecera Municipal,SANTANDER,MATANZA,68,0.004091274
68867,93,Cabecera Municipal,SANTANDER,VETAS,68,0
68169,125,Cabecera Municipal,SANTANDER,CHARTA,68,0.000163994
68820,342,Cabecera Municipal,SANTANDER,TONA,68,0.001070246
68001,154,CAP. DEPTO Distrito Histrico y Cultural,SANTANDER,BUCARAMANGA,68,0.179913048
68276,101,Cabecera Municipal,SANTANDER,FLORIDABLANCA,68,0.148113639
68547,481,Cabecera Municipal,SANTANDER,PIEDECUESTA,68,0.071059806
68318,271,Cabecera Municipal,SANTANDER,GUACA,68,6.92E-08
68669,286,Cabecera Municipal,SANTANDER,SAN ANDRS,68,0.003717725
68162,416,Cabecera Municipal,SANTANDER,CERRITO,68,4.06E-11
68207,333,Cabecera Municipal,SANTANDER,CONCEPCIN,68,5.24E-08
68464,484,Cabecera Municipal,SANTANDER,MOGOTES,68,0.003306252
68209,73,Cabecera Municipal,SANTANDER,CONFINES,68,0.003105668
68755,131,Cabecera Municipal,SANTANDER,SOCORRO,68,0.098833354
68549,54,Cabecera Municipal,SANTANDER,PINCHOTE,68,0.058113107
68229,238,Cabecera Municipal,SANTANDER,CURIT,68,0.019389462
68160,112,Cabecera Municipal,SANTANDER,CEPIT,68,0.009027649
68689,1104,Cabecera Municipal,SANTANDER,SAN VICENTE DE CHUCUR,68,0.892201732
68307,681,Cabecera Municipal,SANTANDER,GIRN,68,0.564011388
68573,745,Cabecera Municipal,SANTANDER,PUERTO PARRA,68,1.590181208
68322,69,Cabecera Municipal,SANTANDER,GUAPOT,68,0.070630821
68745,982,Cabecera Municipal,SANTANDER,SIMACOTA,68,1.016047782
68344,172,Cabecera Municipal,SANTANDER,HATO,68,0.016767653
68522,20,Cabecera Municipal,SANTANDER,PALMAR,68,0.299989869
68121,68,Cabecera Municipal,SANTANDER,CABRERA,68,0.445456006
68079,134,Cabecera Municipal,SANTANDER,BARICHARA,68,0.221754232
68296,209,Cabecera Municipal,SANTANDER,GALN,68,0.202841709
68235,914,Cabecera Municipal,SANTANDER,EL CARMEN,68,0.409021125
15522,38,Cabecera Municipal,BOYAC,PANQUEBA,15,4.88E-13
15317,59,Cabecera Municipal,BOYAC,GUACAMAYAS,15,6.12E-06
15723,62,Cabecera Municipal,BOYAC,SATIVASUR,15,2.12E-06
15822,216,Cabecera Municipal,BOYAC,TOTA,15,6.00E-15
15542,247,Cabecera Municipal,BOYAC,PESCA,15,2.78E-08
15226,43,Cabecera Municipal,BOYAC,CUTIVA,15,0
15272,108,Cabecera Municipal,BOYAC,FIRAVITOBA,15,3.52E-09
15491,53,Cabecera Municipal,BOYAC,NOBSA,15,2.16E-09
15466,70,Cabecera Municipal,BOYAC,MONGU,15,0
15820,33,Cabecera Municipal,BOYAC,TPAGA,15,1.25E-10
15276,92,Cabecera Municipal,BOYAC,FLORESTA,15,3.91E-10
15839,127,Cabecera Municipal,BOYAC,TUTAZ,15,5.00E-15
15162,72,Cabecera Municipal,BOYAC,CERINZA,15,0
15599,139,Cabecera Municipal,BOYAC,RAMIRIQU,15,4.09E-07
15804,133,Cabecera Municipal,BOYAC,TIBAN,15,2.28E-06
15897,255,Cabecera Municipal,BOYAC,ZETAQUIRA,15,6.81E-05
15425,198,Cabecera Municipal,BOYAC,MACANAL,15,0.001602821
15022,57,Cabecera Municipal,BOYAC,ALMEIDA,15,0.000427259
15761,68,Cabecera Municipal,BOYAC,SOMONDOCO,15,0.000126507
15172,128,Cabecera Municipal,BOYAC,CHINAVITA,15,0.000109845
15232,117,Cabecera Municipal,BOYAC,CHQUIZA,15,1.11E-13
15686,73,Cabecera Municipal,BOYAC,SANTANA,15,0.009939203
25394,191,Cabecera Municipal,CUNDINAMARCA,LA PALMA,25,0.096596567
25823,162,Cabecera Municipal,CUNDINAMARCA,TOPAIP,25,0.119120407
25398,132,Cabecera Municipal,CUNDINAMARCA,LA PEA,25,0.269760807
25862,146,Cabecera Municipal,CUNDINAMARCA,VERGARA,25,0.050921425
25491,71,Cabecera Municipal,CUNDINAMARCA,NOCAIMA,25,0.214249942
25168,167,Cabecera Municipal,CUNDINAMARCA,CHAGUAN,25,0.21528539
25867,68,Cabecera Municipal,CUNDINAMARCA,VIAN,25,0.018626421
25095,61,Cabecera Municipal,CUNDINAMARCA,BITUIMA,25,0.024824877
25086,211,Cabecera Municipal,CUNDINAMARCA,BELTRN,25,0.795008991
25580,178,Cabecera Municipal,CUNDINAMARCA,PUL,25,0.284627081
25368,236,Cabecera Municipal,CUNDINAMARCA,JERUSALN,25,0.610257119
25324,91,Cabecera Municipal,CUNDINAMARCA,GUATAQU,25,0.639949523
25815,238,Cabecera Municipal,CUNDINAMARCA,TOCAIMA,25,0.766423992
25483,54,Cabecera Municipal,CUNDINAMARCA,NARIO,25,0.806235105
25307,130,Cabecera Municipal,CUNDINAMARCA,GIRARDOT,25,1.692567259
25612,131,Cabecera Municipal,CUNDINAMARCA,RICAURTE,25,1.809632838
25488,220,Cabecera Municipal,CUNDINAMARCA,NILO,25,0.97532112
25001,87,Cabecera Municipal,CUNDINAMARCA,AGUA DE DIOS,25,1.145798177
25599,119,Cabecera Municipal,CUNDINAMARCA,APULO,25,0.683504244
25743,165,Cabecera Municipal,CUNDINAMARCA,SILVANIA,25,0.002142779
25524,77,Cabecera Municipal,CUNDINAMARCA,PANDI,25,0.06736062
25506,112,Cabecera Municipal,CUNDINAMARCA,VENECIA,25,0.003087252
25178,130,Cabecera Municipal,CUNDINAMARCA,CHIPAQUE,25,2.47E-08
25740,120,Cabecera Municipal,CUNDINAMARCA,SIBAT,25,1.39E-13
25312,60,Cabecera Municipal,CUNDINAMARCA,GRANADA,25,8.93E-09
25335,212,Cabecera Municipal,CUNDINAMARCA,GUAYABETAL,25,0.000107871
25645,86,Cabecera Municipal,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,25,0.004536353
25386,151,Cabecera Municipal,CUNDINAMARCA,LA MESA,25,0.164259195
25797,54,Cabecera Municipal,CUNDINAMARCA,TENA,25,0.117751982
25099,106,Cabecera Municipal,CUNDINAMARCA,BOJAC,25,6.08E-08
25040,122,Cabecera Municipal,CUNDINAMARCA,ANOLAIMA,25,0.005441802
25328,59,Cabecera Municipal,CUNDINAMARCA,GUAYABAL DE SQUIMA,25,0.002820416
25019,53,Cabecera Municipal,CUNDINAMARCA,ALBN,25,0.002293089
25799,117,Cabecera Municipal,CUNDINAMARCA,TENJO,25,1.64E-11
25899,194,Cabecera Municipal,CUNDINAMARCA,ZIPAQUIR,25,4.23E-11
25736,143,Cabecera Municipal,CUNDINAMARCA,SESQUIL,25,4.55E-10
25293,441,Cabecera Municipal,CUNDINAMARCA,GACHAL,25,0.00071348
25438,1192,Cabecera Municipal,CUNDINAMARCA,MEDINA,25,0.273230689
