NOM_DEPART,COD_DEPTO,Aedes_pop_01,Aedes_pop_02,Aedes_pop_03,Aedes_pop_04,Aedes_pop_05,Aedes_pop_06,Aedes_pop_07,Aedes_pop_08,Aedes_pop_09,Aedes_pop_10,Aedes_pop_11,Aedes_pop_12
CASANARE,85,0.009971596,0.011621606,0.04030461,0.072880419,0.095433768,0.104386285,0.099615512,0.088597355,0.080350493,0.07598896,0.054369295,0.011989162
ARAUCA,81,0.007547799,0.010723437,0.019103908,0.055264241,0.076059749,0.092366466,0.083784151,0.075273521,0.06658437,0.062443426,0.044399453,0.019114734
VALLE DEL CAUCA,76,0.053027307,0.065815462,0.074508821,0.078676797,0.07131092,0.062340378,0.029884304,0.056027991,0.068292479,0.068853487,0.062959877,0.062329015
TOLIMA,73,0.038172053,0.05063193,0.057149709,0.074956387,0.073375617,0.052660332,0.029803162,0.043805124,0.051049813,0.069029895,0.065124567,0.047273523
GUAINIA,94,0.023531356,0.033649123,0.033055285,0.058845675,0.080548267,0.089317442,0.090199745,0.07549726,0.063084717,0.051853452,0.048782295,0.036555364
AMAZONAS,91,0.061362262,0.061299609,0.068375869,0.067323918,0.072804597,0.068905886,0.054835367,0.051281511,0.052051852,0.058613779,0.058162249,0.059863628
PUTUMAYO,86,0.026186889,0.026995689,0.035777356,0.039300439,0.039943499,0.04104653,0.037106475,0.029459378,0.030656742,0.033769195,0.032381843,0.028884043
NN,999,0.002125957,0.002062871,0.001894829,0.00226221,0.00223137,0.002520788,0.002156579,0.002312538,0.002363106,0.00207509,0.002049561,0.002031154
VICHADA,99,0.010481552,0.018119088,0.050224101,0.080650587,0.097154959,0.120839766,0.116926686,0.105104576,0.087351922,0.067572885,0.054905375,0.024288558
VAUPES,97,0.028913992,0.030729346,0.039151491,0.050637753,0.0664093,0.062617336,0.070217139,0.057693425,0.048503995,0.053903299,0.041673882,0.037903626
GUAVIARE,95,0.014510684,0.073763338,0.071415815,0.067058207,0.084576939,0.093146375,0.103946313,0.09124758,0.070109543,0.071345186,0.066314114,0.034759395
CALDAS,17,0.025834355,0.026797628,0.036841157,0.044589293,0.044604547,0.033044315,0.031604276,0.033262621,0.028646342,0.039205819,0.037010544,0.032855973
BOYAC,15,0.004944113,0.005219302,0.00758984,0.011719688,0.013505003,0.008887275,0.008204801,0.008169649,0.009850119,0.011686851,0.009870764,0.006649019
BOLVAR,13,0.017306166,0.017112811,0.021569485,0.051765802,0.085746047,0.077463736,0.083257515,0.090957608,0.095257829,0.122550747,0.094404881,0.025508504
BOGOT,11,0.001179263,0.001226373,0.003379921,0.003584476,0.004541482,0.003262934,0.002133311,0.001910654,0.001523903,0.00364836,0.00349615,0.002284673
CRDOBA,23,0.013403506,0.013292122,0.012928851,0.051317036,0.090752227,0.09846513,0.090852097,0.101387966,0.106655941,0.098693362,0.079172607,0.019639132
CESAR,20,0.013829727,0.015439002,0.02602975,0.082466031,0.100171672,0.081801652,0.070709902,0.078980808,0.089914257,0.124201136,0.087826286,0.018621256
CAUCA,19,0.023521002,0.026112171,0.030271574,0.032080999,0.028923926,0.022018406,0.012645291,0.020251377,0.026379662,0.032352023,0.031807504,0.025690367
CAQUET,18,0.026990004,0.029484038,0.041501691,0.056209458,0.058528812,0.058563408,0.054323429,0.046032679,0.04462252,0.042310446,0.038401274,0.029286571
ATLANTICO,8,0.035921976,0.036479493,0.036315239,0.037728085,0.105389204,0.110783953,0.070978688,0.107979094,0.109424273,0.111453365,0.093588285,0.034924753
LA GUAJIRA,44,0.01636817,0.015784223,0.014600847,0.037487299,0.101940434,0.077782157,0.065392786,0.089078707,0.125373075,0.1332956,0.08247785,0.018395808
ANTIOQUIA,5,0.019936017,0.042345614,0.0441859,0.047955606,0.053447508,0.047557264,0.049115584,0.050874607,0.045558048,0.048509272,0.044915829,0.038466457
HUILA,41,0.053845119,0.055553508,0.057716215,0.063818042,0.056499031,0.032697596,0.023884545,0.023905932,0.025985585,0.066357598,0.070546974,0.056070086
CHOC,27,0.022027682,0.021749081,0.023749551,0.026651606,0.02923417,0.028354536,0.027990446,0.027800809,0.027986662,0.03011581,0.029892279,0.027764693
CUNDINAMARCA,25,0.007730861,0.011599726,0.015194641,0.02017433,0.019738799,0.015687687,0.008219264,0.01064963,0.014930839,0.020889346,0.01907076,0.012374061
NORTE DE SANTANDER,54,0.02965455,0.029313559,0.03542483,0.073069789,0.074961232,0.044870955,0.039593241,0.045180413,0.058798389,0.080828897,0.074582765,0.053139604
NARIO,52,0.010838798,0.010318735,0.010531086,0.012760203,0.012403493,0.010946625,0.007811429,0.008344751,0.010100534,0.011696534,0.011793782,0.010725916
META,50,0.010842744,0.030453325,0.039442398,0.06155109,0.069851016,0.071337446,0.067999067,0.060502053,0.059212923,0.061277313,0.050186055,0.03091139
MAGDALENA,47,0.016202522,0.015574361,0.017191491,0.039786502,0.090315256,0.09227738,0.0551362,0.087384716,0.111097511,0.111618621,0.081641616,0.013605613
SUCRE,70,0.012911719,0.01293515,0.01498284,0.070521347,0.094528911,0.091838245,0.083397659,0.099517189,0.109185453,0.107194195,0.08621793,0.018140239
SANTANDER,68,0.020980969,0.040807061,0.055016855,0.064076747,0.061797553,0.0560536,0.041899526,0.048393914,0.049663545,0.065352533,0.057165654,0.031347119
RISARALDA,66,0.034789125,0.046500255,0.05577877,0.074598975,0.05780215,0.042257909,0.03396278,0.050110581,0.040446545,0.054276562,0.053049359,0.037004311
QUINDIO,63,0.037027356,0.05077167,0.063620397,0.062880824,0.050248868,0.036038823,0.040285999,0.044363594,0.038968846,0.061034284,0.066488767,0.041317829