0,0,1192,0,0,0,304332,46631,0,0,0,0,0,0,0,168528,0,541,0,0,8,0,2,73,0,23,0,25069,0,99132,0,0,0,34469,0,0,0,116,0,12009,226499,82786,0,232002,3955,0,0,47142,12,301415,0,67048,0,86680,46646,0,0,0,0,0,396698,0,49980,0,312760,33,0,82,196250,0,19,0,0,0,415844,47234,0,0,183850,5,18483,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29504,0,0,15005,0,0,246507,0,0,0,0,0,9111,0,0,0,0,0,0,0,4,0,123,0,0,0,29,0,0,0,0,0,0,11834,0,0,3295,4,0,0,0,0,0,0,0,0,3,0,0,4,52,2056,0,0,0,0,0,0,0,0,0,0,0,0,191360,0,499557,8,128,0,1476,0,304164,0,0,0,0,1176,48,0,99659,0,0,0,0,61,0,0,0,194774,32607,92,0,0,0,0,215196,22968,0,0,0,26711,3,0,0,0,0,135450,22880,0,80487,7614,0,0,12485,0,604,0,0,0,0,0,0,0,0,720,0,0,2,34,0,0,125,0,0,0,0,0,5,10158,166440,11,0,0,0,0,46570,0,0,0,0,87575,0,0,0,0,0,437,0,1182,0,1134,0,0,0,0,7,0,85350,0,0,0,16,0,0,3578,35882,0,0,0,3245,234983,0,0,0,0,0,0,0,0,0,0,1439,341104,0,0,0,0,0,0,0,0,0,0,17,64,7399,5900,5,17250,0,540,0,0,0,10547,0,0,0,0,0,0,0,105154,0,0,0,932,0,0,310,0,0,0,700,0,0,0,67359,0,12577,0,12,662,32,0,46267,0,3933,0,0,0,0,0,0,0,0,0,0,0,0,3537,640,0,9,0,0,0,593,0,157,0,0,0,0,253,41966,0,0,0,0,0,0,923,0,207,17778,210653,643,0,0,137764,396,4749,0,0,0,2,0,0,0,0,53,0,0,0,0,0,257,0,764,0,0,0,172279,0,0,2980,239722,0,0,396329,0,0,0,0,0,0,0,0,396546,0,123,0,0,0,33819,5,0,0,0,0,0,145343,0,0,0,670,0,0,0,0,16463,890,0,5,0,3687,0,0,0,0,0,0,111,107299,0,20252,77,0,0,61060,512,0,46972,0,0,0,71799,0,0,0,116917,0,0,0,0,779,0,0,725,48878,0,3,0,149624,10,0,0,0,0,0,0,30,0,0,201,0,1,71090,0,0,0,0,0,0,0,0,1583,0,0,0,0,0,61946,3228,0,0,0,445,0,0,0,0,0,1557,0,0,3458,0,0,30688,0,0,0,884,15458,685,0,0,0,0,0,0,0,0,0,0,0,1596,0,0,0,0,259207,0,27,0,29,122556,12823,5124,0,0,0,0,0,0,71497,0,0,0,0,0,0,0,3,0,0,0,139,696371,0,0,92429,0,685998,0,0,0,9,0,0,5838,0,167085,0,0,1,564743,0,6497,0,3386,0,0,0,0,0,0,0,0,0,0,205033,0,11861,0,0,0,0,0,0,41,0,96,0,298,0,0,0,0,0,0,0,0,0,0,0,0,291842,149696,0,0,0,0,0,0,0,0,0,16,180873,0,0,0,0,0,0,0,0,0,0,101,7348,0,22894,246676,267,3147,7,0,0,135759,0,3,34859,587,0,26,0,0,0,0,0,0,0,0,0,1933,0,9071,112,0,0,0,65714,0,0,2,0,0,0,0,0,0,2115,2847,0,0,0,0,0,147558,208170,0,0,0,0,0,0,0,2247,3062,0,0,2095,0,58831,60233,57337,72273,0,166555,87948,343389,1,0,0,0,13077,0,0,0,0,0,93,0,0,245275,0,267903,0,0,0,0,0,13,62,6059,0,0,0,0,0,0,302,0,0,22,0,0,0,0,0,8,0,5,28313,0,254438,0,0,0,0,14379,20762,50746,0,24,44,16753,0,122330,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4343,461454,0,0,2,0,0,0,3381,0,0,0,0,393,86,0,0,0,0,0,32995,0,0,0,0,104,107,0,0,0,0,0,54,0,0,189249,0,0,236181,0,0,0,0,0,0,0,24852,0,0,324465,30057,0,0,0,88,1080,0,0,0,0,97128,0,0,0,0,0,0,0,0,0,119263,116,15758,0,477,0,0,0,0,142926,275013,0,0,0,0,277,0,4375,0,0,0,1613,0,1629,0,861,0,24,0,0,0,498,0,186650,0,0,0,48,236,4184,0,0,0,0,0,0,0,1204,0,0,0,0,0,0,181228,858,34,0,0,0,0,0,2326,0,0,0,61,0,0,0,0,68786,0,0,1821,72,0,0,0,0,0,1735,0,0,0,0,393,0,0,0,0,0,0,0,0,0,335177,0,0,0,0,13372,20517,9,9619,0,0,0,0,0,0,0,13,149,0,0,28,343,0,17429,0,0,0,141513,0,0,0,40590,0,38590,0,0,0,5690,0,0,0,0,0,0,0,297987,0,0,0,0,0,0,3974,0,22518,176950,0,0,208,2361,61274,0,0,234265,0,3100,0,0,0,10,0,10,163606,0,0,3496,0,0,0,4409,0,0,0,0,3,0,0,0,0,32266,17032,0,0,57,0,79191,0,12845,0,57,0,0,0,0,0,0,0,0,0,2547,0,0,13592,0,0,0,533,0,0,0,1179,503,595,52540,8936,0,0,0,0,0,0,0,437596,379488,0,0,0,0,0,726,0,236660,0,22,0,0,0,86,0,0,6,0,0,4,0,0,224210,245620,11,214,0,0,0,37267,422,0,0,0,0,0,650,3958,0,0,0,0,0,1264,2,0,0,0,0,0,9499,0,372,0,0,0,0,0,0,2719,9628,0,0,346473,0,0,0,111925,0,2780,0,10,260554,23,0,0,0,0,0,0,0,0,0,0,0,149299,1527,0,0,0,57,0,0,0,0,0,0,0,280966,0,0,12,0,0,2108,0,0,0,0,32076,0,5,231000,425464,0,118295,7553,0,589,0,0,13,79,6170,0,287576,0,0,0,0,123,0,0,0,11705,0,237053,0,0,0,0,0,0,4927,0,0,9,0,0,0,4002,0,264,0,81420,0,0,0,0,0,0,0,0,0,0,0,652,110337,0,48,191,171522,363,317,0,0,0,0,0,1592,42994,0,0,0,379510,640,0,8,0,0,0,0,0,317332,7340,0,0,171045,0,0,0,19427,0,0,22,819,0,0,0,479140,0,6116,0,0,0,0,0,0,0,0,128368,0,0,0,0,0,753,0,0,0,0,7453,0,759,7,235446,0,19,0,0,8779,166,298475,0,0,0,0,0,83955,0,246,0,0,0,0,0,0,0,0,366328,524,0,1823,0,0,0,6,0,168598,0,0,0,0,4349,428083,0,8272,0,0,535,392,443649,0,338443,0,101825,148069,0,0,0,0,0,1276,0,0,0,4175,100897,371536,0,1929,336544,1556,593,0,49901,42,98,0,0,18398,0,0,0,0,0,274833,0,0,0,0,0,27,29,0,0,0,0,0,0,115,0,96936,0,0,0,0,0,0,0,0,146645,0,0,0,0,0,0,0,0,10067,0,0,0,68994,0,0,0,2213,0,0,3603,0,0,156311,0,0,0,80545,0,0,0,0,0,118760,0,0,0,2355,47,372618,8,1207,0,2700,32,0,0,0,12,0,115,0,0,0,0,0,0,62,0,7,0,0,0,46,0,1248,0,40,0,0,333401,53223,0,0,2097,0,0,0,12219,0,151,0,0,0,0,0,552,0,315,0,0,0,0,0,0,90,0,0,2182,0,0,976,0,1390,0,0,264,0,0,0,161,0,391030,1395,0,0,29289,0,0,0,0,1054,28044,0,56951,239406,0,0,0,0,0,0,0,15722,0,0,0,0,19163,0,0,0,2,0,0,128519,0,0,0,0,0,9232,0,1513,0,0,0,156964,17305,0,0,0,191,127901,0,0,0,0,8803,0,0,58326,0,11,0,0,0,0,0,0,0,0,416,0,910,0,0,82867,0,172842,309,0,0,72799,107,26566,49,0,287,0,0,0,19348,0,0,0,0,0,121,0,0,0,76,0,6250,0,13,0,725,0,231,0,0,67962,0,0,0,56193,0,0,0,0,0,0,53403,0,727,0,0,128,0,0,0,3371,0,0,282,0,0,0,234884,0,0,891,0,0,0,0,0,0,3,49,0,0,0,0,0,32048,99685,0,975,0,0,0,206774,17061,0,95,0,37218,0,0,0,1864,3576,0,0,0,0,0,412,0,0,0,551332,0,850,40109,0,0,34,0,0,170245,0,0,0,55,0,0,0,0,0,0,0,0,0,0,9948,0,302558,0,0,142139,0,10125,427,0,0,0,10149,0,0,0,0,0,0,62637,0,668,0,0,0,241133,15277,0,61494,743,0,0,0,167966,9862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112727,0,423241,0,3,0,0,0,398379,0,2165,0,3101,0,0,0,0,0,4803,0,0,0,6,0,0,0,4062,215453,0,0,0,0,10,214,0,97,0,0,0,280,0,0,215962,0,0,0,387051,0,0,0,0,288,0,63605,348,153931,0,704,0,0,0,0,0,0,0,548,0,0,0,97,0,0,0,3263,0,0,0,177523,0,42,2071,0,0,0,0,128,0,0,0,19,27,0,0,10,0,0,94,0,0,7904,0,0,190258,0,0,12706,0,0,0,0,964,0,0,2359,0,10726,0,0,18,0,0,0,0,0,0,0,0,35,79,0,106,0,62,0,0,0,4,0,0,0,19,0,0,0,0,0,18,0,263,68240,42677,26883,132692,0,759,0,0,0,0,0,0,0,0,0,5,0,131,46,156,0,5787,0,4,0,0,0,0,0,6697,0,367,2164,79413,0,0,0,0,1316,61,0,152793,0,190770,3221,0,0,0,0,682,0,0,0,0,0,111963,141,18370,0,0,0,0,273,0,0,0,0,0,0,0,333431,0,35103,0,0,1,0,0,173,0,0,0,0,53555,0,293600,0,0,13,411,3693,199,222,0,1422,7191,0,0,0,0,0,0,0,0,0,69,0,0,0,24254,0,0,15,0,0,293790,11241,0,1618,0,0,0,0,0,194,0,2899,0,0,0,20800,337166,0,0,0,0,0,0,0,0,0,0,24,0,54,0,0,0,0,78,0,0,0,156,0,0,0,0,0,0,0,4249,0,0,0,0,130,12731,8,0,0,220621,0,5,0,11554,0,424,0,48385,0,232669,5,0,0,0,10,0,0,0,31,0,691,0,0,1,0,0,0,50,0,0,0,308833,0,0,0,0,0,0,0,8380,0,6,0,0,0,2,100,0,0,0,0,0,0,0,0,0,19,7,47665,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,5871,127347,0,0,15,0,0,0,83188,0,0,0,4909,1921,1,0,0,0,13118,27,0,1248,0,0,9510,244026,0,0,63531,0,81251,0,0,0,0,0,151,0,2,8307,683,0,8865,0,0,0,393,145,230145,1821,0,44303,156642,2050,0,0,0,105297,0,0,36,428,0,15050,0,43657,0,0,0,0,0,235524,1984,17315,122908,0,319019,0,569,0,0,284,0,0,3,0,0,22,0,0,0,1905,0,496,0,0,0,0,0,0,0,273031,0,3195,0,29739,4,0,0,0,0,6236,0,0,0,0,0,0,0,0,0,0,0,0,6138,0,1026,3565,0,0,10451,221207,0,47360,0,0,0,0,0,0,0,0,177039,0,0,0,0,0,0,0,0,0,132,0,0,0,62,0,0,0,0,0,0,0,284557,0,151655,0,0,3959,0,2823,0,0,0,76,0,1602,0,0,0,46958,6094,0,0,13543,499816,0,239420,0,0,0,0,0,10708,0,37,32629,1425,181911,0,0,1097,0,0,9,18,0,0,0,0,1063,0,0,0,0,248,0,362323,0,0,0,6,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107874,0,0,0,5,0,0,0,0,0,98,0,0,19,154778,203964,0,0,299927,0,0,0,0,30941,453,0,37490,0,0,0,0,1030,0,14263,1,0,997,210823,0,422,0,1168,0,0,0,0,0,3386,0,318203,46631,0,0,0,0,0,6558,1046,280,0,3,0,3,0,0,0,0,185523,7,0,0,0,0,0,0,0,0,71,0,0,0,0,245313,484,0,0,3974,0,554840,7,1,221322,383815,0,0,0,50896,0,0,17237,783,189,0,0,0,0,0,169483,0,109,0,0,0,53,0,0,469,0,653,0,0,0,0,0,0,0,178,0,6272,22400,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12633,0,0,196,0,2064,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,15360,0,0,0,133727,0,0,32220,115292,854,0,0,0,0,0,388627,9837,0,0,0,0,2,0,0,0,22625,0,0,412318,0,0,0,561,0,0,0,0,0,0,0,0,52945,0,3617,0,2806,0,0,0,0,840,20,929,5,0,0,319265,0,0,0,0,15,353028,0,0,136001,99148,12,0,300354,120136,74209,25410,0,0,463,36,0,0,31423,0,0,0,768,271158,0,0,0,0,5222,0,0,0,0,0,3,33612,0,0,0,1460,0,0,0,94769,0,0,63,0,0,0,0,0,50,0,0,0,0,223,7121,1046,15,0,0,976,0,0,3411,6662,0,0,347144,56169,1067,136207,0,0,0,0,0,0,15296,0,0,0,0,0,480574,0,0,0,0,405415,4670,424276,0,422356,57851,0,0,5,2541,0,0,0,55576,0,584,2084,0,4,0,4,0,0,0,0,0,0,0,2,0,29,16,0,0,0,0,19898,33921,0,0,0,0,3583,0,0,0,9,7472,0,0,0,0,520,906,0,0,0,0,0,0,0,0,151,0,0,0,0,145153,0,1,0,0,0,0,0,0,0,0,2032,5,0,8896,0,2643,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,3471,0,0,0,0,10330,0,0,0,0,0,0,0,34,0,29,100558,0,511,62326,0,44117,0,0,0,13346,218531,0,0,0,368611,18343,0,0,7935,24266,24511,709,0,0,22473,0,0,0,0,0,15,0,0,0,18538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,0,0,0,0,0,362789,0,0,0,0,0,0,8131,0,0,383342,0,0,1,5309,4509,0,0,6,0,97,0,0,0,163,279854,2428,0,239,0,0,0,5265,0,0,0,549,0,33652,0,0,0,0,11509,0,2,19564,0,0,1217,0,0,0,0,0,0,0,0,42075,0,24,10478,194,0,0,0,0,0,1198,0,345251,51199,30378,0,0,6,63136,630961,0,4,0,0,106,0,0,0,0,0,0,0,94183,0,0,0,0,0,0,0,32,0,0,87,0,208,0,0,12669,0,0,0,0,0,0,0,0,0,0,0,0,0,135,559,0,0,0,251,0,0,0,0,0,98596,0,0,0,0,0,16,381816,9944,0,0,187,23587,468,2443,0,107,0,0,0,0,4,0,0,40,684,0,278431,0,0,14,0,0,49518,0,1882,0,0,0,229666,543,0,0,0,0,0,0,69963,0,0,0,0,3355,13,0,22,0,0,57498,0,212168,0,231,0,0,0,0,45975,0,20049,0,0,0,294326,0,0,0,0,0,503230,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,171,0,0,186,0,35399,0,547,0,0,961,0,237,64379,0,0,0,0,576,0,0,115125,0,0,0,72886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687762,0,0,0,0,0,0,0,0,206938,287,0,0,137418,0,0,0,0,0,1131,171531,0,0,0,232,0,143,285490,9845,0,0,4836,115,0,67560,0,0,0,0,0,0,1533,0,0,0,10165,815,0,30770,0,0,39,0,5609,6,604,0,0,3622,0,415,0,0,132,14,0,0,0,4,307,50,0,0,0,116863,9417,0,0,31,0,0,0,352,0,57379,0,354,650180,0,52,0,5994,3334,10967,0,0,0,0,302567,0,0,0,0,0,162579,36,40,10,0,15935,0,0,0,0,0,0,0,0,0,7242,133886,36,175,10184,0,12,112064,0,25,0,0,0,0,0,0,0,0,0,0,11342,0,20,180,127341,0,0,0,0,13,0,0,0,0,0,683,0,363209,0,350742,0,1722,381,0,14269,527,0,4894,226350,0,0,0,0,0,0,204742,261,0,0,5890,0,14576,21156,0,0,0,0,0,0,0,0,0,0,3,212090,201574,0,0,0,0,493963,2253,0,0,0,8532,0,45,0,445,0,0,327609,0,278919,31,0,721,0,0,0,0,0,0,195571,0,0,0,0,0,1856,3147,0,0,14628,0,0,134541,0,374607,0,0,0,0,145,9717,822,416159,0,614,0,61,599895,29714,44,0,0,36791,0,217006,0,0,4555,0,0,0,0,0,7,1144,11693,0,0,0,230277,0,0,0,0,0,0,0,0,0,29717,31544,0,0,0,0,1767,13205,0,1591,0,0,0,0,0,275090,78193,0,0,0,8294,0,11,25,0,0,0,759,0,16362,0,0,0,3318,1634,0,0,0,0,31,736,0,0,0,21,0,227008,0,1763,26,7236,0,0,40874,0,0,0,0,0,0,406818,50429,296,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,277938,0,0,0,0,0,0,465258,0,0,22267,674,0,160129,0,0,0,502652,4426,0,22521,349891,0,0,0,0,46921,0,0,0,55527,0,0,0,0,0,1599,0,299132,8565,0,0,0,0,340,0,0,0,0,1,0,3,0,0,0,0,0,0,2028,4825,0,0,0,0,0,0,0,0,247176,289,0,0,0,237,0,0,0,0,5,0,0,19735,0,0,0,1398,0,1,89431,0,8381,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13556,0,0,0,0,0,132873,122120,0,0,0,19409,12,2192,0,0,0,0,3650,0,0,66257,0,0,4240,0,0,181099,0,83167,0,0,0,0,53,25386,0,5654,0,0,0,373,70,0,0,0,0,16926,0,0,0,0,0,0,1932,0,106679,16945,0,0,4891,0,224452,22767,0,389029,0,0,0,253311,3,3676,0,0,0,0,0,2389,6508,0,0,32346,0,447,175336,0,0,5368,0,0,271461,0,0,0,68140,242296,560440,170695,0,250,5,987,0,0,0,72642,0,0,0,0,0,0,7121,0,69533,0,243407,0,0,0,0,0,801,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,114,0,0,9,0,0,0,225171,235851,0,0,53,0,0,0,0,0,0,0,27208,0,0,7,1,0,0,2524,0,8024,0,0,32752,1672,89110,0,26,0,0,0,0,0,0,0,0,0,319928,0,11392,0,1,0,0,0,0,0,0,0,0,0,0,156,10165,0,0,26883,23,0,3017,23375,116,0,0,0,0,0,0,0,0,0,0,363199,0,18167,2432,0,0,0,0,0,0,74,1540,0,0,0,7722,0,280414,0,93427,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,3,0,0,1055,321,0,873,0,0,0,0,50,0,0,2190,0,0,0,0,20198,0,0,0,0,421554,203,628047,1092,11020,67133,360177,42,6,0,0,0,0,0,1848,195,0,0,0,34894,0,26376,196147,0,0,0,0,0,0,0,0,8,0,3226,0,0,353646,134,31,0,16698,93023,0,0,0,46,0,0,0,0,0,0,43,0,0,1773,138619,0,179,10,104,0,0,0,0,0,15,0,0,11950,713,287285,0,0,0,0,0,9061,0,0,0,0,0,0,0,722,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,45051,0,0,85,0,160,383,0,0,0,349579,0,0,0,0,0,0,204,35511,270270,0,0,0,0,2406,0,0,14,0,6,1,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,128087,163,9,0,0,3,512635,151,740,4,335,0,0,0,1200,0,0,0,0,272097,4282,0,0,0,0,72398,0,0,0,0,0,0,0,77723,0,0,785,0,2249,0,70,2689,17520,0,0,0,49125,0,0,52,0,0,0,0,0,10027,29127,21998,0,0,32037,1,0,0,398042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11171,586,0,0,0,0,0,0,95742,0,0,0,0,0,0,0,41944,2054,0,0,115225,306,8,0,310281,0,0,352802,0,0,0,2114,0,0,0,91951,0,0,0,0,0,0,0,2611,26,0,0,124080,35876,0,10737,0,0,129006,146,0,3024,0,254204,0,0,0,0,0,0,22276,3436,0,0,0,15849,0,0,0,0,0,0,0,0,33808,0,30489,0,164706,0,0,2414,0,0,0,2248,0,0,0,0,0,0,0,0,254888,23270,129778,0,471,0,0,0,0,385013,9,0,638,152,2,0,0,0,19,0,0,5,0,109165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633603,0,60,0,0,0,0,0,0,1668,0,0,0,487180,0,0,0,0,1283,0,20287,289956,0,1056,59,0,7892,0,0,659637,177091,0,143625,327557,0,0,0,0,0,1952,0,0,1404,0,0,0,0,58484,0,0,0,0,0,239291,437,2586,0,245263,0,12977,0,394,13648,0,40,0,49464,59501,0,172701,94,0,0,0,0,242306,0,200,0,0,0,375521,0,0,0,0,0,0,311127,0,0,0,0,0,0,4,0,0,0,97,0,485397,16,0,0,633,0,5578,67151,3642,0,227326,282796,0,0,0,65158,0,0,270,0,4138,188895,0,0,0,3704,266,0,0,313382,0,0,0,252896,0,0,261415,377,0,0,0,0,38262,0,0,0,0,0,0,0,480,0,0,10,0,9792,0,0,0,0,73,0,0,0,385543,2,1397,0,4249,0,70229,33572,0,0,0,0,87015,0,55854,0,0,0,0,0,0,0,1723,1040,17126,154061,0,0,0,0,0,0,0,0,104592,0,6944,0,188999,0,0,0,0,0,0,65,0,0,0,0,525701,0,0,235,0,0,0,14,0,1198,0,0,0,0,0,0,818,33134,0,0,0,0,1397,0,0,16,0,0,0,0,0,19350,180774,0,283,255241,0,0,0,0,1831,0,0,0,0,78898,0,218,0,73,541,0,1547,111,0,0,0,238116,0,0,0,0,0,189828,34,3,0,67,0,3027,17888,3,0,0,86,0,0,35581,0,0,177,0,291617,0,63685,0,0,0,0,1080,0,391,45916,4196,0,0,0,19,0,0,1250,0,64,0,0,0,0,0,54341,0,0,0,24,0,0,149,0,0,4436,183084,55,0,0,10598,0,0,0,0,1,0,8,0,7292,0,1997,0,0,0,0,0,0,3627,0,122546,41,0,27,0,0,425881,83,0,634435,0,0,0,0,0,444155,0,0,388178,4,0,0,0,0,0,0,0,0,429,0,364,16300,0,153533,46,0,0,0,0,15,0,22307,0,0,47,4817,0,86,0,2085,0,0,0,134396,13165,90551,0,1,0,0,0,0,0,0,63153,0,0,0,172,0,0,0,0,0,0,163414,7853,0,0,0,271646,327411,0,1473,0,0,243,0,9,0,0,0,0,0,1431,68283,0,434,0,0,305710,67468,0,0,0,76859,0,0,176355,0,0,2851,0,0,944,38635,32908,802,0,100,16625,107339,0,0,0,0,94566,480839,16,0,0,0,0,0,0,0,0,116987,0,0,18325,26,377556,0,0,24921,0,150703,0,0,0,0,0,33,0,0,22,0,36525,0,18,0,28,0,64523,2614,0,455345,0,0,0,0,0,0,0,7484,5423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11127,0,0,0,157614,0,0,14,0,0,0,0,101611,0,0,7211,0,320688,0,0,0,0,0,0,0,0,0,0,2628,0,0,0,0,56,0,0,0,33172,406149,0,0,0,0,156844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,65,0,0,125676,0,0,64978,0,8078,286505,0,0,0,0,0,0,351,1066,0,0,8,0,0,0,0,0,174,22224,0,5,300,0,0,24,80,130573,0,0,0,0,0,0,3508,1292,0,0,0,0,49,0,193192,0,1724,0,71437,0,0,273,22480,0,3441,0,0,3138,0,0,0,0,0,484,0,0,0,0,149694,0,0,0,1531,26,0,174,98167,21946,0,20,0,0,0,0,348,22,184076,251087,0,0,161,0,757,23586,412,948,158,0,0,0,0,0,0,0,0,0,312,0,0,2212,0,0,0,0,0,0,0,0,360963,219129,2585,1,0,417045,0,0,0,406,0,0,0,0,0,81129,0,0,0,0,0,393246,0,0,1,38,0,0,0,0,3288,0,20845,0,0,5,0,0,51407,0,5009,0,0,0,0,107,278269,0,0,0,0,1663,7,0,0,0,0,0,5759,0,0,0,0,0,0,0,0,137,1560,39,0,378,13476,0,310307,0,0,0,36,0,0,34475,0,60739,586,295037,0,29808,0,668,0,0,0,0,201,123,10,2,0,4957,0,0,38566,259654,292600,0,0,0,1391,28757,0,0,3,0,145828,0,0,26934,0,245,0,3818,0,171,176317,0,0,5,0,0,0,0,0,0,162,245,3,0,34265,117618,24,0,0,0,0,0,71428,9969,241722,21862,0,0,0,0,0,481940,0,68,0,0,0,0,0,0,365873,208939,44847,0,0,0,0,0,0,0,450,0,0,0,0,0,121,0,20,0,0,0,0,0,0,3324,222078,0,0,0,170,0,0,0,79,0,26,0,75081,0,4480,0,340,0,4264,0,0,0,0,0,0,10210,0,67911,0,282,0,157004,836,0,34315,0,15,358037,92350,1403,27,7491,0,0,0,0,0,170,0,0,0,0,0,113190,0,114,0,11,0,0,502,0,0,0,0,0,5,4,0,0,0,0,8,0,0,12412,0,0,0,0,0,0,13653,0,0,0,0,1457,0,0,0,0,0,0,338972,0,0,0,0,0,0,0,851,0,0,0,0,3406,0,0,0,4896,0,0,0,0,0,0,0,62,0,31044,0,0,477,0,0,30459,0,0,0,0,61,0,319730,155,188018,37,0,0,0,0,0,0,312625,89,305,0,0,241,271382,5517,0,0,0,425,0,0,0,0,0,0,35,0,0,0,0,0,139,31,0,13,0,222,0,15,0,0,0,0,0,0,0,210815,0,1875,0,763,219313,0,1443,0,0,0,273,0,19024,11022,463,0,0,0,0,0,7,219,0,16,0,0,0,418,0,1062,0,0,276,68,0,0,0,0,0,0,0,60291,0,0,0,8777,0,0,0,0,0,0,167,246069,1136,0,373,0,179252,0,0,267466,0,0,0,0,0,0,0,0,8614,75754,0,113247,0,0,0,40379,61,0,150673,0,6740,0,0,0,0,0,0,0,189635,165585,0,0,0,0,0,0,250719,0,300,0,0,270030,0,9828,0,327,269,0,24,0,0,8328,0,28764,0,0,0,0,52497,0,114598,0,0,0,7,0,0,0,398,0,1179,393251,0,0,0,7806,0,0,0,127580,0,98697,0,426104,52,0,840,61603,0,29,247933,5779,0,0,27247,755,0,0,3045,6939,278808,0,0,0,5070,625,0,0,0,0,266812,9741,0,0,0,0,0,20,0,0,0,0,24,0,0,760,6502,0,0,0,0,0,35,402893,0,109,0,77253,6637,0,0,0,0,10676,0,0,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50633,0,0,0,0,76435,0,0,0,0,0,0,7,0,1478,355,0,0,1823,0,176139,0,0,0,1002,5260,0,40,0,0,0,216,0,403462,0,0,0,0,55362,0,46303,0,301,0,39,0,0,0,619,0,0,0,0,38,0,0,0,0,0,1,0,173510,0,0,0,60,0,0,0,0,0,0,37125,0,4,0,13884,0,321211,0,0,0,0,83487,0,0,0,0,0,0,0,0,0,8115,43,7899,5753,231002,