0,0,31,0,11955,0,0,0,0,0,0,0,13,459277,67033,1961,0,0,63,0,0,218,0,0,316008,11800,0,0,5026,0,0,39,533923,6877,0,441,0,0,0,0,0,0,21990,0,0,44855,0,3887,0,335067,139230,0,0,0,0,0,58121,0,0,34,0,600,206,0,0,0,0,7,915,0,59167,0,20,23674,0,0,0,10699,0,0,1442,0,0,69,0,0,0,15193,0,0,0,0,0,494261,14,0,0,0,186705,1949,0,0,57432,0,77569,0,133970,0,0,0,269,0,0,428,0,0,0,0,0,0,0,0,354640,338665,0,0,0,0,0,73,0,127538,255552,0,7329,0,0,0,0,0,0,0,0,0,0,3791,0,0,0,126,5695,75,0,41608,0,806,30,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,2961,0,189002,0,0,0,96,0,0,0,0,2875,18730,0,0,0,19223,0,0,0,0,10476,0,0,102,0,0,0,0,0,0,0,11,0,0,154337,0,0,0,6961,0,0,931,0,0,0,0,0,62,0,0,8493,3948,74,0,0,64163,71883,4,0,20,0,0,0,0,24094,0,0,0,0,5861,0,720,0,0,9,0,289,0,0,0,0,0,256,34204,0,0,0,0,0,0,0,20830,0,37207,0,40,0,12,135535,0,13811,0,279961,1309,0,0,0,0,0,0,20,0,0,0,0,0,69735,0,118,0,1004,15302,118047,0,134395,0,0,7,62,364,0,0,0,0,0,0,2136,2999,0,78,4401,7877,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1279,618,765,418734,3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,30,0,3883,376215,0,0,19,0,0,21383,6,0,0,0,0,0,0,0,266,24,2084,0,0,0,0,0,0,0,0,0,0,0,0,44899,0,0,0,82337,681,0,2257,0,0,357752,0,0,0,0,13,0,41,0,34,10281,101309,0,0,8688,0,0,0,0,4890,0,253,407049,0,763,0,0,0,123,280878,0,2,0,1820,0,0,3175,0,61824,0,0,0,277459,17,0,2562,9,0,0,0,0,448,5104,0,0,0,0,0,0,3509,0,0,5898,0,0,0,0,0,0,0,0,4,0,0,0,0,3889,0,27,12875,0,131577,0,0,248,0,0,1382,0,0,39245,0,139,0,0,0,0,229,91971,6,12,10814,0,138,0,0,671,0,0,2,27463,0,0,0,153320,0,34685,0,0,376,0,2572,270728,69334,0,0,380,11,12963,405,0,0,0,0,54,0,160247,0,0,0,0,0,0,0,184722,0,0,108275,120130,0,0,0,0,13911,0,2095,0,0,61,19479,353320,257702,37,0,0,6,0,0,0,0,0,477,0,3200,37802,0,0,0,7875,0,0,3048,0,25,132,0,1093,33454,0,0,79893,2725,0,524997,0,0,0,0,0,62084,4156,0,0,0,0,15,0,0,0,0,0,0,0,210080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,4644,0,0,2948,141491,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,55,0,0,0,0,125236,0,25500,614,318895,0,0,742,0,0,0,28373,12218,0,0,322582,0,7592,0,0,0,0,4,3,0,0,107720,0,3,0,0,0,0,2620,184,1058,0,1441,0,4150,3173,2681,0,0,354645,0,0,0,460853,0,756,0,0,0,0,0,49475,181677,0,0,5,0,0,0,7108,0,0,0,156,0,0,934,0,72252,0,28964,373347,0,43806,0,344,24254,0,0,0,0,0,0,0,0,0,280,286139,0,0,0,473084,0,0,38,13,0,0,0,45,0,286909,322560,1725,0,631735,0,0,0,23,0,0,0,0,1270,22001,0,0,0,0,0,431,49496,0,0,4445,26047,0,0,703,0,1587,0,171,0,0,0,0,3423,257059,0,317478,0,14144,0,0,16493,0,275,0,0,0,0,0,0,0,0,0,263013,0,130,0,0,0,0,63469,108866,0,0,0,0,0,0,0,9336,0,75,0,0,155,0,0,0,0,349,0,0,0,0,0,158,0,77527,104,0,0,293173,0,0,156847,42350,158,0,332314,0,0,0,4300,0,64990,0,0,65,7701,0,0,0,0,720,0,0,71886,0,77,0,59,0,0,0,0,317262,0,0,0,0,5344,0,11871,0,85,4986,1888,0,0,21031,0,0,16852,0,0,19168,0,241879,0,0,355444,12340,6,0,0,506,0,0,0,0,42415,0,0,0,0,0,28,0,0,0,0,0,0,292299,148,0,0,0,0,0,0,0,0,0,62254,7783,0,35,0,0,0,0,0,28,0,0,0,1997,0,123835,0,94,0,0,0,150684,0,0,2561,0,0,238221,0,0,0,391,0,0,0,0,237,784,13541,4111,0,20264,0,0,0,0,0,0,0,0,1994,88408,0,0,0,0,0,0,0,258,2835,344404,0,0,0,28688,1086,0,0,0,69176,0,0,0,8494,0,22215,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0,0,0,339370,0,6425,3525,0,0,0,0,0,0,0,0,0,8051,0,0,0,0,221,12805,0,0,0,10,0,15739,0,31,0,0,37006,131,0,0,0,0,0,0,407,416,0,7,0,0,51437,0,0,0,0,0,223,0,0,267982,16692,0,0,0,0,0,0,0,0,13,334155,350876,24710,66,0,54,0,0,435685,30091,0,367,272662,6341,0,0,0,151,0,0,0,0,451774,0,0,0,584,0,0,0,408680,291,46,0,219542,0,0,0,3400,0,66586,0,832,265,0,0,2386,20,0,0,0,0,0,0,0,0,369,9052,0,20630,0,3754,0,364503,13,0,0,73109,0,0,0,0,0,0,18,0,0,0,0,0,0,2150,0,3979,0,0,0,4,9,0,0,0,5938,11,0,22122,0,0,0,0,14,0,0,157813,0,0,203057,0,0,0,0,273947,0,8391,0,0,0,2,0,56100,0,321322,26996,0,4,0,0,2175,0,0,35173,274538,0,145,0,0,0,0,13935,0,601,81,0,0,42,0,704,0,0,14173,41,0,0,0,0,0,0,0,0,0,3955,303,0,0,22,0,0,0,272453,0,0,0,0,0,63,0,0,0,0,0,0,2618,0,0,0,0,0,0,0,0,0,0,0,0,388390,0,0,0,1006,0,7,0,0,1364,0,354,0,0,0,0,0,0,0,482526,0,0,0,0,12626,0,0,0,698,0,0,0,0,0,38,0,2283,0,68,0,0,0,0,21,0,0,0,0,0,0,0,0,123849,0,108,381047,0,23854,0,0,6473,0,0,170,0,0,964,4,180,2015,0,360760,0,0,0,30824,0,0,0,0,0,0,4,3,0,7496,0,0,0,15478,0,0,0,341977,0,0,0,13495,0,0,0,26,3106,0,109808,16655,0,87792,0,0,0,50,78,96987,0,0,32163,103,0,0,0,0,0,0,48879,329305,1701,0,0,171851,0,0,0,0,0,0,0,44689,0,0,19,28780,0,0,31,221030,0,0,0,0,0,0,11322,4022,0,125,0,1600,46646,28,0,0,0,134,0,292764,0,0,378361,0,0,75366,0,0,0,66,0,0,2176,0,0,1795,18150,439003,0,120,41453,0,0,0,0,0,565,36832,0,1821,0,0,74,0,0,474,0,0,361279,0,0,189249,0,0,0,0,20845,0,0,0,0,0,0,0,0,715,0,0,11,373,0,185972,15,5980,0,738,0,0,0,0,0,0,0,47,0,0,0,263,3164,0,1774,4095,0,0,581,12,3229,0,0,44067,4,0,281029,0,222722,0,0,0,0,250,2320,0,0,0,3274,2,2,517,0,124882,0,8734,0,0,0,0,353217,0,264735,454,0,755,0,0,0,0,0,8,0,0,26,0,337,0,16,0,0,0,0,0,0,0,0,0,0,0,0,102661,0,0,2426,214,2011,0,467151,3026,0,0,19711,127,0,0,0,59351,3240,0,0,0,0,0,0,0,0,28349,2162,0,0,8520,0,0,0,0,447728,203,0,0,0,8,364627,384703,2287,0,0,0,4,0,0,0,3691,0,391734,0,0,0,0,0,37,0,0,0,0,0,0,0,306723,0,5260,368955,0,0,0,0,0,152,0,0,0,0,0,66,1403,487,0,5,24705,317212,160,2812,0,4024,3799,0,67773,0,0,0,0,0,0,2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,55026,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,125050,61946,0,0,847,0,0,27485,3,0,0,0,3,0,441489,186539,375713,0,0,0,13,11669,0,0,0,81,0,1,0,0,0,0,5565,0,1178,0,0,0,0,1981,165719,172845,0,72825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251342,0,0,0,0,0,0,0,0,0,31082,0,0,0,0,5,0,0,238,559,1133,0,7840,0,68928,0,0,0,0,26817,0,0,0,281,308,0,0,0,0,155,4879,0,0,0,434,503,0,0,0,0,276,0,1831,0,790,0,0,0,39,91326,0,13,0,0,0,0,0,0,2280,0,0,0,155,0,0,1262,0,0,0,99695,8,0,13787,115151,0,0,0,0,0,0,0,77045,0,333481,49661,0,154560,0,0,0,516,350,0,0,0,10,0,197300,572899,0,2433,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0,2747,0,0,320819,0,0,256266,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,984,2175,0,385,196035,0,0,0,0,0,402593,573,0,73816,0,0,0,231928,212291,18624,0,459,108757,0,108580,0,258044,0,43861,0,226401,12,270482,0,0,0,0,0,3014,0,0,0,0,223290,0,0,30,0,0,54,0,0,19051,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,71,5117,0,0,23,52,2374,235651,27356,2844,177155,0,0,0,0,0,9,0,0,0,0,19,140892,0,0,0,6883,0,0,0,0,0,286051,183918,4123,327070,0,0,4,0,50157,0,0,0,0,0,0,8425,0,0,0,1548,667,0,48,0,8720,490,0,0,0,0,5,0,0,201,0,0,0,2,2,0,0,0,0,5389,0,0,1560,101516,969,0,0,0,0,0,268065,16843,87152,0,163761,0,0,2487,3172,1417,931,0,0,68477,526,1792,1568,0,21,0,75853,0,0,0,5561,396112,0,2961,33270,189,0,445057,0,0,276463,0,0,0,0,0,9,0,0,0,0,251,0,222330,586671,0,0,0,121,0,1158,0,0,0,0,0,0,54931,0,128,0,0,15,301,0,61773,0,0,49269,0,0,0,0,0,161,642388,205293,0,0,0,0,0,0,0,0,0,10,3,0,132798,0,0,0,0,528,0,165,0,0,116512,0,0,0,0,0,0,0,0,0,9477,1025,444558,67426,189684,0,0,0,0,0,0,0,0,0,2309,0,484953,0,0,0,0,0,2,94,8,28594,0,115944,0,0,0,5122,0,28,0,0,0,0,0,0,0,0,0,49,0,0,0,321,95,0,0,0,15438,0,1444,0,402826,0,0,25,54695,0,0,142617,0,541,381969,0,18689,0,0,56646,0,416,110428,0,0,0,474,0,24615,0,0,0,28649,0,0,0,0,0,0,0,5879,0,0,0,91348,0,0,0,263,0,0,195494,0,0,0,147,6478,0,0,0,603,20862,28,0,335432,0,552,0,0,0,73174,0,0,0,3108,373,3852,0,0,321,0,366,0,5121,586,321877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,516971,0,0,21373,0,1768,0,0,0,0,0,0,21301,0,1,0,0,247,69302,0,0,0,1201,28742,0,0,0,550,474,0,0,424991,0,0,105,0,3376,13,401,0,0,0,30203,0,0,0,0,23323,0,43,0,500,0,269490,0,164143,123979,0,0,2311,16,864,0,86664,0,42,0,47939,65705,98,0,44,0,31546,0,718,0,0,355,0,0,0,0,0,0,0,3909,0,0,0,432,0,0,92216,2205,0,0,0,27816,0,0,0,0,0,0,8672,0,122517,486409,0,0,0,0,0,0,82948,49,0,480,208,0,0,132306,5901,285587,231094,0,681,0,54136,0,66,0,0,16,0,17110,0,268121,0,0,243856,0,0,0,52471,0,12311,0,2940,0,0,0,0,2907,0,0,0,224,0,0,0,0,0,0,0,0,0,0,5459,102767,0,0,0,0,0,1077,0,136,176,0,0,0,0,0,23756,0,0,36185,172,63,0,96597,0,0,0,0,0,2019,0,0,0,0,3198,0,597962,0,0,86479,0,0,5649,0,0,76,0,0,0,314,0,0,0,172489,0,0,0,0,0,0,0,0,104624,0,0,0,0,0,0,0,1552,0,0,0,47,0,309811,0,0,0,5466,115,0,87261,0,125,0,22109,246,0,0,0,0,0,0,249109,2774,0,0,411,0,15,59401,359133,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,63,2793,0,536,0,0,0,68,0,0,0,0,0,0,39602,0,2445,0,239,188,0,0,0,0,0,0,0,0,0,0,0,0,0,8344,0,129082,0,0,29,0,239023,93664,0,0,0,0,0,61,0,376,41,8809,0,0,302810,403574,0,0,139441,0,0,0,83643,194296,0,0,325750,0,9,0,0,0,0,492,0,0,93568,0,0,0,0,76456,376,37653,0,0,0,748,0,0,17,0,43111,0,1080,0,0,142271,0,0,146201,0,0,0,0,0,0,0,542777,30,0,0,9,527273,0,12096,0,14629,0,0,33401,0,0,0,36032,0,0,0,1547,0,26,0,0,14,4039,0,0,0,3,20,1710,207,0,272302,0,56923,219567,31,0,0,3,0,384475,0,0,3,0,0,1241,6560,0,0,141,0,0,0,173130,14451,197,0,14609,514,0,0,0,0,0,0,0,0,8,51870,0,50178,0,3489,0,32242,0,754,0,327059,236,0,2171,85,223475,0,12,0,0,0,0,0,380,0,4112,0,513,62749,0,0,482,0,87,9,0,0,0,0,0,108,0,87,5344,0,609424,124,24963,130,153,0,20,0,0,1141,0,61097,0,14,0,0,0,0,0,237983,138244,0,0,160901,0,1816,0,0,0,0,0,0,146298,235593,0,0,0,0,0,848,0,152477,36,0,0,0,320310,2546,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1416,0,17,0,68,0,365555,0,0,1192,0,105824,349,0,0,0,0,194,318,0,0,0,0,1,0,37564,5649,7774,0,1426,0,0,0,0,0,0,0,0,0,1307,75175,0,0,0,0,0,0,0,0,0,0,393933,0,18850,0,0,0,0,0,0,0,0,0,0,0,3494,113,0,7162,4933,0,310,31,0,0,0,0,0,197,500,333573,1562,1416,5701,0,0,387042,1236,1193,0,0,0,174912,0,0,0,15,0,4102,217,0,0,66,0,794,23,10,1664,253,0,0,0,0,0,0,0,0,1582,0,0,0,0,80450,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1374,0,67,1,0,0,0,0,0,0,0,0,3041,0,0,10407,0,0,0,0,1701,367541,826,85,0,276,0,663,0,0,31,0,0,0,11,0,92368,0,62404,116507,947,0,0,0,0,0,0,1717,0,0,0,0,15227,0,0,0,0,2228,14172,0,0,6,0,4,0,0,0,0,263795,90,0,0,0,54,0,0,0,40530,0,0,0,0,199,0,295,73,7,0,0,0,43,0,209318,8,0,0,0,0,0,0,0,2,0,0,0,103134,0,0,0,0,0,0,0,0,0,24,2951,0,1,0,0,0,0,0,135,0,8,206313,188,0,0,49,1075,0,1356,302880,0,0,970,0,0,0,294364,0,0,2230,0,0,17916,0,0,0,4055,310551,0,9395,0,0,55,0,0,8220,0,84044,0,89,0,0,199363,0,0,9876,0,706,18859,0,5093,0,0,0,0,0,5,4970,0,3180,0,0,0,3854,72590,100943,0,5503,0,0,60714,0,0,0,36,0,73,0,0,0,20,0,0,1939,88458,0,0,551,0,0,0,57044,0,1096,0,16645,0,13,69,0,0,220293,0,0,0,0,0,0,0,0,0,12,0,206,0,0,67740,0,0,6310,0,434828,0,192,0,32427,480421,0,0,6,0,0,0,0,0,310,115,0,0,0,0,0,217379,0,0,0,0,0,0,0,0,0,0,67,0,0,7174,0,84529,0,0,233488,94,0,0,46739,0,0,0,23,93,95176,2,0,35866,0,0,93587,811,9,17595,0,0,0,290553,409428,0,0,0,0,3032,0,0,78254,0,312,0,0,304431,0,0,4764,0,2757,0,0,0,0,0,206145,0,0,0,0,128129,0,12318,0,0,0,0,23,0,0,544969,0,0,0,421,0,13,0,0,0,12402,0,61,5,0,18,0,0,32,2103,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,5556,3174,531497,0,144902,6,0,0,0,0,316753,0,53,7128,0,0,73,0,0,21619,0,383,0,131094,0,0,0,337962,0,0,0,606,0,0,0,0,0,0,14,0,0,573934,0,19130,0,3,0,0,0,0,0,0,0,0,0,78546,3771,0,0,0,0,0,0,116,329973,280636,0,212133,0,0,40164,0,241080,0,3235,152030,0,3143,0,0,0,3027,0,0,51,0,0,0,0,61,215661,0,0,0,0,0,0,0,0,0,957,58,0,0,0,0,0,0,49950,0,0,0,204,396,0,3,0,61107,0,192922,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133836,0,0,0,377,0,8504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24158,0,95865,298851,0,294282,0,36966,0,0,0,0,0,1910,0,0,688,0,0,418730,0,1405,0,0,0,0,294757,0,401166,55301,0,0,0,5631,149028,0,0,7,0,0,0,50435,0,0,0,0,41,158987,297578,0,0,0,0,147,0,0,0,0,241025,0,0,0,3,953,1271,0,0,0,164213,0,290,0,99358,185811,47,0,1701,0,644,0,303,0,6,0,0,7,0,455,0,0,0,498,0,0,0,7826,118,23073,0,0,0,1046,0,0,0,0,3296,21,0,2628,0,0,0,44,1333,0,0,0,0,1492,1066,0,0,0,0,50,0,0,0,394588,2005,0,0,0,0,0,0,7747,0,0,0,0,0,151,0,238570,0,215573,9,0,271622,0,0,123,1128,343,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,15879,0,0,146503,8,1627,0,6,0,53,0,0,0,14,0,341,0,5485,176,292401,3385,0,0,0,678,0,0,0,0,0,0,48550,10653,206711,36422,0,17714,0,37712,1046,525716,271,0,0,0,127,0,0,235586,0,0,0,1076,0,0,0,0,0,0,0,0,0,0,44073,534646,42,0,1,0,0,0,266,0,0,0,0,0,0,9,0,0,0,0,0,0,118,432751,0,0,0,0,0,234288,5418,498525,0,0,0,0,11328,2811,0,0,0,22,0,0,0,76936,0,0,371465,18382,13459,0,0,83319,0,0,0,273353,0,3,196,0,0,0,556,0,0,0,0,0,0,73116,0,11,0,0,31036,0,0,0,0,0,0,0,0,0,0,0,8234,0,0,18,0,0,0,0,313279,0,2,0,114932,0,0,0,56872,241,0,53010,0,869,0,75664,0,0,0,1063,0,27547,0,0,0,4086,48782,0,505,0,0,0,0,0,0,0,0,0,0,0,4382,0,0,187,0,0,214193,921,0,0,416300,37,0,0,128809,15287,457915,0,0,0,0,94059,0,0,0,0,0,0,0,3923,0,0,0,0,0,2,41950,17147,48904,0,0,184,0,62745,19,0,0,0,12107,0,0,0,0,0,6270,0,0,0,821,1,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,160008,0,83411,0,0,0,0,0,0,0,0,2205,0,0,9,0,0,0,0,0,0,7,59118,99,0,8,0,0,0,0,0,0,0,0,0,0,0,5282,0,0,1218,0,467,371,35211,405202,316697,0,0,0,0,159483,0,0,0,0,0,0,0,34393,0,0,0,0,7238,129,0,0,0,0,0,0,630,329349,0,0,0,0,194,0,83,0,13195,13801,0,0,0,0,0,0,56307,0,0,0,874,0,0,1704,0,0,347712,0,5993,107984,0,544,225216,242780,0,1303,18,0,0,0,0,0,0,0,0,15274,0,0,0,385,0,0,71,0,10724,0,0,700778,0,0,0,956,0,0,0,0,304,0,0,16247,568733,0,222852,0,987,0,0,0,8270,1303,0,2708,0,0,1086,0,0,0,93402,262946,0,0,0,997,99,10,36,0,37561,0,0,0,56096,0,1405,0,0,0,274,0,0,0,66,0,1,0,0,0,0,0,145308,0,0,30119,0,0,0,0,0,0,130254,0,0,138745,0,0,0,0,0,0,0,0,0,77,0,0,0,0,15,550161,35095,48,52963,226,0,0,0,0,369,5,0,0,106228,0,0,0,0,6335,202572,0,0,0,0,204396,3588,0,0,3,0,0,0,0,9,1080,0,118,14340,0,32568,0,0,813819,0,5883,70,0,0,117208,0,12,0,7788,0,0,28866,25173,0,3884,0,187737,1532,0,0,0,27230,1448,0,5448,0,0,0,15983,0,24,0,131407,0,0,76116,0,0,0,0,11278,598,0,28,0,48722,2239,2503,0,10039,2862,0,0,1451,12883,36069,0,0,0,30,0,1171,0,0,0,1697,0,712,0,368639,0,0,0,15,0,0,3,0,0,1089,42,0,13665,0,0,0,0,120,498401,3308,0,0,0,0,0,0,0,436218,0,0,0,0,188591,16084,0,0,0,0,0,0,0,0,7,0,0,0,1402,77,0,0,0,0,0,0,0,0,0,24384,10649,0,0,0,0,0,584,0,0,8403,0,0,1668,422748,0,0,0,0,0,0,0,0,0,215066,0,8665,0,0,341,0,0,0,0,0,309430,0,0,0,0,0,179,68,0,0,0,0,0,0,6003,0,19994,0,0,92478,209,278045,0,0,0,57973,0,0,152790,0,23,0,0,0,18309,4,84275,0,0,0,17710,644672,0,0,52735,0,0,0,26,0,379109,148405,9433,0,213290,0,0,0,0,0,139698,1226,0,0,0,30362,0,15,0,182,0,0,0,0,61,0,0,0,0,0,0,0,0,0,33,0,0,290470,0,0,0,45220,0,0,4230,1232,0,0,0,0,0,0,0,324000,0,0,0,0,0,3611,0,0,0,0,83,742360,1,0,0,0,0,0,0,2853,0,563,497,13,0,54454,0,0,0,0,0,8,0,0,552,9623,0,0,7492,262370,0,0,6,0,318,0,1765,1493,0,9,400,77348,0,0,0,0,0,0,99,19,0,0,943,6,0,0,0,0,0,0,11225,0,0,0,0,0,0,217949,191283,0,2539,16352,0,0,3,0,21,8294,0,0,0,27746,0,0,15741,19,0,0,168307,0,0,0,0,0,0,130,15,0,0,168,0,0,0,0,61065,0,10575,0,0,9741,0,0,0,8,15,57526,0,0,6,0,0,378640,0,0,0,0,62,0,0,361121,0,0,0,0,0,1015,2750,0,0,0,98927,0,0,0,0,0,0,0,0,0,0,372,234,0,7,315,287875,0,38611,18074,0,0,0,1108,0,109,0,0,0,0,2207,0,0,0,28,0,0,0,0,0,0,0,6075,0,406,0,0,0,0,1182,0,0,0,0,0,0,0,0,0,0,0,240575,24321,6,0,0,0,48607,5521,179,2987,129496,0,424410,0,0,0,121556,0,0,199160,0,0,0,0,0,0,0,0,91,0,0,0,0,0,59107,0,0,2003,0,6,0,0,1690,0,0,28,0,502986,0,312,0,8,9383,0,0,0,0,228420,10,0,0,0,0,0,147357,0,0,0,0,116649,12,0,910,0,0,0,0,139338,0,0,0,0,0,5014,0,0,0,0,34591,2305,610,0,165065,305094,0,4059,0,58607,0,42,0,0,0,218909,0,494134,0,0,7,0,25,49,0,0,0,0,0,0,231,19013,0,0,340,0,0,0,0,0,0,0,0,449957,40500,0,0,0,0,0,0,0,0,0,0,0,0,0,304093,0,0,0,0,0,2121,356773,2,0,0,2626,246,49,0,4051,0,0,0,0,0,2,0,268,0,16110,0,2642,0,0,1158,0,67375,0,0,66093,0,0,0,0,0,0,0,0,442833,0,381,0,0,0,0,46763,0,0,0,0,0,0,0,0,1477,0,0,0,32,0,0,0,0,0,0,404,0,0,0,0,0,0,5487,0,65268,0,539932,0,0,55,0,0,4229,45,0,13,126,112,0,102086,0,0,0,0,0,227283,0,0,0,0,1187,0,15,0,0,0,272147,123921,20250,0,2511,1813,0,114642,0,0,0,64,0,0,0,0,351718,0,0,0,0,0,0,300,0,0,96594,0,0,0,5,0,23,0,497367,0,332,0,0,0,23,0,0,0,0,0,0,490781,249507,0,17524,0,741895,45544,0,68956,0,8,0,0,75535,0,423,0,0,0,0,34,0,0,0,11317,0,0,86,74,0,0,3734,0,0,117238,0,0,0,45,0,99,0,0,0,0,76748,0,0,28246,116888,1256,0,139363,136624,26792,0,0,0,0,5414,0,0,134804,0,0,366364,0,0,0,0,0,0,0,6,0,0,5304,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,108419,315252,0,0,0,0,347,0,0,0,0,0,0,0,0,0,799,42438,0,0,0,18273,0,0,9947,0,39536,384643,0,0,6825,1062,0,0,381461,0,253132,0,0,0,0,28492,52998,0,0,0,0,0,53859,0,0,0,0,0,1641,0,0,22401,0,0,0,0,0,0,0,0,0,264263,0,0,0,0,0,0,0,0,0,0,516805,0,13,0,0,0,0,0,0,16016,0,0,0,1324,224095,0,3,0,0,125275,0,0,0,0,0,38,588,0,0,0,13820,0,0,0,0,57,65422,0,0,252,0,0,124610,0,0,0,19873,0,0,0,0,341,6276,0,0,4574,50282,0,0,0,0,712,0,0,0,0,7336,0,0,0,3749,0,0,103881,42,0,0,0,0,0,0,2,0,2094,0,289,548992,0,0,0,0,5,0,85493,0,6,0,275124,0,15114,0,44,0,0,291,0,325,0,0,0,1507,30770,0,0,0,0,4009,9,51,1025,0,0,0,0,15,0,0,5,0,0,0,465440,0,49,1815,0,0,0,336958,614,0,0,0,0,0,47,9,0,0,0,8937,0,20,0,216102,0,0,0,0,0,2620,0,0,0,0,84,745,290,5784,0,0,11023,0,76,0,0,0,12168,0,0,344797,7097,0,0,0,109012,0,2,0,0,0,0,0,0,887,0,0,0,0,0,0,0,924,0,0,0,0,0,217446,0,0,0,0,3688,0,0,0,0,4,0,59,0,0,0,0,0,3989,0,0,0,0,0,0,0,0,0,250522,160,51,0,0,0,23129,0,149,109,0,0,0,0,197999,384803,0,0,0,0,300483,0,324459,0,0,0,0,0,0,73,0,62438,34209,0,0,1702,0,0,251233,0,0,20487,0,204,0,316,0,0,39856,0,0,2123,0,187728,0,0,51223,0,0,0,0,0,0,967,0,0,0,0,0,0,402,0,0,202,0,0,0,0,0,0,0,0,0,20647,47,12,0,0,525,0,0,0,0,1178,0,0,150495,0,0,0,0,0,34,0,20167,1442,0,0,305643,0,0,0,0,0,0,0,0,0,171307,0,0,0,0,106,0,272632,0,0,0,0,0,0,7956,0,0,21,0,0,0,2,3882,0,7,0,52098,7680,0,383589,0,0,0,7406,19345,9031,0,371,50,0,0,33193,0,5,0,17,80723,0,0,0,0,155171,0,0,3,347322,0,0,108074,0,0,0,0,1852,195120,0,0,