190213,0,0,225000,133,23,0,217538,0,14962,0,44832,44173,8394,0,0,0,13455,0,0,0,287043,0,0,0,0,0,0,310390,0,0,103,14497,6,0,0,5,6518,0,0,0,29843,0,0,0,0,0,0,145747,0,0,0,0,23,55057,6213,0,64,0,0,0,28,0,0,312,0,92420,209042,8541,0,6627,0,2828,0,704,0,0,0,1863,0,0,85,4085,0,0,18763,0,81474,5598,1480,0,0,4638,571,219,0,0,0,251144,0,0,0,0,0,0,3537,240736,0,6,812,0,0,0,0,1901,0,2460,0,0,19148,208976,0,0,0,0,0,0,0,0,3235,0,13008,0,0,0,0,0,10000,0,249,0,0,0,0,0,0,0,0,46971,7,0,0,0,0,0,0,0,79056,0,328,0,15711,0,0,0,0,0,0,273,0,901,0,0,0,0,102102,199,0,0,0,557,0,0,0,0,0,2134,0,953,5555,0,0,0,0,0,16991,5701,0,0,0,0,0,0,0,0,0,0,0,0,0,252542,116397,1009,0,11,0,0,23,0,0,0,0,3240,0,0,0,0,313266,836,0,0,0,11436,118,0,98858,0,0,188,0,0,0,766,408,0,0,0,243965,0,0,0,0,0,113852,44796,0,3091,0,0,0,0,0,0,9,0,0,16668,64490,0,0,0,0,0,0,0,0,71898,114631,232957,0,0,0,2,0,0,41,12985,0,0,0,0,0,933,0,0,0,339,25998,0,7970,521,0,0,946,0,52675,0,0,0,0,0,0,0,0,0,0,7840,0,0,0,220348,0,5109,1780,767,0,0,0,0,874,0,0,0,0,184,0,0,0,0,0,0,0,0,354503,0,0,2,0,88,0,0,0,0,0,0,140340,0,0,0,0,0,0,0,0,0,0,0,199,0,952,0,0,0,9144,0,0,48270,0,67,3737,0,384701,255001,0,2150,0,0,0,0,0,0,0,0,5,0,31,0,0,1517,70612,0,1,40,0,0,0,7,16,0,36128,0,0,0,0,0,303,0,0,0,0,0,175,49960,59,0,0,0,0,258,0,0,0,7,0,0,0,947,0,0,0,0,0,0,0,0,0,0,3,0,4,0,168,65532,0,0,0,0,2,7,0,0,546,2432,1025,0,0,76040,0,0,0,0,76,0,0,0,0,0,0,0,154283,1389,0,0,104243,1562,0,0,0,0,0,0,68852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,56,0,33,0,17,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,1128,79,2068,12678,0,2997,125288,306910,93332,0,0,0,156,0,0,1149,0,85,0,0,0,0,0,8783,51,0,0,76,985,0,0,0,0,53,0,0,5988,1211,0,0,24187,19,0,709,0,0,254220,142,0,0,0,294992,0,0,155,19,0,302388,0,240375,0,0,63021,0,0,46748,323506,3,0,977,354725,0,0,0,0,277806,0,0,0,107,243121,254484,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,282,0,0,0,1559,97767,0,0,0,0,111,0,4869,203,192052,0,0,144,7,0,13826,0,0,0,0,0,0,15727,0,0,0,0,0,17,0,0,0,0,0,0,0,0,378227,0,0,106,119661,0,0,72731,0,1473,0,102211,0,0,1539,0,10702,321035,47279,0,0,0,0,0,49,0,0,0,0,0,0,12960,451,1,0,0,0,0,0,960,58,232688,0,0,149,71,97115,0,14752,28,0,0,0,0,0,0,0,0,0,9879,177650,0,0,136893,291248,0,0,0,0,0,0,0,430,65691,0,0,0,0,0,40,0,0,571,0,0,206,0,0,6170,133080,0,3453,0,0,0,7,836,0,0,158111,0,954,44662,2157,1876,0,0,2909,2861,0,0,0,0,34465,0,1634,0,0,0,5747,7,0,43129,0,7,242615,238,0,585000,0,0,0,0,0,0,399,6,0,0,148764,234,2301,6638,157547,56912,119,0,0,0,0,0,10531,7,0,0,0,28451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233340,0,0,6,2015,0,0,676,0,715,0,350129,0,0,0,1346,0,0,0,0,0,0,0,0,193,3761,0,0,0,0,0,0,0,8433,0,0,0,37649,0,574,34730,0,0,35423,27966,0,3290,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,583,0,0,0,68081,0,0,0,432473,0,0,1868,0,1599,179768,94,0,0,805,0,913,230113,0,0,0,0,124997,5,0,0,0,13221,5991,0,0,6045,0,0,0,0,23184,0,0,0,0,0,0,81,44396,0,169505,0,0,0,0,179389,0,0,307360,243250,0,0,234302,0,99638,0,0,0,0,0,0,0,0,0,232,4985,0,55,81228,0,466,2,207,0,0,0,0,0,56963,388303,0,16093,241687,0,3387,0,293,0,0,0,0,67387,0,0,0,0,462,0,0,74323,0,0,0,0,0,0,1171,0,0,0,97,6092,0,0,0,283327,0,0,0,0,0,0,4282,0,0,0,0,0,180562,0,0,136787,0,3060,109374,0,0,37591,0,41,185,424149,0,0,301117,0,2543,230170,0,0,0,0,0,0,165526,0,0,0,0,0,0,0,0,0,0,293129,0,0,0,0,0,57,9,0,0,0,185763,0,0,431865,0,1857,0,18552,87831,0,44484,0,0,114,0,0,0,37,47,0,10,0,0,1508,152,0,0,0,0,37763,0,0,0,0,111,3200,0,0,759,191,0,321135,0,0,881,46185,0,0,0,0,0,0,0,0,0,149713,0,9705,0,0,0,993,0,0,3006,345916,124823,0,557594,0,40,0,141321,0,0,259734,13,6097,0,0,2,0,0,0,0,204804,688,40768,0,0,0,0,0,0,0,2728,12,53,0,0,3019,0,0,0,0,0,0,0,0,159,338,0,78068,0,0,718,223025,0,0,0,0,1358,0,0,0,0,6859,0,101,478,261465,0,0,0,0,0,1265,3356,0,2712,182283,0,61,0,0,0,0,286861,0,0,0,0,0,77427,1287,0,0,6138,0,0,0,2522,0,41873,40,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,41,0,0,30803,0,7050,7287,0,0,30433,0,0,4571,0,0,0,0,0,1277,315893,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106214,0,37454,0,0,0,1,0,56,0,10,0,0,86982,0,59,0,0,0,0,0,0,380431,0,290486,186,0,0,0,0,0,3,95723,0,220926,0,0,0,0,0,0,0,0,0,35,0,95683,0,0,0,0,0,0,0,47402,380108,0,0,0,48723,0,10788,0,0,0,0,72553,0,0,0,0,0,0,0,0,395344,293056,0,0,153,0,0,68,0,0,413855,472,291793,0,0,0,0,0,1977,0,0,0,393796,0,14611,0,0,0,0,5192,0,0,51302,0,0,0,0,0,0,0,0,219050,10,0,0,0,434609,0,0,5171,0,6941,0,185,0,0,0,0,0,18797,0,1687,0,0,3177,0,0,525,0,0,0,0,0,0,3824,0,0,0,8039,0,591,19,0,83,0,5179,0,0,6053,107654,9577,0,0,0,0,0,0,0,0,11,0,0,0,0,33,5,170892,0,0,0,0,112887,109,0,136873,0,0,219836,0,0,188026,0,0,20,0,0,0,0,384,0,0,0,16572,0,1159,62,0,0,31,0,0,116,0,245113,254,0,0,2641,321090,0,0,0,0,0,0,0,0,0,0,9,0,29749,6,0,0,0,0,15,0,0,2080,0,0,11,0,0,0,214458,0,0,0,0,696,370,197375,0,38,0,0,0,0,161,611257,43,508502,0,4826,0,0,506,16644,264915,425,0,0,16347,0,476398,1457,33,0,0,21,131,259540,0,0,0,1203,31,0,0,0,0,5902,0,0,0,0,616,0,697,0,13472,0,0,0,0,0,233071,0,0,0,0,0,0,0,0,0,0,0,127364,0,724,104933,0,0,0,9772,0,0,16,0,0,0,243937,146,56,0,0,0,36,0,127378,0,0,0,0,0,0,0,327324,0,0,0,52802,0,0,0,0,0,147,0,29458,0,0,0,0,0,0,0,32063,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,18341,127110,270,0,0,0,0,377877,0,0,0,10,0,47110,0,0,0,0,72,0,0,0,1019,0,0,0,86004,3376,0,0,0,0,0,12377,24597,364638,0,0,294133,8,0,0,0,0,0,330,0,379,0,0,10368,0,0,137538,0,7,0,0,0,0,0,0,0,586,0,0,443016,0,0,0,0,0,0,216011,0,0,0,0,50847,7555,63342,0,0,0,0,0,0,0,0,0,249769,74226,0,134478,0,0,490,0,0,0,102575,0,19426,0,0,148218,136,0,56392,0,178,0,20204,0,0,75,0,3,0,0,0,0,0,0,0,0,361787,0,2469,420326,0,107923,824,0,7382,0,0,0,0,141080,0,0,0,25,30,0,77,0,0,0,0,0,0,12542,0,0,17,109740,118,0,0,0,0,0,0,0,117741,0,545,0,0,0,0,118,27,45126,0,0,0,0,0,0,144,0,271805,1228,5158,307543,1965,0,0,0,0,0,75,0,0,0,0,0,134602,0,0,0,0,53880,0,0,3499,0,254285,0,0,0,0,10,0,0,0,26,1058,0,0,0,917,0,0,0,0,0,0,600396,2076,9,4565,0,0,1,0,0,0,352,0,0,0,0,46,0,0,0,0,0,18880,0,0,144,0,174808,0,4,2,0,9,8,35530,0,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,18145,0,261,0,0,11998,247143,0,0,0,8350,0,1233,0,0,0,697,0,41,0,0,0,20772,0,0,0,0,677,0,1713,0,0,0,0,0,0,0,0,0,0,0,182,344844,8559,0,0,0,0,93,30,0,1552,0,0,430,44,0,0,0,100747,0,0,5277,45,0,0,0,196,2576,0,20481,0,0,0,0,265943,29,0,31,0,0,0,2,0,64,33494,0,0,145302,0,189,0,0,0,0,0,0,0,0,0,14,435508,0,96450,3,246876,0,0,0,0,0,158709,9919,0,264,0,0,2973,36,0,3,0,153243,0,12,0,0,0,0,0,0,0,427,2423,176692,0,0,35395,16,0,351,0,324,42247,0,0,44018,0,16354,0,0,0,0,35,0,0,0,0,0,0,0,0,197,117810,70532,0,230983,0,0,0,0,0,277,0,0,194840,0,114084,1855,0,383479,0,0,40414,5148,0,39369,0,0,12975,0,373,459793,18680,12589,0,0,0,0,220723,0,0,270117,0,0,0,32,0,0,91,251487,0,0,0,1392,0,0,7391,0,0,0,0,14571,0,0,1853,0,61074,36309,0,0,172456,0,0,0,0,0,0,3,20,0,0,7914,17,0,0,0,0,3238,0,0,19537,0,0,0,0,293244,74554,1452,0,0,0,0,0,341652,501,0,0,0,0,1289,0,43542,0,85,0,144391,0,0,0,121101,0,0,0,292375,0,13922,0,1425,10446,150697,96,0,0,268213,54,6272,0,0,1218,45080,0,0,0,569,0,13565,6,364408,0,0,0,0,0,0,70315,0,0,0,0,0,0,0,0,29123,0,0,0,7429,17,458,0,0,0,0,0,0,3777,0,41278,0,0,0,185,128633,217,36,0,0,0,0,7703,0,0,0,0,0,0,978,0,12,0,0,0,0,0,28218,0,428235,253019,4,2354,0,0,0,0,0,0,0,4415,0,0,0,0,0,144,0,297423,2357,0,1189,0,73,0,321,1377,0,230690,267899,0,1079,47147,0,0,0,1026,164,4155,0,0,0,0,0,0,67,0,0,0,0,2837,0,0,24068,6284,0,254,0,49800,302585,0,0,651,0,0,0,0,0,0,0,0,0,0,0,125,0,0,2756,160349,0,53,0,0,0,0,0,437011,334684,0,711,0,0,33,0,1,0,0,0,45,0,17564,0,692,28011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,230670,440,8615,0,53114,0,96,0,0,4360,0,339098,299,1519,207719,0,0,0,0,0,15922,127025,0,9,0,0,0,0,0,0,278705,0,0,0,159865,0,362364,0,0,439093,0,0,0,0,0,0,38354,246,0,160,0,0,0,0,0,0,186164,0,0,13,0,0,0,3853,0,0,64419,0,108,0,193,156064,0,0,0,0,0,0,244010,7214,0,0,0,0,35934,0,0,8282,50679,0,0,361904,0,0,0,0,4747,0,0,10,0,7716,0,0,0,0,359,0,0,0,309135,0,0,16,45,0,665,3,0,0,0,1419,0,0,0,0,0,0,1516,208155,0,48,234043,0,0,306131,5929,8045,0,0,0,0,0,0,0,0,0,403,0,0,41,238,0,0,0,0,0,0,0,0,16,0,8,14629,0,0,0,0,0,0,677,4554,237,0,40547,0,447266,0,0,0,0,0,0,0,0,0,3897,0,0,0,0,0,0,0,0,1,0,2,0,12029,508,0,172,0,286168,503,0,0,1236,0,0,0,41,0,569168,0,0,23266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,44631,0,0,0,0,0,0,0,18260,0,49094,1027,1876,0,0,0,0,0,0,0,0,0,0,53,0,0,0,9,0,0,0,1374,153,60,0,0,0,0,2487,2369,0,0,0,289,0,0,3986,0,0,0,0,1337,0,0,271403,33,0,0,0,0,0,402,129652,0,0,0,399,0,0,0,0,0,0,650002,31,0,86168,82,0,0,0,40472,0,0,0,0,0,0,5874,0,0,50369,20,583,727,0,369,1791,0,0,0,0,349,0,0,0,0,0,0,2,0,36,0,0,31,0,2794,0,12121,0,100785,3689,5445,23264,0,208501,0,0,580,0,0,1858,0,2518,0,1434,0,0,150,0,0,262115,10885,0,0,0,0,0,0,0,0,0,0,0,0,265,201120,0,649,276601,0,13,0,0,0,0,191906,0,0,0,413056,0,0,0,0,0,0,0,0,0,14,0,0,121,0,0,46589,0,0,0,0,0,0,0,0,637,4773,0,1,0,0,17915,0,0,0,0,4217,9212,0,313970,11,0,0,0,0,0,39463,0,0,90725,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,69009,1307,0,0,184953,0,0,0,7,0,0,49,0,8794,62,74,64883,0,0,0,0,0,0,0,23029,0,0,0,7333,0,0,0,0,0,0,97099,8,351862,0,0,0,524086,0,919,277372,3749,0,0,0,177736,0,0,0,320911,33,0,0,0,0,0,0,0,459,0,0,0,0,0,349615,0,0,25117,0,1289,0,0,20,0,54760,121365,0,67687,141594,0,0,0,5435,0,0,204894,0,0,3037,0,0,0,0,0,0,0,0,0,0,0,6116,0,60,0,0,0,957,0,470,10562,0,0,304534,0,0,0,0,62043,0,17,0,34759,0,0,3812,0,0,383,273113,217398,180176,0,45042,67099,0,5327,0,0,0,127698,0,0,312234,0,0,3276,0,0,0,0,0,53,0,57,0,1152,0,211546,0,19,0,49,0,0,0,0,0,0,0,0,203,5404,0,0,1467,0,0,0,0,0,0,0,0,0,0,0,13165,0,0,0,0,0,0,0,3995,584,0,108,0,254465,138546,0,922,54703,62662,0,0,0,0,0,0,177548,0,0,0,4850,0,0,0,13588,0,0,0,0,0,0,0,21,0,0,2,0,205762,0,0,0,1,0,42,69,223323,41,0,0,52081,325179,0,0,0,5,26640,0,19873,0,0,272,0,28,0,0,0,0,0,0,0,0,0,30632,38,8,0,265,361549,287770,0,0,3,0,0,16,0,17,0,0,0,0,0,391,0,0,0,0,0,0,221502,0,91,9,0,0,0,4218,2161,0,389,0,0,0,0,0,113166,0,12345,0,81826,7633,0,0,0,6268,0,0,0,0,0,494,0,0,0,0,5,0,0,0,0,0,0,17074,40716,0,0,51751,46,773,774,0,391330,5675,192,0,0,0,0,0,0,206978,0,25391,0,0,0,0,0,0,263165,0,0,0,0,0,0,16,0,0,0,0,0,0,577,79,0,7386,0,0,0,0,0,3881,33804,0,5409,0,737,72318,0,0,175777,804,0,158866,0,0,0,0,2655,0,0,0,308,75367,0,0,0,0,0,0,0,3606,8,0,2779,0,0,1465,0,3514,0,4061,0,340,83,227,36750,0,10083,771,0,0,0,0,0,9,0,2722,0,943,0,33,0,49797,2425,0,0,0,0,368439,0,30864,0,0,0,0,7160,0,0,287,0,0,0,9,13977,0,42,295855,250,0,293260,0,641,97,0,0,0,571093,0,135,0,0,0,0,0,0,0,0,340910,38641,0,0,0,0,0,62607,0,0,2111,2126,0,729,77205,0,0,35822,0,0,76,0,0,0,6674,0,0,0,0,0,0,3670,0,19,14,0,25629,0,0,0,0,0,0,0,0,0,0,338,0,37,0,0,0,0,0,0,0,0,0,162,1471,0,0,0,168,0,61,4873,5198,0,2375,0,0,0,0,0,0,0,34,443782,294703,0,0,0,210081,0,0,3414,0,0,0,229,0,0,0,0,0,0,0,0,0,22,0,0,0,0,317,0,48790,0,0,0,368392,0,0,0,19289,170522,0,0,0,0,0,0,0,0,262991,0,0,0,0,109464,0,115781,0,0,0,0,299540,0,0,314336,0,558886,981,0,0,0,0,116848,0,15,0,0,105030,2347,0,0,0,0,0,25,0,0,547,0,0,0,32336,212,40,0,0,0,19309,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,68,0,0,2,0,0,4854,0,92958,0,6385,0,1641,384737,0,0,0,0,0,665,259,0,426988,0,0,0,0,15,5664,0,0,24,30684,4905,0,0,0,3,123,0,0,0,1141,176,0,5478,0,0,62458,0,0,0,126,0,83,0,28,0,0,0,0,0,0,21,53,0,0,36556,58,44470,0,0,269,0,0,0,0,0,0,0,0,0,0,0,94,24,0,0,0,0,0,0,0,0,0,0,54668,6507,164321,107,113194,0,15259,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9222,0,17231,0,0,0,0,0,1244,0,14,0,0,0,0,0,0,0,11,0,0,0,8291,5101,0,16,685984,0,0,0,0,0,118240,0,0,301,0,1426,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310141,0,191333,0,176310,0,0,0,140617,0,0,291827,0,262,294,0,0,901,6,544,1151,152,0,0,40754,1,0,0,0,0,0,102922,0,118,0,0,1649,0,0,91,0,0,0,184,0,0,0,0,92142,0,111168,14969,0,0,0,369,0,0,0,0,0,0,0,0,0,318192,0,0,0,0,0,0,1024,41,0,0,0,0,0,0,0,0,0,0,0,180,1867,0,1888,5,0,0,0,0,0,14883,341,0,0,0,0,0,0,0,7,0,0,0,0,0,0,359197,0,0,11776,263100,0,0,0,432,0,0,0,0,371756,0,308479,0,0,0,0,0,2816,0,0,0,374921,0,0,0,639,0,0,39207,0,0,0,0,0,50,0,833,0,0,0,10,166821,345424,0,141,14,256806,0,0,0,0,0,0,7261,603,13,0,0,0,0,0,0,0,0,0,0,56,0,0,4138,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,6,377,0,0,0,0,23,28857,0,0,68066,0,0,0,0,1342,0,77,0,3519,1969,0,0,482,0,144148,334945,0,0,0,0,0,0,0,0,0,0,261,44270,0,0,1041,25,0,0,0,0,0,0,3,0,0,0,135,47257,14803,0,0,0,0,23776,170226,0,7,7257,0,0,0,321313,0,0,0,5,136787,0,0,0,218154,488924,0,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,31,0,26,0,67641,0,0,2,0,0,0,0,0,0,7944,0,123877,0,0,0,0,39382,0,69,0,452544,0,0,0,0,5,0,0,0,0,162261,0,209,0,0,0,5628,0,0,0,0,0,56,19771,0,0,307,0,0,171354,87674,22800,0,36831,282981,1,0,0,0,0,0,0,12,0,19016,0,0,0,0,23558,0,0,0,0,0,0,67195,0,11,0,291,0,13327,0,202969,0,58042,0,160169,110409,0,177757,0,2339,132,0,0,0,163411,0,14,0,21,52895,0,817,0,0,0,1,0,139442,0,0,0,504,0,8,228,0,0,32411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65608,0,0,0,62077,0,0,593,0,0,235,0,0,0,0,0,0,1821,0,0,0,0,22469,31988,7,0,0,0,0,0,0,0,143,1107,465383,0,0,0,0,0,3749,0,0,0,302844,0,0,0,19,0,0,0,0,0,112457,0,0,0,2791,0,0,0,559,0,6415,0,1988,0,91150,0,0,0,0,285251,170,0,0,0,1304,0,0,2758,12592,0,0,305,36,0,5806,0,0,13930,0,36782,24,0,0,0,0,0,0,0,0,0,0,153509,0,0,0,0,0,14,0,143,0,436377,0,0,0,0,0,26316,0,0,0,0,0,0,0,478,0,0,0,4755,0,23397,9,0,92080,0,434881,24,0,0,0,0,0,4,216936,5433,0,0,38142,0,0,26459,221,0,37,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,2886,0,127,0,41,207168,0,0,0,275,330,0,2,0,0,0,7,0,694,0,159,0,48246,4601,0,0,0,0,0,223770,20565,56,0,0,0,0,0,1334,746,7930,0,31,381974,0,357105,0,13,0,0,0,16020,0,16,534358,0,1420,0,0,0,0,2568,3549,123275,227,0,167146,13339,246,0,12,388,188065,2577,0,0,227136,0,0,103,24546,19,0,603,0,0,0,0,0,0,40907,965,0,0,0,0,0,214127,0,1632,0,0,0,340493,0,162,0,910,42349,0,5053,0,0,0,0,0,42850,0,0,0,0,0,0,0,0,119226,0,2339,297406,0,0,305699,0,0,0,0,0,226808,0,0,0,0,0,0,96,0,0,0,0,0,0,345219,43,9617,82,30430,0,0,0,0,1501,159392,0,0,0,4334,107619,0,476,0,0,159,0,305,182,0,11626,0,0,1,0,0,2898,0,0,0,0,0,0,0,0,0,235,196008,0,171574,0,0,0,0,0,0,0,0,0,0,0,9556,0,0,23692,33388,0,0,0,342479,0,0,0,3538,1862,0,0,0,0,0,0,3280,0,16940,0,0,0,0,0,131,5349,1372,0,0,0,0,71,7416,91258,0,0,0,0,6728,0,8259,0,0,0,144,17805,888,0,0,0,49017,0,98902,14691,0,0,35,0,0,10,241394,0,2917,72095,0,0,0,17156,0,0,265,0,238259,44,24587,4027,0,52,217,3793,126,47,80404,5,0,0,0,0,0,2220,0,7099,733,0,0,0,263,0,0,3,5206,46,1088,0,0,0,13,2592,0,0,0,0,0,0,0,16,0,0,0,0,37752,0,0,0,0,203037,240246,0,0,0,0,0,0,0,48,0,84393,0,242932,17975,259972,354443,67720,1373,0,0,15,0,2264,0,0,0,0,0,161946,35,136,0,8,0,3581,0,0,0,208935,2,0,55956,0,0,0,0,0,0,0,0,581,0,0,0,0,26,204,235160,0,0,0,321,0,0,0,0,8362,0,0,11,0,0,0,0,13609,443,0,0,0,0,0,0,0,0,288,0,0,0,0,0,9528,0,0,0,0,0,7844,0,0,0,0,0,0,154,0,0,0,43350,0,0,0,3825,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,218,0,0,1140,241138,0,0,0,238894,1,0,0,0,10109,0,30,423768,0,0,0,0,0,183785,0,0,0,0,2,0,0,0,0,65,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,214,67281,0,0,0,1056,15002,0,0,0,0,425799,0,0,10,0,0,0,0,191,0,0,0,0,243397,0,0,215,0,40679,0,88096,0,0,0,318825,0,0,0,0,0,0,0,424,4387,0,0,6409,635,0,0,0,0,0,0,0,3384,7,64113,0,0,0,0,0,10,0,0,187647,0,2715,0,0,21900,464,0,498,0,89,100908,0,0,0,0,0,0,0,0,188,1381,0,0,3423,0,0,0,0,0,0,0,3,5997,105832,0,0,85346,0,0,0,146625,0,0,0,17215,0,13,0,39,0,0,0,0,0,0,0,411571,0,131714,287792,0,349747,0,0,0,201709,0,92718,0,21595,0,0,68070,0,5941,0,0,0,77439,36122,1605,0,0,0,0,0,0,0,0,0,137,0,289,381,363,0,0,4072,0,0,0,0,0,0,1787,0,0,0,232317,0,0,0,0,0,0,0,0,0,0,297,0,0,103266,0,0,0,17940,0,0,0,0,0,0,0,0,0,0,0,0,997,400633,509,0,0,0,826,4718,0,0,49877,0,0,923,0,43480,0,0,36,0,25818,0,0,0,294,290799,0,9905,0,0,6115,110014,0,0,0,109,0,267680,0,0,0,0,1344,0,440,0,3,0,0,0,37,5418,0,0,0,486614,4041,166810,0,0,43,0,0,0,0,0,2342,0,6208,0,0,0,0,0,0,0,0,20953,0,4251,0,716,0,0,288745,0,0,0,0,9,3,0,6407,0,0,0,0,0,61424,195917,0,0,0,0,0,0,134431,360,0,147403,0,0,0,141010,0,0,411006,0,0,0,0,104,0,231,0,3306,0,0,0,0,253268,0,13,0,0,125336,0,0,0,0,321139,175324,9259,0,0,0,5,0,0,140912,0,0,922,0,0,133,0,317886,0,331817,0,0,0,2403,658219,0,0,0,0,0,0,351,854,0,148523,0,574,1138,0,0,0,0,0,0,55,0,0,0,24,0,0,0,82,0,75,0,0,0,0,0,0,0,17253,0,0,0,0,42175,0,0,305732,0,0,0,0,0,11538,0,0,0,5724,0,0,0,0,0,0,3529,0,1205,406,1891,0,0,2273,0,0,136131,23690,0,0,0,0,172077,0,98,1,0,0,0,45723,0,124535,0,5500,0,0,35233,0,0,570,67700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,174275,0,0,0,0,0,0,0,0,23,1930,0,0,0,186224,15803,202731,0,231183,0,0,0,0,442,0,7,0,98995,12799,443,3922,0,0,114,0,307247,0,100,707,0,12,0,0,0,0,1519,68,240690,96,0,0,0,0,134,464,19472,56,0,200963,0,0,0,0,0,0,128,0,0,0,2,0,0,252026,0,0,0,0,0,0,150894,0,0,17,0,0,0,10,14,0,2556,207857,0,6219,0,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16087,387830,0,0,0,0,0,0,0,20,7035,6,0,0,0,0,0,0,0,44943,0,0,320,0,0,571,0,0,0,0,0,0,0,0,1759,0,0,0,0,0,0,43,0,0,454048,101,44,0,0,0,0,210,0,0,7,80,551,275,87,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269321,0,0,0,10,0,0,0,0,41514,0,178,3,72,23,149,328759,0,0,0,0,0,63,31323,0,0,0,0,0,46138,0,0,0,0,0,0,56822,25,0,0,0,0,0,5927,0,3845,0,0,0,187351,0,0,0,0,0,0,0,41576,0,0,6723,35,3756,0,0,0,1024,0,69828,1046,0,4745,0,0,66,0,0,0,167132,0,0,133965,336755,298868,0,19678,0,0,21495,0,0,0,0,0,0,685,248099,0,0,17545,91961,434,20,0,7321,0,0,0,0,7509,0,163,2,0,0,0,247078,14892,988,0,182750,0,0,17043,55644,0,0,169,0,0,65333,5,0,0,0,162492,33676,0,0,0,0,54641,0,0,0,0,35679,0,32,0,0,0,0,0,59,0,0,782