4,0,0,0,0,0,0,13,0,0,0,44,0,11052,0,20233,0,0,0,0,0,0,1731,0,1555,0,0,1065,0,6,0,0,821,14905,0,0,0,68120,1471,0,0,0,0,0,111,82,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11310,16,0,407490,28562,0,0,12,8509,0,0,4907,0,0,0,0,320893,0,0,0,0,0,0,0,0,0,0,0,0,0,241580,0,0,41219,0,428291,372,0,0,0,0,355383,0,0,0,963,2024,31,0,15,0,259526,0,0,0,0,99,0,0,0,123,1,0,0,0,1478,0,238297,0,8997,0,78085,0,0,0,0,0,9692,0,0,0,13096,66,833432,0,2993,0,0,0,0,0,582,101974,0,0,0,0,0,98883,0,0,16168,0,0,0,0,1,263,13,0,0,0,281,0,0,173996,0,26,0,0,0,0,42,272,0,0,316156,98,0,0,0,0,997,0,0,0,0,253326,0,149496,2,0,13160,0,0,0,207,29677,0,0,51335,0,0,1,215,0,434032,0,0,171206,0,256,141,0,118,0,0,0,0,0,0,0,0,7018,192912,3,959,407337,991,0,51405,0,0,439059,0,0,0,0,0,1838,0,0,1500,0,0,47111,0,0,379634,34450,195234,0,0,0,0,0,0,196639,0,0,0,0,1692,0,0,0,168,464,311120,0,0,0,0,0,0,20815,0,531,174049,0,0,0,0,0,33651,0,0,0,0,0,0,0,7911,0,2289,0,18780,6,0,0,41563,234172,0,15871,5192,0,0,0,5939,0,46,0,0,0,0,0,219825,80,0,8093,0,0,0,22639,0,0,44,0,0,0,0,0,0,0,261,0,0,0,0,0,44237,0,0,0,0,0,0,0,216006,0,0,0,0,0,10,0,318015,0,0,32436,0,0,126,169477,0,349203,0,0,0,516,0,0,2206,879,0,0,397807,4451,0,379,0,0,0,123,31174,0,255,0,4605,0,0,0,0,720817,0,232603,0,99,0,0,74,0,3774,0,0,0,0,0,4326,15630,0,0,15151,103514,5426,118136,31592,0,0,0,0,0,6315,0,0,0,4032,16020,0,0,0,0,378,0,0,0,9,0,0,18742,0,0,20910,0,0,0,13357,0,13223,0,151698,3,0,0,152,49,0,4621,0,0,0,486106,0,36358,0,0,0,0,76271,46638,0,306,0,3010,0,0,1753,0,0,0,119,10943,0,0,0,0,0,0,29814,0,220,301,0,169958,0,3407,124304,0,0,116120,0,216301,406148,1718,11161,13220,172,0,0,0,0,817,5,0,0,0,8,0,0,0,87158,605,10814,0,525,192,100595,0,0,1637,0,0,0,0,0,7,0,132408,0,0,32196,0,0,0,0,0,0,0,0,1268,0,0,29,0,1005,0,5270,0,0,173,0,0,0,46937,5361,6133,0,0,0,0,0,41,0,58,245947,0,0,0,0,79,299732,0,0,0,0,0,0,0,137,0,31007,0,0,0,0,12603,338,130,6015,225293,8,0,0,0,0,1626,0,379,0,827,0,0,0,0,9076,15446,0,0,0,0,2087,1309,0,0,0,0,1367,0,0,0,0,0,991,0,0,2364,224255,0,0,0,0,0,0,0,0,0,50,0,3909,0,0,0,0,13153,0,0,0,1247,70,595,4,0,274,0,0,0,0,16,0,234,0,17816,4415,0,0,0,0,0,0,0,0,0,21,102249,446,0,0,276292,0,15,34,186032,0,447157,0,41,312365,0,0,0,3,0,0,0,7,0,0,226341,0,0,172322,0,0,40451,24960,0,0,352992,0,0,9,0,33398,0,0,22191,0,0,0,65315,62797,0,0,0,0,0,0,173096,0,0,4,39,48203,0,0,0,0,0,100,2139,0,290670,0,405,0,0,0,0,0,4215,49,0,0,0,0,0,0,341,5528,0,0,0,1505,0,0,0,0,0,0,0,0,13,0,597,0,0,0,225,0,0,0,0,37925,0,0,121,29,0,0,0,0,0,0,0,519,3752,174,0,0,0,0,0,0,0,0,0,0,0,118511,6388,0,0,2053,13,0,0,0,0,0,0,0,0,117,0,1954,0,1003,0,20785,0,68007,16,105536,35,0,0,0,0,0,0,53809,342,0,0,11732,0,72,0,0,0,240348,0,89,0,0,344078,0,0,19,221,0,480,0,0,0,0,0,0,0,0,0,0,0,0,2,0,69696,333089,0,0,0,360,0,246,0,345564,0,0,0,78,217270,0,0,261624,0,0,0,0,0,34,0,0,364199,0,0,0,2799,0,0,1514,114236,15117,1979,0,1,0,7010,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,91213,0,0,0,519088,45,0,0,2100,0,0,0,0,0,0,0,337420,0,0,0,0,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,686525,138620,1028,0,0,68,0,0,0,161704,0,93443,0,0,0,0,9967,0,97481,0,0,0,0,1167,0,0,0,1490,34228,0,0,0,0,11336,0,193,0,302347,0,10,0,0,0,1,35883,0,0,0,0,0,260389,0,33231,154,112749,173178,1852,0,0,2714,21738,46376,0,88456,0,0,2,271,7464,0,0,0,0,1963,1,0,0,8467,18705,0,0,0,0,0,0,0,0,142940,0,5197,0,0,0,0,0,0,0,0,62704,0,0,0,9826,0,0,0,0,0,0,8760,0,0,0,0,0,0,0,0,31,42619,0,0,2950,0,0,427,0,34371,0,14,19685,0,0,0,0,42981,15408,0,0,0,0,36693,0,0,0,0,0,6,0,14,0,338119,0,0,0,257,4779,3,0,0,256303,0,597,0,2091,0,0,11,0,0,5447,0,9703,0,0,31518,0,0,48958,124458,0,21,0,309,0,207728,0,28867,88,0,0,0,5214,214,0,25362,10,19575,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,23,0,6,0,0,218842,0,0,0,0,0,0,2811,0,178400,0,0,1,0,0,0,0,3545,0,0,0,0,0,0,0,0,0,0,0,0,105,314969,406,1372,0,0,0,0,0,1302,0,0,0,364030,128,0,0,0,0,0,12,0,0,902,656,70298,0,618,0,0,0,302378,0,0,0,0,15,375,0,0,0,0,950,0,0,3843,0,355,0,0,173369,0,0,15940,5224,0,3433,0,0,9,0,15,239,0,0,0,2989,224,248161,0,0,0,0,0,0,0,0,0,52192,0,0,8724,2718,0,0,0,0,9656,0,86,0,353,0,0,307,0,0,361,290,0,0,0,0,0,59,0,0,3012,20,0,105,266,62,0,0,9,0,0,0,0,0,215938,18800,1415,0,184,805,0,2294,1963,0,0,34193,0,1648,42754,5,0,3474,0,0,0,0,0,0,255867,0,0,0,6427,0,16700,0,11,1023,0,0,92677,0,0,80,0,0,0,0,0,0,2402,0,0,1860,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,144,0,0,363654,1295,0,0,0,0,716,0,0,0,257158,0,0,0,0,0,0,0,0,0,0,151689,0,0,0,0,11975,11400,0,0,0,0,0,26516,0,8,0,0,0,0,0,0,96,0,0,0,0,10044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,15,0,0,0,0,0,0,224471,2529,0,125034,0,0,0,2194,0,0,0,0,0,0,0,0,6,0,0,1244,0,64113,0,0,100,0,336647,7708,0,0,349,0,0,41293,0,0,0,0,32,0,0,0,982,0,0,0,26130,0,0,0,2,0,0,0,89,243877,0,0,0,0,0,0,100,591,0,0,0,67842,0,0,47678,939,204359,3,0,10,1709,191,0,165,2187,0,0,0,0,0,59,0,0,0,0,0,0,0,0,476417,13266,0,95,9147,0,44742,177424,29925,0,176311,143,3957,0,0,0,0,0,0,0,0,434,672,0,0,1533,313457,0,0,0,0,34863,111,2806,18508,0,0,0,0,78,0,0,0,0,0,0,0,15,0,0,0,0,0,334098,0,0,0,256213,0,0,419932,0,0,0,18218,0,116,0,349,0,0,0,0,0,0,35802,0,0,0,0,0,0,0,0,0,0,39,121,0,0,0,0,169935,0,0,0,0,547,0,0,0,0,0,0,235875,0,0,675,0,0,0,0,0,0,0,0,0,0,0,11401,0,35053,360,0,0,0,0,421711,0,324710,0,0,5,0,0,157,0,5601,0,0,18,2963,37,0,0,0,82773,15462,0,0,0,0,0,0,27245,0,117240,0,0,0,0,0,0,0,3560,123827,0,0,0,0,0,19,0,0,0,0,0,0,0,166349,0,0,0,0,0,361,18,10,0,0,0,92499,1,11,72888,28,352783,0,0,1882,0,690,0,363,0,0,14,0,312068,0,553786,0,0,0,0,519706,0,0,0,9455,0,0,5780,0,30,0,0,0,0,27763,0,0,0,277071,0,76307,0,49294,0,1,333,0,0,3430,0,0,0,0,0,0,46,364446,2931,0,0,0,13,0,0,109271,0,0,0,1594,0,0,5482,39,0,716,50,0,0,448797,0,0,0,0,1102,10201,0,0,0,10985,0,0,0,0,18504,54865,0,0,0,0,0,744,1818,0,312216,255,223997,0,0,1,52,0,0,0,0,332588,0,0,14779,0,0,0,0,0,0,0,0,0,91414,0,0,0,0,0,16,0,26802,28728,0,230431,120,1795,0,1934,140548,0,0,0,0,0,0,0,0,119668,0,0,275177,0,43568,0,3762,0,412,0,249,0,215145,18754,0,0,0,131410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,70312,352,5,0,0,0,0,354918,44643,173182,0,0,0,188558,30521,0,851,0,0,0,0,1383,5260,71578,41488,0,0,0,96579,0,0,355638,0,0,268405,0,59488,1728,161146,476015,0,276945,15779,0,19,238194,7129,0,0,0,0,7473,0,62794,0,0,0,0,0,0,0,2004,148214,0,0,0,0,4946,0,0,0,0,6810,0,0,0,0,0,529,46,0,0,0,0,6547,0,0,0,10243,0,245872,0,0,0,0,1227,0,0,0,0,6,0,0,0,0,0,92,0,0,55,358,1301,0,24,0,0,0,0,0,0,0,1166,243,23,44838,0,0,4,0,1232,0,0,0,4640,0,0,0,0,455738,0,0,0,0,0,0,197,0,0,0,0,0,0,135033,0,9561,0,0,0,0,108,364536,41579,383321,0,249,0,22,0,0,0,0,0,0,929,0,24717,0,0,0,0,0,0,477,674,0,3,423082,2170,0,0,4218,0,0,150,0,0,0,0,0,110,0,0,0,4,11,16097,581,0,0,0,0,0,125,0,0,0,0,4232,9,5107,0,0,58,0,8495,0,0,0,0,0,3222,0,0,0,0,0,0,0,10064,103014,0,2497,0,0,0,0,0,159314,0,0,0,0,1013,0,0,9182,0,0,0,0,155513,379,0,79501,0,13778,0,23,0,0,0,0,0,0,0,5,0,0,0,8499,116,0,5,163921,0,0,0,1312,0,713,0,0,0,0,0,0,0,419,596867,0,0,0,233013,0,0,0,527,0,0,0,0,0,2077,50,0,0,0,25662,0,0,0,0,0,11,402686,102,6382,2,0,0,393,214,0,192252,130253,0,0,0,0,0,0,0,205770,11641,0,0,16,0,889,0,1702,23225,0,8084,0,125669,0,2350,176687,0,0,199,0,4,0,0,0,0,0,0,0,18,129015,11648,0,0,0,0,0,831,379556,0,37153,59000,0,31,0,0,0,9,0,0,0,0,224,381,23984,0,0,0,0,0,0,0,213,30106,633,31,0,0,83,261,282981,1355,38,3675,0,0,0,0,0,0,0,0,0,0,6,0,198,180,7025,0,0,20522,0,6,0,789,76450,123431,0,0,0,0,677,0,33802,0,0,0,0,0,43,0,0,17058,521,0,532516,0,0,0,202,131066,0,0,2490,0,267912,0,0,0,0,0,0,0,0,5090,0,99663,0,0,0,0,40777,0,650302,0,0,0,0,0,0,0,20,0,0,0,239,0,170100,0,0,13811,115806,0,0,0,0,0,23581,0,176366,0,49,77,204,474,0,0,0,0,311149,0,0,0,204379,0,0,353,373,29,0,291459,0,2376,0,36,128897,882,256782,10,423,0,24811,0,0,0,232,0,5410,0,0,0,0,0,346466,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,422609,0,7149,0,0,0,0,2235,116081,0,20,76526,0,39708,0,0,0,69393,0,0,0,0,2028,167,0,0,0,0,343902,345004,0,0,0,13816,0,283,0,0,91498,1025,339,0,0,6689,8307,0,1828,0
0,0,34498,0,0,0,291013,410050,0,0,0,0,27,0,0,18779,0,6652,0,0,2,0,27,627,0,121,1,4728,0,54672,0,3,0,68192,0,0,0,1804,0,3299,0,410115,0,0,8798,0,0,106007,16,0,0,226792,166,9234,0,0,0,0,0,0,0,0,35107,0,0,2472,0,253,360076,0,635,0,0,0,592114,165248,0,3,233308,187,29549,0,18,0,0,0,0,0,0,0,0,808,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,19335,0,0,5926,0,0,377600,0,0,0,0,5,93217,0,0,0,63,0,0,0,0,0,1169,0,0,0,100,0,0,0,23,0,0,4672,0,0,163,173,0,0,0,0,0,0,0,0,6,0,0,4,411,23579,15,0,0,0,0,0,0,0,0,0,0,0,193355,0,0,45,286,0,8052,0,0,0,0,0,0,215,60,0,266168,0,0,0,0,1936,0,0,0,0,228648,208,0,0,0,0,362505,76452,0,0,0,70043,437,0,0,1,0,73928,31631,0,189409,57588,248220,0,64824,0,386,0,0,0,0,0,0,0,0,1613,0,0,80,143,0,9,32,0,0,0,0,0,237,100979,370051,18,0,0,0,0,47871,0,0,0,0,39066,0,0,3,0,0,678,0,3836,0,20096,0,0,0,0,2,0,543388,0,0,0,223,0,0,11361,356214,0,0,0,16220,263371,0,0,0,0,0,0,0,0,0,0,6068,0,0,0,0,0,0,0,0,0,0,0,266,1037,62983,43100,60,24746,0,7979,0,0,0,6307,0,0,0,0,0,0,0,96763,0,0,0,1867,0,0,725,0,0,0,2739,0,0,0,344949,259118,18857,0,151,2625,302,0,194281,0,282,0,0,0,0,0,0,200703,0,0,0,0,0,1611,4278,0,54,0,0,0,365,0,236,0,0,0,0,589,39113,0,0,0,0,0,0,13674,15,40,26518,0,5074,0,0,354910,140,7550,0,0,0,2,0,0,0,0,499,0,0,0,0,154,8401,0,225,0,0,0,176247,0,0,1468,500320,0,0,0,0,3,0,6,0,0,0,0,445109,0,1020,0,0,0,106702,231,0,0,0,0,0,0,0,0,0,954,0,0,0,0,331104,6583,0,0,0,10174,0,0,0,0,6,0,21,0,0,18732,1,0,0,321428,2308,0,116462,0,0,0,349401,0,0,0,44250,0,0,0,10,4410,0,0,17063,134509,0,196,0,192347,70,0,0,0,0,0,0,541,0,0,2343,0,434,66952,12,0,0,0,0,0,0,0,762,0,0,0,0,0,284870,3743,0,0,0,943,0,0,0,0,0,10728,0,0,7796,0,0,42972,0,0,0,8004,341,290,0,0,0,0,0,0,0,0,0,0,0,18519,0,0,0,0,0,0,31,0,33,0,30004,1783,0,0,0,0,0,0,525885,0,0,0,0,0,0,0,22,0,0,16417,317,0,0,0,344895,0,154618,0,0,0,474,0,0,5982,0,291596,0,0,5,194862,0,9355,0,405,0,0,0,0,11,0,0,0,0,0,351184,0,105831,0,0,0,2,0,0,81,0,692,0,138,0,0,29,0,0,0,0,0,0,0,0,0,18039,12522,0,0,0,0,0,0,0,0,0,0,351731,0,0,0,0,0,0,0,0,16,0,252,224666,0,146926,50645,537,70105,2,0,0,256372,0,11,26469,895,0,206,0,0,0,0,0,0,0,0,0,1911,2,96263,27,0,0,0,307142,0,0,89,0,0,0,0,0,0,8406,1844,0,12,0,0,0,425206,210209,0,0,0,0,0,0,0,379,16789,0,0,1871,0,282550,384886,73422,0,0,129229,219603,0,69,0,0,0,6862,0,0,0,0,0,1066,0,0,318176,20,0,0,31,0,0,0,88,2,132934,0,0,0,0,0,0,1421,0,0,37,0,0,0,0,0,0,0,282,279930,0,309410,0,0,0,0,252612,127960,209490,0,7,1695,103601,0,169801,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,9682,368144,0,0,9,0,0,0,6250,0,0,0,0,6801,4,0,0,0,0,0,19474,0,0,0,0,487,36,0,0,26,0,229707,23,0,0,0,0,0,129362,0,0,0,0,0,0,0,200396,53,0,276874,396539,0,0,0,3,502,0,0,0,0,360121,0,0,0,0,0,0,0,0,0,370494,285,66730,0,8223,0,0,0,0,71613,297743,0,0,0,0,903,0,24663,0,0,0,31445,0,1010,0,6003,0,1747,0,0,0,3537,0,105436,0,0,0,367,3764,441,0,0,0,0,0,0,0,21645,0,0,0,0,0,0,0,604,103,0,0,0,0,0,5989,0,0,0,962,0,0,0,0,77972,0,0,7045,284,0,0,114110,0,0,601,0,0,0,0,5026,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4573,296241,289,4302,0,0,0,0,0,0,0,246,2742,0,0,217,319,0,61245,0,0,0,258636,0,0,0,111206,0,32277,0,0,0,9034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16732,0,461806,210886,0,0,37,640,434681,0,0,224184,274816,16749,0,0,8,7,0,2,300545,0,0,5280,0,0,0,16139,0,0,0,0,22,48967,0,0,0,211432,13470,0,32547,1078,0,8788,0,13581,0,318,0,0,0,0,0,0,0,0,0,2265,0,0,18126,7,0,0,278,0,0,0,913,350,586,294782,3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,89922,0,128,0,0,0,1749,2,0,0,0,0,160,0,0,0,0,42,4181,0,0,0,125434,398,0,0,0,0,0,543,10748,0,0,0,0,0,4029,20,0,0,0,0,0,73658,0,1651,0,0,0,0,0,0,4113,76922,0,12,0,0,0,0,118971,18,1410,51,8,409490,37,0,0,0,0,0,0,0,0,0,0,0,211541,2623,0,0,0,248,0,0,0,0,0,0,0,0,0,0,84,0,0,4008,0,0,0,0,204615,0,82,0,0,0,72957,85,0,2876,0,0,8,72,12186,0,208729,0,0,0,0,822,0,0,0,57863,0,0,0,0,0,0,0,0,68073,18,0,144,0,0,0,28417,0,3648,0,221085,0,0,0,0,9,0,0,0,0,0,0,33,244390,0,329,43,350949,92,307,0,0,0,0,0,311,304203,19,0,0,0,490,0,15,0,0,0,8,0,277160,243,0,0,282866,0,0,0,139936,0,0,4,2502,0,0,0,509957,0,85832,0,0,0,0,0,0,0,0,241855,0,0,0,0,0,4706,0,0,0,0,35053,0,8772,109,0,0,431,0,0,13140,7216,0,0,0,0,0,0,82980,0,2061,0,0,0,0,0,0,0,0,0,2742,0,3144,0,0,0,743,0,376611,0,0,0,0,1260,0,0,30850,0,0,2474,278,625792,0,0,0,152445,531659,0,0,0,0,0,10204,0,0,0,23568,294369,303096,0,4632,0,13966,1733,0,94529,17,21,0,0,63153,0,0,0,0,0,438940,0,0,56,0,0,0,23,0,0,0,0,0,0,301,0,147212,0,0,0,0,0,0,0,0,197798,0,0,0,0,0,0,0,0,6828,0,0,0,211648,0,0,0,10690,0,0,293961,0,0,309559,0,0,0,173912,0,0,0,0,0,212501,0,0,0,3042,474,0,2363,659,5,18701,82,0,0,0,215,0,2145,0,0,0,0,0,0,67,0,3,0,0,0,806,0,2607,0,612,0,0,0,417483,0,0,14266,0,0,0,197,0,127,0,0,0,0,0,11237,0,4989,0,0,0,10,0,0,102,0,0,29808,0,0,3783,0,20803,112,87,3046,0,0,0,295,0,71144,587,0,0,20326,0,0,0,0,2376,163587,197642,13421,0,0,0,0,0,0,0,0,4611,0,0,0,0,207750,0,0,0,223,0,0,82822,0,0,0,0,0,19968,0,928,0,0,0,458126,115721,0,0,0,54,299157,0,0,0,0,2382,0,0,113291,0,11,0,0,0,0,0,0,0,0,1019,0,1470,0,0,285950,0,284596,104,0,0,279099,530,150427,135,493213,755,0,0,0,27035,0,0,0,0,0,86,3,0,0,131,141,1621,0,30,0,17406,0,1589,0,0,313649,0,0,5,219954,0,0,0,0,0,0,256929,0,365,0,0,347,0,0,0,28844,0,0,4698,129,0,0,237722,0,0,4886,0,0,18,0,0,0,20,3,0,0,0,0,0,218264,326738,8,10262,0,0,0,551286,124021,0,151,0,452640,0,0,0,3313,44886,0,0,0,0,0,2968,0,0,0,724797,0,15017,18532,0,0,10,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,4794,0,640747,32,0,152216,0,26852,1321,0,0,15,14151,0,0,0,0,0,0,510164,0,41,0,0,0,256766,46434,0,525398,1590,0,0,0,191902,130107,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,255925,0,532754,0,110,0,0,0,0,0,1931,0,731,0,0,0,0,0,12294,0,0,2,0,0,0,0,1465,183005,0,0,0,0,127,600,0,1342,0,0,0,1648,0,37,355410,0,0,0,0,0,0,0,0,183,0,364010,1104,215053,0,235,0,0,0,0,0,0,0,6201,0,0,0,190,0,0,0,3903,0,0,0,283868,0,580,8372,180395,0,0,0,1628,0,0,0,7,342,0,0,150,0,0,317,0,0,13087,0,0,60746,0,0,74364,0,0,0,0,12854,0,0,421,0,70632,0,0,17,0,0,0,0,0,0,0,0,599,152,0,43,0,2036,267717,0,0,13,0,0,0,5,0,0,0,20887,2,127,0,1065,330337,156004,43573,56134,0,509,0,0,0,0,0,0,0,0,0,19,0,41,108,96,0,41222,0,15,0,0,0,0,0,10549,0,4674,6751,86338,0,0,0,0,22,283,0,516774,0,139083,49785,0,0,0,0,301,0,0,0,0,0,61082,3185,2514,0,0,0,0,2127,0,0,2,0,0,0,0,230108,0,106834,0,0,14,0,0,976,0,0,0,0,285517,0,435994,0,0,377,14754,11605,904,1848,0,30947,7114,0,0,0,0,0,0,0,0,0,302,0,2,0,13704,0,0,0,0,0,359142,148641,0,568,0,0,0,0,0,180,0,31642,0,0,0,215051,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,79969,0,0,0,0,625,0,0,0,0,0,4,0,5578,0,0,348,0,1461,81088,139,0,0,223354,0,72,0,9758,0,625,0,184869,0,0,176,0,0,0,0,0,0,0,754,0,67,0,0,54,0,0,0,1060,0,0,0,451786,0,0,0,0,0,0,0,38422,0,104,0,0,0,0,2631,0,0,0,0,0,0,0,0,0,0,309,263424,0,10688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,0,0,0,0,0,0,0,0,12991,255709,0,0,152,0,0,0,115245,0,0,0,23046,6088,0,0,0,0,17334,482,0,3192,0,0,12387,0,0,0,190848,0,24273,0,0,0,0,0,2241,0,10,102840,697,0,46714,0,0,0,3149,1507,263967,214,0,272269,0,14042,0,0,0,437399,11,0,6,2611,0,89051,4,29735,0,0,0,0,0,0,11200,25943,541015,0,0,0,8585,0,0,82,0,0,1,0,0,265,0,0,0,1798,0,38,0,0,0,0,0,0,19,0,0,25834,0,18112,55,0,0,99,0,39011,0,0,0,0,0,0,338,0,0,0,0,0,3581,0,6806,24683,9,0,10713,125505,0,150181,0,90,0,0,0,0,0,0,348635,0,0,0,0,0,0,0,0,0,730,0,0,0,144,0,0,0,0,15,0,0,296712,0,0,0,0,227,0,6187,0,0,0,113,0,21749,19,0,0,33909,15105,0,0,140947,0,0,180535,0,0,0,0,0,14453,0,104,236155,22417,436715,0,0,1671,0,0,126,11,0,0,0,0,374,0,0,0,0,1218,0,324575,0,0,0,270,0,5312,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,174513,103,0,0,5,0,0,0,0,0,2692,0,0,243,489925,376386,0,0,625895,0,0,0,0,558,4970,0,82851,0,0,0,0,787,0,61520,53,0,5646,218722,0,1375,0,11395,0,0,0,0,0,2626,0,0,7124,0,0,0,0,0,1000,8083,1958,0,494,0,46,0,0,34,0,289646,0,9,0,0,77,0,0,0,3,23,0,0,0,0,0,1321,0,0,18111,0,0,29,54,241527,0,0,0,0,349997,0,0,173350,2353,420,0,0,0,0,0,35189,4,1719,0,0,0,59,0,0,2115,0,10601,0,0,0,0,0,0,0,304,0,9648,165026,0,0,91904,0,0,0,0,0,0,0,36,425907,0,0,0,49246,0,0,1083,0,1978,0,0,0,0,0,0,332,0,0,0,0,3,0,0,0,0,0,154179,43,0,0,554320,0,0,91927,51638,1673,2,0,0,0,0,423945,51379,0,224070,0,0,155,0,0,0,44777,0,0,0,0,0,0,2902,0,0,0,0,0,0,0,0,262993,0,751,0,731,0,0,5,0,1385,311,2973,253,0,0,359178,0,0,0,0,212,0,0,9,193998,28246,0,0,0,550984,309108,30857,0,0,4660,1032,0,0,28785,0,0,0,20862,0,0,0,0,0,29235,0,0,0,0,0,69,31131,432519,0,0,979,0,0,0,310949,0,0,46,0,0,0,0,0,116,0,0,0,0,182,11898,660,46,0,0,13668,0,0,38151,26897,0,0,307572,2487,428,371449,0,0,0,0,0,0,64150,0,0,0,0,0,0,0,129,0,0,291603,26388,340180,0,400103,269754,0,0,124,21210,0,0,0,176092,0,1668,5727,0,224,0,0,0,0,0,0,0,0,0,0,0,292,15,0,0,0,0,120892,5774,0,0,0,0,2372,30,0,0,71,11171,0,0,0,0,527,14699,3,0,0,0,0,15,0,0,6532,0,0,0,0,154739,0,6,0,0,0,0,0,9,0,0,2437,2,0,678,0,19733,42,0,0,0,111,0,0,0,0,0,0,0,430,0,0,123,0,0,0,0,10366,0,0,0,0,0,0,0,44,0,195,420682,0,3522,663142,0,0,0,0,0,1339,291957,0,0,0,429474,73770,0,0,36192,194670,1599,224,0,0,333898,0,0,0,0,0,5,0,13,0,9172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,20,142378,0,0,0,0,0,70,6091,28745,0,0,12,0,83,0,0,0,1060,0,15424,9,2927,0,0,0,20204,0,0,0,5103,0,30063,0,0,0,0,3227,0,79,6362,0,0,23763,0,0,0,16,0,0,0,0,134818,0,535,9455,455,0,0,0,0,0,667,0,303012,319059,20065,0,0,23,25331,0,0,0,0,0,14,0,0,0,0,0,0,0,52311,0,0,1,0,0,0,0,4,0,0,1514,0,334,0,0,117869,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,2789,0,0,0,54,0,0,0,0,0,659783,0,0,0,0,0,363,0,5539,0,0,134,71635,5372,23519,0,2350,0,0,0,0,0,32,0,11,2134,0,0,0,0