,0,0,0,100863,0,185,0,0,0,321368,64,0,0,0,573662,0,0,376595,0,0,17,0,8010,183,0,8,0,0,273217,0,112422,40176,271,0,0,0,0,4473,0,0,0,0,0,304964,0,0,0,0,0,506868,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,121,0,0,1386,0,226762,0,1148,0,0,423,0,2249,116217,0,0,3,0,4197,0,0,75955,0,0,0,263561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,310129,131,0,0,0,0,0,0,0,0,16071,108759,0,0,0,13,0,106,0,238222,0,0,447,1142,0,17706,0,0,0,0,0,0,22327,0,0,0,42357,29789,0,8869,0,0,184,0,8959,357,11975,0,0,2007,0,703,0,0,2080,73,26,0,0,1149,339,111,0,0,0,215028,199060,0,0,100,0,0,0,8383,0,242118,0,2394,626180,0,18,0,60198,449,174337,59,0,0,0,0,0,0,0,0,0,141744,0,377,255,0,71919,0,0,0,0,0,0,0,0,0,64611,238309,21,2605,106827,0,0,337580,0,1291,0,0,0,0,0,0,0,0,0,0,4864,0,134,28,112382,0,0,0,0,0,0,0,0,0,0,549,0,198124,0,394124,0,3148,4337,0,162140,672,0,44341,0,0,0,0,0,0,0,281013,8813,0,0,830,0,14340,67416,0,0,0,0,0,15,0,0,0,0,67,304256,125245,0,0,0,0,514632,1226,0,0,0,18315,0,210,0,876,0,0,0,0,295209,5,0,4109,0,0,19,0,0,0,135112,0,0,0,0,0,0,22121,0,0,17545,0,0,0,8,323650,0,0,0,0,310,26985,2945,473686,0,772,0,5,243466,344798,8,0,0,89240,0,0,0,0,11349,0,0,0,0,0,2,901,19066,0,0,0,313273,0,0,0,0,0,0,0,0,0,128409,13918,0,0,0,0,1874,5059,5,1191,0,0,6,0,0,271297,144080,0,0,0,4428,0,1,173,0,0,0,821,0,2760,0,0,0,29604,9333,0,0,0,0,164,5483,0,0,0,37,0,369836,0,664,71,25622,0,0,27962,0,0,72,0,0,0,408456,20370,282,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648686,0,0,89541,33645,0,52301,0,0,0,660444,30195,0,108442,312067,0,0,0,0,320751,0,0,7,80752,0,0,0,0,0,34996,0,0,111253,0,0,0,5,1664,0,0,0,0,127,0,3,0,0,0,0,0,0,59974,2225,0,0,0,0,0,0,0,0,191983,13,0,0,0,539,0,0,0,0,934,0,0,56176,0,0,0,3558,0,27,66283,0,57829,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3438,0,0,0,0,0,67936,315157,0,0,0,95633,10,4097,0,0,0,0,2224,0,0,52424,0,0,2264,0,0,39090,0,36940,3,0,0,0,232,15184,0,490,0,0,0,678,446,0,0,0,0,134911,0,18,0,0,0,0,719,0,90721,19313,0,0,26703,0,537342,3447,0,0,0,0,0,182254,150,21225,0,0,0,0,0,1235,29204,0,3,128830,0,926,133605,21,0,9632,0,0,238153,0,0,56,256410,0,0,316164,0,2639,333,5886,0,0,0,200259,0,0,0,0,0,0,4681,0,29199,0,248083,23,0,0,0,0,788,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,106377,0,0,0,0,92,30,0,157,0,0,0,102688,0,0,0,461,0,0,0,0,0,0,0,218835,0,0,3,66,0,0,9597,0,9775,0,0,83908,8100,637677,0,368,0,0,0,0,0,0,0,0,0,49302,0,164407,0,8,0,0,0,0,0,0,0,0,0,0,45,25320,0,0,21236,44,0,42210,56411,951,0,0,0,0,0,0,0,0,0,0,0,0,60419,29942,0,0,0,0,0,0,267,3345,0,0,0,7082,0,0,0,114691,0,0,0,0,0,0,2380,0,112031,0,0,0,0,0,0,0,0,0,0,57,3924,0,133,0,0,0,0,479,0,0,39199,0,0,0,0,20561,0,0,0,444864,194292,391,0,745,2876,243967,0,8,309,0,0,0,0,0,4468,58,0,0,0,34654,0,228434,176893,0,0,0,0,0,0,0,0,67,0,23951,0,0,0,919,124,0,6252,231603,0,0,0,328,0,0,0,0,0,0,124,0,0,23112,83900,0,1443,25,225,2,0,0,0,6,34,0,0,70991,50,211589,0,0,0,0,0,243547,0,0,0,0,0,0,0,504,0,0,4869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,233067,0,0,279,0,1,1228,0,0,0,0,0,0,0,0,326700,12,1903,629197,85513,0,0,0,0,4067,0,0,1,0,283,189,0,0,0,0,0,0,10,0,152,133,0,0,0,0,0,0,259812,53,0,0,0,410,0,1386,22839,342,3256,0,0,0,142,0,0,0,0,0,41835,0,0,0,0,5017,0,0,0,0,0,0,0,25097,13,34,6501,0,977,0,550,13710,86706,0,0,0,0,0,0,86,0,0,0,0,0,7684,258612,40645,0,0,1865,59,0,41,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,61510,309,0,0,0,0,0,0,402438,0,0,0,0,0,0,0,261323,1287,0,0,387287,141,343,0,415164,0,0,263291,0,0,0,1777,0,0,0,539821,0,0,0,0,0,0,0,16389,819,0,0,85117,66557,0,91383,0,0,274972,7045,0,1793,0,417092,0,0,0,0,0,0,7928,504,0,0,0,129026,0,0,0,0,0,0,0,0,4948,0,233107,5,283242,0,0,3693,0,0,0,778,0,0,0,0,0,0,0,0,104624,86441,144085,0,10665,0,0,0,0,0,256,0,2256,288,13,0,0,0,22,0,0,11,29,35721,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,5274,0,0,0,0,0,0,0,0,1876,0,167838,0,0,4015,199,0,138751,0,0,370313,218404,0,242099,0,0,0,0,0,0,1893,0,0,28539,0,0,0,0,3014,0,0,0,0,0,502071,446,29236,0,0,0,41904,48,798,12595,0,381,0,268621,273625,0,256200,3708,0,0,5,0,269469,0,834,0,0,0,466946,0,0,0,18,0,0,0,0,0,0,0,28,0,0,0,0,0,538,0,0,32,0,0,1653,0,61282,5573,5909,0,0,401765,0,0,0,254775,0,0,17,0,23660,75422,0,0,0,8584,3450,0,21,112541,0,0,1,0,0,0,0,11404,0,0,0,61414,36418,0,0,0,0,1,0,0,290,0,0,29,0,65335,0,0,0,0,1203,0,0,0,386735,0,5258,0,3505,0,37466,102356,0,0,63,0,100639,0,34678,0,0,0,0,0,0,0,12083,201,267584,60051,0,0,288,0,0,0,0,0,88516,0,191980,0,0,0,0,0,0,0,0,1057,0,0,0,0,0,0,0,4288,0,0,0,63,0,23793,16,0,0,0,0,0,11056,326336,0,0,0,0,5407,0,0,54,0,0,0,0,0,34013,9672,0,3206,0,0,14,0,0,1460,0,0,0,0,232673,0,109,0,1137,55,0,42916,147,0,0,0,0,0,0,0,0,0,135362,502,0,0,2093,0,3632,3217,2,0,0,4,0,0,284014,0,0,51,0,0,0,98607,0,0,0,0,714,0,9599,375601,26768,0,0,0,21,0,0,757,0,2,0,0,0,0,22,635102,0,0,0,150,0,0,32,0,0,29269,262098,401,0,0,117913,0,0,0,0,0,0,137,0,1147,0,2784,0,24,0,0,0,4,18226,0,292774,0,0,1317,0,0,0,42,0,575507,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,155,0,870,53367,0,0,573,0,0,0,0,498,0,49280,1,0,889,34124,0,1419,0,16527,0,0,0,255449,138570,25750,0,0,0,0,0,0,0,0,10925,0,0,0,1612,0,0,5,0,0,0,52268,146629,0,0,0,109277,224521,0,22226,0,0,1782,0,3,0,0,0,0,0,1341,415101,0,484,0,0,478594,112756,0,2,0,0,0,0,3253,0,0,9881,2,0,11188,22728,16260,244,0,9,260882,437265,0,0,0,0,357157,677723,81,0,0,0,0,0,0,0,0,422081,0,0,76655,308,0,0,0,11015,0,118866,0,0,0,0,155571,1683,0,0,116,0,606,0,29,0,11,0,53082,20466,0,0,0,0,0,0,0,0,0,75592,21101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,0,20,0,501998,0,10,0,0,0,0,0,427524,0,0,52366,0,0,0,0,9,0,0,0,0,0,0,0,60324,0,0,0,0,1767,0,0,0,127239,367333,40,0,0,0,280666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,153,0,0,219133,0,27,627861,0,11900,362940,0,0,0,0,0,0,2118,5093,0,0,57,0,0,0,0,0,6692,58102,0,1,6780,0,0,478,1565,209165,376520,0,0,0,0,0,2748,3249,0,0,0,0,327,0,0,0,130,0,30496,0,0,1998,119841,0,42683,0,0,2945,0,0,0,0,0,1144,0,0,0,0,234852,0,0,0,21463,13,0,3817,30961,238837,0,4,0,0,0,0,12,268,217075,0,0,0,47,0,141,80576,1365,11157,40,0,0,0,0,0,10,0,0,0,1504,0,0,15260,0,0,0,0,10,0,0,0,359634,163788,683,0,5,488751,0,0,0,2780,0,0,0,0,0,466981,0,0,0,0,0,401986,0,0,128,28,0,0,0,0,3211,0,173477,0,0,0,7,0,63974,0,79131,0,0,0,0,945,0,0,0,0,0,296,1,0,0,0,0,0,107249,0,0,0,0,0,0,0,0,7193,9185,33,0,1901,18326,0,0,0,0,0,1533,0,0,6110,0,0,8866,0,0,4666,0,595,0,0,0,0,101,420,19,68,0,1457,0,0,10720,238282,347812,0,0,0,10759,244955,0,0,125,0,491647,0,0,17349,0,1113,30,8023,0,237,180515,0,3,134,0,0,0,0,0,0,165,1424,4,0,22505,71391,40,0,0,0,0,0,236579,20497,255741,17762,0,0,0,0,0,340842,0,1130,0,0,0,0,0,0,0,82732,263913,0,7,0,0,0,0,0,671,0,0,0,0,0,64,0,874,0,0,0,0,0,0,8072,151039,0,0,0,17,0,0,0,493,0,49,0,26658,0,36687,0,3408,0,38396,0,0,0,0,0,0,12664,0,371313,0,51,73,222143,2844,0,71041,0,4,387584,322370,41552,669,485,0,0,0,0,0,4002,0,0,0,0,0,136921,0,707,0,66,0,0,352,0,0,0,0,0,226,98,0,0,0,0,0,0,0,397425,0,0,0,0,0,0,103628,0,0,0,0,453,0,0,0,0,0,113,0,0,0,0,0,0,0,0,1335,8,0,6,0,52615,0,0,0,77280,0,97,0,0,0,0,0,7,0,214774,0,0,15369,0,0,61152,0,6,0,0,4091,0,1145,203,297210,0,0,0,0,0,0,0,402264,525,562,0,0,1539,343070,2054,0,0,0,2085,0,0,0,0,0,0,205,0,0,0,0,0,1169,2095,0,2,0,687,0,17,0,0,0,0,0,0,0,0,0,3359,0,568,261529,0,678,0,0,0,3135,0,108701,138506,8327,0,0,0,0,0,62,3470,0,85,0,0,0,5757,0,19876,0,0,381,2,0,0,0,0,0,0,0,62338,2,0,0,8768,0,0,0,0,0,0,282,338072,2165,0,3265,0,0,0,0,276790,0,0,0,0,0,0,0,0,14952,192053,0,206564,0,0,0,164378,123,0,127893,0,2934,0,0,0,0,0,0,0,173955,170476,0,0,0,0,0,0,58016,0,651,0,0,175189,0,6200,0,32,1582,0,232,0,0,47369,0,260151,0,0,0,0,276743,0,463905,0,16,0,947,0,0,0,5323,0,451,0,0,0,0,2353,0,0,0,78809,0,222644,0,0,752,0,12,40058,0,45,0,40904,0,0,22572,1429,0,0,460,7651,340576,0,0,20,103130,633,0,0,0,0,286345,73837,0,0,0,0,0,587,41,0,0,0,1156,0,0,59,6144,0,0,0,0,137067,213,0,0,170,0,68155,52571,0,0,74307,4,125615,0,0,0,0,0,1,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87062,0,0,0,0,136442,0,0,0,0,0,0,10,0,4621,6748,0,0,1623,0,0,0,0,0,3552,3073,0,3152,0,0,0,306,0,62295,0,0,0,0,312915,0,489747,0,503,0,289,0,0,0,118,0,0,0,0,415,0,0,0,0,0,1,0,125466,0,0,0,126,0,0,0,0,0,0,49614,0,0,0,93317,0,94818,0,4,0,0,360352,0,0,0,0,0,0,0,0,0,95437,34,1616,71888,324719,0,0,11,0,184209,0,0,0,1,0,0,0,362,364599,400874,21418,0,0,143,0,0,1503,0,0,0,104434,0,0,6427,0,0,205,0,855,0,41,0,0,0,0,0,0,4659,0,0,62898,0,2887,0,541910,0,0,0,0,0,0,320687,0,0,3,0,1582,95,0,0,0,0,111,1136,0,79993,0,250,26763,0,0,1,8435,0,0,1633,0,0,33,0,0,0,20001,0,0,0,0,0,165278,13,0,0,0,100865,2268,0,0,25797,0,367768,356670,125587,0,0,0,3118,0,0,2534,0,0,0,0,0,0,0,0,0,197400,0,0,0,0,0,748,0,117758,0,237833,89733,0,0,0,0,0,0,0,0,0,0,15125,0,0,0,129,18588,11,161281,39648,0,352,92,0,0,0,0,0,1034,0,0,0,0,1,0,0,0,0,0,166,0,0,0,6,0,3601,0,63156,0,0,0,299,0,0,0,0,7143,76722,0,0,0,225453,0,0,0,0,91526,0,0,131,0,0,47,192,0,0,0,40,0,0,315669,0,0,0,14150,0,25,2789,0,0,0,0,0,304,0,0,11092,1699,1105,0,0,32482,42835,2,0,12,0,0,0,0,284200,0,0,0,0,132693,0,664,0,0,22,0,2407,0,0,0,0,0,509,19621,0,0,0,2,0,3,0,163909,0,100145,0,134,4,26,306463,0,13790,0,0,19825,0,0,0,0,0,0,0,0,0,0,0,0,217265,0,123,0,10294,12405,319461,0,274771,0,0,0,89,414,7,0,0,0,0,0,15935,1247,0,32,61506,5037,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,1501,13,11099,444135,33318,0,0,0,0,0,0,17,0,0,0,0,618441,0,0,0,0,0,2977,0,1607,0,1651,44724,638683,0,10,0,0,41239,12,0,0,0,0,0,0,0,2408,959,4799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406162,10163,0,6424,0,0,0,0,0,0,0,48,0,31,0,34,85017,326780,0,0,50271,0,0,0,116180,26977,0,6347,435689,0,15495,0,0,0,1196,251957,0,85,0,1951,0,0,5816,0,41484,0,0,0,363470,950,0,424,13,0,0,0,0,2762,17189,0,0,0,0,24,0,1963,21,0,6163,0,0,0,0,0,0,0,0,3,0,0,0,0,2713,0,58,108606,0,49931,0,0,1006,0,0,4323,0,0,170353,0,501,12,0,0,0,1202,283081,184,26,81462,0,110,0,24,15886,0,0,48,100236,0,0,0,66849,0,51975,0,0,6237,44,14498,193361,298063,0,0,346,18,12188,81,0,0,40939,0,99,0,0,0,0,0,0,0,0,0,229103,0,0,63736,54357,0,0,0,0,32095,0,24394,0,0,133,4190,407804,273214,224,0,0,8,0,0,0,0,0,1069,0,34207,195788,0,0,0,19933,0,0,3551,0,115,69,0,13677,5196,0,0,446591,3904,0,585168,0,0,0,0,0,45540,5263,0,0,0,0,227,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1648,359,0,0,10549,307760,0,0,0,50,0,0,0,0,0,48,0,0,0,0,0,0,0,137,0,0,0,0,80598,0,141734,18627,373838,0,0,4403,0,0,0,182924,14275,0,0,0,0,10830,0,0,0,94885,3,126,0,0,37326,0,3,0,0,22,0,108,296,11242,0,388,0,699,52545,41713,0,0,439817,0,0,0,182540,0,11010,0,0,0,0,0,14165,386599,0,0,668,0,0,0,24258,0,0,0,953,0,95439,3598,0,86540,0,204393,0,0,83911,0,4609,9357,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,465,398,0,0,0,3,0,275341,398004,8665,0,244701,0,0,0,2,0,0,0,0,3167,8635,0,0,0,0,0,139,375171,0,0,105363,10638,0,0,103,0,5137,0,195,0,0,0,0,5893,395696,0,344236,0,151274,0,0,10696,0,7422,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,31,64573,684440,0,0,0,0,0,0,0,175021,0,110,0,0,1221,0,0,0,0,1921,0,0,0,0,11,4164,0,413379,3216,0,0,0,0,0,479485,23753,182,0,0,0,0,0,10257,0,20807,63,0,577,4529,0,0,0,0,2663,0,0,298555,0,544,0,858,0,5,0,0,123620,0,0,0,0,1113,0,17252,0,1515,2866,1096,0,0,92380,0,0,424967,0,0,76815,0,269811,0,0,0,215567,233,0,0,10026,0,0,0,0,42472,0,0,0,0,0,724,0,0,0,0,0,0,67860,717,0,0,0,0,0,0,0,0,0,335155,10385,0,22,0,0,0,7,0,352,0,0,0,289,360031,380095,0,1505,0,0,0,48658,0,0,19218,0,0,287490,0,0,0,475,0,0,0,0,237,2394,1551,5765,0,168606,0,0,0,0,0,0,0,27,10637,55145,0,0,0,0,0,28,0,964,3306,534822,0,0,0,137452,3109,0,0,0,269957,0,0,0,44975,0,137087,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,98065,29969,0,0,0,0,0,0,0,0,0,66950,0,0,0,0,873,8622,0,0,0,953,0,17390,0,0,0,0,78507,1240,0,0,0,0,0,0,2008,1081,20,11,0,0,242085,0,0,0,0,0,792,0,0,352591,282623,0,0,0,0,0,0,0,0,251,473634,0,13894,2,0,18,0,0,363086,231017,0,262,232126,167319,0,0,0,1141,0,0,0,0,391453,0,12,0,2044,0,0,0,0,293,691,0,155160,0,0,0,48253,0,357527,0,7062,1326,0,0,101,215,20,0,0,0,0,0,0,0,353,44711,0,256671,0,2258,0,0,23,0,0,96525,0,0,0,0,0,0,20,0,0,0,0,0,0,1498,0,790,0,0,0,13,19,0,0,0,40755,239,0,309798,0,0,0,0,22,0,75,68645,0,0,168078,0,0,0,0,173549,1,6875,0,0,0,13,0,247243,0,263223,21791,0,63,0,0,31200,0,0,1872,262849,0,40,0,0,0,0,48463,0,4142,2525,0,0,189,0,2987,0,0,159743,834,247,0,0,0,0,0,0,0,0,2420,4190,0,0,4,0,0,0,281949,0,0,0,0,0,26,0,0,0,0,0,0,44671,0,0,0,0,0,0,43,0,0,1,442755,0,475128,0,0,0,9176,0,149,0,0,2920,0,1026,0,0,0,0,0,0,0,427293,0,0,0,0,146856,0,0,0,484,0,0,67,0,0,564,0,5106,0,120,0,0,0,3,658,0,0,0,0,0,0,0,0,146682,0,221,366453,0,286524,0,0,3096,0,0,405,0,0,6900,0,7,134,0,0,0,0,0,8606,0,0,0,0,0,0,54,0,7,5082,0,0,0,9509,0,4,0,131760,0,0,0,16010,0,0,0,35,24160,0,431123,16292,0,41407,0,0,0,526,289,63442,0,0,194000,83,0,0,0,0,0,0,26048,0,7969,0,0,0,0,0,0,0,0,0,0,344265,0,0,470,3057,0,0,255,0,0,0,0,0,0,0,52378,17515,0,1557,0,48977,433902,8,0,0,57,41,0,0,0,0,273088,0,0,126758,0,0,0,538,0,0,4605,0,0,904,5404,0,0,561,0,0,0,0,0,0,198,144028,0,35285,0,0,282,0,0,4354,0,0,0,0,77,304365,0,0,0,0,151799,0,0,0,0,0,0,0,0,8705,0,2,249,824,0,84520,0,2062,0,9073,39,0,0,0,0,0,0,973,0,0,0,160,59712,0,1457,4028,0,0,52051,222,2097,0,0,67862,42,0,0,0,105419,57,0,0,0,4755,3240,0,0,0,1466,41,6,151,0,347888,0,36066,0,0,0,0,0,0,0,294,0,1896,0,0,0,0,0,771,0,0,176,0,191,0,13,0,0,0,0,0,0,0,0,0,0,0,0,891913,0,0,903,1104,6420,0,0,4913,0,0,10356,422,0,0,0,42042,1583,0,0,0,0,0,0,345264,0,48144,150,0,0,0,0,0,0,0,151357,81,0,0,0,5,483919,371194,1289,0,0,0,32,0,0,0,16589,0,29747,0,0,0,0,0,42,0,0,0,0,0,0,0,290800,0,72401,683184,0,0,0,0,0,119,58,0,0,0,0,32,3460,251,0,2,54572,0,28,1064,0,1008,23289,0,392395,0,0,0,0,0,0,32574,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,1194,41368,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,190,373303,55433,0,0,11418,0,0,66375,40,0,0,0,194,0,0,0,221136,0,0,0,6,27767,0,0,0,557,0,28,0,0,0,0,36978,0,9013,0,0,0,0,8167,158496,260947,0,130657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346507,0,0,0,0,193742,0,0,0,0,0,0,0,59,619,1169,0,37380,0,308887,0,80,0,0,162678,0,0,0,4946,348,0,0,0,0,601,146564,0,0,0,660,52,0,0,0,1,3260,0,41199,0,3506,0,0,0,12,75164,0,354,0,13,0,0,0,0,160,0,0,0,1945,0,0,17840,0,0,0,225621,16,0,16426,59233,0,0,0,0,0,0,0,404433,0,0,0,0,398693,0,0,0,1269,365,0,0,0,0,0,329422,69937,0,69618,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,0,0,3264,0,0,367696,0,0,0,6861,0,0,0,0,0,0,0,0,0,0,0,0,0,17075,6086,0,1525,127909,0,0,0,0,0,0,732,0,102554,0,0,40670,312593,157941,0,0,116,324274,0,489150,0,99566,0,100933,0,65722,113,441242,0,0,0,0,0,2048,0,0,0,0,223796,0,0,9,0,0,26,0,0,13398,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,241,2096,0,0,14,17,3164,196747,3436,39133,261813,0,0,0,0,0,0,0,0,0,0,74,482272,0,0,0,48148,0,0,0,0,0,0,395145,52504,0,0,0,79,0,5842,0,0,0,0,0,0,1057,0,0,199903,3198,924,0,4003,0,17787,202,0,0,0,0,0,0,0,866,0,0,0,8,88,0,0,0,0,862,0,0,4308,255518,297,0,0,0,0,0,430842,2004,108191,0,183604,0,0,123,1049,23251,5559,0,0,276269,261,8186,32736,0,467,0,186156,0,0,0,46819,0,4,2874,10567,739,0,0,0,0,252165,0,0,0,0,0,169,0,0,0,0,10080,0,368128,0,0,0,79,1573,0,83,0,0,0,0,0,0,408253,0,95,7,0,7,16,0,0,0,0,5748,0,0,0,0,0,1562,263143,162390,0,0,0,0,0,0,0,0,0,53,0,0,33021,0,0,0,0,53,0,364,0,0,43082,0,0,0,0,0,0,3,0,0,6693,5424,46642,35990,321139,0,0,0,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,1123,914,106,78936,0,419672,53,0,0,74956,0,46,0,0,0,0,0,0,0,0,0,1412,0,0,0,1812,312,0,0,0,0,0,5900,0,0,0,66,14,36996,0,0,45017,0,412,0,22,21906,0,0,37694,43,284,98613,0,0,0,1850,0,123221,0,0,0,156023,0,0,0,0,0,0,0,1028,0,0,0,370109,0,0,0,0,0,0,355637,0,0,0,256,70683,0,0,0,7855,105195,136,0,299602,0,8063,18,0,0,34330,0,0,0,12602,415,5115,0,0,6828,0,2784,0,2514,1344,585799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,299791,0,0,469893,0,0,26921,0,7469,0,0,0,0,0,0,24633,0,10,0,0,219,55018,0,0,0,1735,4583,0,0,0,637,2229,0,0,0,0,0,3595,0,99091,68,463,0,0,0,0,0,0,0,0,214781,0,75,0,1850,0,270506,0,672356,182075,0,0,11217,31,2228,0,130169,0,420,0,343873,26913,1178,0,19,0,415504,0,734,0,0,146,0,0,0,0,0,0,0,46879,0,0,0,21,0,0,568677,7243,0,0,0,252894,0,0,0,0,0,0,138769,0,178356,0,0,0,0,0,0,0,499487,204,1,1678,1910,0,0,817720,37188,6140,286429,0,2769,0,193657,0,1734,0,0,66,0,48210,0,148817,0,0,223991,0,0,0,25439,0,1027,0,21817,0,0,0,0,2527,0,0,0,10073,0,0,0,0,0,0,0,0,0,0,774,207339,0,0,0,0,0,13042,0,2665,289,0,11,0,0,0,0,0,0,32440,333,1133,0,78630,0,0,0,0,0,29582,0,0,0,0,79285,71,522035,0,0,94841,0,0,53652,20,0,19,0,2,0,891,0,0,0,402948,0,0,0,0,0,0,0,0,447054,0,0,0,0,0,0,0,119,0,0,0,233,0,538210,0,0,0,6184,472,0,88623,0,84,0,31794,1063,0,0,0,0,0,0,180903,28126,0,0,18278,0,57,59928,419210,0,0,40,0,0,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,698,17424,0,739,0,0,0,610,0,0,0,0,0,15,401390,0,11544,0,87,700,0,0,0,0,0,0,0,0,0,0,0,0,0,4725,0,309413,0,0,112,0,0,59244,0,0,0,0,0,403,0,15701,55,9064,0,0,0,0,0,0,0,0,0,0,277269,254679,0,0,0,0,731,0,0,0,0,1816,0,0,257526,0,0,0,0,74214,147,146584,0,0,0,5026,0,0,81,0,0,0,2345,0,0,269461,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,619779,0,106289,0,70192,0,0,292095,0,0,0,282860,0,0,0,1576,0,558,0,4,60,36633,2,0,0,111,352,23971,2845,0,169984,0,28933,0,531,0,0,23,0,436629,0,0,0,0,0,29027,159621,0,0,1129,0,0,0,0,19406,170,0,10957,1933,0,0,0,0,0,0,0,0,13,336499,0,173297,0,21897,0,11094,4,28053,0,0,11,0,2288,2115,408246,641771,19,0,0,0,0,0,6206,0,17615,0,5641,16687,0,0,1456,0,2421,0,0,0,0,0,0,0,0,5,62842,0,485639,18,206716,733,1504,0,1130,40,22,175,0,13831,0,50,0,0,0,0,0,68465,106479,0,0,554002,0,3705,0,0,0,0,0,0,0,362904,0,0,7,0,0,5323,0,0,73,0,0,0,0,16898,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16122,0,13,0,866,0,0,0,0,64,0,133243,2869,0,0,0,0,5498,137,0,