0,0,0,3,0,232461,33750,54896,0,160,0,0,0,0,0,0,0,0,0,131,387444,0,62837,0,0,0,0,0,0,0,0,435090,0,26958,0,0,0,0,0,0,0,0,0,0,0,1692,2,0,5206,39314,0,182,8,0,0,0,0,0,1793,3702,257717,633,1451,71313,0,0,169077,2931,805,0,0,0,172277,0,0,0,59,0,2107,1138,199967,0,277,0,6815,684,2,6732,3490,0,0,0,0,0,0,0,0,7756,0,0,23,0,68298,0,0,0,0,0,0,0,0,0,48784,0,74,0,0,170,15,2223,0,0,0,0,0,0,0,0,0,47475,0,0,55559,81,0,0,0,2514,0,1406,745,0,2769,0,1914,0,0,614,0,0,0,30,0,57804,0,44801,0,5384,0,0,0,0,0,0,3111,24,0,0,0,121333,0,0,0,0,53411,204036,0,0,16,0,1,0,0,0,0,320826,452,0,0,0,1348,0,0,0,346456,0,0,0,0,123,0,2112,265,0,0,45,0,22,0,244577,41,0,0,0,0,0,0,0,874,0,0,0,247343,0,0,0,0,6544,0,0,0,0,10,6919,0,9,4,0,0,0,0,1617,0,13,0,170,0,0,33,25145,0,636,382152,0,0,11695,0,7,0,0,0,0,13010,0,0,151692,0,0,0,2262,0,0,51736,0,0,595,5,0,4301,0,83426,0,44,0,0,326155,0,0,38086,0,658,36041,0,25720,0,0,0,0,0,16,53062,0,40333,0,0,0,74650,39672,136849,0,555,0,0,59030,0,0,0,155,0,22,0,0,0,394,0,0,22297,76301,0,0,3759,0,0,5,66970,0,9272,0,178000,0,0,132,0,0,290033,0,0,0,0,0,0,0,0,0,141,0,661,3,0,314805,0,0,79353,0,180652,0,209,0,109687,0,0,0,67,0,0,0,0,0,114,393,0,0,0,0,0,112138,0,0,375213,0,0,0,0,0,0,0,17,0,0,6269,0,265888,0,0,275171,17,0,3,99315,0,0,0,823,4062,190351,134,0,194741,3,4,0,105,114,218393,0,0,0,0,0,0,0,0,0,1251,0,0,95808,54,4636,0,0,0,0,0,60563,0,6899,0,0,0,14,0,0,0,0,0,0,508896,0,117793,0,0,0,0,17,0,0,0,0,0,0,1191,0,72,0,0,0,48831,0,2925,385,0,752,0,0,305,466,0,0,0,0,0,0,0,0,0,60,12,0,46,0,0,1,0,0,2,0,81436,13882,0,0,239594,0,0,0,0,0,238114,0,47,111357,42,0,174,0,0,5311,0,515,0,255229,0,62624,104,275862,0,0,0,2215,0,0,0,0,0,0,340,0,0,431151,0,49426,0,1,0,0,0,0,5,0,0,0,0,275153,5758,0,0,1,0,0,0,420,271926,326037,0,36070,0,0,51791,0,426128,0,12523,0,3,7796,0,0,0,13319,0,0,607,0,3,0,0,231,262374,0,55,0,0,0,0,0,0,0,4623,115,0,0,0,0,0,0,309530,0,0,0,5898,153,0,14,0,57560,0,449698,0,0,0,0,0,0,0,21,8,0,0,3550,0,0,0,0,0,0,0,0,0,0,72,0,26565,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,43710,0,505771,0,0,111026,0,190550,0,0,0,0,17,12046,0,0,4366,0,0,442819,0,961,0,0,0,0,0,0,0,92034,0,0,0,31038,110314,0,0,51,0,0,0,191315,0,0,0,0,4,158962,301991,0,0,0,0,18,0,12,0,0,0,0,0,0,341,13211,162,0,0,0,79535,0,4449,0,243597,106579,9,0,3160,0,3275,0,5920,0,166,0,0,134,0,4493,0,0,0,1655,0,0,17,11631,1802,87605,0,0,0,3646,0,0,0,0,3412,341,0,7334,0,0,0,0,15077,0,0,0,0,17742,3319,0,0,0,0,886,0,0,0,186444,21223,0,0,0,0,0,0,116104,0,0,0,0,0,110,0,0,0,0,96,0,230310,0,0,16,1938,149,0,0,0,0,13,0,0,0,436,0,0,0,0,0,0,93997,0,0,97150,378,27900,0,16,0,657,0,0,0,42,0,399,0,1476,391,0,61,0,0,0,883,0,0,0,0,0,0,0,124074,247970,278064,0,3224,0,86194,1875,0,1027,0,0,0,3666,0,0,0,0,0,0,872,0,0,0,0,0,0,456217,0,0,0,95346,0,13,0,168,0,0,0,2318,0,8,0,0,0,0,472,0,0,0,0,0,0,664,0,0,0,0,0,0,0,96820,549485,0,0,0,0,108447,1352,0,0,0,121,0,0,0,204871,0,0,374854,109872,14209,0,0,475628,0,0,0,297414,0,3,35,0,0,0,4494,0,0,0,0,0,0,31918,0,3,0,0,27748,0,0,0,0,0,0,0,0,0,0,0,26221,0,0,109,0,0,0,0,374445,0,0,0,50780,0,0,0,304795,69,0,87029,0,161,0,0,0,0,0,4909,0,0,0,0,0,56652,37413,0,1725,0,0,0,0,0,0,0,0,0,0,0,19131,0,0,2660,2,0,64117,1007,0,0,0,31,0,0,360035,8041,449051,1,0,0,24,327481,0,0,0,0,0,0,15,23335,0,0,0,12,0,12,75462,88828,295206,0,0,946,0,198282,0,0,0,0,178961,0,0,0,0,0,37334,0,0,0,21635,79,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,33379,0,188168,0,0,0,0,0,0,0,0,7382,0,0,7,0,0,0,0,0,646970,676,269489,299,0,129,0,0,0,0,25,0,0,0,0,0,0,89750,0,0,1414,0,277,492,47646,0,0,0,0,0,0,127270,0,0,0,26,5,0,0,43964,0,0,0,0,5001,1969,0,0,0,0,0,0,8265,0,0,0,51,0,2700,0,90,0,3492,1230,0,0,0,0,0,0,39390,369988,0,0,693,0,0,2679,0,0,0,0,648,223695,0,3971,11468,0,0,6012,69,0,0,0,0,0,0,0,0,6942,0,0,0,153,0,0,473,0,83454,0,0,0,0,0,0,4494,0,0,0,0,7628,0,0,120347,459845,0,303941,0,4396,0,0,0,69632,2694,0,63450,0,0,1385,0,0,0,368622,0,6,0,0,2969,48,165,78,44,150953,0,0,0,339570,0,2288,3,0,0,100,0,0,0,21,2,17,0,0,0,0,0,0,0,0,74562,0,0,0,0,0,0,395706,0,0,83819,0,0,0,0,1,0,0,0,0,3,0,0,0,0,671,665118,99058,176,237830,9589,0,0,0,0,1698,3,0,0,312558,0,0,7,0,6451,463418,0,0,0,0,210004,1370,0,0,49,9,0,0,0,0,922,0,121,31544,0,0,0,0,0,16,32061,4,0,0,62197,0,0,0,79916,0,0,36835,160106,0,24208,0,471764,23759,0,0,0,24947,931,0,3922,0,0,0,37027,0,0,0,456599,0,0,20999,0,0,0,0,12819,73,0,0,0,14476,47131,41847,0,9322,6884,0,0,16977,21227,504181,0,0,0,581,0,1780,0,0,0,32924,0,10500,0,445498,0,0,0,167,0,0,6,0,0,4272,79,0,1952,0,0,0,0,215,0,56170,0,0,0,0,118,2,0,0,0,4,0,0,190843,17253,0,0,0,0,0,0,0,0,0,0,0,12,8905,104,0,0,0,0,0,0,0,0,0,1350,21431,0,0,0,0,0,910,0,0,9241,0,0,14432,220007,0,0,0,0,0,0,0,0,0,56856,0,8240,0,0,90,0,0,0,30,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3226,0,190996,2,0,124067,486,0,0,0,0,381422,10,0,105181,0,5,0,0,0,5545,849,712043,0,0,0,11946,625512,0,0,337894,0,0,0,154,220358,425622,89569,59029,0,136237,0,2,0,0,0,86019,2801,0,0,0,0,0,7,0,39,0,0,0,0,201,0,0,0,0,0,0,0,0,0,115,0,0,476817,0,0,0,178004,0,0,9121,8515,0,0,0,0,0,0,0,0,0,0,0,0,0,4515,0,0,0,0,14,41681,58,0,0,0,0,0,0,1561,0,3173,494,6,0,357080,0,0,0,0,0,32,0,0,351,151,0,0,38723,219909,0,0,7,0,356,0,6192,5905,0,2,3317,0,0,0,0,0,0,0,344,4,0,11,6978,0,4,0,0,0,0,0,16911,0,0,0,0,0,22,0,198021,0,23293,371,0,0,13,0,192,12629,0,0,0,35247,0,0,6234,0,0,0,256280,0,0,0,0,6,0,38,14,0,0,746,0,0,0,0,18188,0,188917,0,0,7265,0,0,0,0,98,177220,0,0,22,0,0,0,0,0,0,0,2505,0,0,0,0,0,0,0,0,3773,3221,0,0,0,162503,0,0,0,0,0,0,0,0,0,0,243,278,0,20,7507,0,0,0,198221,0,0,0,8372,0,314,0,0,0,0,12135,0,5,0,57,0,0,0,0,0,0,0,11403,0,7247,0,0,0,1,8139,0,0,0,33,0,0,0,0,0,0,0,149388,175688,26,5,0,0,125484,40282,47,26567,61775,0,361911,0,0,0,215823,0,0,700756,0,0,205,0,0,0,0,0,929,0,0,0,0,0,206808,0,0,15796,0,269,0,0,682,0,0,210,0,518350,0,185,0,246,83957,0,0,0,0,92497,714,0,0,0,0,0,402025,0,0,0,0,80041,108,0,353,0,0,0,0,48632,0,0,0,0,0,23960,0,0,0,0,47334,943,29,0,80610,112688,0,17931,0,47689,0,157,2,5,0,536673,0,0,0,0,0,29,0,483,0,0,0,0,0,0,85,26240,0,0,574,0,0,0,0,0,0,0,0,0,12864,0,0,0,0,0,0,0,0,0,106,0,0,0,616946,0,0,0,0,0,6268,414783,122,0,7,4482,1576,323,0,53036,0,0,0,0,0,67,0,2131,0,276031,0,17904,0,0,3673,18,221272,0,0,170180,0,0,0,0,0,0,0,0,0,0,159,0,0,1,0,158583,4,0,0,0,0,0,970217,0,12613,0,0,199739,0,0,0,161,0,0,0,9426,7,16,0,0,0,0,4081,0,59687,0,379015,0,0,44,0,0,35327,393,0,295,460,1726,0,256997,0,0,0,0,0,93807,0,0,0,0,871,0,18,0,0,0,0,87309,92373,0,1877,13147,0,93715,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,958,0,0,371692,0,0,0,0,0,218,0,248250,0,1712,0,0,0,38,23,0,0,0,0,0,453427,97683,0,0,0,0,212570,0,58121,0,51,0,0,194435,0,320,0,0,0,0,71,0,0,0,19138,0,0,19,196,0,0,1961,0,0,512566,0,0,0,687,0,1097,0,0,125537,0,70465,0,0,4700,108825,595,0,0,150107,79104,105,0,0,0,107556,0,0,0,0,10,372226,0,0,0,0,0,0,0,102,0,0,65629,0,5,0,4,0,0,0,0,0,0,0,0,0,173,0,0,0,0,19920,335615,10,0,0,0,1337,0,0,0,0,76,2,0,0,0,4510,92571,0,0,0,141087,0,154,23531,0,500765,278925,5,0,44310,9879,0,0,0,0,440563,0,0,0,7,68571,190637,0,0,0,0,0,0,0,9,0,0,7,15359,0,0,107707,0,0,0,0,3,6,0,0,0,291015,0,0,0,0,0,0,0,0,0,25,0,0,115,0,0,0,0,0,0,108765,0,0,0,9662,0,0,13,0,0,562614,110,0,0,0,0,2,8971,0,0,0,34555,3,0,0,0,42,209732,0,0,1096,0,0,207105,0,0,0,51429,0,0,0,0,43,5956,0,0,3670,213520,0,0,0,0,2924,0,0,0,0,76921,0,0,0,13654,0,0,0,1,0,0,0,0,91,0,28,285599,5519,0,9599,760783,0,1,0,0,0,0,373493,0,518,0,397508,0,1100,0,26,0,0,2091,0,146,0,0,0,4633,13791,0,0,0,0,1570,0,280,24649,0,0,0,0,2122,0,0,10,0,0,0,0,0,854,598,0,0,0,404497,2319,0,0,0,0,0,579,8,0,0,0,27805,0,9,0,0,0,0,1,0,1,120630,0,0,633,0,893,524,383,25968,0,0,110298,0,81,0,0,0,11997,0,0,180361,99046,0,0,0,67171,0,101,0,0,0,0,0,0,1185,0,0,0,0,0,0,296399,5751,5,0,0,0,0,244482,0,0,0,0,11208,0,0,0,9,657,177969,293,0,0,0,58,0,3830,7,0,0,0,0,0,0,0,0,0,49,888,0,0,0,172441,0,117,26,0,0,0,0,429593,455023,0,0,0,0,0,0,0,0,0,0,0,0,0,1709,0,333084,15205,0,0,9103,0,0,280708,0,0,154408,0,132,0,1777,0,0,54632,0,0,619,0,254424,0,0,0,0,0,0,0,0,17,101,0,0,0,0,0,5,1735,0,0,180,0,0,0,0,0,0,0,0,0,211659,359,8,0,0,7151,0,0,0,0,389,0,0,301450,0,0,0,0,0,133,0,22614,2641,0,0,85382,144,0,0,14,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,2444,0,0,84,0,0,0,0,24126,0,17,0,19733,157880,0,0,0,0,0,62317,8679,2573,0,6160,573,0,0,7776,0,5,0,34,191995,0,0,0,0,62406,0,0,18,0,0,0,93964,0,0,0,0,16036,0,0,0,0,0,0,209389,9,1024,0,132351,0,24522,0,611025,519129,6444,0,0,0,266658,0,0,0,342272,0,0,0,0,0,0,0,0,0,0,86086,17,0,0,4,85822,0,0,0,84753,0,0,0,0,0,0,711272,0,0,0,0,16,282747,14429,0,47,0,0,0,70,0,0,269,0,157205,9931,8727,0,3493,0,3195,0,3339,0,0,0,22185,0,0,31,44747,0,0,5775,0,336100,6262,19881,0,42,21767,1652,592,0,0,26,188601,0,0,0,0,0,0,59630,0,0,49,389,0,0,0,0,4648,0,12699,0,0,26755,182020,0,0,0,0,0,0,0,0,315,0,79876,0,0,0,0,0,38714,0,29,0,0,0,0,0,0,0,0,223737,1,353257,0,17,0,0,0,0,15881,0,1161,0,92399,0,0,0,0,0,0,1076,0,1579,0,9,0,73,0,501,0,0,0,110,0,0,0,0,0,2315,0,1841,25140,21,10,0,0,0,21413,67846,0,0,0,0,0,0,0,0,0,0,0,308675,0,275476,373175,560,0,126,0,0,10,0,0,0,3,47763,0,30,0,0,276736,11637,0,0,7,17393,436,34,0,0,0,1364,0,0,0,3757,3197,0,0,0,0,0,0,0,0,0,0,299412,0,25093,0,0,0,0,0,0,19,0,0,112284,158749,0,0,0,0,0,0,0,0,0,53948,0,0,0,0,23,0,0,81,173022,0,0,0,0,0,2231,0,0,0,8920,301063,0,13357,735,0,0,17582,0,208400,0,0,0,0,0,0,0,0,0,0,66771,0,0,0,0,0,70268,18554,439,0,0,0,0,690,0,0,0,0,58,0,0,0,0,0,19,0,0,0,0,0,18,0,67,0,0,0,0,0,0,197338,0,0,387,0,0,0,0,0,0,0,0,402,0,265,0,0,0,10409,0,0,489879,0,49,55110,0,284758,0,0,17692,0,0,0,0,0,0,0,81190,343,0,291,0,0,1020,49247,0,93,732,0,0,0,555,45,0,319082,0,0,0,0,0,4026,0,0,0,0,0,520,84588,91,0,0,0,0,12179,0,0,0,103,0,0,0,834,0,0,0,0,0,0,0,0,0,0,112,0,0,0,144,71915,0,0,0,0,0,119,0,0,311,1490,5078,0,0,16260,0,0,0,0,41,0,0,0,0,0,0,0,301837,6612,0,0,181823,3784,0,0,0,0,228,0,0,0,21,0,0,0,0,0,0,0,0,0,14,0,0,14,51,18,88,0,1036,0,0,0,0,0,142,1482,0,0,0,0,0,0,0,0,0,0,0,7681,686,26306,14535,0,1403,0,0,169744,0,1,226,444,0,0,11968,0,371,0,0,0,0,34,30098,205,0,0,460,696,82,0,0,0,284,0,0,2445,12719,0,0,173094,2521,0,2960,0,0,165325,3225,0,0,0,325470,0,0,19,474,0,0,0,219494,0,185,0,0,0,3590,0,33,0,4141,0,0,0,0,0,139520,0,0,10,898,187536,0,66279,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,3316,0,0,0,16434,55939,0,27472,0,0,45,0,177,679,0,0,0,12909,49,0,31330,0,0,0,0,0,0,4246,0,0,0,0,0,1131,0,0,0,0,0,0,0,0,0,0,0,1273,173985,0,8,199014,0,2924,0,195152,0,0,165,0,24371,0,145418,0,0,0,0,101,46,0,0,257,0,0,0,149765,4667,0,0,0,0,0,0,4236,728,379476,0,0,10,37,0,0,6883,16,0,117,0,0,0,0,6,0,0,85425,10308,0,0,265130,395336,0,0,0,0,231,0,0,7426,247974,0,0,0,0,0,160,89,0,20095,4,0,866,0,0,57431,247616,0,31839,0,0,0,17,1232,0,0,426994,0,9771,371789,20093,9299,0,0,11973,783,0,0,0,0,184743,0,8859,0,0,0,38688,60,0,223720,0,0,98871,113,0,0,0,0,0,0,0,0,3463,6,0,0,243360,65,9388,2116,830465,38531,3,0,0,5,0,266,74614,4,0,0,0,2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287183,0,0,4,17668,406866,0,9540,0,1,0,0,0,0,0,9989,0,0,3,99,0,0,0,0,590,3222,0,0,0,0,0,0,0,66020,0,0,0,323285,0,3526,27287,0,0,517426,19920,0,26172,0,5,3,0,0,0,0,0,0,0,0,10,0,0,0,0,232,0,0,0,54136,0,0,0,0,0,0,601,0,8937,187524,1316,0,0,943,0,22327,0,3,0,0,0,46390,98,0,0,0,3587,13416,0,0,15365,0,0,0,0,242140,0,0,0,0,0,0,23,199097,0,193513,0,0,0,0,213765,0,0,0,0,0,0,71319,0,212701,0,0,0,0,0,0,0,0,0,1092,25899,0,357,82216,0,515,22,1398,0,0,0,0,27,439196,348151,0,94525,229166,0,25863,20,489,0,0,0,0,41786,0,0,0,0,865,0,0,69927,0,0,0,0,0,0,7166,0,0,0,20,36053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413436,0,0,356867,0,6477,303092,0,0,0,0,12,262,248051,0,0,252002,0,788,227271,0,0,0,0,0,0,173211,0,0,0,0,0,0,0,0,0,0,826956,0,0,0,0,0,34,86,0,0,0,175469,0,0,0,0,7603,0,204260,100322,0,192791,0,0,46,0,0,0,64,10,0,139,0,0,203,1878,0,0,0,0,264052,0,0,0,0,1973,32690,0,0,887,890,0,365749,0,0,69,85382,0,0,8,0,0,0,0,0,0,355765,0,3615,0,0,0,2335,0,0,15598,0,0,6,0,0,333,0,154425,0,0,285787,195,260413,0,0,0,0,0,0,0,232237,17985,287622,0,0,0,0,0,0,0,9941,223,40,12,0,5830,0,0,0,0,0,0,362776,0,2439,781,0,0,0,0,22592,0,0,0,0,0,11601,0,0,0,0,42292,0,247,3208,237526,354972,0,0,0,0,5147,130330,0,7274,215213,0,0,2,0,0,0,0,0,0,2,0,0,33938,8392,0,0,26294,0,0,0,2803,0,291121,14,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,202,0,0,98662,6,1015,46341,0,0,167848,0,0,1305,0,0,0,0,0,4701,93096,0,0,0,142,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,112688,0,9486,0,0,0,20,0,48,85,12,0,0,283512,0,1733,0,0,0,0,111,0,0,0,216670,278,0,0,0,0,0,553,333039,0,398830,0,0,0,0,0,0,0,0,0,14,0,171275,0,0,0,0,0,0,0,6165,0,0,0,0,149372,0,80806,0,0,0,0,0,0,11,0,5,0,0,0,0,0,328916,0,0,1985,0,6,636,0,0,0,2319,363221,0,0,0,0,0,2611,0,0,17,522900,0,32063,2,0,0,0,13353,0,0,127100,0,0,0,5994,0,0,0,0,109252,49,0,0,0,134511,0,0,3972,0,17557,0,4594,0,242269,0,0,0,114303,0,8828,0,0,53753,0,0,4247,0,0,0,0,0,0,37688,0,0,0,86988,0,9749,166,0,1224,0,6888,0,0,69666,320644,39442,0,1,0,40,0,0,0,0,18,0,7,0,0,364,448,140004,2,0,0,0,0,98,0,214292,0,0,0,0,0,289258,0,0,21,0,0,0,0,1939,0,0,0,19410,0,10208,295,41560,0,0,0,0,1532,0,0,8770,0,0,1064,0,0,0,0,0,0,0,7,0,0,0,66,0,235409,4,0,0,807088,46,207,0,0,11424,0,0,97,0,0,0,148221,0,0,0,0,8506,1546,237945,0,14,0,0,0,0,21,663205,585,218604,0,3098,0,0,2926,70490,0,30,0,0,158644,0,0,24643,564,0,0,191,3619,286343,0,0,0,7409,2028,400474,0,0,0,353,0,0,0,0,417,0,17778,0,63884,81,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,11,252299,0,1008,266929,0,0,0,21522,0,3,183,0,0,0,0,174,11,0,0,0,102,0,336530,0,0,0,0,0,0,0,0,0,0,0,28640,0,0,0,0,0,1280,0,52730,0,0,0,0,0,0,0,247191,0,0,0,0,0,0,0,0,27942,0,0,0,0,0,0,15397,300658,65,0,0,0,0,391729,0,0,0,327,0,227886,0,0,0,0,1431,0,0,0,6313,0,0,0,266736,54022,0,0,0,0,0,4106,196875,251486,0,0,267664,48,0,0,0,0,0,5770,0,4963,0,0,173735,0,0,93775,0,20,0,0,0,0,0,0,0,2056,0,0,494502,0,0,0,0,0,0,614801,0,0,0,0,212594,65695,414774,0,0,0,0,0,0,0,0,0,0,132373,0,153080,0,0,997,0,0,0,321227,0,127578,0,0,0,2561,0,239280,0,2268,0,4063,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,9895,69872,0,286675,2053,0,87415,0,0,7,0,242477,0,0,0,206,0,0,108,0,0,0,0,0,0,87875,0,0,202,338893,814,0,0,0,0,0,0,0,300024,0,516,0,0,0,0,85,645,106407,0,0,0,0,0,0,1029,0,158636,957,11958,0,22954,0,0,0,0,0,762,0,0,0,0,0,411836,0,0,0,0,75953,0,0,20071,0,238468,0,0,0,0,98,0,0,0,0,3768,0,0,0,7845,0,0,0,8,0,0,543766,5500,310,3049,0,0,44,0,0,0,2494,0,0,0,0,699,0,0,0,0,0,64005,0,0,6434,0,164913,0,180,1,0,650,85,234358,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,187635,0,1977,0,16,127262,356912,0,0,3,21379,0,561,0,0,0,520,0,1233,0,0,0,158120,0,0,0,0,802,0,6095,0,0,0,0,0,0,0,0,0,3,0,275,342467,166,0,0,0,0,6,39,0,5109,0,0,10369,55,0,0,26,103424,0,0,47004,62,0,0,0,937,8874,0,144532,0,0,0,0,0,52,0,1697,0,0,0,51,0,1,155964,0,0,379075,0,1822,0,0,0,0,0,0,264,0,0,0,0,0,335430,20,433171,0,0,0,0,0,317186,93321,0,44,0,0,19246,253,0,0,0,120114,0,183,0,0,0,0,0,0,0,215,72174,285853,0,0,285974,87,0,4442,0,3678,35334,0,0,82324,0,3743,0,347338,0,0,29,0,0,0,0,0,0,0,0,2790,0,372520,0,290784,10,0,0,0,0,81,0,0,458413,0,270726,1195,0,66006,0,0,243684,25112,1480,254650,0,0,119178,0,2706,0,12026,3161,0,0,0,4,234243,0,0,0,0,0,0,1,0,0,206,270096,0,0,0,22508,0,0,4841,0,0,0,5,7712,0,0,3512,0,87314,9446,0,0,475719,0,0,0,0,0,0,238,435,0,0,4857,54,0,0,0,29,38735,0,0,13027,0,0,0,0,0,128949,10085,0,0,21,0,0,0,4038,0,0,0,0,2852,0,73059,0,62,0,37995,0,0,0,644612,0,0,0,0,0,6944,0,594,84779,687056,674,0,0,325038,737,18089,19,0,265,65129,0,0,0,2511,0,189134,3,268635,0,0,0,5,0,0,11595,0,0,0,0,0,0,0,0,446641,0,0,0,5877,70,1569,0,0,0,0,0,0,19907,4,313136,0,0,0,9,154053,4902,169,14,0,3,0,19016,0,0,0,0,0,0,753,0,1,0,0,0,0,0,3413,0,0,288219,196,16634,0,0,0,0,0,0,0,60195,0,0,0,0,0,1532,0,245622,8655,0,14983,0,1113,0,468,3529,0,0,343699,0,7429,100772,0,0,0,14659,1112,62013,0,0,0,0,0,0,143,14,0,0,0,8167,0,0,116412,2121,0,398,0,274209,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,260,0,0,1811,363722,0,26,0,26,0,0,0,0,0,0,6111,0,0,339,0,0,0,0,5,153,11,24561,0,9734,9459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2224,27055,0,27126,0,4469,0,0,7663,0,562556,1772,2380,251516,0,0,0,0,0,199886,0,0,139,0,0,0,0,0,0,0,0,0,0,97572,0,394938,0,0,0,0,0,0,0,0,0,106810,2154,0,5152,0,0,0,0,0,0,0,0,0,96,0,0,0,29022,0,0,363622,0,2204,0,2518,31907,0,0,0,0,0,0,260781,1160,0,0,0,0,386452,64,0,37025,209300,0,0,491732,0,0,0,0,47039,0,0,34,0,2928,0,0,0,0,2469,0,0,0,457232,0,0,120,3,0,18866,74,0,0,0,95,0,0,0,0,0,0,10165,313052,0,23,0,0,0,136272,94242,734,0,0,0,87,0,0,0,0,0,575,0,0,164,240,0,0,9,0,0,0,0,21,92,0,137,13079,1,0,0,0,0,0,1290,42287,2782,0,267111,0,528331,0,0,0,0,0,0,0,0,0,15140,0,0,0,0,0,0,0,0,2,0,194,0,42003,3499,0,3562,0,0,1079,0,0,1498,0,0,0,29,0,514266,0,0,15557,0,0,52037,0,0,0,0,0,0,0,0,0,121,0,73,0,0,0,0,0,132209,0,0,0,0,0,0,0,60669,0,467885,5593,21283,0,0,0,0,42827,0,0,0,0,0,232,0,0,0,3,0,0,0,1247,62,454,0,0,0,0,10117,346,0,0,310,246,0,0,9756,0,0,0,0,2659,0,0,0,1345,0,0,0,0,0,748,75182,0,0,7,3149,0,0,0,0,0,0,0,4,0,24879,940,0,0,0,318089,0,0,0,0,0,0,1376,0,0,0,64,6926,13924,0,205,3040,0,0,0,0,5951,0,0,0,0,0,0,12,0,418,0,0,56,0,3014,0,73604,0,329703,18568,39092,1652,0,167376,0,0,1399,0,0,389,0,12994,0,12390,0,0,500,0,0,323456,239597,0,2,0,0,0,0,0,0,0,0,0,0,1063,174378,0,6141,0,0,0,0,0,0,0,294601,0,0,0,144733,0,0,0,0,0,0,0,0,0,1,0,0,495,0,0,22631,0,0,0,0,0,0,0,0,12,9175,0,157,0,0,6982,0,0,0,0,12500,20167,0,542615,98,0,0,0,0,0,245606,0,0,198113,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,4159,472,0,0,298220,306237,0,0,34,0,0,888,0,2236,3661,3056,213144,0,0,0,0,0,0,0,16056,0,0,0,117718,0,0,0,0,0,0,652425,26,314425,0,0,0,139838,0,