8400,396735,1258,0,0,27,177359,0,0,0,0,97,0,1,0,0,0,0,0,288,0,0,0,0,0,0,0,0,21419,0,11040,0,135,169,0,204782,462037,0,23402,0,0,0,0,33251,0,0,191778,0,0,34064,0,0,0,0,0,0,0,0,0,0,0,6826,0,176,0,0,0,44537,0,410,27659,0,0,203752,0,0,0,0,0,0,450,0,22825,0,0,62839,0,0,1754,0,647825,88238,0,287690,61019,0,547,0,0,0,66756,0,0,0,0,0,13852,0,0,5,0,0,1534,43,8,0,468,0,149306,0,107,0,128,0,0,0,0,0,0,0,0,1961,76289,0,270805,18261,0,0,0,0,0,0,0,0,0,0,0,64995,0,0,0,0,0,0,0,1478,717,0,3076,0,186207,433048,0,2751,8403,263925,0,0,0,0,0,0,149650,0,0,0,5216,0,0,0,160656,0,0,0,0,0,0,0,169,0,0,103,0,118696,0,0,0,0,0,0,0,342415,341,0,0,424274,680871,0,0,0,206,169442,0,10283,224505,0,105,0,73,0,0,0,0,0,0,0,0,0,591135,52,248,0,4117,306524,330430,0,0,0,0,0,214,0,0,0,0,0,0,0,821,0,0,0,0,0,0,0,0,216,196,0,0,45,30395,27003,0,1346,0,0,0,0,0,19442,0,77321,0,258584,1954,0,0,0,3944,0,0,7,0,0,661,0,12,0,0,13,0,0,0,0,0,0,109807,0,0,0,216023,77,10186,5201,0,233710,27697,1827,0,0,0,0,0,0,167873,0,30847,0,12,0,0,0,0,0,0,0,0,0,0,0,100,2,185202,0,0,0,0,40,55,0,72645,0,0,0,0,0,2298,14248,6,342,0,2648,224846,9,279942,81174,2149,0,362570,0,0,0,0,5138,35235,0,0,367,0,0,0,0,0,0,0,0,21114,31,0,37837,0,0,14577,0,18678,0,49506,0,3706,282,3047,67192,0,18002,1004,0,0,0,42,0,42,0,3980,0,7258,0,34,0,282728,46626,0,0,0,0,464915,0,29773,0,0,0,0,2627,0,0,18,0,0,0,0,137995,0,327,156382,8026,0,0,0,1022,333,0,0,0,550069,0,20,0,0,0,0,0,0,101,0,0,106168,0,0,0,0,0,288419,0,0,5393,149,0,11830,0,0,0,337065,0,0,198,0,0,0,122652,0,22,0,0,0,0,30806,0,132,19,0,278228,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,59,937,0,7,0,1678,0,49,6392,38944,0,4297,0,0,0,0,0,0,0,47,432241,319260,0,0,0,21000,0,0,1525,0,18,0,56,0,0,0,0,0,0,0,0,0,512,0,0,0,0,144,0,298965,0,0,7,196799,0,0,9,52067,324226,0,0,0,0,0,0,0,0,369358,0,0,0,0,241800,0,253812,0,0,0,0,325611,124,0,223972,0,435592,8832,0,0,0,0,133104,0,89,0,0,90175,8144,0,0,40,0,0,140,0,0,19,0,0,0,209619,663,186,0,0,0,18457,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,52,0,0,15,0,0,35446,0,13274,0,36603,0,649,0,0,0,0,0,0,1507,284,0,456191,0,0,0,0,0,59964,0,0,70,8201,231,0,0,0,6,66,0,0,9,9,172,0,84318,0,0,30872,0,0,0,2246,0,4852,0,34,0,0,15,0,0,0,9,523,0,0,46439,1149,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,461,206,0,0,0,0,0,0,0,0,0,0,271383,97984,201899,142,201250,0,20396,0,3,0,6,0,0,0,58,0,0,0,63,0,0,0,3,0,0,0,0,0,0,0,0,0,0,65892,0,278825,0,0,0,0,0,17485,0,3,0,0,0,0,0,0,0,17,0,0,0,69956,9878,0,194,0,0,0,0,0,0,69960,0,0,585,0,7760,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,163230,0,638605,0,244773,0,0,0,82283,0,0,137410,0,1309,3496,0,0,1052,355,15807,11725,3551,0,0,4033,5,0,0,0,0,0,513011,0,144,0,0,4429,0,0,309,0,0,0,2404,0,0,0,0,138640,27,113008,125936,0,0,0,4506,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,984,204,0,0,0,0,0,0,0,0,0,0,0,890,33361,0,9209,14,0,0,0,0,0,5386,2300,38157,29,0,0,0,0,0,0,0,0,0,0,0,0,22204,0,0,169943,392369,0,0,0,2416,0,0,0,0,0,0,379109,0,0,0,0,0,17966,0,0,0,428598,0,0,0,1467,0,0,423458,0,0,0,0,0,487,0,3506,0,0,0,164,42513,0,0,2076,387,251091,0,0,0,0,0,1,43821,8783,24,0,0,0,0,0,0,0,0,0,0,1938,0,0,2165,0,0,0,0,0,1623,0,20,0,0,0,0,0,0,0,36,424,0,0,0,0,89,14800,0,2,271895,0,0,1,0,15351,0,47,0,1226,221,0,0,1538,0,410435,0,0,0,0,0,0,0,0,0,0,0,31,219757,0,25,288,242,0,0,0,0,0,0,8,0,0,0,598,301826,8794,0,0,0,0,187421,0,0,0,28195,0,14,0,313466,0,0,0,0,357353,0,0,0,369473,168011,0,0,0,0,0,0,10788,0,0,0,0,0,0,0,0,0,34,0,0,0,0,23,173016,207,0,0,0,0,0,0,0,0,0,5,0,0,0,0,614,0,0,0,0,125254,23,8,19,0,0,0,0,0,0,113089,0,77973,82,0,0,0,46815,1,13,0,0,0,0,0,0,3,0,0,0,0,353540,0,286,0,0,0,14128,0,0,0,0,0,641,207469,0,0,248,0,0,175392,25244,220874,0,261297,0,19,0,0,0,0,0,0,466,0,94695,0,0,0,0,172111,0,0,0,0,0,0,119762,0,841,0,375,0,0,0,255564,0,156966,23,70675,158942,0,370051,0,11389,392,0,0,0,300893,0,47,0,342,39144,0,13102,0,0,0,76,0,75210,0,0,0,3416,0,39,7330,0,0,228311,0,0,0,0,0,20822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27456,0,0,0,280732,0,0,4883,0,0,3582,0,0,0,0,0,0,306,0,5,0,0,16344,12866,70,0,0,0,0,0,0,0,4254,6446,582709,0,0,0,0,0,945,0,0,0,268829,0,0,0,61,0,0,0,0,0,171136,0,0,0,2708,0,0,0,657,0,6701,0,40656,0,139137,0,0,0,0,325195,743,0,17,0,6009,0,0,42156,39686,0,0,748,1484,0,12953,0,0,37998,0,435567,150,0,0,0,0,0,29,0,0,0,0,294609,0,0,0,0,0,4,0,531,0,416053,0,0,0,0,0,55169,0,0,0,0,0,0,0,791,0,0,0,3591,0,143137,14,0,65738,0,733961,32,0,0,0,0,0,957,0,5971,0,0,251941,0,7,369615,630,0,21,0,0,4,152978,0,0,0,0,0,827,0,0,0,0,0,6737,0,284,0,3,230613,0,0,0,3592,9796,1,0,0,0,0,43,0,5433,0,344,0,454236,3490,0,0,0,83,0,140033,39497,2120,0,0,0,0,0,51055,23540,65209,0,14,246421,0,385264,0,487,0,0,0,7675,97,86,529742,0,3086,0,0,0,0,1430,27367,321261,2097,0,208690,167579,51,0,301,125,262046,3349,0,0,265842,0,0,2798,115040,215,0,562,0,5,0,0,0,4,40097,1242,0,0,0,0,0,0,0,1608,0,0,0,670943,0,170,0,8911,30303,0,1487,0,0,0,0,19,1659,0,0,0,0,0,0,0,0,70046,0,13329,272516,0,0,275870,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,351,43208,213,92615,0,0,0,0,23815,222515,0,0,0,13590,276812,0,205,0,0,1182,0,678,702,0,449,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,2178,411817,0,94780,0,0,0,51,0,0,0,0,0,0,0,46417,0,0,129110,8859,0,48623,0,0,0,0,0,32189,6468,0,0,0,0,0,0,2442,63,153839,0,0,0,0,0,5706,71455,203,0,0,370978,0,1,85179,299877,0,0,0,35,3225,0,26064,0,0,0,10633,10066,2230,9,0,0,288786,0,279140,25929,0,0,19,0,0,15,0,0,22967,0,0,0,0,18391,0,0,240,0,127426,42,230413,2157,0,107,4411,34476,814,502,148976,0,0,0,0,0,0,36213,0,17630,1242,0,0,0,7307,0,0,31,11774,47,1237,0,0,0,52,12410,0,0,0,0,0,0,0,145,0,0,0,0,460939,0,33,0,0,0,353098,0,0,0,0,0,0,0,513,49,315763,0,0,102380,155263,0,595817,17140,19,0,38,0,4329,0,0,0,0,0,70956,23,822,0,35,0,1005,0,0,0,355878,92,0,191109,0,0,0,0,0,0,0,0,446,0,30,0,0,151,1453,263920,43,0,0,2185,0,0,0,0,39788,0,0,3,0,0,0,0,6096,4898,0,18,0,0,0,0,0,0,883,0,0,0,0,0,99496,0,0,0,0,50,51678,0,0,0,0,0,0,97,0,0,0,429162,34,0,0,69014,8,0,0,0,0,0,0,0,0,0,1297,0,0,0,0,0,1933,0,0,2187,45854,0,0,0,383802,11,0,7,0,89506,0,630,0,0,0,0,0,0,127841,0,68,0,0,28,0,0,0,0,192,0,0,0,0,0,0,0,0,49,0,0,0,0,0,74,445,419787,0,0,0,19396,100930,0,0,0,0,0,0,0,181,0,0,1,0,6114,0,0,0,0,360310,2,0,55,0,299807,0,306606,0,0,0,417931,0,0,0,13,0,0,0,9313,64591,0,0,12116,1117,0,0,0,0,0,0,274951,1024,45,315139,0,0,0,0,0,115,0,0,255734,0,34442,0,0,326985,378,0,3914,0,164,18362,0,0,0,0,0,0,0,0,521,1299,0,0,2216,0,0,0,0,0,0,0,17,3658,187738,0,0,476895,53920,0,0,290701,562,0,0,5607,43,125,0,133,0,0,0,0,0,3,0,0,0,484518,146516,0,340960,0,0,0,453171,0,274521,0,152806,0,0,338734,10,2320,0,0,0,153468,181649,10520,0,0,0,0,0,0,0,10,0,1962,0,2285,2144,455,0,0,1397,0,0,0,0,0,0,22122,0,0,0,248717,0,2,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,9532,0,0,0,0,12,0,36,38,0,0,0,0,1061,0,1758,0,0,0,10375,9318,16,0,339057,0,0,9234,0,67907,0,0,1150,0,148612,0,0,0,339,406060,0,3049,0,0,4443,0,0,0,0,63,0,21449,0,0,0,0,700,0,433,0,262,0,0,0,159,30731,0,0,0,148597,5605,80319,0,0,186,0,0,0,0,0,3351,0,76513,0,0,0,0,0,0,0,0,18842,0,38575,0,34,0,0,0,0,0,0,0,23,7,0,4696,0,0,0,0,0,117381,102471,0,110,0,0,0,0,76468,2567,0,107748,0,0,0,248558,0,0,0,0,0,0,0,97,0,16,0,47222,0,0,0,0,182479,0,152,0,0,397702,0,0,0,0,0,0,147900,0,0,0,0,0,9,72317,0,0,5346,0,0,2971,0,0,0,0,14,0,0,13313,363285,0,0,0,0,0,0,795,5812,0,0,0,15435,3543,0,0,0,0,0,0,117,0,0,0,383,0,0,0,55,0,64,0,0,0,0,0,0,0,14182,0,0,0,0,225743,0,0,696585,0,0,0,0,0,151919,0,0,0,40577,0,0,0,0,0,0,3032,0,7927,1056,22932,0,0,26232,0,0,328760,79352,0,0,0,0,11788,0,158,0,0,0,0,14696,0,140997,0,214449,0,0,492344,0,0,4106,371038,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,0,0,0,0,0,0,0,0,314354,0,0,0,0,29,16632,65,0,0,309383,2155,208418,0,274924,0,0,0,0,696,0,25,0,197078,23896,16722,1388,0,0,1027,0,0,0,341,1039,0,113,0,0,0,0,3044,1449,81274,136,0,0,0,0,1390,234,65751,12,0,0,0,0,0,0,0,0,1086,0,0,0,19,0,0,317247,0,0,0,0,0,0,147306,0,0,167,0,0,0,191,33,241,26145,32174,0,312,0,4182,0,0,0,262,0,0,0,0,0,0,8,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790,13,0,0,0,0,0,0,0,51862,0,0,1166,0,0,10585,0,0,0,4542,14,0,0,0,22808,0,0,0,0,0,591555,91,0,0,580808,2954,350,0,0,0,0,1657,0,0,1,25,1084,1335,1931,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,0,0,877271,2149,42799,0,130,49,133,51,55,455236,0,0,24,0,0,481,3044,0,0,0,0,0,123145,0,0,0,0,0,0,9877,253,1,0,150346,0,0,61068,0,13677,0,0,0,301993,0,0,0,0,0,0,0,334298,0,0,3273,9,2538,0,0,0,167,69,22897,30161,0,3807,6,0,58,0,0,0,150020,38,0,274995,0,0,0,247953,0,0,125985,37,0,0,0,0,0,222,0,0,0,226519,140681,898,89,0,85579,0,2,0,0,12432,0,14,4,0,0,0,0,4839,9029,0,517788,0,0,16814,315794,0,0,225,0,0,0,33,0,0,0,0,17037,122852,0,0,0,298297,0,0,0,0,49466,0,261,0,0,0,0,0,968,0,0,25907,25116,0,0,0,0,0,241,0,0,0,470,0,22990,0,26956,0,0,0,0,0,0,1588,0,2809,0,0,402,0,0,0,4,304,183609,0,0,0,113390,12313,0,0,0,0,0,2907,2423,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5013,97,0,437780,266108,0,0,222,37790,0,0,41228,0,0,0,0,592659,3,0,0,0,0,0,0,0,0,0,0,0,0,325131,0,0,305440,0,0,40,0,0,0,0,0,0,0,0,140,1004,23,0,30,0,440012,0,0,0,0,504,0,0,0,68,335,0,11,0,270,0,696336,0,20805,0,121320,0,0,0,0,0,5935,0,0,0,7789,1057,0,0,2644,0,0,0,0,251077,3332,294037,0,0,0,0,0,39908,0,0,13671,0,0,0,0,76,1867,10,0,0,0,3593,0,0,94778,0,50,10,0,0,0,1287,3868,0,0,290434,17,0,0,0,0,681,0,0,0,0,211418,0,165151,0,0,137498,0,0,0,6895,43278,0,0,359239,0,0,60,394,0,0,0,2,322981,0,3261,158,0,1797,0,0,0,0,0,0,0,0,75847,0,30,9086,315858,256,0,403416,0,0,452707,0,0,0,0,0,1800,0,0,3871,0,20,46429,0,0,0,119951,254031,0,0,0,0,0,0,411348,0,0,0,14,2583,0,0,0,829,2859,0,0,0,0,0,26,0,1368,0,652,0,0,0,0,0,0,65166,0,0,1,0,95,0,0,8308,0,487,0,33422,3,0,0,340519,223612,0,83421,2535,0,0,0,50545,0,25,0,0,0,0,0,589424,1045,0,60065,0,85,0,32779,0,0,5,0,0,0,14,0,0,0,40,0,0,0,0,0,336752,113467,0,0,0,0,0,0,106915,0,0,0,0,0,20,0,92409,0,78,10752,0,0,531,258402,0,306595,0,8,0,9815,0,0,24171,2609,13,0,35552,12059,0,633,0,0,0,298,18390,0,245,0,1615,0,0,0,0,0,0,0,0,101,0,0,87,0,9112,447661,0,0,0,0,5815,55803,0,0,188655,301828,29025,602990,3745,0,0,0,0,0,27300,0,0,0,32919,0,0,0,0,0,6151,0,0,0,5,0,0,172244,0,0,23132,0,0,0,47912,0,143922,0,78585,12,0,0,143,54,0,28405,0,0,0,645091,0,252468,0,0,0,0,0,14242,0,3420,0,29078,0,0,7722,0,0,0,249,6305,0,0,0,0,0,0,32193,0,5097,948,0,0,0,41464,92537,0,0,439935,0,316489,78416,28036,3210,66418,114,0,0,0,0,316,10,0,0,0,1,0,0,0,562392,46,78824,0,1404,63,0,0,0,2055,0,0,0,0,0,40,0,722236,0,0,238477,0,0,0,0,0,0,0,0,3645,0,0,492,0,613,0,12319,0,0,8,0,0,0,120341,3748,48728,3,0,0,0,0,324,0,997,0,0,0,0,0,9002,290384,0,0,0,0,0,0,0,66,0,191310,0,0,0,0,120552,139,28,4632,257910,15,0,0,0,0,16754,0,304,0,5557,0,0,0,0,10706,10744,0,2,0,0,1342,31317,0,0,0,23,1378,0,0,0,0,0,3040,0,0,2893,315925,0,0,0,0,0,0,0,0,0,270,0,3184,0,0,0,0,7503,0,0,0,2276,365,306,1,0,3076,0,0,0,0,49,0,247,0,59848,8749,0,0,0,0,0,0,0,0,0,169,394592,5367,0,0,223564,0,26,517,295697,0,223873,0,240,0,0,0,0,15,0,0,0,22,0,0,428458,0,0,129592,0,0,43673,55884,0,0,320819,0,0,0,0,12024,0,0,110055,0,0,0,139746,781307,0,0,0,0,13,0,425640,0,0,0,843,19752,0,6,0,0,0,28,8230,0,0,0,139,0,0,0,0,0,5155,29,0,0,0,0,0,0,2564,14761,0,0,0,13885,0,0,6,0,67,0,0,0,1,0,5229,0,0,0,108,0,0,0,0,29085,0,0,6357,1132,0,0,7,0,0,0,0,974,12416,1265,0,0,0,0,0,0,0,0,0,0,8,92968,7053,0,0,25273,42,0,0,0,0,0,0,0,0,2713,0,35543,0,11385,0,26999,0,72347,299,154346,223,0,0,0,0,0,0,131890,127,0,0,17585,0,143,0,0,0,221853,0,674,0,0,11223,0,0,651,23,0,1829,0,0,0,0,0,0,0,0,0,0,0,0,53,0,451326,0,0,6,0,1185,0,12153,0,367327,0,0,0,8,150940,0,266975,519261,0,0,0,0,0,52,0,0,0,0,0,0,506,0,0,2388,304987,3041,2471,0,69,0,2753,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,75514,0,0,0,409077,226,0,0,1213,0,0,0,0,0,0,0,266911,0,0,0,0,34762,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,7791,0,0,1345,0,0,0,344758,0,371237,0,0,0,0,50614,29,64738,0,0,0,0,5998,0,0,0,741,0,0,0,2,0,9001,0,368,0,0,0,0,0,0,0,30,19999,0,0,0,0,0,283359,0,178421,64,354640,451482,25203,0,0,1911,14732,14994,0,378371,0,0,287,396,21934,0,0,0,0,16194,0,0,0,100866,12464,0,0,0,0,0,0,0,0,282543,0,4104,0,0,0,0,0,0,0,0,475441,0,0,0,217302,65,0,1,0,0,0,75572,0,0,10,0,0,0,0,0,651,275723,0,0,2210,0,0,123,0,181992,0,1278,3108,0,0,0,0,17279,12090,0,0,0,0,30796,0,0,0,0,0,52,0,61,0,90976,0,0,0,5842,23861,89,0,0,0,0,912,0,417,0,0,18,0,0,58606,0,35304,0,0,24763,0,0,140494,172808,0,337,0,1632,0,0,0,11423,7251,0,0,0,2367,4863,0,227439,66,43973,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,29,0,0,0,0,123492,0,0,0,0,0,0,257,0,82746,0,0,225,0,0,0,0,189833,0,14,0,0,330214,0,0,0,0,130,0,0,266,334103,139,3702,0,0,0,0,0,7066,0,0,0,477742,161,0,0,10,0,0,0,0,0,13962,15785,606099,0,5737,0,0,0,0,0,0,0,0,399,789,0,0,0,0,870,0,0,243,0,4515,0,11,295291,0,0,246233,76816,0,3526,0,0,9,0,156,1707,0,0,0,7001,4568,229695,0,0,0,0,0,0,0,0,0,4634,0,0,86805,5434,0,0,0,0,9688,0,1064,0,1541,0,0,7153,0,0,7986,704,0,0,0,0,0,34,0,0,20163,43,0,732,963,6,0,0,153,0,0,0,0,47,134002,136745,417,0,2606,1164,0,2260,68875,6,0,212725,22,184,46839,74,0,107093,0,0,0,0,0,4,313928,0,0,0,78668,0,83304,0,55,746,0,4,127292,0,0,614,15,0,0,0,0,0,696,0,0,1087,0,0,4504,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,746,0,0,339174,1702,0,0,0,0,168,0,0,0,378558,0,0,0,0,0,0,0,0,0,50,147905,0,0,2,0,12823,86382,0,0,0,0,0,19834,0,11,0,0,0,54,0,0,228,0,0,0,0,39686,0,0,5,225,0,18,0,0,0,0,0,74262,0,0,0,4687,0,0,0,0,0,0,643,0,0,0,0,316,0,216673,12605,0,353755,0,0,0,355,0,0,0,0,0,0,0,0,98,0,0,1061,0,167337,0,0,797,0,35928,26218,0,0,1976,74,0,106711,0,0,0,0,19,0,0,0,20042,0,0,0,306011,0,0,0,51,0,0,0,73,267649,0,0,0,0,0,0,1019,5910,0,0,0,436579,0,0,10392,12383,62961,8,0,287,1200,4,0,287,23613,0,0,67,0,0,3,0,0,0,0,0,0,0,0,285377,38779,0,2900,94149,0,609670,236626,84594,0,565978,2213,2139,0,0,0,0,0,0,0,0,7516,387,0,0,16577,151193,0,0,0,68,327728,3182,30881,10360,0,0,0,0,123,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,267256,0,0,0,0,0,0,112349,0,637,12,4782,0,494,0,0,0,0,19562,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,70234,0,0,0,0,7209,0,0,0,0,0,0,248625,0,27264,1198,0,0,0,0,0,0,0,0,0,0,0,5663,0,0,532,0,0,0,0,0,0,0,0,0,5,0,0,259,0,674,0,0,0,1316,158,0,0,2,42704,225642,0,0,0,0,0,0,183267,0,228498,3,0,0,0,0,0,15,2755,68526,0,0,0,0,0,0,0,0,0,0,13,0,0,316142,0,0,0,0,0,207,820,0,0,0,0,345455,99,2,244121,524,0,0,0,2187,0,198,0,12,0,0,0,0,299460,0,568067,0,0,0,0,0,0,0,0,22314,0,0,34227,0,337,0,0,0,0,153326,0,0,276,0,0,103692,0,425153,0,19,518,0,0,19584,0,0,0,0,0,0,536,363255,63941,0,0,0,0,0,0,66007,0,0,0,2569,0,0,1209,324,0,341,2022,0,0,0,0,7,0,0,5851,13845,0,0,3,100329,0,0,0,0,207160,346368,0,0,0,0,0,1029,24377,0,125480,3199,175358,0,0,619,6,0,0,0,0,339816,0,0,7105,0,0,0,0,0,0,0,0,0,78446,0,0,0,0,0,68,0,274163,38529,0,274361,894,7506,8,17663,0,0,0,0,0,0,0,0,4,462002,0,71,0,0,116442,0,20235,0,286,0,1420,0,82683,107243,10,0,0,298490,0,0,0,0,0,0,0,0,0,0,0,74731,0,104,0,207,0,0,0,0,32701,3433,4,0,0,0,99,246991,255633,2429,1,0,0,0,17986,0,1432,0,0,0,0,34031,4997,70607,11105,9,0,0,363528,0,0,0,0,0,293781,0,292809,2492,38098,0,0,195612,126115,0,237,285144,50037,0,0,0,0,13694,0,335361,0,0,0,0,0,60428,0,39250,17613,0,0,0,0,4822,0,0,0,0,60531,0,0,0,0,0,2075,589,0,5,0,0,1930,0,0,0,8771,0,0,0,6,0,0,36,0,0,0,0,46,0,0,0,0,13,240,0,0,720,2074,47,0,91,0,0,0,0,0,0,0,1931,4081,8,40739,0,0,30,0,4629,0,0,0,28972,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,10063,0,25839,0,0,0,0,779,0,308841,0,0,23,0,0,0,0,0,0,0,0,9450,0,10489,0,0,0,0,0,0,1087,4669,0,173,0,21999,0,0,7220,0,11,184,0,0,0,0,0,2104,0,0,0,0,487,91949,6755,0,0,0,0,0,197,0,0,0,0,20827,14,1286,6,0,0,6,125714,0,0,0,0,0,154,0,0,0,0,0,0,0,112161,0,0,31691,0,0,0,0,0,49117,0,0,0,0,849,0,0,3225,0,0,0,0,428959,347,0,360818,0,95199,0,119,0,387708,0,0,0,0,0,0,0,0,0,9741,7,0,13,0,0,0,0,2923,0,9325,0,0,0,0,0,0,0,848,441298,0,0,0,0,0,0,0,367,0,0,0,0,0,608,1788,0,0,0,76868,0,0,0,0,0,1,132010,386,101786,264,0,0,948,2473,0,27532,60897,0,0,0,0,0,0,0,140298,20021,0,0,69,0,228,0,26075,94008,0,2944,0,703667,0,952,28518,0,0,1579,0,243,0,0,0,0,0,0,0,295,491441,37033,0,953742,0,0,0,2111,399970,0,260462,40681,0,419,0,0,0,17,0,0,0,0,2554,386,18388,0,0,0,0,0,0,0,6,67159,4663,40,0,0,1493,159,110882,8715,166,18373,0,80,0,0,0,0,0,0,0,0,0,68772,2372,446,142846,93,0,107840,0,0,0,1521,293939,123941,0,0,0,0,2496,0,290501,0,0,0,0,0,671,0,0,30177,2696,0,0,0,19,0,1569,55953,0,0,26654,0,234636,0,0,0,0,0,0,0,0,1514,0,0,105623,0,0,0,0,0,0,0,0,0,5,0,0,0,228,0,0,0,95,0,136057,0,0,7581,240846,11945,0,0,0,0,6453,0,217669,7,1334,1473,2064,8251,0,0,0,0,0,0,0,0,238328,0,0,958,43,754,0,32292,22,28361,0,494,483039,2153,325242,505,7,0,275442,0,0,0,555,0,1360,0,0,0,0,0,276978,0,0,0,0,0,0,0,0,0,0,0,1205,0,0,0,0,242623,0,30858,0,0,0,0,34948,450141,0,37,283476,0,257117,0,0,0,77627,0,0,0,0,1373,662,0,0,0,0,313345,0,0,0,0,28289,0,1664,0,0,0,352,9746,3,0,84971,97379,0,11800,0
