0,0,48127,27,0,0,712480,688375,0,0,8,0,16,0,0,18112,0,4999,0,0,3,0,16,550,0,32,4,2186,0,98337,0,15,0,62158,0,0,0,1436,0,6885,0,827216,0,278663,4773,0,0,104153,138,52298,0,321979,17,8695,12,0,0,0,0,0,0,0,29627,0,0,4984,0,595,841954,0,195,0,0,0,993350,253813,0,4,486693,239,44836,49865,7,0,0,0,0,0,0,0,0,1331,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,13346,0,0,4093,0,0,754181,0,0,0,0,0,176931,0,0,0,78,0,0,0,19,29,1301,0,0,0,47,0,0,0,17,0,0,3008,0,0,144,234,0,0,0,0,0,0,0,0,13,0,0,0,929,29534,5,0,0,0,0,0,0,0,0,0,0,0,730220,0,114853,258,452,0,10343,0,117426,0,0,0,0,118,67,0,566208,0,0,0,0,2100,0,0,0,0,409520,584,0,0,0,0,521235,97709,0,0,0,105807,220,0,0,11,0,71066,44079,0,546556,95082,1450357,0,101929,0,362,0,0,0,0,0,0,0,0,3598,0,0,177,155,0,0,20,0,0,0,0,0,149,115663,570643,0,0,0,0,0,51864,0,0,0,0,38808,0,0,6,0,0,652,0,5147,0,26513,0,0,0,0,1,0,1098710,0,0,0,1385,0,0,26055,530509,0,0,0,27878,877951,0,0,0,0,0,0,0,0,0,0,9963,0,0,0,0,0,0,0,0,0,0,0,150,2168,103398,79472,185,29281,0,14584,0,0,0,7909,0,0,0,0,0,0,0,117606,0,0,0,3280,0,0,913,0,0,0,1169,0,0,0,726389,337203,22172,0,149,3326,401,0,257496,0,306,0,0,0,0,0,0,1080091,0,0,0,0,0,875,6606,0,245,0,0,0,286,0,212,0,0,0,0,1005,45125,0,0,0,0,0,0,14302,31,31,35348,356090,4212,0,0,594568,22,4663,0,0,0,4,0,0,0,0,329,0,0,0,0,108,7678,0,346,0,0,0,346089,0,0,1302,1286016,0,0,400457,0,20,0,0,0,0,0,0,634326,0,1516,0,0,0,132382,505,0,0,0,0,0,503678,0,0,0,531,0,0,0,0,582984,3255,0,28,0,9722,0,0,0,0,51,0,62,0,0,33138,25,0,0,657999,3868,0,46381,0,0,0,576320,0,0,0,36259,0,0,0,1,8247,0,0,21055,431033,0,68,0,287067,100,0,0,0,0,0,0,1038,0,0,4215,0,406,79213,28,0,0,0,0,0,0,0,699,0,0,0,0,0,580337,7383,0,0,0,2512,0,0,0,0,0,18997,0,0,16545,0,0,59475,0,0,0,11441,245,221,0,0,0,0,0,0,0,0,0,0,0,18821,0,0,0,0,16560,0,114,0,26,350564,38600,2116,0,6,0,0,0,0,1100804,0,0,0,0,0,0,0,31,0,0,665993,332,0,0,0,626731,0,74731,0,0,0,162,0,0,6554,0,696600,0,0,14,196754,0,8569,0,245,0,0,0,0,2,0,0,0,0,0,634681,0,96774,0,0,0,0,0,0,67,0,505,0,178,0,0,7,0,0,0,0,0,0,0,0,0,408892,19296,0,0,0,0,0,0,0,0,0,0,1118001,0,0,0,0,0,0,0,0,19,0,296,354339,0,181716,57148,846,81312,18,0,0,655089,0,2,51466,1017,0,338,0,0,0,0,0,0,0,0,0,1945,1,107601,0,0,0,0,445370,0,0,87,0,0,0,1088294,0,0,7631,3738,0,79,0,0,0,899665,308656,0,0,0,0,0,0,0,163,25055,0,0,3147,0,591324,786705,131870,0,0,129671,385829,4792,247,0,0,0,7131,0,0,0,0,0,2495,0,0,886964,132,0,0,101,0,0,0,38,0,186418,0,0,0,0,0,0,1352,0,0,126,0,0,0,0,0,0,0,350,462543,0,493446,0,0,0,0,515731,61176,212354,0,27,2067,144246,0,231547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,12153,438627,0,0,14,0,0,0,9923,0,0,0,0,6865,16,0,0,0,0,0,40690,0,0,0,0,226,60,0,0,13,0,942510,86,0,0,125086,0,0,132312,0,0,0,0,0,0,0,350878,59,0,1092117,910871,0,0,0,32,130,0,0,0,0,663625,0,0,0,0,0,0,0,0,0,605513,335,112181,0,7210,0,0,0,0,0,427868,0,0,0,0,1176,0,19513,0,0,0,37722,0,578,0,12568,0,690,24,0,0,6517,0,87838,0,0,26,615,4271,323,0,0,0,0,0,0,0,28579,0,0,0,0,0,0,68,761,58,0,0,0,0,0,7543,0,0,0,1272,0,0,0,0,129001,0,0,4827,415,0,0,642328,0,0,829,0,0,0,0,7368,0,0,0,0,0,4,0,0,0,0,0,0,25,0,7721,454251,408,3210,0,0,0,0,0,0,0,685,5677,0,0,246,778,0,106227,0,0,0,710253,0,0,0,142100,0,24454,0,0,0,14480,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28564,0,819844,296491,0,0,17,921,517732,0,0,259731,906871,37755,0,0,3,0,0,15,227736,0,0,10123,0,0,0,13915,0,0,0,0,6,552267,0,0,0,352113,11698,0,622297,1513,0,12253,0,16287,0,536,0,0,0,0,0,0,0,0,0,2110,0,0,16680,20,0,0,198,0,0,0,888,310,564,424439,1958,0,0,0,0,0,0,0,449132,0,0,0,0,0,0,220,0,1014749,0,281,0,0,0,2249,18,0,0,0,0,276,0,0,0,29712,13,5582,0,0,0,265049,833,0,0,0,0,0,657,30189,0,0,0,0,0,4823,64,0,0,0,0,0,102147,0,1057,0,0,0,0,0,0,6753,86347,0,3,0,0,0,0,154654,6,1499,100,17,437778,128,0,0,0,0,0,0,0,0,0,0,0,168163,4361,0,0,0,145,0,0,0,0,0,0,0,52465,0,0,67,0,0,5822,0,0,0,0,418664,0,79,0,120684,0,152004,199,0,4901,0,0,4,162,18741,0,234505,0,0,0,0,1048,0,0,0,70416,0,598216,0,0,0,0,0,0,46239,6,0,246,0,0,0,43359,0,5947,0,489376,0,0,0,0,4,0,0,0,0,0,0,1,466747,0,581,55,1084505,45,652,0,0,0,0,0,127,519685,11,0,0,626301,308,0,6,0,0,0,0,0,820376,460,0,0,497739,0,0,0,168807,0,0,4,2913,0,0,0,846603,0,155050,0,0,0,0,0,0,0,0,464709,0,0,0,0,0,6183,0,0,0,0,41337,0,10289,31,0,0,195,0,0,17030,7881,203684,0,0,0,0,0,88011,0,2791,0,0,0,0,0,0,0,0,0,3318,0,3512,0,0,0,1517,0,936672,0,0,0,0,1648,0,0,54123,0,0,3635,144,892736,0,0,0,257727,1086544,0,0,0,0,0,17803,0,0,0,36705,589829,793611,0,8884,0,15358,1360,0,144794,2,56,0,0,27523,0,0,0,0,0,781550,0,0,379,0,0,0,24,0,0,0,0,0,0,873,0,192209,0,0,0,0,0,0,0,0,168432,0,0,0,0,0,0,0,0,6549,0,0,0,285435,0,0,6,30408,0,0,635416,0,0,892753,0,0,0,262757,0,0,0,0,0,253695,0,0,0,3211,499,0,1084,603,0,24720,187,0,0,0,294,0,4833,0,142457,0,0,0,0,124,0,80,0,0,0,713,0,6558,0,715,0,226886,645060,836988,0,0,24232,0,0,0,559,0,149,0,0,0,0,0,20680,0,4192,0,0,0,16,0,0,55,0,0,45912,0,0,7520,0,39559,113,142,5542,0,0,0,108,0,40081,1783,0,0,23297,0,0,0,0,2928,234634,744558,21874,0,0,0,0,0,0,0,0,2934,0,0,0,0,285055,0,0,0,313,0,0,122125,0,0,0,0,0,8861,0,707,0,0,0,1002089,229362,0,0,715412,24,493901,2,0,0,0,1420,0,0,155674,0,11,0,0,0,0,0,0,0,0,1739,0,2644,0,0,483144,0,466142,87,0,0,461547,596,201561,67,877419,1073,0,0,0,32873,0,0,0,0,0,144,33,0,0,499,464,630,0,165,0,12947,0,1473,0,0,501997,0,0,9,346892,0,0,0,0,0,0,631011,0,460,0,264566,829,0,0,0,35334,0,0,7366,188,0,0,210172,0,0,5649,0,0,7,0,0,0,3,42,0,0,0,0,0,186894,743746,35,12005,0,0,0,1279106,256315,0,156,0,981788,0,0,0,2678,66222,0,0,0,0,0,8903,0,0,0,898333,0,27923,27907,0,0,43,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,2504,0,1451237,73,0,139223,0,48322,1164,0,0,6,27239,0,0,0,0,0,0,846841,0,71,0,0,0,302999,78678,0,1090692,2886,0,0,0,470334,250896,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,679033,0,493075,0,56,0,0,0,0,0,1164,0,1186,0,0,0,0,0,18784,0,0,0,0,0,0,0,3341,400042,0,0,0,0,76,964,0,2518,0,0,0,1606,0,143,619132,0,0,0,0,0,0,0,0,245,0,634781,1328,222535,0,500,0,0,0,0,0,0,0,10818,0,0,0,77,0,0,0,4543,0,0,0,321843,0,506,18298,838716,0,0,0,3092,0,0,0,18,359,0,0,254,0,0,339,0,0,21891,0,0,60817,0,0,104255,3,0,0,0,19312,0,0,161,0,86031,0,0,51,0,0,0,0,0,294175,0,0,768,95,0,147,0,3456,973584,1,0,3,0,0,0,10,0,0,0,371123,2,247,0,650,851472,165205,53087,82130,0,549,0,0,0,0,0,0,0,0,0,7,0,15,63,17,0,63769,0,41,0,0,0,0,0,11362,0,5876,13181,98204,0,0,0,0,36,322,0,1257527,0,95575,93403,0,0,0,0,221,0,0,0,0,0,57199,4015,2392,0,0,0,0,2012,0,0,56,0,0,0,0,236995,0,1352375,0,0,32,0,0,1855,0,0,0,0,429951,0,820294,0,0,319,25116,31359,976,1045,0,50875,14098,0,0,0,0,0,0,0,0,0,807,0,6,0,11138,0,0,0,0,0,766087,161335,0,935,0,0,0,0,0,347,0,57678,0,0,0,395428,36341,0,0,0,0,0,0,0,0,0,0,46,0,78,0,0,0,1031062,0,0,0,0,814,0,0,0,0,0,5,0,4973,0,0,419,0,4118,109606,76,0,0,582285,0,59,0,11134,0,1034,0,651617,0,0,383,0,0,0,51,0,0,0,1132,0,14,0,0,122,0,0,0,1250,0,0,0,425246,0,0,0,0,0,0,0,60622,0,174,0,861659,0,0,1747,0,0,0,0,0,0,0,0,0,0,670,402755,0,19057,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,2814,0,0,0,0,0,0,0,0,20577,800569,0,0,297,0,0,0,199567,0,0,0,44698,8640,0,0,0,0,26713,2387,0,2360,0,0,16450,0,0,0,296608,0,22938,0,0,0,0,0,3475,0,296,174829,853,0,69777,0,0,0,3470,1789,566102,409,0,454771,6,21045,0,973109,0,947267,2,0,8,1966,0,119238,0,63086,0,0,0,0,0,34947,22569,48456,1011845,0,65815,0,11057,0,0,256,0,0,37,0,0,273,0,0,0,1437,0,39,0,0,0,0,0,0,20,0,0,48687,0,22974,104,0,0,44,0,75833,0,0,0,0,0,0,303,0,0,0,0,0,6032,0,5132,44546,31,0,19530,135512,0,192604,0,80,0,0,0,0,0,0,678881,0,0,0,0,0,0,0,0,0,200,0,0,0,153,0,0,0,0,1,0,0,413551,0,1008,0,0,169,0,7264,0,0,0,58,0,21618,8,0,0,42622,16292,0,0,234715,0,0,552577,0,0,0,0,0,13538,0,163,392020,38787,728963,0,0,986,0,0,245,0,0,0,0,0,2383,0,0,0,0,1330,0,807552,79,0,0,903,0,13353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558251,249,0,0,2,0,0,0,0,0,4339,0,0,405,948833,503548,0,0,1125637,0,0,0,0,318,4937,0,133172,0,0,0,0,426,0,80103,70,0,7232,337489,0,712,0,18531,0,0,0,0,0,2246,0,0,13831,0,0,0,0,0,756,6078,1795,0,1420,0,32,0,0,40,0,504913,0,0,0,0,105,0,0,0,4,21,0,0,0,0,0,3028,0,0,25618,0,0,32,78,310068,205183,0,0,0,652757,0,0,240758,3119,329,0,0,0,0,0,607914,0,2992,0,0,0,250,0,0,2748,0,15739,0,0,0,0,0,0,0,428,0,12606,113043,0,0,695466,0,0,0,0,0,0,0,18,922212,0,0,0,74929,0,0,380,0,1803,0,0,0,0,0,0,85,0,0,0,0,3,0,0,0,0,0,238299,9,0,0,1078763,0,0,51998,53731,1718,2,0,0,0,0,838413,93493,0,835260,0,0,62,0,0,0,86609,0,0,0,0,0,0,4931,0,0,0,0,0,0,0,0,360771,0,2594,0,463,0,0,0,0,1271,358,2800,193,0,0,897724,0,0,0,0,406,0,0,12,491122,22234,1,0,0,1196870,472198,51344,0,0,9589,741,0,0,20406,0,0,0,51972,0,0,0,0,0,40194,0,0,0,0,0,130,49876,635104,42,54791,368,0,0,0,750558,0,0,107,0,0,0,0,0,108,0,0,0,0,387,18594,873,130,0,0,11499,0,0,68679,48315,0,0,567645,3907,185,786115,0,0,0,0,0,0,113788,0,0,0,0,0,643883,0,251,0,0,318541,45916,1052370,0,427868,491716,0,0,1037,30031,0,0,0,276536,0,2408,6961,0,184,0,0,0,0,0,0,0,0,0,0,0,321,13,0,0,0,0,174718,9826,0,0,0,0,1861,54,0,0,353,13212,0,0,0,0,387,23302,14,0,0,0,0,19,0,0,10266,0,0,0,0,161377,0,49,0,0,0,0,0,22,0,0,3262,6,0,541,0,55142,112,0,0,0,149,0,0,0,0,0,0,0,340,0,0,40,0,0,0,0,12694,0,0,0,0,0,0,0,52,0,317,922841,0,7899,1349686,0,0,0,0,0,1620,419697,0,0,0,1096725,66526,0,0,40176,187904,595,115,0,0,734566,0,0,0,0,0,1,0,36,0,8564,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,261228,0,0,0,0,0,146,7829,43619,0,0,6,0,292,90104,0,0,4156,57399,20392,0,4359,0,0,0,22965,0,0,0,9108,0,27471,0,0,0,0,3846,0,41,5864,0,0,51226,0,0,2,5,0,0,0,0,207807,0,1322,14626,579,0,0,0,35,0,429,0,375977,562308,14951,0,0,99,41724,1220134,0,2,0,0,121,0,0,1576229,0,0,0,0,40541,0,0,1,0,0,0,0,3,0,0,3111,0,384,0,0,243391,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,5364,0,0,0,39,0,0,0,0,0,1397789,0,0,0,0,0,224,0,7590,0,0,204,102988,10813,31835,0,3922,0,0,0,0,0,9,0,6,3900,0,0,0,0,0,0,0,70925,0,52,0,0,0,693440,31,0,0,0,854215,0,0,812240,0,0,0,0,13323,324,0,12,0,0,493305,0,97107,703888,279,0,0,0,0,7021,0,0,0,0,0,448536,0,0,0,0,0,803065,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,35,0,0,3107,0,251155,0,1272,0,2,157,0,4582,164587,0,0,5,0,9751,0,0,78856,0,0,0,619857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,426769,134,0,0,400159,0,0,0,1,0,33719,152831,0,0,0,10,0,396,0,334039,0,0,1125,2727,0,17597,0,0,0,0,0,0,23522,0,0,0,57012,48586,0,9348,0,0,187,0,15884,414,20094,0,0,831,0,1222,0,0,1851,34,24,0,0,649,173,54,0,0,0,857191,427302,0,0,63,0,0,0,8366,0,403821,0,2217,497477,0,0,0,99029,375,264436,86,0,0,0,0,0,0,0,0,0,205955,25,594,369,0,86150,0,0,0,0,0,0,0,0,0,109246,404618,31,3994,151763,0,0,539699,0,1068,0,0,0,0,0,0,0,0,0,0,4832,0,224,365,549938,0,0,0,0,15,0,0,0,0,0,799,0,180947,0,1061956,0,3583,6876,0,189756,604,0,63112,258369,0,0,0,0,0,0,1026233,11872,0,0,947,0,17201,95097,0,0,0,0,0,1,0,0,0,0,62,611697,116017,0,0,0,0,1682756,704,0,0,0,25185,0,249,0,1381,0,0,0,0,446748,7,0,10871,0,0,50,0,0,0,81001,0,0,0,0,0,618652,34797,0,0,15291,0,0,0,47,866453,0,0,0,0,266,40818,5555,1331685,0,873,0,8,235306,184011,4,0,0,108531,0,0,0,0,11625,0,0,0,0,0,12,937,17444,0,0,0,674114,0,0,0,0,11189,0,1329995,0,0,212385,16378,0,0,0,0,4330,5797,6,2601,0,0,8,0,0,602292,170237,0,0,0,4645,0,2,679,0,0,0,1131,0,2864,0,0,0,37386,14562,0,0,0,0,264,2340,0,0,0,35,0,739413,0,604,208,27921,0,0,36476,0,0,71,0,0,0,449773,35501,455,0,0,0,0,0,0,0,10529,0,0,0,0,0,161,0,0,0,0,0,0,0,173320,0,0,0,0,0,0,1114025,0,0,109134,49533,0,53797,0,0,0,1344695,45942,0,173876,394868,0,0,0,0,521757,0,8,2,127934,0,0,0,0,0,44442,0,0,177563,0,0,0,5,2333,0,0,0,0,279,0,2,0,0,0,0,0,0,155196,5356,0,0,0,0,0,31,0,0,227222,0,0,0,0,259,0,0,0,0,1101,0,0,70864,0,17,0,2273,0,2,46084,0,83689,0,0,0,0,648103,0,0,0,0,0,60,0,0,0,3555,0,0,0,0,0,139877,618247,0,0,0,146963,2,5596,0,0,0,0,1977,0,0,51223,0,0,2252,0,0,56012,0,43161,0,0,0,0,219,15709,0,888,0,0,0,647,231,0,0,0,579101,216705,0,0,0,0,0,0,906,0,61282,33413,0,0,42436,0,1077103,2072,0,0,0,0,0,626555,308,22784,0,0,0,0,0,1322,36720,0,31,217412,0,1160,739837,9,0,9447,0,0,607107,0,0,43,423572,35640,0,794130,0,4152,659,6126,0,0,0,325623,0,0,0,0,0,0,3544,0,22179,0,530653,11,0,0,0,0,1210,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,745093,0,0,0,12,30,4,0,80,0,0,0,80870,145544,0,0,547,0,0,0,0,0,0,0,343301,0,0,0,100,0,0,2163,0,10623,0,235988,146302,12686,725581,0,465,0,0,0,0,0,0,0,0,0,101177,0,359470,0,24,0,0,0,0,0,0,0,0,0,0,203,30335,0,0,16531,75,0,38456,104364,1506,0,0,0,0,0,0,0,0,0,0,0,0,95988,38892,0,0,0,0,0,0,1032,4280,0,0,8,5297,0,454792,0,146724,0,0,0,0,0,0,4522,0,461872,0,0,0,0,0,0,0,0,0,0,30,6552,0,71,6,0,0,0,348,0,0,63052,0,0,0,0,19820,0,0,0,792041,156674,708,0,725,3035,403303,0,9,399,0,0,0,0,0,7173,8,0,0,0,62367,0,395292,574003,0,0,0,0,0,0,0,0,206,0,40959,0,0,478044,925,331,0,3482,231353,0,0,0,370,0,0,0,0,0,0,50,0,0,27996,70514,0,2570,45,37,0,0,0,0,15,3,0,0,88081,11,257466,0,0,0,0,0,456611,0,0,0,0,0,0,0,290,0,0,5351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419797,0,0,396,0,2,2810,0,1097836,0,0,0,0,0,0,1252779,16,2990,931395,647937,0,0,0,0,4502,0,0,74,0,255,115,0,0,0,0,0,0,2,0,107,202,0,0,0,0,0,0,868872,56,0,0,0,1302,0,1828,23456,798,9544,0,0,0,219,0,0,0,0,0,63579,0,0,0,0,5611,0,0,0,0,0,0,0,27455,14,4,13509,0,1184,0,959,21668,119860,22,0,0,0,0,0,107,0,0,747825,0,0,7314,375226,65099,0,0,1505,87,0,125,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,159366,200,0,703090,0,0,5623,0,757456,0,0,0,0,0,0,0,501613,1189,0,0,919309,214,358,0,261037,0,0,329064,0,0,0,2250,0,0,0,1144675,0,0,0,0,0,0,0,28521,1119,0,0,59620,60586,0,140766,0,0,565586,11925,0,2168,0,655873,126713,0,0,0,449658,0,8861,849,0,0,0,154708,0,0,0,0,0,0,5,0,5918,0,306885,11,407808,0,0,9601,0,0,0,481,0,0,0,0,0,0,0,0,152592,94029,238186,0,28037,0,0,0,0,492934,104,0,1963,794,17,0,0,2,7,0,0,49,9,38483,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,13416,0,1,0,0,0,0,0,0,1064,0,160104,0,0,11652,298,0,196348,0,0,412602,377550,0,506919,811174,0,0,0,0,0,1822,0,0,60037,0,0,0,0,3236,0,0,0,0,9,934178,499,75518,0,0,0,37091,44,1112,7645,0,463,0,487568,527408,0,525463,5805,0,0,8,0,518409,0,1350,0,0,0,903307,0,0,0,80,0,0,0,0,0,0,0,71,0,0,0,0,0,628,0,1184663,12,0,0,2612,0,161688,7123,8835,0,0,705930,0,0,0,333542,0,0,45,0,35803,68657,0,0,0,5835,4406,0,0,193520,0,0,12,16500,0,0,521393,9268,0,0,0,1086339,46932,0,2,0,0,3,0,0,679,633392,0,4,1,116164,0,0,0,0,1336,0,0,0,858510,0,6729,0,2478,0,42323,82244,0,0,39,0,175086,0,29641,726394,0,0,0,0,0,0,18783,244,335120,50646,0,0,569,0,0,0,0,0,118402,0,362496,0,0,0,0,0,0,0,0,995,0,0,0,0,0,0,0,5650,0,0,0,277,0,57020,39,0,0,0,0,0,17060,579489,0,0,0,0,6771,0,0,86,0,0,0,0,0,55332,135055,0,2833,0,0,0,0,0,1071,0,0,0,0,345517,0,227,0,1472,89,0,66810,108,0,0,0,509211,0,0,0,0,0,196451,861,14,0,2637,0,7507,2221,11,0,0,1,0,0,467669,0,0,23,0,0,0,91810,0,0,0,0,389,0,15992,614383,57693,0,0,0,0,0,0,710,0,11,0,0,0,0,18,1284658,0,0,0,235,0,0,39,0,0,35727,690308,677,0,3,171905,0,0,37,0,0,0,73,0,781,0,6333,0,39,0,0,0,0,21698,0,579486,0,0,1001,0,0,0,122,0,1008858,0,0,0,0,0,0,0,0,80662,260,0,0,0,0,0,0,0,0,158,0,588,78248,0,430008,683,0,0,0,0,694,0,69114,10,0,845,43102,0,1206,0,29416,0,0,0,320108,280890,22489,0,0,0,7,0,0,0,0,14303,0,0,0,1918,0,0,2,0,0,0,62879,280025,0,0,0,115017,202468,0,36636,0,0,2192,0,69,0,0,0,0,0,807,810289,0,629,0,0,1434577,153927,0,2,0,0,0,0,147263,0,0,12068,0,0,21151,13975,13653,432,0,51,658390,903268,0,0,0,0,650488,614366,132,0,0,0,0,0,0,0,0,814671,0,0,138914,431,0,0,0,7953,0,92589,0,0,0,0,1377289,1184,0,0,290,0,353,0,100,0,12,0,65281,33120,0,0,0,0,0,5,0,0,0,129448,33052,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,554,0,5,0,1121440,0,0,0,0,0,0,0,456752,0,0,120331,0,0,0,0,0,0,0,0,0,0,0,0,90014,0,0,0,0,1572,0,0,0,144321,421765,16,0,0,0,967529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,153,0,0,471225,0,43,1383096,0,25240,708099,0,0,0,0,0,0,2341,7552,0,0,27,0,3,0,0,0,7665,75090,0,0,9005,0,0,795,2863,344100,452419,0,0,0,0,0,5761,3664,0,0,0,0,932,0,0,0,143,0,31664,0,0,3268,165317,0,54811,0,0,2919,0,0,0,0,0,565,0,0,0,0,317104,0,0,0,18518,9,0,4084,25299,402750,0,8,0,0,0,0,42,341,659706,0,0,0,64,0,115,110579,1824,14146,64,7,0,0,0,0,0,0,0,0,4786,0,0,20035,0,0,0,0,4,0,0,0,851962,295646,546,3,2,825842,0,0,0,6150,0,0,0,0,0,888442,0,0,0,0,0,920537,0,1090183,186,53,0,0,0,0,6011,0,252913,0,0,0,4,0,103295,0,112749,0,0,0,0,1586,396637,0,0,0,0,239,3,0,0,0,0,0,172122,0,0,0,0,0,0,0,0,8547,15610,152,9,1254,7910,0,0,0,0,0,2790,0,0,4028,0,0,15188,0,0,6174,0,1133,0,0,0,0,0,512,18,125,0,1380,0,0,9938,222999,540066,0,0,0,18577,320105,0,0,132,0,1062336,0,0,13700,0,1248,117,14782,0,181,179387,0,4,166,0,0,0,0,0,0,53,1925,1,0,13875,82645,8,0,0,0,0,0,401157,39868,266823,7450,0,0,0,0,0,1415766,0,1716,0,0,0,0,0,0,94010,112394,532375,0,37,0,0,0,0,0,1350,0,0,0,12,0,128,0,506,0,0,0,0,0,0,6619,483690,0,0,0,3,0,0,0,339,0,186,0,23065,0,48429,0,4850,0,66691,0,0,0,0,0,0,9385,0,636577,0,224,133,564900,3541,0,74984,0,3,784117,721592,45630,387,548,0,0,0,0,0,5555,0,0,0,0,0,370783,0,1024,0,247,0,0,379,0,0,0,0,0,238,25,0,0,0,0,73,0,0,800365,0,0,0,0,0,0,204988,0,0,0,0,526,0,0,0,0,0,120,29456,0,0,0,0,0,8,0,2448,2,0,8,0,64945,0,0,0,93196,0,168,0,0,0,0,0,0,0,242970,0,0,19678,0,0,64030,0,19,0,0,3099,0,109479,100,491297,19,0,0,0,0,0,0,780551,787,802,0,0,4650,360278,720,0,0,0,4261,0,0,0,0,0,0,519,0,0,0,0,0,2820,2342,0,0,0,1213,0,24,0,0,0,0,0,0,0,0,0,5383,0,887,457332,0,593,0,0,0,3496,0,175578,191720,10112,0,0,0,0,0,193,6915,0,223,0,0,0,7009,0,44883,0,0,605,20,5,0,0,0,0,0,0,71261,3,0,0,10782,0,0,0,0,0,0,223,782675,3754,0,1725,0,0,0,0,227182,0,4,0,0,0,0,0,0,16160,332322,0,557127,0,0,0,214829,385,0,1321