32,0,2073,0,0,0,0,0,0,0,545244,215372,0,0,0,0,0,0,348727,0,1202,0,0,242917,0,10848,0,94,2373,0,123,0,0,98043,0,481891,0,0,0,0,546342,0,1076926,0,50,0,1217,0,0,0,9145,0,788,0,0,0,0,1831,0,0,0,313202,0,932732,0,402559,699,0,12,27214,0,35,0,70152,0,0,20493,1612,0,0,220,6361,494072,0,0,17,165791,920,0,0,0,0,294393,80234,0,0,0,0,0,539,55,0,0,0,712,0,0,39,13904,0,0,0,0,619397,372,360321,0,197,6,135801,84871,0,0,942187,1,234533,0,0,0,0,0,0,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103515,0,0,0,0,119739,0,0,0,0,0,0,1,0,6141,11865,0,0,7465,0,0,0,695231,0,2186,3583,0,3005,0,0,0,1368,0,618816,0,0,0,0,507000,0,978391,0,1236,0,82,0,0,0,78,0,0,0,0,858,0,0,0,0,0,0,0,127573,0,0,0,253,0,0,0,0,0,0,55068,0,1,0,126233,0,88736,0,0,0,0,687039,0,0,0,0,0,0,0,0,0,201210,0,2028,84828,1002264,0,0,5,0,366087,0,0,0,0,0,0,0,449,310946,539951,37613,0,0,355,0,0,527,0,0,281695,186040,0,0,9265,29,0,74,0,654,0,22,0,0,0,0,0,0,4178,0,0,109934,0,3263,0,1248585,0,0,0,0,0,0,658198,0,0,0,0,1502,124,0,0,0,0,62,198,0,97520,0,312,17261,0,0,3,8091,0,0,1308,0,0,48,0,0,0,15812,0,0,0,0,0,1042919,6,0,0,0,646674,1816,0,0,23149,0,656758,836302,92719,0,0,0,9283,0,0,5267,0,0,0,0,0,0,0,0,0,780128,0,0,0,0,0,1319,0,150050,0,864036,457839,0,0,0,0,0,46,0,1,0,0,23454,0,0,0,137,40606,5,621758,46077,0,677,177,0,0,0,0,0,1712,0,0,0,0,6,0,0,0,0,0,388,0,0,0,14,0,7668,0,52588,0,0,0,408,4,0,0,0,9013,118586,196228,0,0,396349,0,0,0,0,153118,0,0,78,0,0,80,56,0,0,0,14,0,0,796871,0,0,0,19721,0,21,1946,0,0,0,0,0,216,0,0,13252,749,1068,0,0,34925,36154,0,0,5,0,0,0,0,321565,0,0,0,0,471721,0,541,0,0,4,0,3479,0,0,0,0,0,1202,16703,0,0,0,12,0,1,0,271120,0,260755,0,179,8,25,537195,0,16101,0,0,27541,0,0,0,0,0,0,51,0,0,0,0,0,353987,0,496,0,17648,13563,700880,0,571932,0,0,21,434,864,2,0,0,0,0,0,18165,471,0,89,91820,5720,0,0,26,0,0,24,0,0,0,266,0,0,0,0,0,0,2627,45,18748,561292,28639,0,0,0,0,0,0,71,0,0,0,0,629719,0,0,0,0,0,2131,0,4496,0,1223,450248,1235206,0,5,0,0,47349,8,0,0,0,0,0,0,1115540,3136,1511,9956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612476,14365,0,5086,0,0,2757,0,0,0,0,98,0,17,0,15,142440,632619,0,0,57552,0,0,204131,675557,55702,0,11842,622196,0,22723,1,0,1,2020,313594,0,214,0,1360,0,0,7013,0,36724,0,0,0,734859,1726,0,612,0,0,0,0,0,4573,19814,0,0,0,0,64,0,1732,32,0,4013,0,0,0,0,0,0,0,0,2,0,0,0,13,1209,0,85,175611,0,47195,0,0,1107,0,0,2831,0,0,234599,0,923,0,0,0,0,3476,540397,150,45,77173,0,102,0,110,23132,0,0,65,148766,0,0,0,438374,0,89337,0,0,6745,43,9994,230225,674947,0,0,530,110,18016,211,0,0,944027,0,256,0,0,0,0,0,0,0,0,0,397603,0,0,72980,614277,0,0,0,0,71181,0,41830,0,0,190,3827,612365,291916,233,0,0,0,0,0,0,0,0,1752,0,79004,345718,0,0,0,28933,344410,0,4071,0,25,105,0,22991,5889,0,0,825555,3982,0,1045338,0,0,0,0,0,22940,10977,0,0,0,179437,261,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1680,344,0,0,15153,575306,0,0,0,22,0,0,0,1242659,0,38,0,0,0,0,0,0,0,184,0,0,0,0,92697,0,320905,23468,1040015,0,0,8242,0,0,0,209789,29291,0,0,0,0,9968,0,10,0,318136,3,321,0,0,24386,0,4,0,0,12,0,112,465,16978,0,292,0,437,99310,51352,0,0,798675,0,0,0,734959,0,21846,0,0,0,0,0,25030,806572,0,0,755,0,0,0,28517,0,0,0,1219,0,710657,3999,0,129652,0,311328,0,0,100962,0,8426,4167,0,2,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,1308,475,0,0,0,3,0,661873,786025,14138,0,171099,0,0,0,3,0,0,0,0,5100,14757,0,0,0,0,0,211,737921,0,0,214940,7945,0,0,23,0,3812,0,61,0,3,0,0,9626,785907,0,451859,0,201084,0,0,15739,0,9313,0,0,0,0,0,0,0,0,0,0,0,403,0,0,1,4,58390,1263603,0,0,0,0,0,0,0,357844,0,118,0,0,2807,0,0,0,0,3661,0,0,0,0,3,7002,0,867984,4531,0,0,0,0,0,1089090,31137,141,0,0,0,0,0,12860,0,23059,23,0,896,7573,0,0,0,0,5410,0,0,555119,0,926,0,612,0,55,0,0,172391,0,0,0,0,817,0,25087,0,852,4238,622,0,0,162424,0,0,499448,0,0,98929,0,521534,0,649462,0,325840,240,0,0,10136,0,0,0,0,35315,0,0,0,0,0,728,0,0,0,0,0,0,113423,1171,0,0,0,0,0,0,0,0,0,453681,12017,0,29,0,0,0,0,0,431,0,0,0,97,434848,777581,0,1057,0,0,0,340224,0,0,51543,0,0,428017,0,0,0,1010,0,0,0,0,273,3610,639,5898,0,286244,0,0,0,0,0,0,0,9,21672,122605,0,0,0,0,0,11,0,1717,3925,1346724,0,0,0,209343,2490,0,0,0,566157,0,0,0,98375,0,293797,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,0,0,0,221621,53302,0,0,0,0,0,0,0,0,0,112306,0,0,0,0,1098,8106,0,0,0,1328,0,36980,0,12,0,0,66688,2970,0,0,0,0,0,0,3415,1569,8,7,0,0,512540,0,0,0,0,0,1341,0,0,499168,630042,0,0,0,0,10,0,0,0,57,509171,300829,9356,0,0,16,0,0,499778,298554,0,575,319669,257293,0,0,0,2985,0,0,0,0,1061315,11292,0,0,809,0,0,0,0,525,772,0,208814,0,0,0,94923,0,566597,0,17010,2621,0,0,55,351,34,0,0,0,0,0,0,0,924,76008,0,502389,0,1602,0,1166845,27,0,0,200313,0,0,0,0,0,0,109,0,0,0,0,0,0,1447,0,467,0,0,0,89,38,0,0,0,65019,391,0,649905,0,0,4,0,77,0,179,158038,0,0,590876,0,0,0,0,199678,5,6868,0,0,0,11,0,331380,0,257326,19541,0,119,0,0,39700,0,0,2087,307185,0,17,0,0,0,0,85610,0,6394,4955,0,0,158,0,5008,0,0,313910,996,409,0,0,0,0,0,0,0,0,2425,4426,0,0,12,0,0,0,445463,0,0,0,0,0,31,0,0,0,0,0,0,48126,0,3,0,0,0,0,40,0,0,53,1732377,0,505153,0,0,0,11778,0,139,0,0,4056,0,1043,0,0,0,0,0,0,0,707962,0,0,0,0,222356,0,0,0,1130,0,0,33,0,0,659,0,9683,0,84,0,0,0,4,1221,0,0,0,0,0,0,0,0,151336,0,257,980318,0,333060,0,0,2003,0,0,834,0,0,5630,0,13,234,0,224099,0,0,0,11604,0,0,0,0,0,0,63,2,14,4680,0,0,0,15921,0,9,0,311460,0,0,0,18976,0,0,0,64,31285,0,1151566,17624,0,46602,0,0,0,882,324,59255,0,0,344298,78,0,0,0,0,0,0,26222,0,12618,0,0,0,0,0,0,0,0,0,10,569772,0,0,300,2540,0,0,554,0,0,0,0,0,0,0,80387,24087,0,1661,0,57005,692125,1,0,0,79,19,0,1566562,0,0,1414109,0,0,264875,0,0,0,833,0,0,3661,0,0,1709,4911,298631,11,692,0,0,0,0,0,0,34,262741,0,53552,0,0,109,0,0,4471,0,0,0,0,116,1314535,0,0,0,0,546666,62030,0,0,0,0,0,0,0,11557,0,1,550,609,0,419135,3,1069,0,19649,6,0,0,0,0,0,0,437,0,0,0,126,76632,0,2765,3793,0,0,502277,348,3022,0,0,157188,22,0,0,0,87268,28,0,0,0,5379,4379,0,0,0,1164,35,0,148,0,596021,0,38419,0,0,0,0,0,0,186893,205,0,2207,0,0,0,0,0,2267,0,0,82,0,494,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1657136,0,0,1156,1245,7057,0,0,5889,0,0,6257,357,0,0,0,39953,2137,0,0,0,0,0,0,787347,0,78929,502,0,0,0,0,0,0,0,173177,169,0,0,0,5,768025,1036231,2132,5,0,0,71,0,0,0,19238,0,784664,0,0,0,0,0,8,0,0,0,0,0,0,0,1043359,0,114350,1283093,0,0,0,0,0,28,178,0,0,0,0,60,3030,294,0,8,86252,285640,1,832,0,1336,32972,0,608075,0,0,0,0,0,0,27369,0,0,0,0,5,21,0,0,0,0,717744,0,0,0,0,0,1624,45864,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,193,552048,66418,0,0,20239,0,0,142902,126,0,0,0,121,0,0,0,911715,0,0,0,8,27861,0,0,0,497,0,7,0,0,0,0,58770,0,13070,0,0,0,0,12343,413054,403819,0,132816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559794,19,0,0,0,315281,0,0,0,0,0,0,0,39,1235,1000,0,49298,0,547416,0,73,0,0,209066,0,0,0,7058,134,0,0,0,0,998,203471,0,0,0,422,176,0,0,0,6,5449,0,134073,0,4633,0,0,0,11,105337,0,398,0,48,0,0,0,0,137,0,0,0,2491,0,0,26835,0,0,0,581069,3,0,16007,56074,0,0,0,0,0,0,0,872263,0,700342,633705,0,672544,7,0,0,1759,1182,0,0,0,0,0,868184,0,0,146953,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,4825,0,0,686294,0,0,0,9143,0,0,0,0,0,0,0,0,0,0,0,0,0,44403,7917,0,2900,781902,0,0,0,0,0,0,497,0,137563,1,0,1208304,957532,182844,0,0,44,650997,0,1034339,0,469520,0,166861,0,85373,40,961590,0,0,0,0,0,1762,0,0,0,0,513460,0,0,37,0,0,0,0,0,12533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,654,3535,0,0,40,10,2990,181291,3750,59943,966682,0,0,0,0,0,0,0,0,0,0,327,1039702,0,0,0,64237,0,0,0,0,0,0,905715,75406,0,0,0,37,0,2407,0,0,0,0,0,0,938,0,0,634107,3876,1103,0,6017,0,30660,204,0,0,0,0,3,0,0,1972,0,0,0,18,117,0,0,0,0,782,0,0,10014,413783,251,0,0,0,0,0,630086,2023,222829,0,211946,0,0,79,647,45172,8824,0,0,389515,286,8568,48543,0,1130,0,300420,0,0,0,69395,0,15,6268,12986,484,0,0,0,0,330540,0,0,0,0,0,221,0,0,0,0,7746,0,949399,0,0,0,99,2580,0,314,0,0,0,0,0,0,738545,0,111,0,0,0,16,0,0,0,0,3413,0,0,0,0,0,2007,271551,175614,0,0,0,0,0,0,0,0,0,81,0,0,107322,0,0,0,0,21,0,598,0,0,36018,0,0,0,0,0,0,6,0,0,5216,10752,76677,48288,653389,0,0,0,0,0,911009,0,0,0,1972,0,0,0,0,1,0,0,960,1926,96,127266,0,752520,43,0,0,112852,0,72,0,0,0,0,0,0,0,0,0,1750,0,0,0,2513,742,0,0,0,0,0,3091,0,0,0,517,0,43849,0,0,46026,0,770,675810,9,21281,0,0,38903,2,257,104941,0,0,0,5255,0,213643,0,0,0,255998,0,0,0,0,0,0,0,1264,0,0,0,572942,0,0,0,4,0,0,651189,0,0,0,61,109900,0,0,0,4224,115434,67,0,747064,0,15839,35,0,0,35046,0,0,0,15951,243,9440,0,0,7063,0,4836,0,2189,1334,813096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,497018,0,0,1172270,0,0,17152,0,11520,0,0,0,1,0,0,30294,0,0,0,0,101,80466,0,0,0,819,3063,0,0,0,1685,3814,0,0,820569,0,0,4088,0,188443,162,179,0,0,0,0,0,0,0,0,331184,0,403,0,1202,0,282720,0,1291846,576361,0,0,12507,57,2587,0,143888,0,714,0,397913,19289,4744,0,34,0,207090,0,947,0,0,56,0,0,0,746978,0,0,0,60852,0,0,0,14,0,0,1060299,13754,0,0,0,465432,0,0,0,0,0,0,216362,0,559270,0,0,0,0,0,0,0,1006297,502,0,338,2927,0,0,1586065,41530,246354,378303,0,5561,0,270624,0,3331,0,0,202,0,30968,0,514100,0,0,231253,275605,0,0,29711,0,2013,0,38940,0,0,0,0,1295,37879,0,0,11243,0,0,0,0,0,15,0,0,0,0,614,605065,0,0,0,0,0,17765,0,5029,207,0,8,0,0,0,0,0,0,39338,335,1826,0,94432,0,0,0,0,0,47584,0,0,0,0,124057,106,813157,0,0,176365,0,0,71461,22,0,71,0,6,0,674,0,0,0,620818,0,0,0,0,0,0,0,0,1008317,0,0,0,0,0,0,0,234,0,0,0,1008,0,1402024,0,0,0,11659,938,0,124920,0,83,0,32336,1337,0,0,0,0,0,0,518184,35753,0,0,31861,0,8,70159,875502,0,0,0,0,1076472,0,1834,0,0,0,0,0,0,0,0,0,0,0,0,1188,48075,0,1072,0,0,0,1007,0,0,0,0,0,42,706990,0,24778,0,88,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,3975,0,666352,0,0,285,0,0,86135,0,0,0,0,0,275,0,17979,205,3690,0,0,0,0,0,0,0,0,0,0,554943,538100,0,0,0,0,1515,0,0,0,0,3300,0,0,387122,0,0,0,0,78432,37,137741,0,0,0,8915,0,0,21,0,157471,0,5518,0,0,420410,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,893126,0,220930,0,124354,0,0,419770,0,0,0,445047,0,0,0,2827,0,645,0,79,71,82226,2,0,0,103,587,40492,4742,0,583311,0,22713,0,784,0,0,9,0,658351,0,0,3,0,0,52554,356704,0,0,1472,0,0,0,0,17119,172,0,7264,3662,0,0,0,0,0,0,0,0,24,587818,0,236330,2,35847,0,6298,0,38810,0,144048,2,0,1209,3591,884585,1408678,12,0,0,0,0,0,10755,0,26516,0,12550,10698,0,0,2662,0,6664,0,0,0,16,0,0,0,0,7,81213,0,822386,8,439798,419,1432,0,1306,105,77,173,0,14993,0,73,0,0,0,0,0,671749,60299,0,0,1223617,0,3861,0,0,0,0,0,0,0,543568,0,0,0,0,0,5504,0,381,88,0,0,0,426383,19943,0,0,0,0,3,0,0,0,0,0,0,0,0,0,43053,0,11,0,1543,0,0,0,0,3,0,182844,4937,0,0,0,0,5051,84,0,0,0,0,1,0,329986,46159,60300,0,107,0,0,0,0,0,0,0,0,0,453,645542,0,676669,0,0,0,1,0,0,0,0,470083,0,31214,0,0,0,0,0,0,0,0,0,0,0,1047,21,0,13160,63003,0,94,50,0,0,0,0,0,3502,6825,389747,618,932,122340,0,0,123168,3033,446,7,0,0,618932,0,0,0,147,0,1577,1894,1082052,0,560,0,6623,1459,46,11846,3517,0,0,0,0,0,0,0,0,6802,0,0,124,0,61699,0,0,0,0,0,0,0,0,0,773329,0,93,0,0,759,0,2053,0,0,0,0,0,0,0,0,0,37058,0,0,52681,37,0,0,0,2329,0,1142,799,0,3997,0,3138,612634,0,233,297240,0,0,2,0,74127,0,37709,0,10208,0,0,0,0,0,0,3821,5,0,0,0,193529,0,0,0,0,58475,361659,0,0,1,0,63,0,0,0,0,474096,571,0,0,0,2458,0,0,0,606376,0,0,0,0,79,0,4051,191,0,0,28,0,59,0,295350,35,0,0,0,0,0,0,0,1242,0,0,0,311351,0,0,0,0,873887,0,0,0,0,11,8559,0,2,1,0,0,0,0,2639,0,41,0,63,0,0,27,35033,0,614,733703,0,0,10903,0,0,0,0,0,0,23747,0,0,284421,0,0,0,1580,0,0,89371,0,0,990,18,0,5131,0,119466,0,82,0,0,635751,0,0,34668,0,454,34397,0,34813,0,0,0,0,0,14,87166,0,51129,0,0,0,123066,29458,158774,0,261,0,0,32041,0,0,0,282,0,18,0,0,0,846,0,0,33810,70461,0,0,5559,0,0,17,121647,0,16270,0,277565,0,14,218,0,0,654874,0,0,0,0,0,0,0,0,0,275,0,1207,2,0,433395,0,0,119680,0,259173,0,270,0,751250,0,0,0,60,0,0,0,0,0,180,526,0,0,0,0,0,1005197,0,0,614068,0,0,0,0,0,0,0,18,0,0,8891,0,414468,0,0,468440,149,0,3,1427639,0,0,0,561,3829,199675,157,0,361517,20,0,0,202,255,423973,0,0,0,110695,180951,0,0,0,0,1913,0,0,114208,16,4669,0,0,0,0,0,110522,0,7301,0,7,0,11,0,45265,0,0,0,0,1360610,0,134629,0,0,0,0,7,0,0,0,0,0,0,779,0,38,0,0,0,108799,0,4057,286,0,1019,0,0,548,941,0,0,0,0,0,0,0,0,0,52,0,0,133,0,0,0,0,0,4,0,149689,21001,0,0,346746,0,0,0,0,0,520839,0,20,194674,29,0,223,0,0,2409,0,949,0,525333,0,304762,57,541028,0,0,0,3615,0,0,0,0,0,0,80,0,0,771019,0,84160,0,0,0,0,0,0,0,0,0,0,771558,498688,5435,0,0,1,0,0,0,458,783544,447814,0,73397,0,0,77785,0,481382,634318,11074,0,31,10220,0,0,0,18281,0,0,78,0,53,0,0,358,554797,0,17,0,0,0,0,0,0,0,7192,127,0,0,0,0,0,330284,620290,0,0,0,6150,134,0,1,0,62642,0,873392,0,0,0,0,0,0,0,8,9,0,0,472335,0,0,0,0,0,0,0,0,0,0,36,0,31363,0,0,0,0,0,0,0,0,0,16,0,513509,0,0,0,0,0,0,0,95956,0,1020158,441745,0,725662,0,238835,0,0,0,0,0,13426,0,6,6547,0,0,930942,0,621,0,0,0,0,0,0,1894097,106452,0,0,0,27579,199578,0,0,8,0,0,0,245995,0,0,0,0,0,189935,825381,0,0,9,0,67,0,77,0,0,639021,2,0,0,909,20720,208,0,0,0,103447,0,3666,0,380053,138523,9,1460921,4294,0,5557,0,8599,0,487,0,0,344,0,4602,0,0,0,5397,0,0,273,13503,681,98460,0,0,0,5373,0,0,0,0,9735,253,0,7516,0,0,0,580,34022,6,0,0,0,31944,2999,0,0,0,0,1131,4,0,0,1043177,45231,0,0,0,0,0,0,170683,0,0,0,0,0,99,0,9515,0,244115,26,0,601848,0,0,7,2284,234,0,0,0,0,1,0,0,0,558,0,0,0,0,0,0,146805,0,0,82460,326,66274,0,32,0,305,0,0,0,12,0,55,0,1362,852,244910,220,0,0,0,845,0,150927,0,0,0,0,0,182969,421203,393305,0,5612,0,149150,2906,0,2223,0,0,0,6957,0,4,0,0,0,0,1291,0,0,0,0,0,0,521775,0,0,0,115378,1019799,51,0,108,0,0,0,2519,0,0,0,0,0,0,306,0,0,0,0,0,0,1092,0,0,0,0,0,0,6152,141260,1161837,0,0,0,0,179007,960,0,0,0,177,0,0,0,260746,0,0,659428,140457,19950,0,0,807077,0,0,0,286880,0,0,0,0,0,0,11240,0,0,0,0,0,0,46790,0,7,0,0,50548,0,0,0,0,0,0,0,0,0,0,0,32205,0,0,133,0,0,0,0,688678,0,0,0,36762,0,0,0,614069,55,0,92115,0,108,0,0,12,0,0,4060,0,0,0,0,0,101202,42789,0,2448,0,0,0,0,0,0,0,0,0,0,0,35231,0,0,4756,95,0,65340,489,0,0,0,21,0,0,716335,8423,1137526,0,0,0,128,732248,0,0,0,0,0,0,13,52680,0,0,0,6,0,3,113808,196976,597166,0,0,981,0,257122,8,0,0,0,310852,0,0,0,0,0,54964,0,0,0,41037,13,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,41514,0,329848,0,0,0,0,0,0,0,0,11787,0,0,0,0,0,0,0,0,1445785,492,538462,639,0,37,0,0,0,0,42,0,0,0,0,0,0,126810,0,0,1626,0,270,717,55982,526389,402921,0,0,0,0,193803,0,0,0,0,0,0,0,52530,0,0,0,0,3953,3252,0,0,0,0,0,0,11409,0,0,0,61,0,8450,0,29,0,3831,1322,0,0,0,0,0,0,50938,1019243,0,0,592,0,0,4137,0,0,0,0,440,416931,0,4619,175019,0,0,3771,13,0,0,0,0,0,0,0,0,6932,0,0,0,79,0,0,448,0,135983,0,0,1611940,0,0,0,6408,0,0,0,0,6723,0,0,209224,577844,0,604745,0,7005,0,0,0,125592,1876,0,116012,0,0,2873,0,0,0,756833,0,3,0,0,4879,133,181,131,6,216901,0,0,0,650405,0,5173,11,0,0,173,0,0,0,26,0,2,0,0,0,0,0,789861,0,0,120843,0,0,0,0,0,0,920018,0,27,77901,0,0,0,0,12,0,0,0,0,28,0,0,0,0,1304,1199071,144911,244,428578,11823,0,0,0,0,313,0,0,0,519003,0,0,10,0,6280,1112001,0,0,0,0,367989,913,0,0,140,51,0,0,0,2,664,0,38,25548,0,0,0,0,0,2,32347,23,0,0,54876,0,0,0,143909,0,0,40674,285828,0,29868,0,904239,41500,0,0,0,29089,772,0,4028,0,0,0,79894,0,0,0,999375,0,0,23437,0,0,0,0,10641,62,0,0,0,13056,63333,79166,0,11418,9781,0,0,23619,22259,712093,0,0,0,1379,0,661,0,0,0,76486,0,23873,0,439157,0,0,0,511,0,0,143,0,0,5232,211,0,2355,0,391395,0,0,440,0,137222,0,0,0,0,94,2,0,1015928,0,17,0,0,355451,22855,0,0,0,0,0,0,0,0,3,0,0,12,15471,118,0,0,0,0,0,0,0,0,0,1483,32143,0,0,0,0,0,307,0,0,9357,0,0,25314,851360,0,0,0,0,0,0,0,0,0,56365,0,8825,0,0,103,0,0,0,10,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,2229,0,295698,2,0,194159,1002,58727,0,0,0,615242,3,0,64707,0,0,0,0,0,7444,501,1121288,0,1,0,11654,673962,0,0,667979,0,0,0,884,221271,600731,120849,102908,0,536631,0,1,0,0,0,93582,7030,0,0,0,0,0,0,0,8,0,0,6,0,699,0,0,0,0,0,0,0,0,0,27,0,0,880793,0,0,0,315219,0,0,7892,11051,0,0,0,0,7,0,0,0,0,0,0,0,0,5122,0,0,0,0,9,1915502,10,0,0,0,0,0,0,1150,0,3430,749,9,0,575057,0,0,0,0,0,10,0,0,108,347,0,0,72447,222146,0,0,0,0,360,0,9364,11584,0,13,3871,0,0,0,0,0,0,0,495,0,0,22,8007,0,0,19,0,0,0,0,19587,0,0,0,0,0,41,236018,177489,0,48488,415,0,0,4,0,303,21098,0,0,0,82025,0,0,4426,15,0,0,554674,0,0,0,0,49,0,69,35,0,0,1084,0,0,0,0,14498,0,266009,0,0,14082,0,0,0,0,105,277619,0,0,41,0,0,0,0,0,0,0,3962,0,0,59922,0,0,0,0,0,6628,3681,0,0,0,115124,0,0,0,0,0,0,0,0,0,0,522,328,0,23,11945,0,0,0,304195,0,0,0,12343,0,283,0,0,0,0,20581,0,0,0,38,0,0,0,0,0,0,0,6599,0,12786,0,0,0,7,8052,0,0,0,42,0,0,0,0,0,0,0,883930,255635,34,22,0,0,63030,68454,67,38112,349214,0,394188,0,0,0,351131,0,0,1641329,0,0,142,0,0,0,0,0,702,0,0,0,0,0,489382,0,0,31828,0,330,0,0,808,0,0,351,0,752088,144322,334,0,368,107306,0,0,0,0,136386,290,0,0,0,0,0,799416,0,0,0,4,157096,109,0,226,0,0,0,0,71550,0,0,0,0,0,42517,0,0,0,0,74921,2118,28,0,127658,560016,0,21336,0,62127,0,132,8,9,0,1050723,0,1090341,0,14,0,112,110,378,0,0,0,0,0,0,98,37726,0,0,557,1290488,0,0,0,0,0,0,0,439417,14304,0,0,0,0,301817,0,0,0,0,138,0,0,0,1237669,0,0,0,0,0,8014,723676,172,0,22,5167,2432,550,0,70717,0,0,0,0,0,140,0,6498,0,414394,0,27040,0,0,5208,51,236553,0,0,301552,0,0,0,1312579,0,0,0,0,0,0,274,0,0,22,0,244883,0,0,0,0,0,0,1740291,0,35252,0,0,695375,22,0,0,170,0,0,0,9465,4,9,0,0,0,0,3831,0,65221,0,1455847,0,0,64,0,0,42370,321,0,237,290,1895,0,299048,0,0,0,0,0,104776,0,0,0,0,1042,0,207,0,0,0,91278,80667,119104,0,2988,25876,0,178237,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,781,0,0,442193,0,0,0,0,0,536,0,381762,0,2663,0,0,0,72,42,0,0,0,0,0,1188654,84888,0,0,8,0,321171,0,80100,0,38,0,0,333526,0,121,0,0,0,0,141,0,0,0,20486,0,0,4,153,0,0,2073,0,0,927296,0,0,0,1205,0,1864,0,0,747001,0,80206,0,0,4251,121507,701,0,0,220739,138486,193,0,0,0,258512,0,0,0,0,4,842351,0,0,0,0,0,0,0,104,0,0,90452,0,56,0,24,0,0,0,0,0,0,0,0,65,244,0,0,0,0,37705,656940,3,0,0,0,172