3,0,0,0,0,63,18,0,0,3,6416,76456,0,0,0,269582,0,171,13880,0,832961,308750,5,0,56388,16909,0,0,111254,0,578847,0,0,0,8,153492,321082,0,0,0,0,0,0,0,3,0,0,14,14192,0,0,197019,0,0,0,0,0,1,0,0,0,894420,0,0,0,0,0,0,0,0,0,8,0,0,91,0,0,0,0,0,0,152070,0,0,0,18670,228351,0,50,0,0,1126452,137,0,0,0,0,0,15582,0,0,0,40315,179,0,921987,0,115,301577,0,0,1892,0,0,548038,0,0,0,76512,0,0,0,0,23,5299,0,0,6614,360738,0,0,0,0,4097,0,0,0,0,77816,0,0,0,17157,0,0,0,8,0,0,0,78,225,0,30,446255,10140,0,10156,774828,0,12,0,0,0,0,545407,0,731,0,642376,0,449,0,8,0,0,3054,0,132,0,0,0,8517,10595,0,0,0,0,573,14,110,34424,0,52822,0,0,1922,0,0,29,0,0,0,0,0,1011,537,0,0,0,741536,3938,0,0,0,0,0,1007,38,0,0,0,32428,0,9,0,0,0,0,64,0,0,190937,0,0,372,0,1515,759,316,53856,0,0,188202,0,46,0,0,0,9863,0,0,467952,199733,0,0,0,63333,0,282,0,0,0,0,0,0,2632,0,0,0,0,0,0,1150038,6817,0,0,0,0,0,349949,0,0,0,0,14141,0,0,0,93,716,1066068,490,0,0,0,0,0,3239,19,0,0,0,0,0,0,407749,0,0,39,1431,0,0,0,217459,0,129,13,0,0,0,0,741073,892473,0,0,0,0,0,0,0,0,0,0,0,0,0,3316,0,568636,9068,0,0,6086,0,0,522614,461314,0,257202,0,47,0,1221,0,0,97545,0,0,436,0,388050,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,15,1885,0,0,284,0,0,0,0,0,0,0,0,0,371044,263,33,0,0,18037,0,0,0,0,274,0,0,279513,0,0,0,0,0,102,0,27393,2034,0,0,88562,109,0,0,15,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,4491,0,0,57,0,0,0,0,49932,0,81,0,29818,224707,0,0,0,0,0,103630,10680,3297,0,10634,315,0,0,7989,0,0,0,55,381386,0,0,0,0,66076,0,0,140,469924,0,0,89825,0,0,0,0,22322,0,0,0,0,0,0,536595,10,433,0,158215,0,48769,0,925836,752491,4623,0,0,0,459549,0,0,0,711177,0,0,0,0,0,0,0,0,0,0,196883,17,0,0,20,179619,0,0,0,116301,0,0,0,0,0,0,1374184,0,0,550933,0,0,496372,17544,0,24,0,0,0,189,0,0,157,0,212148,5224,12522,0,5801,0,4793,0,3279,0,0,0,37599,0,382336,105,52566,4,0,5969,0,628513,6141,25820,0,39,59941,2791,619,0,0,21,207909,0,0,0,0,0,0,111829,5343,0,267,638,0,0,0,0,5500,0,35326,0,0,37500,812382,0,0,0,0,0,0,0,0,193,0,139164,0,0,0,0,0,27235,0,45,0,0,0,0,0,0,0,0,717145,5,764998,0,2,0,6,0,0,11024,0,1241,0,155301,0,0,0,0,0,0,1502,0,3567,1178473,59,0,49,71,505,0,0,0,377,0,0,0,0,0,1851,0,3510,33931,122,21,0,0,0,37695,107738,0,0,0,0,0,0,0,0,0,0,0,1207673,0,417701,664639,313,0,156,0,0,0,0,0,0,13,87200,0,7,0,0,464409,7714,0,0,30,29131,261,66,197669,0,0,2578,0,0,0,6882,3890,0,0,0,0,0,0,0,0,0,0,544851,0,35924,0,0,0,0,0,0,14,0,0,104874,244724,0,0,0,0,0,0,0,0,166261,86873,48750,0,0,0,2,0,0,149,237648,0,0,0,0,0,3117,0,0,0,11192,529528,58504,25088,534,0,0,12848,0,374282,0,0,0,0,0,0,0,0,0,0,95174,0,0,0,2228,0,79291,18102,455,0,0,0,0,597,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,108,0,89,0,0,0,0,0,0,224867,0,0,652,0,0,0,0,0,0,0,0,629,0,428,0,0,0,10271,0,0,579432,0,109,101224,0,236210,0,0,24219,0,0,0,0,0,0,0,696128,261,0,531,0,0,327,38646,0,62,718,0,0,0,525,169,0,580821,0,0,0,0,0,6204,0,0,0,0,0,411,32652,190,0,0,0,0,11382,0,0,0,158,0,0,0,365,0,0,0,0,0,0,0,0,0,0,157,0,0,0,249,67760,0,0,0,0,0,96,0,0,270,1381,8759,0,0,9417,0,0,0,0,32,0,0,0,0,0,0,0,635208,8873,0,0,493568,4379,0,0,0,0,25,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,98,12,252,0,1196,0,0,0,0,0,320,3239,0,0,0,0,0,0,0,0,0,0,0,16916,1282,49413,32083,0,2342,0,0,293611,0,0,220,284,0,0,18190,0,285,0,0,0,0,50,50853,99,0,0,1189,964,38,0,0,0,288,0,0,2047,17767,0,0,248142,2250,0,2935,0,0,649581,6828,0,0,0,520879,0,0,2,530,0,0,0,526572,0,241,682944,0,0,2254,338836,46,0,7324,378269,0,0,0,171336,176932,0,0,0,1991,239006,55640,1044092,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,2188,0,0,0,32690,63114,0,972850,0,0,25,0,148,2078,77095,0,0,24425,8,0,63349,0,0,0,174855,0,0,3001,0,0,0,0,0,1291,0,0,0,0,0,0,0,0,0,0,0,1699,577077,0,27,351755,0,4250,0,302652,0,0,207,0,43328,0,258354,0,0,0,0,37,30,0,0,176,0,0,0,191257,11639,16,0,0,0,0,0,3302,1346,779519,0,0,22,34,0,0,6726,12,0,36,0,0,0,0,6,0,0,163588,20314,0,0,592853,461815,0,7,0,0,240,0,0,13057,392430,0,0,0,0,0,138,134,0,31477,1,0,5177,0,0,126854,596386,0,46851,0,0,0,0,1640,0,0,992405,0,15675,754883,37923,11097,0,0,10516,1839,6,0,0,0,418442,0,16642,0,0,0,62936,316,0,334391,0,6,85540,121,0,1470760,0,0,0,0,0,0,4139,254,0,0,767257,103,14578,1579,1334898,42191,0,0,8,13,0,270,96581,12,0,0,0,3409,313619,0,0,0,0,0,0,0,0,0,0,0,0,0,215090,0,30069,1,28065,1243663,0,10424,0,16,0,0,0,0,0,14693,0,0,4,22,0,0,0,0,1319,2197,0,0,0,0,0,0,0,151591,0,0,0,546991,0,7053,38898,0,0,1028935,23898,0,39728,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,129,0,0,0,37182,0,0,0,0,0,0,374,0,13623,157531,1404,0,0,703,0,18975,0,0,0,0,0,35269,128,0,0,0,2186,2263,0,0,23283,0,0,0,0,335934,0,0,0,0,0,0,8,356094,0,196240,0,0,0,0,495146,0,0,1994797,0,6,0,35844,0,382960,0,0,0,0,0,0,0,0,0,718,47315,0,1101,176322,0,185,119,2263,0,0,0,0,43,950992,400130,0,98799,401676,0,47373,39,906,0,0,0,0,41778,0,0,0,0,1780,0,0,85377,0,0,0,0,0,0,11261,0,0,0,47,48092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117013,0,0,688764,0,11698,515735,0,0,32212,0,12,619,1025275,0,0,272425,0,754,369758,0,0,0,0,0,0,228135,0,0,0,0,0,0,0,0,0,0,1778297,0,0,0,0,0,132,56,0,0,0,174527,0,0,612395,0,10690,0,323429,171235,0,394993,0,0,32,0,0,0,50,16,0,249,0,0,384,3670,0,0,0,0,358610,0,0,0,0,3000,48652,0,0,817,1554,0,917726,0,0,300,125257,0,0,7,0,0,0,0,0,0,662616,0,2641,0,0,0,5325,0,0,11483,0,412940,5,0,0,433,21,152784,0,0,454618,361,593398,0,0,6,0,0,0,0,589501,23727,574906,0,0,0,0,0,0,0,16940,131,13,54,0,7596,0,0,0,0,0,0,541367,0,2801,356,0,0,0,0,14322,0,0,0,0,0,17635,0,0,0,0,56649,0,414,9340,592556,886272,0,0,0,0,7365,195841,0,13021,221816,0,0,15,0,0,0,0,0,0,25,0,0,44247,11363,0,0,40462,0,0,0,1539,0,600258,10,1251,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,569,266,0,0,122438,4,627,59570,0,0,299277,0,0,827,0,0,0,0,0,5794,167721,0,0,0,350,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,133803,0,8577,0,0,0,17,0,79,87,0,0,0,589579,0,2637,0,0,0,0,144,0,66228,0,651707,484,0,0,0,0,0,257,414164,0,686474,0,0,0,0,0,0,0,0,0,3,0,946732,0,0,0,0,0,0,0,8142,0,0,0,0,202569,0,120186,0,0,0,0,0,0,32,0,11,0,0,0,0,454615,673608,0,0,4411,0,35,575,0,0,0,2600,681548,0,0,0,0,0,1810,0,0,5,1001244,0,45389,4,0,0,0,14798,0,0,198816,0,0,0,624060,0,0,0,0,66913,88,0,0,0,127009,0,0,2203,0,17244,0,8785,0,262143,0,0,0,199696,0,16304,0,0,107079,0,0,8527,0,0,0,0,0,0,70865,0,0,0,141182,0,9061,66,0,837,0,9997,0,0,147524,419629,63036,0,0,0,0,0,0,0,0,13,0,10,0,0,594,761,220054,0,0,0,0,0,51,0,629672,0,0,228181,0,0,402326,0,0,4,0,0,0,0,4083,0,0,0,24706,0,12285,77,1140514,0,0,0,0,1553,0,0,16268,0,0,1002,0,0,0,0,0,0,0,2,0,0,0,44,0,337768,8,0,0,1582444,0,188,0,0,13627,0,0,400,0,0,0,206170,0,0,0,0,17657,1075,507429,0,22,0,0,0,0,9,704153,351,363613,0,6985,0,0,1445,107891,118301,233,0,0,240004,0,0,32626,690,0,0,310,1913,479681,0,0,0,11994,2914,1010224,0,0,0,251,0,0,0,0,756,0,20803,0,137654,63,0,0,0,0,0,0,0,579367,0,0,0,0,55,0,0,1,338919,0,1509,713672,0,0,0,26619,0,45,504,0,0,0,174381,313,2,0,0,0,97,0,888942,0,0,0,2,0,0,0,0,0,0,0,30782,0,0,0,0,0,3186,0,80582,0,0,0,0,0,639369,0,540393,0,0,0,0,3,0,0,0,33382,0,0,0,0,0,0,13171,499511,174,0,0,0,0,633341,60269,0,0,560,0,355710,4,0,0,0,1866,0,0,0,13268,0,0,0,600388,105615,0,0,0,0,0,6601,216624,774154,0,0,320841,78,0,0,0,0,0,13225,0,4039,0,0,289965,0,0,93281,0,55,0,0,0,0,0,0,0,2358,0,0,731042,0,0,0,0,0,0,1179695,0,0,0,0,423638,93988,710978,0,0,0,0,0,0,0,0,0,0,179939,0,92919,0,0,1774,0,0,0,509428,0,215972,0,0,0,5094,0,403400,0,3171,0,7720,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,17618,446431,0,502709,3692,1722491,127746,0,0,9,0,545532,0,0,0,98,11,0,174,0,0,0,0,0,0,126681,0,0,213,870032,167,0,0,0,0,0,0,0,621518,0,779,0,0,0,0,155,1153,141846,0,0,0,0,0,0,663,0,149098,674,25037,0,39207,0,0,0,0,0,842,0,0,0,0,0,876037,0,0,0,0,70922,0,0,26218,0,578669,0,0,0,0,80,0,411271,0,0,6316,0,0,0,15175,0,0,0,0,0,0,948578,7006,674,2084,0,0,0,0,0,0,3088,472703,0,0,0,699,0,0,0,0,2,103495,0,0,9835,0,476868,0,69,2,0,754,349,407231,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,257681,0,6683,0,0,213313,272869,0,0,49,31569,0,1118,0,0,0,200,0,861,0,0,0,207855,0,0,0,0,887,0,9567,0,0,0,0,0,0,0,0,0,0,0,693,844158,210,0,0,0,0,13,9,0,10171,0,0,16262,3,0,0,225,86692,0,0,93824,78,0,0,0,1785,11679,0,177360,0,0,0,0,0,74,0,5168,0,0,0,57,0,1,257734,0,0,657885,0,2863,0,0,0,0,0,0,203,0,0,0,0,0,711201,13,975798,0,0,0,0,0,660500,125216,0,126,0,0,24808,236,0,0,0,90663,0,105,0,0,0,0,0,0,0,318,230862,731517,0,0,536542,62,22,6657,0,7594,37529,0,0,129008,0,2537,0,1166699,0,0,246,0,0,0,0,0,0,0,0,4291,0,729373,0,452095,8,0,0,0,0,53,0,0,808854,0,577163,1424,0,539466,0,0,441988,20109,932,496856,0,0,191868,0,4930,0,13185,3578,0,0,0,0,431522,0,0,0,0,0,0,1,0,0,384,545570,0,0,0,39119,0,0,3702,0,0,0,0,14826,0,0,3672,0,136181,8703,0,0,786363,0,0,0,0,0,1016868,1089,460,0,0,2755,78,0,0,0,0,66342,0,0,8633,0,0,0,0,33834,156008,12167,0,0,7,0,0,0,7172,0,0,0,0,3437,0,88430,0,64,0,54835,0,0,0,1140819,0,0,0,0,0,4881,0,748,126061,1044776,570,0,0,506593,1027,23888,10,0,52,17775,0,0,0,4023,0,368883,5,242769,0,0,0,4,0,0,12490,0,0,0,0,0,0,0,0,934255,0,0,0,10176,149,1124,0,0,0,0,0,0,21417,3,592258,0,0,0,26,121248,5739,225,1,5,47,0,23250,0,592497,0,0,0,0,603,0,0,0,0,0,0,0,3097,0,0,657624,216,37118,0,0,0,0,0,0,0,91705,0,0,0,0,0,913,0,353697,15148,0,24593,0,1065,0,547,6020,0,0,925315,0,5593,109019,0,0,0,13488,761,63671,0,0,0,0,0,0,269,24,0,0,0,10323,0,0,180629,3497,0,1867,0,533528,0,0,0,96,0,0,0,0,0,0,0,0,0,0,13,674,0,40,2363,720651,0,21,2,41,0,0,0,0,0,0,10821,0,0,932,0,0,0,0,3,159,0,27087,0,9107,9152,0,0,0,0,0,0,0,341,0,0,0,0,0,0,38,1145469,3062,59414,0,39537,0,11807,0,0,10048,0,1111710,1916,3004,538863,0,0,0,0,0,371137,20008,0,125,0,0,0,0,0,0,0,0,0,0,125368,0,867655,0,19,0,0,0,0,0,0,0,131505,2703,0,5311,0,0,0,0,0,0,0,0,0,48,0,0,0,36833,0,0,716966,0,2579,0,2447,31989,0,0,0,0,0,0,393354,492,0,0,0,0,633135,41,0,69442,309018,0,0,797316,0,0,0,0,98275,0,0,47,0,4381,0,0,0,0,6488,0,0,0,650416,0,0,293,8,0,17239,214,0,0,0,152,0,0,0,0,0,0,17446,690556,0,45,0,0,0,130350,81953,521,0,0,0,111,0,0,0,0,0,813,0,0,414,215,0,0,0,0,0,0,0,11,63,0,34,20021,0,0,0,0,0,0,1027,33340,5480,0,504335,0,655515,0,0,0,0,0,0,0,0,0,43340,0,0,0,0,0,0,0,0,8,0,364,0,54270,7427,0,4298,0,0,443,0,0,2200,0,0,0,43,0,1327859,0,0,9671,0,0,0,0,0,0,0,0,0,0,0,0,464,0,384,0,0,0,0,0,194227,0,0,0,0,0,0,0,88373,0,779728,12246,27247,0,0,0,0,610709,0,0,0,0,0,582,0,0,0,4,0,0,0,1168,99,280,0,0,0,0,6307,256,0,0,699,280,0,0,6798,0,2,0,0,4414,0,0,78861,2837,0,0,0,0,0,562,205995,0,0,2,4373,0,0,0,0,0,0,0,36,0,41938,1516,0,0,0,411001,0,0,0,0,0,0,1137,0,0,0,189,11697,16476,0,467,6846,0,0,0,0,10066,0,0,0,0,0,0,5,0,210,0,0,118,0,3755,0,77718,0,420217,19915,68161,3981,0,529079,0,0,4305,0,0,418,0,13443,0,18770,0,0,801,0,0,878853,520414,0,4,0,0,0,0,0,0,0,0,0,0,1477,742596,0,10357,546762,0,12,0,0,0,0,647802,0,0,0,140737,0,0,0,0,0,0,0,0,0,6,0,0,1079,0,0,28882,0,0,0,0,0,0,0,0,22,7397,0,14,0,0,7890,0,0,0,0,14634,27294,0,1146364,159,0,0,0,0,0,368865,0,0,361352,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,3105,491,0,0,390596,403853,0,0,10,0,0,1024,0,537,3543,2501,386991,0,0,0,0,0,0,0,11769,0,0,0,190733,0,0,0,0,0,0,1425324,50,403468,0,0,0,126723,0,19272,563886,1953,3,0,35,455565,0,0,0,0,195,0,9,0,0,0,0,0,370,0,0,0,0,0,0,0,0,21041,0,26489,0,282,204,0,467043,951582,0,18973,219205,0,0,0,23831,0,0,594922,0,0,52253,0,0,0,0,0,0,0,0,0,0,881748,10616,0,269,0,0,0,47401,0,723,35042,0,0,251061,0,0,0,0,0,0,445,0,20957,0,0,87561,0,0,661,0,946949,143779,0,358407,109532,0,454,0,0,0,52250,0,0,535,0,0,17612,0,0,63,0,0,1716,281,11,0,514,0,705168,0,197,0,234,0,0,0,0,0,0,0,0,4280,166870,0,840243,17766,0,0,0,0,0,0,0,0,0,0,0,120278,0,0,0,0,0,0,0,2222,529,0,3949,0,307924,1432865,0,3396,6339,676889,0,0,0,0,0,0,165302,0,0,0,6468,0,0,0,240409,0,0,0,0,0,0,0,11,0,0,12,0,128445,0,0,0,1,0,0,69,589337,476,0,0,713879,1331425,0,0,0,446,300312,0,9535,737388,0,500,0,13,1628027,0,0,0,0,0,0,0,0,812513,130,242,0,5349,447085,460686,0,0,0,0,0,271,101270,2,0,0,0,0,0,1409,0,0,0,0,0,0,0,0,196,110,0,0,23,50115,67133,0,1262,0,0,0,0,0,13239,0,133084,0,420643,2057,0,0,0,3499,0,0,23,0,0,955,0,2,0,0,24,0,0,0,0,0,0,174303,0,0,0,330818,68,17402,9420,0,280310,30644,2657,0,0,0,0,0,0,251075,0,29583,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,681834,0,0,0,0,19,16,302025,76115,0,0,0,0,0,1087,17860,7,167,0,2709,406754,49,631045,136582,2322,0,689352,0,0,0,0,4351,657733,0,0,252,0,0,0,0,0,0,0,0,24729,62,0,50469,0,0,11230,1,24987,0,85195,0,6188,519,1601,54326,0,21130,347,0,0,0,73,0,192,0,9250,0,12027,0,36,0,523358,50662,0,0,19,0,894687,0,23361,0,0,0,0,2052,5,0,5,0,0,0,16,225901,0,1053,120748,15490,0,101933,0,1102,411,0,0,0,787888,0,14,0,0,0,0,0,0,361,0,0,191519,0,0,0,0,0,630534,0,0,3758,47,0,11295,0,4,0,563278,0,0,145,180696,0,0,102253,0,0,0,0,0,0,30914,0,468,0,0,377738,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,41,841,0,26,0,1204,0,0,4305,60087,0,4221,0,0,0,0,0,0,0,26,653667,438762,0,0,0,23928,0,0,925,0,67,0,60,0,0,0,0,0,0,0,0,0,819,0,0,0,0,83,0,503880,0,0,2,220870,0,0,8,80129,650000,0,0,0,0,0,0,0,0,704070,0,0,0,0,504282,0,425495,0,0,0,0,682649,46,0,308585,0,1428021,25128,0,0,0,0,451278,0,83,0,0,112944,20106,0,0,59,0,0,157,0,0,8,0,0,0,369673,1194,139,0,0,0,14693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,23,0,0,89106,0,9391,0,73234,0,1646,0,0,0,0,0,0,2081,370,0,962222,0,0,0,0,0,96109,0,0,21,5998,546,0,0,0,0,47,0,0,6,128,628,1124288,124413,0,0,39576,0,0,0,2683,0,8929,0,197,0,0,12,0,0,0,0,686,0,0,72804,1437,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1175,268,0,0,0,0,0,0,0,0,0,0,473792,136232,219129,334,587012,0,24386,0,0,0,4,0,0,0,183,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102104,0,435424,0,0,0,0,0,27108,0,0,0,0,0,0,0,0,0,6,0,0,0,110724,24417,0,224,0,0,0,0,0,0,63156,0,0,188,0,10433,0,0,13,0,0,882053,0,0,0,0,0,0,0,0,0,700376,0,1119190,0,365494,0,0,0,71390,0,0,406960,0,2705,4111,0,0,865,523,26503,13826,5300,0,0,5383,0,0,0,0,0,0,1109657,0,298,0,0,7897,0,0,280,0,0,0,3839,0,0,0,0,605910,0,106369,305545,0,0,0,6746,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1635,72,0,4,0,0,0,456764,0,0,0,0,0,578,39026,0,21696,71,0,0,0,0,0,6049,2436,1669090,13,0,0,0,0,0,0,0,0,0,0,0,0,29347,0,0,371098,557186,0,0,0,2288,0,0,0,0,0,0,568341,0,0,0,0,0,18606,0,0,0,774413,0,0,0,2282,0,0,551183,0,0,0,0,0,633,0,3441,0,0,0,228,92089,0,0,3004,368,892236,0,0,0,0,0,32,61464,13221,0,0,0,0,0,0,0,0,0,0,0,3514,0,29,2085,0,0,0,0,0,4656,0,26,0,0,0,0,0,0,0,38,1101,0,10,0,0,180,9716,0,7,495752,0,0,0,0,12826,0,25,0,934,179,0,0,3437,0,1111572,80562,0,0,0,0,0,0,0,0,0,0,59,403406,0,31,1123,657,0,0,0,0,0,0,17,0,0,0,584,483431,7358,0,0,0,0,219378,0,0,1,39741,0,150,0,932032,0,0,0,0,773817,0,0,0,822972,1043440,0,0,0,0,0,0,20890,0,0,0,0,0,0,0,0,0,40,0,0,0,0,133,1106427,126,0,0,0,0,0,0,0,0,0,5,0,0,8,0,488,3,0,0,0,187907,46,10,10,0,0,0,0,0,0,211857,0,121200,87,2,0,0,59969,3,23,0,0,0,0,0,0,44,0,0,0,0,790815,0,478,0,0,0,14125,0,0,0,0,0,649,396172,0,0,303,0,0,402328,16828,341849,0,352440,0,2,0,0,0,0,0,0,819,0,121705,0,0,0,0,202546,0,0,0,0,0,0,207243,0,1239,0,1673,0,18803,0,259868,0,263089,72,334881,196898,0,944344,0,20113,305,0,0,0,446723,0,63,0,344,39191,0,17516,0,0,0,108,0,82320,0,0,0,5543,0,24,18645,0,0,495825,0,0,0,0,0,187577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40896,0,0,0,552073,0,0,3524,0,0,5838,0,0,0,0,0,0,186,0,35,0,0,18054,15739,60,0,0,0,0,0,0,0,4236,11405,901754,0,0,0,0,0,1425,0,0,0,373644,0,0,0,214,0,0,0,0,0,259352,0,0,0,1973,0,0,0,814,0,4145,0,53583,0,134179,0,0,0,0,393579,648,0,58,0,11283,0,0,72898,46842,0,0,842,1791,0,5221,0,0,60538,0,941209,217,0,0,0,0,0,0,0,0,0,0,598626,0,0,0,0,0,3,0,835,0,551219,0,0,0,0,0,85097,0,0,0,0,0,0,0,339,0,0,0,3708,0,241066,28,0,71894,0,1528173,82,0,0,0,0,0,837,179503,4619,0,0,440619,0,14,640073,295,0,28,0,0,4,126782,0,0,0,0,0,1155,0,0,0,0,0,9705,0,653,0,0,220532,0,0,0,3436,13761,0,0,0,0,0,98,0,10222,0,862,0,748116,3640,0,0,0,305,0,83695,82033,1468,0,0,0,584514,0,73249,22462,101492,0,9,259914,0,743928,0,1069,0,0,0,7673,67,58,1340080,0,4705,0,0,0,0,4151,40790,667140,2808,0,319959,202107,19,0,246,273,555227,4738,0,0,308639,0,0,4731,162859,239,0,305,0,7,0,0,0,0,49581,361,0,0,0,0,0,0,0,720,0,0,0,880803,0,195,0,11128,21301,0,477,0,0,0,0,0,1014,0,0,0,0,0,0,0,0,110385,650540,16201,357067,0,0,654398,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,372,45303,266,72882,0,0,0,0,24111,805754,0,0,0,22151,542746,0,117,0,0,1790,0,946,827,0,505,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,2523,635960,0,89722,0,0,0,38,0,0,0,0,0,0,0,74070,0,0,137713,15130,0,1630716,0,0,0,0,0,36047,8241,0,0,0,0,0,0,2623,107,180954,0,0,0,0,0,10399,114112,32,0,7,570530,0,13,125896,513575,0,0,0,116,3229,0,32550,0,0,0,19097,7341,3657,15,0,0,554957,0,485676,29546,0,0,16,0,0,108,0,0,14918,0,0,0,0,17507,0,0,562,0,206190,215,472057,1386,0,288,10142,54889,634,280,760770,0,0,0,0,0,0,46531,0,24288,1932,0,0,0,12824,0,0,149,15709,152,1444,0,0,0,38,19570,0,0,0,0,0,0,0,208,0,0,0,0,865256,0,19,0,1,207012,662156,0,0,0,0,0,0,0,408,0,412059,0,0,207112,216798,0,850166,29257,6,0,36,0,5222,0,41,0,0,0,115829,24,2290,0,4,0,907,0,0,0,934103,37,0,326059,5,0,0,0,0,0,0,0,1023,0,24,0,0,158,2497,534811,9,0,0,2959,0,0,0,0,45655,0,0,1,0,0,0,0,4029,11248,0,44,0,0,0,0,0,0,1130,0,0,0,0,12,176140,0,0,0,0,308,71932,2,0,0,0,0,0,154,0,0,0,735870,153,0,0,95008,0,74,0,0,0,0,0,0,0,0,1534,0,0,0,0,0,3699,0,0,4376,29780,0,0,0,1031906,0,0,8,0,187815,0,882,658195,0,0,0,0,0,143815,0,35,0,0,2,14,0,0,0,230,0,0,0,0,0,0,0,0,116,0,0,0,0,0,193,454,741247,0,0,0,20606,145832,0,0,0,0,0,0,0,263,0,0,12,0,15197,0,0,0,0,611349,29,0,19,0,467743,0,805135,0,0,0,884830,0,0,0,0,0,0,0,14558,112204,0,0,12327,1070,0,0,0,0,0,5,1505851,1780,24,517891,0,0,0,0,0,49,0,0,737933,0,54726,0,0,434979,263,0,5781,0,158,32195,0,0,0,0