,0,0,0,0,872,1421,0,0,3767,0,0,0,0,0,0,0,30,2572,744686,0,0,1153112,672270,0,0,757661,1822,0,0,3652,133,159,0,143,0,0,0,0,0,1,0,0,0,1027150,165528,0,495886,0,0,0,867641,0,435454,0,194013,0,0,735204,6,1507,0,0,0,221393,960281,13096,0,0,0,0,0,0,0,3,0,3073,0,3214,3929,182,0,0,4667,0,0,8,0,0,0,32763,0,0,0,837555,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,7258,0,0,0,0,27,0,0,41,0,0,0,0,1305,0,3491,0,0,0,15995,4609,6,0,556429,0,0,5276,243634,56768,0,0,1735,0,143391,0,0,0,260,808414,0,4420,0,0,3780,0,0,0,0,131,0,203045,0,0,0,0,713,0,500,0,405,0,0,0,125,50771,0,0,0,1254223,2625,109325,0,0,739,0,0,0,0,0,1203,0,114386,0,0,0,0,0,0,0,0,19788,0,54520,0,131,0,0,0,0,0,0,0,36,1,0,5126,0,0,0,0,0,151083,153410,0,101,927939,0,0,0,140173,4209,0,917778,0,0,0,581683,0,0,0,0,723566,0,0,78,0,8,0,94268,0,0,0,0,148312,0,305,0,0,851839,0,0,0,0,0,0,173208,0,0,0,0,0,15,98887,0,0,13013,0,0,2246,0,0,0,570950,21,0,378549,21944,287355,0,0,0,0,0,0,1074,6455,835312,0,0,18604,5399,0,0,0,0,0,0,205,0,0,0,469,0,0,0,85,0,75,0,0,0,0,0,0,13,8671,0,0,0,0,418938,0,0,1548435,0,32,13,0,0,311673,0,0,3,58197,0,0,0,0,0,0,3956,0,11507,1506,36481,0,0,54199,0,0,585035,135441,0,0,0,0,13259,0,183,0,0,1,0,31073,0,191084,0,442745,0,0,1034795,0,0,7331,824986,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481,0,0,0,0,0,0,0,0,569280,0,0,0,0,88,18333,44,0,0,580351,3634,715554,126056,428343,0,0,0,0,1089,0,30,0,218797,17820,26894,937,0,0,2014,0,0,0,489,1154,0,17,0,0,0,0,8380,2947,93036,707,0,0,0,0,2666,344,112101,40,0,1715,0,0,0,0,0,0,1890,0,0,0,32,0,0,520660,0,0,0,0,0,0,167385,0,0,264,0,0,0,177,33,238,39637,561991,0,848,0,3951,0,1,0,316,0,0,0,0,0,0,4,0,203,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2699,31,0,0,0,0,0,0,0,66584,0,0,2084,0,218498,17489,0,0,0,468735,0,0,0,0,36595,0,0,0,0,0,1046232,82,0,0,1035549,4072,308,505966,0,0,0,2691,0,0,0,5,1269,1946,3935,0,1272,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,180,0,0,1194885,0,31220,0,139,31,89,29,14,1081465,0,0,2,0,0,758,1820,0,0,0,0,0,91020,0,0,0,0,0,0,18635,545,4,0,610391,0,0,84202,0,10105,0,0,0,413584,0,0,0,0,0,0,0,679263,0,0,4854,139,3292,0,0,32,68,43,24521,15258,0,5311,3,0,125,0,0,0,126777,112,0,440646,0,0,17,434551,0,0,180878,2,0,0,0,0,0,193,0,0,0,479035,270796,1041,95,0,129778,0,3,0,0,28904,0,30,2,0,0,0,0,13048,17401,0,1029900,0,0,16347,678609,0,0,558,0,0,890152,16,0,0,0,0,15770,940674,0,0,4,488449,0,0,0,0,49061,0,692,0,0,0,0,37,2276,0,0,14739,0,0,0,0,0,0,991,0,0,0,676,0,38672,0,39784,0,0,0,0,0,0,2366,0,4103,0,0,141,0,0,0,6,331,362584,0,171922,0,154429,13982,0,0,0,0,0,3105,3606,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5015,441,0,845841,371690,0,0,228,77519,0,0,64343,0,0,0,0,773197,5,0,0,0,0,0,0,0,0,0,0,0,0,530187,0,0,461192,0,0,32,0,0,0,0,0,0,0,0,104,622,5,0,69,0,772804,0,0,0,0,316,0,367454,0,669,478,0,1,0,971,0,1391007,0,26768,0,144768,0,0,0,0,0,8743,0,0,0,7846,2436,0,0,1935,0,0,0,0,831985,10699,713019,0,0,0,0,0,46043,0,0,13781,0,0,0,0,0,1857,6,0,0,0,8445,0,0,424640,0,4,32,0,0,131579,1159,7742,0,0,765409,22,0,0,0,0,800,0,0,0,0,250910,0,580817,0,0,191200,0,0,0,5921,64348,0,0,638857,0,0,72,1006,0,0,0,1,937906,0,7997,47,0,1609,0,0,0,0,0,0,0,0,154548,33947,84,11501,961814,100,0,666680,0,0,877670,7,0,0,0,0,1264,0,0,10392,0,0,32631,0,0,0,170429,473696,0,0,0,0,0,0,782174,0,0,0,14,2976,0,0,0,489,4143,0,0,0,0,0,0,0,1649,0,1270,2136,0,0,0,0,478398,69037,0,0,0,0,94,0,0,5623,0,514,0,37473,0,0,0,597806,868153,0,166552,2717,0,0,0,75594,0,7,0,0,0,0,0,1155523,1338,0,98108,0,149,11,28518,0,0,6,0,0,0,0,0,0,0,9,0,0,10,0,0,526465,1067856,0,0,0,0,0,0,87752,0,0,0,0,0,4,0,64611,0,79,18486,0,0,157,416687,0,349604,0,87,0,27489,0,0,69381,4884,7,0,723116,19453,0,673,11,0,0,301,13986,0,308,0,1471,0,0,0,0,1707518,0,0,0,63,0,0,46,0,13378,774908,0,0,0,0,5250,106209,0,0,122415,479074,32796,546069,2147,0,0,0,0,0,36508,0,0,0,53566,0,0,0,0,0,7235,0,0,0,34,0,0,338152,0,0,30034,0,0,0,13640,0,165461,0,63981,1,0,0,295,0,0,64699,0,0,0,1390895,0,345763,0,0,0,0,115480,23464,0,4489,0,49089,0,0,8921,0,0,0,157,6101,0,0,0,0,0,0,51656,0,12605,2837,0,144047,0,63822,116268,0,0,696014,0,534628,96263,28192,3383,69647,357,0,0,0,0,131,26,0,0,0,17,0,0,0,906010,159,119916,0,394,47,0,0,0,1549,0,174111,0,0,0,45,0,1528760,0,0,318964,0,0,0,0,0,0,0,0,5132,0,0,467,0,537,0,16043,0,0,22,0,0,0,312258,2804,64295,0,0,0,0,0,1449,0,1591,325345,0,0,0,0,15114,417069,0,0,0,0,0,0,0,31,0,218522,0,0,0,0,257805,29,18,6930,583254,5,0,0,0,0,35129,0,191,0,7658,0,0,0,0,15255,24986,0,6,0,0,2121,41463,0,0,0,27,1856,0,0,0,0,0,5988,0,0,1879,747392,0,0,0,0,0,0,0,0,0,484,0,4604,0,0,0,0,7807,0,0,0,1563,99,566,75,0,2998,0,0,0,0,4,0,722,0,89841,12947,0,0,0,0,0,0,0,0,0,129,794376,6458,0,0,267922,2,13,671,812005,0,231755,0,159,0,0,0,0,10,0,0,0,38,0,0,836162,0,0,135482,0,0,72972,50710,0,0,412179,0,0,0,0,10705,0,0,107626,0,0,0,217873,444688,0,0,0,0,11,0,918754,0,0,3,1068,14851,0,30,0,0,0,46,12052,0,0,0,106,0,0,0,6,0,4628,37,0,0,0,0,0,0,4227,17386,0,0,0,22495,0,0,9,0,26,0,0,0,1,0,4577,0,0,0,215,0,0,0,0,23569,0,0,10995,859,0,14,37,0,0,0,0,1633,19894,3600,0,0,0,0,0,0,0,0,0,0,5,87424,5377,0,0,27167,23,0,0,0,0,0,0,0,0,3915,0,54737,0,16515,0,49961,0,72926,595,263414,102,0,0,0,0,0,0,201826,105,0,0,16851,0,646,0,0,0,537081,0,1798,0,0,676102,0,0,1963,86,0,2152,0,0,0,0,0,0,0,0,0,0,0,0,229,0,622640,0,0,12,0,1380,0,23439,0,706842,0,0,0,7,153421,0,775181,1239417,0,0,0,0,0,185,0,0,0,0,0,0,464,0,761048,4787,410948,2497,3073,0,97,0,3036,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,125867,0,0,0,1184433,145,0,0,683,0,0,0,0,0,0,0,825209,0,0,0,0,32172,0,0,0,0,0,0,0,0,262781,0,0,2,0,1175524,0,11570,0,0,1921,0,0,0,643170,0,823558,0,0,0,0,63436,6,48274,0,0,0,0,7890,0,0,0,1242,0,0,0,0,0,13052,0,137,0,0,0,0,0,0,0,256,26627,0,0,0,0,0,646741,0,303833,62,424712,766013,33985,0,0,840,20638,18789,0,735049,0,0,418,1206,42515,0,0,0,6,31170,0,0,0,227632,7218,0,0,0,0,0,0,0,0,649859,0,4276,0,0,0,0,0,0,0,0,925596,0,0,0,340816,18,0,0,0,0,0,128740,0,0,94,0,0,0,0,0,1267,583833,0,0,1714,0,0,156,0,356371,0,1796,2989,0,0,0,0,13530,15204,0,0,0,0,29469,0,0,0,0,0,168,0,50,0,485948,0,0,0,11371,31143,54,0,0,195353,0,728,0,239,0,0,40,0,0,84614,0,50580,0,0,27548,0,0,194524,307821,0,710,0,2393,0,305445,0,12083,9237,0,0,0,2997,3704,0,462759,165,49822,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,73,0,0,0,0,188805,0,0,0,0,0,0,149,0,77041,0,0,652,0,0,0,0,849707,0,1,0,0,544414,0,0,0,0,192,0,0,449,427152,167,2612,0,0,0,0,0,7251,0,0,0,937172,366,0,0,2,0,0,9,845183,0,15198,23575,870223,0,8375,0,0,0,0,0,0,0,0,567,458,0,0,0,0,710,1181119,0,137,0,7957,0,59,440276,0,0,488260,107421,0,2857,0,0,33,0,64,3554,0,0,0,8669,10342,401384,0,0,0,0,0,0,0,0,0,3826,0,0,115485,9742,0,0,0,0,17471,0,1695,0,2472,0,0,8870,0,0,31088,796,0,0,0,0,0,30,0,0,16257,38,0,1251,1516,41,0,0,80,0,0,0,0,65,82212,250922,795,0,4507,1423,0,2041,109514,0,0,271279,71,186,119444,71,0,146058,0,0,0,0,0,11,455401,0,0,0,105642,0,143593,141426,37,986,0,7,381770,0,0,946,39,0,0,0,0,0,1270,0,0,1603,0,0,5875,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,366,0,0,856649,1101,0,0,0,0,352,0,0,0,637313,0,0,0,0,0,0,0,0,0,18,605897,0,0,0,0,16986,164390,0,0,0,0,0,22002,0,0,0,0,0,493,0,0,288,0,0,0,0,86322,0,0,34,293,0,10,0,0,0,0,0,865402,0,0,0,11133,0,0,0,0,0,0,751,0,0,0,0,103,0,217750,17847,0,705273,0,0,0,296,0,0,0,0,0,0,0,0,152,0,0,2427,0,203483,0,0,1166,0,593515,32651,0,0,4141,124,0,199742,0,0,0,0,61,0,0,0,31584,0,0,0,587217,0,0,0,66,0,0,0,137,325741,0,0,0,0,0,0,1943,8723,0,0,0,961241,0,0,9301,21331,64593,1,0,276,742,8,68351,273,57671,0,0,16,0,0,2,0,0,2,5,0,0,0,0,222618,35923,0,2114,154942,0,931607,244204,92138,0,1234139,3370,1392,0,0,0,0,0,0,0,0,12054,116,0,0,23016,230632,0,0,0,74,432441,4555,52540,8657,0,0,0,0,196,869247,18,0,0,0,0,0,547,0,1,0,0,0,0,0,0,0,480604,0,1518174,0,0,0,0,115109,0,970,0,3443,0,1676,0,0,0,0,10479,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,63526,0,4,0,0,20402,0,0,0,0,0,0,742478,0,604150,1375,0,0,0,0,0,0,0,0,0,0,0,12352,0,0,736,0,0,0,0,274614,0,0,0,0,3,0,0,221,0,1293,0,0,1,2752,235,0,0,48,30555,438228,2,0,0,0,0,0,286734,0,513450,0,0,0,0,0,0,43,2983,108435,0,0,0,0,0,0,0,0,0,0,16,0,0,652986,0,0,0,0,0,338,938,0,0,0,0,468218,299,11,340417,645,0,0,0,2794,0,232,0,2,0,0,0,0,561808,0,1242956,0,0,0,0,0,0,0,0,43652,0,0,61849,0,388,0,0,0,0,311795,0,1198542,559,0,0,122910,0,589076,0,44,1090,0,0,28861,0,0,0,0,0,0,488,628621,16402,0,0,0,2,0,0,55012,0,0,0,5080,0,0,2440,396,0,388,3900,0,0,0,0,21,0,0,8819,10924,0,0,7,182321,0,0,0,0,264238,637059,0,0,0,0,0,1206,33828,0,230855,4339,223146,0,0,493,6,0,0,0,0,451682,0,0,6081,0,0,0,0,0,0,0,0,3,350595,0,0,0,0,0,267,0,519243,58487,0,507586,1643,16566,25,48940,0,0,0,0,0,0,0,0,1,760719,0,10,0,0,253207,0,34382,0,219,0,2663,0,62537,178886,9,0,0,485143,0,0,0,0,0,0,0,0,0,0,0,984821,0,59,0,398,0,0,0,0,33771,6339,9,0,0,0,97,305281,417329,21170,17,0,9,0,36222,0,1388,0,0,0,0,59459,5970,70289,11203,0,0,0,743229,0,0,419222,0,0,594314,0,571878,4874,24834,0,0,366970,259849,0,80,662645,87750,0,0,0,0,20910,0,647423,0,0,0,0,0,678100,0,38152,13953,0,0,0,0,2976,0,0,0,0,71258,0,0,0,0,0,3799,535,0,0,0,0,1997,0,0,0,5488,0,0,0,1,0,0,59,0,0,0,0,4,0,0,0,0,33,322,0,0,727,4824,15,0,333,0,0,0,0,0,0,0,2940,6890,8,21483,0,0,168,0,5098,0,0,3,65418,0,0,0,0,617281,0,0,0,0,0,0,11,0,0,0,0,0,0,7698,0,21511,0,0,0,0,594,0,400350,0,0,11,0,8,0,0,0,0,0,0,16477,0,8794,0,0,0,0,0,0,510,6732,0,166,0,33092,0,0,9069,0,9,276,0,0,0,0,0,3608,0,0,0,0,547,111094,2707,0,0,0,0,0,159,0,0,0,0,24868,2,1411,1,0,5,78,212288,0,0,0,0,0,106,0,0,6,0,0,0,0,111419,0,0,93411,0,0,0,0,0,75155,0,0,0,0,703,0,0,2218,0,0,0,0,564716,381,0,670814,0,192093,0,69,0,687154,0,0,0,0,0,0,0,0,0,9222,10,0,22,211202,0,0,0,3480,0,15353,0,0,0,0,0,0,0,1872,366397,0,0,0,1165831,0,0,0,659,0,0,0,0,0,602,4419,0,0,0,91322,0,0,0,0,0,0,136267,1358,148914,408,0,0,1775,6338,0,17863,58554,0,0,0,0,0,0,0,223345,55256,0,0,78,0,151,0,46731,228852,0,2780,0,870004,0,1064,15504,0,0,935,0,566,0,0,0,0,0,0,0,435,808158,81149,0,1884408,0,0,0,6441,694909,0,513817,43267,0,665,0,0,0,5,0,0,0,0,5600,669,17371,0,0,0,0,0,0,0,42,105900,3929,63,0,0,1903,506,396608,9286,247,19633,0,162,0,0,0,0,0,0,0,0,9,650343,6737,183,158842,56,0,176884,0,0,0,1938,542083,177517,0,0,0,0,592,0,554968,175301,0,0,0,0,631,1,0,35792,4962,0,0,0,17,0,813,48967,0,0,39717,0,309965,0,0,0,0,0,0,0,0,2453,0,0,475912,0,0,0,0,0,0,0,0,0,2,0,0,0,294,0,0,0,69,0,238218,0,0,6263,782708,777479,0,0,0,0,4739,0,365319,36,1074,1751,3160,8356,0,0,0,0,0,0,0,0,341443,0,0,1996,14,515,0,25390,25,51343,0,1380,893882,1283,571538,554,73,0,448347,0,0,0,842,0,2208,0,0,0,0,0,715502,0,0,0,0,0,0,0,0,0,0,0,1331,0,0,0,0,1058205,0,43600,0,0,0,0,72550,772317,0,69,590136,0,502616,0,0,0,34282,0,0,0,0,1020,538,0,0,0,0,376025,0,0,132271,0,23089,0,1451,0,0,0,324,9965,17,0,128347,130286,0,14884,0
