0,0,3852,0,0,0,49767,87043,0,0,0,0,0,0,0,93330,0,2341,0,0,5,0,3,254,0,162,41,46205,0,60679,0,1,0,194571,0,0,0,992,0,7017,0,154500,0,266286,47319,0,0,215134,2,0,0,239754,10,15061,32834,0,0,0,0,0,0,0,74493,0,1179,170,0,374,0,0,4,6,0,0,510230,188956,0,23,81294,269,47047,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148355,0,0,2682,0,0,268908,0,0,0,0,0,9826,0,0,0,11,0,0,0,2,0,363,0,0,0,97,0,0,0,5,0,0,37570,0,0,664,403,2,0,0,0,0,0,0,0,3,0,0,159,268,13529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148076,147,354,0,14440,0,0,0,0,0,0,245,411,0,110435,0,0,0,0,344,0,0,0,0,110902,504,0,0,0,0,0,86573,0,0,0,99949,271,0,0,66,0,207926,67308,0,165929,20691,0,0,35524,0,2210,0,0,0,0,0,0,0,0,718,0,0,15,51,0,0,21,0,0,0,0,0,23,36267,246100,1,2,0,0,0,124910,0,0,0,0,240432,0,0,0,0,0,560,0,3829,0,9808,0,0,0,0,118,0,175466,0,0,0,75,0,0,8717,46295,0,0,0,14589,0,0,0,0,0,0,0,0,0,0,0,2715,264218,0,0,0,0,0,0,0,0,0,0,2,307,13097,9846,7,49624,0,4219,0,0,0,26044,0,0,0,0,0,0,0,192515,0,0,0,739,0,0,77,0,0,0,5455,0,0,0,120657,85643,78174,0,4,1604,24,0,117502,0,3881,0,0,0,0,0,0,0,9,0,0,0,0,10364,1340,0,61,0,0,0,1020,0,1080,0,0,0,0,296,24323,0,0,0,0,0,0,5226,3,1255,33136,374328,2294,0,0,370361,731,57397,0,0,0,0,0,0,0,0,192,0,0,0,0,28,4076,0,513,0,0,0,94503,0,0,4099,455963,0,0,347209,0,0,0,0,0,0,0,0,0,0,132,0,0,0,122317,86,0,0,2,0,0,0,0,0,0,2876,0,0,0,0,54509,6569,0,12,0,3335,0,0,0,0,5,53,263,0,0,63688,0,0,0,103244,1792,0,296677,0,0,0,237293,0,0,0,270645,0,0,0,0,1101,0,0,3524,12178,0,169,0,304589,72,0,0,0,0,0,0,175,0,0,882,0,658,228467,26,0,0,0,0,0,0,0,10961,0,0,0,0,0,0,1753,0,0,0,785,0,0,0,0,0,5417,0,0,1399,0,0,15571,0,0,0,2256,4643,1141,0,0,0,0,9,0,0,0,0,0,0,20772,0,0,0,0,0,0,9,0,121,0,36509,8944,0,3,0,0,0,0,255041,0,0,0,0,0,0,0,37,0,0,0,41,0,0,0,188426,0,603872,0,0,1,673,0,0,93942,0,216306,0,0,1,596106,0,3931,0,820,0,0,0,0,7,0,0,0,0,0,175449,0,48682,0,0,0,15,0,0,820,0,200,0,1964,0,0,0,0,0,6,3,0,0,0,0,0,288114,56319,0,6,0,0,0,0,0,0,0,1,391008,0,0,0,0,0,0,0,0,2,0,727,23370,0,21750,184148,335,22355,155,0,0,0,0,55,109304,1934,0,91,0,0,0,0,0,0,0,0,0,14110,0,22598,178,0,0,0,108605,0,0,5,0,0,0,0,0,0,10342,976,0,0,0,0,0,247304,287045,0,0,0,0,0,0,0,6680,5395,0,0,2557,0,148734,108694,80010,0,0,228208,181339,182974,25,0,0,0,29162,0,0,0,0,0,769,0,0,367817,28,0,0,7,0,0,0,34,38,20011,0,0,0,0,0,0,133,0,0,49,0,0,0,0,0,6,0,127,110621,0,0,0,0,0,0,116650,249847,257779,0,22,625,74772,0,227265,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,30477,0,0,0,2,0,0,0,2498,0,0,0,0,1813,241,0,0,0,0,0,43526,0,0,0,0,987,107,0,0,17,0,0,143,0,0,293071,0,0,291941,0,0,0,0,0,0,0,33954,24,1,0,0,0,0,0,210,4671,0,0,0,0,237007,0,0,0,0,0,0,0,0,0,288426,251,30123,0,7474,0,0,0,0,120341,0,0,0,0,0,607,0,7903,0,0,0,7197,0,6201,0,2337,0,997,0,0,0,2309,0,195613,0,0,0,294,616,15405,0,0,0,0,0,0,0,7258,0,0,0,0,0,0,22276,2038,157,0,0,0,0,0,4131,0,0,0,433,0,0,0,0,115176,0,0,1869,1493,0,0,0,0,0,12732,0,0,0,0,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4324,90486,113,43121,0,0,0,0,0,0,0,230,965,0,0,61,113,0,24001,0,0,0,293332,0,0,0,202654,0,189721,0,0,0,5578,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11793,0,0,451753,0,0,80,6228,171819,0,0,5420,0,2733,0,0,0,42,0,664,379690,0,0,2060,0,0,0,10606,0,0,0,0,0,44,0,0,0,141183,52187,0,0,313,0,34848,0,12269,0,229,0,0,0,0,0,6,0,0,0,16786,0,0,27386,0,0,0,4065,0,0,0,4167,2755,4795,245660,54275,0,0,0,0,0,0,0,432704,74480,0,0,0,0,0,5263,0,275013,0,15,0,0,0,738,0,0,24,0,0,21,0,0,0,190265,129,525,0,0,0,55819,562,0,0,0,0,0,4375,2552,0,0,0,0,0,2947,16,0,0,0,0,0,20618,0,303,0,0,0,0,0,0,1406,49911,0,0,0,0,0,0,80493,46,25026,2,50,13512,531,0,0,0,0,0,0,0,0,0,0,0,520456,7814,0,0,0,170,0,0,0,0,0,0,0,125924,0,0,294,0,0,10575,0,0,23,0,57608,0,92,0,0,0,141515,513,0,2047,0,0,85,14,11416,0,181221,0,0,0,0,42,0,0,0,52227,0,47189,0,0,0,0,0,0,33545,8,0,121,0,0,0,6051,0,1067,0,114223,0,0,0,0,243,0,0,0,0,0,0,183,194225,0,430,1096,0,736,144,0,0,0,0,0,1155,171340,4,0,0,0,639,0,25,0,0,0,24,0,0,1719,0,0,62724,0,0,0,84877,0,0,1,3504,0,0,0,85651,0,17193,0,0,0,1,0,0,0,0,184051,0,19,0,0,0,748,0,0,0,0,11429,0,4237,46,0,0,590,0,0,21194,1236,0,0,0,0,0,0,291078,0,1200,0,0,0,0,0,0,0,0,0,3216,0,8261,0,0,0,48,0,0,0,0,0,0,5963,203629,0,12489,0,0,4132,14,77332,0,0,0,154416,279186,0,0,0,0,0,2162,0,0,0,5496,0,37224,0,3316,0,4539,4540,0,67489,319,1194,0,0,205099,0,0,0,0,0,0,0,0,57,0,0,24,13,0,0,0,0,0,0,83,0,172188,0,0,0,0,0,0,0,0,506048,0,0,0,0,0,0,0,0,38892,0,0,0,126065,0,0,43,5760,0,0,0,0,0,366136,0,0,0,70040,0,0,0,0,0,296771,0,0,0,9110,1035,195144,486,2898,0,1862,0,0,0,0,21,0,408,0,3,0,0,0,0,137,0,16,0,0,0,261,0,827,0,85,0,0,0,78267,0,0,3698,0,0,0,1647,0,104,0,0,35,0,0,1164,0,1159,0,0,0,4,0,0,402,0,0,7358,0,0,4605,0,2020,66,3,1303,0,0,0,270,0,470101,886,0,0,80175,0,0,0,0,9224,81312,0,37692,243412,0,0,0,0,0,0,0,63984,0,0,0,0,96439,0,0,0,16,0,0,301242,0,0,0,0,0,60744,0,7326,0,0,0,321830,42525,0,0,0,230,211689,0,0,0,0,3158,0,0,76519,0,30,0,0,0,0,0,0,0,0,953,0,449,0,0,200793,0,243088,210,0,0,109215,200,52244,8,0,783,0,0,0,109145,0,0,0,0,0,2921,20,0,19,584,3,25393,0,39,0,6209,0,947,0,0,235579,0,0,3,410177,0,0,0,0,0,0,26669,0,2289,0,0,53,0,0,0,8865,0,0,1693,5,0,0,0,0,0,2980,0,0,0,0,0,0,65,3,0,0,2,0,0,197819,204431,19,1353,0,0,0,325699,21749,0,1325,0,51323,0,0,0,5018,7261,0,0,0,0,0,397,0,0,0,0,0,3338,25833,0,0,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59090,0,327908,48,0,306264,0,14281,2509,0,0,47,12544,0,0,0,0,0,0,254796,0,83,0,0,0,0,36415,0,113632,1217,0,0,0,132107,24923,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,232809,0,383107,0,18,0,0,0,0,0,1670,0,1300,0,0,0,0,0,7661,0,0,0,13,0,0,0,9379,147785,0,0,0,0,21,481,0,633,0,0,0,524,0,0,262179,0,0,0,376177,0,0,0,0,3064,0,185145,851,368284,2,603,0,0,0,0,0,0,0,1411,0,0,0,715,0,0,0,1571,0,0,0,410602,0,218,5433,0,0,0,0,543,0,0,0,90,156,0,0,4,0,0,2281,0,0,36229,0,0,368869,0,0,67300,22,0,0,0,1839,0,7,526,0,43574,0,0,28,0,0,0,0,0,0,0,0,921,554,0,54,0,697,0,0,0,176,0,0,0,358,0,0,0,145,22,79,0,104,200466,16912,90602,278712,0,1609,5,0,0,0,0,0,0,0,0,2,0,10,79,566,0,9622,0,69,0,0,0,0,0,29234,0,1329,7645,149701,0,0,0,0,422,50,0,307483,0,461397,9324,0,0,0,0,1093,0,0,0,0,0,213724,1159,20215,0,0,0,0,1973,0,1,16,0,0,0,0,9790,0,0,0,0,4,0,0,176,0,0,0,0,219655,0,354474,4,0,146,2262,8990,1868,1365,0,3098,5551,0,0,0,0,0,0,0,9,0,97,0,0,0,116893,0,0,120,0,0,230458,46838,0,1058,0,0,0,0,0,99,0,8315,0,0,0,42513,114114,0,0,0,0,0,0,0,0,0,0,5,0,439,0,0,0,0,80,0,0,0,970,0,0,0,0,0,0,0,12668,0,0,213,0,121,13841,25,0,0,267359,0,96,9,19686,0,464,0,0,0,0,101,0,0,0,23,0,0,0,90,0,345,0,0,17,0,0,0,305,0,0,0,0,0,0,0,0,0,150,0,49936,0,70,0,0,0,1,144,0,0,0,0,0,0,0,0,0,2,66,167410,0,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,27933,286154,0,0,0,0,0,0,49970,0,0,0,9929,3342,0,0,0,0,9923,9,0,7403,0,0,4031,0,0,0,193899,0,111109,0,0,0,0,0,622,0,34,29442,6233,0,23555,0,0,0,339,528,31723,350,0,43900,0,10339,0,0,0,234135,0,0,281,9678,0,56003,0,18669,0,0,0,0,1,184112,3701,2969,325647,0,209327,0,1182,0,0,316,0,0,22,0,0,676,0,0,0,7004,0,766,0,0,0,0,0,0,3,0,0,16895,0,22925,5,0,0,0,0,41467,0,0,0,0,0,0,3,16627,0,0,0,0,12639,0,1676,7791,31,0,17322,213512,0,167361,0,434,0,0,0,0,0,0,275994,0,0,0,0,0,0,0,0,0,3200,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,1320,0,13996,0,0,0,444,0,11259,0,0,0,131476,29364,0,0,20721,573245,0,243759,0,0,0,0,0,7835,0,223,83736,3174,440128,0,0,7358,0,0,6,97,0,0,0,0,406,0,0,0,0,1872,0,433972,16,0,0,8,0,624,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,233994,62,0,0,1,0,0,0,0,0,1335,4,0,882,205327,332021,0,0,232512,0,0,0,0,10748,7305,0,102903,0,0,0,0,7071,0,74479,29,0,2354,409198,0,2819,0,2718,0,0,0,0,0,24480,0,0,32503,0,0,0,0,0,4936,1975,866,0,202,0,1,0,0,0,0,155406,17,95,0,0,30,0,0,0,0,222,0,0,0,0,152856,1678,0,0,8594,0,0,14,9,14969,0,0,0,0,49405,0,0,92120,6193,177,0,0,0,0,0,337536,6,379,0,0,0,49,0,0,8491,0,2643,0,0,0,0,0,0,0,950,0,34020,134853,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,55306,0,0,2289,0,23416,0,0,0,0,0,0,1014,0,0,0,0,0,0,0,0,1,0,55998,0,0,0,325399,0,0,131156,244045,6369,0,0,0,0,0,353303,16276,0,0,0,0,72,0,0,0,19732,0,0,0,0,0,0,1727,0,0,0,0,0,0,0,0,244557,0,529,0,8182,0,0,0,0,4173,93,573,96,0,0,49887,0,0,0,0,210,0,0,0,197249,165904,29,0,84331,114007,228114,28476,0,0,1395,60,0,0,163630,0,0,0,1543,70600,0,0,0,0,4819,0,0,0,0,0,22,77390,0,0,0,11647,4,0,0,301325,0,0,48,0,0,0,0,0,38,0,0,0,0,25,10472,5692,3,0,0,5629,0,0,9578,25404,0,0,185498,20830,6319,71912,0,0,0,0,0,0,62390,0,0,0,0,0,522099,0,88,0,0,379891,24004,0,0,0,162714,0,0,3,4473,0,0,0,220272,0,718,9925,0,3,0,25,0,0,0,0,0,0,0,44,0,92,23,0,0,0,0,64528,20898,0,0,0,0,1652,1,0,0,97,21475,0,0,0,0,3284,3274,2,0,0,0,0,27,0,0,777,0,0,0,0,62526,0,69,0,0,0,0,0,0,0,0,2970,155,0,4115,0,2075,24,0,0,0,12,0,0,0,0,0,0,0,960,0,0,2396,0,0,0,0,31841,0,0,0,0,0,0,0,128,0,489,92437,0,2922,145081,0,0,0,0,0,20546,155906,0,0,0,0,198718,0,0,76750,39625,33235,4411,0,0,40235,0,0,0,0,0,10,0,0,0,29793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,53047,0,0,0,0,0,0,20038,0,0,0,0,0,57,15085,21540,0,0,16,0,1462,0,0,0,146,251058,8484,9,2209,0,0,0,34683,0,0,0,2362,0,170494,0,0,0,0,37737,0,33,7678,0,0,3404,0,0,0,2,0,0,0,0,83791,0,550,24418,512,0,0,0,0,0,1085,0,0,84272,172456,0,0,323,95792,0,0,9,0,0,263,0,0,0,0,0,0,0,251670,0,0,4,0,0,0,0,101,0,0,909,0,677,0,0,42039,0,0,0,0,0,0,0,0,0,0,0,0,0,400,719,0,0,0,293,0,0,0,0,0,321140,0,0,0,0,0,55,276302,18314,0,0,439,87240,1242,5370,0,368,0,0,0,0,33,30,0,126,495,0,279337,0,0,3,0,0,248892,1,596,0,0,0,222962,852,0,0,0,0,0,0,164308,0,0,33,0,16317,69,0,21,0,0,144252,0,383060,0,402,0,30,0,0,19974,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,37,0,0,0,0,0,93,0,0,893,0,183893,0,1214,0,0,7090,0,265,185543,0,0,3,0,1005,0,0,184720,0,0,0,189195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,334342,1193,0,0,282799,0,0,0,0,0,4978,159555,0,0,0,180,0,138,222713,69816,0,0,2145,418,0,103885,0,0,0,0,0,0,4565,0,0,0,45328,2150,0,11967,0,0,93,0,9815,16,7743,0,0,40939,0,1979,0,0,684,27,0,0,0,235,206,444,0,0,0,377337,21952,0,0,525,0,0,0,1077,0,201633,0,2013,0,0,30,0,25604,1050,30157,0,0,2,0,0,0,33,0,0,0,171128,27,331,101,0,35823,0,0,0,0,0,0,0,0,0,7561,152459,61,480,37896,0,5,198623,0,68,0,0,0,0,0,0,67,0,0,0,20324,0,32,67,0,0,0,0,0,198,0,0,0,0,0,965,0,447630,0,0,0,10157,887,0,44272,1250,0,9891,87768,0,0,0,0,0,0,405509,584,0,0,5897,0,44838,39659,0,0,0,0,0,0,0,0,0,0,7,257829,286354,0,0,0,0,603150,7493,0,0,0,53279,0,425,0,147,0,0,0,0,106525,7,0,476,0,0,1,0,0,0,417753,0,0,0,0,0,0,32032,27,0,85296,0,0,0,30,0,0,0,0,0,1690,6320,473,525529,0,3735,0,407,583230,188882,146,0,0,150723,0,0,0,0,3278,0,0,0,0,0,25,3069,18553,0,0,0,113276,0,0,10,0,0,0,0,0,0,91236,25328,0,0,0,0,2786,14691,2,233,0,0,0,0,0,307890,187812,0,0,0,21275,0,210,35,0,0,0,501,0,27001,0,0,0,12404,4571,0,0,0,0,90,15137,0,5,0,19,0,282997,0,1633,2,61637,21,0,93483,0,0,16,0,0,0,0,37377,261,0,0,0,0,0,0,0,15,0,0,0,0,0,204,0,0,0,0,0,0,0,15844,0,0,0,0,0,0,437225,0,0,43786,3997,0,309282,0,0,7,0,7862,0,93699,0,0,0,0,0,69250,0,0,0,50934,0,0,0,0,0,5745,0,0,22062,0,0,0,18,813,0,0,2,0,5,0,27,0,0,0,0,0,0,3537,1559,0,0,0,0,0,0,0,0,31434,11,0,0,0,1799,0,0,0,0,135,0,0,114739,0,0,0,3094,0,150,241674,0,41122,0,0,0,0,0,0,0,0,0,0,9,44,0,0,13060,0,0,0,0,0,51335,232765,0,0,0,74080,115,12482,0,0,0,0,5973,0,0,167588,0,93,23026,0,0,85562,0,120699,10,0,0,0,64,88921,0,2086,0,0,0,2129,195,0,0,0,0,55284,0,18,0,0,0,0,3905,0,258845,26938,0,0,40906,0,187627,17240,0,337844,0,0,0,256050,33,12831,0,0,0,0,0,2942,11513,0,1,33418,0,269,354677,0,0,25247,0,0,0,0,0,5,158243,0,0,205824,0,431,10,5805,0,0,0,150399,0,0,0,0,0,0,10797,0,59048,0,361642,0,0,0,0,0,272,0,0,0,0,0,0,0,0,1475,0,0,0,0,0,0,0,0,0,0,0,180,44,0,58,0,0,0,413339,377040,0,0,392,0,0,0,87,0,0,0,96013,0,0,46,52,0,0,70540,0,43250,0,0,42622,1684,802967,0,64,0,0,0,0,0,0,0,0,0,212370,0,13828,0,9,0,0,0,0,0,0,0,0,0,0,75,6554,0,0,120644,14,0,14182,54582,212,0,0,0,0,0,0,0,0,0,0,0,0,54849,8673,0,0,0,0,0,0,462,616,0,0,0,72027,0,0,0,129947,0,0,0,0,0,0,513,0,27852,0,0,0,0,0,0,0,1,0,0,111,1575,0,332,0,0,0,0,75,0,0,10363,0,0,0,0,102764,0,0,0,0,345309,204,0,4313,9673,141953,337528,709,47,0,0,0,0,0,449,115,0,0,0,79266,0,45874,231368,0,0,0,0,0,0,0,0,31,0,8316,0,0,0,190,368,0,87220,171352,0,0,0,44,0,0,0,0,0,0,64,0,0,7121,347299,0,562,15,657,7,0,0,0,2,210,0,0,16876,491,232964,0,0,0,10,0,38318,0,0,0,0,0,0,0,1432,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,37586,0,0,103,0,19,833,0,0,0,0,0,0,0,0,0,1,662,201957,0,0,0,0,0,14988,0,0,1,0,95,62,0,0,0,0,0,0,0,0,56,130,0,0,0,0,0,0,316808,676,18,0,0,461,183534,427,2232,44,93,0,0,0,228,0,0,0,0,349807,23562,20,0,0,0,37055,0,0,0,0,0,0,0,17807,44,0,343,0,4406,0,116,3963,106543,0,0,0,0,0,0,74,0,0,0,0,0,51573,92465,6897,0,0,9995,59,0,10,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,16697,7062,0,0,0,0,12,0,107057,0,0,0,0,0,0,0,139780,16013,0,0,51572,611,39,0,0,0,0,70755,0,0,0,14038,0,0,0,220746,0,0,0,0,0,0,0,10154,260,0,0,164370,151927,0,21552,0,0,209593,662,0,1883,0,390808,0,0,0,0,0,0,5487,3831,0,0,0,112168,0,0,0,0,0,0,0,0,8157,0,102099,4,314901,0,0,1110,0,0,0,4606,0,0,0,0,0,0,0,0,209949,129548,237585,0,9652,0,0,0,0,536023,12,0,1446,151,95,0,0,0,244,0,0,89,58,171061,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,11638,0,0,0,152806,0,0,0,0,7602,0,119400,0,0,419,23,0,29003,0,0,39160,236354,0,188467,279343,0,0,0,0,0,6828,0,0,2496,0,0,0,0,20285,0,0,0,0,0,278866,7498,1753,0,0,0,48583,15,1564,50335,0,344,0,145019,141087,0,190551,213,0,0,54,0,57162,0,454,0,0,0,375215,0,0,0,0,0,0,182313,0,0,0,0,0,0,0,0,0,0,175,0,64710,3,0,0,2001,0,9721,27389,13411,0,0,202537,0,0,0,265085,0,0,244,0,5666,199876,0,0,0,19472,2095,0,0,295953,0,0,6,0,0,0,434762,5790,0,0,0,0,144503,0,0,0,0,9,0,0,218,0,0,54,4,19370,0,0,0,0,399,0,0,0,197351,5,3655,0,18813,0,144669,130145,0,0,25,0,36421,0,217910,0,0,0,0,0,0,0,1655,2483,78115,178694,0,0,14,0,0,0,0,0,185960,0,17473,0,0,0,0,0,0,0,0,90,0,0,0,0,530141,0,0,193,0,0,0,8,0,1688,3,0,0,0,0,0,829,71391,0,0,0,0,8615,0,0,218,0,0,0,0,0,20316,237960,0,195,0,0,4,0,0,5172,0,0,0,0,350451,0,569,0,635,4817,0,6602,395,0,0,0,0,0,0,0,0,0,207050,227,72,0,601,0,1085,72179,54,0,0,168,0,0,48830,0,0,280,0,130730,0,222006,0,0,0,0,2857,0,474,185490,5310,0,0,0,135,0,0,9350,0,226,0,0,0,0,3,122536,0,1,0,63,0,0,356,0,0,14799,274197,89,0,0,51095,0,0,36,0,25,0,20,0,1351,1,4589,0,0,0,0,0,8,23255,0,242528,113,0,121,0,0,302035,1468,0,470889,0,0,0,0,0,148626,0,0,380658,281,0,0,0,0,0,0,0,0,2034,0,3254,26697,0,308425,729,0,0,7,0,143,0,132211,0,0,112,7296,0,1472,0,13123,0,0,0,244820,29152,186558,0,13,0,0,0,0,0,0,77171,0,0,0,1170,0,0,2,0,0,0,432541,27653,0,0,0,282211,0,0,4978,0,0,146,0,40,0,0,2,0,0,7047,185685,0,3820,0,0,311599,205162,0,2,0,0,0,6,0,0,0,23176,10,0,3248,200794,101749,920,0,188,0,476146,0,0,0,0,348000,0,9,0,0,0,0,0,0,0,0,308635,0,0,15395,36,0,0,0,101049,0,104200,0,0,0,0,0,157,0,0,0,0,5723,0,64,0,55,0,187626,2502,0,0,0,0,0,0,0,0,0,19940,20504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975,0,52,0,291715,0,35,0,0,0,0,2,356483,0,0,9846,0,36662,18,0,0,0,0,0,0,0,0,0,12057,0,0,0,0,657,0,0,0,80906,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,225,0,0,204,0,0,199670,0,0,218739,0,4864,248809,0,0,0,0,0,0,819,1606,0,0,113,0,0,0,0,0,1454,91658,4,1,2162,0,0,89,225,256650,0,0,0,0,0,0,10575,1856,0,0,0,0,223,0,231728,0,294,0,125117,0,0,1234,33363,0,8039,0,0,15081,0,0,0,0,0,1615,0,0,0,0,210211,0,0,0,21256,89,0,549,206253,36228,0,18,0,0,0,0,203,94,304280,0,0,0,38,0,1761,44759,639,6520,251,0,0,0,0,0,7,0,0,0,948,0,0,6946,0,0,0,0,0,0,0,0,42721,131557,770,1,12,197838,0,0,0,508,0,0,0,0,0,287818,0,0,0,0,0,0,0,0,17,0,0,0,0,0,10853,0,115155,0,0,3,6,0,51146,0,28897,0,0,0,0,926,227164,0,0,0,0,9261,0,0,0,0,0,0,22770,0,0,0,0,0,0,0,0,1452,14851,6,0,1832,224656,0,0,0,0,0,51,0,0,28674,0,0,3197,0,0,14151,0,330,0,0,0,0,327,201,43,6,0,27759,0,0,102079,369835,0,0,0,0,7310,108442,0,0,14,0,180717,0,0,186725,0,2660,7,11369,0,54,138453,0,36,1,0,0,0,0,0,0,995,458,1,0,212056,250675,310,0,0,0,0,0,240223,23992,427060,112550,0,0,0,0,0,590346,0,140,0,0,0,0,0,0,308785,195062,108481,0,7,0,0,0,0,0,1107,0,0,0,0,0,583,0,116,7,0,0,0,0,0,25195,251810,0,0,0,177,0,0,0,1344,0,24,0,248913,0,2548,0,2191,0,12938,0,0,0,0,0,0,44983,0,164891,0,276,56,232623,6776,0,65027,0,3,123200,219165,3995,748,1913,0,0,0,0,0,388,0,0,0,0,0,177689,0,447,0,12,0,0,475,0,0,0,0,0,68,172,0,0,0,0,29,0,0,0,0,0,0,0,0,26,22713,0,0,0,0,1206,0,0,0,0,0,13,0,0,0,0,0,0,0,0,294,14,0,0,0,23334,0,0,0,17395,0,26,0,0,0,0,0,29,0,76002,0,0,5690,0,0,56941,0,0,0,0,353,0,128084,532,207312,48,0,0,0,0,0,0,310482,335,129,0,0,1682,0,11707,0,0,0,1468,0,0,0,0,0,0,30,0,0,0,0,0,674,471,0,4,0,694,0,61,0,0,0,0,0,0,0,291482,0,3685,0,3717,216503,0,5004,0,0,0,362,0,62298,54573,1635,0,0,0,0,0,4,1229,0,170,0,0,0,1724,0,3415,0,0,2214,47,0,0,0,0,0,0,0,206718,0,0,0,22938,0,0,0,0,0,0,644,311949,3083,0,1178,0,0,2,0,0,0,0,0,0,0,0,0,0,39558,156001,0,219519,0,0,0,79795,166,0,214457,0,43244,0,0,0,0,0,0,0,236436,398745,0,0,0,0,0,0,106655,0,324,0,0,274379,0,4935,0,144,385,0,14,0,0,7835,0,41049,0,0,0,0,113724,0,220265,0,19,0,259,0,0,0,1304,0,202,255042,0,0,0,26940,0,0,0,232518,0,258548,0,0,169,0,53,296854,0,129,0,17389,0,0,76743,4540,0,0,3456,60507,0,0,0,9,15303,3331,0,0,0,0,425255,37018,0,0,0,0,0,90,39,0,0,0,69,0,0,247,1825,0,0,0,0,0,10,0,0,171,0,34657,37216,0,0,129264,0,37685,2,0,0,0,0,0,24228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215083,0,0,0,0,311354,0,0,23,0,0,0,250,0,742,1162,0,0,397,0,0,0,0,0,1476,24044,0,112,0,0,0,168,0,0,0,0,0,0,252719,0,74866,0,1002,0,1057,0,0,0,802,0,0,0,0,59,0,0,0,0,0,153,0,125030,0,0,0,234,0,0,0,0,0,0,51534,0,16,0,52613,0,101816,0,6,0,0,171204,0,0,0,0,0,0,0,0,0,10289,153,5039,10523,259933,0,0,560,0,17819,0,0,0,0,0