,0,0,33,0,336610,4490,0,0,42,0,0,1101,0,0,291976,12786,0,0,13962,0,0,244,564604,1630,0,318,0,0,0,0,0,0,34126,0,0,57842,0,19739,0,0,0,0,0,0,0,0,135818,0,0,36,0,1687,362,0,0,0,0,46,27077,0,149501,0,20,165619,0,0,1,35888,0,0,6365,0,0,681,0,0,0,80387,0,0,0,0,0,0,27,0,0,0,0,9034,0,0,211920,0,236488,0,128171,0,0,5,236,0,0,272,0,0,0,0,0,0,0,0,0,291624,0,0,0,0,0,265,0,259732,0,0,571,0,0,0,0,0,80,0,0,0,0,2149,0,0,0,941,7859,6,0,75741,0,1137,5,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,99,0,0,2,0,0,628,0,130160,0,0,0,191,15,0,0,0,5362,20041,0,0,0,75893,0,0,0,0,29285,0,0,614,0,0,0,76,0,0,0,40,0,0,214551,0,0,0,4094,0,1,6050,0,0,0,0,0,89,0,0,9661,29348,666,0,0,24373,193466,6,0,228,0,32,0,0,84386,0,0,0,7,0,0,3902,0,0,9,0,1912,0,0,0,0,0,105,127014,0,0,0,2,0,0,17,66886,0,11494,0,109,0,149,324288,0,33893,0,169564,5277,0,0,0,0,0,0,0,0,0,0,0,0,90932,0,447,0,3958,59022,263526,0,0,0,0,50,2,6661,9,0,0,0,0,0,2790,1687,0,13,14872,23219,0,0,1,0,0,70,0,0,0,103,0,0,0,0,0,0,477,186,2345,0,23064,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3399,0,396,0,18099,0,0,0,17,0,0,40459,9,0,0,0,0,0,0,0,1133,126,5404,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,129101,3250,0,7639,0,0,0,0,0,0,0,34,0,97,0,571,45341,284976,0,0,33564,0,0,0,0,14889,0,2203,0,0,4167,18,0,0,507,0,0,29,0,10240,0,0,7918,0,216393,0,0,0,0,295,0,457,226,0,0,0,0,799,25197,0,0,0,0,35,0,5660,1,0,25644,0,0,0,0,0,0,0,0,14,0,0,0,0,28136,0,95,35573,0,345844,0,0,1979,0,0,1146,0,0,142433,0,871,0,0,0,0,568,192520,51,104,9606,0,63,0,0,1835,0,0,192,56540,0,0,0,268154,0,27522,0,0,2034,27,21770,77949,173969,0,0,635,3,36941,266,0,0,0,0,1711,0,0,0,0,0,0,0,0,0,334360,0,0,195709,255899,0,0,0,0,10823,0,6713,0,0,468,27373,0,0,142,0,0,35,0,0,0,0,0,169,0,5531,29250,0,0,0,44212,0,0,7767,0,137,44,0,3062,31220,0,0,109162,24331,0,0,0,0,0,0,0,298610,2952,0,0,0,182,7,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,926,0,0,9956,238385,0,0,0,4,0,42,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,190365,0,22532,3755,419354,0,0,3750,0,0,0,52508,3498,0,0,0,0,29683,0,0,0,1261,5,6,0,6,244515,0,43,0,0,16,0,3044,305,4683,3,1687,0,12981,6150,7595,0,0,292814,0,0,0,0,0,1393,0,0,0,0,0,43499,192117,0,0,69,0,0,0,37499,0,0,0,193,0,0,5985,0,180833,0,113693,163375,0,113894,0,557,110409,0,0,0,0,0,0,0,0,0,1889,0,0,0,0,552333,0,0,65,67,0,0,0,40,0,15511,210461,1191,0,378988,0,0,0,14,0,0,0,0,897,9935,0,0,0,0,0,5300,137428,0,0,6339,88366,0,0,1911,0,5041,0,737,0,0,0,0,2431,0,0,413727,0,15662,0,0,3173,0,1928,0,0,0,0,0,0,0,0,0,326685,0,26,0,0,0,0,263359,494656,0,0,0,0,0,0,0,16585,0,10,0,0,208,0,0,0,0,902,0,0,0,0,2,1236,0,213709,647,0,0,0,0,0,315442,20043,1489,0,0,0,0,0,4469,0,61291,4,0,667,8464,0,0,0,0,763,0,0,99858,0,163,0,390,0,2,12,0,356006,0,0,0,0,8458,0,71652,0,116,4540,10752,0,0,14527,0,0,53548,0,0,40415,0,13479,0,0,122261,20934,54,0,0,1811,0,0,0,0,156659,0,0,0,0,0,9,0,0,0,0,0,0,174196,3386,0,0,0,0,0,0,0,0,0,113735,32801,0,214,0,0,0,0,0,97,0,0,0,5854,0,230377,0,767,0,0,0,241369,0,0,4963,0,0,84321,0,0,0,195,0,0,0,0,460,964,2217,23868,0,48575,0,0,0,0,0,0,0,0,4221,40648,0,0,0,0,0,41,0,1940,14480,490933,0,0,0,25935,4253,0,0,0,167026,0,0,0,6120,0,60279,0,0,0,0,0,0,75,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,16652,5327,0,0,0,5,0,0,0,1,0,17848,0,0,0,0,546,52335,0,0,0,34,0,25495,0,4,0,0,219397,94,14,0,0,0,0,0,2636,2125,0,6,0,0,106379,8,0,0,0,0,115,0,0,133228,31183,0,0,0,0,0,0,0,0,35,236169,0,99548,28,0,63,0,0,0,191948,0,178,467952,32903,0,0,0,100,0,0,0,0,0,0,0,0,1812,0,0,0,240496,1252,156,0,80272,0,0,0,10632,0,260586,0,2810,867,0,0,1153,2,4,0,0,0,0,0,0,0,2560,5375,0,71086,0,14136,0,0,91,0,0,56229,0,0,0,0,0,0,46,0,0,0,0,0,0,2323,0,13976,0,0,0,15,4,0,0,0,26111,25,0,0,0,0,0,0,90,0,8,69916,0,0,188770,0,0,0,0,363851,1,33796,0,0,0,0,0,158150,0,0,117905,0,85,0,0,8566,0,0,8173,226343,0,121,0,0,0,0,23809,0,1108,680,0,0,94,0,1252,0,0,45973,408,36,0,0,0,0,0,0,0,0,8636,1802,0,0,161,0,0,0,8773,0,0,0,0,0,13,0,0,0,0,0,0,13765,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,5074,0,44,0,0,475,0,12306,0,0,0,0,0,0,0,346070,0,0,0,0,36951,0,0,0,380,0,0,0,0,0,41,0,1521,0,173,0,0,0,9,401,0,0,0,0,0,0,0,0,134421,0,11,94605,0,85516,0,0,57563,0,0,120,0,0,5324,84,145,787,0,0,0,0,0,18189,0,0,0,0,0,0,22,108,0,16686,0,0,0,6231,0,10,0,203405,0,0,0,36347,0,0,0,106,6535,0,468590,103934,0,41518,0,0,0,174,412,232357,0,0,34839,770,0,0,0,0,0,0,154583,0,4039,0,0,0,0,0,0,0,0,0,0,199627,0,0,85,9931,0,0,111,0,0,0,0,0,0,0,23109,15716,0,326,0,8165,147154,179,0,0,10,455,0,472865,0,0,505879,0,0,20990,0,0,0,834,0,0,1784,0,0,1864,36244,0,0,197,0,0,0,0,0,0,224,87896,0,7903,0,0,13,0,0,3084,0,0,0,0,4,501336,0,0,0,0,0,0,0,0,0,0,0,0,0,4376,0,0,25,2008,0,193046,62,3946,0,3511,1,0,0,0,0,0,0,408,0,0,0,489,5335,0,2171,20962,0,0,251,215,2154,0,0,86253,11,0,174567,0,313755,9,0,0,0,460,979,0,0,0,1819,2,3,249,0,306276,0,57540,0,0,0,0,0,0,49759,1075,0,7081,0,0,0,0,0,49,0,0,104,0,462,0,68,1,0,0,0,0,0,0,0,0,0,0,0,375515,0,0,4140,2442,4263,0,0,7153,33,2,124964,717,0,0,0,244711,7148,0,0,0,0,0,0,0,0,83844,444,0,0,0,0,0,0,0,411154,581,0,0,0,49,0,0,6711,0,0,0,50,0,0,0,1283,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,396895,6,15493,409430,0,0,17,0,0,452,2,0,0,0,0,11,1072,658,0,14,91745,247866,54,29094,0,1094,13439,23,266851,0,0,0,0,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,156346,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1168,266382,179665,0,0,1519,0,0,103786,27,0,0,0,37,0,96205,0,0,0,0,0,0,18159,0,0,0,86,0,4,2,0,0,0,19031,0,1663,0,0,0,0,4629,184595,251563,0,50799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369070,0,2,0,0,413834,0,0,0,0,62082,0,0,0,0,58,0,0,197,392,4621,0,75457,0,217085,0,3,0,0,274575,0,0,0,620,2475,0,0,0,0,272,32634,0,0,0,107,132,0,0,0,11,1510,0,5392,0,2475,0,0,0,311,193381,0,81,0,13,0,76,0,0,878,0,0,0,435,0,0,8396,0,0,0,166518,29,0,96319,218363,0,0,0,0,0,0,0,293084,0,0,0,0,361442,3,0,0,446,188,0,0,0,0,0,345807,432671,0,6354,0,0,0,0,0,0,0,12,0,0,5659,0,0,0,0,0,0,0,2278,0,0,0,0,0,0,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,5697,11777,0,7796,379760,0,0,5,0,0,187022,985,0,78562,0,0,0,152898,69843,0,0,21,247524,0,115097,0,221894,0,44977,0,171115,45,225828,0,0,0,0,0,4210,0,0,0,0,224909,0,0,2,0,0,135,0,0,111213,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,429,755,0,19,174,6,5800,3399,22445,6480,324837,0,0,0,0,0,74,0,0,0,0,63,418127,0,0,0,9082,0,0,0,0,0,203401,337850,13035,108934,0,0,9,0,57089,0,0,0,0,0,0,2651,0,0,0,5853,5281,0,244,0,10877,1236,0,0,0,0,73,0,0,559,22,0,0,0,53,0,0,0,0,10089,0,7,1266,216186,6860,0,0,0,0,0,422265,3168,20469,0,305542,0,0,1632,21672,3979,2016,0,0,245783,3151,9686,2906,0,143,0,199870,0,0,0,28013,484777,0,655,14074,291,0,0,0,0,52422,0,0,0,0,0,71,0,0,0,0,1078,0,348799,0,0,0,16,287,0,70,0,0,0,0,0,0,121815,0,650,0,0,28,974,0,0,0,0,67927,0,0,0,0,0,261,0,97126,0,0,0,0,0,0,0,0,0,3,57,0,157358,0,0,0,0,183,0,108,0,0,149636,0,5,0,0,0,0,0,0,0,33998,7903,133419,101159,0,0,0,0,0,0,0,0,0,0,1978,0,0,0,0,0,0,0,66,175,79,122439,0,346834,0,0,0,10314,0,30,0,0,0,0,0,0,0,0,0,206,0,0,0,2294,77,0,0,0,0,0,25586,2,0,0,162,27,117778,0,0,362901,0,487,0,9,87036,0,0,190081,11,1681,336244,0,0,0,2033,0,54077,0,0,0,93694,0,0,0,0,0,0,0,5556,0,0,0,193645,0,0,0,68,0,0,332738,0,0,0,917,27042,0,0,0,2529,105620,45,0,0,0,1655,3,0,0,100234,0,0,0,1921,865,6960,0,0,1305,0,438,0,29911,2218,429283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,189355,0,0,0,0,0,189538,0,9661,0,0,0,5,0,0,72853,0,17,0,0,525,169527,0,0,0,13238,17391,0,0,0,3299,668,0,0,0,0,0,229,0,6920,228,7686,0,0,0,109173,10,0,0,0,78258,0,197,0,5699,0,0,0,375133,218633,0,0,11962,0,1287,0,246834,0,54,0,257371,67293,691,0,34,0,250218,0,742,0,0,1979,0,0,0,0,0,0,0,10099,0,0,0,156,0,0,281682,10056,0,0,0,87798,0,0,0,0,0,0,34763,0,240280,0,0,0,0,0,0,0,173416,431,40,752,250,0,0,340784,9927,285965,0,0,250,0,234262,0,792,0,0,3,0,61640,0,273571,0,0,30385,0,0,0,107555,0,2955,0,4917,0,0,0,0,31443,0,0,0,1681,0,0,0,0,0,24,0,0,0,0,13538,244951,0,0,0,0,0,2492,0,207,695,58,0,0,0,0,0,0,0,21854,1755,378,0,262637,0,0,0,0,0,4866,0,0,0,0,6896,54,511731,0,0,109848,0,0,13346,7,0,10,0,24,0,660,0,0,0,306132,0,0,0,0,0,0,0,0,306974,12,0,0,0,0,0,0,2377,0,0,0,201,0,438338,0,0,0,3252,566,0,228984,0,422,0,106731,2876,0,0,0,0,0,10,7840,11401,0,0,2019,0,28,167335,7958,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,25,0,211,4144,0,6478,0,0,0,201,0,0,0,0,0,3,55224,0,5044,0,247,365,0,0,0,0,0,0,0,0,0,0,0,0,0,46172,0,173483,0,0,28,7,0,206066,3,0,0,0,0,44,0,2488,215,55940,0,0,0,213052,0,0,0,0,83,0,181766,213056,0,0,0,0,146,0,0,0,1,389,0,0,269269,0,0,0,0,219218,59,202392,0,0,0,988,0,0,0,0,0,0,362,0,0,226470,0,0,0,0,0,0,0,0,0,0,373456,109,0,0,9,0,0,29896,0,59284,0,0,142671,0,0,0,47429,0,0,0,10324,0,86,0,14,98,7730,0,0,0,135,156,6846,1540,0,121465,0,272678,370341,120,0,0,2,0,0,0,0,3,0,0,5433,17169,0,0,784,0,0,0,137493,65239,277,0,88326,1566,0,0,0,0,0,0,0,0,43,171458,0,177011,0,2993,0,111160,48,3477,0,186905,169,0,20803,425,307783,0,49,0,0,0,0,0,3581,0,15551,0,535,141855,0,0,1308,0,521,17,0,0,0,0,0,134,0,79,19967,0,0,32,34595,3923,255,0,216,21,10,1300,0,40882,0,203,0,0,0,0,0,309434,247173,0,0,422366,0,12741,0,0,0,0,0,0,0,211241,0,0,0,0,0,2295,0,0,235,0,0,0,0,6750,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4080,0,43,0,268,0,0,0,0,220,0,379492,386,0,0,0,0,3877,1857,0,0,0,0,44,0,43268,7436,39426,0,2104,0,0,0,0,0,0,0,0,0,498,364507,0,0,0,0,0,11,0,0,0,0,0,0,85900,0,0,0,0,0,0,0,0,0,0,0,10900,9,0,1479,21107,0,181,3,0,0,0,0,0,539,2631,363668,2069,6485,19367,0,0,200905,2680,3983,0,0,0,229440,0,0,0,3,0,32340,949,0,0,27,0,7301,206,24,2192,2072,0,0,0,0,2,0,0,0,2094,0,0,35,0,222964,0,0,0,4,0,0,0,0,3,0,0,18,0,0,1148,18,233,5,0,0,0,0,0,0,0,0,13928,0,0,23400,28,0,0,0,3427,0,7042,281,0,2187,0,3111,0,0,77,0,0,0,50,0,206181,0,216724,0,4372,0,0,0,0,0,0,19394,27,0,0,0,33017,0,0,0,0,5258,29876,0,0,94,0,5,0,0,0,0,0,626,0,0,0,835,0,0,0,129360,0,0,0,0,929,0,1223,48,0,0,25,0,230,0,0,7,0,0,0,0,0,0,0,309,0,0,0,365345,0,0,0,0,0,0,0,0,0,80,8592,0,0,0,0,0,0,0,370,0,79,0,121,0,0,715,3701,0,1742,0,0,0,8701,0,0,0,0,0,0,3619,0,0,34785,0,0,0,15076,408280,0,8914,0,0,323,20,0,16051,0,129538,0,180,0,0,267210,0,0,23953,0,1279,115736,0,8453,0,0,0,0,0,4,18127,0,2810,0,0,0,8703,215739,94846,0,7906,0,0,345946,0,0,0,102,0,880,0,0,0,104,0,0,1707,241159,0,0,1013,0,0,0,50974,0,1711,0,74233,0,0,46,0,0,140476,0,0,0,0,0,0,0,0,0,61,0,1559,0,0,279314,0,0,12337,0,377040,0,203,0,0,130813,0,0,72,0,0,0,0,0,998,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,15138,0,299827,0,0,0,736,0,0,0,0,0,0,32,827,356827,45,0,71845,0,15,0,406,34,65682,0,0,0,328395,0,9,0,0,0,797,0,0,253642,3,410,0,0,0,0,0,19933,0,3332,0,0,0,28,0,232708,0,0,0,0,222060,0,87821,0,0,0,0,0,0,0,14169,0,0,0,1599,0,72,0,0,0,30381,0,982,111,0,206,0,0,97,5685,0,0,0,0,0,0,0,0,0,158,0,0,19,0,0,0,0,0,0,0,13864,6430,0,0,136615,98,0,0,0,0,233902,0,719,18231,7,0,268,0,1,49874,0,770,0,180207,0,784,26,260975,0,0,0,4217,0,0,0,0,0,0,31,0,0,526618,0,28257,0,14,0,0,0,0,13,0,0,0,0,165467,16126,0,0,0,0,0,0,1668,308900,0,0,79118,0,0,56903,0,131957,0,9171,0,0,17799,0,0,0,7945,0,0,17,0,6,0,0,708,181266,0,0,0,0,0,0,0,0,0,518,6,0,0,0,0,0,0,138574,0,0,0,408,4610,0,2,0,275407,0,149388,0,0,0,13,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,2392,4,56126,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8011,0,61809,0,0,0,0,160130,0,0,0,0,0,18500,0,0,3425,0,0,0,0,11091,0,0,0,0,0,0,748581,132701,0,0,0,23594,224484,0,0,86,0,0,0,118621,0,0,0,0,605,138466,348025,0,0,0,0,38,0,64,0,0,406075,0,0,0,127,1579,4684,0,0,0,215583,0,1187,0,140938,279999,117,0,1552,0,259,0,1727,3,29,0,0,22,0,1660,0,0,0,211,0,0,7,29436,1661,43597,0,0,0,3928,0,0,0,0,1332,133,0,4296,0,0,0,29,2836,0,0,0,0,7224,4054,0,0,0,0,290,0,0,0,0,3525,0,0,0,0,0,0,17015,0,0,0,0,0,200,0,0,0,369367,0,0,248727,0,0,96,1279,298,0,0,0,0,130,0,0,0,244,0,0,0,0,0,0,61856,0,0,315306,481,2181,0,19,0,76,0,0,0,289,0,1220,0,20166,373,0,357,0,0,0,2684,7,0,0,0,0,0,0,35077,18461,99255,0,15889,0,20466,10853,504429,785,0,0,0,270,0,1,0,0,0,0,945,0,0,0,0,0,0,0,0,0,0,69907,516851,26,1,0,0,0,0,2524,0,50,0,0,0,0,85,0,0,0,0,0,0,628,560164,0,0,0,0,0,0,43637,0,0,0,0,0,27163,12557,0,0,0,17,0,0,0,121717,2,0,0,89007,19575,0,0,163563,0,0,0,0,0,0,198,0,0,0,3184,0,0,0,0,0,0,108572,0,64,0,0,69837,0,0,0,0,0,7,0,0,0,0,0,15206,0,0,27,0,0,0,0,0,0,2,0,323367,0,0,0,174533,169,0,137000,0,6681,0,0,0,0,0,716,0,0,0,0,0,4537,168157,2,1160,0,0,0,0,0,0,0,0,0,0,0,9405,0,0,493,41,0,225767,222,0,0,0,40,0,0,284912,49131,0,4,0,0,1,202866,0,0,0,0,0,0,4,6685,0,0,0,1,0,50,116794,15175,143872,0,0,1132,0,237697,123,0,0,0,54777,0,0,0,0,0,17626,0,0,0,2734,13,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,71,139584,0,165822,0,0,0,0,0,0,3,0,16044,0,0,13,0,0,0,0,0,0,50,161455,457,0,46,0,0,0,0,36,0,0,0,0,0,0,9150,0,0,4355,0,6780,268,192936,0,0,0,0,0,0,107097,0,0,0,0,10,0,0,117429,0,0,0,0,18784,124,0,0,0,0,0,0,2510,0,0,0,0,0,1248,0,4,0,33019,10496,0,0,0,0,0,0,128611,0,0,0,138,0,0,3326,0,0,0,0,7466,133367,0,1176,259774,0,0,232,28,0,0,0,0,0,0,0,0,45010,0,0,0,1273,0,0,330,0,33897,0,0,0,0,0,0,1104,0,0,0,0,1836,0,0,19866,0,0,230253,0,3307,0,0,0,9630,8752,0,4035,0,0,7373,0,0,0,183002,39345,0,0,0,3483,35,61,68,0,223803,0,0,0,177164,0,5697,0,0,0,785,0,0,0,116,0,265,0,0,0,0,0,0,0,0,68665,0,0,0,0,0,0,138088,0,0,161881,0,0,0,0,10,0,0,0,0,10,0,0,0,0,26,0,165871,18,151957,847,0,0,0,0,23508,19,0,0,169140,0,0,22,0,31105,261512,0,0,0,0,246790,13918,0,0,14,0,0,0,0,17,8167,0,252,68390,0,0,0,0,0,36,45025,23,0,0,206649,0,76,0,12971,0,0,109367,79355,0,12720,0,378528,12187,0,0,0,82095,3077,0,24351,0,0,0,31402,0,53,0,178309,0,0,90615,0,0,0,0,68142,1042,0,24,0,114535,14452,13734,0,13724,12181,0,0,4436,33383,163471,0,0,0,67,0,270,0,0,0,2884,0,3351,0,0,0,0,0,63,0,0,8,0,0,5214,88,0,2442,0,8,0,0,50,0,6067,0,0,0,0,71,6,0,0,0,61,0,0,154996,33078,0,0,0,0,0,0,0,0,91,3,0,0,3571,431,0,0,0,0,0,0,0,0,0,15882,42749,0,0,0,0,0,6399,0,0,28379,0,14,5572,0,2,0,0,0,0,0,0,0,0,199321,0,2193,0,0,853,0,0,0,1,0,0,0,0,0,0,0,20,356,0,0,0,0,0,0,17880,0,56135,0,0,163396,232,0,0,0,0,90251,6,0,410020,0,8,0,0,0,16063,61,151823,0,26,0,77651,646008,0,0,167098,0,0,0,80,210647,0,242333,38324,0,0,0,0,0,0,0,122817,388,0,0,0,0,0,20,0,655,0,0,0,0,447,0,0,0,0,0,0,0,0,0,44,0,0,293345,0,0,0,114576,0,0,18873,9313,0,0,0,0,0,0,0,0,0,0,0,0,0,16986,0,0,0,0,202,0,79,0,0,0,0,0,0,17336,7,683,1730,150,0,209901,0,0,0,0,0,0,0,0,2432,861,0,0,11851,20306,0,0,57,0,2641,0,1345,5061,0,20,1209,0,0,0,0,0,0,0,411,169,0,0,12580,0,20,5,0,0,0,0,61307,0,0,0,0,0,0,189560,23562,0,3397,2138,0,0,3,0,264,34464,0,0,0,14913,0,0,32893,0,0,0,1559,0,0,0,0,0,0,201,679,0,0,262,0,0,0,0,203242,0,53257,0,0,32416,0,0,0,15,102,217758,0,0,197,0,0,0,0,0,0,0,308,0,1103,0,0,0,0,0,0,4277,7446,0,0,0,327568,0,0,0,0,0,0,0,0,0,0,81,130,0,84,1688,0,0,0,26613,0,0,0,3217,0,250,0,0,0,0,5548,0,0,0,75,0,0,0,0,0,0,0,16323,0,2574,0,0,0,5,3988,0,0,0,2,0,0,0,0,0,0,0,383615,173452,0,0,0,0,342145,10223,172,5109,234736,0,0,0,0,0,87441,0,0,298576,0,0,39,0,0,0,0,0,655,0,0,0,0,0,39997,0,0,3467,0,81,0,0,6753,0,0,10,0,0,0,403,0,28,42072,0,0,0,0,180161,89,0,0,0,0,0,239798,0,0,0,49,32925,149,0,413,0,0,0,0,108780,0,0,0,0,0,3816,0,0,0,0,116614,4722,432,0,178731,310728,0,40922,0,149412,0,83,27,13,0,409630,0,62406,0,0,89,0,16,395,9,0,0,0,0,0,966,69205,0,0,1272,0,0,0,0,0,0,0,0,0,20320,0,0,0,0,0,0,0,0,0,7,0,0,0,519110,0,0,0,0,0,8453,122085,20,0,20,9631,1344,49,0,31963,0,0,0,0,0,34,0,1293,0,60498,0,20640,0,0,1045,9,149713,0,0,85292,0,0,0,0,0,0,0,0,0,0,1433,0,0,0,0,24027,0,0,0,0,0,0,0,0,2605,0,0,0,33,0,0,43,0,0,0,1161,0,0,0,0,0,0,25296,0,164671,0,0,0,0,12,0,0,26069,795,0,137,1502,135,0,358100,0,0,0,0,0,191033,0,0,0,0,6580,0,0,0,35,0,0,155932,20054,0,10783,4665,0,191079,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,380,0,0,376861,0,0,0,13,0,223,0,438907,0,4390,0,0,0,2,8,0,0,0,0,0,0,262440,0,0,14,631772,88023,0,94073,0,471,0,0,164711,0,1688,0,0,0,0,13,0,0,0,89916,0,0,8,231,0,0,21687,0,0,195891,0,5,0,355,0,269,0,0,0,0,38743,0,0,27966,336981,1903,0,0,162002,177303,58,0,0,0,15120,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,13137,0,0,0,0,0,0,0,0,0,0,0,0,33,127,0,0,0,0,22651,0,2,0,0,0,716,0,0,0,0,11,0,0,0,2,2840,222357,0,0,0,65433,0,19,71194,0,154937,0,0,0,24676,3033,0,0,0,0,0,0,0,0,46,23554,141946,0,0,0,0,0,0,0,4,0,0,3,2808,0,0,19319,0,0,0,0,0,6,0,0,0,397709,0,18,0,0,0,0,0,0,0,15,321272,0,19,0,0,0,0,0,0,52639,0,0,0,4627,90909,0,12,0,0,328641,9,0,0,0,0,0,3011,0,0,0,25772,37,0,0,0,66,153588,0,0,494,0,0,210149,0,0,0,27038,0,0,34,0,17,29192,0,0,22729,110910,0,0,0,0,2509,0,0,0,0,45904,0,0,0,29957,0,0,0,22,0,0,0,12,2,0,41,256529,6049,0,407,0,0,0,4,0,48,0,131494,0,79,2,0,0,17019,0,8,0,0,1188,0,830,0,0,0,6065,200956,9,0,0,0,15553,0,802,5197,0,0,0,0,224,0,0,45,0,0,0,339509,0,193,5247,0,0,0,0,284,0,0,0,0,0,179,71,0,22,0,7398,0,4,0,276379,0,0,0,0,3,10407,0,0,94,0,121,3804,872,18154,0,0,28283,0,387,0,0,0,93609,0,0,350756,13808,0,0,0,287548,0,96,0,0,0,0,0,0,384,0,0,0,0,0,3,0,6000,10,0,0,0,0,34675,0,0,0,12,9702,0,0,0,3,225,0,37,0,0,0,64,0,5423,0,0,0,0,0,0,0,0,0,0,748,284,0,0,0,163361,0,670,708,0,0,0,0,352024,210657,0,0,0,0,535733,0,236799,0,0,0,0,0,0,236,0,244762,87281,0,0,14107,0,0,0,0,0,79736,0,42,0,2817,0,0,87788,0,0,8416,0,304137,0,0,0,27,0,0,0,0,80,436,0,0,0,0,0,30,401,0,0,548,0,0,0,0,0,0,0,0,0,87546,137,5,0,0,2420,0,0,16,0,2739,0,0,203673,0,0,0,0,0,86,0,48512,3386,0,0,282714,33,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,3357,0,0,322,0,0,0,0,26897,0,11,0,35783,26620,0,110479,0,0,0,7078,35840,19622,0,2197,536,0,6,31626,0,2,0,57,110173,0,0,0,0,194311,0,0,43,0,0,0,185558,0,0,0,0,4428,143815,0,0,0,0,0,213964,63,241,0,222522,0,24354,0,226773,190467,57649,0,0,0,76207,0,0,0,223733,0,0,0,0,0,0,0,0,0,7,21842,3,23,0,15,16414,0,0,0,84731,0,0,0,0,0,0,558699,0,0,0,0,440,222946,25859,0,69,0,0,0,25,0,0,3065,0,381383,162976,21580,0,4612,0,11994,0,5770,0,0