,0,8955,0,0,7,9131,13,0,17795,0,46490,2918,2145,0,0,3698,3931,529,0,0,2,232351,0,0,0,0,0,0,16497,44525,0,82,796,0,0,0,0,5627,0,4420,0,0,49393,208368,0,0,0,0,0,0,0,0,459,0,39050,0,0,0,0,0,10103,0,29,0,0,0,0,0,0,0,0,0,34,113146,0,0,0,39,0,0,35441,0,1624,0,28499,0,0,0,0,0,0,2228,0,2544,0,24,0,29,0,1607,0,0,0,297,0,0,0,0,0,13879,0,460,19425,72,0,0,0,0,21108,31305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288379,4429,0,6,0,0,13,0,0,0,0,6354,0,0,0,0,264211,4117,0,0,15,3598,34,0,0,0,0,562,0,0,0,2925,921,0,0,0,0,0,0,0,0,0,0,185472,0,3735,0,0,0,0,0,0,162,0,0,120218,154413,0,0,0,0,0,0,0,0,0,60938,310448,0,0,0,4,0,0,834,52824,0,0,0,0,0,3424,0,0,0,1427,89644,0,18306,1777,0,0,3668,0,84833,0,0,0,0,2,0,0,0,0,0,40983,0,0,0,309521,0,12102,14303,5734,0,0,0,0,6313,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,191,0,190,0,0,0,0,0,0,150589,0,0,23,0,0,0,0,0,0,0,0,213,0,2122,0,0,0,22276,0,0,305860,0,171,12228,0,0,0,0,4168,0,0,0,0,0,0,0,0,3,0,28,0,0,3747,269838,0,7,163,0,0,0,945,39,0,115986,0,0,0,0,0,603,0,0,0,0,0,1845,340281,60,0,0,0,0,1161,0,0,0,26,0,0,0,8486,0,0,0,0,0,0,0,0,0,0,3,0,69,0,1641,219072,0,0,0,0,94,65,0,0,348,7602,1463,0,0,217932,0,0,0,0,307,0,301,0,0,0,0,0,246342,4554,0,0,165275,9117,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,254,46,15,900,0,152,0,0,0,0,0,97,258,0,0,0,0,0,0,0,0,0,0,0,3062,254,14075,4197,0,6807,0,0,148475,0,0,52,275,0,0,7440,0,131,0,0,0,0,17,30907,298,0,0,123,6009,21,0,0,0,36,0,0,46253,4876,0,0,81436,110,0,3440,0,0,74219,2710,0,0,0,0,0,0,89,153,0,229866,0,13216,0,8,0,0,0,31501,0,0,0,1619,0,0,0,0,39,242448,0,0,0,85,344354,184522,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,2902,0,0,0,5047,174370,0,0,0,0,674,0,1189,2480,251847,0,0,1239,411,0,23106,0,0,0,0,0,0,71827,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,598,262579,0,0,128986,0,259,0,178580,0,0,966,0,36877,155305,88208,0,0,0,0,264,293,0,0,49,0,0,0,20495,1413,6,0,0,0,0,0,942,52,301845,0,0,8,254,0,0,66029,134,0,58,0,0,0,0,0,0,0,34221,29453,0,0,149526,311130,0,0,0,0,70,0,0,1024,113836,0,0,0,0,0,96,3,0,4190,13,0,198,0,0,6750,240428,0,15400,0,0,0,18,3795,0,0,380473,0,2539,111159,2481,9320,0,0,14141,1202,10,0,0,0,53129,0,5669,0,0,0,27883,6,0,224084,0,0,289158,849,0,0,0,0,0,0,0,0,4624,0,0,0,305892,1553,6336,34909,345431,177625,41,0,0,0,0,168,13157,301,0,0,0,14250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363133,0,0,7,7884,0,0,5020,0,105,0,138996,0,0,0,3463,0,0,0,36,0,0,0,0,203,5822,0,0,0,0,0,0,0,10428,0,0,0,130824,0,947,41109,0,0,90020,87074,0,4458,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,1129,0,0,0,242829,0,0,0,0,0,0,3283,0,910,89136,451,0,0,3964,0,9504,255912,5,0,0,0,281857,116,0,0,0,36352,79813,0,0,43649,0,0,0,0,107042,0,0,0,0,0,0,38,49860,0,450754,0,0,0,0,220750,0,0,862316,0,0,0,266229,0,155197,0,0,0,0,0,0,0,0,0,1503,6731,0,55,54115,0,4543,18,330,0,0,0,0,11,98086,0,0,35337,26020,0,5414,8,972,0,0,0,0,162942,0,0,0,0,959,0,0,290052,0,0,0,0,0,0,2280,0,0,0,63,12186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,448303,0,0,0,0,3810,284984,0,0,0,0,146,8,0,0,0,0,0,10671,21658,0,0,0,0,0,0,136512,0,0,0,0,0,0,0,0,0,0,580146,0,0,0,0,0,57,47,0,0,0,325857,0,0,0,0,4965,0,61031,218372,0,68328,0,0,422,0,0,0,344,98,0,5,0,0,2668,82,0,0,0,0,116855,0,0,0,0,268,10145,0,0,2315,285,0,0,0,0,565,163106,1,0,0,1,0,0,0,9,0,273967,0,27320,0,0,0,1678,0,0,13368,31030,0,15,0,0,319,7,262305,0,0,141402,50,0,0,0,3,0,0,0,0,91927,2901,111704,0,0,0,0,0,0,0,6516,32,458,1,0,9254,0,0,0,0,0,0,0,0,1090,866,0,371558,0,6,1950,0,0,0,0,0,3896,0,0,0,0,6690,0,48,371,0,0,0,0,0,0,1496,13581,0,10058,101459,0,4,7,0,0,0,124797,0,0,0,0,0,315721,5553,0,0,33283,0,0,0,33948,0,87973,31,24073,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,690,101,0,0,101044,8,2885,24044,0,0,75374,0,0,6986,0,0,0,0,0,1825,129004,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170796,0,54876,0,0,0,204,0,33,25,89,0,0,184125,0,885,0,0,0,0,9,0,0,0,0,131,0,0,0,0,0,76,223652,0,275197,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,9189,115426,0,0,0,236602,0,19742,0,0,0,0,0,0,9,0,0,0,0,0,0,438963,203930,0,10,178,0,0,78,0,0,385904,935,252943,0,0,0,0,0,18726,0,0,38,0,0,43763,0,0,0,0,12313,0,0,92896,0,0,0,0,0,0,0,0,481900,73,0,0,0,647262,0,0,29473,0,40962,0,1452,0,493999,0,0,0,46812,0,1892,0,0,6986,0,0,2642,0,0,0,33,0,0,2816,0,0,0,13364,0,1537,24,0,942,0,22210,0,0,11447,252051,14679,0,0,0,0,0,0,0,0,131,0,0,0,0,60,9,387478,0,0,0,0,0,400,0,227487,0,0,323987,0,0,276702,0,0,42,0,0,0,0,910,0,0,0,90174,0,2454,27,0,0,0,0,0,428,0,550250,829,0,0,1986,0,0,0,0,0,0,0,83,0,0,0,6,0,149203,73,0,0,0,0,140,0,0,12236,0,0,14,0,0,0,106570,0,0,0,0,2395,2987,196288,0,614,0,0,0,0,222,0,27,209637,0,2078,0,0,1596,39463,29119,158,0,0,47693,0,0,3283,63,0,0,191,3283,523,0,0,0,2386,303,0,0,0,0,1043,0,0,0,0,307,0,5062,0,57094,8,0,0,0,0,346467,0,0,0,0,0,0,0,8,0,0,16,167418,0,1656,250646,0,0,0,58170,0,22,139,0,0,0,242372,1296,405,0,0,0,22,0,302741,0,0,0,19,0,0,0,0,0,0,0,167355,0,0,0,0,0,155,0,129781,0,0,0,0,0,0,0,57503,0,0,0,0,0,0,0,0,2318,0,0,0,0,0,0,86559,253297,340,0,0,0,0,425444,0,0,0,2,0,178096,0,0,0,0,113,0,0,0,2379,0,0,0,179099,8104,0,0,0,0,0,40180,152466,67362,0,0,329398,3,0,0,0,0,0,1041,0,2057,0,0,20514,0,0,161184,0,340,0,0,0,0,0,0,0,1609,0,0,0,0,0,0,0,0,0,421419,0,0,0,0,86925,37406,135075,0,0,0,0,0,0,0,0,0,27702,82174,0,58210,0,0,1437,0,0,0,281539,0,22496,0,0,0,350,0,133841,0,1905,0,7700,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,2902,0,0,125742,569,0,30612,0,0,0,0,152849,0,0,0,209,55,0,577,0,0,0,0,0,0,47877,0,0,76,340838,835,0,0,0,0,0,0,0,158313,0,3393,0,0,0,0,277,37,129060,0,0,0,0,0,0,83,0,131866,14774,14963,4246,2593,0,0,0,0,0,109,0,0,0,0,0,342384,0,0,0,0,194592,0,0,5072,0,0,0,0,0,0,43,0,0,0,116,2827,0,0,0,2472,0,0,0,0,0,0,453508,21442,86,14238,0,0,920,0,0,0,1684,1,0,0,0,125,0,0,0,0,0,9839,0,10,1496,0,246469,0,127,26,0,187,29,79242,0,0,0,2842,0,0,0,0,0,0,0,0,0,0,0,65307,0,706,0,0,61205,0,0,0,0,20449,0,5783,0,0,0,3062,0,253,0,0,0,36401,0,0,0,0,641,0,2154,0,0,0,0,0,0,0,0,0,9,0,132,0,3328,0,0,0,0,62,330,0,1675,0,0,2908,310,0,0,225,350436,0,0,25639,88,0,0,0,644,744,0,145254,0,0,0,0,0,8,0,169,0,0,0,326,0,4,139683,0,0,334669,0,295,0,0,0,0,0,0,58,0,0,0,0,0,209852,254,155788,0,0,0,0,0,227350,29405,0,71,0,0,1678,72,0,0,0,320036,0,83,0,0,0,0,0,0,1,241,4253,279374,0,0,99251,69,7,527,227,3241,188555,0,0,217375,0,9742,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,204689,0,211805,4,0,0,0,0,650,0,0,0,0,109906,1045,0,0,0,0,125482,35307,49,85767,0,0,41975,0,475,0,85810,19627,0,0,0,0,129264,0,0,0,0,0,0,36,0,0,103,254544,0,0,0,9496,0,0,14925,0,0,0,0,5312,0,0,13717,0,163360,44771,0,0,365117,0,0,14,0,0,0,142,28,0,0,25997,13,0,0,0,35,7094,1,0,134020,4,0,0,0,39154,220061,2294,0,30,9,0,0,62961,1579,0,0,0,0,6415,0,142342,0,80,0,87869,0,0,0,357834,0,0,0,0,0,74458,0,2209,49365,392620,256,0,0,0,124,10133,0,0,141,350817,0,0,0,282,0,43622,20,0,0,0,0,0,0,0,92555,0,0,0,0,0,0,0,0,78620,0,0,0,25132,35,2485,0,0,0,0,0,0,17898,2,47950,0,0,0,87,575809,3302,17,28,0,0,0,51401,0,0,0,0,0,0,3080,0,543,0,0,0,0,0,32127,0,0,96061,15,11111,0,0,0,0,0,0,0,11701,0,0,0,0,0,220,0,209609,2609,0,1297,0,823,0,1796,2218,0,225480,370580,0,4419,187679,0,0,0,1870,53,13927,0,0,0,0,0,0,241,0,0,0,0,14766,0,0,87636,796,0,165,0,117119,158971,9,0,44,0,0,0,0,0,0,2,0,0,0,0,98,0,0,23939,117808,0,25,0,8,0,0,0,153104,164863,0,1851,0,0,99,0,11,0,0,0,11,0,45276,0,1876,109264,0,0,0,0,0,0,0,26,0,0,0,0,0,0,5,365112,2615,63240,0,39894,0,255,0,0,14206,0,0,881,1034,172809,0,0,0,0,0,58767,731,0,29,0,0,0,0,0,0,239917,0,0,0,296046,0,0,0,45,0,0,0,0,0,0,0,213485,706,0,2554,0,0,0,0,0,0,260486,0,0,173,0,0,0,27734,38,0,139738,0,651,0,300,248906,0,0,0,0,0,0,14949,28978,0,0,0,0,131298,7,0,15191,105738,0,0,0,0,0,0,0,8691,0,0,22,0,8870,0,0,0,0,197,0,0,0,264976,0,0,57,90,0,1738,186,0,0,0,338,0,0,0,0,0,0,2629,276425,0,292,302146,0,0,418911,34177,10894,0,0,0,118,0,0,0,0,0,1767,0,0,123,2237,0,0,3,0,0,0,0,6,36,0,135,41216,0,0,0,0,13,0,4592,29882,772,0,91433,0,0,0,0,0,0,0,0,3,0,16,1502,0,0,0,0,0,0,0,0,6,0,49,0,75406,879,0,778,0,0,9333,8,0,1513,0,0,0,90,0,0,0,0,130789,0,0,34046,0,0,0,0,0,0,0,0,0,67,0,78,0,0,0,0,0,43703,0,0,0,0,0,0,0,63176,0,212290,1133,3671,0,0,0,0,0,0,0,0,0,0,141,0,0,0,9,0,0,0,406,90,20,0,0,0,0,17186,2933,0,0,57,1623,0,0,37769,0,0,0,0,4150,0,0,70811,87,0,0,0,0,0,5677,183434,0,0,0,1814,0,0,0,0,0,0,0,373,0,37338,139,0,0,16,262472,0,0,0,0,0,0,2664,0,0,0,70,2317,5275,0,4970,578,0,0,0,0,1499,0,0,0,0,0,0,89,0,362,0,0,25,0,17749,0,31676,0,445721,36352,33975,3081,0,2116,0,0,815,0,0,6691,0,3791,0,2755,0,0,307,0,0,0,40378,0,0,9,0,0,0,0,0,0,0,0,0,131,323565,0,984,0,0,25,0,0,0,0,138366,0,0,0,337965,0,0,0,0,0,0,0,0,0,34,0,0,61,0,0,95481,0,0,0,0,0,0,0,0,139,14309,0,54,0,0,6711,0,0,0,0,11899,26145,0,353759,5,0,0,0,0,0,103841,0,0,173724,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,21009,2242,0,0,222103,0,0,0,338,0,0,241,4,79892,701,67,149391,0,6,0,0,0,0,0,62839,0,0,0,18898,0,0,0,0,0,0,209359,1,0,0,0,0,442739,0,1135,208784,691,0,0,0,196651,0,0,0,56218,32,0,92,0,0,0,0,0,1155,0,0,0,0,0,127701,59,0,65998,0,4940,0,54,59,0,109698,276343,0,108845,0,0,0,0,34749,0,0,188090,0,0,8568,0,0,0,0,0,0,3,0,0,0,0,14753,0,106,0,0,0,4981,0,711,8049,0,0,277528,0,0,0,0,159320,0,185,0,127065,0,0,8759,0,0,3572,155755,521209,185178,0,82868,99629,0,1444,0,0,0,265061,0,0,0,0,0,9716,0,0,15,0,0,382,1,385,0,3689,0,336671,0,44,0,27,0,0,0,0,0,0,0,0,787,7305,0,0,2891,0,0,0,0,0,0,0,0,0,0,0,27348,0,0,0,0,0,0,0,13477,8475,0,933,0,224557,338179,0,7417,40862,2411,0,0,0,0,0,0,88017,0,0,0,29761,0,0,0,29191,0,0,0,0,0,0,0,10,0,0,416,0,329312,0,0,0,0,0,0,26,279849,221,0,0,222623,156913,0,0,0,19,30265,0,84857,0,0,250,0,424,0,0,0,0,0,0,0,0,0,110432,144,21,0,227,182187,0,0,0,0,0,0,18,0,46,0,0,0,0,0,326,0,0,0,0,0,0,13024,0,277,7,0,0,3,23726,13473,0,943,0,0,0,0,0,85416,0,10616,0,223008,15103,0,0,0,29641,0,0,0,0,0,1177,0,0,0,0,18,0,0,0,0,2,0,100406,0,0,0,118651,239,2363,1635,0,296353,27099,1419,0,0,0,0,0,4,213622,0,139305,0,18,0,0,0,0,58719,0,0,0,0,0,0,15,0,0,0,0,0,0,205,128,0,27256,0,0,0,0,0,6598,24819,14,1095,0,2474,180091,10,51183,209991,893,0,264730,0,0,0,0,4016,0,0,0,3025,0,0,0,0,0,0,0,0,3727,57,0,9258,0,0,3822,2,19500,0,17998,0,1217,52,716,87965,0,35424,1132,0,0,0,5,0,291,0,345,0,9119,0,502,0,95757,23305,0,0,0,0,0,0,307688,0,0,6,0,21455,0,0,328,0,0,0,1,65500,0,149,153182,644,0,300355,0,255,59,0,0,0,547666,0,147,0,0,0,0,0,0,14,0,231018,30364,0,0,0,0,0,113357,0,0,14521,3101,0,4135,0,0,0,81410,0,0,242,0,0,0,15175,0,9,0,0,0,0,30262,0,53,6,0,40765,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,382,13225,0,0,0,119,0,17,18591,20290,0,13651,0,0,0,0,0,0,0,116,0,0,0,0,0,43919,0,0,17790,0,10,0,188,0,0,0,0,0,0,0,0,0,10,0,0,0,0,908,0,195814,0,0,0,32822,0,0,7,122977,0,0,0,0,0,0,0,0,0,69292,0,0,0,0,214815,0,125265,0,0,0,0,0,9,0,41756,0,552800,2905,0,0,0,0,233782,0,16,0,0,261527,1379,0,0,20,0,0,209,0,0,69,0,0,0,75710,1186,99,1,0,0,106037,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,15,0,0,5,0,0,5577,0,64683,0,24444,0,1130,92933,0,0,0,0,0,695,157,0,398042,0,0,0,0,43,16675,0,0,478,41551,761,0,0,0,20,437,0,0,50,244,13,0,30395,0,0,88315,0,0,0,385,0,604,0,20,0,0,0,0,0,0,19,217,0,0,23691,169,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,175,25,0,0,0,0,0,0,0,0,0,0,180554,38789,119408,23,218727,0,26759,0,108,0,0,0,0,0,10,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37269,0,69308,0,0,0,0,0,6467,0,126,0,0,0,0,0,0,0,10,0,0,0,14363,1416,0,49,517889,0,0,0,0,0,162306,0,2,361,0,4827,38,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301869,1,95558,0,0,0,423633,0,0,247086,0,1462,970,0,0,1048,35,1565,6618,1059,0,0,12002,15,0,0,0,0,0,300212,0,42,0,0,8564,0,0,154,0,0,0,1678,0,0,0,0,592,25,267229,40045,0,0,0,478,0,0,0,0,0,19,0,0,0,89600,0,0,0,0,0,0,3491,803,0,0,0,0,0,0,7,0,0,0,0,146,5099,0,1297,19,0,0,0,0,0,11392,1637,0,30,0,0,0,0,0,0,0,3,0,0,0,0,121401,0,0,23675,0,0,0,0,2248,0,0,0,0,0,0,319287,0,0,0,0,0,5037,0,0,0,0,1,0,0,3707,0,0,0,0,0,0,0,0,349,0,1041,0,0,0,73,82079,0,0,542,119,368188,0,0,0,0,0,2,17727,1554,48,0,0,0,0,0,0,0,0,0,0,333,0,13,11221,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,7,1921,0,0,0,0,166,26259,0,7,169613,0,0,17,0,10499,0,68,0,8946,1584,0,0,731,0,380741,271690,21,0,0,0,0,0,0,0,0,0,564,105126,0,0,157,1284,0,0,0,0,0,0,3,0,0,0,1135,263793,8043,0,0,0,0,136126,294346,0,0,18685,0,0,0,0,0,0,0,0,304192,0,0,0,346011,0,0,0,0,0,0,0,1375,0,0,0,0,0,0,0,0,0,197,0,0,0,0,12,0,24,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1657,12,0,2,0,203706,14,0,132,0,0,0,0,0,0,19069,0,121038,22,3,0,0,74687,3,46,0,368273,0,0,0,0,57,0,0,0,0,305658,0,635,0,0,0,38323,0,0,0,0,0,21,32294,0,0,456,0,0,219351,187260,92986,0,142188,201512,39,0,0,0,0,0,0,262,0,68116,0,0,0,0,65590,0,0,0,0,0,0,99310,0,331,0,637,0,0,0,0,0,233758,3,243995,63306,0,403008,0,2987,862,0,0,0,299738,0,18,0,437,157240,0,3287,0,0,0,155,0,233849,0,0,0,2661,0,150,367,3,0,42997,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,43749,0,0,0,119709,0,0,298,0,0,627,0,0,0,0,0,0,3323,0,0,2,0,11088,20947,75,0,0,0,0,0,0,0,298,2558,0,0,0,0,0,0,1385,0,0,0,0,0,0,0,180,0,0,0,0,0,48910,0,0,0,20571,0,0,0,205,0,5653,0,5542,0,305745,0,0,0,0,363817,2370,0,8,0,6404,0,24,5888,76577,0,0,1011,90,0,86725,0,0,25058,0,0,70,0,0,0,0,0,0,0,0,0,0,241282,0,0,0,0,0,36,0,99,0,0,0,0,0,0,0,48973,0,0,0,0,0,0,0,1724,0,0,0,19506,0,49911,111,0,215705,0,442327,21,0,0,0,0,0,276,0,43962,0,0,113358,0,0,110211,1942,0,52,0,0,0,510032,0,0,0,0,0,465,0,0,0,0,0,6109,0,1253,0,27,430261,0,0,0,286,2686,0,0,0,0,0,37,0,2805,0,984,0,73646,12999,0,0,0,59,0,49126,28980,376,0,0,0,0,0,10105,2234,19519,0,352,0,0,0,0,550,0,0,0,21549,6,13,0,0,1780,0,0,0,0,824,15103,266340,419,0,180608,19646,777,0,161,1415,131727,7374,0,0,204580,0,0,807,96401,69,0,5041,0,4,0,0,0,130,35074,20223,0,0,0,0,0,286362,0,4208,0,0,0,0,0,177,0,6619,249267,0,27409,0,0,0,40,0,16211,0,0,0,0,0,0,0,0,131163,0,9283,339265,0,0,379631,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,302,52217,283,196373,0,0,0,0,31488,321504,0,0,0,17349,156331,0,2542,0,0,1388,0,288,497,0,10744,0,0,2,0,0,1055,0,0,0,0,0,0,0,0,0,1848,413274,0,382045,0,0,0,23,0,0,0,0,0,0,0,10445,0,0,17006,15467,0,0,0,0,0,0,0,15104,16215,0,0,0,0,0,0,30937,16,57048,0,0,0,0,0,420,14275,1464,0,0,0,0,11,17023,123378,0,0,0,16,18058,0,35605,0,0,0,1420,78054,3671,110,0,0,180060,0,90103,25822,0,0,8,0,0,0,0,0,29473,0,0,0,0,5401,0,0,709,0,193238,207,52989,4878,0,137,583,5571,69,110,0,10,0,0,0,0,0,5657,0,33626,4131,0,0,0,742,0,0,48,27511,594,4976,0,0,0,201,3974,0,0,0,0,0,0,0,50,0,0,0,0,163453,0,8,0,0,162758,110328,0,0,0,0,0,0,0,88,0,296747,0,182843,39184,180710,0,148764,3373,0,0,6,0,23082,7,64,0,0,0,154437,7,235,0,235,0,11099,0,0,0,364945,21,0,163133,0,0,0,0,0,0,0,0,856,0,0,0,0,1726,585,0,0,0,0,379,0,0,0,0,14585,0,0,212,0,0,0,0,80316,450,0,0,0,0,0,0,0,0,327,0,0,0,0,23,16553,0,0,0,0,6,50338,0,0,0,0,0,0,412,0,0,0,131229,56,0,0,14181,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,560,0,0,5445,360961,0,0,0,0,13,0,6,0,25664,0,177,0,0,0,0,0,0,111926,0,75,0,0,349,0,0,0,0,57,0,0,0,0,0,0,0,0,135,0,0,0,0,14,153,94,181630,0,0,0,4894,39506,0,2,0,0,444519,0,0,41,0,0,0,0,302,0,0,0,0,445669,196,0,132,0,167707,0,236438,0,0,0,279434,0,0,0,0,0,0,0,1284,11604,0,0,29978,3180,0,0,0,0,0,0,0,11598,106,77454,0,0,0,0,0,152,3,0,279286,0,10901,0,0,0,2614,29,1106,0,120,61408,0,0,0,0,0,0,0,0,6092,15942,0,0,12349,0,0,0,0,0,0,0,9,22334,293341,0,0,242178,0,0,0,303098,228,0,0,77322,9,29,0,479,0,0,0,0,0,0,0,122691,0,309755,215403,0,0,0,7,0,276728,0,308007,0,85486,0,0,74615,0,12451,0,0,0,151690,0,2960,0,0,0,0,0,0,0,1,0,109,0,1320,2048,5923,0,0,8915,0,0,0,0,0,0,2975,0,0,0,329743,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,61877,0,0,0,0,6,0,15,23,0,0,0,0,2223,0,450,0,0,0,3515,1564,9,0,85186,0,0,1308,0,15996,0,0,201,0,123626,0,0,0,236,320377,0,1710,0,0,29256,0,0,0,0,173,0,251243,0,0,0,0,5678,0,1901,0,23,0,0,0,336,13213,0,0,0,0,34106,200777,0,0,205,0,0,0,0,0,26352,0,26709,0,0,0,0,0,0,0,0,95330,0,7120,0,159,0,0,0,0,0,0,0,190,0,0,29135,0,0,0,0,0,279645,256246,0,8,0,0,0,0,164746,1100,0,0,0,0,0,216655,0,0,0,0,0,0,0,51,0,367,0,9202,0,0,0,0,0,0,8,0,0,333665,0,0,0,0,121118,0,63153,0,0,4,6,0,0,356944,0,0,887,0,0,122,0,0,0,435026,15,0,0,5675,0,0,0,0,0,0,0,772,2629,0,0,0,1744,1622,0,0,0,0,0,0,11,0,0,0,61,0,0,0,503,0,740,0,0,0,0,0,0,0,164602,0,0,0,0,83050,0,0,100071,0,0,0,0,0,28139,0,0,0,31244,0,0,0,0,3,0,1453,0,2100,10227,3902,0,0,14687,0,0,233297,46164,0,0,0,0,93269,0,434,5,0,0,0,24275,0,288426,0,24340,0,0,0,0,0,1134,69804,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9643,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10122,7,0,0,181670,9889,0,298,17600,0,0,0,0,2054,0,4,0,346716,86782,2242,15713,0,0,290,0,225585,0,24,6492,0,31,0,0,0,0,3039,373,213824,78,0,0,0,0,333,661,24140,636,0,26150,0,0,0,0,0,0,205,0,0,0,0,0,0,0,31,0,0,0,0,0,155574,0,0,263,0,0,0,132,93,19,12974,312612,0,2344,0,17280,0,2,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,17074,86,0,0,0,5,0,0,0,157461,0,0,1060,0,0,3042,0,0,0,0,0,12,0,0,10809,0,0,0,0,0,0,11,0,0,397619,1098,655,0,0,0,0,767,0,0,57,379,224,553,356,0,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,0,21,0,0,0,291011,72816,0,442,54,774,11,749,430283,0,0,0,0,0,65,41445,0,0,0,0,0,223992,0,0,0,0,0,0,29935,416,0,0,13,0,0,13143,0,7504,0,0,0,283966,0,0,0,0,0,0,0,65604,0,0,1734,20,12119,4,0,5,1134,51,96626,6214,0,16742,9,0,488,0,0,0,442938,31,0,301512,298380,0,0,51260,0,0,71249,0,0,0,0,0,0,5881,193544,0,0,22921,33094,3949,335,0,29830,0,0,0,0,14129,0,312,2,0,0,0,0,2129,3576,0,309450,0,0,83005,126537,0,92,182,0,0,0,239,0,0,0,0,138202,0,0,0,0,322633,0,0,0,0,159210,0,68,0,0,0,0,0,110,0,0,53413,273760,0,0,0,0,0,199,0,0,0,139,0,38984,0,89951,0,0,0,0,0,5,3996,0,1278,0,0,5578,0,15,0,0,4725,17479,0,0,0,231045,5034,0,0,0,0,8,592,289,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8409,39,0,0,122606,0,0,87,17525,0,0,23132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89827,0,0,199484,0,369435,746,0,0,