0,1,0,0,0,0,1429,13065,233,0,2,0,0,0,0,0,0,58,0,0,0,521,13,0,17,0,3448,0,505742,0,50793,0,190379,0,0,0,0,0,21222,0,0,0,7137,1157,0,0,10916,0,0,0,0,0,362,193893,0,0,0,0,0,186843,0,0,59454,0,0,0,0,244,1087,125,0,0,0,526,0,0,230000,0,106,0,0,0,11,789,537,0,0,166821,143,0,0,0,0,1949,0,0,0,0,4791,0,0,5,0,30093,0,0,0,347,30837,0,0,157408,0,0,53,1405,0,321451,0,4,328631,0,168,1658,0,2503,0,0,0,0,0,0,0,0,10100,0,0,1399,0,1450,0,89398,0,0,161723,0,0,0,0,0,16966,0,0,473,0,0,349246,0,0,0,97994,169093,0,0,0,0,0,0,317445,0,0,0,29,6986,0,0,0,316,2455,20925,0,0,0,0,0,0,3741,0,525,0,2,0,0,0,0,191045,0,0,7,0,22,0,0,28399,0,1407,0,106075,34,0,6,125783,369788,0,22220,8705,0,0,0,24314,0,101,0,0,0,0,0,194887,393,0,25210,0,9,0,127132,0,0,32,0,0,0,0,0,0,0,29,0,0,0,0,0,187004,0,0,0,0,0,0,0,391111,0,0,0,0,0,16,0,328419,0,2,6472,0,0,855,251312,0,416174,0,129,0,703,0,0,2305,560,0,0,0,34360,0,187,0,0,0,261,57469,0,540,0,5430,0,0,0,0,725764,0,2509,0,784,0,0,372,0,30181,389055,0,0,0,0,26322,58961,0,0,136854,83131,9109,268349,28533,0,0,0,0,0,21088,0,0,0,11581,0,0,0,0,0,577,0,0,0,105,0,0,60143,0,0,116985,0,0,0,243792,0,19386,0,377476,13,0,0,450,3,0,3478,0,0,0,0,0,136121,0,0,0,0,0,80389,0,2831,0,10689,0,0,4973,0,0,0,600,22414,0,0,0,0,0,0,72689,0,798,445,0,278439,0,6106,183583,0,0,411460,0,293192,286711,10293,25072,45653,519,0,0,0,0,1047,149,0,0,0,6,0,0,0,342069,79,33198,0,7691,920,1633,0,0,8257,0,40,0,0,0,25,0,281028,0,0,71477,0,0,0,0,0,0,0,0,6532,0,0,195,0,6553,0,5237,0,0,427,0,0,0,22443,20939,42769,20,0,0,0,0,111,0,613,0,0,0,0,0,781,269879,0,0,0,0,0,0,0,458,0,88733,0,0,0,0,12965,207,360,19022,186958,80,0,0,0,0,2618,0,109,0,1710,0,0,0,0,50723,14567,0,0,0,0,2637,2908,0,0,0,2,1182,9,0,0,0,0,4567,0,0,12882,0,0,0,0,0,0,0,0,0,0,78,0,12729,0,0,0,0,51822,0,0,0,4896,329,2310,9,0,563,0,0,0,0,196,0,811,0,24496,6235,0,0,0,0,0,0,0,0,0,7,230281,2651,0,0,134484,0,1,77,0,0,387009,0,67,260646,0,0,0,136,0,5,0,7,0,0,129804,0,0,346570,0,0,99962,176999,0,0,435643,0,0,24,0,147465,0,0,73545,0,0,0,306041,650308,0,0,0,0,0,0,0,9,0,88,119,164222,2,1,0,0,0,303,1620,0,0,0,761,0,0,0,0,0,16094,72,0,0,0,0,0,0,1281,3310,0,0,0,4855,0,0,0,0,1,0,0,0,150,0,2881,0,0,0,416,0,0,0,0,173475,0,0,1459,165,0,0,5,0,0,0,0,808,2656,412,0,0,0,0,0,0,0,0,0,0,0,146606,14427,0,0,7442,17,0,0,0,0,0,0,0,0,573,0,5980,0,1442,0,14565,0,173519,117,207145,21,0,0,0,0,0,0,99633,2395,0,0,43312,0,134,0,0,0,11751,0,103,0,0,362108,0,0,64,561,0,2235,0,0,0,0,0,0,0,0,0,0,0,0,60,0,269764,0,0,7,0,4536,0,822,0,0,0,0,0,15,339850,0,0,417962,0,0,0,0,0,98,0,0,179840,0,0,0,598,0,0,1342,226681,14795,14656,0,30,0,22984,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,126002,0,0,0,284281,26,0,0,3032,0,0,0,0,0,0,0,0,0,0,0,0,6978,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1389,0,0,333,0,0,0,277678,0,299209,0,0,0,0,33250,8,375022,0,0,0,0,9863,0,0,0,649,0,0,0,25,0,9246,0,615,0,55696,0,2,0,0,0,36,74305,0,0,0,0,0,10252,0,52234,758,335766,371817,6367,0,0,20756,19448,127714,0,175980,0,0,14,204,4368,0,0,0,0,4534,0,0,0,27214,26068,0,0,0,0,0,0,0,0,0,0,22380,0,0,0,0,0,0,0,0,132352,0,0,0,38976,6,0,2,0,0,0,40150,0,0,0,0,0,0,0,0,129,92376,0,0,15794,0,0,400,0,36545,0,20,19118,0,0,0,0,135385,49085,0,0,0,0,6367,0,0,0,0,0,3,0,105,0,319365,0,0,0,804,14035,63,0,0,0,0,1590,0,5090,0,0,105,0,0,10008,0,35956,0,0,111290,0,0,152918,51187,0,54,0,558,0,317383,0,106960,685,0,0,0,2946,409,0,86004,19,97260,0,0,0,28,0,0,0,0,50,0,0,0,0,0,0,17,0,1,0,0,282079,0,0,0,0,0,0,6561,0,421444,0,0,98,0,0,0,0,0,0,0,0,0,42437,0,0,1,0,0,0,0,35,0,141,1437,0,0,0,0,0,3839,0,0,0,347447,108,0,0,0,0,0,25,0,0,1733,7110,202642,0,2548,0,0,0,0,0,0,0,0,46,287,0,0,0,0,1812,0,0,2236,0,267,0,4,134941,0,0,27809,19391,0,23376,0,0,1,0,79,264,0,0,0,5749,964,368614,0,0,0,0,0,0,0,0,0,97606,0,0,10300,20807,0,0,0,0,25242,0,704,0,2525,0,0,1553,0,0,538,2056,0,0,0,0,0,200,0,0,14049,170,0,663,447,12,0,0,269,0,0,0,0,14,46741,30942,2058,0,367,3093,0,18091,7836,0,0,115943,12,88,10894,6,0,11732,0,0,0,0,0,0,159894,0,0,0,24751,0,35963,0,69,4340,0,1,202156,0,0,441,1,0,0,0,0,0,1389,0,0,5103,0,0,1839,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,1,64,0,0,0,5931,0,0,0,0,4234,0,0,0,259854,0,0,0,0,0,0,0,0,0,0,239124,0,0,0,0,46589,19435,0,0,0,0,0,25663,0,11,0,0,0,7,0,0,174,0,0,0,0,21500,0,0,43,7,0,1,0,0,0,0,0,0,0,0,0,1414,0,0,0,0,0,0,110,0,0,0,0,27,0,117406,12455,0,285859,0,0,0,561,0,0,0,0,0,0,0,2,0,0,0,3066,0,240792,0,0,495,0,0,21374,0,0,230,6,0,69790,0,0,0,0,328,0,0,0,5069,0,0,0,81463,0,0,0,1,0,0,0,668,45246,0,0,0,0,0,0,318,1897,0,0,0,277106,0,0,64131,3144,171755,4,0,51,6512,69,0,868,1865,0,0,4,2,0,3,0,0,0,2,0,0,0,0,212050,46570,0,378,13570,0,171613,113048,104454,0,276542,468,22611,0,0,0,0,0,0,0,0,890,3462,0,0,4268,134773,0,0,0,30,120858,265,4507,67946,0,0,0,0,548,0,178,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10161,0,0,0,0,0,0,60800,0,290,0,751,0,145,0,0,0,0,126372,0,0,5,0,0,0,0,17,0,0,12,28,0,0,0,0,300944,0,0,0,0,659,0,0,0,0,0,0,0,0,0,4605,0,0,0,0,0,0,0,0,0,0,0,5848,0,0,3701,0,0,0,0,0,0,0,0,0,0,0,0,527,0,2027,0,0,0,4673,102,0,0,0,311161,83519,81,0,0,0,0,0,57069,0,276994,0,0,0,0,0,0,0,6048,59110,0,0,0,0,0,86,0,0,0,0,4,0,0,291677,0,0,0,0,0,41,372,0,0,0,0,66799,32,129,107910,79,0,0,0,6022,0,1638,0,81,0,0,134,0,270668,0,0,0,0,0,0,0,0,0,0,24891,66,0,3023,0,115,0,0,0,0,22451,59,0,24,326976,0,230884,0,126611,0,140,1431,0,0,16125,0,0,0,0,0,0,134,0,50061,0,0,0,50,0,0,239076,0,0,0,489,0,0,3662,119,0,3476,113,0,0,0,0,0,0,0,3156,46326,0,0,13,25803,0,0,0,0,44380,189782,0,0,0,0,0,218,5791,0,270944,395,49193,0,0,52,426,0,0,0,0,0,0,0,37488,0,0,0,0,15,0,0,0,0,222292,0,0,0,0,0,91,0,59987,39139,0,10397,494,12643,0,3538,0,0,0,0,0,0,0,0,7,276682,0,0,0,0,87860,0,10671,0,922,0,406,0,373172,67486,0,0,0,201769,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,395,0,0,0,0,229662,3191,1,0,0,0,2,0,144759,198464,20,0,0,56003,40586,0,6730,0,0,0,0,4011,19033,194965,69975,3,0,0,254237,0,0,340123,0,0,254489,0,158708,1581,278814,0,0,249047,40501,0,55,294658,15571,0,0,0,0,23621,0,208672,0,0,0,0,0,0,0,3018,54347,0,0,0,0,38004,0,0,0,0,20008,0,0,0,0,0,1695,143,0,15,0,0,7384,0,0,0,88913,0,0,0,0,0,0,3699,0,0,0,0,55,0,0,0,0,69,898,0,0,55,1445,291,0,97,0,0,0,0,0,0,0,13110,368,28,199543,0,0,178,0,2988,0,0,0,18907,0,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0,80942,3,38859,0,0,0,0,1235,76875,120029,0,0,244,0,21,0,0,0,0,0,0,25799,0,70863,0,0,0,0,0,0,3812,6568,0,76,0,2547,0,0,29067,0,97,126,0,0,0,0,0,723,0,0,0,9,453,65786,2068,0,0,0,0,0,510,0,0,0,0,23466,245,4264,2,0,79,0,52166,0,0,0,0,0,2629,0,0,0,0,0,0,0,96355,0,0,3369,0,0,0,0,0,48452,20,0,0,0,13148,0,0,2668,0,0,0,0,389752,398,0,151703,0,19898,0,146,0,0,0,0,0,0,0,2,0,0,0,63890,36,0,129,263905,0,0,4,11274,0,2573,0,0,0,0,0,0,0,840,0,0,0,0,456136,0,0,0,1012,0,0,0,0,0,6025,1290,0,0,0,29074,0,0,0,0,0,55,276078,12,43353,59,0,0,389,568,0,265295,187081,0,0,0,0,0,0,0,157887,18310,0,0,6,0,3974,0,4063,32806,0,16013,0,417937,0,12442,365157,0,0,1423,0,22,0,0,0,0,0,0,0,256,291286,23078,0,699951,0,0,0,868,0,0,64715,142512,0,109,0,1,0,67,0,0,0,0,506,30,98229,0,0,0,0,0,0,0,348,98522,734,22,0,0,308,993,3162,17265,35,22203,0,7,0,0,0,0,0,0,0,0,11,0,547,2729,54542,0,0,165103,0,17,0,1489,192075,260627,0,0,0,0,2958,0,119378,0,0,0,0,0,93,0,0,13411,3653,0,441316,0,23,0,300,241997,0,0,7527,0,415760,0,0,0,0,0,0,0,0,1019,0,0,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,880,0,87708,0,0,58570,0,0,0,0,0,0,47181,0,216438,7,126,139,200,666,0,0,0,0,42569,0,0,0,49317,0,59,160,118,187,0,155467,2,2958,0,145,339084,7745,0,23,548,0,138228,0,0,0,2853,0,2486,0,0,0,0,0,323784,0,0,0,0,0,0,0,0,0,0,0,933,0,0,0,0,0,0,10672,0,0,0,0,11093,103799,0,32,137929,0,101049,0,0,0,344098,0,0,0,0,5062,2322,0,0,0,0,0,230104,0,0,6,82260,0,424,0,39,194159,3413,812,11,0,24792,36561,0,4325,0
0,0,8059,4,0,0,610360,502253,0,0,12,0,0,0,0,12331,0,7678,0,0,0,0,43,115,0,42,0,1685,0,11518,0,0,3,188354,0,0,0,4413,0,896,0,434201,0,664910,2389,0,0,54378,0,0,0,406235,415,333,0,0,0,0,0,0,0,0,159101,0,0,916,0,4868,705296,0,55,0,0,0,0,428144,4,0,217232,116,12544,0,0,0,0,0,0,0,1,0,0,2803,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,8844,0,0,344,0,0,214418,0,0,0,0,0,27490,0,0,0,17,0,0,0,75,0,375,0,0,0,1154,0,0,0,16,0,0,5605,0,0,482,2,0,0,0,0,0,0,0,0,7,0,0,7,1314,152388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,7283,0,107773,0,0,0,0,0,0,43,38,0,198653,0,0,0,0,162,0,0,0,0,109343,138,0,0,0,0,592905,148327,0,0,0,304411,280,0,0,68,0,101478,113402,0,464376,219292,1065749,0,762357,0,61,0,0,0,0,0,0,0,0,18264,0,0,368,6,0,0,5,0,0,0,0,0,1076,381707,272504,75,0,0,0,0,101270,0,0,0,15,8466,0,0,65,0,0,66,0,863,0,407697,0,0,0,0,14,0,357877,0,0,0,139,0,0,195485,976891,0,0,0,3937,763133,0,0,0,0,0,0,0,0,0,0,48151,0,0,0,0,0,0,0,0,13,0,0,584,11228,23428,13578,66,16555,0,140258,0,0,0,18532,0,0,0,0,0,0,0,192701,0,0,0,30279,0,0,39,0,0,0,737,0,0,0,645989,177714,2839,0,1,454,78,0,333428,0,9,0,0,0,0,0,0,379294,0,0,0,0,0,271,5248,0,2438,0,0,0,2784,8893,71,0,0,0,0,1599,330090,0,0,0,0,0,0,133093,0,273,39770,846029,17732,0,0,811204,4,763,0,0,0,17,0,0,0,0,538,0,0,0,0,902,34471,0,881,0,0,0,695130,0,0,1647,0,0,0,858496,0,555,0,0,0,0,0,0,544096,0,405,0,0,0,242285,3620,0,0,0,0,0,359544,0,0,0,80,0,0,0,0,218108,4535,0,7,0,262,0,0,0,0,25,0,0,0,0,4507,7,0,0,266956,772,0,7114,0,0,0,0,0,0,0,14576,0,0,0,12,37672,0,0,84384,245992,0,437,0,240512,53,0,0,0,0,0,0,1291,0,1,630,0,217,21825,0,0,0,0,0,0,0,0,1166,0,0,0,0,0,371808,39377,0,0,0,24966,0,0,0,0,0,40318,0,0,2395,0,0,12786,0,0,0,57534,244,61,0,0,0,0,0,0,0,0,0,0,0,76068,0,0,0,0,460483,0,7,0,32,690440,111044,6434,0,77,0,0,0,0,254289,0,0,0,0,0,0,0,1210,0,0,648576,18,0,0,0,287960,0,82506,0,0,30,372,0,0,72658,0,0,0,0,848,85686,0,4035,0,49,0,0,0,0,0,0,0,0,0,0,541020,0,13320,0,0,0,19,0,0,62,0,7293,0,193,0,0,3,0,0,0,68,0,0,0,0,0,0,12041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,107,565424,0,237502,8684,3601,365331,15,0,0,563822,0,53,481001,292,0,392,0,0,0,0,0,0,0,0,0,1047,5,108902,51,0,0,0,247530,0,0,223,0,0,0,692295,0,0,26369,5500,0,19,0,0,0,401163,105153,0,0,0,0,0,0,0,203,3890,0,0,944,0,280673,387230,24041,0,0,86606,443715,0,8,0,0,0,3449,1,0,0,0,0,5366,0,0,0,100,0,0,190,0,0,0,292,0,70339,0,0,0,0,0,0,481,0,0,183,0,0,0,0,0,0,0,1054,755616,0,566384,0,0,0,0,0,303943,257962,0,0,18878,20785,0,378697,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,845,118835,0,0,9,0,0,0,3621,0,0,0,0,286,32,0,0,0,0,0,13644,0,0,0,0,44,25,0,0,219,0,653755,114,0,0,0,0,0,60913,0,0,0,0,0,0,0,70116,819,0,0,759043,0,0,0,12,133,0,0,0,0,598887,0,0,0,0,0,0,0,0,0,720389,367,437203,0,1879,0,0,0,0,359414,287427,0,0,0,0,5239,0,1265,0,0,0,6458,0,319,0,64099,0,397,0,26,0,4039,0,34888,0,0,0,1767,12237,236,0,0,0,0,0,0,0,10887,0,0,0,0,0,0,26606,7370,1485,0,0,0,0,0,3803,0,0,0,14266,0,0,0,0,60143,0,0,1220,13,0,0,530077,0,0,542,0,0,0,0,2413,0,0,0,0,0,51,0,0,0,676585,0,0,7,0,38797,0,77,3469,0,0,0,0,0,0,0,12516,18565,0,0,2144,998,0,428534,0,0,0,0,0,0,0,94787,0,3969,0,0,0,33901,0,5,0,611764,0,0,0,0,0,0,0,0,0,0,40364,0,0,776041,0,0,20,104,37406,0,0,496097,637222,1951,0,0,0,0,0,19,89513,0,0,2692,0,0,15,687,0,0,0,0,2,478338,0,0,0,687666,5886,0,667816,146,0,5163,0,55417,0,7321,0,0,0,0,0,0,0,969990,0,1877,0,0,15828,170,0,0,1231,0,24,0,426,173,27,193656,6248,0,0,0,0,0,0,0,789239,838852,0,0,0,0,0,86,0,0,0,46,0,0,0,30932,1,0,0,0,0,218,0,0,0,0,118,9951,0,0,0,795351,13216,0,0,0,0,0,431,81628,0,0,0,0,0,4352,7,0,0,0,0,0,315546,150887,85,0,0,0,0,0,0,16179,152829,0,2,0,0,0,0,757680,25,1564,240,0,555251,7,0,0,0,0,0,0,0,0,0,0,0,324159,27939,0,0,0,46,0,0,0,0,0,0,0,0,0,0,13,0,0,19100,0,0,0,0,622661,0,14,0,0,0,446896,770,0,20110,0,0,4,20,85343,0,282666,0,0,97358,0,122,0,0,0,89687,0,121356,0,0,0,0,0,0,71729,103,0,584,0,0,0,28603,0,26350,0,0,0,0,0,0,68,0,0,0,0,0,0,60,226465,0,2392,180,0,20,294,0,0,0,0,0,6,0,202,0,0,561230,280,0,1,0,0,0,17,0,784440,31,0,0,505191,0,0,0,304902,0,0,0,4300,0,0,0,123817,0,80519,0,0,0,222183,0,0,16,0,55671,0,196,0,0,0,5371,0,0,0,0,10511,0,113632,378,0,0,30,0,0,39769,2777,0,0,0,0,0,0,284863,0,45740,0,0,0,0,0,0,0,0,0,28365,0,452,0,0,0,433,0,315766,0,0,0,0,986,0,0,226897,0,0,11182,158,677385,0,0,0,546445,814289,0,0,0,0,0,46048,0,0,0,46693,482421,0,0,32847,0,19030,2795,0,574205,0,187,0,0,72604,0,0,0,0,0,257166,0,0,134,0,0,0,131,0,0,0,0,0,73844,76,0,45730,0,0,0,0,0,0,0,0,81048,0,0,0,0,0,0,0,0,5700,0,0,0,138312,0,0,7,68740,0,0,261357,0,0,776644,0,0,0,302134,0,0,0,0,0,281827,0,0,0,1226,336,0,7214,117,0,4262,4,0,0,0,3656,0,9143,0,568332,0,0,0,0,598,0,84,0,0,0,29,0,22115,0,670,0,707054,624478,140210,0,0,55420,0,0,0,2,0,188,0,0,0,0,0,6562,0,158,0,0,0,43,0,0,5,0,0,190819,0,0,78707,0,3131,2070,1077,35159,0,0,0,200,0,15041,11529,0,0,4542,0,0,0,0,2141,227551,507454,26913,0,0,0,0,0,0,0,0,1286,0,0,0,0,436843,0,0,0,42,0,0,42366,0,0,0,0,0,740,0,361,0,0,0,0,848907,0,0,0,47,82985,0,0,0,0,2817,0,0,79415,0,182,0,0,0,0,0,0,0,0,635,0,166,0,0,152908,0,629950,37,0,0,171066,4915,834290,32,306071,4135,0,0,0,78782,0,0,0,0,0,188,21,0,0,1935,25,1119,0,206,0,2975,0,107,0,0,603694,0,0,7,1208259,0,0,0,0,0,0,120446,0,246,0,506928,206,718568,0,29,2859,0,0,27462,381,0,0,127038,0,0,5579,0,0,0,0,0,0,14,81,0,0,0,0,0,49105,166924,371,7048,0,0,0,0,25900,0,1397,0,397074,0,0,0,3663,20591,0,0,0,0,0,4506,0,0,0,348401,0,139394,54453,0,0,704,0,0,0,0,0,0,140,0,0,62895,0,0,0,0,0,0,0,12598,0,748550,30,0,247950,0,146882,3505,0,0,22,9147,0,0,0,0,0,0,940996,0,1906,0,0,0,516817,748107,0,924168,897,67,0,0,280959,151769,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647592,0,118,0,0,0,0,0,489,345169,851,0,0,0,0,0,102497,0,0,2,3,0,0,0,796,85364,0,0,0,0,364,2739,0,4997,0,0,0,12999,0,7,693407,0,0,0,390166,0,0,0,0,278,0,678981,13946,62248,0,26,0,0,0,0,0,0,0,37226,1350338,0,0,429,0,0,0,711,0,0,0,144199,0,17249,132975,526273,0,0,0,17454,0,0,0,0,2253,0,0,69,0,0,518,0,0,5151,0,0,156238,0,0,534083,26,0,0,0,2822,0,0,92,0,382215,0,0,347,0,0,0,0,0,533495,0,0,1821,22,0,125,0,252,764103,2,0,17,0,0,0,0,0,0,0,522659,7,212,0,1163,466584,42824,159361,134195,0,1361,6,0,0,0,0,0,0,0,0,9,0,0,20,31,0,12332,0,80,0,0,0,0,0,1097,0,12794,120962,565399,0,0,0,0,9,134,0,0,0,27977,15098,0,0,0,0,30,0,0,0,0,0,18564,7303,1033,0,0,0,0,35200,36,0,325,0,0,0,0,362928,0,0,0,0,149,0,0,1905,0,0,0,0,999257,0,555410,0,0,3134,2770,13131,2695,967,0,15932,13375,0,78791,0,0,0,0,0,0,0,10505,0,0,0,8741,0,0,11,0,0,565005,44806,0,1520,0,0,0,0,0,869,0,225288,0,0,0,105145,0,0,0,0,0,0,0,0,0,0,0,2,0,97,0,0,0,835837,0,0,0,0,103,0,0,0,0,0,0,0,10595,0,0,6024,0,9009,30721,46,0,0,476483,0,41,0,75025,0,12635,0,503862,0,0,2180,0,0,0,699,0,0,0,355,0,40,0,0,8,0,0,0,5165,0,0,0,127135,0,0,0,0,0,0,0,89658,0,61,0,1062519,0,13,8822,2,0,0,0,0,0,0,0,0,0,75,59871,0,17126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,6732,496696,0,0,10,0,0,0,621829,0,0,0,139365,11207,0,0,0,0,112431,144,0,147,0,0,3846,0,0,0,627593,0,7539,0,0,0,0,0,2556,0,1859,444424,297,0,294861,0,0,0,175,2422,422627,812,0,42420,0,127704,0,0,0,0,7,0,4,9549,0,484008,0,442814,0,0,0,0,0,0,3378,2926,0,0,646235,0,5973,0,0,19,0,0,365,0,0,520,0,0,0,258,0,16,0,0,0,0,0,0,49,0,0,260108,0,215081,130,0,0,134,0,173527,0,0,0,0,0,0,86,1008439,0,168848,0,0,3949,0,27018,320199,2315,0,115620,102266,0,85820,0,0,0,0,0,0,16,0,69718,0,0,0,0,0,0,0,0,0,3414,0,0,0,715,0,0,0,0,21,0,0,164692,0,0,0,0,6,0,23332,0,0,0,98,0,190257,0,0,0,180058,13322,0,0,32673,688758,0,0,0,0,0,0,0,37113,0,5,508567,13835,0,0,0,163,0,0,639,3,0,0,0,0,242,22,0,0,0,228,0,0,0,0,0,2,0,36542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409309,1266,0,0,0,0,0,0,0,0,77297,0,0,94,701614,1311742,2,0,325841,0,0,0,0,188,29753,0,39400,0,0,0,0,730,0,21237,12,0,32813,612526,0,1158,0,23016,0,0,0,0,0,2074,0,0,29166,0,0,0,0,0,42,33478,5076,0,63,0,44,0,0,13,0,278934,0,125,0,0,187,0,0,0,28,1,0,0,0,0,0,22297,0,0,143630,0,0,211,172,163374,0,0,0,0,777708,0,0,85284,795,4266,0,0,0,0,0,702435,302,4750,0,0,0,422,0,0,5595,0,23466,0,0,0,0,0,0,0,463,0,71035,124252,0,0,603638,0,0,0,0,0,0,0,51,705069,0,0,0,206765,0,0,224,0,4895,0,0,0,0,0,0,45,0,0,0,0,0,6,0,0,0,0,677255,0,0,0,75533,0,717031,295810,7342,7008,0,0,0,0,0,882421,61093,0,660242,0,0,368,0,0,0,253835,0,0,891777,0,0,0,5306,0,0,0,0,0,0,0,0,710390,0,112,0,504,0,0,0,0,6446,94,1399,1064,0,0,760324,0,0,0,0,805,0,0,21,410732,19594,12,0,0,220408,171717,63717,0,0,2994,130,0,0,8652,0,0,0,4894,27945,0,0,0,0,17975,0,0,0,0,0,30,7752,122041,0,436638,1239,0,0,0,665022,0,0,0,22,0,0,0,0,30,0,0,0,0,922,72366,1632,1,0,0,47307,0,0,12792,112724,0,0,549307,749,116,660974,0,0,0,0,0,0,606869,0,0,0,0,0,0,0,391,0,0,131335,105866,227216,0,396566,528139,0,0,352,96555,0,0,0,493606,0,6788,2086,0,89,0,0,0,0,0,0,0,0,0,8,0,28,2,0,0,0,0,609224,5527,0,0,0,0,3957,0,0,0,906,2690,0,0,0,0,2415,4260,51,0,0,0,0,60,0,0,17038,0,0,0,0,70535,0,31,0,0,0,0,0,0,0,0,11968,12,0,151,0,8130,151,0,6,0,654,0,0,0,0,0,0,0,1140,0,0,169,0,0,759816,0,80944,0,0,0,0,0,0,0,8,0,2507,407324,0,1101,0,8,0,0,0,0,3060,547495,0,0,0,622654,6962,0,0,81102,21535,1030,36,0,0,151975,0,0,0,0,0,6,0,4,0,1227,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,33583,4,0,0,0,0,2464,9187,358417,0,0,1,0,35,0,0,0,391,0,201423,0,22408,0,0,0,85889,0,0,0,3917,0,68882,0,0,0,0,2406,0,578,333,0,0,12221,0,0,3,0,3,0,0,0,534229,0,4135,40731,1137,0,0,0,0,0,1130,0,96489,154408,13083,974565,0,13,231000,51881,0,80,0,0,327,0,0,0,0,0,0,0,48143,0,0,0,0,0,0,0,0,0,0,26741,0,4950,0,0,994115,0,0,0,0,0,0,0,0,0,0,0,0,0,32406,14075,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6907,1019883,46236,0,0,587,252045,577,82016,0,352,0,0,0,0,1,141,0,1,12689,0,0,0,0,0,0,0,22158,0,3,0,0,0,213186,0,0,0,0,366918,0,0,0,0,0,18,0,20346,185,0,0,0,0,497604,0,129675,569828,108,0,0,0,0,700,0,0,0,0,0,222081,0,0,0,0,0,916837,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,298,0,0,548,0,148126,0,455,0,0,153,0,