5093,70722,0,0,10,0,43452,0,0,41333,0,0,0,255856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1479392,0,0,0,0,0,3,0,0,138625,15,0,0,158391,28,0,0,0,0,23066,208273,0,0,0,0,0,1814,0,561740,0,0,453,5321,0,3670,0,0,0,0,0,0,42670,0,0,0,95337,5487,0,6051,0,0,60,0,36626,157,115270,0,0,576,0,1465,0,0,6718,26,42,19,0,95,361,48,0,0,0,0,300971,0,0,10,0,0,0,844,0,561415,0,2480,236310,0,0,0,406031,57,25020,1542,0,0,583674,0,0,11,0,0,0,108637,51,24968,1569,0,630778,0,0,0,0,0,0,0,0,0,45950,233900,10,15935,517767,0,14,908438,0,1174,0,0,0,0,0,0,39,0,0,0,16845,0,90,69,463090,0,0,0,0,6,0,0,0,0,0,7264,0,71063,0,421938,0,1233,32101,10,232427,61,0,30185,0,0,0,0,0,0,0,0,1213,0,0,1807,0,88277,184883,0,0,0,0,0,263,0,0,0,0,967,659306,196426,0,0,0,0,758695,1671,0,0,0,14125,0,1328,0,51,0,0,0,0,630105,1,0,908,0,0,0,0,0,0,153484,0,0,0,0,0,794319,127899,9,0,10182,0,0,0,566,779841,0,0,0,0,779,34193,289,971493,0,299,0,56,159127,474692,0,0,0,73564,0,0,0,0,5218,0,0,0,0,0,0,642,3750,0,0,0,90439,0,0,0,0,137328,0,937716,0,0,471971,2345,0,0,0,0,3483,12012,79,183,0,0,0,0,0,115342,107076,0,0,0,2666,0,90,1271,0,0,0,13623,0,1325,0,0,0,14569,37925,0,0,0,0,394,25292,0,0,0,0,0,318595,0,1222,65,60711,0,0,156275,0,0,117,0,0,0,802386,15078,4160,0,0,0,0,0,0,0,21173,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719873,0,0,1071245,134377,0,28805,0,0,0,438937,196749,0,620817,556391,0,0,0,0,315673,0,60,6,172152,0,0,0,0,14,57487,0,0,146292,0,0,0,4,2028,0,0,0,0,821,0,24,0,0,0,0,0,0,13452,10305,15,0,0,0,0,0,0,218811,139191,2,0,0,0,41,0,0,0,0,33,0,0,30109,0,38,0,997,0,17,45333,0,11344,0,0,0,0,264902,0,0,0,0,0,216,0,0,0,2471,0,0,0,0,0,32680,366974,0,0,0,356367,7,1816,0,0,0,0,1112,0,0,15412,0,0,730,0,0,278497,0,35603,0,0,0,0,341,15330,0,2210,0,0,0,216,714,0,0,0,682838,476760,0,63,0,0,0,0,188,0,31631,11068,0,0,67003,0,874250,450,0,855269,0,0,0,0,40,60215,0,0,0,0,0,2512,2238,0,99,486222,0,1998,332946,0,0,9271,0,0,327957,0,0,31,330055,0,0,346016,0,11007,73,7862,0,0,0,311954,0,0,0,0,0,0,1170,0,33503,0,0,206,0,0,0,0,46,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,572840,0,0,0,32,299,19,0,1,0,0,0,66116,762077,0,0,2980,1,0,0,0,0,0,0,537875,0,0,0,849,0,0,3949,0,3176,0,0,631544,3319,2144883,0,3297,0,0,0,0,0,0,0,0,0,19937,0,49535,0,0,0,0,0,0,0,0,0,0,0,0,431,2086,0,0,21454,175,0,105935,441806,16451,0,0,0,0,0,0,0,0,0,0,0,0,340970,20341,0,0,0,0,0,0,4608,10595,0,0,0,2556,0,0,0,277993,0,0,0,0,0,0,12231,0,460140,0,0,0,0,0,0,0,0,0,0,24,28927,0,2,1,0,0,0,986,0,0,6513,0,0,0,0,12077,0,0,0,372981,115402,240,0,618,4060,72419,0,34,556,0,0,0,0,0,13794,6,0,0,0,107392,0,28082,523924,0,0,0,0,0,0,0,0,1850,0,202255,0,0,0,4808,10168,0,2165,594041,0,0,0,484,0,0,0,0,0,0,4,0,0,11069,41180,0,26572,954,52,16,0,0,0,12,26,0,0,21119,69,140601,0,0,0,3,0,46686,0,0,0,0,0,0,0,77,0,0,19333,0,0,0,0,0,0,0,0,0,0,0,1091787,0,0,0,101334,0,0,267,0,9,42066,0,0,0,656581,0,0,0,0,0,26,4781,0,0,0,0,0,0,19254,0,0,0,0,2750,216,0,0,0,0,0,0,60,0,683,72,0,0,0,0,0,0,565534,16,0,0,0,4355,0,1472,84019,67,2036,0,0,0,35,1,0,0,0,757497,311072,0,0,0,0,1166,0,0,0,0,0,0,0,3664,0,5,1967,0,108,0,9352,4633,446021,3,0,0,0,0,0,464,0,0,0,0,0,1628,0,141496,0,0,143,717,0,15,0,0,0,158,0,4,0,0,0,0,0,0,0,0,0,219674,315,0,0,0,0,0,0,282554,1022056,0,0,0,0,0,0,228979,297,0,0,56677,73,2464,0,454274,0,0,220691,0,0,0,6892,0,0,0,0,0,0,0,0,0,0,0,364524,7224,0,0,24633,86111,0,104013,0,0,438343,6757,0,26632,0,983723,0,0,0,0,0,0,1844,573,0,0,0,438238,0,0,0,0,0,0,0,0,438,0,558698,51,1156291,0,0,11691,0,0,0,4657,0,0,0,0,0,0,0,0,146997,185124,223065,0,57566,0,0,0,0,0,15,0,5378,3855,172,0,0,0,46,0,0,0,0,4432,0,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,157365,0,5,0,801426,0,0,0,0,413,0,642304,1126097,0,414,30,0,137361,0,0,91987,167458,0,172590,571592,0,0,0,0,0,11890,0,0,28459,0,0,0,0,769,0,0,0,0,0,378400,41,6261,0,0,0,90403,25,2390,7734,0,4615,0,161532,162244,0,210184,5909,0,0,9,0,211476,0,4709,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,233,4,0,0,0,0,9489,0,0,0,0,0,143,0,469084,1340,5091,0,0,105014,0,0,0,777701,0,0,340,0,125569,37198,0,0,0,48003,525,0,55,40903,0,0,31,0,0,0,0,8907,0,0,0,0,49316,0,7,0,0,12,0,0,168,702709,0,2,10,346469,0,0,0,0,1924,0,0,0,585088,0,2568,0,870,0,12973,49092,0,0,9,0,204554,0,13000,885259,0,0,0,0,0,0,13792,43,179929,23598,0,0,278,0,0,0,0,0,36040,0,689108,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,212,0,0,0,1544,0,3464,202,0,0,0,0,0,29836,90110,0,0,0,0,14106,0,0,1167,0,0,0,0,0,655372,526751,0,184,0,0,0,10,0,442,0,0,0,0,157673,0,5817,0,2743,49,0,6822,31,0,0,0,0,0,0,0,0,0,37945,2740,0,0,27313,0,697,4098,31,0,0,95,0,0,86743,0,0,128,0,799799,0,47686,0,0,0,0,131,0,5630,617621,5211,0,0,0,0,0,114147,975,0,0,0,0,0,0,137,271741,0,0,0,158,0,0,2,0,0,164813,322142,1487,0,7,515901,0,0,51,0,0,0,1173,0,663,0,19375,427764,13,0,0,527064,0,2052,0,628112,0,0,27,0,0,0,32,0,0,0,0,0,0,0,872617,0,0,0,456,0,0,0,0,0,0,0,0,25,0,4163,302950,0,571820,22,0,0,0,0,1510,0,193081,9,0,6976,213772,0,2621,0,161021,0,0,16,58419,502479,9699,0,0,0,0,0,0,15,0,2241,0,0,0,318,0,0,0,0,0,0,28850,631398,0,0,0,133567,320979,0,3015,0,0,137,0,17,0,0,0,12,0,1286,418374,0,69,0,0,0,537031,0,0,0,0,0,2,276508,0,0,64464,0,0,2364,2546,7485,2471,0,22,524346,269946,0,0,0,0,422038,1179699,547,0,0,0,0,0,0,0,0,0,0,0,302849,3315,120444,0,0,11763,0,57392,0,0,0,0,1138197,19410,0,0,888,0,80,0,1333,0,0,0,94308,8600,0,780321,0,0,0,0,0,0,0,472755,226238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,28,807811,0,2,0,0,0,0,0,139161,0,0,217582,0,0,72,0,4,0,0,0,0,0,0,0,17832,0,0,0,0,329,0,0,0,210745,105444,0,0,0,0,737516,0,0,0,0,0,0,0,0,3,212,0,0,0,0,21,0,0,6,0,0,554694,0,6,0,0,74933,691567,0,0,0,0,0,0,12843,48222,0,0,497,0,54,0,0,0,48716,15890,0,2,54079,0,0,2485,1121,519955,1002801,0,0,0,0,0,741,2905,0,0,0,0,1028,0,151693,0,87,0,11885,0,0,6453,47979,0,69766,0,0,351,0,0,0,0,0,294,0,0,0,0,361232,5,0,0,10022,4,0,2193,27596,231670,0,0,0,0,0,0,19,211,0,148904,0,0,469,0,748,445934,8281,39711,6,46,0,0,0,0,9,0,0,0,17112,0,0,71805,0,0,0,0,12,0,0,0,0,172024,1907,23,0,94189,0,0,179,34478,0,0,0,0,0,0,0,0,0,0,0,0,0,591805,1690,34,0,0,0,0,111835,0,800728,2,0,0,219,0,94210,0,713077,0,0,0,0,24708,539426,0,0,54,0,217,88,0,0,0,880292,0,29638,0,0,0,0,0,0,0,0,8251,83927,204,0,2989,33022,0,0,0,0,0,131,0,0,4493,0,0,70136,0,0,3448,0,11838,0,0,0,0,0,4861,400,604,0,2257,0,0,4905,290490,181633,0,0,0,7838,763250,0,0,1657,0,187751,0,0,51446,0,11603,33,17481,0,35,82204,0,128,677,0,0,0,0,0,0,0,258,0,0,23957,44312,11,0,0,0,0,0,409795,107438,26261,2431,0,0,0,0,0,1126307,0,1665,0,0,0,0,0,0,611145,45318,346014,0,304,0,0,0,0,0,3084,0,0,0,2,0,924,0,1894,0,0,0,0,0,0,2390,540558,0,0,0,0,0,0,0,680,0,0,0,6906,0,2788,0,49365,0,172348,0,0,0,0,0,0,5800,0,450980,0,473,829,0,1192,0,8789,0,0,360174,0,4626,379,71,0,0,0,0,0,535,0,0,0,0,0,304004,0,11620,0,38,0,0,144,0,0,0,0,0,1869,22,0,0,0,0,78,0,0,244751,0,0,0,0,0,0,731162,0,0,0,0,328,0,1620797,0,0,0,10,0,0,0,0,1,0,0,0,2931,0,0,0,0,249144,0,0,0,130616,0,26,0,0,0,0,0,19,0,139828,0,1041238,51293,0,0,331666,0,1,0,0,10764,0,592252,84,46900,45,0,0,0,0,0,0,566887,378,1430,0,0,3773,136231,703,0,0,38,59435,0,0,0,0,0,0,1767,0,0,0,0,0,32,229,0,0,0,7261,0,0,0,0,0,0,0,10,0,526955,0,7251,0,154,92815,0,158,0,0,0,264,0,505054,451509,1439,0,0,0,0,0,19,2618,0,427,0,0,0,56260,0,19229,0,0,497,0,3,0,0,0,0,0,0,33285,131,0,0,3210,0,0,0,0,59,0,69,0,272,0,281,0,0,0,0,394266,0,81,0,0,0,0,0,0,10233,91247,0,533674,0,0,0,320434,1280,0,46130,0,2161,0,0,0,0,0,0,0,0,1327287,0,0,0,0,0,0,577855,0,2547,0,0,138807,0,87951,0,199,1319,0,35,0,0,181323,0,445309,0,0,0,0,57775,0,858469,0,72,0,1517,3,0,0,12355,0,2996,883237,0,0,0,844,0,0,0,493447,0,326246,0,0,8290,0,11,10715,0,7,0,288497,0,0,4414,1775,0,0,5448,2941,556495,0,0,0,52552,11977,0,0,0,0,119767,27752,0,0,0,0,0,3024,632,0,0,0,365,0,0,3,2537,0,0,0,0,439229,423,572082,0,462,0,730354,449337,0,0,916957,0,25821,0,0,0,0,0,6,3270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397198,0,0,0,0,34988,0,0,0,0,0,0,0,0,1388,33782,0,0,141,0,0,0,9026,0,4955,35005,0,298,0,0,0,2854,0,155148,0,0,0,0,0,0,145652,0,164,0,68,0,0,0,94,0,0,0,0,498,0,0,0,0,0,3,0,14234,0,0,0,105,0,0,0,0,0,0,241122,0,1,0,662796,0,22013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86271,2,283,4886,270103,0,0,5,0,96864,7,0,0,4,0,0,0,271,68365,284036,18576,0,0,79,0,0,553,0,0,0,44322,0,0,29847,13,0,1103,0,6445,0,19,0,0,0,0,0,0,1645,0,0,33876,0,10417,0,633794,0,0,0,0,0,0,552207,0,0,6,0,142,82,0,0,0,0,42,758,0,27783,0,71,18211,0,0,6,5249,0,0,748,0,0,12,0,0,0,3174,0,0,0,0,0,397373,323,0,0,0,488885,215,0,0,80068,0,0,339569,57159,0,0,0,4862,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5361,0,50498,0,445915,469012,0,0,0,0,0,76,0,9,0,0,17600,0,0,0,938,262266,8,465636,30740,0,1630,8,0,0,0,0,0,223,0,0,0,0,17,0,0,0,0,0,1265,0,0,0,86,0,1220,0,15219,0,0,0,1267,66,0,0,0,28965,13179,599876,0,0,564820,0,0,0,0,481086,0,0,159,0,0,62,250,0,0,0,341,0,0,205215,0,0,0,4263,0,368,1403,0,0,0,0,5,1103,0,0,28243,1666,3561,0,0,6035,29174,66,0,6,0,21,0,0,211264,0,0,0,0,423156,0,15,0,0,26,0,7877,0,0,0,0,0,368,96497,0,0,0,0,0,0,49,538434,0,21088,0,948,1452,2,1255210,0,5061,0,0,79978,0,0,0,0,0,0,14,0,0,0,0,0,467767,0,1382,0,83534,2968,0,0,385542,0,0,2,142,258,383,0,0,0,0,0,8708,12859,0,472,513632,886,0,0,186,0,0,38,0,0,0,1535,0,0,0,0,0,0,14863,24,71012,261230,133131,0,0,0,0,0,0,78,0,0,0,0,978305,0,0,0,0,0,1330,0,171,0,361,617595,706054,0,4,0,0,50392,1,0,0,0,0,0,0,715874,26639,614,74494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724789,57736,0,9656,275774,0,0,0,0,0,0,67,0,0,0,0,310277,569663,0,0,177103,0,0,774182,443861,187252,0,42590,392458,0,57364,273,0,0,8996,192386,0,834,0,10284,0,0,96794,0,54551,0,0,0,498316,374,0,180,0,0,0,0,0,460,5774,0,0,0,0,328,0,128,164,0,4042,341293,0,0,0,0,0,8,0,31,0,0,0,17,773,0,36,491270,0,12791,0,0,69,0,0,19260,0,0,596849,0,11411,3,0,0,0,8630,411808,530,368,6748,0,1336,0,0,953,0,0,713,538851,0,0,0,0,0,228026,0,0,3349,0,99481,91894,0,0,0,14181,99,8436,31,0,0,228700,0,1157,0,0,0,0,0,0,0,0,0,236950,0,0,18090,777941,0,0,0,0,383136,0,174775,0,0,26,2792,480663,250314,4326,0,0,102,0,0,0,0,0,212,0,5721,289701,0,0,0,79941,673465,0,43794,0,64,809,0,41370,13873,0,0,103844,724,0,356964,0,0,0,0,0,57075,48553,0,0,0,0,220,0,0,0,0,0,18,0,142768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,456,129,0,0,83580,0,0,0,0,203,0,0,0,928876,0,128,0,0,0,0,0,0,0,322,0,0,0,0,129431,0,131414,6385,287388,0,0,1665,0,0,0,350275,185330,0,0,0,0,3302,0,30,0,493713,0,430,0,8,18434,0,0,0,0,4,0,1792,97,84546,0,232,0,1134,83207,5803,0,0,788610,0,0,0,0,0,5520,238,0,0,0,628583,5035,0,0,0,437,0,0,0,7155,0,0,0,2601,0,55426,2726,0,30534,0,534233,0,0,371791,0,1725,3826,0,40,0,0,5,0,0,0,0,590,0,0,0,0,945441,0,0,2524,1433,0,0,0,19,0,325386,0,64749,0,14288,0,0,0,0,0,0,0,0,2100,94474,0,0,0,0,0,536,416075,0,0,17991,3831,0,0,96,0,754,0,7,0,0,0,0,40731,368391,0,735164,0,106067,0,0,5772,0,49986,0,0,0,0,0,0,0,0,0,519763,0,38,0,0,3,238,25958,0,0,0,255088,0,0,0,0,44765,402240,24,0,0,3592,0,0,0,0,18535,0,0,0,0,18,14419,0,697336,3247,0,0,0,0,0,0,39700,203,0,0,0,0,0,1671,0,2155,0,0,3893,1501,0,0,0,0,21510,0,0,153135,0,525,0,97,0,10,0,0,292460,0,0,0,0,2783,195084,59592,0,387,741,235,0,0,310262,0,0,46849,0,0,52072,0,235043,0,0,642584,131034,2685,0,0,12204,0,0,0,0,19711,0,0,0,0,0,38,0,0,0,0,0,0,35494,166,0,0,0,0,0,0,0,0,0,59739,25961,0,13,0,0,0,0,0,2158,0,0,0,223,96463,0,0,4813,0,0,0,401955,0,0,252416,0,0,633831,0,0,0,995,0,0,0,0,2179,7497,483,8817,0,741049,0,0,0,0,0,0,0,52,326167,15622,0,0,0,0,0,171,0,2184,2145,0,0,0,0,977985,11560,0,0,0,113807,0,0,0,22528,0,299543,0,0,0,0,0,0,0,0,0,0,0,0,0,9996,0,0,0,0,0,0,0,0,0,0,544323,7302,0,0,0,0,0,0,0,0,0,354307,0,0,0,0,10178,7431,0,0,0,2704,0,75157,0,7,0,0,20001,5099,0,0,0,0,0,0,13057,466,0,0,0,0,233968,0,0,0,0,0,629,0,0,730786,127830,0,0,0,0,0,0,0,0,160,67753,0,5053,0,0,12,0,0,306825,895899,0,141,955725,686933,0,0,0,3186,0,0,0,0,910496,826510,4,0,396,0,0,118099,0,559,995,0,79371,0,0,0,393083,0,192963,0,34675,1861,0,0,17,136,15,0,0,0,0,0,0,0,61,19562,0,923567,0,1262,0,1032893,17,0,0,444720,0,0,0,0,0,0,2312,0,0,0,0,0,0,1500,0,1183,0,0,0,362,33,0,0,0,5156,403,0,534084,0,0,0,0,0,0,240,12516,0,0,0,0,0,0,0,62909,14,4992,0,0,0,24,0,199218,0,165214,28108,0,1031,0,0,47010,0,0,433,659864,0,17,0,0,0,0,863568,0,14851,14502,0,0,788,0,297,0,0,603336,3414,2267,0,0,0,0,0,0,0,1,111,328,97236,0,10,0,0,0,181877,0,0,0,0,0,806,0,0,0,0,0,0,148697,0,0,0,0,0,0,387,0,0,10,575614,0,609179,1,0,0,64058,0,857,0,0,825,0,935,0,0,0,0,0,0,0,89634,0,0,0,0,495279,0,0,0,1895,0,0,1,0,0,2039,0,23279,0,773,0,0,0,123,8325,0,0,0,0,0,0,0,0,183218,0,19,465166,0,797467,0,0,2187,0,0,2581,0,0,4598,0,3,153,0,0,0,0,0,88016,0,0,0,0,0,0,3,0,0,1510,0,0,0,1366,0,115,0,39048,0,0,0,11279,0,0,37,15,7319,0,0,8768,0,13917,0,0,0,351,765,25890,0,0,70742,7,0,0,0,0,0,0,33475,136822,124414,0,0,0,0,0,0,0,0,0,0,245576,0,0,250,7809,0,0,93,0,0,0,0,0,0,0,575887,14956,0,17273,0,3497,98538,12,0,0,34,72,0,462442,0,0,0,0,0,14794,0,0,0,187,0,0,3210,0,0,11789,1799,112317,26,90,0,0,0,0,0,0,276,220026,0,210265,0,0,387,0,0,483,0,0,0,0,543,0,0,0,0,0,549817,671861,0,0,0,0,0,0,0,46491,0,0,417,555,0,472839,10,4241,0,25421,63,0,0,0,0,0,0,610,0,0,0,108,3481,0,1185,468,0,0,547028,4932,3542,0,0,17814,189,0,500873,0,27606,73,0,0,0,9538,3215,0,0,0,9468,78,0,333,0,567332,0,28433,0,0,0,0,0,0,544353,37,0,441,0,0,0,0,7,427,0,0,1631,0,1731,0,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2893,233,47448,0,0,8654,0,0,9504,21,0,0,0,34267,6715,0,0,0,0,0,0,384810,0,517912,2270,0,0,0,0,0,0,0,116965,201,0,0,0,18,749332,661429,4053,7,0,0,2011,0,0,0,1403,0,809702,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,344979,0,0,0,92,0,0,12,31,0,0,0,0,230,481,82,0,0,79771,706553,0,12815,0,1655,177830,0,140624,0,0,0,0,0,0,12508,0,0,0,0,20,132,0,0,0,0,0,0,0,0,0,0,906,13736,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1597,540892,35820,0,0,55243,0,0,176755,1151,0,0,0,33,0,0,0,834558,0,0,0,102,152218,0,0,0,1326,0,126,0,0,0,0,296221,0,1581,0,0,0,0,127235,377589,111259,0,1259437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868248,0,0,0,0,262634,0,0,0,0,62833,0,0,0,0,0,0,0,0,1016,374,0,515902,0,164020,0,18,0,0,889970,0,0,0,891,1005,0,0,0,0,1644,167851,0,0,0,268,486,0,0,0,3,24372,0,156431,0,19925,0,0,0,6,384168,0,6101,0,16,0,0,0,0,22,0,0,0,528,0,0,241753,0,0,0,382397,255,0,32284,76570,0,0,0,0,0,0,0,0,0,0,627655,0,979471,0,0,0,3154,448,0,0,0,0,0,0,0,0,102991,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,734,0,0,462354,0,0,0,104436,0,0,0,0,0,0,0,0,0,0,0,0,0,6254,2614,0,5059,89258,0,0,28,0,0,0,726,0,101133,4,0,911678,0,168751,0,0,63,0,0,422888,0,0,0,999232,0,15269,325,227072,0,0,0,0,0,1597,0,0,0,0,36888,0,5,61,0,0,0,0,0,5654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1147,0,0,23,10,3970,106717,2430,214638,13435,0,0,0,0,0,0,0,0,0,0,916,521206,0,0,0,31725,0,0,0,0,0,0,0,321225,205494,0,0,696,0,570,0,0,845776,0,0,0,2257,0,0,502472,6077,417,0,5904,0,9550,179,0,0,0,0,33,0,0,138,0,0,0,77,2451,0,0,0,0,159,0,0,134649,829490,188,0,0,0,0,0,1178769,479,64893,0,258244,0,0,109,266,30398,2219,0,0,680961,1491,8183,5675,0,57,0,249210,0,0,0,415458,851608,11,3865,1282,12660,0,0,0,0,106278,0,0,0,0,0,5014,0,0,0,529921,849,0,151094,0,0,0,382,9669,0,224,0,0,0,0,0,0,360430,0,184,17,0,10,65,0,0,0,0,1162,0,0,0,0,0,436,522156,220187,0,0,0,0,0,0,0,0,0,18,0,0,473058,0,0,0,0,17,0,504,0,0,36406,0,0,0,0,0,0,24,0,0,6619,5095,80592,7223,414655,0,0,0,0,0,1283498,0,0,0,2538,0,0,0,0,7,0,0,51,1947,1650,110384,0,414938,3,0,0,17473,0,8,0,0,0,0,0,0,0,0,0,1053,0,0,0,262,6109,0,0,0,0,0,17218,0,0,0,912,0,34031,0,0,476549,0,283,0,177,7105,0,0,76307,80,60,58508,0,0,0,11965,0,465432,0,0,0,431883,0,0,0,0,0,0,0,918,0,0,0,789879,0,0,0,105,0,0,0,0,0,0,3412,605529,0,0,0,13880,484255,3,0,637714,0,2881,139,0,0,66892,0,758975,0,1876,1639,28091,0,5,46835,0,23094,0,2557,545,628457,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,26296,0,58547,0,0,0,0,0,0,29632,0,5,0,0,118,644616,0,0,0,1014,584,0,0,0,14448,3786,0,0,0,0,0,404,0,48702,9,177,0,0,0,347512,0,0,0,0,669492,0,2087,0,123,0,180094,0,900278,0,0,0,47719,200,17349,0,26647,0,129,0,101429,2985,8560,0,7,0,49851,0,12418,0,0,73,0,0,0,0,0,0,0,9439,0,0,0,11,0,0,0,14248,0,0,0,0,0,7,0,0,0,0,287972,0,148718,0,0,0,0,0,0,0,339329,15616,0,679,722,0,0,711617,5854,612403,155076,0,520,0,537219,0,10090,0,0,6,0,5134,0,467276,0,0,158754,655340,0,0,12918,0,118,0,46878,0,0,0,0,5441,0,0,0,12308,0,0,0,0,0,0,0,0,0,0,1480,0,0,0,0,0,0,8486,0,473,1914,0,119,0,0,0,0,0,0,23136,2078,26202,0,146430,0,0,0,0,0,49356,0,0,0,0,14005,95,253026,0,0,27211,0,0,390087,143,0,732,0,28,0,1628,0,0,0,576667,0,0,0,0,0,0,0,0,350782,0,0,0,0,0,0,0,2957,0,0,0,11363,0,0,0,0,0,96078,10988,0,124717,0,9,0,21921,4892,0,0,0,0,0,0,519701,38280,0,0,37459,14,79,95191,443575,0,0,0,0,731886,0,5517,0,0,0,0,0,0,0,0,634458,0,0,0,210,106183,0,18,0,0,0,131,0,0,0,0,0,0,71556,0,1749,0,144,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,270821,0,0,50,0,609306,90650,0,0,0,0,0,51,0,119367,420,15029,0,0,0,0,0,0,0,0,0,0,129071,284630,0,0,0,0,5589,0,0,0,0,385,0,0,639164,0,0,0,0,58131,3,20955,0,0,0,1448,0,0,275,0,761272,0,2195,0,0,203106,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,331005,0,759455,0,564434,0,0,614062,0,0,0,151571,0,0,0,2782,0,138,0,12,50,75424,0,0,46,3790,3296,292034,44566,0,0,0,14004,54015,929,0,0,243,0,734365,0,0,0,0,0,4819,23342,0,0,4274,0,0,0,44347,16380,49,0,4535,1762,0,0,0,0,0,0,0,0,322,322475,0,45857,7,9103,0,4966,0,2242,0,0,23,0,1328,253,766694,886444,1,0,0,0,0,0,4217,0,22650,0,2400,5186,0,0,11573,0,228,0,615983,0,0,9,0,0,0,421,405041,0,533815,41,151469,3677,11165,0,4918,490,375,24,0,3395,0,110,0,0,0,0,0,0,25349,0,0,605301,0,12450,0,0,0,0,0,0,0,694348,0,0,119,0,0,25673,0,0,1,0,0,0,0,55407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27320,0,15,0,389,0,0,0,0,38,0,111727,2007,0,0,0,0,499,12,0,0,0