,0,129,0,23149,16288,219521,0,95,0,0,0,0,0,0,0,0,0,376,887765,0,633082,0,0,0,1,0,0,0,0,418398,0,37725,0,0,0,0,0,10,0,0,0,0,0,161,0,0,1894,336834,0,1551,279,0,0,0,0,0,4653,60116,1135773,41,676,767370,0,0,70189,1047,155,0,0,52725,328842,0,0,0,872,0,887,7344,0,0,8504,0,5973,14473,38,138809,53957,0,0,0,0,0,0,0,0,18266,0,0,683,0,222025,0,1,0,0,0,0,0,0,0,636378,0,92,0,0,8,0,137,0,0,0,0,0,0,0,0,0,10157,0,0,9404,143,0,0,0,25995,0,138,91,0,26011,0,674,0,0,220,314221,0,0,20,0,41875,0,23667,0,22957,0,0,0,0,0,7,86,24,0,0,0,722626,0,0,0,0,5934,68089,0,0,3,0,15,0,0,0,0,220063,5476,0,0,0,32577,0,0,0,189148,0,0,0,0,28,0,46944,286,0,0,108,0,602,0,113860,1,0,0,0,0,0,0,0,874,0,0,0,854122,0,0,0,0,629243,0,0,0,0,57,3285,0,65,0,0,0,0,0,10343,8,14,0,96,0,0,610,23108,0,599,714480,0,0,83170,0,70,0,0,0,0,2315,0,0,97681,0,0,0,591,874727,0,580931,0,0,3576,8,28,27566,0,19794,0,458,0,0,132249,0,0,206571,0,813,75481,0,178651,0,0,0,0,0,71,24699,0,4015,0,0,0,11665,45002,220230,0,905,0,0,43554,0,0,0,872,0,94,0,0,0,8857,0,0,18751,10416,0,0,18791,0,0,41,205654,0,7847,0,534513,0,148,538,0,0,96023,0,0,21,0,0,0,0,0,0,32,0,3785,19,0,398327,0,0,166192,0,142855,0,36,0,476003,0,0,0,14,0,0,0,0,0,552,69,0,0,0,0,0,0,0,0,149416,0,0,0,0,0,0,0,213,0,0,8762,0,0,0,0,208674,291,0,2,0,201780,0,0,847,74170,478063,11,0,94262,59,0,0,24,119,606880,0,0,0,0,0,53,0,0,0,2973,0,0,393253,0,1031,0,0,0,0,0,244353,0,2100,0,111,0,0,0,0,0,0,0,0,414114,0,441300,0,0,0,0,1,0,0,0,0,0,0,1847,0,1,0,0,0,677485,0,2519,214,0,14397,0,0,4782,49,0,0,0,0,0,0,0,0,0,128,0,0,11,0,0,0,0,0,0,0,167690,3389,0,0,41192,16,0,0,0,0,57851,0,2,25941,12,0,616,0,0,998,0,5249,0,351103,0,494302,2,14726,0,0,0,21023,0,0,0,0,0,0,872,0,0,975895,0,28615,0,10,0,62,0,38,0,0,0,0,0,490094,15257,0,0,1,0,0,0,53,737309,203920,0,13042,0,0,21577,0,69606,392368,54077,1106148,0,33573,0,0,0,22348,0,0,411,0,11,0,0,1602,144119,0,0,0,0,0,0,0,0,0,5346,100,0,0,0,0,0,0,555760,0,0,0,2985,336,0,42,0,19952,0,256913,0,0,0,0,0,0,0,0,0,0,0,511238,0,0,0,0,0,0,0,0,0,0,39,0,211348,0,0,0,0,0,0,0,0,0,110,0,708698,0,0,0,0,0,0,0,4659,0,91868,0,0,530556,0,159271,0,0,0,0,32,139646,0,0,294,0,0,0,0,113,0,0,0,0,520211,0,1677877,76754,0,0,0,1985,99987,0,0,97,0,343066,0,509023,0,0,0,0,88,60584,0,0,0,0,0,118,0,420,0,0,0,0,0,0,1958,22931,46,0,0,0,103361,0,11362,0,317579,50894,0,1232170,558,0,754,0,29527,0,776,0,0,1944,0,27838,0,0,17,1102,0,0,15,45437,3539,247256,0,0,0,20919,0,0,0,0,1271,1685,0,2810,0,0,0,718,78698,43,0,0,0,148562,9450,0,0,0,0,4152,12,0,0,0,73098,0,0,0,0,0,0,118178,0,0,0,0,0,939,0,363307,0,691248,34,0,0,0,0,1,19186,4760,0,0,0,0,17,0,0,0,3915,0,0,0,0,0,0,46789,0,0,252029,4079,4005,0,35,0,131,0,0,0,78,0,217,0,336,130,527088,185,0,0,0,31,0,406403,0,0,0,0,0,37405,146128,856669,0,44251,0,373807,13650,0,2068,0,0,0,6136,0,0,0,0,0,0,8863,0,0,0,0,0,0,152850,0,0,0,145567,957999,146,0,57,0,0,0,673,0,0,0,0,0,0,28,0,0,0,0,0,0,2318,261963,0,0,0,11,0,0,1012208,634125,0,0,0,0,464292,6155,0,8,0,892,0,0,0,657704,0,0,450227,541406,142648,1325059,0,131988,0,0,0,159763,0,0,0,0,0,0,5157,0,0,0,0,0,0,19711,0,0,0,0,7159,0,0,0,0,0,12,0,0,0,0,0,11467,0,0,73,0,0,0,0,628267,0,0,0,15447,0,0,0,757244,76,0,391593,0,2871,0,0,17,0,0,7421,0,0,0,0,0,10716,14828,0,22088,0,0,0,0,0,0,0,0,0,0,0,47495,0,0,18069,10,0,18096,588,0,0,0,3,0,0,286240,4155,0,0,0,0,6,0,0,0,0,0,0,0,0,149090,0,0,0,11,0,40,28452,383653,240645,0,0,625,0,88423,246,0,0,0,767715,0,0,0,0,0,62925,0,0,0,15543,0,0,0,48177,0,158,0,0,0,0,7,0,0,0,0,0,0,5,12198,0,361393,0,0,0,0,0,0,0,0,9574,0,0,0,0,0,0,0,0,947749,1249,167665,660,0,807,0,0,0,0,146,0,0,0,0,0,0,24720,0,0,1425,0,7693,1661,46476,0,0,0,0,0,0,71693,0,0,0,210,130,0,0,241471,0,0,0,0,9497,150,0,0,0,0,0,0,27862,0,0,0,13,0,6077,0,9,0,7089,2310,0,0,0,0,0,0,20177,376244,0,0,1162,0,0,887,0,0,0,0,372,560981,0,276,0,178273,0,508,221,0,0,0,0,0,0,0,0,5143,0,0,0,110,0,0,73,0,39703,0,0,546569,0,0,0,21337,0,0,0,0,1007,0,0,33376,876104,0,563733,0,64039,0,0,0,13690,202,0,26682,0,0,1387,0,0,0,453534,0,15,0,0,15565,357,35,138,23,479045,0,0,0,204321,0,10374,0,0,0,16,0,0,0,2,0,4,0,0,0,0,0,0,0,0,114370,0,0,0,0,0,0,297323,0,150,32416,0,0,13,0,19,0,0,0,0,330,0,0,0,0,1440,0,13794,1742,208386,389,0,0,0,0,4424,1,0,0,445101,0,0,81,0,4488,723705,0,0,0,0,414611,828,0,0,585,36,0,0,0,0,1587,0,4,2940,0,0,0,0,0,56,3140,43,0,0,28547,9,0,0,144776,0,0,73656,77627,0,5555,0,668558,49172,0,0,0,16786,237,0,4170,0,0,0,269624,0,0,0,239826,0,0,20500,0,0,0,0,5907,13,0,49,0,2737,314589,78214,0,2219,63020,0,0,18174,7314,855221,0,0,0,678,0,1004,0,0,0,13909,0,14322,0,827796,0,19,0,94,0,0,735,0,0,759,247,0,10530,0,203240,0,0,3475,0,285684,0,0,0,0,15,0,0,352665,0,9,0,0,259392,3065,0,0,0,0,0,0,0,0,0,0,0,0,29157,64,0,0,0,0,0,0,0,0,0,439,7272,0,0,0,0,0,307,0,0,2808,0,0,80980,0,0,0,0,0,0,0,0,0,0,19354,0,21579,0,115,88,0,0,0,5,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1811,0,110021,0,0,143378,319,410226,0,0,0,133185,266,0,104425,0,0,0,0,0,29466,37,1531109,0,16,0,45757,151804,0,0,573832,0,0,0,5254,76488,833892,14117,325523,0,426081,0,4,0,0,0,23426,13443,0,0,0,0,0,195,0,57,0,0,2,0,22704,0,0,0,0,0,0,0,0,0,313,0,0,676469,0,0,0,272714,0,0,773,45824,0,0,0,0,99,0,0,0,0,0,0,0,0,1266,0,0,0,0,6,1117962,67,0,0,0,0,0,0,1906,8,379,218,0,0,162838,0,0,0,0,0,4,0,0,20,55,0,0,31239,238363,0,0,8,0,79,0,4522,166060,0,151,4565,0,0,0,0,0,0,0,2830,0,0,0,55544,0,0,0,0,0,0,0,4870,0,0,0,0,0,43,476036,125113,0,3354,614,0,0,19,0,738,68989,0,0,0,24588,0,0,615,9,0,0,252159,0,0,0,0,0,0,67,135,0,0,9060,0,0,0,0,13627,0,56771,0,0,4951,0,0,0,0,448,204312,0,0,485,0,0,0,0,0,0,0,5160,0,0,712169,0,0,0,0,0,11292,1645,0,0,0,686015,0,0,0,0,59,0,0,0,0,0,3340,2067,0,100,73643,0,0,0,198793,0,0,0,3474,0,1691,0,0,0,0,4760,0,0,0,561,0,0,0,0,0,0,18,639,0,37930,0,0,0,447,6767,0,0,0,251,0,0,0,0,0,0,0,373663,579664,66,0,16,0,541016,150074,170,24032,421320,0,789922,0,0,0,105305,0,0,902089,0,0,496,0,0,0,0,0,2606,0,0,0,0,0,160291,0,0,2081,0,3139,0,0,82,0,0,21,0,0,587842,1272,0,31,63417,0,0,0,0,54294,2498,0,0,0,0,0,635039,0,0,0,55,19262,439,0,280,0,0,7,0,11554,0,0,0,0,0,22184,0,0,0,0,604509,2449,34,0,54056,0,0,205621,0,22782,0,1321,3,0,0,0,0,985578,0,177,4,264,0,214,0,47,0,0,0,0,157,77073,0,0,117,683813,0,0,0,0,0,0,0,0,1164,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,71009,507062,27,0,2,11737,376,7113,0,196868,0,0,0,0,0,671,0,5644,0,947451,0,126181,0,0,1644,9,420883,0,10,662046,0,0,0,776350,0,0,0,43,0,0,94,0,0,78,0,50399,0,0,0,0,0,0,1429502,0,6255,46,0,392148,197,0,0,11,0,0,0,2903,283,0,0,0,0,0,6342,0,16569,0,1239541,0,0,12,0,0,24480,60,0,249,8302,895,0,34543,0,0,0,0,0,26655,0,0,0,0,4735,0,44,0,0,0,583321,72643,206325,0,25214,63992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,0,216439,0,0,0,0,0,4232,0,609717,0,309,0,0,0,676,229,0,0,0,0,0,0,46728,0,0,16,0,86614,0,30445,0,2,0,0,101364,0,706,0,0,0,0,3733,22,0,0,23239,0,24,0,137,0,0,340,0,0,0,0,0,0,8300,0,8707,0,0,548912,0,425308,0,0,4112,131100,87,0,0,328784,16255,846,0,0,0,217596,0,0,0,0,0,250211,0,0,0,0,0,0,0,277,0,0,56390,0,26,0,427,0,0,0,0,0,0,0,0,0,25,0,0,0,0,4067,379940,92,0,0,0,307,0,0,0,0,0,0,0,0,143,22236,32885,0,0,0,56470,0,1116,3559,0,0,403487,75,0,55382,80498,0,0,0,0,160386,0,0,0,0,65138,449257,0,0,0,0,0,0,0,2,0,0,33,3074,0,0,189979,0,0,0,0,0,0,0,0,0,358593,0,0,0,0,0,0,0,0,0,286,0,0,3,0,0,0,0,0,0,461040,0,0,0,191400,0,0,107,0,0,0,172,0,0,0,0,0,99696,0,0,0,20069,872,0,815906,0,714,368406,0,0,349,0,0,0,0,0,0,471762,0,0,0,0,221,17835,0,0,46814,533857,0,0,0,0,16299,0,0,0,0,42919,0,0,29,5724,0,0,0,7,0,0,0,122,775,0,129,203758,52558,0,599,294308,0,39,0,0,0,0,117531,0,141,0,515993,0,102,0,0,0,0,129,0,13,0,0,0,9170,17605,4,0,0,0,452,30,36,61029,0,14056,0,0,1632,0,0,131,0,0,0,44756,0,113,7019,0,0,0,605937,14027,0,0,0,0,0,333,4,0,10,0,2646,0,0,0,710922,0,0,92,0,0,24268,0,0,10,0,202,11,1866,233669,0,0,122415,0,28,0,0,8,12930,0,0,0,382522,0,0,0,12100,0,67,0,0,0,0,0,0,9714,0,0,0,0,0,0,847303,78190,35,0,0,0,0,225761,0,0,0,0,111587,0,0,0,148,12,840297,97,0,0,0,63,0,977,0,0,0,0,0,0,0,602780,0,0,15,10311,0,0,0,53062,0,92,142,0,0,0,0,702848,423868,0,0,0,0,939067,0,0,4,0,0,0,0,0,101,0,0,36232,0,0,2012,0,0,268905,96849,0,160116,0,65,0,2090,0,0,646725,0,0,183,0,537062,0,0,311910,0,0,0,0,0,0,15,0,0,0,0,0,90,92,0,0,1898,0,0,0,0,0,0,0,0,0,309401,28,123,0,0,1720,0,0,3,0,154,0,0,707040,0,0,0,0,0,638,0,71906,28280,0,0,14875,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,34932,0,0,50,0,0,0,45,145616,0,2,0,146051,154368,0,0,0,0,0,7501,6255,2211,0,27780,1997,0,6,4554,0,0,0,35,364013,0,0,0,0,12155,0,0,85,0,0,0,51921,0,0,0,0,76173,0,0,0,0,0,0,454039,41,5142,0,220023,0,87616,0,0,103530,1517,0,0,0,1145981,0,0,0,534030,0,0,0,0,0,0,0,0,0,1,447278,58,0,0,3,492175,0,0,0,355940,0,0,0,0,0,0,0,0,0,0,0,456,0,45522,0,3,0,0,0,546,0,0,181,0,765239,2388,17819,0,33221,0,7560,0,42415,0,0,0,271140,0,551392,116,232864,45,0,16464,12,123669,59786,4466,0,4,17672,1319,79,0,0,146,83284,0,0,0,0,0,0,18118,516711,0,223,41,0,0,0,0,898,0,55355,0,0,18521,678748,0,0,0,0,0,0,0,0,16,0,84290,0,0,0,0,0,30109,0,204,0,0,0,0,0,0,0,0,493949,0,452290,0,221,0,19,0,0,1588,0,6029,0,481268,0,0,0,0,0,0,6267,0,51537,710829,6,0,416,69331,215,0,0,0,106,0,0,0,0,0,558,0,1210,8783,295,36,0,0,0,136784,442667,0,0,0,0,0,0,0,0,0,0,0,385029,0,537767,667861,2560,0,601,0,0,10,0,0,0,0,11929,0,0,0,0,330557,1954,0,0,268,45857,213,3,775443,0,0,6486,0,0,0,109246,11902,0,0,0,0,0,0,0,0,0,0,0,0,4232,0,0,0,0,0,0,0,0,0,32599,48934,492703,0,0,0,0,0,0,0,508649,203319,0,0,0,0,16,0,0,41,242024,0,0,0,0,0,1670,0,0,0,46840,552534,260416,11532,1374,0,0,1321,0,384709,0,0,0,0,8,0,0,0,0,0,842528,0,0,9,0,0,19345,3270,27,0,0,0,6,1070,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,176,0,30,0,0,0,0,0,0,214408,0,0,307,0,0,0,0,0,0,0,0,3056,0,64,0,0,0,14510,676028,0,482148,0,11,350190,0,60021,0,0,138342,0,0,0,0,0,0,0,617878,546,0,219,0,0,106,53552,0,200,5287,0,0,0,3781,318,0,1005825,0,0,0,0,0,1941,0,0,0,0,0,63,73343,488,0,1,0,0,1502,0,0,0,860,0,0,0,1077,0,0,0,0,0,0,0,0,0,0,301,0,0,0,49,19678,0,0,0,0,0,19,0,0,22,501,47416,0,0,2546,0,0,2,0,3,0,499531,0,0,4,0,0,563398,32513,0,0,483420,5530,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,63,0,0,40,452,8,457,0,207,0,0,0,0,0,811,12505,0,0,0,0,0,0,0,0,0,0,0,77860,2757,170756,18869,0,722,0,0,741595,0,13,964,361,0,0,75775,0,2310,0,0,0,0,194,111737,7,0,0,2193,2402,5,0,0,0,619,0,0,7398,11400,0,0,795713,140,0,516,0,0,0,42280,0,0,16,184871,0,0,0,916,0,235721,0,404333,0,1553,0,0,0,335,0,33,0,102346,410149,0,0,0,471884,40560,0,0,0,181,572787,0,198239,0,0,0,0,0,2349,0,0,0,0,0,0,0,0,0,0,2526,0,0,0,3361,66324,0,652172,0,0,13,0,33,13137,448678,0,0,3220,93,0,35815,0,0,0,0,0,0,14965,0,0,0,0,0,5297,0,0,0,0,0,0,859173,0,386466,0,0,3215,242269,0,0,69614,0,569,0,458439,0,0,40,0,247895,0,342297,0,0,0,0,88,11,0,0,161,0,0,0,31490,21013,0,0,0,0,0,0,1033,1732,428481,0,0,4,4,0,0,4408,23,0,1401,0,0,0,0,32,0,0,417842,1464,0,0,89414,468208,0,11,0,0,300,0,0,72837,145018,0,0,0,0,0,0,66,0,18690,9,0,1983,0,0,48307,0,0,277828,0,0,0,6,7038,0,0,0,0,4989,451445,8148,6922,0,0,4659,1100,73,0,0,0,308787,0,176051,0,0,0,302056,172,0,454740,0,0,26289,16,0,0,0,0,0,0,0,0,243,12,0,0,0,93,33750,3787,10959,24216,1,0,0,0,0,354,8987,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207682,561540,0,29578,0,5,0,0,0,0,0,60077,0,0,152,111,0,0,0,0,243,74,0,822300,0,1125817,0,0,0,145235,0,0,0,831178,0,20189,45411,0,0,282220,16269,0,6460,0,0,88,0,0,0,0,0,0,0,0,45,0,0,0,0,40,23,0,0,74143,0,0,0,0,0,0,50,0,971,61207,282,0,0,178,0,3119,573769,1,0,0,0,46143,152,0,0,0,16322,779,0,0,8654,0,0,0,0,656851,0,0,0,0,0,0,2,343641,0,46093,0,0,0,0,338819,0,0,0,0,5,0,146156,0,173153,0,0,0,37,0,0,0,0,0,2423,7789,0,949,14030,0,257,4,10859,0,0,0,0,225,635712,294409,0,257799,258920,0,4763,307,6116,713586,0,0,0,72278,0,0,0,0,7567,0,0,192845,0,0,0,0,0,0,37591,0,0,0,18,506045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318273,0,63821,353240,0,0,0,0,4,203,856114,0,0,110226,0,10149,251530,0,0,0,0,0,0,43946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,475,0,0,0,288541,0,0,0,0,21253,0,361716,367153,0,102297,0,0,96,0,0,0,0,0,0,382,0,0,7424,6313,0,0,0,0,75968,0,0,0,0,3117,171897,0,0,65,2407,0,788261,0,0,105,572920,0,0,4,0,0,0,0,0,0,940467,0,1771,0,0,0,32626,0,0,10398,0,0,36,0,0,7255,15,70531,0,0,153857,4055,426258,0,0,0,0,0,0,0,22424,76469,211396,0,0,0,0,0,0,0,47886,200,128,109,0,3023,0,0,0,0,0,0,223579,202625,1055,17,0,699921,0,0,5374,0,0,0,0,0,8107,0,0,0,0,36234,0,40,9266,391464,522811,0,0,0,0,1553,19473,0,117729,113014,0,65,36,0,0,0,302085,0,0,103,0,0,45712,4325,0,0,19563,0,0,0,1243,0,436596,0,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,33,0,0,94321,0,73,265491,0,0,477483,0,0,206,0,0,0,0,0,72410,303974,0,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38271,0,11663,0,0,0,0,0,7,213,0,0,0,377230,0,158,0,0,0,0,2,0,0,0,329449,2339,0,0,0,0,0,783,570016,0,447246,0,0,0,0,0,0,0,0,0,0,0,665345,0,0,0,0,0,0,0,2896,0,0,0,0,543761,0,429373,0,0,0,0,0,0,181,0,6,0,0,0,0,0,400318,0,0,550,0,19,40,0,0,304108,110,717389,0,0,0,0,0,1901,0,0,0,264513,0,61061,475,0,0,0,8796,0,0,70566,0,0,0,268231,0,0,0,0,54429,2449,0,0,0,23396,0,0,1214,0,2651,0,16005,0,46320,0,0,0,445295,0,1148,0,0,12570,0,0,57758,0,0,6,0,0,0,10320,0,0,0,66690,0,5990,11,0,1224,0,34195,0,0,217172,160194,12209,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1339,927199,0,0,0,0,0,172,1,233634,0,22,403913,0,0,497863,0,0,8,0,0,0,0,2262,0,0,0,18395,7,3696,129,0,0,0,0,0,886,0,1113164,3646,0,0,2151,577606,0,0,0,0,0,0,52,0,0,0,6,0,61650,36,0,0,1271927,0,158,0,0,14568,0,0,9,0,0,0,73090,0,0,0,0,93917,122,455082,0,10,0,0,0,0,174,264499,53,1087144,0,1331,0,0,74,285920,552770,173,0,0,862546,0,0,3559,607,0,0,159,1298,526174,8,0,0,62205,343,335391,0,0,0,59,0,0,0,0,90,0,28557,0,48623,1,3,0,0,0,761944,0,0,654128,0,0,0,0,17,0,0,0,131434,0,2963,0,0,0,0,16392,0,182,94,0,0,0,230891,470,105,0,0,0,312,0,0,0,19,0,3,0,0,0,0,0,0,0,160271,0,0,0,0,0,507,0,645653,0,0,0,0,0,0,0,434802,0,0,0,0,0,0,0,0,3644,0,0,0,0,0,0,43112,116490,163,0,0,0,0,177183,495624,0,0,58,0,569646,0,0,0,0,2824,0,0,0,81226,0,0,0,0,29533,0,0,0,0,0,8114,21662,411198,0,0,49182,8,0,0,0,0,0,647,0,563,0,0,19862,0,0,192593,0,244,0,0,0,0,0,0,0,2119,0,0,144515,0,0,0,0,0,78,0,0,0,0,0,425859,264294,688015,0,0,0,0,0,0,0,0,0,0,309571,0,48315,0,0,1158,0,0,0,390278,0,24719,0,0,0,957,0,441498,0,6760,0,1622,0,0,2272,0,0,0,0,0,0,0,0,0,0,748503,21,62395,0,0,673324,7924,0,477198,0,0,29,0,606635,0,0,0,44,13,0,273,0,0,0,0,0,0,470302,0,0,86,0,713,0,0,0,0,0,0,0,264437,0,586,0,0,0,0,146,964,40343,0,0,0,0,0,0,59,0,142383,618,4224,0,4616,0,0,0,0,0,273,0,0,0,0,0,691990,0,0,0,0,62227,0,0,299782,0,437531,0,0,0,0,87,0,399507,0,0,29301,0,0,0,9579,0,0,0,252,0,0,966261,1841,5411,269,0,0,155,0,0,0,5895,608831,0,0,0,4029,0,0,0,0,0,127147,0,0,30189,0,496566,0,11,0,0,172,38,578860,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,271120,0,1091,0,56,539650,675978,0,0,0,132890,0,156,0,0,0,124,0,1078,0,0,0,624149,0,0,0,0,1952,0,1764,0,0,0,0,0,0,0,0,0,0,0,97,720954,110,0,0,0,0,71,16,0,1036,0,0,92917,11,0,0,20,178321,0,0,452559,462,0,0,0,2343,28457,0,400809,0,0,0,0,0,325,0,3280,0,0,0,10,0,270,845256,0,0,857385,0,404,0,0,0,0,0,0,479,0,0,4,0,0,71101,0,0,0,0,0,0,0,0,21624,0,242,0,0,10179,7,0,0,0,21742,0,67,0,0,0,0,0,0,17,56,32759,671548,0,0,20612,2,60,52183,0,18091,143502,0,0,868300,0,526,0,0,0,0,17,0,0,0,0,0,0,0,0,1859,0,0,0,396551,0,0,0,0,0,12,0,0,412288,0,157755,746,0,0,0,0,473260,44844,93,199651,0,0,532215,0,54211,0,14583,1514,0,0,0,0,61051,0,0,0,0,0,0,53,0,0,2397,0,6,0,0,260535,0,0,10028,0,0,0,0,10030,0,0,1374,0,273571,27250,0,0,824871,0,0,0,0,0,0,9,1868,0,0,1005,168,0,0,0,0,100562,0,0,3860,0,0,0,0,0,613104,2501,0,0,37,3,0,0,8165,0,0,0,0,5037,0,8589,0,239,0,10147,0,0,0,0,0,0,0,0,0,15416,0,162,636774,244706,6340,0,0,224452,3554,99516,22,0,51,33712,0,0,0,2115,0,350712,0,74093,0,0,0,23,0,0,1986,0,0,0,0,0,0,0,0,643939,0,0,0,10050,95,4859,0,0,0,0,0,0,46016,1,323638,0,0,0,178,78675,13862,18,23,11,8,0,67995,0,0,0,0,0,0,71,0,0,0,0,0,0,0,601,0,325587,0,664,280370,0,0,0,0,0,0,0,21058,0,0,0,0,0,222,0,216387,2534,0,4118,0,13292,0,2851,25380,1201604,234282,746781,0,60125,193274,0,0,0,18019,29,173467,0,0,0,0,0,0,56,105,0,0,0,62356,0,0,82470,14527,0,250,0,225128,0,0,0,49,0,0,0,0,0,0,1,0,0,0,0,885,0,55,358,0,0,95,1,267,0,0,0,0,0,0,18397,0,0,144,0,0,0,0,3,11,0,4302,0,833,6404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,697267,20703,308909,0,8222,0,2760,0,0,1790,0,833551,283,2125,216814,0,0,0,0,0,294668,0,0,538,0,0,0,0,0,0,0,0,0,0,165173,921134,0,0,57,0,0,0,0,0,0,0,563046,8023,0,455,0,0,0,0,0,0,632310,0,0,7,0,0,0,20253,16,0,613565,0,849,0,1574,3494,0,0,0,0,0,0,319932,135,0,0,0,0,843606,55,0,347678,409233,0,0,0,0,0,0,0,16988,0,0,13,0,16022,0,0,0,0,13520,0,0,0,621856,0,0,246,0,0,1470,1965,0,0,0,23,0,0,1,0,0,0,2661,0,0,281,191353,0,0,47253,7372,189,0,0,0,4240,0,0,0,0,0,7472,0,0,168,19,0,0,19,0,0,0,0,2,35,0,0,17205,1,0,0,0,0,0,24,2066,8526,0,323747,0,831141,0,0,0,0,0,0,41,0,0,9025,0,0,0,0,0,0,0,0,14,0,3610,0,53629,4472,70,18847,0,0,407,0,0,2988,0,0,0,43,0,717407,0,0,10104,0,0,734105,0,0,0,0,0,0,0,0,0,892,0,911,0,0,0,0,0,10976,0,0,0,0,0,0,0,42357,0,97592,2875,3303,0,0,0,0,593685,0,0,0,46,0,170,0,0,0,8,0,0,0,1094,682,5227,0,0,0,0,4428,350,0,0,1916,146,0,0,5416,0,0,0,0,8795,0,0,272859,476,0,0,0,0,0,229,430541,0,0,24,27248,0,0,0,0,0,0,0,0,0,8181,771,0,0,32,699974,0,0,108405,0,0,0,201,0,0,0,837,40592,33998,0,199,2069,0,120,11771,0,70311,0,0,0,0,0,0,0,0,31,0,0,205,0,8733,0,31124,0,442121,38094,730109,9402,0,392631,0,0,14953,0,0,55,0,6540,0,48963,0,0,224,0,0,605389,258147,0,32,0,0,0,0,0,0,0,0,0,0,1867,0,0,1401,0,0,12,0,0,0,0,0,0,0,0,78781,0,0,0,0,0,0,0,0,0,375,0,0,80,0,0,31327,0,0,0,0,0,0,0,0,93,4767,0,83,0,