0,1579,6,0,0,0,87759,42567,0,969939,115,0,0,0,0,0,1050439,0,0,488962,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,14659,3040,0,0,578018,193617,0,0,40,0,0,3089,54,842,13057,1442,333744,0,14,0,0,0,0,0,5358,0,0,0,103387,0,0,0,0,0,0,1137942,120,108910,0,0,0,26615,0,14351,886889,10514,4,0,0,441234,0,0,0,0,2611,0,2,0,0,0,0,0,392,0,0,0,0,0,0,0,0,46899,0,15202,0,3505,108,0,693593,0,0,18908,584468,0,0,0,12641,0,0,0,0,0,12430,0,0,0,0,0,0,0,0,0,0,0,6818,0,2499,0,0,0,21220,0,2473,87533,0,0,186253,0,0,0,0,0,0,2708,0,60159,0,0,174090,0,0,757,0,0,734560,0,720152,11313,0,104,0,0,0,48397,0,0,0,0,0,16734,0,0,13,0,708431,1137,122,34,0,335,0,0,0,92,0,92,0,0,0,0,0,0,0,0,1224,25804,0,677577,33012,0,0,0,0,0,0,0,0,0,0,0,372613,0,0,0,0,5,0,0,36330,278,0,70897,0,62728,337114,0,7892,4262,456142,996062,0,0,0,0,0,80498,0,0,0,4646,0,0,0,352446,0,0,0,0,0,0,0,0,0,0,7,0,21915,0,0,0,36,0,0,0,384101,5475,0,0,791277,0,0,0,0,53,347760,0,2525,435529,0,158,0,15,573867,0,0,0,0,0,0,0,0,384449,163,79,0,567,116683,244424,0,0,0,0,0,1078,636637,7,0,0,0,0,0,4283,0,0,0,0,0,0,167442,0,12,68,0,8,0,362701,442921,0,5148,0,0,0,0,0,2116,0,27708,0,552906,2733,0,0,0,3925,0,0,173,0,0,317,0,0,0,0,0,0,0,0,0,38,0,18422,0,0,0,293399,38,17423,39292,0,75881,29299,1020,0,0,0,0,0,1,68421,0,199022,0,10,0,0,0,0,377468,0,0,0,0,0,0,2666,0,559093,0,0,0,3,4,7,475321,11442,0,0,0,0,0,387,8869,65,4,0,3711,149311,91,484752,87713,7485,0,560302,0,0,0,0,13982,445548,0,0,276,0,0,0,0,0,0,0,0,45370,155,0,9272,0,0,47371,0,97891,0,337337,0,33409,50,328,51397,0,45788,1619,0,0,0,1,0,635,0,1451,0,142813,0,64,0,146805,172475,0,0,0,0,362600,0,28185,0,0,35,0,1392,29,0,784,0,0,0,45,111499,0,957,28351,4036,0,570895,0,2131,1536,0,0,0,113466,0,0,0,0,0,0,0,0,1513,0,0,29437,0,0,0,0,0,74200,0,0,570,126,0,2665,0,31,0,181419,0,0,202,717821,0,0,40861,0,30,0,0,0,0,28502,0,1009,1,0,50395,0,0,0,0,0,0,0,0,0,0,1982,0,0,0,0,0,0,0,0,0,0,0,9,195,0,0,0,87,0,0,32586,27476,0,2085,0,0,0,0,0,0,0,6,400454,329724,0,0,0,1735,0,0,324,0,495,0,18,0,0,0,0,0,0,0,0,0,166,0,0,0,0,39,0,367670,0,0,1,380555,0,0,8,14667,414976,0,0,0,0,0,0,0,0,455720,0,0,0,0,350530,0,688511,0,0,0,0,0,0,0,512350,0,0,58024,0,0,0,0,0,0,6,0,17,123344,27400,278752,0,5,0,0,46,0,0,0,0,0,0,573019,738,1249,0,0,0,7297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,41,0,0,194954,0,2848,0,450784,0,546,0,0,0,14,0,0,8591,85,0,919943,0,0,0,0,0,128460,0,0,2,3732,54,0,0,0,130,9,0,0,2,208,4982,1119544,516171,0,0,122529,0,0,0,26424,0,21923,0,168,0,0,18,0,0,0,0,12209,0,0,16287,7697,0,0,26,11,0,0,0,0,0,0,0,0,0,0,0,121,186,0,0,0,0,0,0,0,0,0,0,100859,448281,63818,72,353056,0,11222,0,0,0,14,0,0,0,264,0,0,0,957,0,0,0,18,0,0,0,0,0,0,0,0,0,0,165189,0,315410,0,0,0,0,0,106261,0,0,0,0,0,0,0,0,0,759,0,0,0,9683,5435,0,48,0,0,0,0,0,0,33751,0,0,516,0,15634,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,59548,0,561528,0,688617,0,0,0,121290,0,0,571892,0,8130,11096,0,0,3156,123,74054,15235,89355,0,0,11185,24,0,0,0,0,0,0,0,174,0,0,145013,0,0,784,0,0,0,13813,0,0,0,0,398349,1,125498,33802,0,0,0,15168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,150,0,8,0,0,0,23408,0,0,0,0,0,170,141840,0,83439,270,0,0,0,0,0,1595,1244,653240,354,0,0,0,0,0,0,0,0,0,0,0,0,99112,0,0,752094,758554,0,0,0,9882,0,0,0,0,0,0,254754,0,0,0,0,0,207116,0,0,0,0,0,0,0,2354,0,0,431931,0,0,0,0,0,1890,0,10421,0,0,0,57,11567,0,0,1247,507,0,0,0,0,0,0,1129,247503,3137,804,0,0,0,0,0,0,0,0,0,0,464,0,0,3525,0,0,0,0,0,2431,0,0,0,0,0,0,0,0,0,348,3001,0,16,0,0,1173,3000,0,0,141147,0,0,0,0,8982,0,82,0,450,288,0,9,39318,0,0,0,3,0,0,0,0,0,0,0,0,0,17,315518,0,405,296,7102,0,0,0,0,0,0,3,0,0,0,98,0,2241,0,0,0,0,731789,770479,0,0,69353,0,351,0,550460,0,0,0,0,460646,0,0,0,0,0,0,0,0,0,0,0,4209,0,0,0,0,0,780980,0,0,0,0,0,0,0,0,1025,848903,7,0,0,0,0,0,0,0,0,0,65,0,0,1,0,189,80,0,0,0,306609,7,23,3,0,0,0,0,0,0,43248,0,73675,10,56,0,0,277081,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,80,0,0,0,21122,0,0,0,0,0,1,23647,0,0,13,0,0,0,14791,122726,0,125024,67410,0,0,0,0,0,0,0,12211,0,223716,0,0,0,0,372209,0,0,0,0,0,0,32558,0,5051,0,752,0,0,0,250223,0,224008,15,0,194118,0,674040,0,4218,357,0,0,0,613121,31,102,0,1502,62076,0,61768,4,0,0,7,0,390680,0,0,0,4827,0,0,642,0,0,1100596,0,0,0,0,0,508554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,36273,0,0,0,0,0,0,8070,0,0,9248,0,0,0,0,0,0,26,0,0,0,0,26339,38147,15,0,0,0,0,0,0,0,4414,1385,1073373,0,0,0,0,0,443,0,0,0,512964,0,0,0,359,0,0,0,0,0,1387857,0,0,0,867,0,0,0,186,0,3472,0,29794,0,284862,0,0,0,0,229681,74,0,0,0,80601,0,0,19828,181687,0,0,332,2132,0,16014,0,0,88007,0,652568,3368,0,0,0,0,0,0,0,0,0,0,195053,0,0,0,0,0,0,0,4601,0,869531,0,0,0,0,0,241124,0,0,0,0,0,0,0,343,0,0,0,1523,0,245932,48,0,181780,0,0,504,0,0,4,0,0,570,0,7233,0,0,730477,0,17,721376,1452,0,351,0,0,30,14650,0,0,0,0,0,75,0,0,0,0,0,38343,0,83,0,46,886765,0,0,0,879,30229,0,0,0,0,0,443,0,92072,0,298,0,560215,1201,0,0,0,880,0,77542,80388,741,0,0,0,820984,0,5410,1100,189241,0,16,435405,0,481109,0,190,0,0,0,22922,409,20,1067853,0,1197,0,0,0,0,33544,171822,2238,363,0,143211,21660,31,0,48,2854,296809,1947,0,0,524108,0,0,10639,245476,635,0,2780,0,4,0,0,0,2,37418,399,0,0,0,0,0,593529,0,290,0,0,0,0,0,272,0,72725,8719,0,537,0,0,0,0,43,747,0,0,0,0,0,0,0,0,855121,319297,2966,331806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,2747,128384,75,49976,0,0,0,0,354325,289210,0,0,0,4127,461307,0,10,0,0,13269,0,3714,970,0,288,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3415,177601,0,45292,0,0,0,310,0,0,0,0,0,0,0,106284,0,0,16507,20777,0,0,0,0,0,0,0,18475,66502,0,0,0,0,0,0,2517,666,118803,0,0,0,0,0,4407,13034,659,0,172,232265,0,0,14860,213991,0,0,0,46,1842,0,182736,0,0,0,1264,5167,39103,0,0,0,495693,0,282105,60342,0,0,233,0,0,11,0,0,64875,0,0,0,0,16612,0,0,3159,0,113485,58,359581,672,0,1744,1234,4625,25,1364,281033,0,0,0,0,0,0,32495,0,40929,663,0,0,0,10871,0,0,26,9353,165,36125,0,0,0,1425,4147,0,0,0,0,0,0,0,2712,0,0,0,0,549413,0,237,0,0,0,493843,0,0,0,0,0,0,0,298,0,61623,0,0,36117,56819,804200,855309,1806,189,2,642,0,1156,91902,7,0,0,0,69377,188,642,0,36,0,157,0,0,0,306317,32,0,704017,0,0,0,4,0,0,0,0,374,0,15,0,0,177,14567,347127,5,0,0,50,0,0,0,0,52917,0,0,9,0,0,0,0,3115,960,0,126,0,0,0,0,0,0,71,0,0,0,0,0,69903,0,0,0,0,156,19418,0,0,0,0,0,0,3217,0,0,0,656323,226,0,0,28904,15,86,0,0,0,0,0,0,0,0,1979,0,0,0,0,0,10468,0,0,30877,39042,0,0,0,620469,54,0,7,0,470011,0,582,733675,0,0,0,0,0,205927,0,2,0,0,12,39,0,0,0,283,0,0,0,0,0,0,0,0,205,0,0,0,0,0,77,2459,0,0,0,0,5407,54455,0,0,0,0,0,0,0,141,0,0,11,0,1619,0,0,0,0,912202,20,147893,5,0,335103,0,0,0,0,0,621461,0,0,0,16,0,0,0,3148,11425,0,0,9299,10049,0,0,0,0,0,0,653529,9628,7,52651,0,0,0,0,0,44,0,0,643051,0,264807,0,0,209344,198,0,9512,0,203,86336,0,0,0,0,0,0,0,0,4515,264,0,0,16081,0,0,0,0,0,0,0,47,5560,0,0,0,448479,616997,0,0,0,128,0,0,11832,18,1147,0,12,0,0,0,0,0,0,0,671826,0,0,203399,0,159717,0,0,0,285920,0,48337,0,736406,0,0,661917,71,419,0,0,0,157901,233592,54697,0,0,0,0,0,0,0,0,0,191,0,1777,95,1892,0,192491,1902,0,0,0,0,0,0,119294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,731718,0,0,0,5643,0,0,0,0,17,0,0,35,0,0,0,0,62,0,42523,0,0,0,1434,7888,98,0,759933,0,0,18662,0,42177,0,0,2872,0,54557,0,0,0,1352,0,0,4680,0,220755,1611,0,0,0,0,1144,0,570996,0,0,0,0,155,0,34,0,752,0,0,0,69,127303,0,0,0,976994,758,50443,0,0,4912,0,0,0,0,182639,856,0,434272,0,0,0,0,0,0,0,0,6240,0,103932,0,112,0,0,0,0,0,0,0,36,41,0,1640,0,0,0,0,0,395737,76422,0,117,980210,0,0,0,79283,17026,0,722099,0,0,0,516255,0,0,605339,0,688514,0,0,142,0,5,0,30553,0,0,0,0,65507,0,9,0,0,0,0,0,0,0,0,0,346988,0,0,2,0,0,17,51131,0,0,993,0,0,628,0,0,0,404162,26,0,640798,8203,104587,0,0,0,0,0,0,1157,70889,829897,0,0,4395,8888,0,0,0,0,0,0,500,0,0,0,545,0,0,0,34,0,74,0,0,0,0,0,0,11,5967,0,0,0,0,502660,0,0,657247,0,20,0,0,0,358066,0,0,2,184539,0,0,0,0,0,0,798,0,11552,982,142523,15,0,32542,0,0,28238,146646,0,0,0,0,19824,0,118,0,0,1,0,37813,0,104159,0,98221,0,0,295260,0,0,25611,447695,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,418280,0,0,0,0,162,153323,0,0,0,155746,772,630959,495250,484053,0,0,0,0,884,0,297,8,571199,6138,3827,2117,0,0,13374,0,0,0,30,142,0,132,0,14,0,0,55064,84,112659,4449,0,0,0,0,5179,164,61579,87,0,293433,0,0,0,0,0,0,405,0,0,0,41,0,0,261911,0,0,0,0,0,0,61126,2,0,2015,0,0,0,995,0,63,222139,0,0,5104,0,1747,0,11,0,196,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,98,0,0,0,42,1209,26,0,0,0,25,0,0,0,13312,0,0,16479,0,0,122137,0,0,0,597526,0,104,0,0,238094,0,0,0,0,0,285586,321,0,0,122131,57009,26,645845,0,0,0,7473,0,0,0,5,3178,11958,14952,0,322,0,0,0,0,0,0,99,0,0,0,0,0,0,0,697520,0,0,0,11,0,0,317906,0,3273,0,242,139,11,585,15,0,0,0,0,0,0,1321,3637,0,0,0,0,0,283589,0,25,0,0,0,0,187851,15,43,0,472697,0,0,292281,0,681,0,0,0,304732,0,0,0,0,0,0,0,155043,0,0,2804,1296,2668,0,0,442,362,13,4252,6205,0,20687,30,14,692,0,0,0,106219,115,0,396069,0,0,0,610283,0,0,94344,452,0,0,0,0,0,113,0,0,0,68833,88199,1682,898,0,512935,0,0,0,0,7867,0,1090,32,0,0,0,0,781,31397,0,0,0,0,133003,0,0,0,364,0,0,882224,118,0,0,0,0,3883,665524,0,0,1,234339,0,0,0,0,29764,0,62,0,0,0,0,0,8098,0,0,4432,587258,0,0,0,0,0,408,0,0,0,1515,0,16196,0,49805,0,0,0,0,0,0,5296,0,44754,0,0,107,0,0,0,0,315,21886,0,582604,0,22054,49050,0,0,0,0,0,25449,307,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4679,676,0,569755,578878,0,0,7,45758,0,0,513479,0,0,0,0,557598,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356206,0,219455,16,0,0,0,0,379297,0,0,0,44,80,7,0,368,0,263935,0,0,0,0,767,0,609337,0,6695,13,0,102,0,3467,0,0,0,191000,0,60707,0,0,0,0,0,16151,0,0,0,1268,346,0,0,1082,0,0,0,0,561094,7384,264006,0,0,0,0,0,18786,0,0,8415,0,0,0,0,15,7067,0,0,0,0,716,0,0,0,0,5,0,0,0,436082,477,75286,0,0,0,60,0,0,0,0,913,0,0,0,0,166369,0,399811,0,0,476909,0,0,0,413,7003,0,0,502449,0,0,189,2352,0,814218,0,0,0,0,981,30,0,3773,0,0,0,0,0,0,0,0,36741,16655,77,5735,0,41,0,80597,0,0,607780,11,0,0,0,0,689,0,0,426,0,0,200932,0,0,158544,56848,209270,0,0,0,0,0,0,720669,0,0,0,3,8532,0,0,0,3737,27090,0,0,0,0,0,9,0,632,0,253,201602,0,0,0,0,567219,869665,0,0,0,0,103,0,0,49702,0,1002,0,240527,4,0,0,608519,619800,0,292901,569,0,0,0,22156,0,7,0,0,0,0,0,331348,824,0,49459,0,401,11,8043,0,0,3,0,0,0,0,0,0,0,527,0,0,0,0,0,219830,0,0,0,0,0,0,0,115361,0,0,0,0,0,82,0,25774,0,69,141607,0,0,40,103487,0,61799,0,751,0,11702,0,0,8099,1712,8,0,419151,6889,0,443,0,0,0,80,5044,0,257,0,817,0,5,0,0,0,0,0,0,3450,0,0,11,0,79663,259151,0,0,0,0,2239,356132,0,0,646010,126336,29466,0,2385,0,0,0,0,0,233574,0,0,0,257491,0,0,0,0,0,7094,0,0,0,116,0,0,27489,0,0,98865,0,0,0,21501,0,38987,0,254689,8,0,0,1255,21,0,10863,0,0,0,0,0,487699,0,0,0,0,0,21094,0,51716,0,203244,0,0,42791,0,0,0,56,874,0,0,0,0,0,0,14490,0,9372,7698,0,610961,0,234692,42010,0,0,742606,0,706374,12574,84259,1731,588927,891,0,0,0,0,355,18,0,0,0,0,0,0,1277827,0,848,313099,0,2506,28,0,0,0,316,0,358266,0,0,0,19,0,1113980,0,0,108186,0,0,0,0,0,41,0,0,1852,0,0,829,0,307,0,1358,0,0,22,0,0,0,44946,5792,101572,8,0,0,0,0,132,0,17084,534707,0,14,0,0,13760,504312,0,0,0,0,0,0,0,14,0,53360,0,0,0,0,44120,8,29,9655,275547,48,0,0,0,0,24962,0,106,0,52412,0,0,0,0,2079,263122,0,49,0,0,1462,9989,0,0,0,497,5634,11,0,0,0,0,33654,0,0,279,639290,0,0,0,0,0,0,0,0,0,1065,0,13944,0,0,0,0,21753,0,0,0,1617,1,856,70,0,13085,0,0,0,0,3,0,27,0,21136,57008,0,0,0,0,0,0,0,0,0,916,0,30902,0,0,133609,0,19,131,0,0,677633,0,1478,0,0,0,0,35,0,0,0,185,0,0,754611,0,0,116370,0,0,29996,24937,0,0,46314,0,0,0,0,3193,0,0,11618,0,0,0,1144816,1453133,565838,0,0,0,38,0,541356,0,0,25,1947,36033,0,0,0,0,0,9,58524,0,0,0,11,0,0,0,37,0,21734,98,0,0,794378,0,0,0,28734,11913,0,0,0,113549,0,0,67,0,1,0,0,0,0,0,12750,0,0,0,43,0,0,0,0,11294,0,0,1495,28,0,6,163,0,0,0,0,10965,3459,994,0,0,0,0,0,0,0,0,0,0,46,75174,14657,0,0,147778,129,0,0,0,0,0,0,0,0,2852,0,16380,0,2238,0,54242,0,35188,7635,744299,33,0,0,0,0,0,0,870092,7,0,0,6972,0,2627,0,0,0,281248,6,701,0,0,783015,0,0,262,22,0,5321,0,0,0,0,0,0,0,0,0,0,0,0,215,0,158193,645487,0,4,0,8846,0,20755,0,330911,0,0,815800,1,325166,0,417035,0,0,0,0,0,0,2,0,0,0,0,0,0,1294,0,0,18640,104686,1327,2464,0,550,0,1753,0,0,89,0,0,0,0,0,0,0,37,0,0,0,0,540171,0,0,0,834580,578,0,0,529,0,0,0,3,0,0,0,0,0,0,0,0,88897,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7792,0,0,1525,0,0,0,38783,0,0,0,0,0,0,17989,15,122438,0,0,0,0,50613,0,0,0,11845,0,0,0,0,0,77744,0,217,0,0,0,0,0,0,0,221,7265,0,0,0,0,0,336829,0,655557,18,566028,773364,106595,0,0,781,13074,38552,0,79212,0,0,225,2804,14160,0,0,0,0,47024,0,0,0,36757,5124,0,0,0,0,0,0,0,0,543186,0,16684,0,0,0,0,0,0,0,0,990795,0,0,0,45908,100,0,0,0,0,0,391282,0,0,38,0,0,0,0,0,271,108775,0,0,13233,0,0,531,0,329822,0,33,820,0,0,0,0,12370,2583,0,0,0,0,3477,0,0,0,0,0,11,0,4,0,602325,0,0,0,1490,184466,17,0,0,241036,0,213,0,601,0,0,9,0,0,9576,0,299404,0,0,19034,0,0,81764,303821,0,19,0,23889,0,0,0,4682,572,0,0,0,15229,1463,0,0,18,80711,0,0,0,0,0,0,3,0,623,0,0,0,0,0,0,0,0,0,0,0,39667,0,0,0,0,0,0,306,0,33079,0,0,3699,0,0,0,0,693910,0,0,0,0,241896,0,0,11,0,499,0,0,81,206985,1986,10088,0,0,0,0,0,4099,0,0,0,0,824,0,0,11,0,0,6,737696,0,14847,153644,0,0,23446,0,0,0,0,0,0,0,0,57,528,0,0,0,0,1576,907862,0,63,0,646,0,26,141431,0,0,123967,123464,0,1420,0,0,40,0,3266,10540,0,0,0,8692,557,344199,0,0,0,0,0,0,0,0,0,6876,0,0,55397,3775,0,0,0,0,20465,0,5007,0,11520,0,0,13934,9,0,131658,233,0,0,0,0,0,15,0,0,3799,3,0,126,4319,0,0,0,7,0,0,0,0,310,174249,470661,281,0,535,1661,0,17663,25790,0,0,56264,127,2939,19199,275,0,15987,0,0,0,0,0,53,98005,0,0,0,83224,0,278509,550058,86,555,0,0,489131,0,0,4765,19,0,0,0,0,0,5855,0,0,1830,0,0,84512,0,0,0,0,0,0,5,0,0,0,0,0,2983,0,0,0,52,0,0,0,399,0,0,0,0,56,0,0,0,148843,0,0,0,0,0,0,0,0,0,143,567411,0,0,223,0,77518,381645,0,0,0,0,0,282066,0,29,0,0,0,238,0,0,1444,0,0,0,0,490231,0,0,91,41,0,940,0,0,0,0,0,588654,0,0,0,6965,0,0,0,0,0,0,55,0,0,0,0,974,0,202064,149683,0,0,0,0,0,25,0,0,0,0,0,0,0,0,20,0,0,10802,0,216001,0,0,5782,0,620460,210445,0,0,819,521,0,324487,0,0,0,0,24,0,0,0,366958,0,0,0,179329,0,0,0,181,0,0,0,8,128909,0,0,0,0,0,0,447,3186,0,0,0,491597,0,0,29014,141649,33927,0,2,1739,146,6,328161,3323,21730,0,0,34,0,0,2,0,0,0,5,0,0,0,0,57196,5365,0,14941,24126,0,0,133056,232397,0,0,1843,1530,0,2,8,0,0,0,0,0,1726,1079,0,0,4934,65369,0,0,0,310,523378,176,217746,36038,0,0,0,0,207,753242,124,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,191566,0,0,251940,0,0,0,173850,0,5124,0,829,0,106,0,0,0,0,1615,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,77599,0,0,0,0,5660,0,0,118460,0,0,0,393329,0,0,6003,0,0,0,0,0,0,0,0,0,0,0,127702,0,0,287,0,0,0,0,836836,0,0,0,0,7,0,0,99,0,874,0,0,0,3945,53,0,0,234,13145,4336,1,0,0,0,0,0,550581,763362,492822,0,0,0,0,0,0,181,728,25599,0,0,0,0,0,10,0,0,0,0,31,0,0,0,0,0,0,0,0,16,13397,3,0,0,0,257985,916,39,821841,1680,0,0,0,3147,0,554,0,20,0,0,0,0,702569,0,0,0,29,0,0,0,0,0,0,170457,0,0,2999,0,19,0,0,0,0,101151,3,1066313,84,0,0,130981,0,977798,0,119,33,0,0,156443,0,0,0,0,0,0,87,781444,54450,0,0,0,1,0,0,23279,0,0,0,4592,0,0,375,1513,0,36,14702,0,0,0,0,0,0,0,910,4503,0,0,1,472201,0,0,0,0,102270,264953,0,0,0,0,0,398,6303,0,10463,6427,99706,0,0,89,17,0,0,0,0,198309,0,0,681,0,0,89,0,0,0,0,0,19,16788,0,0,0,0,0,34,0,117911,358110,0,499441,7018,46513,48,18734,0,0,0,0,0,0,0,0,5,212451,0,18,0,0,621165,0,215992,0,923,0,1395,0,351346,69918,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785637,0,4,0,132,0,0,0,0,68386,38644,2,0,0,0,47,279527,46289,428675,455,0,98,0,122476,0,1389,0,0,0,0,72344,17199,30497,5953,2,0,0,0,0,0,684034,0,0,399739,0,13256,44386,6801,0,0,307736,756126,0,866,353158,164784,0,0,0,0,249896,0,57602,0,0,0,0,0,221890,0,11113,4052,0,0,0,0,7764,0,0,0,0,225852,0,0,0,0,0,19767,627,0,212,0,0,1977,0,0,17,4198,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,136,33,0,0,45,6974,8,0,24,0,0,0,0,0,0,0,1003,7429,54,28757,0,0,19,0,4697,0,0,0,62938,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,42475,0,0,910,0,35087,0,0,0,0,2938,0,804226,0,0,14,0,0,0,0,0,0,0,1,57172,0,2949,0,0,0,0,0,0,2246,14499,0,130,0,16088,0,0,3610,0,0,318,0,0,0,0,0,13026,0,0,0,0,3016,587656,199,0,0,0,0,0,416,0,0,0,0,32178,7,207,17,0,0,1,534026,0,0,0,0,0,195,0,0,2,0,0,0,0,883582,0,0,272530,0,0,0,0,0,48586,0,0,0,0,1037,0,0,229,0,0,0,0,94148,29,0,518446,0,169209,0,1789,0,350267,0,0,0,0,0,0,0,0,0,9103,56,0,767,35643,0,0,0,1849,0,14999,0,0,0,0,0,0,0,263,90917,0,0,0,748585,0,0,0,474,0,0,0,0,0,250,27791,0,0,0,98386,0,0,0,0,0,0,63396,513,50364,7045,0,0,9111,918,0,8792,145006,0,0,0,0,0,0,0,409635,2738,0,0,1680,0,89,0,9035,100007,0,498,0,345012,0,304,35322,0,0,3591,0,50,0,0,0,0,0,0,0,2603,109904,41216,0,889508,0,0,0,117244,727916,0,131861,13536,0,59,0,0,0,43,0,0,0,0,746,1437,18468,0,0,0,0,0,0,0,90,15018,43762,107,0,0,3140,1176,596238,6620,142,4221,0,105,0,0,0,0,0,0,0,16,0,613667,9238,111,78997,6,0,492894,0,0,0,209,411176,423467,0,0,0,0,226,0,0,298981,0,0,0,0,9062,0,0,205085,18821,0,820078,0,30,0,92,11747,0,0,2505,0,112510,0,0,0,0,0,0,0,0,3347,0,0,503644,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,44,0,33514,0,0,2597,642439,0,0,0,0,0,1058,0,313388,0,3500,2707,1569,29223,0,0,0,0,0,37,0,0,158155,0,0,4518,157,1183,0,10068,39,59261,0,4204,26575,1291,336365,1192,473,0,821461,707358,1,0,81,8978,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733,0,0,0,0,0,0,185404,0,0,0,0,94797,164600,0,989,0,0,130220,0,0,0,49621,0,0,0,0,299,122,0,0,0,0,417923,0,0,322300,1,4078,0,2354,0,16,367730,91,464,817,0,66850,307421,0,8040,0
