0,0,1025,47,0,0,91051,95400,0,0,0,0,0,0,0,526,0,15013,0,0,0,0,195,24,0,1,0,555,0,1498,0,0,0,140341,0,0,0,9052,0,41,0,0,0,197092,54,0,0,7776,0,6582,0,48815,78,157,151312,0,0,0,0,0,0,0,15591,0,222864,79,0,343,158772,0,10,0,0,0,317821,86922,10,0,49024,0,7522,273265,0,0,0,0,0,0,0,0,0,3987,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2747,0,0,148,0,0,53671,52962,0,0,0,0,1706,0,0,0,0,0,0,0,46,0,24,0,255705,0,74,0,0,0,0,0,0,83,0,0,19,35,0,0,0,0,0,0,0,0,0,0,0,0,170,160929,0,0,0,0,0,0,0,0,0,0,0,0,179073,0,0,7,372,0,20093,0,0,0,0,0,0,157,3,0,19594,0,0,0,0,6,0,0,0,56255,44635,1,0,0,0,0,165802,8866,40910,0,0,193583,533,0,0,0,0,95203,52048,0,124135,191308,223943,0,58782,0,7,0,0,0,0,0,0,0,0,17232,0,0,926,0,0,0,0,0,0,0,0,0,258,200941,284628,47,0,0,0,0,16003,0,0,0,1,621,0,0,0,0,0,17,0,241,0,22499,0,0,0,0,0,0,29155,0,0,0,5,0,0,74710,44803,0,0,0,624,222832,0,0,0,0,0,0,0,0,0,0,32019,0,0,0,0,531288,0,0,0,0,0,0,10,2757,1302,12145,1,11392,0,12412,0,0,0,5874,0,0,0,0,0,0,0,59974,0,0,0,1418,0,0,86,0,0,0,131,0,0,0,183524,15236,2796,0,0,28,8,0,321816,0,1,0,0,0,0,0,0,62675,16,0,0,0,0,60,880,0,68,0,0,0,4450,0,11,0,0,0,0,99,47140,0,0,0,0,0,0,13291,0,8,3149,175834,15539,0,0,0,15,796,0,0,0,4,0,0,0,0,7,0,0,0,0,1633,880,0,1638,0,0,0,22838,0,0,869,393645,0,0,200979,0,12,0,0,0,0,0,0,141823,0,79,0,0,0,9361,48,0,0,0,0,270380,172939,0,0,0,5,0,0,0,0,60218,3564,0,8,0,19,0,0,0,0,0,0,0,0,0,231,0,0,0,47682,68,0,1155,0,0,0,29645,0,0,0,3434,0,0,0,44,55866,0,0,38477,128610,0,0,0,17698,0,0,0,0,0,0,0,1808,0,0,29,0,66,6897,0,0,0,0,0,0,0,0,234,0,0,0,0,0,112473,78824,0,0,0,16638,0,0,0,0,0,5179,0,0,74,0,0,4882,0,0,0,54403,28,1,0,0,0,0,0,0,0,0,0,0,0,1794,0,0,0,0,152845,0,48,0,16,114741,9979,141,0,5,0,0,0,0,65543,0,0,0,0,0,0,0,184,0,0,139793,0,0,0,0,66708,0,40610,0,0,0,0,0,0,2520,0,169342,0,0,2,3124,0,618,0,6,0,0,0,0,0,0,0,0,0,0,144962,0,4194,0,0,0,0,0,0,66,0,331,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23197,0,25376,2757,2094,139224,5,0,0,98579,0,63,11290,22,0,1,0,0,0,0,0,0,0,0,0,554,10,1867,0,0,0,0,90392,0,0,128,0,0,0,229690,0,0,8401,60,0,0,0,0,0,118962,82702,0,0,0,0,0,0,0,57,2519,0,0,73,0,21865,227170,4850,0,0,22771,80012,0,3,0,0,0,101,6,0,0,0,0,745,0,0,0,240,0,0,0,0,0,0,261,0,8958,0,0,0,0,0,99071,9,0,0,15,0,0,0,0,0,0,0,9,0,0,149065,0,0,0,0,226136,256110,61282,0,0,2789,4605,0,134882,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,81,55296,0,0,49,0,0,0,3518,0,0,0,0,101,0,0,0,0,0,0,504,0,0,0,0,12,3,0,0,29,0,147094,10,0,0,0,0,0,3091,0,0,0,0,0,0,0,16914,565,0,0,73504,0,0,0,0,0,0,0,0,0,59704,0,0,0,0,0,0,0,0,0,201407,107,115379,0,379,0,0,0,0,32162,42230,0,0,0,0,53,0,323,0,0,0,559,0,47,0,54175,0,0,0,15,0,185,0,27037,0,0,0,1344,32807,101,0,0,0,0,0,0,0,664,0,0,0,0,0,0,149099,144,201,0,0,0,0,0,818,0,0,0,2935,0,0,0,0,6703,0,0,251,55,0,0,84810,0,0,22,0,0,0,0,310,0,0,0,0,155572,6,0,0,0,156366,0,0,16,0,26230,280951,31,531,0,0,0,0,0,0,189757,356,1375,0,0,807,162,0,164971,0,0,0,0,0,0,0,14137,0,325,0,0,0,9902,0,0,0,153982,0,0,0,0,0,0,313178,0,0,0,3464,0,181287,132932,0,0,0,17,6768,0,0,95873,221094,697,0,524156,0,0,0,0,8403,0,0,74,0,0,1,76,0,0,0,0,0,156719,0,0,0,171256,219,0,157658,11,0,282,0,72111,0,2409,0,0,0,0,0,0,0,345981,0,148,0,0,2683,12,0,0,26,0,0,0,174,574,32,34876,194,0,0,0,0,0,0,0,68368,225669,0,0,0,0,0,87,0,0,0,10,0,0,0,9046,0,0,0,0,0,1416,0,0,0,0,0,2677,0,0,0,61774,359,0,0,0,0,0,143,80744,0,0,0,0,0,1937,0,0,0,0,0,0,29260,328997,259,0,0,0,0,0,0,5493,56489,0,0,0,0,0,0,31855,0,239,439,0,148322,0,0,0,0,0,0,0,0,0,0,0,0,461436,8162,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,43907,0,0,0,0,0,0,0,0,0,0,73712,6,0,38179,0,0,33,3,4882,0,130650,0,0,318430,0,149,0,0,0,76300,0,49660,0,0,0,0,0,0,16226,0,0,1591,0,0,0,1284,0,65431,0,160275,0,0,0,0,68,0,0,0,0,0,0,0,77972,0,498,24,323697,19,6,0,0,0,0,0,17,0,123,0,0,140003,76,0,0,0,0,0,6,0,0,69,0,0,171506,0,0,0,32988,0,0,0,167,0,0,0,7098,0,21664,0,0,0,185054,0,0,0,0,7944,0,13,0,0,0,250,0,0,0,0,6881,0,5618,2,0,0,0,0,0,10862,86,0,0,0,0,0,0,266298,0,5615,0,0,0,0,0,0,0,0,0,2044,0,132,0,0,0,35,0,20856,0,0,0,0,17,0,0,122161,0,0,334,23,395684,0,0,0,169638,0,0,0,0,0,0,79144,0,0,0,3325,222549,128039,0,30715,0,3006,943,0,27079,5,0,400611,0,114729,0,0,0,0,0,236781,0,0,15,0,0,0,115,0,0,0,0,0,48236,0,0,4422,0,0,0,0,0,0,0,0,28825,0,0,0,0,0,0,0,0,1472,0,0,0,135456,0,0,22,832,0,0,49230,0,0,233126,0,0,0,58023,0,0,0,0,0,87683,0,0,0,324,114,0,522,8,0,192,97,0,0,0,1635,0,4209,0,163340,0,0,0,0,343,0,0,0,0,0,183,0,26867,0,11,0,182676,0,14328,0,0,70698,0,0,0,2,0,91,0,0,0,0,0,1425,0,37,0,0,0,81,0,0,0,0,0,155978,0,0,16229,0,1830,367,462,2903,0,0,0,49,0,3661,5918,0,0,1832,0,0,0,0,1562,17935,114751,40759,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,49,0,0,69989,0,0,0,0,0,150,0,52,0,0,0,0,72655,0,0,252210,0,162957,0,0,0,0,50,0,0,21752,0,0,0,0,0,0,0,0,0,0,74,0,36,0,0,22782,0,204543,54,0,0,66800,445,178332,0,58860,5740,0,0,0,11349,0,0,0,0,0,12,22,0,0,69,0,111,0,78,0,122,0,11,0,0,272719,0,0,0,276934,0,0,0,0,0,0,35045,0,2,0,33846,10,236485,0,0,802,0,0,64877,1226,0,0,35855,0,0,9532,0,0,0,0,0,0,35,13,0,0,0,0,0,11453,39207,48,791,0,0,0,370985,7624,0,3,0,18318,0,0,0,1453,4390,0,0,0,0,0,2434,0,0,0,50085,0,16419,12305,0,0,168,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,960,0,309022,0,0,229971,0,6699,7656,0,0,0,1627,0,0,0,0,0,0,0,0,13,0,25,0,157109,52265,0,0,614,16,0,0,116814,16674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182211,0,15,0,0,0,69755,15,143,258854,1781,0,0,0,0,0,113121,0,0,0,5,0,0,0,21,6440,0,0,0,0,10,7562,0,536,0,0,0,14373,0,0,146413,0,0,0,284670,0,0,0,0,160,0,190226,39045,8753,0,2,0,0,0,0,0,0,0,2052,343790,0,0,236,0,0,0,53,0,0,0,180805,0,635,6359,260308,0,0,209621,24957,0,0,0,0,5610,0,32,26,0,0,225,0,0,562,0,0,55316,0,0,72428,0,0,0,0,163,0,0,6,0,79051,0,328324,310,0,0,0,0,0,151361,0,0,175,0,0,13,0,376,281630,0,0,0,0,0,0,0,0,0,0,159095,0,3,0,140,254156,2741,3474,63518,72991,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,0,3,0,0,0,0,0,87,0,1329,7082,24844,0,0,0,0,2,3,0,0,0,2567,6638,0,0,0,0,4,0,0,0,0,0,3067,11377,368,0,0,0,0,1619,0,0,104,0,0,0,0,45895,0,0,0,0,373,0,0,714,0,0,0,0,0,0,10203,0,0,1389,1203,783,2928,24,0,5829,1682,0,170625,0,0,0,0,0,0,0,2573,0,1,0,771,0,0,0,0,0,116506,11648,0,217,0,0,0,0,0,20,0,154643,0,0,0,23056,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,200236,0,0,0,0,64,0,0,0,0,0,0,0,556,0,0,426,0,171,2657,0,0,0,77049,0,3,0,7903,0,7740,0,117032,0,0,174,0,0,0,174,0,0,0,42,0,0,0,0,0,0,0,0,2287,0,0,0,250884,0,0,0,0,0,55791,0,4452,0,48,0,299886,0,0,166,0,0,0,0,0,0,0,0,0,0,10,3428,0,3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,174869,0,0,0,0,0,0,3349,66860,0,0,0,0,0,0,60798,0,0,0,253835,718,0,0,0,0,63388,0,0,69,0,0,204,0,0,0,0,0,519,256332,0,0,0,0,114,0,100,50562,293,0,160566,0,0,0,294,294,52125,46,0,2960,23,16556,0,345189,0,203665,0,0,0,160,0,182480,0,22202,0,0,0,0,1,131452,3976,236,0,0,85579,0,2747,0,0,64,0,0,0,0,0,85,0,0,0,51,0,19,0,0,0,0,0,0,0,0,0,175971,0,18616,1,0,0,111,0,8951,0,0,0,0,0,0,31,204683,0,107940,0,0,1138,0,5375,17113,256,0,8151,29868,0,6348,0,7,0,0,0,0,0,0,210945,0,0,0,0,0,0,0,0,0,35,0,0,0,100,0,0,0,0,4,0,0,147865,0,141517,0,0,0,0,5751,0,0,0,29,0,23810,0,0,0,8741,8837,0,0,4134,0,0,55140,0,0,0,0,0,3463,0,0,116003,16678,0,0,0,56,0,0,1652,0,0,0,0,0,364,0,0,0,0,2,0,318677,0,0,0,0,0,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5075,158,0,0,0,0,0,0,0,0,5302,0,0,5,307553,316318,0,0,16461,0,0,0,0,168,86709,0,2923,0,0,0,0,92,0,2127,23,0,103465,320809,0,189,0,1505,0,0,0,0,0,719,0,0,3651,0,0,0,0,0,16,81624,92,0,3,0,2,0,0,0,0,50523,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,9102,0,476630,10103,0,0,462,25,20698,0,0,0,0,35388,0,0,20057,169,117,0,0,0,0,0,124491,0,99,0,0,0,5,0,0,91,0,1190,0,0,0,0,0,0,0,23,0,58691,5173,0,0,108309,0,0,0,0,0,0,0,70,290547,0,0,0,5933,0,0,99,0,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241585,0,0,0,264337,0,201530,151467,752,3566,0,0,0,0,0,172330,12489,0,171113,0,0,20,0,0,0,189219,0,0,98058,0,0,0,5315,0,0,0,0,0,0,0,0,0,0,57,0,200,0,0,0,0,392,7,750,271,0,0,248506,0,0,0,0,187,0,0,0,145289,3215,0,0,152168,12267,37481,43049,0,0,92,55,0,0,621,0,0,0,1105,193119,0,0,0,0,8189,0,0,0,0,0,0,1430,49129,0,166011,22,0,0,0,148745,0,0,27,0,0,0,1902,0,0,0,0,0,0,32,71775,296,10,0,0,132639,0,0,7170,110475,0,0,34366,139,23,128217,0,0,0,0,0,0,50508,0,0,0,0,0,0,0,32,0,0,14127,100860,198095,0,16266,127740,0,0,7,2720,0,0,0,187831,0,79,164,0,166,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,375660,229,0,0,0,0,4766,0,0,0,2230,254,0,0,0,0,1178,289,70,0,0,0,0,9,0,0,1763,0,0,0,0,7328,0,0,0,0,0,0,0,1,0,0,5968,2,0,5,0,365,13,0,0,0,1020,0,0,0,0,0,0,0,41,0,84250,0,0,0,149781,0,7107,0,0,0,0,0,0,0,15,0,51,128296,0,596,144761,0,0,0,0,0,379,149513,254424,0,0,215644,1621,0,0,5132,1373,36,25,0,0,5740,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176328,0,0,0,0,0,0,6499,5,0,0,0,0,52,457,113023,0,0,0,0,249,0,0,0,395,0,8949,0,526,0,0,0,27563,0,0,0,2577,0,5052,0,0,0,0,807,0,898,192,0,0,1495,0,0,0,0,0,286822,0,0,87179,0,144,8456,632,0,0,0,0,0,1552,0,13742,19990,697,275596,0,0,20452,0,0,7,0,0,29,0,0,0,0,0,0,0,9246,0,0,25,0,0,0,0,0,0,0,750,0,7912,0,0,107622,0,0,0,0,0,0,0,0,0,0,0,0,0,926,18645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,176095,8095,0,0,841,31568,2224,152894,0,83,0,0,0,0,0,130,0,0,1748,0,308913,0,0,0,0,0,21650,0,0,0,0,0,57199,0,0,0,0,92867,0,0,226197,0,0,0,0,14046,88,0,2,0,0,0,0,211360,103923,2,0,0,0,0,24,0,137999,0,0,0,25809,0,0,0,0,0,373656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,37,0,65262,0,58,0,0,31,0,12846,26767,0,0,16,0,19872,0,0,5918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,78071,0,0,0,248226,0,0,0,0,0,1315,15389,0,0,0,0,0,1173,0,74637,0,0,6,1185,0,511,0,0,0,0,0,0,65240,0,0,0,147678,456,0,4315,0,0,9,0,11926,0,3338,0,0,50,0,748,0,0,3779,0,0,14,0,0,50,2,0,0,0,0,9918,0,0,0,0,0,0,415,0,0,0,469,268715,0,0,0,166714,3,5163,4,0,0,115816,440440,0,0,0,0,0,8521,133,3879,112,0,21381,0,0,0,0,0,0,0,0,0,2623,122726,0,30099,82062,0,0,225722,0,8,0,0,0,0,0,0,0,0,0,0,1661,0,0,4,96306,0,0,0,0,0,0,0,0,0,0,342,0,8094,0,99744,0,89,38851,0,63215,32,0,3266,217815,0,0,0,0,0,0,0,404,0,0,177,0,10560,122067,0,0,0,0,0,10,0,0,0,0,508,0,17043,0,0,0,0,219380,38,0,0,81376,875,0,67,0,2,0,0,0,0,75690,0,0,149,0,0,0,0,0,0,7208,0,0,0,0,0,250424,321813,2,0,5025,0,0,0,3,239350,0,0,0,0,46,85237,55,430839,0,38,0,0,46685,118887,0,0,0,3817,0,0,0,0,599,0,0,0,0,0,0,70,1048,0,0,0,27927,0,0,0,0,228587,0,107563,0,0,140841,720,0,0,0,0,663,13936,0,126,0,0,0,0,0,55447,25713,0,0,0,381,0,0,1790,0,0,0,3986,0,101,0,0,0,1027,56907,0,0,0,0,626,5068,0,0,0,0,0,21618,0,426,28,6027,0,0,11087,0,0,90,0,0,0,186874,685,269,0,1,0,0,0,0,0,196904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73001,0,0,33726,210419,0,2039,0,0,0,0,340079,0,163869,92559,0,0,0,0,15191,0,0,0,52560,0,0,0,0,0,11806,0,0,14601,0,0,0,0,792,0,0,0,0,1094,0,0,0,0,0,0,0,0,1056,129,0,0,0,0,0,0,0,218144,48468,0,0,0,0,27,0,0,0,0,7,0,0,6736,0,0,0,73,0,0,2600,0,4370,0,0,0,0,273448,0,0,0,0,0,506,0,0,0,305,0,0,0,0,0,2593,189486,0,0,0,132775,1,88,0,0,0,0,3146,0,0,1835,0,0,122,0,0,8615,0,9143,0,0,0,0,23,1770,0,1107,0,0,0,8,57,0,0,0,125241,163374,0,7,0,0,307995,0,7,0,13383,2336,0,0,4822,0,214700,175,0,144111,0,0,0,0,46,3342,0,0,0,0,0,55,218,0,13,61513,0,266,58974,0,0,2892,0,0,64909,0,0,3,180155,0,0,59920,0,20256,1,17619,192507,0,0,210935,0,0,0,0,0,0,83,0,2216,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107596,0,0,0,0,0,0,0,0,0,0,0,26303,208999,0,0,112,0,0,0,0,0,0,0,30440,133895,0,0,30,0,0,1107,0,2434,0,339888,206077,201,764188,0,142,0,0,0,0,0,0,0,0,0,2427,0,16953,0,0,0,0,0,0,0,0,0,0,0,0,194,98,0,0,777,585,0,159317,233121,2189,310293,0,0,0,0,0,0,0,0,0,0,0,178260,1544,0,0,0,0,0,0,40,836,0,0,0,194,0,0,0,177978,0,0,0,0,0,0,10977,0,78497,0,0,0,0,0,0,0,0,0,0,0,1643,0,10,0,0,0,0,983,0,0,5091,0,0,0,0,269,0,0,0,28423,11819,24,0,744,245,135755,92151,20,118,0,0,0,275964,0,488,0,0,0,0,8272,0,15183,126467,0,0,0,0,0,0,0,0,1788,0,223437,0,0,0,2305,342,0,327,393786,0,0,0,103,0,0,0,0,0,0,0,0,0,602,17926,0,533,6,0,0,0,0,0,0,0,0,0,1621,0,47808,0,0,0,0,0,3439,0,0,0,0,0,0,0,30,0,0,57348,0,0,0,0,0,0,0,0,0,0,0,374026,0,0,0,10762,0,0,188,0,0,1212,0,0,0,163664,0,0,0,0,368492,4,6650,504740,0,0,0,268154,0,46353,0,0,0,0,400,82,0,0,0,0,1,0,462,0,156,3,0,0,0,0,0,0,114616,148,0,0,0,225,354742,44,18573,6,100,0,0,0,0,0,0,0,0,225966,175060,0,0,0,0,26,0,0,0,0,0,0,0,310,0,24,352,0,11,0,634,2358,173297,0,0,0,0,0,0,1631,0,0,0,0,0,58,197497,229704,0,0,15,53,0,38,0,0,0,1,115877,0,0,0,0,0,0,0,0,0,0,107198,3,0,194797,0,0,128408,0,18197,255292,0,0,0,0,0,0,46973,29,0,0,10914,4,71,0,246770,0,0,9462,0,0,0,692,0,0,0,103515,0,0,0,0,0,0,0,10276,345,0,0,4423,38538,0,6073,0,0,168152,279,0,38213,0,164829,446806,0,0,0,123712,0,147,395,0,0,0,170187,0,0,0,0,0,0,0,0,192,0,11917,15,0,0,0,16310,0,0,0,31,0,0,0,0,0,0,0,0,9118,20978,117357,0,22569,0,0,0,0,464064,18,0,180,129,212,0,0,0,16,0,0,0,0,1671,0,3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2930,0,57,0,364861,0,0,0,0,129,0,153197,341972,0,42,6,0,12233,0,0,4238,8711,0,90426,75682,0,0,0,0,0,570,0,0,1193,0,0,0,0,992,0,0,0,0,0,16355,2,482,0,0,0,9000,15,167,104,0,90,0,46346,0,0,165505,669,0,0,1,0,16065,0,9201,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,562,0,0,0,0,0,190,0,40915,639,2836,0,0,0,0,0,0,270688,0,0,215,0,71130,6788,0,0,0,2797,40,0,7,6947,0,0,0,0,0,0,280739,28494,0,0,0,281333,2128,0,0,0,0,0,0,0,11,0,0,0,0,173679,0,0,0,0,2129,0,0,0,68119,0,2781,0,153,0,1138,1583,0,0,5,126384,305100,0,1840,127981,0,0,0,0,0,0,10376,7,38103,2117,0,0,9,0,0,0,0,0,11995,0,29177,0,176276,0,0,0,0,0,0,10,0,0,0,0,0,0,0,270,0,0,0,4,0,1253,26,0,0,0,0,0,60912,28037,0,0,0,0,1523,0,0,47,0,0,0,0,0,336326,146458,0,387,0,0,0,0,0,69,0,0,118671,0,103214,0,46,0,4998,14,0,719,5,0,0,0,222915,0,0,0,0,0,2141,308,0,0,1299,0,38,831,0,0,0,485,0,0,6720,0,0,49,0,188784,0,14921,0,0,0,0,27,0,7079,80245,292,0,0,0,0,0,429958,18,0,0,0,0,0,0,3,37678,0,0,0,47,0,0,9,0,0,28208,31483,2182,0,0,81986,0,0,0,0,2,0,9,0,42,0,3354,154917,0,0,0,49773,0,159,0,115101,0,0,5,0,0,0,5,0,0,0,0,0,0,0,172129,0,0,0,286,0,0,0,0,0,0,0,0,15,110990,216,196834,0,158676,0,0,0,0,0,4486,0,240344,15,0,217,128358,0,179,0,6280,0,0,0,23147,81091,307,0,0,0,0,0,0,0,0,658,0,0,0,81,0,0,0,0,0,0,2561,27574,0,0,0,20113,303180,0,814,0,0,26,0,144,0,0,0,0,0,74,80303,0,9,0,0,0,223290,0,0,0,0,0,9,141590,0,0,6706,0,0,351,860,1339,3405,0,0,70595,38943,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,210108,2671,222706,0,0,1005,0,16580,0,0,0,0,228456,1046,0,0,89,0,401,0,15,0,0,0,5352,501,0,182221,0,0,0,0,0,0,0,146531,18140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,83249,0,0,0,0,0,0,0,13301,0,0,131999,0,0,0,0,0,0,0,0,0,0,0,0,5675,0,0,0,0,186,0,0,0,86753,6675,0,0,0,0,293068,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,104216,0,23,294841,0,97805,147503,0,0,0,0,0,0,26246,919,0,0,1529,0,36,0,0,0,1262,1936,0,0,75573,0,0,6384,122,80985,0,0,0,0,0,0,345,15572,0,0,0,0,3502,0,155209,0,49,0,496,0,0,71,20927,0,3566,0,0,37,0,0,0,0,0,4,0,0,0,0,206818,0,0,0,6516,2,0,808,3551,15024,0,0,0,0,0,0,97,16,0,184052,0,0,0,0,1,423726,18535,76096,0,0,0,0,0,0,0,0,0,0,289,0,0,140886,0,0,0,0,42,0,0,0,0,22281,1065,7,0,26899,0,0,0,3870,0,0,0,0,0,0,0,0,0,0,0,212536,0,236308,70,0,0,0,0,0,23629,0,0,0,0,0,9,0,2528,0,220476,0,0,0,0,1296,180862,0,0,0,0,33,0,0,0,0,254933,0,1820,0,0,0,0,0,0,0,0,11494,7227,978,0,10889,52591,0,0,0,0,0,52,0,0,611,0,12941,17998,0,0,49,0,1057,0,0,0,0,0,408,995,29,0,108,0,0,1004,80163,37475,0,0,0,285,115477,0,0,56,0,15927,0,0,4652,0,1255,174,29384,0,0,13346,0,14,24,0,0,0,0,0,0,15,32,0,0,355,3378,0,0,0,0,0,0,103781,226773,2875,524,0,0,0,0,0,387494,0,3789,0,0,0,0,0,0,30306,3046,32156,0,14,0,0,0,0,0,6529,0,0,0,0,0,162,0,230,0,0,0,0,0,0,490,137720,0,0,0,0,0,0,0,22,0,0,0,3558,0,246,0,5413,0,13481,0,0,0,0,0,0,9078,0,0,0,1,264,0,47,0,8739,0,0,138469,204806,542,41,7,0,0,0,0,0,686,0,0,0,0,0,89475,0,1253,0,28,0,0,55,0,0,0,0,0,1009,0,0,0,0,0,0,0,0,38468,0,0,0,0,0,0,35022,0,0,0,0,63,0,546731,184051,0,0,2,0,0,0,0,0,0,0,0,121,0,0,0,0,256155,0,0,0,56652,0,0,0,0,0,0,0,28,0,58052,0,392482,163509,0,0,34993,0,0,0,0,20249,0,0,33,5510,0,0,0,0,0,0,0,64914,6,3003,0,0,376,18305,84,0,257315,0,2678,0,0,0,0,0,0,11,0,0,0,0,0,76,151,0,0,0,434,0,0,0,0,0,0,0,2,0,0,0,1522,0,3,12842,0,2,0,0,0,1,0,151697,44962,1520,0,0,0,0,0,0,92,0,0,0,0,0,2554,0,681,0,0,3,0,0,0,0,0,0,0,0,14488,68,0,0,150,0,0,0,0,0,0,3,85854,429,0,9,0,0,145362,0,70623,0,146,0,0,0,0,0,0,671,175040,0,120659,0,0,0,92003,3922,0,25831,0,407,0,0,0,0,0,0,0,0,264408,0,0,0,0,0,0,97504,0,1085,0,0,28133,0,2870,0,30,2458,0,41,0,0,15071,0,25993,0,0,0,0,0,0,139857,0,0,0,7,0,0,229435,33516,0,202,216244,0,0,0,8,0,0,0,87909,0,63999,0,0,1721,0,0,7067,0,0,281305,282504,0,0,313,1627,0,0,3304,611,64730,0,0,0,43218,1758,0,0,0,0,19421,8050,0,0,0,0,0,36,548,0,0,0,49,0,0,0,457,0,0,0,0,172818,289,299504,0,73,0,284879,25619,0,0,181329,0,8441,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144567,0,0,0,0,4192,0,0,0,0,0,0,0,0,47,37607,0,0,103,0,0,0,236924,0,195,5489,0,134,0,0,0,115,0,212128,0,0,0,0,224246,0,19077,0,81,0,10,0,0,0,48,0,0,0,0,10,0,0,0,0,0,0,0,1605,0,0,0,4,0,0,0,0,0,0,13826,0,0,0,124297,0,867,0,0,0,0,218477,0,0,0,0,240648,0,0,0,0,5613,0,375,1959,20372,0,0,0,0,33813,23,0,0,1,0,0,0,10,8171,10933,481,0,0,4,0,0,5,0,0,0,3879,0,0,8174,0,0,5,317991,548,0,3,0,0,0,0,0,0,444,0,0,13315,0,367,0,54495,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,0,19,0,4373,0,3,3347,0,0,33,450,0,0,79,0,0,30,0,0,0,6712,0,0,0,0,0,42875,26,0,0,0,177367,14,0,0,1823,0,228562,98253,10983,0,0,0,61,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7281,0,15457,0,204725,161118,0,0,0,0,0,338,0,0,0,0,1818,0,0,0,342,64185,0,129717,1525,0,176,0,0,0,0,0,10,2,0,0,0,0,0,0,0,27409,0,0,1289,0,0,0,0,0,113,0,452,