0,0,0,2287,0,0,0,0,2696,1165,149275,0,0,0,0,0,0,0,99352,0,0,1,0,0,9,28,0,0,0,537,0,0,15157,0,0,0,159,0,43,962,0,0,0,0,0,3944,0,0,5875,35,5127,0,0,2062,2506,17,0,0,0,0,0,0,22957,0,0,0,0,82722,0,8,0,0,0,0,30257,0,0,0,164325,0,322,6393,0,0,0,0,0,0,32,0,0,2383,0,438,40,2,337108,0,2139,0,0,3942,0,0,0,0,0,0,0,0,0,0,0,0,221251,0,830,0,7403,1614,197110,0,132785,0,0,0,0,0,18,0,0,0,0,0,16119,298,0,944,190662,115,0,0,711,0,0,4,0,0,0,39,0,0,0,0,0,0,425,4,82223,15775,2966,0,0,0,0,0,0,51,0,0,0,0,151373,0,0,0,0,0,1119,0,135,0,38,266511,56162,0,52,0,0,105935,0,0,0,0,0,0,0,377647,924,23,3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3263,127842,303,201692,0,0,0,0,0,0,46,0,0,0,0,139618,151893,0,0,136437,0,0,274179,76270,186505,0,78308,26370,0,86452,10,0,0,9080,61119,0,1009,0,404,0,0,35838,0,7384,0,0,0,141353,173,0,12,0,0,0,0,0,81,4906,0,0,0,0,6,0,12,75,0,438,253007,0,0,0,0,0,0,0,10,0,0,0,5,712,0,0,68267,0,1462,0,0,14,0,0,1326,0,0,206185,0,741,0,0,0,0,3333,6631,101,52,3152,0,205,0,0,168,0,0,54,78050,0,0,0,0,0,47291,0,0,650,0,38602,55442,0,0,0,345,124,489,0,0,0,254505,0,57,0,0,0,0,0,0,0,0,0,29158,0,0,2519,195334,0,0,0,0,23223,0,161849,0,0,73,243,44421,29922,175,0,0,13,0,0,0,0,0,44,0,890,52898,0,0,0,2096,161034,0,922,0,1,11,0,55992,2878,0,0,20704,518,0,121832,324824,0,0,0,0,6502,100559,0,0,0,183251,103,0,0,0,0,0,0,0,202720,0,0,0,0,0,0,0,0,0,131,0,0,0,0,121,3,0,0,4525,124775,0,0,0,10,0,0,0,205361,0,14,0,0,0,0,0,0,0,1,0,0,0,237952,9864,0,268442,167,41867,0,0,66,0,0,0,268316,20091,0,0,233713,0,367,0,15,0,63106,0,4,0,0,4009,0,0,0,0,0,0,56,7,112550,0,116,0,805,2781,8796,0,0,210565,0,0,0,0,0,335,13,0,0,0,196529,1267,0,0,0,7,0,175878,0,2257,0,0,0,4828,0,147398,448,0,2440,0,17266,0,0,370364,0,145,3064,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,217884,0,0,104,2801,0,0,0,31,0,18403,242372,4069,0,5588,0,0,0,0,0,0,0,0,796,40549,0,0,0,0,0,106,243839,0,0,946,486,0,0,397,0,525,0,4,0,0,0,0,623,82236,0,144215,0,3893,0,0,77,0,2091,0,0,0,0,0,0,0,0,0,104417,0,52,0,0,6,0,10235,0,0,0,231415,0,0,0,0,16524,223811,12,0,0,4364,0,0,0,0,18514,0,0,0,0,58,31448,0,61086,104,0,0,213405,0,0,343030,22293,33,0,0,0,262021,0,694,0,142,0,0,372,125,0,0,0,0,19326,0,0,45528,0,9,0,0,0,0,0,0,393231,0,0,0,0,113,221260,66483,0,12,272,29,0,0,12982,0,0,2730,0,0,24727,0,29280,0,222259,237092,6614,785,0,0,507,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,1858,76,0,0,0,0,0,0,0,0,0,3884,3100,0,0,0,0,0,0,0,2429,0,0,0,49,20778,197952,0,159,0,0,0,40411,0,0,176899,0,0,209583,0,0,0,38,0,0,0,0,50,3668,341,134,0,0,0,0,0,0,0,0,0,50,8829,1810,0,0,0,0,0,0,0,15,933,373110,0,0,0,20559,16860,0,0,0,29120,0,0,0,1323,0,104182,0,0,0,0,0,0,0,0,0,0,0,0,0,4804,0,0,271772,0,0,0,0,0,209951,0,65940,721,0,0,0,0,0,0,0,0,0,16189,197189,0,0,0,177,315,0,0,0,122,0,15086,0,0,0,0,17638,10198,0,0,0,0,0,0,966,35,0,0,0,0,22774,0,0,0,0,0,67,0,0,274841,8847,0,0,0,0,0,0,0,0,1062,8630,227627,2143,0,0,0,0,0,212874,0,0,116,263671,61417,0,0,0,876,0,0,0,0,254701,271068,0,0,33,0,0,369693,185477,51,57,0,22513,0,0,0,90730,0,10202,0,68858,216,0,0,0,0,0,0,0,0,0,0,0,0,71,403,0,36699,0,300,0,208939,0,0,0,40335,0,0,0,0,0,0,14,0,0,0,0,0,0,615,0,7,0,0,0,36,0,0,0,0,646,1427,0,108642,0,0,0,0,0,0,212,7533,0,0,0,0,0,0,0,9442,105,4071,0,0,0,4,0,20062,0,59401,3960,0,260,0,0,3644,0,0,8,221609,0,0,0,0,0,0,27639,0,23912,28693,0,0,2059,0,53,0,0,6785,312,833,0,0,0,0,0,0,0,0,106,6,243309,0,0,0,0,0,72799,0,0,0,0,0,110,0,0,0,0,0,0,4258,0,0,0,0,0,0,8,0,0,0,293090,0,26003,0,0,0,124383,0,84,0,0,282,0,38,0,0,0,0,0,0,0,7960,0,0,0,0,130201,0,0,0,622,0,0,0,0,0,1522,0,23764,0,53,0,0,0,14,272,0,0,0,0,0,0,7,0,115957,0,0,73944,0,37958,0,0,82,0,0,2042,0,0,10,0,0,3,0,260737,0,0,0,7916,0,0,0,0,0,0,13,0,0,439,0,0,0,1055,0,121,0,6174,0,0,0,3513,0,0,0,14,758,0,241453,2121,0,2958,0,0,0,163,29,3786,0,0,6163,0,0,0,0,0,0,0,4515,261234,61342,0,0,0,0,0,0,0,0,0,0,0,0,0,989,15141,0,0,0,0,0,0,0,0,0,0,72117,1018,0,201,0,633,19744,0,0,0,0,0,0,50469,0,0,0,0,0,1733,0,0,0,19,0,0,249,0,0,3924,27,306744,0,19,0,0,0,0,0,0,67,28010,0,31108,0,0,5,0,0,21,0,0,0,0,21,0,0,0,0,0,89130,175970,0,0,0,0,0,0,0,954,0,0,617,31,0,37383,0,537,0,1657,8,0,0,0,0,0,0,446,0,0,0,2,2211,0,228,206,0,0,125474,146,2411,0,0,1436,800,0,207820,0,2392,0,0,0,0,413,42,0,0,0,852,105,0,153,0,226279,0,30207,0,0,0,0,0,0,130924,5,0,60,0,0,0,0,0,5,0,0,635,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439427,0,0,52,0,5506,0,0,1585,0,0,148,13,0,0,0,1246,167,0,0,0,0,0,0,142684,0,47211,6025,0,0,0,0,0,0,0,2858,18,0,0,0,0,216653,160053,65,0,0,0,134,0,0,0,24,0,232920,0,0,0,0,0,0,0,0,0,0,0,0,0,253629,0,118446,352647,0,0,6,0,0,1,0,0,0,0,0,318,48,31,0,0,24607,249870,0,3155,0,29,243932,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,2,0,0,0,0,160906,0,0,0,0,0,2171,1115,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,221468,14085,0,0,99099,0,0,302302,23,0,0,0,7,0,0,0,75843,0,0,0,11,32190,0,0,0,15,0,349,0,0,0,0,31768,0,298,0,0,0,0,88603,47249,86737,0,64188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211982,0,0,0,0,145524,0,0,0,0,20664,0,0,0,0,0,0,0,0,116,231,0,90666,0,92024,0,0,0,0,0,0,0,0,2708,998,0,0,0,0,200,8422,0,0,0,76,81,0,0,0,0,49604,0,6985,0,36766,0,0,0,1,38658,0,240,0,0,0,0,0,0,0,0,0,0,305,0,0,16515,0,0,0,83480,21,0,7452,4525,0,0,0,0,0,0,0,0,0,0,122501,0,181492,0,0,0,6026,37,0,0,0,0,0,0,277486,0,8384,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,155,0,0,60801,0,0,0,5300,0,0,45238,0,0,0,0,0,0,0,0,0,0,6512,1048,0,5949,213444,0,0,0,0,0,145119,99,0,2501,0,0,0,215707,35776,285544,0,0,210175,0,33155,0,0,0,295001,0,4788,33,75869,0,0,0,0,0,96,0,0,0,0,139,0,2,16,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,714,29334,219,11107,0,0,0,0,0,0,0,0,0,0,0,255,88562,0,0,0,13348,0,0,0,0,0,208144,0,245495,174164,0,0,104,0,137,0,0,159890,0,0,0,398,0,0,51442,788,93,0,189,0,339,13,0,0,0,0,18,0,223340,5,0,0,0,0,374,0,0,0,0,30,0,0,19150,260548,5,0,0,0,0,0,303226,97,7592,0,35750,0,0,0,103,1362,173,0,0,248748,7,1115,365,0,44,0,98142,0,0,0,94803,251347,0,248,69,172,0,0,0,0,8565,0,0,0,0,0,202,0,0,0,315067,65,0,238772,267214,0,0,721,23668,0,61,0,0,0,0,0,0,18645,0,0,0,0,6,0,0,0,499666,0,48,0,0,0,0,0,388,20845,32330,0,0,0,0,0,0,0,0,0,1,0,0,77177,0,0,0,0,27,0,109,0,0,82064,0,0,0,0,0,0,72,0,0,4819,2694,2147,1751,204858,0,0,0,0,0,406918,0,0,0,7,0,0,0,0,0,0,0,0,1842,269,24685,0,250088,0,0,0,3366,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,78,82,0,0,0,0,0,13396,0,0,0,4,0,2411,0,0,65404,0,117,0,0,10802,0,0,38148,20,9,13118,0,0,0,626,0,58298,0,0,0,70965,0,0,73722,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,331296,0,0,0,52,94346,0,0,0,898,154619,0,0,147799,0,2269,101,0,0,3051,0,252116,0,165,271,53156,0,2,6725,0,29830,0,1226,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249086,0,0,229252,0,0,41403,0,2516,0,0,0,0,0,0,7663,0,0,0,0,118,33828,0,0,0,226,62,0,0,0,1486,354,0,0,0,0,0,13,0,29582,0,3,0,0,0,156114,190455,84265,0,0,0,0,106,0,247,0,70928,0,0,0,0,0,72379,422,6932,0,4312,0,0,0,0,193,471,0,0,0,23834,0,3137,0,0,0,0,0,0,0,0,0,0,3673,0,0,0,9,0,0,0,23546,0,0,0,36069,0,0,0,0,0,0,15823,0,0,340064,0,0,0,0,0,0,14075,506,0,16,83,0,0,135346,923,81344,92436,0,78,0,91303,0,6725,0,0,0,0,1145,0,69142,0,0,179358,220457,0,0,1012,0,52,0,32052,0,0,0,0,213,206644,0,0,246,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,1420,0,25,96,0,0,0,0,0,0,0,0,1657,126,1406,0,263235,0,0,0,0,0,30145,0,0,0,0,3930,0,209940,0,0,3016,0,0,319255,0,0,488,0,0,0,73,0,0,0,188803,0,0,0,0,0,0,0,0,191061,0,0,0,0,0,0,0,109,0,0,0,272,0,0,0,0,0,127179,11306,0,9142,0,5,0,18913,181,0,286749,0,0,0,0,169536,2342,0,0,56708,0,3,37300,0,0,0,0,0,98507,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,55,130943,0,9,0,0,0,12,0,0,0,0,0,5,11838,0,2232,0,4,2692,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,148910,0,0,0,0,209956,4210,0,0,0,0,0,11,0,8155,248,4122,0,0,0,238632,0,0,0,0,0,0,36231,40903,0,0,0,0,5631,0,0,0,0,6,0,0,0,0,0,0,0,2382,9,1987,0,0,78504,119,0,0,0,0,136262,0,2023,0,0,64620,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,31427,0,77858,0,200410,0,0,87266,0,0,0,120600,0,0,0,177,0,0,0,0,12,30957,0,0,0,119,4660,29268,1240,0,0,0,7551,261445,2414,0,0,93,0,276366,0,0,0,0,0,224,3161,0,0,11460,0,0,0,169674,3645,249,0,1269,1318,0,0,0,0,0,0,0,0,9,0,0,6021,0,3235,0,6492,0,318,0,225497,0,0,1027,2,168434,129714,0,0,0,0,0,0,119,0,2371,0,137,1421,0,0,4687,0,222,0,199748,0,0,0,0,1,0,40,92635,0,26535,0,9828,478,12479,0,2386,0,747,2,0,271,0,9,0,0,0,0,0,0,6158,0,0,186474,0,4068,0,0,0,0,0,0,85694,222278,0,0,0,0,0,2394,0,0,0,0,0,0,0,122633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15568,0,0,0,19,0,0,0,0,0,0,25422,838,0,0,0,0,40,0,0,0,0,0,3,0,3381,6904,179854,0,18,0,0,0,0,0,0,0,0,0,158,58924,0,151115,0,0,0,0,0,0,0,0,41098,0,34098,0,0,0,0,0,0,0,0,0,0,0,75,4,0,53,221298,0,20,0,0,0,0,0,0,7146,1974,433395,1,786,273783,0,0,4433,57,0,0,0,313782,55589,0,0,0,132,0,199,1048,0,0,611,0,94,996,9,6462,14165,0,0,0,0,0,0,0,0,4811,0,0,501,0,97367,0,0,0,0,0,0,0,0,0,215634,0,139,0,0,73,0,60,0,0,0,0,0,0,0,0,0,14506,0,0,5816,337,0,0,0,1097,0,142,22,0,769,0,151,0,0,65,234092,0,0,0,0,15828,0,2740,0,956,0,0,0,0,312001,0,49,1,0,0,0,75241,0,0,0,0,507,4418,0,0,0,0,89,0,0,0,0,103944,160,0,0,0,1256,0,0,50199,16028,0,0,0,0,0,0,745,0,0,0,0,0,5,0,11364,0,0,0,0,0,0,0,0,1922,0,0,0,201385,0,0,0,0,257810,0,0,0,0,0,6548,0,3,0,0,198077,0,0,13811,0,0,0,211,0,0,617,636,0,315,254123,0,0,109059,0,1,0,0,0,0,206,0,0,4104,0,0,0,129,203718,0,21675,0,0,4123,0,0,3925,0,735,0,5,0,0,8394,0,0,359978,0,31,30680,0,5133,0,0,0,0,0,58,2523,0,96,0,0,0,1117,1863,34357,0,118,0,0,2117,0,0,0,0,0,0,0,0,0,2740,0,0,626,1792,0,0,7406,0,0,0,121182,0,203,0,111639,0,10,21,0,0,3834,0,0,10,0,0,0,0,0,0,7,0,1900,0,0,0,0,0,40587,0,25664,0,2,0,166655,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,297896,0,0,7341,0,0,0,0,0,0,0,49,0,0,6942,0,195652,0,0,35299,11,0,0,0,344578,0,0,4,2181,98767,0,0,10671,10,0,237513,11,34,95501,0,0,0,0,321560,10,0,0,0,3129,0,0,297294,0,42,0,0,0,0,0,353797,0,370,0,0,0,0,0,0,0,0,0,0,19859,0,109420,0,0,0,0,0,0,0,0,0,0,0,15,0,9,0,0,0,91740,0,10727,150,0,2786,0,0,273,47,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,8976,992,0,0,4924,0,0,0,0,0,5612,0,0,3798,0,0,1386,0,0,669,0,217,0,96709,0,94201,0,221773,0,0,0,1662,0,0,0,0,0,0,1,0,0,241595,0,1624,0,0,0,0,0,1,0,0,89404,0,0,151144,776,0,0,1,0,0,0,14,69017,20409,0,2715,0,0,11023,0,21657,324340,4646,393709,0,39239,0,0,0,4546,0,0,28,0,0,0,0,768,22034,0,3,0,0,0,0,0,0,0,3104,21,0,0,0,0,0,0,18494,0,0,0,3812,0,0,109,0,3556,0,18817,0,0,0,0,0,0,0,0,0,0,0,140963,0,0,0,0,0,0,0,0,0,0,0,0,28083,0,0,0,0,0,0,0,0,0,16,0,159747,0,0,0,0,0,0,0,347,0,7072,0,0,210403,0,17176,0,0,0,0,0,7469,0,0,45,0,0,326930,11509,0,0,0,0,0,0,0,461359,40772,0,0,0,253,134177,0,0,22,0,44338,0,43872,0,0,0,0,0,29442,0,0,0,0,0,77,0,1230,0,0,307422,0,0,0,94,3221,21,0,0,0,6474,0,34390,0,219360,1791,0,205873,530,0,73,0,49638,0,2894,0,0,384,0,37546,0,0,0,1775,0,0,0,1677,417,331410,0,0,0,3335,0,0,0,0,73,192,0,446,0,0,0,28,4436,0,0,0,0,50985,1070,0,0,0,0,4804,8,0,0,0,77551,0,0,0,0,0,0,5464,0,0,0,0,0,27,0,107558,0,237167,0,0,0,0,0,30,3377,130,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,3877,0,0,6485,27,298,0,0,0,5,0,0,0,80,0,29,0,116,0,161632,0,0,0,0,5,0,0,0,0,0,0,0,9094,42633,148178,0,286,0,31308,680,47646,3709,0,0,0,15374,0,0,0,0,0,0,1706,0,0,0,0,0,0,11852,0,0,0,14740,388814,280,0,0,0,0,0,138,0,0,0,0,0,0,18,0,0,0,0,0,0,402,0,0,0,0,0,0,0,164231,344552,0,0,0,0,113576,304,0,0,0,887,0,0,0,99844,0,0,261293,89151,63771,139387,64627,143327,0,0,0,51290,0,0,0,0,0,0,16552,0,0,0,0,0,0,9489,0,0,0,0,455,333391,0,380294,0,0,6,0,0,0,0,0,6085,0,0,0,224171,0,0,0,239672,0,0,0,3251,0,0,0,254680,0,0,192131,0,321,0,233002,0,0,0,13160,0,0,0,0,0,3243,1825,0,1786,0,0,0,0,0,0,0,0,0,0,0,6318,0,0,180,0,0,5562,44,0,0,0,31,0,0,192665,131,0,0,0,0,0,223467,0,0,0,0,0,0,0,51869,0,0,0,8,0,0,7275,129605,0,0,0,320,0,43532,0,0,0,0,0,0,0,0,0,0,18990,0,0,0,1777,0,0,0,165417,0,72,0,0,0,0,0,0,0,0,0,0,0,0,3935,0,76203,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,1871,1628,3133,0,6,0,0,0,0,0,0,0,0,0,0,0,25276,0,0,152,0,577,11,8721,328302,0,0,0,0,0,46606,0,0,0,69,6,0,0,121376,0,0,0,0,1388,64,0,0,0,0,0,0,28675,0,0,0,0,0,18872,0,0,0,191,77,0,0,0,0,0,0,24783,64460,0,0,41,0,0,1487,0,0,0,0,11,224934,0,182,212674,132851,0,63,219,0,0,0,0,0,0,0,225342,1059,0,0,0,19,0,0,2,0,3362,0,0,518865,0,0,0,46869,0,0,0,0,178,0,0,5448,118684,0,190028,0,10558,0,0,0,2919,4,0,863,0,0,7,0,0,0,190454,0,53,0,0,25202,863,2,10,114,110310,0,0,0,104449,0,51230,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11355,0,0,65114,0,0,0,0,0,0,15698,0,10,2435,0,0,28,0,0,0,0,0,0,20,0,0,0,0,49,426332,10975,847,172597,672,0,0,0,0,2147,5,0,0,193509,0,0,99,0,6527,76692,0,0,0,0,24991,151,0,0,1097,0,0,0,0,0,99,0,8,269,0,0,0,0,0,2,252,0,0,0,3884,60,0,0,5288,0,0,6286,28219,0,3281,0,0,2652,0,0,0,2146,2,267874,1261,0,0,0,271176,0,0,0,109906,0,0,19964,0,0,0,0,14567,5,0,0,0,392,27645,107472,0,2149,117840,0,0,19005,4442,0,0,0,0,133,0,149,0,0,0,509,0,163,0,222861,0,0,0,0,0,0,1,0,0,89,144,0,4474,0,190452,0,0,328,0,12345,0,0,0,0,187,0,0,76045,0,21,0,0,71145,221,0,0,0,0,0,0,0,0,0,0,0,0,49258,0,0,0,0,0,0,0,0,0,0,225,904,0,0,0,0,0,55,0,0,53,0,0,80838,0,0,0,0,0,0,0,0,0,0,15881,0,9862,0,0,7,0,0,0,11,0,174927,0,0,0,0,0,0,6,0,0,0,0,0,0,229,0,156910,0,0,48017,60,174296,0,0,0,4307,28,0,27446,0,0,0,0,0,78518,10,0,0,3,0,21998,16325,0,0,0,0,0,0,83,19681,108796,1549,179616,0,71902,0,2,0,0,0,595,950,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,9,0,0,196504,0,0,0,68623,0,0,235,5238,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,0,57,0,0,0,0,0,0,1040,0,39,527,0,0,28166,0,0,0,0,0,3,0,0,0,0,0,0,2730,35125,0,0,0,0,10,0,331,4854,0,428,133,0,0,0,0,0,0,0,7715,0,0,0,3929,0,0,0,0,0,0,0,2320,0,0,0,0,0,22,155785,16280,0,287,145,0,0,0,0,1660,45831,0,0,0,1643,0,0,24,0,23016,0,19624,0,0,0,0,0,0,0,16,0,0,1437,0,0,0,0,16215,252357,7560,0,0,234,0,0,0,0,1058,76193,0,0,42,0,0,0,0,0,0,0,10970,0,5,194482,160311,0,0,0,0,11849,8,0,0,0,150357,0,0,0,0,14,0,0,0,0,0,392,6191,0,5,26969,104403,0,1437,18901,0,0,0,214,0,1732,0,0,0,0,5735,0,0,0,87,0,0,0,0,0,0,0,34,0,1163,0,0,0,0,1201,0,0,0,4,0,0,0,0,0,0,0,60504,99721,78,1,5,0,108177,22698,25,1594,78813,0,50001,0,0,0,13748,0,0,316092,0,0,103,0,0,0,0,0,158,0,0,0,0,0,22322,0,0,498,0,36,0,0,0,0,0,2,107509,756,83040,106,0,0,22570,0,0,0,0,1695,2620,0,0,0,0,0,57140,0,0,0,23,3698,34,0,22,0,0,0,0,1490,0,0,0,0,0,49718,0,0,0,0,50027,85,22,0,7762,0,0,15614,0,1447,0,1521,0,0,0,0,0,288129,0,12,0,97,22,196,0,0,0,0,0,0,39,5567,0,0,10,106300,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,414618,0,0,0,0,0,1357,260181,10,103528,4,1006,35,603,0,60475,0,0,0,0,0,881,0,929,0,0,0,174468,0,0,380,4,24516,0,0,0,0,0,0,68812,0,0,0,0,0,0,0,0,0,29,0,53309,0,0,0,0,0,0,412286,0,2419,0,0,74227,5,0,0,0,0,0,0,252,4,0,0,0,0,0,258,0,2438,0,419257,0,0,0,0,0,1342,36,0,2,441,41,0,3777,0,0,0,0,0,5951,0,0,0,0,795,0,0,0,0,0,205902,3204,15651,0,253,102893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,33706,0,0,0,0,0,114,0,299201,0,15,0,0,0,6,27,0,0,0,0,0,238156,2296,0,0,0,0,12370,0,1875,0,22,0,0,23187,0,189,0,0,0,0,32,0,0,0,2335,0,0,0,4,0,0,49,0,0,0,0,0,0,7524,0,13865,0,0,96662,0,391541,0,0,220,25984,48,0,0,84128,773,88,0,0,0,31544,0,0,0,0,1,22825,0,0,0,0,0,0,0,142,0,0,8888,0,0,0,154,0,0,0,0,0,0,0,0,0,54,0,0,0,0,1987,31519,37,0,0,0,20,0,0,0,0,0,0,0,0,40,37971,1845,0,0,0,17969,0,52,2028,0,0,53989,0,0,5874,5856,0,0,0,0,48983,0,0,0,0,17963,55097,0,0,0,0,0,183662,0,0,0,0,73,879,0,0,21689,0,0,0,0,2,0,0,0,0,143443,0,0,0,0,0,0,0,0,0,62,485379,0,0,0,0,0,0,0,0,31901,0,0,0,83814,0,0,249,0,0,0,0,0,0,0,0,0,3541,0,0,0,22816,7,0,147746,0,1402,33940,0,0,94,0,0,0,0,23,0,258424,0,0,0,0,60,7496,0,0,10337,86888,342875,0,0,0,22417,0,0,0,0,28057,0,0,0,8285,0,0,0,108,0,0,0,0,163,0,139,16749,136889,0,59,200703,0,69,0,0,0,0,11441,0,44,0,137349,0,334,0,4,0,0,26,0,14,0,0,0,1445,1280,0,0,0,0,76,0,0,7181,0,0,0,0,28,0,0,51,0,0,0,0,0,3,1359,0,0,0,266992,1865,0,0,0,0,0,198,0,0,6,0,307,0,0,0,90719,0,0,0,0,0,16699,0,167241,10,0,26,0,17,11467,0,0,5246,0,5,0,0,0,12732,0,0,0,234786,0,0,0,1818,0,86,0,0,0,0,0,0,157,0,0,0,0,0,0,200209,4929,7,0,0,0,0,28476,0,0,0,0,109943,0,0,0,402,31,310556,0,0,0,0,206,0,627,15,0,0,0,0,0,0,104350,0,0,0,8556,278335,0,0,15158,0,5,16,0,0,0,0,282857,136413,0,0,0,0,202169,0,0,0,0,0,0,0,0,151,0,0,1172,0,0,4730,0,0,116309,0,0,8194,0,0,0,1661,0,0,53874,0,0,4,0,118453,0,0,190699,0,0,0,0,0,0,22,0,0,0,0,0,18,18,0,0,6,0,0,0,0,0,0,0,0,0,291568,17,174,0,1,37,0,0,0,0,43,0,0,0,0,0,0,0,0,1911,0,17839,5314,0,0,7900,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2858,0,0,29,0,0,0,27,3796,0,0,0,17064,41772,0,0,0,0,0,377,467,195,0,37967,74,0,0,235,0,0,0,159,96250,0,0,0,0,2283,0,0,0,0,0,0,6961,0,0,0,0,102735,175238,0,0,298783,0,0,124366,1,3784,0,39362,0,89985,0,280672,14865,630,0,0,0,0,0,0,0,138341,0,0,0,0,0,0,0,0,0,0,44155,21,5,0,0,271490,150892,0,0,443707,0,0,0,0,0,0,474072,0,0,0,0,1,35516,40609,0,0,0,0,0,67,0,0,10,0,369141,74,170,0,13542,0,5006,0,2227,0,0,0,79085,0,126855,30,262215,0,0,1316,0,42569,2070,436,0,6,12110,86,6,0,0,0,3674,0,0,0,0,0,0,5493,125872,0,499,0,0,0,0,0,184,0,22573,0,0,842,228875,0,0,0,0,0,0,0,0,19,0,10419,0,0,0,0,0,10361,0,37,0,0,0,241328,0,0,0,0,57456,0,210476,0,268,0,0,0,0,504,0,9925,0,83765,0,0,0,0,0,0,933,0,2071,290531,0,0,36,2520,0,0,0,0,1,0,0,0,0,0,18,0,912,3042,739,0,0,0,0,121654,80626,0,0,0,0,0,0,0,0,0,0,0,33955,0,113052,0,20,0,90,0,0,5,0,0,0,0,2268,0,0,0,0,129251,123,0,456773,7,2866,33,112,335429,0,0,16906,0,0,0,8461,32626,0,0,0,0,0,0,0,0,0,0,190771,23498,290,0,0,0,0,0,0,0,0,0,18572,1502,259162,0,0,0,0,0,0,0,178939,279567,232401,0,0,0,53,0,0,13,13777,0,0,0,0,0,260,0,0,0,66598,246626,246178,5195,173,0,0,1788,0,59096,0,0,0,0,0,0,0,0,0,0,49291,0,0,0,0,0,1000,610,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,43277,0,0,143,0,0,0,0,0,0,0,0,83,0,3,105916,0,0,719,113013,0,288119,0,0,154977,0,10411,0,0,