143525,0,0,0,0,0,0,0,135616,379,0,33,0,0,1,5668,0,226,4894,0,0,0,97,372,0,36593,0,0,0,0,0,1464,0,0,0,0,0,37,14505,51,0,0,0,0,287,0,0,0,29,0,0,296486,5,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,2050,0,0,0,0,0,0,0,0,7,37,66498,0,0,1292,0,0,15,0,0,0,135837,0,0,0,0,405133,178953,2483,0,0,78320,5293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,0,38,0,3,0,0,0,0,0,3758,765,0,0,0,0,0,0,0,0,0,0,0,118161,367,254910,2168,0,20,0,344732,630459,0,0,0,83,0,0,87867,0,1310,0,0,0,0,0,3767,18,0,0,13,392,0,0,0,0,18,0,0,459,1520,0,0,0,104,0,746,0,0,0,6547,0,0,0,109461,0,0,0,1359,0,191732,0,74166,0,31,216609,0,0,43,98606,0,0,3128,227157,0,0,0,198876,4910,0,0,0,8,157806,0,170691,0,0,0,0,0,1655,0,0,0,0,0,0,0,0,0,0,852,0,0,0,708,23594,0,99439,0,0,46,0,3,2470,101865,0,0,202,0,0,3406,0,0,0,300171,0,0,1465,0,0,0,0,0,10547,0,0,0,0,0,0,82505,0,225006,0,218726,4517,24140,0,0,7609,0,95,0,65749,0,0,10,0,52420,0,138236,0,0,0,0,0,16,0,0,0,0,0,0,1812,6917,0,0,0,0,0,0,31,7,227959,0,0,0,12,0,0,942,0,0,178,0,0,0,0,1,0,0,147649,692,0,0,0,154486,0,18,0,0,222,0,0,4681,13944,0,0,0,0,0,0,0,0,2171,0,0,67,0,0,1661,0,0,12860,0,0,0,0,522,0,0,0,0,237,49762,10082,1290,0,0,175,169,2,0,0,0,49187,0,14736,0,0,0,131541,91,0,182408,0,0,2474,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,17595,1545,0,33017,0,0,0,0,0,11,692,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63968,257679,0,2212,0,0,0,0,0,0,0,47679,0,0,0,0,0,0,0,0,59,10,0,188943,0,234414,0,0,0,134637,0,0,0,117378,0,16393,6825,0,0,36804,1430,0,1053,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437,0,0,0,0,0,0,88,0,201,7693,346,0,0,1,195000,217,155747,0,0,0,0,4689,31,0,0,0,47043,171,0,0,4224,204909,0,0,0,0,0,0,0,0,0,0,2,107534,0,32482,0,0,0,0,31851,0,0,651214,233852,12,0,41762,0,120134,0,0,0,0,0,0,0,0,0,2110,499,0,175,1775,0,120,12,10242,0,0,0,0,111,0,173486,0,367492,61152,0,87,1100,6504,152024,0,0,0,9319,0,0,0,0,17140,0,0,32350,0,0,0,0,0,0,50028,0,0,0,0,378019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62484,0,2797,200623,0,0,0,0,0,10,0,0,0,14429,0,911,37913,0,0,0,0,0,0,2538,0,0,0,0,0,0,0,0,0,0,61750,0,0,0,0,0,100,643,0,0,0,43222,0,0,207513,0,17637,0,46249,146085,0,8885,0,0,39,0,0,0,0,0,0,9,0,0,196,105,0,0,0,0,72669,0,0,0,0,44,237594,0,0,16,5419,0,262468,0,0,39,47090,0,448021,0,0,0,0,0,0,0,0,0,213,0,0,0,1277,0,0,23669,0,0,148,0,0,436,0,15802,0,0,20703,55,188327,0,0,0,0,0,0,0,67976,163793,18901,0,0,0,0,0,0,0,29468,45,15,258,0,644,0,235768,0,0,0,0,21715,0,1542,36,0,302254,0,0,297,0,0,0,0,0,2775,0,0,0,0,3745,0,0,16445,134392,34798,0,0,0,0,130,1436,0,5027,95934,0,0,11,0,0,0,250849,0,0,32,0,0,1191,1020,0,0,2572,0,0,0,320,0,12233,0,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,264,0,0,15771,0,1,173312,0,0,4188,0,0,41,0,0,0,0,0,6702,95547,0,0,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3384,0,747,0,0,0,0,0,0,4,0,0,0,171216,0,7,0,0,264399,0,0,0,292414,0,51811,6543,0,0,0,0,0,79,69323,0,91136,0,0,3,0,0,0,0,0,0,0,0,155345,0,0,0,248379,0,0,0,98,0,0,0,0,26001,0,362988,0,0,0,0,0,0,301,0,11,0,0,0,0,0,40807,0,0,82,0,0,5,0,0,355887,66,4512,0,0,0,0,0,15,0,0,0,21357,0,195652,26,0,0,0,489,0,0,11362,0,0,0,73463,0,0,0,0,2926,464,111719,0,0,1873,0,0,97,0,225,0,31825,0,4157,0,0,0,107578,0,150,0,0,2203,0,0,6334,0,0,0,0,0,0,1447,0,0,0,2970,0,2003,3,0,1970,0,10170,0,0,175226,27017,2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883,122825,0,0,0,0,0,104,0,183312,0,0,67197,0,0,20374,0,0,0,0,0,0,0,101,0,0,0,3863,0,4227,26,0,0,0,0,0,33,0,208621,390,0,0,622,233109,0,0,0,0,0,0,197,0,0,0,6,0,11856,0,0,0,205486,0,10,0,0,26431,0,0,0,0,0,0,10616,0,0,0,0,9759,1,120152,0,0,0,0,0,478006,22,105546,0,73449,0,143,0,0,38,117672,146706,62,0,0,113320,0,0,1340,697,0,0,270,191,115474,7,0,0,89018,7,26347,0,0,0,44,0,0,0,0,3,0,2453,0,2585,0,1,0,0,0,246022,0,0,138880,0,0,0,0,0,0,0,0,12425,0,290,0,0,0,0,969,0,2,0,0,0,0,187861,117,0,0,0,0,150,0,0,0,0,0,8,0,0,0,0,0,0,0,9936,0,0,0,0,0,1,0,68725,0,0,0,0,0,85430,0,117879,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,10575,0,30,0,0,0,0,9985,97664,0,0,0,0,202987,0,0,0,0,12,0,0,0,30347,0,0,0,151754,11491,0,0,0,0,0,1015,2647,160769,0,0,4555,0,0,0,0,0,0,744,0,3,0,0,3098,0,0,58669,0,1,0,0,0,0,0,0,0,259,0,0,23218,0,0,0,0,0,12,334549,0,0,0,0,116090,378230,0,0,0,0,0,0,0,0,0,0,212945,194733,0,9206,0,0,40,0,0,0,0,0,3738,0,0,0,202,0,0,0,462,0,180,0,0,91,0,0,0,0,0,0,0,0,0,0,264096,6,110066,0,0,250401,1565,408418,82967,0,0,0,0,212752,0,0,0,0,0,0,4,0,0,0,0,0,0,80367,0,0,11,0,5,0,0,0,0,0,0,0,36669,0,32,0,0,0,0,77,44,6249,0,0,101873,0,0,0,1,0,20636,39,96,0,3603,0,0,0,0,0,37,0,0,0,0,0,163211,0,0,0,0,5577,0,0,10348,0,159309,0,0,0,0,0,0,196415,0,0,29361,0,0,0,157,0,0,0,9,0,0,170568,1489,8109,0,0,0,81,0,0,0,810,209231,0,0,0,14,0,0,0,0,0,9530,0,0,51002,0,63846,0,20,0,0,77,41,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,159750,0,2,0,20,277966,131231,0,0,0,47087,0,6,0,0,0,3,0,4459,0,0,0,85701,0,0,0,0,3743,0,254,0,0,0,0,0,0,0,0,0,0,0,10,106014,0,0,0,0,0,193,2,0,166,0,0,87463,15,0,0,13,18003,0,0,30794,871,0,0,0,4177,1145,0,43688,0,0,0,0,0,46,0,267,0,0,0,4,0,204,56988,0,0,0,0,8,0,0,0,0,0,0,71,0,0,0,0,0,0,7,248410,0,0,0,0,0,185905,1658,0,127,0,0,9328,1,0,0,0,2469,0,1,177958,0,0,0,0,0,0,21,3514,0,0,0,13925,6,0,2248,139510,36550,39519,0,0,53757,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,3513,29695,0,0,0,0,0,0,0,102089,0,0,0,251537,0,5995,44,0,0,0,0,131768,23912,23,11777,0,0,50667,0,6904,0,872,916,0,0,0,0,4505,0,0,0,0,0,0,0,0,0,38,41113,0,0,0,35884,0,0,626,0,0,0,0,9042,0,0,161,0,71946,1104,0,0,0,0,0,0,0,0,322176,0,118,0,0,306,64,0,0,0,0,31004,0,0,170,207655,0,0,0,146365,89561,27,0,0,0,0,3839,0,11653,0,0,0,0,1513,0,750,0,4,0,3535,0,0,0,0,0,0,0,0,0,710,0,50,385103,14127,1423,0,0,80792,7744,10195,0,0,0,25823,0,0,0,4131,0,173070,0,8639,0,0,0,27,0,0,128,0,0,0,0,0,0,0,0,346405,0,0,0,404,2,1002,0,0,0,0,0,0,25520,0,20276,0,0,0,10,2244,12086,8,0,2,0,0,2761,0,263142,0,0,0,101566,357,0,0,0,0,0,0,0,24,0,236905,105707,162,19194,0,0,0,0,35472,0,0,15885,0,0,0,0,0,0,0,34717,756,192957,193,0,116,0,750,55905,191625,192399,248414,0,35860,222529,0,0,0,630,9,7502,0,0,0,0,0,0,44,0,0,0,0,47115,0,0,91099,352,0,424,0,0,185235,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4491,0,0,889,240769,0,123,0,0,0,0,0,0,0,0,1666,0,0,4,0,0,0,0,0,0,0,296,0,360,374,0,0,0,0,0,0,0,156023,0,0,5,0,0,0,69,92250,8590,45937,0,1137,0,6068,0,0,171,0,180613,12,84,17359,0,0,0,0,0,120503,53051,0,23,0,0,0,0,0,0,0,0,0,0,58198,78584,115922,0,30,0,0,0,0,0,0,0,39545,17447,0,46,0,0,0,0,0,0,101857,0,0,0,0,0,0,1600,0,0,0,0,138,0,89,321,0,0,0,0,0,0,69690,17,0,0,0,0,315846,13,0,223545,245479,0,0,318014,0,0,0,0,3475,0,0,0,0,3937,0,0,0,0,228,0,0,0,127591,0,0,3,0,0,280,24,0,0,0,6,0,0,14,0,0,0,360,0,0,10,241358,0,0,3612,839,136,0,0,0,45,0,0,0,0,0,5782,0,0,114,2,0,0,3,0,0,0,0,10,0,0,0,2612,0,0,0,0,0,0,7,221,11019,0,18868,0,254074,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,44,0,1973,288,0,367,0,118569,133,0,0,40,0,0,0,8,0,374688,0,0,4172,0,0,241143,0,0,0,0,0,0,0,0,0,690,0,1203,0,0,0,0,0,1721,0,0,0,0,0,0,0,1914,0,17844,699,363,0,0,0,0,93613,0,0,0,23,0,113,0,0,0,0,0,0,0,72,109,184,0,0,258446,0,139,5,0,0,49,35,0,0,5779,0,0,0,0,351,0,0,0,83,0,0,0,0,0,1,147461,0,0,7,1145,0,0,0,0,0,0,0,0,0,737,21,0,0,21,322682,0,0,0,0,0,0,55,0,0,0,2283,61619,7041,0,21,5016,0,0,189735,0,4877,0,0,0,0,0,0,0,0,0,0,0,4,0,388,0,2313,0,23114,4140,39768,15893,0,97501,0,0,8118,0,0,0,0,830,0,1514,0,0,5,0,0,190108,76370,0,0,0,0,0,0,0,0,0,0,0,0,2750,68976,0,323,0,0,91,0,0,0,0,95007,0,0,0,6323,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,32935,0,0,0,0,356271,0,0,0,0,1371,0,144,0,0,2192,0,0,0,0,4142,19163,0,183560,55,0,0,0,0,0,0,10,0,110631,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,2032,733,0,0,58150,47318,0,0,44,0,0,10466,1,224,279,47,39693,0,0,0,0,0,0,0,147,0,0,0,21483,0,0,0,0,0,0,250873,8,29944,0,0,0,25425,0,15362,158435,11473,2,0,0,94256,0,0,0,0,1,205322,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,23006,0,1844,0,2541,0,0,112953,247500,0,1872,85981,0,0,0,11030,0,0,0,0,0,4375,0,0,0,0,0,0,0,0,0,0,268061,526,0,641,0,0,0,850,0,66,30263,0,0,35156,0,0,0,0,0,0,184,0,6703,0,0,17458,0,0,7,0,0,60608,0,132230,2425,0,36,0,0,0,28094,0,0,0,0,0,26903,0,0,1,0,239641,474,2,0,0,250,0,0,0,0,0,208,0,0,0,0,0,0,0,0,76,2232,0,119806,18765,0,0,0,0,0,0,0,0,0,0,0,168876,0,0,0,0,0,0,0,21924,23,0,7461,0,4375,19300,0,16210,472,49763,390048,0,0,0,0,283814,7067,0,0,0,73,0,0,53731,33317,0,0,0,0,0,0,0,0,0,0,0,0,1502,0,0,0,0,0,0,0,58622,231,0,0,0,39043,0,0,0,1,194288,0,134,48843,0,0,0,0,161078,0,0,0,0,0,0,0,0,159437,0,22,0,35,39427,28149,0,0,0,0,0,2242,244839,0,0,0,0,0,0,2998,0,0,0,0,0,0,166629,0,34,10,0,0,0,63497,19297,0,57,0,0,0,0,0,179,0,59358,0,100409,137,0,0,0,142,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,1631,354338,0,0,80154,0,2174,43465,0,12172,643,197,0,0,0,0,0,0,7667,0,6719,0,0,197141,0,0,0,180555,0,0,0,0,0,0,345,0,62686,0,0,0,0,0,0,186644,1558,0,0,0,0,0,97,376,9,11,0,393,106402,49,76211,62474,628,0,0,0,0,0,0,432,99741,0,0,5,0,0,0,0,0,0,0,0,14312,9,0,983,0,0,70673,0,8328,0,25563,0,40703,0,25,14354,0,11776,101,0,0,0,0,0,9,0,434,0,4511,0,9,0,20495,224368,0,0,0,0,57140,0,48710,0,0,0,0,51,0,0,35,0,0,0,21,19359,0,115,4615,204,0,230614,0,77,3549,0,0,0,7574,0,0,0,0,0,0,0,0,389,30295,0,10221,0,0,0,0,0,12545,0,0,38,80,0,404,0,4,0,77402,0,0,19,105894,0,0,10849,0,155,0,0,0,0,19623,0,529,0,0,4616,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,25592,11072,0,380,0,0,0,0,0,0,0,4,272458,22417,0,0,0,343,179982,0,99,0,23,0,14,0,0,46909,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,33568,0,0,0,2022,112686,0,0,0,0,0,0,0,0,238347,0,0,0,0,146188,0,116288,0,0,0,0,178503,0,0,101761,0,0,2560,0,0,0,0,0,0,0,0,0,5987,31672,296267,0,0,0,0,121,0,0,0,0,0,0,0,81,1381,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,8161,0,172,311767,34283,0,435,0,0,0,0,0,0,17916,4,0,171512,0,0,0,0,0,133701,0,0,6,459,0,0,0,0,3,23,0,0,0,3,34,266089,165880,0,0,10247,0,0,0,381,0,7180,0,128,0,13,60,0,0,0,0,563,0,0,2262,8559,0,0,0,0,0,0,0,0,0,0,0,0,0,156467,0,88,6,0,0,0,0,0,0,0,0,0,0,9350,66830,74085,19,37072,0,1404,0,3,0,0,0,0,0,5,0,0,0,407,0,0,0,4,0,0,0,0,0,0,0,0,0,0,62623,0,108276,0,0,0,0,0,88553,0,0,0,0,0,0,0,0,0,45,0,0,0,5785,259,0,19,378839,0,0,0,0,0,6358,0,0,428,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147026,0,19088,0,315068,0,0,0,4937,0,0,106887,0,14091,13704,0,0,3462,29,3028,27076,22782,0,0,543,0,0,0,0,0,0,326039,0,83,0,0,16887,0,0,3510,0,0,0,30585,0,0,0,0,83571,0,102027,1215,0,0,0,5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,598,0,0,0,0,0,0,0,0,0,0,0,0,5829,0,8959,744,0,0,0,0,0,315,1587,224716,1,0,0,0,0,0,0,0,0,0,0,0,0,35156,0,0,193686,88527,0,0,0,7863,0,0,0,0,0,0,130142,0,0,0,0,0,4960,0,0,0,147939,22597,0,0,143,0,0,99907,0,0,0,0,0,309,0,2750,0,0,0,2,1434,0,0,1435,25,0,0,0,0,0,0,19,203935,333,0,0,0,0,0,0,0,0,0,0,0,73,0,0,518,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,13,96,0,0,0,0,69,1661,0,0,10715,0,0,0,0,1570,0,13,0,966,13,0,0,4107,0,0,0,0,0,0,0,0,0,0,0,0,0,115,7483,0,25,6,2319,0,0,0,0,0,0,0,0,0,0,7,298483,2752,0,0,0,0,0,221750,0,0,68527,0,41,0,131111,0,0,0,0,130849,92442,0,0,0,327159,0,0,0,0,0,0,259,0,0,0,0,0,206177,0,0,0,0,0,0,0,0,31,192995,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,18848,0,302,0,0,0,0,0,0,0,3078,0,3856,21,0,0,0,16039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,1517,0,3913,0,0,0,0,3402,0,0,2,0,0,141912,1147,60770,0,24696,32395,55,0,0,0,0,0,0,85,0,61232,0,0,0,0,96123,0,0,0,0,0,0,7258,0,4973,0,4,526968,0,124219,17160,0,141267,0,0,7652,0,47786,0,417,513,0,0,0,112879,0,3,0,82,5438,0,1365,0,0,0,16,0,218211,0,0,0,676,0,0,75,0,0,286308,0,0,0,0,0,73063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2309,0,0,0,192257,0,0,1827,0,0,17724,0,0,0,0,0,0,12,0,0,0,0,1701,3496,0,0,0,0,0,0,0,0,5324,745,0,0,0,0,0,0,144,0,0,0,222847,0,0,0,3,0,0,0,0,0,103426,0,0,0,96,0,0,0,19,0,460,0,731,0,105629,0,0,0,0,168012,9,0,3,0,2838,0,13,1047,212535,0,0,552,6215,0,35721,0,0,46958,0,277713,248,0,0,0,0,0,0,0,0,0,0,37313,0,0,0,0,0,0,0,7230,0,303498,0,0,0,0,0,101293,0,0,0,0,0,0,0,6,0,0,0,322,0,260006,0,0,154916,0,326359,1047,0,0,3,0,0,2226,0,820,0,0,85471,0,32,0,17,0,27,0,0,0,4151,0,0,0,0,0,33,0,0,0,0,0,49765,0,69,0,0,240221,0,0,0,199,1015,0,0,0,0,0,28,0,17401,0,148,0,159036,140,0,0,0,232,0,3907,28562,688,0,0,0,116066,0,814,27,24093,0,20,91698,0,101821,0,15,0,0,0,13705,88,0,415567,0,570,0,0,0,0,277,193702,0,129,0,12276,8272,0,0,3,71,71254,492,0,0,545311,0,0,21108,139098,1409,0,42,0,0,0,0,0,0,51831,28,0,0,0,0,0,123874,0,23,0,0,0,454150,0,9,0,79252,1884,0,4,0,0,0,0,0,106,0,0,0,0,0,0,0,0,198254,227091,521,112045,0,0,58916,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,9,29142,12,63940,0,0,0,0,231891,164494,0,0,0,974,35869,0,6,0,0,9994,0,587,617,0,24,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,659,0,0,3810,0,0,0,171,0,0,0,0,0,0,0,7531,0,0,7771,16645,0,0,0,0,0,0,0,2578,10649,54163,0,0,0,0,0,523,81,230816,0,0,0,0,0,3209,1331,6,0,0,36962,0,0,3371,24971,0,0,0,0,193,0,12298,0,0,0,648,1842,2016,0,0,0,80557,0,68429,35980,0,0,14,0,0,0,0,0,8414,0,0,0,0,1021,0,0,234,0,4597,6,95224,4,0,2015,302,346,3,16,242010,0,0,0,0,0,0,1326,0,2900,31,0,0,0,3849,0,0,1,388,32,1019,0,0,0,239,262,0,0,0,0,0,0,0,238,0,0,0,0,168295,0,61,0,0,0,66619,0,0,0,0,0,0,0,270,0,50969,0,163511,3576,24106,197025,325193,308,85,0,669,0,94,61655,0,0,0,0,8218,19,990,0,11,0,177,0,0,0,0,6,0,170696,0,0,0,0,0,0,0,0,1419,0,7,0,0,280,27224,161559,0,0,0,21,0,0,0,0,5424,0,0,61,0,0,0,0,54,196,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1831,0,0,0,0,133,2391,0,0,0,0,0,0,104,0,0,0,322682,0,0,0,7540,4,99,0,0,0,0,0,0,0,0,4908,0,0,0,0,0,15758,0,0,1620,3439,0,0,0,168931,0,0,0,0,98709,0,1013,105138,0,0,0,0,0,38315,0,0,0,0,1,21,0,0,0,2,0,0,0,0,0,0,0,0,479,0,0,0,0,0,62,170,74352,0,0,0,460,9481,0,0,0,0,300620,0,0,5,0,0,50,0,48,0,0,0,147829,154932,4,306515,14,0,0,0,0,0,0,0,173222,0,0,0,0,0,3,0,294,1114,0,0,5747,1620,0,0,0,0,0,0,170800,1228,3,12255,0,0,0,0,0,0,0,0,0,0,45165,0,0,51083,3,0,854,0,58,1425,0,0,0,0,0,0,0,0,166,26,0,0,5054,0,0,0,0,0,0,0,77,3522,259503,0,0,23128,155794,0,0,0,6,0,0,942,0,170,0,0,0,0,0,0,0,0,0,254729,0,0,18811,0,20460,0,0,0,241669,46106,145668,0,59486,0,0,134404,0,264,0,0,0,31343,266300,109369,0,0,0,0,0,0,0,0,0,2,0,232,88,103,0,146500,14,0,0,0,0,0,0,11712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,120392,0,0,0,867,0,0,0,0,0,0,0,276,0,0,0,0,0,0,993,0,0,0,1314,8383,0,0,81930,0,0,970,0,1576,0,0,3654,0,62374,0,0,0,332,236054,0,318,0,175230,1372,0,0,0,0,1153,0,81525,0,0,0,0,0,0,3,0,108,0,0,0,0,197466,0,0,0,244948,561,15982,0,0,25,0,0,0,0,288910,81,0,172592,0,9,0,0,0,0,0,0,4773,0,52915,0,141,0,0,0,0,0,0,0,8,0,0,385,0,0,0,0,0,101501,11241,0,53,227824,0,0,0,2079,20759,0,198030,0,0,0,180335,0,0,303349,0,271890,0,0,678,0,0,0,3450,0,0,0,0,13724,0,0,0,0,222503,0,0,0,0,0,0,21643,0,0,0,0,0,16,2219,0,0,265,0,0,614,0,0,0,51248,0,0,96423,715,41322,0,0,0,0,0,0,32,75661,178565,0,0,409,11099,0,0,0,0,0,0,23,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,5,1020,0,0,0,0,53858,0,0,492272,0,0,0,0,0,332624,0,0,6,147185,0,0,0,0,0,0,46,0,3213,35,19422,0,0,1259,0,0,0,23301,0,0,0,0,653,0,4,0,0,0,0,823,0,10686,0,3357,0,0,56149,187841,0,37916,233731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,70713,0,0,0,0,397,34292,0,0,0,119024,21,214005,154387,152019,0,0,0,0,74,0,52,0,74175,1750,2502,113,0,0,917,0,0,0,2,2,0,11,0,0,0,0,1268,1,36781,22,0,0,0,0,10963,176,14723,32,0,130018,0,0,0,0,0,0,56,0,0,0,111,0,0,89531,0,0,0,0,0,0,23911,0,0,43,0,0,0,24,13,0,147456,0,0,779,0,27,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,12,0,0,0,0,46,0,0,0,0,0,0,0,0,5482,0,0,689,0,131899,13352,0,0,0,218742,0,21,0,0,137455,0,0,0,0,0,242852,0,0,0,34528,3237,0,96541,0,0,0,20052,0,0,0,0,54,463,28194,0,73,0,0,0,0,0,0,160,0,0,0,0,0,0,0,226111,0,0,0,4,0,0,51293,292912,387,0,5,15,6,1899,0,0,0,0,0,0,0,3577,296,0,0,0,0,0,44665,0,1,0,0,0,0,7727,34,3,0,83586,0,0,234889,0,123,0,0,0,303282,0,0,0,0,0,0,0,12286,0,0,183,216,44,0,0,0,35,0,2396,1169,0,11428,0,0,615,0,0,0,4529,424,0,168151,0,0,0,157166,0,0,32655,0,0,0,0,0,0,0,167643,0,0,8519,132512,9,123,0,168049,0,0,0,0,592,0,4,38,0,0,0,0,95,2637,0,0,0,0,12958,0,0,0,3,0,0,168602,0,0,0,0,265445,617,146376,0,0,17,71641,0,0,0,0,9566,0,534,0,0,0,0,0,263,0,0,346,119239,0,0,0,0,0,35,0,0,0,1993,0,1272,0,13101,0,0,0,0,0,0,665,0,1033,0,0,0,0,0,0,0,56,2306,0,249633,0,5945,36343,0,0,0,0,0,761,70,0,0,0,0,0,0,0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170,1227,0,77124,89478,0,0,0,37354,0,0,44222,0,0,0,0,59101,16,0,0,0,0,0,0,0,0,0,0,0,0,208156,284534,0,11597,0,208473,0,0,0,0,0,271877,0,0,0,5,5,0,0,1,0,26711,0,0,0,0,578,0,126453,0,36,19,0,0,0,5605,0,0,0,24399,0,22271,0,0,0,0,0,1653,0,0,0,980,27,0,0,84,0,0,0,0,99721,376,93674,0,0,0,0,0,3263,0,0,1693,355760,0,0,0,0,795,3,0,0,0,173,0,0,0,0,0,0,0,0,169494,55,2492,0,0,215010,86,0,0,0,0,77,0,0,0,0,13218,0,108364,0,0,47484,0,0,0,22,973,0,0,80024,0,0,433,6,0,290679,0,0,27278,0,96,3,0,1900,0,0,0,0,0,0,0,0,4904,23224,20,639,0,11,0,17035,0,0,45004,0,0,0,0,0,107,0,0,315,0,0,24045,0,0,283653,9561,134984,0,0,0,0,0,0,51182,0,0,0,32,9357,0,0,0,367,31987,0,0,0,0,0,0,0,2,0,9,182781,0,0,0,0,207174,13847,0,0,0,0,600,136554,0,618,0,72,0,147165,22,0,0,81319,129807,0,13417,312,0,0,0,4303,0,0,0,0,0,0,0,59367,108,0,4390,0,0,0,1146,0,0,0,0,0,0,1,0,0,0,31,0,0,0,0,0,239541,163800,0,0,0,0,166904,0,45306,0,0,0,0,0,0,0,5767,0,0,4078,0,0,2,5794,0,4718,0,184,0,717,0,0,377,44,0,0,295533,987,0,45,9,0,0,9,1149,0,6,0,11,0,0,0,0,0,0,243156,0,50,0,0,8,0,2993,51966,0,0,0,0,581,25542,0,0,0,21298,1301,0,795,0,0,0,0,0,100715,0,0,0,213809,0,0,0,0,0,466,0,0,0,39,0,0,13943,0,0,86031,0,0,0,10068,0,7117,0,29518,9,0,0,85,3,0,518,0,0,0,409899,0,0,0,0,0,0,0,754,0,1825,0,347124,0,0,2654,0,0,0,53,129,0,0,0,0,0,0,421,0,3925,102,0,67175,0,9734,3512,0,0,227415,0,214296,2069,123280,76,11874,8,0,0,0,0,8,0,0,0,0,0,0,0,435480,0,2640,178796,0,195,0,0,0,0,91,0,164675,0,0,0,30,0,220948,0,0,6534,0,0,0,0,0,0,