0,0,2273,0,0,87,0,36,0,222,0,0,14,0,0,0,6840,252,27827,0,0,0,0,0,87,0,5022,197847,0,0,0,0,29738,120093,0,0,0,0,0,0,0,3,0,3963,0,0,90260,0,1865,0,0,13883,22083,0,0,0,0,0,2956,0,387,0,64168,0,0,0,0,99,4006,0,0,0,0,3601,18937,0,0,0,15,4127,3,0,0,0,0,1057,0,0,92,190681,0,0,0,0,0,0,0,0,0,112,0,498,0,0,0,0,1885,0,0,0,549,0,58,511,0,4025,0,391336,0,0,0,0,22,0,12031,124056,0,0,0,0,0,0,0,0,0,2080,0,51580,0,0,8332,0,0,7,0,0,34110,0,191,0,0,0,0,1,0,0,0,426,0,0,62281,0,0,11331,0,0,1278,32613,0,0,9061,0,0,0,0,170,0,0,536,0,0,0,153555,360104,0,0,0,0,200,0,235027,0,0,17,99,1234,0,0,0,0,0,0,48792,0,0,0,0,0,0,0,0,0,1237,0,0,0,157889,0,0,0,15290,3043,0,0,0,97421,0,0,0,0,186,0,0,0,0,0,184,0,0,0,1,0,0,0,0,679,0,0,5073,18,0,12,0,0,0,0,0,14490,251,257,0,0,0,0,0,0,0,0,0,0,15,8573,312,0,0,55661,120,0,0,0,0,0,0,0,0,2250,0,4314,0,282,0,92386,0,3252,230,272448,0,0,0,0,0,0,0,121864,6,0,0,5990,0,171,100043,0,0,84598,0,95,0,0,60754,0,0,430,2,0,5754,0,0,0,0,0,0,0,0,0,0,0,0,8,0,32042,192948,0,0,0,1358,0,22811,0,128230,0,0,308493,12,42528,0,60989,0,0,0,0,0,0,0,0,0,216704,0,0,0,182,0,0,5816,8938,224,75,0,84,0,1745,0,0,8,0,0,0,0,0,0,0,9,0,0,0,0,76962,0,0,0,441956,1013,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,101401,0,0,0,0,0,0,0,0,0,345155,0,0,0,0,0,71,0,0,3933,0,0,0,124016,0,0,0,0,0,0,2018,0,3213,0,0,0,0,13175,0,0,0,493,0,0,0,0,0,80488,0,7,0,0,0,0,0,0,0,5,578,0,0,0,0,0,57148,0,11222,0,255997,120035,210861,0,0,1026,403,2577,0,11484,0,0,4,5918,627,0,0,0,0,5124,0,0,0,1750,153,0,0,0,43488,0,0,0,0,172771,0,847,0,0,0,0,0,0,0,0,0,0,0,0,5276,387,0,0,0,0,0,86821,0,0,0,0,0,0,0,0,42,135678,0,0,15035,0,0,84,0,22897,0,0,35,0,0,0,0,835,870,0,0,16,0,103,0,343797,0,0,0,0,0,0,0,88646,0,0,0,27,208081,0,0,0,205926,0,13,0,171,0,0,0,0,0,1384,0,217420,0,0,5448,0,0,4130,228087,0,38,0,1953,0,0,0,388,213,0,0,0,696,54,0,143256,12,8563,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,5685,0,0,0,0,0,0,75,0,10891,0,0,801,0,0,0,0,138662,0,0,0,0,46265,0,0,0,0,30,0,0,9,29555,270,283,0,0,0,0,0,3184,0,0,0,288786,508,0,0,7,0,0,0,238474,0,41022,132378,276869,0,71470,0,0,0,0,0,0,0,0,58,1260,0,0,0,0,79,359569,0,23,0,309,0,0,12746,0,0,21595,16090,0,96,0,0,0,0,602,19320,0,0,0,9110,79,53360,0,8,410076,0,0,0,0,0,0,176,0,0,8050,3748,0,0,0,0,1054,0,11728,0,1675,0,0,13095,0,0,1773,14,0,0,0,0,0,2,0,0,725,0,0,123,5645,7,0,0,0,0,0,0,0,576,14599,39813,5,0,68,263,0,1418,7337,0,0,6142,55,352,1969,3,0,3728,0,0,0,0,0,9,77922,0,0,0,3441,0,35802,319885,48,226,0,0,172902,0,0,10766,0,0,0,0,0,0,3353,0,0,244,0,0,7443,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,42,0,0,0,0,21,0,0,0,171697,0,0,0,0,0,0,0,0,0,0,54664,0,0,0,0,1748,92827,0,0,0,0,0,20054,0,29,0,0,0,19,0,0,1484,90620,0,0,0,23239,0,1,10,0,0,188,0,0,0,0,0,287180,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,85,0,184270,177634,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7206,0,79675,0,0,8440,0,106960,168363,0,0,22,183,0,87222,0,0,0,0,0,0,0,0,32929,0,0,0,157530,0,0,0,243,0,0,0,0,26824,0,0,0,0,0,0,35,281,0,0,0,50652,0,0,47240,186160,34117,0,0,2469,0,0,213084,126,27296,0,0,0,0,0,267,0,0,0,5,0,0,0,0,54286,2456,0,887,4890,0,0,31735,64434,0,0,368,137,0,0,17,0,0,0,0,0,410,84,0,0,1401,23459,0,0,0,389,48088,25,12783,6735,0,0,0,0,261,157942,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,40447,0,384298,214731,0,0,0,15937,0,582,0,141,0,41,0,0,0,0,903,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9721,0,0,0,0,913,0,0,19331,0,0,0,90041,0,0,591,0,0,0,0,0,0,0,0,0,0,0,1546,0,0,35,0,0,0,0,75135,0,0,0,0,16,0,0,5,0,237,0,0,0,130,4,0,0,5,1286,137789,0,0,0,0,0,0,64123,317961,50720,0,0,0,0,0,0,1,264,22953,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,13,634,10,0,0,0,243280,30,0,292236,3095,0,0,0,1577,0,180,0,4,0,0,0,0,206085,0,144143,0,25,0,0,0,0,0,0,18963,120139,0,422,0,0,0,0,0,0,4917,0,156720,12,0,0,34013,0,119352,0,15,12,0,0,166596,0,0,0,0,0,0,0,169546,122759,0,0,0,0,0,0,1899,0,0,0,1921,0,0,77,4051,0,8,939,0,0,244317,0,0,0,0,1228,1394,0,0,8,96326,0,0,0,0,10258,159830,0,0,0,0,0,6,247,0,2597,12608,14124,0,0,13,0,0,0,0,0,66723,0,0,162,0,0,0,0,0,0,0,0,0,197318,0,0,0,0,0,0,0,25906,39307,0,53780,300,35135,10,15990,0,0,0,0,0,0,0,0,0,125962,0,13,0,0,104437,3,171676,0,2610,0,54,0,30304,21427,4,0,0,151324,0,0,0,0,0,0,0,0,0,0,0,92168,0,0,0,0,0,0,0,0,7411,10646,0,0,0,0,233,16298,10422,132489,58,0,12,0,42137,0,2728,0,0,0,0,4440,387,4893,736,0,0,0,0,0,0,139133,0,23340,109471,0,0,3423,2089,0,0,25432,133701,0,43,53423,13509,0,0,0,0,8472,0,186830,0,0,0,0,0,200379,0,2658,276,0,0,0,0,94,256475,0,0,0,16296,0,0,0,0,0,1548,122,0,3,0,0,968,0,0,0,429,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,847,0,0,43,5613,0,0,23,0,0,0,0,0,0,0,423,583,0,2208,0,0,0,0,398,0,0,0,5395,0,0,0,0,362711,0,0,0,0,0,0,0,0,0,0,275240,0,0,180,0,119060,0,0,0,0,137,99941,54554,0,0,0,0,0,0,0,0,0,0,0,60642,0,268,0,0,0,0,0,0,26,406,0,22,0,3789,0,0,586,0,0,290,0,0,0,0,0,23903,0,0,0,0,50,29531,72,0,0,0,0,0,1060,0,0,0,0,5215,3,5,0,0,0,0,191119,0,0,273165,0,0,102,0,0,0,0,0,0,0,180998,0,0,20270,0,0,0,0,0,613,0,0,0,0,2832,0,0,175,0,0,0,0,8007,66,0,0,0,41672,0,40,0,64889,0,0,0,0,0,0,0,0,0,2843,45,0,420,195250,0,0,0,82,0,4621,0,0,0,0,0,0,0,28,32420,0,0,0,350018,0,0,0,20,0,0,0,0,0,29,1588,0,0,0,2979,0,0,0,0,0,0,4162,39,18646,404,0,0,1235,26,0,3916,135480,0,0,0,0,0,0,0,53513,1528,0,0,1404,0,18,0,3145,6757,0,72,0,104789,0,104,19218,0,0,7132,0,0,0,0,0,0,0,0,0,3112,0,946,0,212637,0,0,0,981,146090,0,12744,1052,0,33,0,0,0,36,0,0,0,0,28,37,2201,0,0,0,0,0,0,0,0,2578,19602,4,0,0,94,88,99732,21579,100,199,0,0,0,0,0,0,0,0,0,0,0,213620,433,3,8740,2,0,83760,0,0,0,48,130940,18560,0,0,0,0,11,0,0,196122,0,0,0,0,990,0,0,223217,47750,0,115642,0,12,0,14,1796,0,0,621,0,8084,0,0,0,0,0,0,0,0,113,0,204728,97967,0,0,0,176044,0,0,0,0,0,0,0,0,0,15,0,0,0,23,0,15754,0,0,388,100173,0,0,0,0,0,293,0,172026,0,752,43,159,6310,0,0,0,0,246783,0,0,0,25370,0,0,197,3,5579,0,663,308,55575,0,6094,179955,129,59837,2973,215,0,136616,246164,0,0,159,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,21589,0,0,0,0,5712,57360,0,416,209227,0,10742,0,0,0,76110,0,0,0,0,59,76,0,0,0,0,191018,0,0,235727,0,445,370517,22,0,0,112791,3,61,38,0,49611,98485,0,280,0
0,0,338,26,0,0,88975,82875,0,0,0,0,0,0,0,585,0,6405,0,0,0,0,1296,36,0,91,0,610,0,806,0,0,0,364919,0,0,0,14879,0,93,0,0,0,219400,131,0,0,4261,13,312647,0,119853,22,39,292222,0,0,0,0,0,0,0,10816,0,462083,15,0,181,320553,0,41,0,0,0,221904,78581,12,0,91967,2,30076,437556,0,0,0,0,0,0,0,0,0,14153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10766,0,0,83,0,0,32042,762097,0,0,0,0,1586,0,0,0,0,0,0,0,92,0,0,0,489728,0,50,0,0,0,0,0,0,134,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,832,309742,0,0,0,0,0,0,0,0,0,0,0,0,526043,0,0,25,407,0,19350,0,203729,0,0,0,0,32,5,0,30054,0,0,0,0,46,0,0,0,526380,56563,0,0,0,0,0,437882,9503,577098,0,0,102015,794,0,0,8,0,94568,28529,0,201052,110326,92867,0,33980,0,11,0,0,0,0,0,0,0,0,43183,0,0,964,0,0,0,0,0,0,0,0,0,843,0,598669,10,0,0,0,0,12867,0,0,0,8,954,0,0,0,0,0,4,0,129,0,15028,0,0,0,0,0,0,39182,0,0,0,0,0,0,86579,25014,0,0,0,342,306702,0,0,0,0,0,0,0,0,0,0,50026,0,0,0,0,984236,0,0,0,0,0,0,15,1635,3515,14267,2,32151,0,23098,0,0,0,2806,0,0,0,0,0,0,0,45767,0,0,0,2412,0,0,15,0,0,0,54,0,0,0,230617,20947,3222,0,0,16,16,0,673222,0,2,0,0,0,0,0,0,602274,1,0,0,0,0,44,570,0,395,0,0,0,2042,0,36,0,0,0,0,70,269372,0,0,0,0,0,0,9237,0,11,7287,305047,8224,0,0,38545,0,423,0,0,0,0,0,0,0,0,9,0,0,0,0,18819,557,0,1224,0,0,0,13048,0,0,3343,550103,0,0,524498,0,0,0,0,0,0,0,0,178322,0,54,0,0,0,28791,22,0,0,0,0,318977,237273,0,0,0,8,0,0,0,0,201994,2139,0,27,0,32,0,0,0,0,0,0,0,0,0,343,4,0,0,139992,43,0,408,0,0,0,305270,0,0,0,32548,0,0,0,2,199484,0,0,136969,234123,0,0,0,36670,3,0,0,0,0,0,0,1744,0,0,66,0,24,28253,0,0,0,0,0,0,0,0,61,0,0,0,0,0,269355,201767,0,0,0,12248,0,0,0,0,0,4905,0,0,44,0,0,13365,0,0,0,115894,7,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,186444,0,1,0,0,62612,3361,66,0,2,0,0,0,0,192417,0,0,0,0,0,0,0,14,0,0,411873,0,1163894,0,0,141160,0,12551,0,0,0,0,0,0,12683,0,300049,0,0,6,1802,0,426,0,1,0,0,0,0,0,0,0,508214,0,0,197048,0,3545,0,0,0,0,0,0,11,0,221,0,15,0,0,0,0,0,0,8,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14976,0,45859,1014,4179,274457,0,0,0,197362,0,24,6416,211,0,7,0,0,0,0,0,0,0,0,0,148,11,1134,1,0,0,0,99181,0,0,304,0,0,0,418764,0,0,35308,8,0,0,0,0,0,104467,46549,0,0,0,0,0,0,0,168,11495,0,0,6,0,25102,306199,12943,0,0,12870,230853,0,0,0,0,0,53,6,0,0,0,0,4264,0,0,559866,1118,0,0,0,0,0,0,63,0,4700,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,403564,0,0,0,0,114134,491276,153834,0,6,1096,6263,0,364203,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,43,292311,0,0,46,0,0,0,5209,33,0,0,0,14,0,0,0,0,0,0,165,0,0,0,0,0,7,0,0,274,0,127012,150,0,0,0,0,0,3288,0,0,0,0,0,0,0,18343,1588,0,0,67729,0,0,0,10,0,641775,0,0,0,93566,0,0,0,0,0,0,0,0,0,418708,17,42665,0,557,0,0,0,0,21230,40941,0,0,0,0,44,0,125,0,0,0,440,0,75,0,100183,0,0,0,15,0,28,0,59360,0,0,0,883,11777,17,0,0,0,0,0,0,0,157,0,0,0,0,0,0,196035,135,70,0,0,0,0,0,441,0,0,0,3290,0,0,0,0,2386,0,0,66,61,0,0,76431,0,0,23,0,0,0,0,143,0,0,0,0,572185,0,0,0,0,150938,0,0,115,0,43347,167679,19,345,0,0,0,0,0,0,454451,292,2615,0,0,608,302,0,287905,0,0,0,0,0,0,0,81724,0,287,0,0,0,8178,0,0,0,220331,0,0,0,0,0,0,545119,0,0,0,5879,0,383548,604826,0,0,0,30,8367,0,0,172674,438749,1211,0,590757,0,0,0,60,20727,0,0,748,0,0,0,78,0,0,0,0,0,197423,0,0,0,464869,204,0,103112,12,0,89,0,82680,0,1524,0,0,0,0,0,0,0,294593,0,256,0,0,8222,11,0,0,0,0,0,0,194,219,1,323977,349,0,0,0,0,0,0,0,64860,174630,0,0,0,0,0,14,0,36475,0,73,0,0,74605,10692,0,0,0,0,0,1082,0,0,0,0,0,2396,0,0,0,70222,333,0,0,0,0,0,73,296895,0,0,0,0,0,1643,0,0,0,0,0,0,129002,526473,87,0,0,0,0,0,0,31161,87979,0,0,0,0,0,0,20071,0,13,324,0,456658,16,0,0,0,0,0,0,0,0,0,0,0,682477,7386,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,135572,0,0,0,0,0,0,0,0,0,0,67372,83,0,157488,0,0,134,11,47376,0,117274,0,0,403320,0,27,0,0,0,87032,0,336406,0,0,0,0,0,0,37318,0,0,2836,0,0,0,1324,0,94996,0,101486,0,0,0,0,32,0,0,0,0,0,0,0,102348,0,644,4,447132,4,3,0,0,0,0,0,0,0,117,0,0,82596,53,0,0,0,0,0,15,0,476974,38,0,0,293337,0,0,0,171781,0,0,0,949,0,0,0,22654,0,30426,0,0,0,248417,0,0,0,0,3931,0,0,0,0,0,118,0,0,0,0,6349,0,3444,0,0,0,24,0,0,18083,88,0,0,0,0,0,0,522149,0,2932,0,0,0,0,0,0,0,0,0,3920,0,24,0,0,0,78,0,15895,0,0,0,0,12,0,0,204543,0,0,649,0,785540,0,0,0,250564,775531,0,0,0,0,0,249364,0,0,0,2066,211265,326546,0,87703,0,2628,678,0,14861,0,0,484487,0,287517,0,0,0,0,0,0,0,0,5,0,0,0,301,0,0,0,0,0,0,0,190462,2894,0,0,0,0,0,0,0,0,30918,0,0,0,0,0,0,0,5,2322,0,0,0,163199,0,0,99,1016,0,0,58565,0,0,203563,0,0,0,69948,0,0,0,0,0,189250,0,0,0,543,58,0,4188,6,0,147,30,0,0,0,449,0,2675,0,342879,0,0,0,0,229,0,0,0,0,0,40,0,147160,0,4,0,462651,0,12969,0,0,173367,0,0,0,3,0,216,0,0,0,0,0,845,0,4,0,0,0,47,0,0,0,0,0,302296,0,0,12405,0,1086,74,1938,2754,0,0,0,171,0,2172,2694,0,0,1192,0,0,0,0,369,20551,106984,30794,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,273,0,0,46151,0,0,0,0,0,2,0,69,0,0,0,0,36700,0,0,499495,0,274238,0,0,0,0,12,0,0,27033,4,0,0,0,0,0,0,0,0,0,27,0,20,0,0,30893,0,426919,11,0,0,46345,157,161329,0,39700,7084,0,0,0,6379,0,0,0,0,0,55,63,0,0,56,0,33,0,1822,0,21,0,7,0,0,178280,0,0,0,83561,0,0,0,0,0,0,16478,0,5,0,548930,3,348332,0,0,237,0,0,258786,5710,0,0,28249,0,0,27226,0,0,0,0,0,0,21,0,0,0,0,0,0,11181,73674,125,124,0,0,0,288543,4239,0,6,0,7516,0,0,0,2912,3006,0,0,0,0,0,3637,0,0,0,40601,0,20278,28352,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,0,393999,0,0,207254,0,4442,6039,0,0,0,1841,0,0,0,0,0,0,0,0,21,0,0,0,217742,126272,0,137771,298,0,0,0,172646,19810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127614,0,9,0,0,0,0,0,517,494125,1229,0,0,0,0,0,205394,0,0,0,3,0,0,0,13,4230,0,0,0,0,5,30052,0,193,0,0,0,12645,0,0,116491,0,0,0,528101,0,0,0,0,51,0,288290,118617,33633,0,3,0,0,0,0,0,0,0,789,671368,0,0,185,37681,0,0,60,0,0,0,639487,0,1994,2262,185513,0,0,513920,28198,0,0,0,0,3432,0,0,1,0,0,40,0,0,324,0,0,39971,0,0,56285,0,0,0,0,364,0,0,0,0,38948,0,405964,778,0,0,0,0,0,172162,0,0,97,0,0,40,0,3858,525258,0,0,0,0,0,0,0,0,0,0,199908,0,0,0,2857,267187,1388,1871,27704,0,0,0,0,0,0,0,0,0,0,680648,0,0,0,6,0,0,1025,0,0,0,0,0,181996,0,66,0,533,3345,40674,0,0,0,0,0,34,0,0,0,1841,9868,0,0,0,0,3,0,0,0,0,0,12291,41096,745,0,0,0,0,2300,0,0,3767,0,0,0,0,59892,0,279340,0,0,368,0,0,323,0,0,0,0,589065,0,493307,0,0,934,607,1548,17785,0,0,7446,1096,0,158065,0,0,0,0,0,0,0,2267,0,5,0,634,0,0,0,0,0,0,8425,0,52,0,0,0,0,0,65,0,266190,0,0,0,17868,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,236344,0,0,0,0,49,0,0,0,0,0,0,0,246,0,0,1393,0,365,3460,0,0,0,87842,0,0,0,25612,0,3489,0,110306,0,0,63,0,0,0,394,0,0,0,5,0,2,0,0,0,0,0,0,6305,0,0,0,311006,0,0,0,0,0,301631,0,11135,0,22,0,742456,0,0,18,0,0,0,0,0,0,0,0,0,0,23,2830,0,2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,586452,0,0,0,0,0,0,4287,66774,0,0,0,0,0,0,0,0,0,0,435789,655,0,0,0,0,406222,19,0,117,0,0,56,0,0,0,0,0,587,505383,0,0,0,0,85,0,16,211480,369,0,301958,0,0,0,116,1168,77175,16,0,2806,152787,19731,0,364747,0,510403,0,0,0,325,0,276410,0,11172,76961,0,0,0,0,386103,2086,75,0,0,77326,0,6807,0,0,4,0,0,0,0,0,54,0,0,0,136,0,279,0,0,0,0,0,0,0,0,0,440683,0,6316,1,0,0,1083,0,2123,0,0,0,0,0,0,698,395850,0,449999,0,0,424,0,2850,14003,323,0,26826,44731,0,34327,0,0,0,0,0,0,0,0,351299,0,0,0,0,0,0,0,0,0,59,0,0,0,64,0,0,0,0,1,0,0,272059,0,370917,0,0,0,0,11007,0,0,0,12,0,16057,0,0,0,16870,11949,0,0,8725,0,0,198043,0,0,0,0,0,13258,0,0,97260,50356,0,0,0,6,0,0,2224,0,0,0,0,284853,114,7,0,0,0,3,0,51284,0,0,0,0,0,14388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,3006,0,0,3,555770,959562,0,0,21160,0,0,0,0,1708,69769,0,4791,0,0,0,0,53,0,1482,12,0,312883,556946,0,1387,0,1592,0,0,0,0,0,428,0,0,2431,0,0,0,0,0,17,46057,35,0,51,0,0,0,0,1,0,64387,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,18057,0,1021174,8861,0,0,1959,6,61199,0,0,0,0,33000,0,0,63127,122,73,0,0,0,0,560871,227165,0,142,0,0,0,0,0,0,43,0,791,0,0,0,0,0,0,0,0,0,64841,7014,0,0,141150,0,0,0,0,0,0,622632,249,456903,0,0,164786,2812,0,0,134,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393316,0,0,0,101153,0,353289,343238,561,4869,0,0,0,0,0,167366,23812,0,476644,0,0,0,0,0,0,113582,0,0,70494,0,0,0,2494,0,488021,0,0,0,0,0,0,0,0,29,0,194,0,0,0,0,2202,0,890,33,0,0,394818,0,0,0,0,562,0,0,41,263880,6619,0,0,456654,7758,17335,97510,0,0,110,0,0,0,838,0,0,0,354,295366,0,0,0,0,43796,0,0,0,0,0,0,1181,102678,1,354307,70,0,0,0,236060,0,0,0,0,0,0,198093,0,6,0,0,0,0,42,117058,23,0,0,0,393807,0,0,6677,275647,0,0,98300,54,61,150951,0,0,0,0,0,0,23084,0,0,0,0,0,0,0,0,0,0,41783,306961,362840,0,7540,255787,0,0,0,1541,0,0,0,150570,0,65,366,0,39,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,754800,836,0,0,0,0,2419,31,0,0,2277,398,0,0,0,0,415,91,149,0,0,0,0,2,0,0,6353,0,0,0,0,19863,0,0,0,0,0,0,0,8,0,0,27071,13,0,5,0,286,16,0,0,0,4842,0,0,0,0,0,0,0,147,0,766107,0,0,0,101844,0,12214,0,0,0,0,0,0,0,9,0,428,67780,0,224,71949,0,0,0,0,0,118,304467,337028,0,0,605679,856,0,0,10919,610,95,14,0,0,12438,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533122,0,0,0,0,0,2,22563,4,0,0,0,0,64,1675,90698,0,0,0,0,14,0,0,0,128,0,12182,0,447,0,0,0,22013,0,0,0,5161,0,3349,0,0,0,0,751,0,2446,13,0,0,252,0,0,0,0,0,394003,0,0,162412,0,54,3116,623,0,0,0,0,0,7797,0,15463,12372,408,192448,0,0,10295,0,0,0,0,0,5,0,0,0,0,0,0,0,3780,0,0,0,0,0,0,0,0,0,0,2288,0,5539,0,0,67786,0,0,0,0,0,0,0,209054,0,0,0,0,0,1068,68737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,157952,2929,0,0,1620,157233,723,424396,0,58,0,0,0,0,4,896,0,0,3316,0,534898,0,0,0,0,0,29993,0,0,0,0,0,71307,0,0,0,0,437903,0,0,210424,0,0,0,0,116756,71,0,5,0,0,0,0,605863,60463,3,0,0,0,0,36,0,628236,0,0,0,27101,0,0,0,0,0,618254,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,77295,7,0,0,86,0,79435,0,17,0,0,0,0,74085,55367,0,0,11,0,40183,0,0,13104,0,0,0,0,0,0,0,0,485034,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1072973,0,0,0,0,0,0,0,0,76430,0,0,0,165304,0,0,0,0,0,1069,27578,0,0,0,0,0,2614,0,60915,0,0,64,670,0,518,0,0,0,0,0,0,295166,0,0,0,369640,264,0,15097,0,0,2,0,22278,0,2316,0,0,5,0,146,0,0,26069,60,2,113,0,0,69,0,0,0,0,0,8178,0,0,0,0,0,0,75,0,0,0,169,794214,0,0,0,298567,0,4826,7,0,0,102003,682780,0,0,0,0,0,8755,100,17616,24,0,10422,0,0,0,0,0,0,433139,0,0,3615,302412,0,37297,72850,0,0,688297,0,11,0,0,0,0,0,0,0,0,0,0,3126,0,6,0,77067,0,0,0,0,0,0,0,0,0,0,76,0,38129,0,387230,0,96,90331,0,54865,15,0,10708,412489,0,0,0,0,0,0,0,744,0,0,28,0,29808,122841,0,0,0,0,0,0,6,0,0,0,4531,0,16129,0,0,0,0,364695,1,0,0,528411,546,0,10,0,0,0,0,0,0,65212,0,0,26,0,0,0,0,0,0,3813,0,0,0,0,0,203988,804731,27,0,28323,0,0,0,1,474826,0,0,0,0,8,299394,46,793975,0,36,0,0,201386,99309,0,0,0,3767,0,0,0,0,1229,0,0,0,0,0,0,41,317,0,0,0,22060,0,0,0,0,395107,0,122730,0,0,309705,745,0,0,0,0,571,69672,0,11,0,0,0,0,0,38403,111466,0,0,0,364,0,24,10098,0,0,0,6635,0,45,0,0,0,414,94250,0,0,0,0,520,5167,0,0,0,0,0,14873,0,103,48,3916,0,0,10521,0,0,201,0,0,0,464270,180,305,0,1,0,0,0,0,0,371511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18234,0,0,69419,145866,0,2207,0,0,0,0,530443,0,119463,135203,0,0,0,0,7194,0,0,0,34440,0,0,0,0,105,9307,0,0,30287,0,0,0,0,411,0,0,0,0,4174,0,0,0,0,0,0,0,0,198,55,0,0,0,0,0,0,0,346616,76098,0,0,0,0,115,0,0,0,0,4,0,0,7868,0,56,0,31,0,0,3908,0,3161,0,0,0,0,508919,0,0,0,0,0,143,0,0,0,242,0,0,0,645563,0,1475,388246,0,0,0,16944,53,39,0,0,0,0,8361,0,0,870,0,0,604,0,0,3735,0,11276,0,0,0,0,4,872,0,7280,0,0,0,2,46,0,0,0,354923,334085,0,0,0,0,343417,0,28,0,6120,7391,0,0,2652,0,255991,179,0,114163,0,0,0,0,42,2851,0,0,0,0,0,16,294,0,14,342197,0,236,45302,0,0,1563,0,0,105773,0,0,10,295122,13766,0,87938,0,95174,18,77574,491118,0,0,293054,0,0,0,0,0,0,121,0,4093,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145943,0,0,0,0,5,0,0,0,0,0,0,9560,282321,0,0,46,0,0,0,0,0,0,0,20123,656849,0,0,1,0,0,