1637,0,3969,0,733335,444105,35,561822,0,74,0,0,0,0,0,0,0,0,0,1179,0,16885,0,0,0,0,0,0,0,0,0,0,0,0,27,61,0,0,245,210,0,434495,465682,2378,430021,0,0,0,0,0,0,0,0,0,0,0,297377,1674,0,0,0,0,0,0,405,255,0,0,0,37,0,0,0,212588,0,0,0,0,0,0,30130,0,107172,0,0,0,0,0,0,0,0,0,0,0,1193,0,0,0,0,0,0,2602,0,0,12910,0,0,0,0,429,0,0,0,39939,3138,15,0,533,244,121794,467877,0,117,0,0,0,695708,0,446,0,0,0,0,13443,0,5873,109132,0,0,0,0,0,0,0,0,501,0,317109,0,0,0,5962,216,0,922,525443,0,0,0,75,0,91305,0,0,0,0,0,0,0,1273,11321,0,1424,0,0,0,0,0,0,2,0,0,0,963,0,140310,0,0,0,0,0,5241,0,0,0,0,0,0,0,2,0,0,137799,0,0,0,0,0,0,0,0,0,0,0,448916,0,0,0,10255,0,0,31,0,0,751,0,0,0,151031,0,0,0,0,754405,1,16329,202236,0,0,0,471177,0,163236,0,0,0,0,76,36,0,0,0,0,2,0,1084,0,33,4,0,0,0,0,0,0,147068,791,0,0,0,47,324781,47,110883,0,35,0,0,0,12,0,0,0,0,241486,193195,0,0,0,0,19,0,0,0,0,0,0,0,168,0,184,709,0,31,0,141,2249,554007,0,0,0,0,0,0,9728,0,0,0,0,0,61,465854,700878,0,0,1,50,0,0,0,0,0,11,548480,0,0,0,0,0,0,0,0,0,0,133879,0,0,173283,0,0,246107,0,8067,313501,0,0,0,0,0,0,45260,32,0,0,5456,0,66,0,456195,0,0,6616,0,0,0,4861,0,0,0,96534,0,0,0,0,0,0,0,7855,51,0,0,3294,25822,0,1840,0,0,241639,175,0,29326,0,655958,682581,0,0,0,718997,0,345,2944,0,0,0,126313,0,0,0,0,0,0,0,0,74,0,82004,5,250829,0,0,96843,0,0,0,15,0,0,0,0,0,0,0,0,7958,64547,181473,0,156965,0,0,0,0,449489,0,0,432,91,52,0,0,0,3,0,0,0,0,250,0,2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4469,0,68,0,564792,0,0,0,0,104,0,489128,344224,0,61,0,0,12582,0,0,2930,4038,0,105382,160380,0,0,0,0,0,187,0,0,1309,0,0,0,0,735,0,0,0,0,0,8189,0,328,0,0,0,45934,1,300,169,0,48,0,56259,0,0,324745,750,0,0,94,0,15232,0,23079,110,0,0,226589,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,825,0,0,0,0,0,28,0,57756,1166,2024,0,0,0,0,0,0,361897,0,0,269,0,54167,2388,0,0,0,4524,48,0,0,2150,0,0,3,0,0,0,672891,91076,0,0,0,336776,3427,0,0,0,0,0,0,0,0,0,0,0,0,214459,0,0,0,0,5379,0,0,0,82188,0,3934,0,39,0,2111,1158,0,0,7,425602,192655,0,1699,297005,0,0,0,4,0,0,4507,28,67801,601,0,0,3,0,0,0,0,0,7065,0,18957,0,357634,0,0,0,0,0,0,3,0,0,0,0,822281,0,0,251,0,0,0,1,0,3300,47,0,0,0,0,0,227878,32745,0,0,0,0,1115,0,0,3,0,0,0,0,0,265999,348418,0,69,0,0,41,0,0,11,0,0,122741,0,126793,0,22,0,31327,0,0,1144,0,0,0,0,489568,0,0,0,0,0,945,217,0,177843,2361,0,179,349,0,0,0,2000,0,0,2723,0,0,50,0,381737,0,31243,0,0,0,0,0,0,10078,138757,255,0,0,0,0,0,894269,32,0,0,0,0,0,0,23,33466,0,0,0,16,0,0,0,0,0,148343,57105,7734,0,0,62424,0,0,0,0,0,0,18,0,162,0,1029,240551,0,0,0,31713,0,2128,0,177287,0,0,0,0,0,0,24,0,0,0,0,0,0,0,168734,0,0,0,1665,0,0,0,0,0,0,0,0,7,625906,95,311064,0,162105,12,0,0,0,0,21611,0,123087,0,0,81,352259,0,37,0,10001,0,0,0,114070,86957,488,0,0,0,0,0,0,0,0,2713,0,611166,0,10,0,0,0,0,0,0,2854,15274,0,0,134528,33124,618999,0,1255,0,0,3,0,320,0,0,0,0,0,144,45629,0,15,0,0,736894,498040,0,0,0,0,0,0,151391,0,0,6158,0,0,286,248,910,11803,0,0,75577,58566,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,295728,4787,339819,0,0,845,0,13647,0,0,0,0,202161,561,0,0,232,0,50,0,25,0,0,0,6471,336,0,191553,0,0,0,0,0,0,0,179148,17453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,36141,0,0,0,0,0,0,0,40000,0,0,269385,0,0,0,0,0,0,0,0,0,0,0,0,2559,0,0,0,0,151,6,0,0,297002,15037,0,0,0,0,479729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,173751,0,250422,168317,0,0,0,0,0,0,118382,9372,0,0,692,0,93,0,0,0,280,11021,0,0,180268,0,0,4496,140,53846,0,0,0,0,0,0,177,5187,0,0,0,0,16932,0,253229,0,8,0,414,0,0,84,22694,0,2834,0,0,214,0,0,0,0,0,4,0,0,0,0,226706,0,0,0,1628,2,0,1108,1677,10156,0,0,0,0,0,0,32,112,0,411693,0,0,5,0,11,38963,34993,118900,0,0,0,0,0,0,0,0,0,0,592,0,0,355641,0,0,0,0,282,0,0,0,0,18859,117,14,0,9622,0,0,0,2151,0,0,0,0,0,0,0,0,0,0,0,330829,0,230735,208,0,0,0,0,0,13849,0,147487,0,0,0,3,0,3021,0,549848,0,0,0,0,722,343785,0,0,0,0,2,0,0,0,0,656925,0,1791,0,0,0,0,0,0,0,0,51541,3544,2386,0,2232,16591,0,0,0,0,0,41,0,0,147,0,711756,42685,0,0,12,0,401,0,0,0,0,0,135,952,16,0,120,0,0,385,45144,71971,0,0,0,311,186743,0,0,54,0,12780,0,0,5811,0,904,347,12791,0,25,67092,0,0,93,0,0,0,0,0,0,0,11,0,0,74,2402,0,0,0,0,0,0,50431,152541,2883,206,0,0,0,0,0,789420,0,24906,0,0,0,0,0,0,49025,1621,31401,0,47,0,0,0,0,0,2812,0,0,0,0,0,123,0,58,0,0,0,0,0,0,180,318456,0,0,0,0,0,0,0,14,0,0,0,3138,0,14,0,2713,0,7258,0,0,0,0,0,0,10746,0,0,2090,20,69,0,9,0,7302,0,0,377039,358979,158,163,3,0,0,0,0,0,361,0,0,0,0,0,150051,0,775,0,6,0,0,916,0,0,0,0,0,997,0,0,0,0,0,67,0,0,58160,0,0,0,0,0,0,20601,0,0,0,0,28,0,540881,589078,0,0,2,0,0,0,0,0,0,0,0,100,1,0,0,778555,911117,0,0,0,177421,0,0,0,0,0,0,0,9,0,28118,0,543318,340884,0,0,23619,0,0,0,0,74416,0,0,0,3433,0,0,0,0,0,0,0,58612,6,16061,0,0,104,11747,74,0,446580,0,5572,0,0,0,0,0,0,5,0,0,0,0,0,167,15,0,0,0,151,0,0,0,0,0,0,0,0,0,48444,0,1235,0,0,16087,0,1,0,0,0,23,0,343981,1630,2756,0,0,0,0,0,0,98,0,3,0,0,0,1610,0,204,0,0,76,0,0,0,0,0,0,0,0,23587,2,0,0,689,0,0,0,0,0,0,0,438030,322,0,0,0,0,405953,0,56602,0,76,0,0,0,0,0,0,231,168949,0,224252,0,0,0,250379,5130,0,20018,0,206,0,0,0,0,0,0,0,0,126060,0,0,383891,0,0,0,272545,0,1222,0,0,95429,0,1715,0,7,1744,0,153,0,0,20913,0,15128,0,0,0,0,0,0,76825,0,16,0,0,0,0,426462,18114,0,85,512395,0,0,0,9,0,0,0,63512,0,120760,0,0,445,0,0,15375,0,0,549535,293323,0,0,147,1956,0,0,4688,425,116768,0,0,0,54016,1424,0,0,0,0,11424,13562,0,0,0,0,0,1,2699,0,0,0,3,0,0,4,314,0,0,0,0,254250,694,243115,0,31,9,323681,16276,0,0,285006,0,32288,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197484,0,0,0,0,4309,0,0,0,0,0,0,0,0,28,173853,0,0,27,0,0,0,346229,0,333,4934,0,24,0,0,0,54,0,570954,0,0,0,0,305009,0,9937,85,21,0,0,0,0,0,4,0,0,0,0,43,0,0,0,0,0,0,0,1014,0,0,0,7,0,0,0,0,0,0,17137,0,0,0,504552,0,1234,0,0,0,0,487871,0,0,0,0,682502,0,0,0,0,1309,0,133,2106,24072,0,0,0,0,214638,0,0,0,4,0,0,0,14,16120,42224,916,0,0,4,0,0,15,0,0,247308,5600,0,0,6034,0,0,28,145179,2248,0,0,0,0,0,0,0,617058,480,0,0,25861,0,493,0,38539,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,15,0,2026,0,12,1489,0,0,4,1203,0,0,2,0,0,24,0,0,0,1013,0,0,0,0,0,23871,8,0,0,0,283174,25,0,0,293,0,319073,102622,9671,0,0,0,168,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35002,0,17454,0,209840,277686,0,0,0,0,0,970,0,0,0,0,1023,0,0,0,379,14267,0,250053,567,0,58,0,0,0,0,0,0,2,0,0,0,0,0,0,0,546194,0,0,1443,183370,0,0,60,0,17,0,30,0,0,0,7046,0,0,0,0,32730,267,148097,0,0,0,0,0,0,0,343050,0,0,0,0,0,4,0,0,0,0,3072,0,0,9382,0,0,0,697,0,47,2272,0,0,0,0,0,1394,0,0,45051,110,16456,0,0,748,2963,0,0,0,0,0,0,0,87161,0,0,0,0,98189,0,2,0,0,0,0,119633,0,0,0,538553,0,104,4462,0,0,0,0,0,0,38,44894,0,3127,0,924,97,5,700067,0,5804,0,0,1898,0,0,0,0,0,0,0,0,0,0,0,0,368406,0,355,0,5787,1327,409687,0,336945,0,0,0,0,25,1,0,0,0,0,0,12314,93,0,834,153653,51,0,0,1302,0,0,3,0,0,0,2,0,0,0,0,0,0,360,0,183346,21590,1395,0,0,0,0,0,0,370,0,0,0,6300,341643,0,0,0,0,0,178,0,353,0,100,71198,29783,0,0,0,0,151693,0,0,0,0,0,0,0,388047,337,126,4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,482703,416,433068,0,480279,0,0,0,0,17,0,0,0,0,145500,253894,0,0,217892,0,0,415672,71386,171304,0,87224,23595,0,116670,262,0,0,8798,98550,0,1974,0,679,0,0,11415,0,8326,0,0,0,331206,277,0,54,0,0,0,0,0,83,5628,0,0,0,0,20,0,3,42,0,1563,214268,0,0,0,0,0,0,0,0,0,0,0,47,376,0,0,66096,0,3134,0,0,9,0,0,293,0,0,265076,0,332,0,0,0,0,3166,0,89,4,9621,0,546,458191,0,172,0,0,7,330557,0,0,0,0,0,54550,0,0,182,0,26024,164905,0,0,0,869,41,1286,9,0,0,495801,0,6,0,0,0,0,0,0,0,0,0,19764,0,0,7151,190218,0,0,0,0,12772,0,224028,0,0,82,221,35415,55491,69,0,0,0,0,0,0,0,0,123,0,5419,37472,0,0,0,2052,0,0,1203,0,0,4,0,210302,1008,0,0,15422,2711,0,68771,595346,0,0,0,0,2586,489702,0,0,0,330148,9,0,0,0,0,0,0,0,400612,0,0,0,0,0,0,0,0,0,272,0,0,0,0,165,14,0,0,3157,179038,0,0,0,0,0,0,0,97563,0,3,0,0,0,0,0,0,0,16,102996,0,0,487819,16399,0,566044,493,52877,0,0,116,0,0,0,7297,10988,0,0,458968,0,350,0,0,0,82236,0,2,0,0,6183,0,2,0,0,0,0,5,3,253407,0,34,0,506,4175,5479,0,0,492729,0,0,0,323352,0,152,178,20,0,0,390000,750,0,0,0,0,0,660765,0,1894,0,0,0,23776,0,191018,453,0,1660,0,23018,0,0,827214,0,1573,1432,0,0,0,0,0,0,0,0,0,853,0,0,0,0,476600,0,0,34,4129,0,0,0,0,0,13845,361240,22705,0,1396,0,0,0,0,0,0,0,0,823,168354,0,0,0,0,0,4,405920,0,0,2072,87,0,0,208,0,2073,0,0,0,0,0,0,968,99655,0,505227,0,4435,0,0,54,0,11445,0,0,0,0,0,0,0,0,0,53470,0,25,0,0,23,0,3268,0,0,0,352265,0,0,0,0,14149,398937,0,0,0,22163,0,0,0,0,10576,0,0,0,0,51,165157,0,40890,137,0,0,445367,0,0,400360,119269,63,0,66379,0,524128,0,120,0,54,0,0,269,187,0,0,0,0,38907,0,0,41362,0,42,0,37,0,0,0,0,605933,0,0,0,0,18,362128,223785,0,15,2461,2,0,0,4866,0,0,1204,0,0,24935,0,43538,0,499066,394562,1897,1496,0,0,628,0,0,0,0,1231,0,0,0,0,0,0,0,0,0,0,0,0,7907,92,0,0,0,0,0,0,0,0,0,5690,4522,0,5,0,0,0,0,3,6929,0,0,0,233,8527,467686,0,63,0,0,0,61030,0,0,771242,0,0,472300,0,0,0,27,0,0,0,0,43,2164,5961,829,0,0,0,0,0,0,0,0,0,82,11740,3459,0,0,0,0,0,0,0,1,246,588892,0,0,0,18958,39118,0,0,0,44169,0,0,0,1110,0,60562,0,0,0,0,0,0,0,0,0,0,0,0,0,1943,0,0,630087,0,0,0,0,0,358480,0,24946,884,0,0,0,0,0,0,0,0,0,5248,71017,0,0,0,476,134,0,0,0,231,0,5137,0,0,0,0,97368,59701,0,0,0,0,0,0,295,5,0,0,0,0,20380,0,0,0,0,0,41,0,0,363031,5493,0,0,0,0,0,0,0,0,704,2427,497899,1568,0,0,0,0,0,114688,0,0,103,256184,39312,0,0,0,3650,0,0,0,0,189850,347064,0,0,74,0,0,232377,307867,42,25,0,34786,0,0,0,74072,0,7996,0,115486,433,0,0,0,95,0,0,0,0,0,0,0,0,0,1398,0,18832,0,419,0,686270,0,0,0,21553,0,0,0,0,0,0,102,0,0,0,0,0,0,193,0,20,0,0,0,34,3,0,0,0,357,1837,0,92429,0,0,0,0,0,0,2158,3197,0,0,0,0,0,0,0,6189,470,1964,0,0,0,0,0,36005,0,71338,12844,0,919,0,0,2526,0,0,47,269898,0,0,0,0,0,0,20982,0,84717,97783,0,0,2402,0,21,0,0,169639,372,384,0,0,0,0,0,0,0,0,348,19,286876,0,0,0,0,0,280499,0,0,0,0,0,39,0,0,0,0,0,0,5512,0,0,0,0,0,0,2,582022,0,0,437672,0,15502,0,0,0,283093,0,23,0,0,505,0,351,0,0,0,0,0,0,0,4197,0,0,0,0,378646,0,0,0,206,0,0,0,0,69096,4010,0,130611,0,100,0,0,0,14,110,0,0,0,0,0,0,14,0,307169,0,7,58931,0,87492,0,0,19,0,0,869,0,0,32,0,0,0,0,523903,0,0,0,2763,0,0,0,0,0,0,6,0,0,204,0,0,0,488,0,459,0,1177,0,0,0,3714,0,0,0,8,1332,0,548926,4860,0,2488,0,0,0,68,27,4870,0,0,5075,0,0,0,0,0,0,0,11887,522533,93008,0,0,0,0,0,0,0,0,0,0,0,0,0,521,7221,0,0,3,0,0,0,0,0,0,0,40307,2544,0,173,0,4885,6969,0,0,0,0,0,0,55973,0,0,0,0,0,2543,0,0,0,6,0,0,522,0,0,11388,285,620697,0,77,0,0,0,0,0,0,0,53765,0,18401,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,101425,188310,0,0,0,0,0,0,0,494,0,0,1147,13,0,28155,0,59,0,1595,0,0,0,0,0,0,0,701,0,0,0,0,2221,0,107,6,0,0,349249,80,2256,0,0,1254,413,0,367224,0,3361,0,0,0,0,1195,19,0,0,0,1377,102,0,156,0,312489,0,43967,0,0,0,0,0,14,103385,7,0,404,0,0,0,0,0,30,0,0,194,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315371,0,0,63,15,2588,0,0,2420,0,0,267,94,0,0,0,507,174,0,0,0,0,0,0,169424,0,34208,14394,0,0,0,0,0,0,0,3411,34,0,0,0,0,53211,297858,63,0,0,0,39,0,0,0,121,0,356640,0,0,0,0,0,63,0,0,0,0,0,0,0,631124,0,142086,283101,0,0,0,0,0,4,0,0,0,0,0,450,119,6,0,0,23868,389599,0,550,0,1,424866,0,96380,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,622853,0,0,0,0,0,8912,2728,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2526,635950,28307,0,0,373385,0,0,383274,55,0,0,0,0,0,0,359473,60454,0,0,0,362,53333,0,0,0,22,0,1277,0,0,0,0,24063,0,1833,0,0,0,0,68286,49448,84378,0,178803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101377,0,0,0,0,105905,0,0,0,0,28990,0,0,0,0,0,0,0,0,44,70,0,36615,0,247838,0,0,0,0,0,0,0,0,2309,758,0,0,0,0,51,6115,0,0,0,0,485,0,0,0,0,172214,0,3381,0,40192,0,0,0,67,40388,0,124,0,8,0,0,0,0,0,0,0,0,176,0,0,9981,0,0,0,256533,5,0,4731,2025,0,0,0,0,0,0,0,0,0,0,131150,0,639157,0,0,0,21895,87,0,0,0,0,0,0,127266,0,3323,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,321,0,0,194925,0,0,0,2194,0,0,260521,0,0,0,0,0,0,0,0,0,0,6423,1313,0,2434,205027,0,0,0,0,0,564635,353,0,13502,0,0,627127,534620,33776,457168,0,0,350349,0,56004,0,0,0,292762,0,3706,308,58415,0,0,0,0,0,78,0,0,0,0,4086,0,6,19,0,0,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2,11,371,32564,1153,6996,0,0,0,0,0,0,16,0,0,0,0,171,66765,0,0,0,10551,0,0,0,0,0,401969,0,421606,460239,0,0,597,0,48,0,0,124724,0,0,0,1304,0,0,60465,4396,54,0,420,0,93,15,0,0,0,0,3,0,540194,89,0,0,0,12,172,0,0,0,0,21,0,0,21661,455035,0,0,0,0,0,0,844257,5,7636,0,35346,0,0,4,24,423,247,0,0,393230,15,3105,525,0,130,0,67807,0,0,0,92690,395318,2,529,105,156,0,0,0,0,11761,0,0,0,0,0,368,0,0,0,209703,21,0,535449,896750,0,0,1349,61588,0,3,0,0,0,0,0,0,69505,0,0,0,0,0,0,0,0,430652,0,305,0,0,0,264767,0,3104,9110,26906,0,0,0,0,0,0,0,0,0,1,0,0,107221,0,0,0,0,278,0,30,0,0,53414,0,0,0,0,0,0,114,0,0,17428,1395,1353,2287,379336,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,4782,77,20501,0,519780,0,0,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,33,0,0,0,0,0,9579,19,0,0,173,7,1657,0,0,26628,0,50,0,0,3322,0,0,109757,1,5,20412,0,0,0,324,0,98622,0,0,0,51097,0,0,293380,0,0,0,0,30,0,0,0,0,0,0,0,20,0,0,398928,0,0,0,22,56471,0,0,0,1162,333084,0,0,297590,0,6772,17,0,0,2158,0,470247,0,28,224,24566,0,23,2235,0,122829,0,1164,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,216847,0,0,848175,0,0,28170,0,2311,0,0,0,0,0,0,21583,0,0,0,0,49,160674,0,0,0,166,15,0,0,0,608,514,0,0,0,0,0,3,0,48701,0,62,26,0,0,313687,379109,488732,0,0,729430,0,97,0,82,0,58634,0,0,0,0,0,260508,421,6356,0,3015,0,4,0,0,269,863,0,0,0,13415,0,2539,0,0,0,0,0,0,212079,0,0,0,6787,0,0,0,0,0,0,0,23054,0,0,0,0,0,0,0,0,0,0,22703,0,0,586526,0,0,0,0,0,0,11989,210,0,87,38,0,0,159144,498,49350,94383,0,119,0,56395,0,10716,0,0,0,0,1522,0,47519,0,0,256662,430016,0,0,790,0,11,0,27907,0,0,0,0,165,269094,0,0,182,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,3014,0,32,3,0,0,0,0,0,0,0,0,699,125,1531,0,676805,0,0,0,0,0,110602,0,0,0,0,10109,0,630090,0,0,3630,0,0,278487,2,0,157,0,0,0,82,0,0,0,579511,0,0,0,0,0,0,0,0,206869,0,0,0,0,0,0,0,281,0,0,0,41,0,0,0,0,0,420538,6823,0,20015,0,0,0,31448,164,0,578567,0,0,0,0,321197,3971,0,0,68633,0,326,52251,70324,0,0,0,0,98009,0,631,0,0,0,0,0,0,0,0,0,0,0,0,20,301500,0,1,0,0,0,15,0,0,0,0,0,0,10408,0,2221,0,33,6044,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,127008,0,0,4,0,144194,2198,0,0,0,0,0,0,0,4959,1902,2526,0,0,0,490231,0,0,420757,0,0,0,268391,24213,0,0,0,0,22577,0,0,0,0,15,0,0,0,0,0,0,0,4009,2,6998,0,0,446598,144,0,0,28,0,244016,0,4508,0,0,43403,0,0,0,0,0,0,0,0,0,0,815689,2,0,0,0,42991,0,140708,0,0,0,263229,0,0,0,0,126670,0,0,0,207,0,5,0,74,9,50748,0,0,0,149,18220,16088,550,0,0,0,15476,249626,20660,0,0,13,0,348732,0,0,0,0,0,560,563,0,0,71996,0,0,0,213779,4172,1201,0,1071,2051,0,0,0,0,0,0,0,0,5,0,0,4301,0,4286,0,1771,0,104,0,344121,0,0,1601,25,164165,114575,0,0,0,0,0,0,535,0,3928,0,86,628,0,0,3552,0,86,0,334250,0,0,0,0,0,0,10,292992,0,21683,20,9947,671,42237,0,494,3,154,0,0,247,0,44,0,0,0,0,0,0,3789,0,0,97675,0,20740,0,0,0,0,0,0,344724,298622,0,0,6,0,0,1767,0,0,0,0,0,0,0,621943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7597,0,0,0,64,0,0,0,0,0,0,54281,448,0,0,0,0,83,0,0,0,0,0,40,0,6024,7748,340094,0,7,0,0,0,0,0,0,0,0,0,3,644520,0,226805,0,0,0,0,0,0,0,0,21130,0,39728,0,0,0,0,0,0,0,0,0,0,0,23,0,0,17,512296,0,0,9,0,0,0,0,0,31352,998,506936,4,3290,207336,0,0,4623,2,23,0,0,598853,66180,0,0,0,811,0,146,388,493361,0,758,0,68,638,33,4375,7328,0,0,0,0,0,0,0,0,2438,0,0,197,0,86980,0,0,0,0,0,0,0,0,0,408899,0,229,0,0,1,0,182,0,0,0,0,0,0,0,0,0,31207,0,0,4402,927,0,71647,0,1159,0,111,13,0,294,0,733,0,0,12,417166,0,0,0,0,8180,0,5278,0,673,0,0,0,0,646428,0,139,0,0,0,0,355329,0,0,0,0,594,1493,0,0,0,0,16,0,388478,0,0,95417,155,0,7680,0,853,0,0,269890,43078,0,0,0,0,0,0,312,1,0,0,0,0,3,0,14492,0,0,0,0,0,0,0,0,10601,0,0,0,501633,0,0,0,0,276739,0,0,0,0,0,2545,0,58,0,0,175171,0,0,41629,0,7,0,38,0,0,3264,1840,0,286,368059,0,0,170329,0,4,0,52614,0,0,836,0,0,3596,0,0,0,13,115451,0,12078,0,0,4428,0,0,8769,0,163,0,5,0,0,4012,0,0,294655,0,17,106524,0,3069,0,0,0,223527,0,156,3219,0,186,0,0,0,1650,4842,28627,0,26,0,0,1097,0,0,0,15,0,0,0,0,0,958,0,0,141,3675,0,0,12286,0,0,0,357222,0,99,0,462762,0,29,16,0,0,10452,0,0,80,0,0,0,0,0,0,4,0,688,0,0,0,0,0,46232,0,27213,0,0,0,259106,573374,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,579508,0,0,3785,324037,0,0,0,0,0,0,1,0,0,4684,0,164318,0,0,83204,31,0,0,0,604164,0,0,4,681,96948,32,0,11335,0,0,449078,6,102,82384,0,0,0,0,257567,12,0,0,0,1746,0,0,558066,0,13,0,0,0,0,0,651546,0,1588,0,0,0,0,0,0,0,0,0,0,16498,0,251374,0,0,0,0,0,0,358513,0,0,0,0,41,0,0,0,0,0,71184,0,6372,98,0,861,0,0,232,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4810,1951,0,0,3157,0,0,0,0,0,5469,0,24,1958,0,0,4618,0,0,166,0,57,0,84350,0,148140,0,430648,0,0,0,1211,0,0,0,0,0,0,13,0,0,846831,0,1199,0,0,0,0,0,3,0,0,324961,0,0,271239,1529,0,0,19,0,0,0,6,483190,18515,0,1732,0,0,18411,0,49394,580924,1301,311673,0,50754,0,0,0,1029,0,0,3,0,0,0,0,1006,90208,0,0,0,0,0,0,0,0,0,1982,5,0,0,0,0,0,0,0,0,0,0,11311,0,0,46,0,5159,0,11970,0,0,0,0,0,0,0,0,0,0,0,151744,0,0,0,0,0,0,0,0,0,0,0,0,35232,0,0,0,0,0,0,0,0,0,7,0,153873,0,0,0,0,0,0,0,818,0,5213,0,0,228118,0,9941,0,0,0,0,0,5475,0,0,242,0,0,627795,395436,11,0,0,0,0,741761,0,1199701,122802,0,0,0,1853,114520,0,0,108,0,0,0,22130,0,0,0,0,0,33032,549487,0,0,0,0,191,0,873,0,0,417924,0,0,0,180,3101,3,0,0,0,7718,0,31697,0,352248,2197,0,136650,122,0,5,0,206364,0,860,0,0,100,0,17525,0,0,0,1205,0,0,0,3856,189,411840,0,0,0,2716,0,0,0,0,226,259,0,490,0,0,0,2,6134,0,0,0,0,80045,3483,0,0,0,0,8732,145,0,0,0,144452,0,0,0,0,0,0,1555,0,0,0,0,0,0,0,319931,0,474563,5,0,0,0,0,0,2865,86,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,3285,0,0,4440,27,322,0,0,0,1,0,0,0,110,0,0,0,34,18,217028,0,0,0,0,1,0,175411,0,0,0,0,0,5983,41168,137443,0,201,0,83093,155,683728,5899,0,0,0,63782,0,0,110475,0,0,0,675,0,0,0,0,0,0,5578,0,0,0,47243,459519,4650,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,133659,409136,0,0,0,0,352693,169,0,0,0,2