369,0,0,0,99112,0,0,84025,489386,57872,210828,400834,81910,0,0,0,80357,0,0,0,0,0,0,18993,0,0,0,0,0,0,22770,0,0,0,0,567,598642,0,501287,0,0,0,0,0,0,0,0,14206,0,0,0,432805,0,0,0,437863,0,0,0,1941,0,0,0,398826,0,0,156352,0,26,0,406293,0,0,0,75794,0,844899,0,0,0,1627,854,0,315,0,0,0,0,0,0,0,0,0,0,0,3100,0,0,472,0,0,3917,3,0,0,0,14,0,0,423216,136,0,0,0,0,5,359012,0,0,0,0,0,0,0,196857,0,0,0,74,0,0,10256,59016,0,0,0,861,0,33235,0,0,0,0,268799,0,0,0,0,0,42397,0,0,0,955,0,0,0,504990,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2804,0,166378,0,0,0,0,0,0,0,0,715,0,0,0,0,0,0,0,0,371854,10363,2431,27691,0,7,0,0,0,0,0,0,0,0,0,0,0,17121,0,0,63,0,1254,106,3577,582941,279734,0,0,0,0,152998,0,0,0,233,0,0,0,161130,0,0,0,0,863,153,0,0,0,0,0,0,7869,0,0,0,0,0,133628,0,0,0,196,228,0,0,0,0,0,0,37147,86066,128303,0,56,0,0,2182,0,0,0,0,16,328292,0,87,351186,473937,0,5,76,0,0,0,0,0,0,0,475143,307,0,0,0,20,0,0,3,0,1753,0,0,1011990,0,0,0,170968,0,0,0,0,473,0,0,4311,191657,0,232249,0,10561,0,0,0,1785,24,0,466,0,0,363,0,0,0,158672,0,225,0,0,35116,4079,0,18,145,64648,0,0,0,89457,0,52657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597826,0,0,284920,0,0,0,0,0,0,17012,0,310,2060,0,0,25,0,0,0,0,0,0,0,0,0,0,0,21,598432,2134,3780,304006,26,0,0,0,0,6662,20,0,0,170005,0,0,29,0,8246,68474,0,0,0,0,28247,19,0,0,1867,0,0,0,0,0,472,0,49,331,0,0,0,0,0,0,109,0,0,0,2420,10,0,0,5412,0,0,4238,34944,0,1037,0,0,1262,0,0,0,2850,31,699744,1062,0,0,0,363449,0,0,0,109248,0,0,25630,0,0,0,0,5754,11,0,0,0,361,27779,286471,0,7977,224016,0,0,60511,6746,0,0,0,0,53,0,6,0,0,0,715,0,132,0,253716,0,0,0,0,0,0,9,0,0,86,141,0,3939,0,424511,0,0,108,0,6239,0,0,0,0,30,0,0,80478,0,177,0,0,142301,186,0,0,0,0,0,0,0,0,0,0,0,0,212153,0,0,0,0,0,0,0,0,0,0,71,3840,0,0,0,0,0,12,0,0,416,0,0,108033,151792,0,0,0,0,0,0,0,0,0,16302,0,48433,0,0,0,0,0,0,0,0,391610,0,0,0,0,0,0,51,0,0,0,0,0,0,78,0,412885,0,0,51082,13,398872,0,0,0,3559,2,0,48569,0,0,0,0,0,54073,2,975832,0,74,0,10497,65381,0,0,0,0,0,0,280,7171,151333,1063,28364,0,106129,0,1,0,0,0,426,5221,0,0,0,0,282423,0,0,0,0,0,0,0,257,0,0,0,0,0,0,9,0,0,8,0,0,122917,0,0,0,93143,0,0,89,3608,0,0,0,0,0,0,0,534888,0,0,0,0,0,475,0,0,0,0,0,0,1,0,0,0,0,0,0,229,0,31,487,0,0,64349,0,0,0,0,0,0,0,0,0,28,0,0,2094,31849,0,0,0,0,0,0,247,4016,0,641,36,0,0,0,0,0,0,0,23151,0,0,0,1490,0,0,6,0,0,0,0,1001,0,0,0,0,0,17,138597,7222,0,194,43,0,0,0,0,7942,54629,0,0,0,3988,0,0,1,0,562665,0,12902,0,0,0,0,0,0,0,1,0,0,3099,0,0,0,0,92078,541060,10017,0,0,231,0,0,0,0,7943,63147,0,0,37,0,0,0,0,0,0,0,48695,0,0,444899,385424,0,0,0,0,5197,21,0,0,0,225712,0,0,0,315258,0,0,0,0,0,0,237,22486,0,21,23139,406161,0,348028,6890,0,0,0,223,0,4176,0,0,0,0,3410,0,0,0,40,0,0,0,0,0,0,0,245,0,920,0,0,0,18,388,0,0,0,0,0,0,0,0,0,0,0,33309,129809,758,9,1,0,111988,17229,4,2029,206110,0,24473,0,0,0,37031,0,0,844455,0,0,98,0,0,0,0,0,26,0,0,0,0,0,29680,0,0,124,0,1,0,0,6,0,0,32,456334,192346,63989,72,0,0,31425,0,0,0,0,600,2168,0,0,0,0,0,492728,0,0,0,26,7941,8,0,5,0,0,0,0,1331,0,0,0,0,0,81497,0,0,0,0,99409,58,0,0,11934,458388,0,13283,0,1114,0,7614,0,0,0,0,0,662977,0,21,0,162,245,148,0,0,0,0,0,0,90,4787,0,0,0,175931,0,0,0,0,0,0,0,0,111,0,0,0,0,2385,0,0,0,0,9,0,0,0,618674,0,0,0,0,0,987,450745,0,467788,14,722,4,142,0,64418,0,0,0,0,0,3004,0,863,0,790993,0,129519,0,0,1519,0,16881,0,0,0,0,0,0,152628,0,0,0,0,0,0,0,0,0,477,0,184521,0,0,0,0,0,0,210314,0,2015,0,0,201712,0,0,0,0,0,0,0,1356,35,0,0,0,0,0,88,0,4297,0,0,0,0,14,0,0,5105,2,0,0,383,35,0,2401,6,0,0,0,0,3900,0,0,0,0,407,0,0,0,0,0,393686,3438,9762,0,420,417288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,51947,0,0,0,0,0,214,0,0,0,8,0,0,0,8,4,0,0,0,0,0,758130,1111,0,0,1,0,8451,0,1172,0,4,0,0,61744,0,16,0,0,0,0,35,0,0,0,13774,0,0,0,3,0,0,40,0,0,0,0,0,0,24846,0,8648,0,0,213681,0,514372,0,0,287,78853,294,0,0,41297,2009,19,0,0,0,28141,0,0,0,0,0,39023,0,0,0,0,0,0,0,1048,0,0,20735,0,4,0,506,0,0,0,0,0,0,0,0,0,22,0,0,0,0,648,32781,0,0,0,0,9,0,0,0,0,0,0,0,0,7,139057,1540,0,0,528054,18300,0,35,998,0,0,241825,0,0,7746,2080,0,0,0,0,51668,0,0,0,0,23891,76546,0,0,0,0,0,411722,0,4,0,0,83,767,0,0,18894,0,0,0,0,1,0,0,0,0,299951,0,0,0,0,0,0,0,0,0,2,374314,0,0,0,0,0,0,0,0,30984,0,0,0,87198,0,0,475,0,0,724464,6,0,0,0,0,10,13686,0,0,0,45777,13,0,152174,0,10962,26192,0,0,219,0,0,0,0,2,0,354383,0,0,0,0,5,53825,0,0,82990,139258,719671,0,0,0,34296,0,0,0,0,21872,0,0,0,5491,0,0,0,480,0,0,0,0,63,0,435,10577,130184,0,328,115538,0,418,0,0,0,0,6621,0,93,0,132296,0,7,0,0,0,0,9,0,15,0,0,0,419,820,0,0,0,0,10,0,0,5523,0,443533,0,0,1,0,507652,71,0,0,0,700623,0,5,3832,0,0,0,495521,3375,0,0,0,0,0,248,0,0,38,0,574,0,0,86029,144923,0,0,0,0,0,11567,0,60912,0,0,8,4,151,5229,0,0,4355,0,0,0,0,0,9913,0,0,0,151978,0,0,0,10330,0,377,0,0,0,883156,0,0,130,0,0,0,0,0,0,155617,1965,0,0,0,0,0,43805,0,0,0,0,109298,0,0,0,929,17,452475,0,0,0,0,52,0,290,49,0,0,0,0,0,0,166517,0,0,0,27683,0,0,0,14717,0,0,12,0,0,0,0,559080,74707,0,0,0,0,768837,0,0,0,28,0,0,0,0,141,0,0,3335,0,0,2715,0,0,223806,0,0,5693,0,7,0,3214,0,0,291593,0,0,8,0,368657,0,0,410106,0,0,0,0,0,0,17,0,0,0,0,0,0,33,0,0,48,0,0,0,0,0,0,0,0,0,325491,0,726,0,3,201,0,0,0,0,9,0,0,0,0,0,0,0,0,1201,0,27947,5694,0,0,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2934,0,0,9,0,0,0,172,1257,0,0,0,6161,16415,0,588944,0,0,0,655,655,80,0,130428,167,0,0,665,0,0,0,305,91697,0,0,0,0,3728,0,0,8,0,0,0,15750,0,0,0,0,298221,393806,0,0,428407,0,0,166109,0,2291,0,37144,0,130986,0,323045,16633,306,0,0,0,1029416,0,0,0,395069,0,0,0,0,0,0,0,0,0,9,52747,20,40,0,0,0,473471,0,0,534279,0,0,0,0,0,0,430893,0,0,678516,0,5,169695,285014,0,0,0,0,0,96,0,0,0,0,204696,259,941,0,34677,0,1699,0,3509,0,0,0,238667,0,149098,105,408884,0,0,87,0,25165,2423,524,0,4,7831,65,0,0,0,0,2218,0,0,0,0,0,0,2745,15990,0,1111,15,0,0,0,0,145,0,45034,0,0,675,397363,0,0,0,0,0,0,0,0,4,0,6861,0,0,0,0,0,6877,0,0,0,0,0,423046,0,0,0,0,71708,0,288585,0,116,0,0,0,0,108,0,31143,0,56906,0,0,0,0,0,0,433,369207,3793,211663,0,0,19,44123,3,421215,0,0,3,0,0,0,0,0,117,0,1474,4002,198,0,0,0,0,155912,137404,0,0,0,0,0,0,0,0,0,0,0,20702,0,311338,0,1,0,395,0,0,7,0,0,0,0,1113,0,0,0,0,235423,80,0,753173,22,3476,51,285,241049,0,0,69937,0,0,0,6240,94090,0,0,0,0,0,0,0,0,0,166141,275307,386159,291,0,0,0,0,0,0,0,0,0,13403,1736,352192,0,0,0,0,0,0,0,309615,271999,422771,0,0,0,253,0,0,0,14748,0,0,0,0,0,117,0,0,0,72097,506311,533949,6071,92,0,0,723,0,51134,0,0,0,0,0,0,0,0,0,0,68428,0,0,0,0,0,390,2125,4,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,137021,0,0,171,0,0,0,0,0,0,0,0,31754,0,0,783,0,0,0,0,0,0,0,0,48,0,0,8506,0,0,1607,125706,0,313811,0,0,262157,0,26601,0,0,278118,0,0,0,0,0,0,0,124523,3834,0,28,0,0,0,2355,0,272,3995,0,0,0,97,446,0,22651,0,0,0,0,0,6634,0,0,0,0,0,1,11429,9,0,0,0,0,490,0,0,0,0,0,0,337926,9,0,0,0,0,0,0,0,0,0,0,316,0,0,0,9,2947,0,0,0,0,0,8,0,0,3,56,78790,0,0,366,0,0,4,0,1,0,271661,0,0,0,0,510445,339786,2347,0,0,182915,8273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,95,0,12,0,26,0,0,0,0,0,2631,4382,0,0,0,0,0,0,0,0,0,0,0,257588,761,258278,2507,0,18,0,0,0,0,0,1,110,0,5,204114,0,2493,0,0,416448,0,0,5902,0,0,0,8,745,22,0,0,0,18,0,0,1715,815,0,0,310935,126,476480,1770,364221,0,0,2596,0,0,0,115251,0,0,0,6202,0,378906,0,61969,0,57,217753,0,0,35,486159,0,0,2167,546369,0,0,0,372493,2386,0,0,0,6,0,0,104758,0,0,0,0,0,334,450537,0,0,0,0,0,0,0,0,0,3681,0,0,0,850,25018,0,184923,0,0,8,0,13,2455,168434,0,0,30,0,0,1892,0,0,0,436460,0,0,424,0,0,0,0,0,16810,0,0,0,0,0,0,61331,0,204053,0,456155,40778,166515,0,0,7374,0,616,0,162990,0,0,0,0,34545,0,218415,0,0,0,0,6,26,0,0,0,0,0,0,5231,3619,0,0,0,0,0,0,212,19,95841,299800,0,0,2,429799,0,235,0,0,102,0,0,0,0,0,0,0,99534,343,0,0,0,65456,0,39,0,0,42,0,0,2537,14869,0,0,0,0,0,0,0,0,2074,0,0,2001,0,0,1167,0,0,28887,0,0,0,0,441,0,0,0,0,234,58958,7890,1657,0,0,1611,66,0,0,0,0,45577,0,9003,0,0,0,220306,9,0,184855,0,0,1099,5,0,0,0,0,0,0,0,0,78,0,0,0,0,5,17861,1310,0,111539,0,0,0,12,0,25,874,0,0,0,0,77,0,0,0,0,0,408139,0,0,0,0,0,0,0,0,0,0,0,0,48186,254893,0,1517,0,21,0,0,0,0,0,118741,0,0,13,21,0,0,0,0,16,19,0,123832,0,256055,0,0,0,292050,0,0,0,76965,0,26280,5414,0,0,73687,767,0,365,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,13,0,281,4311,554,0,0,24,327148,105,168505,0,0,0,0,2735,91,0,0,0,23984,175,33937,0,21456,382968,0,0,0,0,0,0,0,0,0,0,0,266738,0,66082,0,0,0,0,39890,0,0,679100,561503,147,0,200841,0,283134,0,0,0,0,430530,0,0,0,0,7721,158,0,103,1452,0,205,6,32334,0,0,0,0,185,0,131292,0,836148,59945,0,650,94,23321,409522,0,0,0,7676,0,0,0,0,69491,0,0,74210,0,0,0,0,0,0,103934,0,0,0,0,802248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91019,0,0,156198,0,1956,202665,0,0,0,0,0,15,0,0,0,34585,0,152,51294,0,0,0,0,0,0,1544,0,0,0,0,0,0,0,0,0,0,1046692,0,0,0,0,0,783,3328,0,0,0,31937,0,0,627035,0,7588,0,42025,502186,0,8752,0,0,46,0,0,0,0,0,0,38,0,0,207,75,0,0,0,0,51797,0,0,0,0,30,298942,0,0,13,5286,0,411846,0,0,1,38078,0,768439,0,0,0,0,0,0,0,0,0,67,0,0,0,456,0,0,96651,0,0,144,0,0,150,0,7127,0,0,33032,175,360395,0,0,0,0,0,0,0,246087,258511,12559,0,0,0,0,0,0,0,38186,0,4,493,0,2562,0,464222,0,0,0,0,37619,0,13224,9,0,480190,0,0,73,0,0,0,0,522587,3166,0,0,0,0,1761,0,78,8234,141754,21866,0,0,0,0,98,1538,0,16507,355002,0,7,6,0,0,0,466106,0,0,3,0,0,3122,2591,0,0,2064,0,0,0,59,0,175167,0,16998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,96,0,0,8379,0,13,98004,0,0,33416,0,0,410,0,0,0,0,0,8860,410992,0,0,0,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9673,0,633,0,0,0,0,0,16,28,0,0,0,337832,0,28,0,0,496386,0,0,0,564316,0,89908,27321,0,0,0,0,0,97,27972,0,305780,0,0,0,0,0,0,0,0,0,0,0,411535,0,317703,0,550870,0,0,0,19,0,0,0,0,56966,0,209045,0,0,0,0,0,0,466,0,0,0,0,0,0,137693,48351,0,0,21,0,0,0,0,0,683480,22,460251,0,0,0,0,0,4,0,0,0,43448,0,616535,64,0,0,0,1492,0,0,10103,0,0,0,359826,0,0,0,0,5188,70,627182,0,0,1642,0,0,10,0,56,0,203293,0,6786,0,0,0,214618,0,595,0,0,2947,0,0,7992,0,0,0,0,0,0,1679,0,0,0,2560,0,1968,0,0,21259,0,8706,0,0,298669,24730,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,66561,0,0,0,0,0,20,0,236988,0,0,153623,0,0,21713,0,0,0,0,0,0,0,31,0,0,0,4686,0,20230,17,0,0,35,0,0,71,0,125087,669,0,0,454,450260,0,0,0,0,0,0,604,124175,0,0,1,0,8376,0,0,0,455687,0,3,0,0,124699,0,0,0,0,0,0,7746,0,0,0,0,10319,0,272920,0,0,0,0,0,924331,18,55562,0,77021,0,50,0,0,12,87158,203568,366,0,0,60465,0,0,1047,476,0,0,195,1969,311835,0,0,0,85070,6,27123,0,0,0,16,0,0,0,0,11,0,3992,0,2066,0,36,0,0,0,260622,0,0,189658,0,0,0,0,0,0,0,0,8281,0,194,0,0,0,0,1889,0,0,0,0,0,0,336144,137,3,0,0,0,30,0,0,0,0,0,178,0,0,0,202977,0,0,0,6280,0,0,0,0,0,10,0,45101,0,0,0,0,0,399633,0,113558,0,0,0,0,0,268281,0,0,94,0,0,0,0,0,0,5113,0,7,0,0,0,0,44813,0,0,0,0,0,446190,0,0,0,0,19,0,0,0,47824,0,0,0,300272,9649,0,0,0,0,0,1042,888,272628,0,0,10874,0,0,0,0,0,0,2336,0,185,0,0,1526,0,0,67270,0,5,0,0,0,0,0,0,0,58,0,0,24336,0,0,0,0,0,26,299861,0,0,0,0,148320,96136,0,0,0,0,0,0,0,0,0,0,450761,504300,0,5514,0,0,5,0,0,0,0,0,4199,0,0,0,77,0,0,0,389,0,212,0,0,69,0,0,0,0,0,0,0,0,0,0,499940,9,179330,0,1142992,503914,1029,453249,27843,0,0,6,0,427941,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,223,0,30,0,0,0,0,0,0,0,25516,0,0,0,0,0,0,24,6,2950,0,0,649036,0,0,0,45,0,47828,122,59,0,5365,0,0,0,0,0,10,0,0,0,0,0,521772,0,0,0,0,7680,0,0,2447,0,370546,0,0,0,0,0,0,495898,0,0,49595,0,0,0,157,0,0,0,0,0,0,600337,893,3627,39,0,0,4,0,0,0,1840,410580,0,0,0,29,0,0,0,0,0,3766,0,0,219667,0,82070,0,2,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,316465,0,69,0,1,483283,198889,0,0,1,58578,0,26,0,0,0,0,0,7080,0,0,0,0,0,0,0,0,2193,0,51,0,0,0,0,0,0,0,0,0,0,0,91,166666,37,0,0,0,0,1041,0,0,511,0,0,205505,163,0,0,0,26715,0,0,72274,295,0,0,0,13022,273,0,105927,0,0,0,0,0,180,0,60,0,0,0,0,143732,313,47709,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,6,557203,0,0,0,0,0,247930,1475,0,163,0,0,13156,4,0,0,0,4237,0,0,426354,0,0,0,0,0,0,1,957,0,0,0,0,0,0,1308,333003,132188,42683,0,0,124915,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,10241,175838,0,0,0,0,0,0,0,294604,0,0,0,517631,0,7236,54,0,0,0,337313,3604,171024,26,5564,0,0,359368,0,3158,0,5115,606,0,0,0,2,3989,0,0,0,0,0,0,0,0,0,36,409063,0,0,0,98615,0,0,468,0,0,0,0,32912,0,0,21,0,24501,900,0,0,0,0,0,0,0,0,640679,0,84,0,0,449,172,0,0,0,0,64330,0,610608,170,366907,0,0,0,413320,93230,28,0,0,0,0,0,0,45758,0,0,0,0,5970,0,437,0,34,0,2073,0,0,0,0,0,0,0,0,0,1191,0,60,667076,4973,1196,0,0,184573,14904,11100,0,0,0,11627,0,0,0,3892,0,8663,0,9342,0,0,0,43,0,0,191,0,0,0,0,0,0,0,0,678702,0,0,0,296,0,937,0,0,0,0,0,0,64956,0,16000,0,0,0,5,1402,23198,3,0,29,0,0,1987,0,387027,0,0,0,668554,51,0,0,0,0,0,0,0,56,0,195299,215690,33,59883,0,0,0,0,44351,0,0,37229,0,0,0,0,0,34,0,75642,3080,482162,261,0,493,0,1893,50690,203422,260819,568244,0,19935,310663,0,0,0,1258,6,7924,0,0,0,0,0,0,20,0,0,0,0,79400,0,0,61204,147,0,465,0,0,256357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19268,0,0,7528,282815,0,293,0,11,0,0,0,160911,0,0,1119,0,0,1,0,0,0,0,0,0,0,739,0,416,544,0,0,0,0,0,0,0,350361,0,0,15,0,0,0,187,60602,18049,36100,0,2732,0,3398,0,0,46,0,477599,21,281,21258,0,0,0,0,0,169551,374634,0,87,0,0,0,0,0,0,0,0,0,0,215778,32947,486862,0,0,0,0,0,0,0,0,0,14742,70218,0,21,0,0,0,0,0,0,120090,0,0,0,0,0,0,703,0,0,360158,0,65,0,3,250,0,0,0,0,0,0,107872,68,0,0,0,0,333820,0,0,207863,297911,0,0,663417,0,0,0,0,3549,0,0,0,0,19850,0,0,0,0,328,0,0,0,93695,0,0,8,0,0,156,231,0,0,0,0,0,0,0,0,0,0,293,0,0,45,474730,0,0,2616,2070,75,0,0,0,108,0,0,0,0,0,3185,0,0,42,17,0,0,32,0,0,0,0,0,0,0,0,1797,0,0,0,0,0,0,0,28,54435,0,35298,0,726227,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,79,0,3952,2314,0,1270,0,371207,51,0,0,10,0,0,0,0,0,329693,0,0,1521,0,0,474718,0,0,0,0,0,0,0,0,0,8094,0,4289,0,0,0,0,0,3207,0,0,0,0,0,0,0,5030,0,27608,109,503,0,0,0,0,113469,0,0,0,296,0,132,0,0,0,7,0,0,0,21,66,133,0,0,199492,0,135,34,0,0,50,28,0,0,5363,0,0,0,0,380,0,0,102419,18,0,0,0,0,0,4,182215,0,0,23,404,0,0,0,0,0,0,0,0,0,322,17,0,0,0,593718,0,0,216606,0,0,0,130,0,0,302794,9458,159991,3259,0,13,10123,0,0,474426,0,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,8597,0,40820,18979,46665,76290,0,277350,0,0,33971,0,0,25,0,269,0,984,0,0,1,0,0,168119,54051,0,0,0,0,0,0,0,0,0,0,0,0,5960,372721,0,237,0,0,39,0,0,0,0,351422,0,0,0,8559,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,37115,0,0,0,0,441868,0,0,0,0,2821,0,35,0,0,410,0,0,0,0,2597,8597,0,0,17,0,0,0,0,0,0,227,0,84316,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,1331,564,0,0,36518,25085,0,0,53,0,0,18819,4,484,188,3,35946,0,1,0,0,0,0,0,119,0,0,0,13784,0,0,0,0,0,0,126215,9,90498,0,0,0,14821,0,27247,346001,9770,37,0,0,128391,0,0,0,58587,36,572259,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,47840,0,8919,0,1366,0,0,85740,286286,0,1445,78707,0,0,0,9531,0,0,0,0,0,2983,0,0,0,0,0,0,0,0,0,0,535956,899,0,604,0,0,0,304,0,71,18204,0,0,12484,0,0,0,0,0,0,56,0,6395,0,0,5881,0,0,66,0,0,22990,0,299591,1146,0,28,0,0,0,150484,0,0,0,0,0,110014,0,0,2,0,247507,145,0,0,0,139,0,0,0,5,0,1518,0,0,0,0,0,0,0,0,20,1226,0,130605,11814,0,0,0,0,0,0,0,0,0,0,0,38861,0,0,0,0,0,0,0,5872,806,0,13037,0,6100,20337,0,7897,352,138095,271605,0,0,0,0,760065,4889,0,0,0,26,0,0,105693,36891,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,71290,151,0,0,250236,887718,0,0,0,1,339958,0,427,34635,0,62,0,0,116874,0,0,0,0,0,0,0,0,184816,5,1,0,12,16381,25011,0,0,0,0,0,3615,205860,0,0,0,0,0,0,12550,0,0,0,0,0,0,76657,0,3,3,0,0,0,38779,11308,0,18,0,0,0,0,0,118,0,110059,0,66174,189,0,0,0,53,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,4995,644515,0,0,166844,0,1687,96012,0,6058,355,36,0,0,0,0,0,0,15652,0,7779,0,4,492906,0,0,0,384086,0,0,0,0,0,0,104,0,66203,0,0,0,0,0,0,220631,673,0,0,0,0,0,50,1068,2,0,0,1024,147366,18,92508,278428,3052,0,0,0,0,0,0,380,76687,0,0,0,0,0,0,0,0,0,0,0,18960,12,428247,655,0,0,45117,0,8426,0,27883,0,37411,0,73,30762,0,6212,23,0,0,0,0,0,6,0,1533,0,3335,0,0,0,18750,754593,0,0,0,0,71263,0,15740,0,0,0,0,8,0,0,34,0,0,0,28,36697,0,2,3343,142,0,232876,0,86,16917,0,0,0,3896,0,0,0,0,0,0,0,0,391,221595,0,37614,0,0,0,0,0,9348,0,0,101,104,0,71,0,0,0,85644,0,0,4,88730,0,0,71885,0,168,0,0,0,0,53799,0,5354,0,0,2439,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,15,0,0,17184,8462,0,92,0,0,0,0,0,0,0,38,626127,12288,0,0,0,285,356730,0,87,0,80,0,0,0,0,329393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22567,0,0,0,2097,204088,0,0,0,0,0,0,0,0,344920,0,0,0,0,323367,0,107036,0,0,0,0,433996,7,470162,229062,0,0,2267,0,0,0,0,0,0,0,0,0,12675,84871,564762,0,0,0,0,24,0,0,0,0,0,0,112125,76,1469,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,38,0,0,4650,0,151,586244,59702,0,7313,0,0,0,46,0,0,82165,11,0,154645,0,0,0,0,0,263018,0,0,0,228,3,0,0,0,1,26,0,0,0,41,509,587028,143195,0,0,9657,0,0,0,98,0,4502,0,1291,0,0,238,0,0,0,0,438,0,0,2477,23284,0,0,0,28,0,0,0,0,0,0,0,0,0,414739,0,109,3,0,0,0,0,0,0,0,0,0,0,22035,50927,27801,0,27767,0,3510,0,24,0,0,0,4149,0,0,0,0,0,211,0,0,0,17,0,0,0,0,0,0,0,0,0,0,126822,0,127493,0,0,0,0,0,106745,0,0,0,0,0,0,0,0,0,12,0,0,0,2578,196,0,2,849275,0,0,0,0,0,4759,0,0,613,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459022,0,49569,0,546803,0,0,0,6181,0,0,86618,0,34601,19887,0,0,2991,488,1978,50351,54553,0,0,987,0,0,0,0,0,0,623424,0,0,0,0,6616,0,0,1979,0,0,0,77404,0,0,0,0,241125,0,69089,1472,0,0,0,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,300,0,0,0,0,0,450722,0,0,0,0,0,5,4041,0,4844,3995,0,0,0,0,0,66,1479,862896,2,0,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,419254,70734,0,0,0,10834,0,0,0,0,0,0,97950,0,0,0,0,0,2577,0,0,0,547754,0,0,0,299,0,0,101431,0,0,0,0,0,146,0,3548,0,0,0,0,5114,0,0,6711,8,0,0,0,0,0,0,7,288655,260,0,0,0,0,0,0,0,0,0,0,0,43,0,0,713,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,12,43,0,0,0,0,35,4710,0,0,5024,0,0,0,0,470,0,10,0,248,8,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2105,0,7,6,447,0,0,0,0,0,0,0,0,0,0,8,303820,811,0,0,0,0,536262,182980,0,0,110307,0,34,0,88286,0,0,0,0,348088,421580,0,0,0,606