321,0,0,0,0,0,0,152,0,0,0,0,0,363265,0,0,0,0,0,0,0,0,1,155998,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,10920,0,1182,0,0,0,0,0,0,0,3481,0,1324,229,0,0,0,22744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1233,0,503680,0,0,0,2,2324,0,0,3,0,0,392368,173,93293,657695,8302,0,0,0,0,0,0,0,0,482,0,253884,0,0,0,0,87910,0,0,0,0,0,0,15330,0,19393,0,243,780199,355315,201549,19597,0,99909,0,0,4779,0,24939,0,3367,204,0,0,0,69607,0,0,0,15,13463,0,500,0,0,0,4,0,348348,0,0,0,524,0,0,890,0,0,820872,0,0,0,0,0,66507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923,0,0,0,340964,0,0,659,0,0,84673,0,0,0,0,0,0,0,0,0,0,0,1686,2228,2,0,0,0,0,0,0,0,4685,698,279461,0,0,0,0,0,35,0,0,0,264451,0,0,0,1,0,0,0,0,0,36719,0,0,0,26,0,0,0,2,0,411,0,680,0,322788,0,0,0,0,449714,64,0,0,0,3066,0,0,1678,761036,0,0,499,2021,0,249566,0,0,117184,0,583686,463,0,0,0,0,0,0,0,0,0,0,41339,0,0,0,0,0,0,0,6231,0,571897,0,0,0,0,523815,127325,0,0,0,0,0,0,0,0,0,0,0,49,0,184930,0,0,92312,0,753029,1064,0,0,0,0,0,16469,0,362,0,0,823646,0,24,0,7,0,44,0,0,0,6315,0,0,0,0,0,6,0,0,0,0,0,81259,0,11,0,0,654367,0,0,0,56,1986,0,0,0,0,0,4,0,148996,0,63,0,67120,160,0,0,0,114,0,3844,11337,640,0,0,0,63645,0,324,41,33878,52,0,79606,0,152898,0,0,0,0,0,7629,21,0,668249,0,2550,0,0,0,0,1634,190864,0,72,0,9029,5527,3,0,0,51,72281,465,0,0,802841,0,0,84195,240962,268,0,24,0,0,0,0,0,0,166676,5,0,0,0,0,0,101381,0,38,0,0,0,508856,0,0,0,219689,1959,0,29,0,0,0,0,0,21,0,0,0,0,0,0,0,0,170096,189263,483,174270,0,0,516330,0,0,0,0,0,0,0,0,0,0,0,0,2259,0,0,0,0,0,0,0,21,10030,9,108475,0,0,0,0,815913,493102,0,0,0,275,35936,0,0,0,0,13675,0,487,144,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,0,0,2517,0,0,0,679,0,0,0,0,0,0,0,3599,0,0,28186,34261,0,0,0,0,0,0,0,1863,54757,848662,0,0,0,0,0,111,79,772019,0,0,0,0,0,1659,1801,47,0,0,31043,0,0,1745,16340,0,0,0,0,157,274268,5496,0,0,0,138,1559,741,0,0,0,484934,0,45724,122644,0,0,6,0,0,0,0,0,5445,0,0,0,0,155,0,0,288,0,8067,0,105012,22,0,932,174,259,15,20,475329,0,0,0,0,0,0,695,0,9233,23,0,0,0,3966,0,0,12,1420,25,346,0,0,0,517,470,0,0,0,0,0,0,0,1997,0,0,0,0,621224,0,65,0,0,0,150866,0,0,0,0,0,0,0,144,0,26072,0,276543,5202,16811,344301,152272,68,872,0,188,0,35,11573,0,0,0,0,9471,18,943,0,0,0,343,0,0,0,0,1,0,192502,0,0,0,0,0,0,0,0,8617,0,0,0,0,138,101285,343520,0,0,0,0,0,0,0,0,3262,0,0,84,0,0,0,0,35,557,0,0,0,0,0,0,0,0,22,0,0,0,0,0,842,0,0,0,0,147,3548,0,0,0,0,0,0,87,0,0,0,511912,0,0,0,14372,0,30,0,0,0,0,0,0,0,0,21376,0,0,0,0,0,50337,0,0,1136,777,0,0,0,290997,0,0,0,0,123302,0,399,226952,0,0,0,0,0,79315,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,11,33,629639,0,0,0,278,7389,0,0,0,0,256498,0,0,41,0,0,91,0,27,202555,0,25,585707,102787,25,620716,36,0,0,0,160831,0,0,0,156058,0,0,0,0,0,0,0,75,998,0,0,7329,703,0,0,0,0,0,0,683096,375,0,16877,0,0,0,0,0,0,0,0,0,0,23760,0,358259,48140,4,0,409,0,72,998,0,0,0,0,0,0,0,0,52,87,0,0,1435,0,0,0,0,0,0,0,30,32148,567089,0,0,14126,174845,0,0,0,0,0,0,402,0,566,0,0,0,0,0,0,0,0,0,370129,0,0,9540,0,20120,0,0,0,217645,268995,104564,0,70167,0,0,6199,0,115,0,0,0,22204,244983,117994,0,0,0,0,0,0,0,0,0,67,0,91,54,57,0,94019,61,0,0,0,0,0,0,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,0,0,508122,0,0,0,2017,0,0,0,0,0,0,0,360,0,0,0,0,3,0,455,0,0,0,598,41823,0,0,85432,0,0,1138,0,1034,0,0,32151,0,108495,0,0,0,196,469715,0,345,0,0,665,0,0,0,0,572,0,91030,0,0,0,0,0,0,18,0,25,0,0,0,0,409204,0,102599,0,125786,178,19149,0,0,81,0,0,0,0,540377,23,0,231743,0,5,0,0,0,0,0,0,30587,0,234752,0,53,0,0,0,0,0,0,0,0,0,0,1253,0,0,0,0,0,78393,19215,0,73,342052,0,0,0,771,78207,0,203455,0,0,0,353799,0,0,634976,0,259503,0,0,957,0,6,0,21626,0,0,0,0,22490,0,0,0,0,482177,0,0,0,0,0,0,8719,0,0,0,0,0,112,2080,0,0,78,0,0,324,0,275153,0,43313,0,0,0,1463,25280,0,0,0,0,0,0,9,68029,219693,0,0,160,30180,0,0,0,0,313508,0,0,0,0,0,2471,2,0,0,0,0,0,0,0,0,0,0,0,0,4080,0,0,0,0,36797,0,0,609135,0,0,119,0,0,473772,0,0,0,290118,0,0,0,0,0,0,10,0,1674,159,57389,0,0,702,0,0,0,28948,0,0,0,0,333,0,0,0,0,1,0,645,0,16634,0,5815,0,0,55250,126865,0,90298,287197,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,205043,0,0,0,0,275,17084,0,0,0,302644,49,296868,263691,349451,0,0,0,0,24,0,119,0,28698,633,10292,18,0,0,519,0,95016,0,11,0,0,9,0,0,0,0,705,6,40662,107,0,0,0,0,42397,114,136005,48,0,155188,0,0,0,0,0,0,94,0,0,0,127,0,0,85136,0,0,0,0,0,0,95588,0,0,10,0,0,0,33,129,0,235102,0,0,206,0,15,0,0,0,33,0,0,0,0,0,0,0,0,388,0,0,0,0,8254,0,0,0,0,13,0,0,0,0,65,13,0,0,0,0,0,0,0,3205,0,0,2672,0,426586,30480,0,0,0,411396,0,249,0,0,283122,0,0,0,0,0,130941,0,0,0,76312,4054,12,130452,0,0,0,70450,0,0,0,1,92,495,32904,0,45,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,6,0,0,15202,484004,340,0,4,0,4,3674,0,0,0,0,0,0,0,1359,644,0,0,0,0,0,109730,0,1,0,0,0,0,22611,207,0,0,178418,0,0,468494,0,115,0,0,0,500004,0,0,0,0,0,0,0,14386,0,0,344,184,47,0,0,0,10,0,707,1113,0,7329,0,0,817,0,0,0,4160,13,0,414492,0,0,0,0,0,0,58918,0,0,0,0,0,0,2,160888,0,0,36630,560028,15,391,0,314621,0,0,0,0,868,0,80,550,0,0,0,0,115,7299,0,0,0,0,38534,58672,0,0,17,0,0,143017,0,0,0,0,426875,174,185614,0,0,12,162221,0,0,0,0,11753,0,356,0,0,0,0,0,107,0,0,149,107801,0,0,0,0,0,533,0,0,0,9938,0,730,0,62321,0,0,0,0,0,0,2051,0,1670,0,0,0,0,0,0,0,538,818,0,468094,0,5444,188574,0,0,0,0,0,913,14,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,9327,10,51901,57238,0,0,0,35694,0,0,36514,0,0,0,0,44393,85,0,0,0,0,0,0,0,0,0,0,0,0,408603,474258,0,4878,0,592176,0,0,0,0,0,436436,0,0,0,4,0,0,0,0,0,33878,0,0,0,0,141,0,111164,0,65,0,0,0,0,2019,0,0,0,19986,0,31099,0,0,0,0,0,1311,0,0,0,5460,8,0,0,19,0,0,0,0,161245,58,80988,0,0,0,0,0,1295,0,0,2948,799790,0,0,0,0,346,0,0,0,0,23,0,0,0,0,0,0,0,0,256503,30,1937,0,0,233687,120,0,0,0,0,35,0,0,0,0,8288,0,211354,0,0,38673,0,0,0,29,3361,0,0,41378,0,0,1629,2,0,335684,0,0,279973,0,84,0,0,1830,0,0,0,0,0,0,0,0,6708,189165,6,591,10222,8,0,94905,0,0,38752,0,0,0,0,0,48,0,0,85,0,5,48193,0,0,587152,12060,229756,0,0,0,0,0,0,37260,0,0,0,3,21798,0,0,0,27,50768,0,0,0,0,0,0,0,8,0,16,301562,0,0,64,0,356445,27302,0,0,0,0,371,105022,0,1790,0,23,0,214566,0,0,0,45772,107137,0,5857,118,0,0,29804,18637,0,0,0,0,0,0,0,279273,243,0,8634,0,0,0,1406,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,334059,594433,0,0,0,0,353016,0,44475,0,0,0,0,0,40,0,2714,0,0,4894,0,0,12,7047,0,7674,0,11,0,325,0,0,723,11,0,0,422246,664,0,6,0,0,0,0,2625,0,5,0,11,0,0,0,0,0,0,507548,0,14,0,0,67,0,5231,247479,0,0,0,0,156,27430,0,0,136804,9705,564,0,3601,0,0,0,0,0,38032,0,0,0,362731,0,0,0,0,0,518,0,0,0,4,0,0,4146,0,0,321556,0,0,0,14768,0,21383,0,26226,0,0,0,14,13,0,475,0,0,0,743906,0,0,0,0,0,0,0,312,0,2740,0,398374,0,0,2954,0,0,0,18,30,0,0,0,0,0,0,257,0,1638,81,0,47784,0,8724,1914,0,0,202675,0,494412,4501,186088,318,6306,71,0,0,0,0,7,0,0,0,0,0,0,0,880410,0,14221,336118,0,28,0,0,0,0,80,0,396693,0,0,0,4,0,194123,0,0,4269,0,0,0,0,0,0,0,0,19269,0,0,23,0,7,0,406,0,0,8,0,0,0,6174,177,14811,0,0,0,0,0,49,0,3119,223521,0,0,0,0,127688,75492,0,0,0,0,0,0,0,0,0,35026,0,0,325315,0,1566,0,0,3841,24105,0,0,0,0,0,4469,0,270,0,92148,0,0,0,0,41,3618,0,0,0,0,19904,17798,486482,0,0,4,11797,11,0,0,0,0,393,0,0,28,286500,0,0,582432,0,0,0,0,0,0,50,0,530,0,0,0,0,808,0,0,0,1268,0,190,117,0,2731,0,0,0,0,0,0,0,0,8740,296739,0,0,0,0,442861,0,0,0,0,8091,0,82745,0,0,3733,0,57,30,472812,0,97952,0,198,0,0,0,0,4,0,0,0,2284,0,0,35621,0,0,3061,0,0,2027,63590,0,0,5641,0,0,0,0,568,0,0,680,0,0,0,95955,283901,0,0,0,0,187,0,312507,0,0,184,97,719,0,0,0,0,0,0,42907,0,0,0,0,0,0,0,16,0,767,0,0,0,199294,0,0,0,14480,6983,0,0,0,101828,0,0,15,0,25,0,0,0,0,0,357,0,0,0,0,0,0,0,0,3501,0,0,26993,5,0,350,0,0,0,0,0,10456,256,79,0,0,0,0,0,0,0,0,0,0,77,25265,168,0,0,58764,556,0,0,0,0,0,0,0,0,4178,0,20365,0,962,0,67733,0,3517,232,387687,0,0,0,0,0,0,0,68972,6,0,0,15743,0,36,355948,0,0,96599,0,16,0,0,90923,0,0,2212,0,0,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24867,302526,0,0,0,434,0,29453,0,88122,0,0,567731,7,158830,0,92634,0,0,0,0,0,0,0,0,0,270645,0,0,0,3370,0,0,4890,5660,29,17,0,90,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108442,0,0,0,631515,2032,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,104059,0,0,0,0,0,0,0,0,0,644463,0,1,0,0,0,1956,0,0,11734,0,0,0,92872,0,0,0,0,0,0,989,0,2495,0,0,0,0,5949,0,0,0,82,0,0,0,0,0,153435,0,12,0,538731,0,0,0,0,0,75,509,0,0,0,0,0,50399,0,285773,53,573630,197981,624891,135719,0,253,3495,1001,0,7245,0,0,9,3101,163,0,0,0,0,8731,0,0,0,1495,258,0,0,0,474099,0,0,0,0,280567,0,965,0,0,0,0,0,0,0,0,0,0,0,0,6063,3716,0,0,0,0,0,106400,0,0,0,0,0,0,0,0,12,322402,0,0,8262,0,0,53,0,30051,0,41,29,0,0,0,0,2561,1400,0,0,3,0,252,0,590291,0,0,0,0,0,0,0,165992,0,0,0,95,357844,0,0,0,272845,0,26,0,178,0,0,0,0,0,946,0,416282,0,0,6999,0,0,6809,304885,0,30,0,1571,0,0,0,561,419,0,0,0,1064,6,0,116254,15,5407,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2432,0,0,0,0,0,0,36,0,5765,0,0,209,0,0,0,0,158426,0,60,0,0,19922,0,0,0,0,0,0,0,20,31793,188,81,0,0,0,0,0,1403,0,0,0,590917,1622,0,0,0,0,0,10,573196,0,12704,68403,374238,0,474586,0,0,0,0,0,0,0,0,35,9572,0,0,0,0,228,688549,0,124,0,333,0,0,22733,0,0,22153,16015,76562,60,0,0,0,0,1538,122057,0,0,0,6462,73,23954,0,15,884591,0,0,0,0,0,0,575,0,0,5405,3604,0,0,0,0,4357,0,45031,0,3179,0,0,17336,0,0,798,16,0,0,0,0,0,0,0,0,227,0,0,191,12538,0,0,0,0,0,0,0,0,3414,10376,57257,110,0,53,624,0,5203,2142,0,0,3365,270,37,20865,0,0,4712,0,0,0,0,0,8,181027,0,0,0,4321,0,184015,373746,16,218,0,0,177687,0,0,28039,0,0,0,0,0,0,632,0,0,48,0,0,2853,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,17,0,0,126312,26,0,0,0,0,1,0,0,0,177350,0,0,0,53351,0,0,0,0,0,0,93281,0,0,0,0,2103,105339,0,0,0,0,0,48104,0,0,0,0,870778,0,0,0,5996,433084,0,0,0,14695,0,18,22,1,0,17,0,0,0,0,0,7508,0,0,0,1517,0,0,0,0,0,0,0,0,0,0,0,33,0,189004,491223,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,55098,0,128962,0,0,15124,0,73390,318798,0,0,11,283,0,230136,0,0,0,0,0,0,0,0,50996,0,0,0,308576,0,0,0,165,0,0,0,0,21273,0,0,0,0,0,0,174,223,0,0,0,25891,0,0,15550,345641,86831,0,0,1125,1,0,525864,202,87765,0,0,0,0,0,23,0,0,0,7,0,0,0,0,138059,2831,0,259,5198,0,0,55066,160113,0,0,196,100,0,0,33,0,0,0,0,0,161,97,0,0,830,71936,0,0,0,1818,49184,0,21642,7100,0,0,0,0,270,160964,3,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,55199,0,0,618551,0,0,0,20300,0,622,0,139,0,18,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21158,0,0,0,0,401,0,0,310484,0,0,0,158665,0,506852,2632,0,0,0,0,0,0,0,0,0,0,0,3534,0,0,44,0,0,0,0,40756,0,0,0,0,18,0,0,0,0,157,0,0,0,79,2,0,0,0,616,146913,0,0,0,0,0,0,43773,359536,34471,3,0,0,0,0,0,0,449,12126,0,0,0,0,0,0,0,0,0,0,169,0,0,117194,0,0,0,0,0,4,397,19,0,0,0,589297,13,0,546917,14156,0,0,0,3522,0,85,0,0,0,0,0,0,144813,0,144502,0,36,0,0,0,0,0,0,36595,297155,0,192,0,0,0,0,0,0,6703,0,232437,2,0,0,23524,0,364947,0,7,14,0,0,345828,0,0,0,0,0,0,0,104264,612345,0,0,0,0,0,0,1455,0,0,0,2608,0,0,62,3037,0,0,1238,0,0,617192,0,0,0,0,921,750,0,0,2,17280,0,0,0,0,10143,114956,0,0,0,0,0,15,237,0,1766,64503,22291,0,0,0,0,0,0,0,0,43534,0,0,86,0,0,0,0,0,0,0,0,0,332601,0,1,0,0,0,13,0,32609,22431,0,74180,272,30252,7,77329,257129,0,0,0,0,0,0,0,0,71196,0,13,0,0,340190,12,419043,0,2290,0,44,0,11505,73637,0,0,0,510415,0,0,0,0,0,0,0,0,0,0,0,69899,0,0,0,0,0,0,0,0,4020,9187,0,0,0,0,100,11110,3056,188784,4,0,0,0,38618,0,988,0,0,0,0,3758,547,13989,265,0,0,0,0,0,0,253384,0,12626,106852,0,3,906,1778,0,0,22713,85938,0,14,33978,7487,0,0,0,0,6402,0,97986,0,0,0,0,0,328084,0,1979,90,0,0,0,0,44,326928,0,0,0,24045,0,0,0,0,0,8496,58,0,0,0,0,816,0,0,0,141,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,18,6533,0,0,4,2041,0,0,195,0,0,0,0,0,0,0,456,406,0,1214,0,0,14,0,146,0,0,0,3028,0,0,0,0,549749,0,0,0,0,0,0,0,0,0,0,530018,0,0,292,0,251696,0,0,0,0,157,474766,24851,490748,0,0,0,0,0,0,0,0,0,0,347813,0,64,0,0,0,0,0,0,91,230,0,0,0,5440,0,0,312,0,0,358,0,0,0,0,0,80067,0,0,0,0,6,345725,49,0,0,0,0,0,4125,0,0,0,0,4745,6,10,0,0,0,0,259804,0,0,462389,0,0,118,0,0,0,0,0,0,0,106131,0,0,11838,0,0,0,0,0,577,0,0,0,0,4036,0,0,6,0,0,0,0,3479,13,0,0,0,77747,0,251,0,49326,0,0,0,0,0,0,0,0,0,1935,4,0,68,346287,0,0,0,147,0,7528,0,0,0,0,0,534497,0,32,5814,0,0,0,280052,0,0,0,17,0,0,0,0,0,30,842,0,0,0,2568,0,0,0,0,0,0,1971,166,65177,114,378405,0,382,49,0,1150,272408,0,0,0,0,0,0,0,47609,3113,0,0,693,0,14,0,6076,16357,0,73,0,31120,0,439,5134,0,0,6214,0,0,0,0,0,0,0,0,0,3083,0,721,0,1031081,0,0,0,579,133571,0,12445,1574,0,38,0,0,0,14,0,0,0,61954,6,9,2036,0,0,0,0,0,0,0,0,10859,11469,9,0,0,338,602,104655,180338,42,154,0,0,0,0,0,0,0,0,0,0,0,417687,125,6,25044,236,0,40106,0,0,0,77,120835,10847,0,0,0,0,18,0,0,486865,0,0,372151,0,534,0,0,628372,201296,0,103918,0,0,0,217,3742,0,22,325,0,6415,0,0,0,0,0,0,0,0,101,0,519413,114403,0,0,0,534642,0,0,0,0,0,0,0,0,0,34,0,0,0,34,0,7534,0,0,436,109787,0,0,0,0,0,253,0,312049,0,213,211,115,1526,0,274874,0,0,314353,0,0,0,21113,0,1,96,0,11595,0,267,425,163825,0,17877,174475,141,58771,2511,18,0,163446,229771,0,0,62,77832,2,0,0,418351,0,0,328697,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,31651,0,0,0,0,4293,53655,0,327,179667,0,10433,0,0,352156,100677,0,0,0,0,18,23,0,418303,0,0,479053,0,0,295093,0,2083,693778,33,0,0,157993,0,70,3,0,39379,214421,0,225,0
