0,0,228,0,0,0,48162,1557,0,0,0,0,0,2,0,2213,0,305,0,0,0,3976,0,9,0,138,4,7232,0,2213,0,0,0,126116,0,0,0,185,81874,109,78904,4279,0,32440,1802,0,96997,18406,0,20724,0,24692,48,159,15438,0,0,0,0,0,73536,0,1896,0,29068,53,0,104,198731,0,0,6,0,0,40388,48545,0,1,14667,129,5927,27486,0,154443,0,0,0,0,0,0,0,19,0,114537,372426,0,0,0,0,0,0,0,0,0,0,0,0,4412,0,0,34,0,0,8119,0,0,0,256693,0,142,0,79831,0,7,0,119,0,0,0,440,5,40288,0,4,0,0,0,47,0,0,1591,0,0,23,91,0,0,0,0,0,0,43846,106753,0,0,0,165,118,1075,0,0,0,0,0,0,0,0,0,0,0,0,136975,0,49509,317,52,0,684,345805,364112,0,0,0,0,135,17,0,2495,0,0,0,0,45,0,0,0,140655,4074,16,0,0,0,0,139310,1303,291175,0,0,3836,14,0,0,30,0,37835,9641,0,3898,540,436492,0,789,0,27,0,76861,0,0,0,0,0,0,29,0,0,1,46,0,0,6,0,73337,0,0,0,0,1157,22623,42,0,0,264235,212000,16762,0,0,0,0,8466,0,25893,0,0,0,36,0,80,0,876,0,7,0,0,87,1739,3469,0,0,0,11,0,0,170,5019,0,0,0,6494,274801,0,0,0,0,0,0,0,0,0,62986,36,29641,0,7,0,494941,0,0,0,0,17652,0,9,18,543,202,0,6108,0,115,0,0,0,597,0,0,0,205938,0,0,0,16023,0,0,0,32,0,0,1,0,8,0,101,0,0,0,8329,33440,3462,0,0,113,0,0,32423,0,84,0,0,0,0,0,0,297944,0,0,0,0,0,1215,36,0,0,0,0,0,21,244663,702,0,153773,0,0,8,933,0,0,0,0,0,0,92,0,218,971,27348,1715,0,0,75476,145,10277,0,0,0,1,0,0,385368,0,49,0,0,0,0,4,3749,0,99,0,0,0,8818,0,0,701,59520,0,0,9515,0,0,0,36,183251,0,0,0,96788,0,2,0,0,0,13300,26,0,0,0,327260,181505,134918,0,0,99099,424,0,0,0,0,2747,1466,0,4,0,348,0,30670,0,0,0,38,12,32300,0,3089,0,294140,70831,2913,41,0,6726,0,0,0,10014,0,0,25093,33372,0,0,0,12,32,0,0,82,56,0,2,0,76793,5,0,0,0,0,0,0,359,0,0,24,0,632,13337,2,0,0,0,0,0,0,0,7357,74397,40392,0,0,0,69169,61,0,0,0,17,0,0,0,0,0,107,0,0,25,0,0,4634,0,0,0,41,103,38,0,0,0,0,102,415671,0,0,0,254979,0,617,0,0,0,0,92185,0,6,1,10,116474,1272,289,0,0,0,0,0,0,6435,0,0,0,0,0,0,0,0,0,0,122017,0,157052,0,0,17084,0,19573,0,0,5,1,0,0,6181,0,5716,0,0,10,41085,232282,2080,0,13,0,0,0,0,2,0,0,244490,0,0,34919,0,1431,0,0,0,4,0,0,1285,0,8,0,292,0,0,0,126,0,7,55,0,0,0,0,0,20912,729,0,0,0,166885,0,0,0,0,0,0,18577,0,0,0,0,0,0,0,0,3,208330,22,528,0,1630,4040,9,938,276,0,0,87074,0,92,2682,917,0,7,0,89180,0,0,189874,0,203044,0,0,518,0,3705,38,0,0,0,26474,0,0,0,0,0,42526,369616,0,0,4075,288,412526,0,28,0,0,21719,26442,0,0,0,0,0,28,0,2289,270,0,0,55,0,4173,2648,1920,38691,0,25814,7090,98398,0,0,0,0,823,0,0,0,6,0,77,0,0,41913,10,223377,0,27,0,0,0,11,1,631,249404,0,0,0,0,124322,13,0,0,2,0,0,0,0,0,19,136784,11,2524,0,71683,460362,0,0,0,2255,52513,84228,0,4,70,2607,0,18796,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,240560,6,0,0,0,1744,179488,0,0,8,0,0,0,46,0,200027,0,0,70,69,0,0,0,0,0,924,0,0,0,285996,327,7,0,0,5,0,102335,136,0,0,15569,0,0,21151,0,0,0,0,0,0,8,891,0,28,126070,197750,0,0,0,1,242,39895,0,0,0,52252,0,0,0,202410,0,0,0,0,0,41337,354,649,0,749,0,0,0,0,1714,114170,0,0,0,0,96,0,306,0,6,0,1130,0,273,0,65,146236,208,0,0,0,184,0,28272,147218,136334,0,9,11,992,0,0,0,0,0,0,0,444,0,0,0,0,0,0,28190,105,0,0,0,0,0,581611,1560,0,0,0,4,0,0,0,0,4036,0,0,165,170,201689,0,67619,0,0,1040,0,0,0,0,105,0,0,193253,252826,128144,0,0,0,0,59027,0,0,0,0,632,8689,33,1286,0,0,0,0,236274,2,198534,1,19,0,20,3,0,0,448,0,0,0,13530,0,0,0,59784,0,9437,0,0,0,4515,0,1,0,89096,0,0,0,268243,0,0,285671,0,0,0,5288,0,225923,106651,0,0,5,320,11110,0,0,33803,193544,68,0,0,26,2,0,59,272886,0,0,310,0,0,0,344,0,0,0,0,12,114547,0,0,0,30949,1365,0,77432,26,0,729,0,2414,0,0,0,257236,0,0,0,25,0,394853,0,1075,0,0,16034,0,0,0,231,0,2,0,151,96,255,13019,3141,0,0,0,0,0,0,0,14201,47054,0,0,0,0,0,1448,0,363787,0,135,0,0,120602,30,0,0,0,0,0,0,0,0,43663,22632,177,76,0,0,0,1834,52,0,0,0,0,0,207,22,0,0,0,0,0,493,0,0,0,0,0,0,3266,203939,5,144605,0,0,0,0,0,131,18945,0,0,96492,0,0,0,2068,7,1248,0,3,63931,609,0,0,0,0,0,0,0,0,0,0,0,146575,348,0,318,10477,6,0,209161,0,0,0,0,0,23431,137,0,147,219768,0,241,0,0,124,0,864,377913,12,62080,184198,37575,2950,30,0,56,0,0,2,0,671,84330,25561,0,0,338773,0,8,0,0,0,12040,0,14576,0,294294,0,0,0,266014,461,0,0,9,0,0,0,426,0,37,159531,2595,203733,0,0,0,19,0,0,0,0,0,0,6,12057,0,11,44,348005,84,9,0,0,82780,110972,0,70,5334,3,0,0,112852,644,0,0,0,0,0,17,0,209714,128,0,477691,57666,0,0,0,5714,0,0,0,3345,0,0,0,56582,0,353,23,0,0,192157,0,0,0,0,5781,0,0,0,0,0,20,0,0,0,0,3526,0,74,2,169886,0,57,0,0,6642,52,44972,1,1,0,0,225718,23282,0,53,14,0,0,0,0,0,0,0,52681,124,0,395,260121,0,0,0,0,58740,90346,0,0,0,77,29519,0,251,0,0,4741,1,147336,150236,75126,0,5935,24702,0,0,0,0,0,86,0,0,0,3543,156104,42675,0,1928,81898,68,3859,0,7463,74,216,198638,0,20368,0,31518,0,0,0,161913,219202,0,67,0,424373,0,30,0,0,0,0,142923,161652,6,216306,7353,0,0,0,0,0,0,0,0,31617,39,189342,0,0,0,0,247910,0,795,0,0,0,10063,86354,2,7,1607,0,0,118327,0,0,26792,0,0,109138,936,286451,0,0,0,53855,59633,0,0,0,198,56,51926,14,110,0,51,0,0,0,0,10,0,29,0,184081,0,204914,0,0,106,119821,0,0,0,0,11,0,18,0,9,1,91045,123779,1913,153141,0,67,0,0,0,15,0,179,0,0,4,5,0,125,0,171,0,0,0,0,0,0,63,0,0,259,0,0,143,0,41,67,2,12,19,0,0,7,0,19151,989,0,0,2673,0,0,0,7,722,1599,60653,614,27118,0,0,0,0,0,0,0,4239,0,0,85284,0,3550,0,0,0,0,0,0,8918,0,3,0,0,0,16037,0,183,0,180868,0,21433,7853,0,0,52893,17,31047,0,0,0,0,1888,0,0,9204,0,9,74129,0,0,326241,0,0,0,0,20,0,8,0,0,10095,0,59720,20,0,0,2978,7,1489,3,158407,28,0,0,0,5116,0,0,0,0,3,961,0,0,43,66,5,953,0,0,0,844,0,52,0,0,57178,0,0,0,17427,0,0,0,0,0,132273,368,202014,82,0,287371,5,50656,0,0,270,0,0,69,0,0,0,275940,0,0,88,0,0,5,0,0,264151,98,0,0,0,5,0,0,47414,6160,0,2549,0,16,0,8678,486,0,320,0,1697,0,0,0,5898,141,2,0,0,0,0,8,0,0,0,225987,0,100,8587,0,0,0,0,0,51640,302174,0,0,4,0,0,180360,0,0,0,0,0,0,0,5728,0,308890,0,0,25953,0,784,155,0,0,7,242,0,0,0,0,0,0,14248,0,63,57,0,0,75340,1024,0,2292,168,1,0,0,21741,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7783,0,161631,0,0,0,0,0,297441,0,561,205321,148,171689,0,0,0,0,168,0,0,0,35,0,0,0,3295,3331,0,0,0,0,16,22,0,48,0,0,0,24,0,0,44599,211500,0,0,34802,0,0,0,0,9976,0,52713,4,15972,0,32,0,386770,11,0,0,0,0,177,238078,0,0,33,294397,0,0,36,0,0,0,107161,0,9,349,107781,0,0,218982,15,383950,0,0,30,11,0,0,0,0,0,525,0,0,1207,2860,0,36784,0,0,4356,22,225980,0,0,37,0,0,11,0,5492,0,291270,0,0,0,0,0,0,171255,0,2788,253,696,0,30,0,24,326759,3,0,12,187603,0,0,269,0,0,0,58777,13,12,366859,2,10285,193,8140,64294,92262,82,36,0,212017,0,0,1153,184759,0,136622,23,0,0,0,72,0,249,0,10,0,0,0,225518,0,3211,0,83,610,33010,0,112767,0,0,11,1,0,12373,455,45812,187,0,0,0,0,14,0,0,0,0,0,14250,53,11204,0,230422,1,128754,2200,0,1,0,0,0,0,0,149557,0,295265,0,0,0,0,95782,88,33734,0,171882,0,6239,0,90324,3,0,21,58,190,1870,483,0,65,392,0,126080,6376,0,0,0,0,1,0,8,0,0,0,5865,0,86943,9,0,0,26955,1257,0,1393,0,0,0,0,0,35,0,130,256794,0,0,897,44824,424843,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,315304,47,0,0,0,34,0,0,0,0,0,0,0,6577,0,0,33,0,5,415,0,0,0,15005,0,37,0,6414,0,128,0,81429,0,119638,42,0,389611,101707,0,0,0,0,6,0,12,0,0,39,0,0,0,14,0,13,0,314813,474597,0,0,0,0,39587,0,5000,0,2,0,347184,0,2,14,2,303165,296365,0,0,0,0,0,0,0,15,4948,0,23,0,0,0,0,0,0,236342,4,0,0,0,0,11,0,0,7,0,77064,0,0,0,0,0,0,6969,12516,0,0,0,0,0,0,1277,0,0,61286,155,2548,0,0,0,0,251,18,44270,387,0,0,160,151330,0,0,12974,0,3386,167182,0,0,116578,188571,18,0,26,542,336,0,626,0,0,0,16,16,25583,9,19454,799,51296,3402,0,178431,0,6012,0,0,196,1354,197584,7701,0,347,80598,0,0,0,31,23093,167,801,7031,0,26162,0,17,0,0,128,0,0,0,0,0,128,0,0,0,218,0,123,0,0,0,0,0,0,0,51615,0,537,0,6006,26,0,0,0,0,917,0,0,0,57267,149075,0,4,78354,0,204206,0,0,347,0,144,187,22,0,726,29366,0,7233,0,5,0,0,0,0,13,0,40823,0,0,0,0,0,0,0,174808,0,452,252437,0,0,2,0,0,190295,1698,0,0,0,44768,0,90585,0,0,99,0,3701,0,0,0,54,0,103,0,0,187222,10120,9341,330020,0,411,89465,0,8839,0,0,0,0,0,2562,0,33,6060,64,49018,0,0,224,0,0,0,29,0,0,0,270672,58,0,0,0,0,101,0,69482,0,0,0,0,0,11,0,0,0,0,0,332731,0,0,0,3,0,0,0,332493,0,10001,56,0,0,0,234469,0,0,305158,0,44,13,0,477,6593,55376,0,308978,4887,0,0,0,0,259,147,0,3181,0,0,0,0,96,0,2872,4,0,63,51800,0,1328,0,74,0,0,0,217053,0,918,0,238013,2828,311951,0,0,0,0,113,39,56,0,22,0,0,0,0,0,0,14795,0,80,0,0,62,0,0,0,0,0,0,2266,0,0,45316,356,0,526536,627,0,188254,0,18,49322,151228,0,0,0,1138,0,311418,3047,203,0,0,0,0,0,91805,28466,47,5,0,244331,1,9,0,0,196,0,102,0,96253,0,0,0,0,0,500,0,3999,2882,0,5599,168846,0,0,0,0,0,0,302155,0,45885,0,0,218378,13344,0,87779,147,280080,11417,0,131272,0,0,0,0,668,0,0,0,0,0,0,279228,0,47,0,7909,0,0,0,134770,0,163592,2030,6329,1511,0,0,0,241096,0,51607,297,0,257999,142,0,2,0,0,0,488,44,0,87707,0,0,0,563,0,0,0,0,126492,0,0,0,9372,0,14,0,195,0,0,0,0,1316,0,196,251,0,0,108410,0,0,0,0,77,84566,0,0,12793,6225,4,0,33056,1951,10064,3174,0,0,37,9,0,0,12504,377898,0,0,103,24111,0,0,0,0,1524,135283,0,0,0,0,0,2064,72363,0,178524,3213,11,0,0,63529,0,0,120,0,0,0,181728,0,225,178562,0,0,0,17,214,285,0,0,0,102,0,303982,141,436,0,0,20212,376,1265,1757,0,0,0,0,0,0,1549,0,267466,0,0,0,36967,0,19,301793,251570,164451,594,155168,0,92901,5051,0,0,1,147,0,0,0,10249,0,245,1767,0,0,0,3,94020,0,0,225976,0,0,0,65,0,0,2,0,0,0,0,2862,390,0,0,0,0,938,25,0,0,3,525,0,141292,0,0,460,1034,0,0,0,0,0,1,0,0,6,0,0,0,0,4438,0,287,0,0,0,0,0,0,0,2,172,7,0,54,0,38,4,0,0,0,0,0,0,0,0,0,0,0,562,0,175287,41,0,299448,108827,14987,1879,0,0,0,0,0,0,0,1,0,24,1186,0,36,3585,0,156265,0,64119,0,1411,46042,124537,0,0,148190,9979,0,0,3779,695,1532,336,0,0,1245,274464,0,283180,0,0,0,0,0,322040,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442334,0,1,52299,0,0,0,0,0,117633,0,0,0,0,0,20,361,0,0,84165,0,0,12,473,789,0,0,0,0,340,122894,0,182906,46,18813,789,3,179,0,0,0,866,0,0,0,124,0,39767,0,0,0,0,1047,0,1,220,0,0,204,0,0,18,1,0,168916,0,0,2664,0,79,2044,123,0,0,0,0,0,64,0,54195,1952,9089,381053,0,102,2897,0,0,0,0,332628,8,0,38489,539605,0,0,0,0,33257,0,0,12,0,0,0,0,14,0,0,60,0,26,0,0,764,0,0,0,0,0,0,0,316260,260,0,0,0,0,6,11,0,0,0,2,0,0,349097,0,0,10352,0,0,349173,0,0,1,29334,3386,0,0,10,13528,50,140,0,12,0,0,0,0,27,0,0,1,328,0,60622,0,0,0,0,0,15171,0,41,0,165817,0,5395,22,0,0,0,85595,0,0,3710,0,0,0,0,9645,5,0,0,0,0,3677,0,28042,114444,76,0,0,0,0,288,0,195223,0,0,0,81227,0,0,232546,0,43133,120390,4,0,0,0,0,0,0,0,17,0,4,0,0,0,0,261520,19,0,0,25,0,29369,0,260,0,0,4166,0,15,89689,0,184786,0,0,22,104319,0,16025,0,0,142936,5711,0,272598,0,0,208843,0,0,0,0,0,0,0,0,0,0,0,0,195227,0,440772,0,0,132,0,0,0,218950,0,32250,409,0,0,9522,0,410675,0,0,0,166,12374,79174,0,0,19,0,1,18814,2184,0,0,179,570,0,5094,0,0,0,0,0,0,47,0,0,0,14452,95,0,278,0,0,0,0,907,0,443,0,0,6619,0,286,0,0,71,0,3,0,308,150,174,116,0,0,0,20570,757,0,0,385,0,0,0,12,148603,6821,0,1596,451527,0,25,0,668,18,553,6,0,8,74488,140556,0,110,0,0,0,15154,22,35,1,0,1315,0,0,0,0,0,0,240385,0,0,103,20336,5,14,1992,0,0,3703,0,34,0,0,0,0,0,0,160,0,0,0,904,0,2,1,96946,0,206979,0,0,13,0,0,0,0,0,1581,0,37514,6468,103469,0,295,14,0,1866,51,0,192,60240,0,0,0,0,0,0,27701,26,0,0,168,0,11895,1060,0,0,0,76796,0,0,0,0,0,0,0,9374,146017,0,0,0,0,65860,1436,251871,0,61833,5095,0,203,0,6,0,0,147986,220852,58021,0,0,7,0,191715,0,0,0,0,46636,0,0,0,0,0,84122,1473,29,0,6906,0,223715,71497,0,127547,0,0,0,117995,171,136,15,195837,0,1051,0,114,108504,20400,7,0,3,7926,150006,56558,0,0,238,26146,0,0,0,0,0,96,2947,250091,8,0,2478,0,0,0,0,149151,0,238431,0,0,2095,1734,0,0,0,69634,74,18499,5,1,360734,186981,0,216414,0,11109,21373,0,0,0,870,0,34,123,0,0,0,21,317219,839,0,0,0,1955,88,0,0,0,38,21,5549,0,0,0,0,0,11471,0,562,15,18019,19,0,20231,145093,0,50,0,0,0,161264,898,173,0,0,0,0,0,0,0,141569,0,0,0,1501,0,16,0,0,0,0,0,0,0,40794,0,0,0,0,0,0,16350,0,0,831,225,0,12777,0,0,29,0,238,217452,13456,226526,0,0,0,0,1607,0,0,0,11463,0,102966,0,0,0,336,0,51774,607,0,0,0,98,43,0,0,99696,0,2,0,9,0,0,0,291443,0,0,36,196,0,0,130014,0,0,0,283302,108892,41799,0,0,0,0,310,0,0,0,0,22,0,0,4632,0,0,0,134,0,23,53855,0,1115,0,265441,0,0,43962,0,0,0,0,0,0,17,32394,0,460,0,0,0,0,0,814,9648,0,0,0,2179,73,361,0,18972,0,0,906,0,0,5905,0,29471,886,0,0,8069,0,3227,0,0,189980,0,4,1596,0,110,0,905,0,2494,20,0,0,68254,150857,1495,0,2,0,355596,0,0,257,0,13429,1913,0,0,10376,0,5489,339,0,36099,0,0,0,23187,0,1927,0,4989,0,0,0,91,316,131909,3,767,0,34,13443,33,0,2857,0,0,92214,0,0,0,5525,78729,92824,27051,0,1,5,222,232363,0,0,27395,0,0,0,0,0,0,4007,0,5475,0,12190,0,0,0,11276,0,2,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,108824,0,0,0,0,18,24,0,8,0,0,0,21347,14280,0,0,26,0,0,0,0,0,0,0,3010,287171,0,181,1,0,0,1085,358464,18267,0,528797,4899,312,603757,0,19,320,0,0,2,332278,0,53485,0,0,6542,0,148,0,2,0,0,0,0,0,0,36,0,0,217408,112,656,0,0,5098,0,0,706,1195,35,134938,0,0,0,0,0,76547,0,0,0,73223,0,1664,308,0,0,0,0,147350,0,804,17,0,0,15,8183,166313,85044,0,35382,0,0,0,0,301682,0,22,0,36601,0,0,0,0,253949,0,0,0,0,0,52,24,0,11,0,0,0,0,4,0,18159,434,0,0,0,0,2987,5819,0,0,154382,43479,8,109605,440,1046,3691,20477,206,70,5,0,0,173204,0,109,7,0,0,0,7019,0,1150,20719,0,0,0,0,0,0,66947,0,1,0,240,0,0,105515,10,3,0,36892,33895,0,0,17,13,0,35803,0,0,0,0,0,0,0,793,21653,0,18,1,6,5,0,0,0,0,15,0,7,330,13,40447,0,0,0,1,0,2133,0,234476,0,0,89165,0,0,86,0,38020,30,0,0,0,0,0,0,0,207456,0,0,0,415868,15,0,0,544,0,0,42,0,0,29,0,283244,0,81913,0,0,0,0,279928,0,17,8301,76095,0,0,279926,157419,1413,228641,0,26,173218,42,0,0,0,0,0,0,358791,0,0,86,4,0,0,0,0,0,0,12929,75,0,0,0,37,28370,470,807,1,3,0,0,0,3,0,0,0,0,22943,626,12,0,0,0,1369,0,0,0,0,45786,0,0,553,23,0,9,0,1254,0,7,81,4922,0,0,0,71120,0,288778,2,0,0,0,0,0,2246,2820,37,0,0,402,2,0,0,215926,0,0,0,169794,2,93202,0,0,0,0,0,0,207455,0,2875,167,0,200514,9,0,157721,0,2872,412221,0,0,0,0,0,0,4413,750,0,0,699,19,6,0,194942,0,0,38924,0,0,0,3173,0,0,229018,4606,0,50007,0,0,0,0,0,264,53,0,40186,58110,6757,0,345,0,90535,8154,25,542615,124,284231,24405,0,0,0,0,360396,0,80,189,0,0,0,4568,0,0,0,0,0,0,0,0,82,0,3821,0,36804,0,0,120,0,0,0,360,349387,0,0,0,0,0,0,0,9042,13605,9344,0,496,135877,0,0,0,22282,0,0,2693,99,0,0,9,0,42,0,0,35,9,4260,274634,0,0,0,0,0,319101,0,0,0,0,0,0,0,7,0,0,366582,0,93,0,0,0,0,0,0,2490,0,0,0,48579,0,0,116015,170317,515,0,3592,194455,0,28,0,0,751,0,0,71405,7888,0,7515,43551,0,0,0,0,0,227,12,0,354,0,0,0,0,388,0,0,0,0,0,55811,360,44,0,86461,0,17778,5,240,8279,0,34,0,4750,4408,0,6518,80,0,0,5,0,31833,259089,39,0,0,0,22327,0,0,0,22,0,0,20965,0,0,0,0,0,0,0,0,0,254318,3,82,304682,0,0,0,81,0,194,459,331,0,89697,37912,0,0,0,7568,0,0,162,0,173,16318,0,0,0,6482,43,0,0,9660,0,0,3,45793,0,0,24737,85,0,0,0,188399,5528,0,0,0,0,4,0,0,42,58658,0,1,35,408,0,0,0,0,296,0,26987,0,30036,0,844,0,506,0,6356,3677,0,0,0,96205,657,0,21445,345754,0,0,0,0,0,0,36,135,9007,3107,0,0,10,0,122,0,0,0,10332,0,557,0,37538,0,0,0,0,0,0,419,0,0,0,0,18386,0,0,3,0,0,310663,4,0,4,0,1,96,0,0,0,7,2419,0,0,0,0,835,0,0,30,0,0,0,0,0,269,8593,0,15,244453,0,0,0,0,92,0,0,69929,0,30598,0,15,0,22,3088,0,129,14,0,0,0,194049,0,181704,335636,0,0,8597,5,97,1312,10,0,17,73686,53,0,0,163,0,0,1160,0,0,14,0,62317,0,15406,0,8,0,327,117,0,14,40344,113,0,0,0,106,0,345223,1174,0,836,0,0,0,0,0,3429,38443,2,0,43,0,0,27,0,0,250,16166,2,0,0,1759,0,0,58,0,26,0,0,156235,58,5,1206,189412,0,20,0,29524,0,647,0,14085,4,0,0,0,0,29566,458,0,10970,0,0,0,174358,1431,43000,0,0,22410,32,0,0,0,0,0,0,0,92,75,96766,691,5166,0,18732,39,0,0,10,0,0,0,5239,0,0,163,155,0,820,0,1016,0,0,0,8439,603,9285,0,81,0,0,0,0,0,0,7066,0,260136,0,20,0,0,2,0,0,0,13698,5538,0,0,71740,29644,79746,0,181,0,0,8,0,4,0,0,0,0,0,2601,5376,0,193,0,0,23205,6693,0,0,0,149929,0,8,65975,0,0,4022,0,0,61,6595,3765,23,0,14,67982,15988,0,0,0,0,13349,106210,0,0,0,0,0,297331,0,0,0,12381,0,0,279,0,29757,0,0,3573,0,51794,0,27,0,0,441576,7,0,0,0,0,95,0,5,0,5,0,10420,50,6,44317,0,35529,0,0,51913,0,0,396,652,0,0,0,271939,0,2,0,0,0,0,0,0,0,0,0,42,0,5,0,12974,0,82,0,0,0,0,5,62183,0,0,176,0,25308,0,0,0,10646,0,0,0,0,0,0,593,0,0,0,0,115,0,376653,0,9949,252984,0,0,0,0,53543,0,0,0,0,0,0,0,0,0,5,0,0,280163,2305,13,0,309623,5,0,303966,5897,0,0,7078,0,141,21214,0,0,0,0,0,0,30,192,0,0,4,0,0,0,0,0,49,4493,3,0,186,0,0,6,0,16804,72024,0,0,0,212320,0,370,404,0,191161,0,0,12,0,10009,131683,78,0,4139,0,0,114,1307,0,156,0,125173,1257,0,0,0,0,0,55,0,0,0,62747,36109,0,0,0,9051,24,0,712,25207,2030,0,0,0,0,0,0,24,97,20209,66384,0,0,49,0,724,1769,31,202,663,0,0,0,0,0,0,0,0,0,7,0,0,127,0,0,0,0,0,0,0,0,127840,12631,696,0,42,3581,0,0,0,12,0,0,0,0,0,17459,0,181,0,123508,34517,94272,8873,81330,0,12,0,0,0,0,2780,0,3857,0,0,7,0,0,1224,0,847,0,0,0,215606,47,44561,0,0,38,0,4303,0,0,0,0,372831,167504,416,0,170609,0,189920,0,0,142153,0,63,1947,1,0,404,272375,0,73482,0,0,0,0,0,43,8449,0,336637,54,111775,0,346,0,5,0,0,0,0,0,11,3,0,0,3270,0,0,2854,39908,125625,0,137555,0,1393,3210,0,0,0,85,3107,0,0,15787,0,681,0,3711,0,12,28099,0,81,7,0,0,0,453616,0,0,52,16,0,0,19159,10519,37,0,0,0,0,0,8951,1674,13759,2168,0,0,0,0,0,384134,0,7,0,0,197823,0,0,0,29952,7197,2511,0,0,0,0,190190,0,0,31,0,0,0,18,0,44,0,18,33,0,0,0,0,0,1189,13229,0,0,0,52,0,0,0,489,0,1,0,11971,0,37,0,200,4450,5633,0,0,0,0,0,0,5451,825,4408,149280,107,1,6898,468,0,1859,0,0,50805,7219,245,139,74,0,0,0,0,0,16,0,0,0,0,0,5763,0,29,0,0,0,0,274,0,0,0,0,189067,40,57,4,0,0,0,4,10,0,49841,0,0,0,0,0,122,506,0,0,0,0,36,0,589126,285527,0,0,3,193451,0,0,0,0,36411,0,0,28,0,0,13,483733,1514,0,0,0,349,282830,0,0,190826,92308,0,74370,10,0,5016,0,65726,74,50991,0,15340,0,14,0,0,68,0,42218,1,7422,0,0,0,0,0,0,0,13097,5,6,0,147999,525,100271,469,0,237270,0,27,0,0,0,0,72126,0,0,0,0,0,0,290335,92,37,0,0,0,18,0,3,0,274432,0,0,0,0,0,14645,0,226,0,96,9353,146074,89,0,0,0,229,0,1609,1580,240,0,0,0,0,0,0,30,5619,26,0,0,0,37,0,452,0,0,57,5,0,0,0,0,0,0,0,9901,4,0,0,798,0,0,3,0,0,0,34,72652,381,0,4,724