40,29690,165942,6045,112316,0,0,0,0,0,0,0,0,2199,4921,0,8693,0,0,53581,18104,0,0,24906,0,2955,0,0,0,0,0,0,0,16870,46364,0,10950,215964,0,0,223473,32154,0,175,58650,0,38216,0,106,36659,7,1,0,18,0,3,176,0,583,0,0,0,0,2720,0,7301,327013,3,0,17,0,0,147230,21,0,18,46462,0,0,0,11815,0,0,0,7606,0,6875,0,344678,19,0,56,16724,369113,4,188506,888,0,0,2289,142,218011,0,439,1324,162147,0,0,11,275,66,102301,0,0,0,250226,976,0,0,0,0,0,55,2,0,255353,0,4,0,0,6,101,0,14,0,0,54123,26,300045,0,185,0,1378,6962,0,0,56659,0,843,0,0,0,0,0,0,5569,155968,0,0,0,0,0,0,28118,0,0,0,0,0,0,11561,0,0,0,0,16449,0,0,2,0,0,0,118,0,43,39,0,0,12,0,70200,3,178116,0,667,1649,0,15,0,0,0,24,0,183339,0,0,0,149658,11115,0,1671,0,102,0,36,0,0,0,7,235394,4806,0,0,0,0,0,0,0,0,6,0,22620,0,0,0,18,0,0,0,0,0,0,3444,73205,0,0,2851,0,3057,0,4,0,3,5163,0,0,0,0,167757,0,0,0,0,313,140,185,229,7543,16,0,54,0,373,0,0,242199,0,0,1968,0,0,130837,14895,157,0,27,0,0,0,14,0,0,78652,228,0,0,3360,0,0,93,22279,5038,0,20,0,0,0,0,0,0,1011,0,0,1435,0,1030,0,194654,40276,0,0,0,0,0,2734,0,0,50,0,59,27,133081,0,0,0,117,911,0,8382,0,0,26211,0,0,0,934,111678,0,1408,0,0,48,0,0,0,15063,0,0,0,188806,0,94001,0,0,0,0,172675,1244,0,0,9279,0,9945,93115,55661,0,0,0,22,0,0,9,0,0,0,0,0,0,0,0,273935,40651,0,0,0,0,0,8,0,9239,189005,110410,40613,0,0,0,0,0,20,0,8,0,0,48,0,0,0,114,3183,24,90216,2516,0,92,0,0,0,0,0,7,8,0,0,323872,0,0,175212,0,171765,0,0,3,271477,0,0,0,0,35,0,3642,1,3,0,5,8,0,0,193042,1677,496,68310,0,0,2143,0,0,0,0,573,0,0,38,0,0,0,5,0,0,0,10,0,307970,4999,32665,0,0,1443,0,0,2127,0,249136,0,0,0,37,0,0,672,5999,50,0,0,652,7079,11,0,2,0,19,0,0,10151,0,0,0,34985,36768,0,1913,0,0,0,0,217,0,0,0,225538,0,122,5289,0,0,0,0,0,0,0,1715,0,121,0,1,0,13,46584,0,1361,0,23496,117,0,0,0,302920,0,0,0,0,0,141682,0,0,10084,0,1048,0,140,1931,10303,0,138979,0,0,17,3,292,0,0,0,0,0,0,99,152,0,0,196,671,0,0,0,0,0,124,3,0,0,10,0,0,0,0,0,0,37,0,69,140264,799,47368,0,0,0,0,0,0,0,0,244491,166056,193441,0,0,0,0,0,129,0,44,0,442,52572,152557,0,3,0,0,15164,0,0,414951,0,0,0,0,357452,107,6,168,0,0,15,0,0,58,0,0,0,369582,0,0,32068,0,0,0,4217,234,202558,510,59835,41056,370586,0,0,0,0,0,0,48,0,115,1176,10888,435464,0,986,0,0,307506,116587,473,0,76,263973,0,146,0,0,0,12,48959,0,3,0,454,0,190784,487,79,53343,0,183946,0,194215,310,0,7,0,0,0,0,0,15,2526,0,0,1197,0,10,304150,193,0,0,1695,328991,0,0,0,0,0,1,0,5,0,0,0,0,1269,0,7,809,0,14667,0,0,72,0,0,31,3,0,20972,0,716,0,179407,0,0,30,6213,1,0,307,0,11,67467,0,83,242686,0,6,1387,0,0,0,14440,0,5234,0,0,139,0,425,37929,5016,0,0,2,7,13601,261,0,0,203619,0,458,0,116928,151644,0,0,0,0,0,0,63420,0,0,15105,6825,0,0,0,0,267,0,154,152049,0,20,826,120119,98683,5,0,0,0,0,5699,0,0,0,4,0,37,517,0,0,0,856,156790,0,688,0,8,11,0,85,2885,194440,0,3666,917,0,53970,303863,0,0,0,0,9315,222,0,396,151422,65221,0,0,0,0,0,0,1,0,66523,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,28,0,0,400,18237,0,0,0,0,0,0,0,515780,0,63,12597,0,0,0,0,0,284584,1,118086,0,0,350524,11795,0,2599,95,30209,0,0,53,2,0,197392,1203,344,0,0,69366,21282,719,51529,0,75395,39555,3,0,0,3,14398,373,1,0,0,34,0,59,4,174,0,179,240667,4343,212,361,0,0,244294,0,0,0,75182,0,80,0,0,0,0,64593,1094,5532,0,0,57,0,252462,0,1521,0,0,0,0,0,157167,207,0,7867,0,3671,32527,0,3554,0,58,51522,0,0,0,0,0,90188,0,0,0,258,164913,0,0,0,20813,123880,0,1,1,0,0,0,5,0,33662,36671,298,0,4331,0,0,0,3,0,0,0,0,17,969,0,0,83,633,0,424,7815,0,0,365,1684,0,0,371,0,764,0,85,0,0,0,0,53,158697,0,185998,0,376,0,0,89,0,131,0,0,0,144096,0,0,0,0,0,8369,79231,38,0,0,0,8,21336,19764,0,0,126849,0,0,0,0,320,139967,30,0,0,6,0,0,0,0,46,0,80740,0,0,7,23,10,4602,31,0,176530,40314,0,0,11088,1237,48,0,74832,0,205811,0,121,0,1907,0,0,196,162,0,0,0,0,21,0,0,1880,0,37,8,14,0,5,1,0,12718,0,0,11,0,367,156339,2549,0,1,249,522,0,0,247,0,87083,1717,0,0,13380,0,37995,0,323863,40111,432,8,301,0,46,0,0,0,0,8488,0,0,0,45,0,0,0,0,0,234335,0,0,3202,1588,0,0,0,0,0,283976,0,0,0,45812,10242,0,35,0,328,0,0,0,2,0,0,0,2485,32378,9177,0,123,0,190160,0,25468,0,0,68,0,0,114372,0,0,0,17,0,0,0,0,37,204,38,2583,0,1387,0,0,0,0,0,0,0,0,147,668,0,0,0,0,0,0,0,2743,398,40362,0,0,0,425,395,0,0,0,4908,0,0,0,257,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,7008,0,0,0,0,104471,0,62419,0,330,101,0,0,0,51616,0,0,63617,0,0,3926,229887,0,0,0,796,1740,0,0,0,4,0,878,0,0,0,0,32509,0,1,0,0,0,0,0,370,52,0,0,270842,97,2585,4,0,0,0,0,1,241933,0,236253,399,0,0,256,0,0,83289,197847,0,165,6444,92559,14731,1,0,4,0,0,174111,7233,0,12,74254,682,341429,0,0,1,0,0,0,0,373266,239209,0,121,57,0,0,373535,39605,56,2,0,20361,0,0,0,224,170072,10401,0,926,15,0,0,70,0,0,0,0,0,0,0,0,70547,71,224,0,2457,0,329,0,319388,0,0,0,1151,0,0,0,255767,0,6,0,0,0,0,0,0,133577,33,0,2068,0,0,0,0,3,0,0,0,719,4,0,55436,0,0,0,0,22,0,1,1360,0,65,25419,0,0,0,0,26137,2,994,0,0,0,0,0,7232,0,209251,4423,0,19,0,0,370,0,0,113,124707,0,10,0,0,0,0,9229,0,26,9,0,0,1,0,79,0,0,904,38,10,0,0,101690,0,0,0,0,1,364,18,95475,0,11,176019,0,0,46121,0,0,0,0,0,5,0,149482,0,0,0,0,765,0,0,0,0,0,0,60,406542,0,0,361214,0,172413,0,0,0,257,0,8,0,0,51,0,371,0,0,0,0,0,0,0,11699,0,0,0,0,865,0,0,0,28,0,0,1,0,310920,1,0,38,0,99,0,0,0,8,15,0,0,0,0,0,0,0,119,39035,0,0,57785,0,2968,0,0,1393,0,0,1,0,0,612,0,10,11,0,82556,0,0,0,2265,0,0,0,0,2,0,0,56,0,541,0,0,0,176,0,0,0,4233,0,0,0,11206,0,0,0,11,143,0,41528,6471,0,1016,0,0,0,142,10,9161,0,0,464,257,0,0,0,0,0,0,10168,31739,125,0,0,140755,0,0,0,0,0,0,0,7602,0,0,13,709,0,0,2,28515,295453,0,0,0,0,0,690,1348,0,84,0,166,4677,11,275512,0,1,15,0,20669,0,0,19516,0,132376,314,0,0,0,299,0,0,625,0,0,66,1401,149753,0,36,318643,0,0,0,0,45768,1,2163,0,676,0,211763,93,0,0,62,0,0,149865,0,10,18544,339875,0,0,0,55087,146401,222921,0,0,0,0,0,286027,665,205170,0,8,270,0,2873,19,718,0,859,0,0,0,55425,369814,0,0,129,270585,0,0,20,111,0,985,908,0,0,77170,11,852,24922,0,2655,0,0,26107,0,17617,9,0,0,0,10,23,114491,158651,0,203,27,12,800,0,88646,0,11926,0,0,0,0,54175,0,41946,342,296659,149,0,136552,0,0,0,7,0,280656,3,0,220,190143,0,1,0,1836,0,0,0,0,0,0,0,0,122487,61364,0,0,75,152,1682,0,65799,1073,5,0,4427,1374,0,0,0,11170,189,0,0,0,74903,0,0,107992,0,2201,128,0,0,89061,0,0,0,0,26434,167,155161,0,95839,0,136187,101784,74,0,265000,0,0,0,0,0,55,0,193062,0,0,0,0,0,526,0,0,0,0,0,0,0,38771,5,322,40111,0,0,19,0,0,11,0,0,0,118688,0,0,508,11,0,11,2862,64019,14,655,0,36,426,7,67973,0,0,0,0,0,0,192,0,0,0,306949,0,0,0,0,100236,0,286620,0,108243,0,0,0,9,7744,368,0,0,0,0,14,0,0,0,0,0,0,0,62753,0,0,73,18178,15629,0,0,2,0,0,2970,10,0,2958,0,2,0,53530,58955,160859,0,0,24490,4,862,0,0,0,2,0,0,0,0,15268,0,828,0,82,0,0,199889,0,178,14594,58718,0,779,0,0,121563,0,0,0,0,0,3069,0,0,0,316735,0,10388,0,10,0,0,26585,17,0,0,0,1832,0,145,0,3,3,0,0,93,96,114,0,6733,0,9122,0,0,260979,264770,44488,268649,190955,0,52,176,0,0,0,280118,46,1570,0,0,0,0,8,0,0,0,9,31,304498,76,0,675,0,0,0,32,10251,0,13,0,0,0,0,0,0,34,0,0,0,37,0,0,250,0,0,0,4319,0,0,3724,13210,0,0,0,0,0,0,0,11919,0,269064,184852,0,15515,4,0,0,41,80,0,0,0,0,0,16500,10485,0,170,0,0,0,0,0,0,0,3,0,0,238,0,0,0,0,0,0,0,166,0,0,229821,0,0,64223,154,0,0,321532,0,0,0,0,0,0,0,2,0,0,75,704,0,1451,18871,0,0,1,0,0,45706,131,0,2250,0,228011,308443,73048,33874,132801,0,3,9391,0,5121,0,26264,0,1740,0,5134,94,45916,0,0,0,0,0,1485,0,0,0,0,8712,0,0,8,0,0,290,0,0,3557,0,0,0,0,0,0,0,0,0,0,0,0,180022,0,0,52,84,4,8,55,0,945,66730,909,2778,43746,0,0,0,0,2566,84,51037,0,175705,143992,77,23327,0,0,0,177,0,10589,0,0,0,21078,49313,302,49669,0,0,0,0,1365,0,0,162673,0,0,0,237,0,42,51899,174,318,0,9,0,874,72,0,0,0,0,1,0,109,293,0,3,0,0,0,0,0,81,0,271,0,0,118,32654,955,0,0,0,0,0,430183,44,442,208300,12282,0,0,158,4589,54,34,0,0,46599,738,2952,533,0,100,0,68607,0,0,0,804,21236,0,128,358,1,0,78087,0,2,36668,0,0,0,0,0,8,0,0,0,218612,8,0,92276,222915,1114,0,0,18,0,19,0,0,0,0,0,0,4027,0,38,4,0,12,107,0,212314,577354,39386,7176,0,0,0,67767,0,100,101147,35805,0,0,0,0,0,0,194291,0,0,1,13,0,3242,0,0,0,291883,8,0,102,0,0,4413,0,7,229492,0,0,0,0,0,0,1757,1803,4897,2983,87052,0,0,0,0,0,358123,0,0,0,1293,0,91879,0,0,0,0,0,1,6,2,4660,95178,17448,0,0,0,357,0,0,0,26452,0,0,0,0,0,99,0,103,156043,0,0,63,1,0,0,0,42846,0,29148,3,66999,0,239,12,3497,0,0,25054,0,12,155554,0,4123,0,0,13269,14,46,37630,0,0,0,23,5,1330,0,0,0,2802,0,0,124959,0,0,0,0,131,0,0,0,4814,0,0,0,0,0,0,43074,0,0,0,269,990,0,0,0,205,40694,5,0,152012,0,32,3,2,0,3567,0,151972,0,61,50,107,0,0,22,0,36,0,1936,125,45379,0,232743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25156,302480,0,49130,0,0,9999,0,246,0,0,0,4,0,0,2080,0,3,0,0,119,32129,0,0,0,583,1302,0,0,0,2864,99,0,0,176936,0,0,3,0,207,24,186,0,0,0,13170,123506,176901,0,0,4142,0,1,0,148,0,179707,0,11673,6382,0,0,444,0,1258,119072,15372,0,1,0,7240,1713,32,0,4,0,5462,0,25,0,0,379,0,312482,241689,286123,0,0,0,266,0,0,0,0,0,0,8228,1464,3,0,0,1767,0,0,232474,0,0,0,996,0,9083,248316,0,281028,0,0,0,4283,6216,36,10,1569,24,0,0,6453,2403,13844,76562,0,158,0,12956,0,28,0,0,0,0,8550,0,16468,0,0,52493,96981,0,0,3405,0,121,0,120,0,0,0,0,984,125255,0,0,122,0,4,0,0,0,144,0,0,0,0,6310,10536,0,0,0,0,0,44,0,1,179,41,0,238472,0,0,33089,0,0,472,2072,37,0,7954,0,0,0,0,0,162,0,3,0,0,148,0,296095,0,0,3186,0,0,380,25,3847,24,0,0,0,94,0,0,0,210686,0,0,0,0,0,177,0,0,15641,71,0,0,0,0,0,432882,1722,0,0,0,0,0,13044,0,0,0,101,33,0,156519,0,15,0,5406,196,171635,0,0,0,0,5,38432,403,0,0,62,0,141,8651,63543,0,0,0,0,291975,0,212,0,0,0,0,0,66263,0,0,460945,0,2,0,9,59,0,199,0,0,0,2,0,0,0,0,0,1,1091,0,1238,0,70,25,0,0,0,0,0,0,0,0,0,0,171804,0,0,1738,0,4757,0,0,0,1,66718,8754,7,0,0,0,0,6,0,565,107,800,0,0,201199,20498,0,0,284087,0,33215,0,6180,21838,0,0,72661,0,5,0,0,0,76843,5,0,0,13696,0,0,0,0,24421,111,13949,0,0,182205,66,78,60706,0,0,253522,0,39,0,0,24371,0,0,103875,0,0,236004,0,0,0,0,160634,7,0,0,0,395737,0,657,0,1931,0,282072,5219,0,0,0,720,172101,0,168118,220,0,0,0,61,10,159,0,0,0,11,6,194,263,0,29428,0,145454,53124,9,0,0,17,102089,249473,22983,1,0,0,0,156,271,97947,0,51,0,0,0,17177,4602,72,0,8224,96,0,0,0,0,0,0,0,0,12,5983,0,8766,0,777,0,4380,0,51,0,43949,28,0,955,11,110236,76957,0,0,0,0,0,0,177,0,470,0,8,9276,0,0,31,0,5,0,115329,0,0,0,0,15,0,9,4856,0,48430,8,477,6627,0,0,81,5,0,95,0,1101,174841,140,0,0,0,0,0,29846,82519,0,0,39569,304286,3807,0,0,0,0,138148,0,101218,99808,0,0,0,0,0,176,0,72090,23,0,0,0,67413,2021,0,352712,0,0,25,0,0,58306,0,0,0,118528,0,0,147,0,3,0,6,0,65574,0,0,0,0,61341,2,0,0,0,169635,146,58,0,0,0,0,17,325426,666,179,840,0,30,0,0,0,0,0,0,0,0,0,81,132363,0,94825,0,0,0,23,0,0,1,0,322912,0,7181,0,0,0,0,0,0,0,0,0,0,0,940,7,0,266,996,0,9,0,0,0,0,0,0,9,64,23870,39,907,384,0,0,69394,178,42,0,0,113305,12399,0,0,0,0,0,5654,206,358645,0,12,0,198,27,13,53,1391,68513,0,0,0,8,0,0,0,806,0,0,10,0,11807,0,0,0,0,0,0,0,0,2,67327,0,0,0,0,129,0,9,0,0,0,1054,0,0,72931,0,0,292,209529,0,812,0,0,114972,0,318,149589,145,9,0,43,0,783,330986,0,0,188665,0,0,189,0,8877,0,36975,316994,213,0,0,0,0,181037,0,501,27,0,0,0,955,0,0,0,0,291,900,0,0,65,0,2,0,342149,0,37924,80621,81,0,262538,0,24,0,0,206477,4187,0,0,0,0,39,0,31,11,1,3,0,0,492,0,63862,0,0,0,0,0,0,0,0,4,0,0,0,81244,0,207748,0,0,257404,0,0,0,85,0,474,0,0,0,0,81439,0,0,12,0,1,73599,51,0,0,213,112,4249,1137,293137,0,0,186,0,0,0,67671,0,0,132,0,0,681,0,0,0,594,35683,0,133,0,0,12,0,0,2254,0,2118,0,21,0,0,16973,0,0,1005,0,233,13435,0,507,0,0,0,47912,0,0,413,0,379,0,0,0,228,19668,17133,0,277,0,0,16803,309455,0,0,2,0,416,0,0,0,0,0,233261,27,9929,0,200592,6,0,0,0,12512,0,45,0,10521,0,8,49,0,318803,2829,0,0,0,0,0,0,0,0,0,2,0,1336,0,0,21288,0,0,2494,0,58956,0,4,189063,171477,56627,0,0,8,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,40669,148780,0,7483,0,0,0,0,29,0,0,1468,0,25954,0,0,75375,342,0,0,451762,221083,0,1,32,33,213645,20,0,1844,0,43,44822,14,0,1764,0,190130,0,20090,110733,0,0,0,0,28,0,0,16695,15,10,0,0,53961,0,0,489,0,1826,0,0,0,0,0,6968,0,0,0,0,3296,171928,27327,0,0,0,0,0,0,389624,62077,0,0,0,150,0,31,0,0,0,4305,0,128,107,0,14,0,0,3,140,0,0,0,0,0,15,0,0,0,2,0,0,4,0,0,0,214376,0,0,0,1444,173,92387,0,2560,16,0,0,0,0,11898,0,35,446,0,18,5,0,5,1186,0,21,0,8930,0,43821,4,17802,0,0,0,116,0,0,0,0,0,0,0,0,0,94667,0,3340,0,7,161473,0,0,0,19,220352,27428,3,135053,5341,3631,151450,0,0,36065,0,193126,96,78204,67043,0,3421,0,0,1329,0,26211,120711,208,180679,0,560,0,9207,0,411,0,0,1,0,9,303316,138721,12,12321,0,0,0,0,1,4,0,0,0,79,12,0,0,0,139802,0,315577,3513,0,0,0,1,323,0,0,0,9818,0,3229,0,0,0,61,0,0,0,0,0,0,0,93820,0,0,0,0,0,0,66430,0,0,0,289,3,8239,0,0,0,250743,0,0,0,0,0,2,61625,157836,0,0,0,0,0,0,0,94,0,1169,28144,0,215278,164885,5859,0,0,0,98386,0,737,0,0,132,0,0,61660,299992,602,0,0,0,0,329118,135263,123807,59589,0,0,0,1457,6079,0,0,3,0,196673,154933,16404,0,0,0,0,47,29147,11625,305647,0,0,0,94,0,0,0,0,12307,0,0,0,47,1198,290,0,0,0,17887,134786,63,0,31665,14026,5,188206,123,42,7,0,37,0,52,0,0,0,0,166,0,426824,0,1266,0,0,0,2999,499,1500,0,0,0,171,0,0,0,0,43,8,0,1447,283159,0,6603,0,95,0,99389,0,51840,204,118,0,0,0,215891,26,0,0,0,417612,83,0,0,0,91505,0,0,465,0,0,0,0,0,345,0,44546,0,143152,4,0,9279,0,0,52,45,7,0,0,0,0,10,78949,0,285466,9,0,0,0,0,0,0,1974,0,89937,34425,139,52,0,2,240827,11,0,0,0,126,0,101,0,751,247,104035,158,0,0,0,67,0,76081,0,0,32068,0,119059,991,35826,3616,0,410,0,1342,713,26171,17,21,0,0,15,0,23,333098,0,198973,0,88,0,0,0,0,0,0,64860,0,0,0,4349,22978,9,0,0,0,0,0,94,0,0,375288,0,0,0,0,316899,252041,0,0,0,0,208,35544,0,0,0,0,0,60334,3239,200784,0,0,0,104000,620,476,0,0,0,0,0,0,0,9361,7,0,129301,2502,254,348744,125278,4623,0,0,0,60370,0,0,13,0,0,0,2050,0,0,0,0,0,0,2814,15,30,0,0,2409,221193,0,112325,0,0,3,0,0,133733,0,0,861,47892,99651,0,219306,0,0,0,122430,0,0,0,28773,0,0,0,5416,19,0,13132,0,846,0,72343,0,0,0,1,76,196452,0,0,0,297,7598,1,388,0,8,288843,0,0,0,0,0,242001,0,0,184,0,0,434,80,0,11183,49,0,0,60629,107,0,0,13792,1076,53611,0,0,0,12,6850,0,0,0,0,201260,0,10,81,0,0,0,0,0,42,3697,216,3757,0,15,84,0,13368,26,0,0,31,2759,0,0,0,0,0,938,0,0,0,57,0,0,0,228039,0,13,0,0,0,125224,2,0,0,0,0,0,0,56,3616,0,7679,0,0,0,0,194745,0,0,218989,643,0,0,54,0,0,0,0,4,120364,8,5362,35,0,0,0,0,0,0,48,0,0,0,268297,0,0,656,0,0,433,0,1693,29,8851,116843,119702,0,0,0,0,20805,0,0,0,2,8,0,0,4292,0,0,0,0,17845,138,0,0,0,0,0,0,96,72367,0,0,0,0,28,0,0,0,2208,216,0,0,0,208936,0,0,5193,85619,0,190206,321,0,0,90,0,0,70377,0,209,3754,0,18,13905,98961,0,18,46,328785,51380,0,0,227353,0,0,153631,1030,0,0,0,76,0,0,3,0,763,0,0,0,0,0,0,42,0,0,0,0,232,0,0,3221,358875,223497,5860,0,50,0,0,0,184,424,0,63,0,0,228,0,0,0,19979,31509,0,128126,0,200,0,4,13,0,11049,0,0,0,30201,0,761,14,0,0,22,0,0,0,7,0,10,0,0,0,0,0,290413,61798,0,8605,0,0,0,0,0,0,2515,0,0,20947,0,0,0,183480,0,355803,175,0,0,5,0,0,0,148997,9,120382,5410,10,5174,27,0,167207,0,0,39759,108,0,0,19254,0,0,30,0,2885,37338,0,0,0,0,14691,1001,0,88256,0,0,0,135935,1,0,458,0,3,3730,0,142591,0,0,499563,2,1159,52,0,0,12268,0,43,0,363,0,0,4851,1711,0,3149,0,47915,921,0,0,0,4815,213,383763,844,0,0,0,2377,0,8,0,3269,0,0,2457,0,0,0,0,3496,436,3,14,0,6526,282,318,0,417,835,0,0,132,3123,8554,0,0,0,0,0,16,0,0,0,37,0,930,0,219413,0,0,0,6,0,0,0,0,0,259,0,0,2977,0,164771,0,210628,0,158858,145,0,0,0,0,8,2,0,88154,0,0,0,0,11051,1560,0,0,0,0,0,0,0,0,81,8,213244,0,109,59,0,0,0,0,0,0,0,0,377464,849,8353,0,8240,0,0,62573,809,0,0,2255,0,58,160,304948,6,0,0,201746,0,0,0,0,0,10109,0,337,214537,0,8,0,0,0,62,0,88337,0,226844,0,0,0,2,503,0,0,0,0,0,0,1092,0,5090,0,0,7253,70,100734,0,0,115645,2518,0,98756,244724,0,0,0,0,0,1087,4,1743,0,0,0,6778,222536,0,0,5227,331694,6,0,98,26662,72039,9328,1362,0,53597,0,0,0,0,0,17501,3,0,0,0,56737,95378,15,0,17,0,0,6,0,24,0,12345,0,0,0,0,2,0,0,50,0,0,65937,0,0,0,4058,0,0,3906,328,0,0,0,0,0,0,0,49396,0,0,0,480985,0,273,0,0,0,0,17,537287,6,40746,0,0,0,0,0,3014,16,20,723,4,0,48397,0,0,0,0,0,0,0,207588,101,1,0,0,1435,83647,0,0,31,0,264,0,83,131,0,0,233,159617,0,0,0,0,0,37,23,65,0,0,1254,0,0,0,0,0,0,0,1748,0,0,0,0,0,0,29694,57740,0,42,0,0,0,1,0,32,742,256755,3,0,512,0,0,968,0,130765,0,57434,0,0,0,12,0,0,329,101,0,194583,18,0,0,0,154580,200964,58877,1814,0,178767,1444,0,0,0,7,1,14396,0,0,0,0,0,75648,202946,0,0,0,39,176126,28997,234157,52239,0,198,37,0,1030,422,0,0,0,32952,0,283196,0,164640,0,53940,103,0,95782,0,0,9,0,58,42,37482,0,97767,1161,0,0,0,166,0,15,0,0,0,0,124,0,0,0,192,0,0,0,0,0,0,0,1312,256700,72,192427,0,0,35,616,0,0,0,8,0,0,0,0,0,0,0,20832,8953,0,0,0,0,49160,413,7,399,6242,127390,124658,0,0,0,1971,418290,0,37271,0,0,1,0,0,0,0,0,375,0,0,0,0,264347,511,0,0,174,0,3,167350,0,222,0,0,9,49256,106177,99202,13,0,1,17226,0,0,0,0,7057,8,0,0,0,0,298724,46946,0,0,0,48,500,122,0,116,0,0,0,0,2785,0,0,2,0,0,220,0,0,0,0,3694,1189,3,0,7335,16188,0,994,0,6202,0,3,0,0,0,47366,0,332617,2561,0,71,0,9,255,0,0,0,0,0,0,413,2623,45695,0,27,370114,0,0,0,0,0,0,0,291534,454,0,0,0,219163,299746,0,0,0,0,0,0,0,0,37711,0,0,0,0,0,648,126453,11,136592,0,10030,51,3,0,1238,0,0,0,0,0,0,0,103,0,1282,0,398,0,0,844,0,7643,0,0,1886,0,0,0,292959,0,0,0,0,69163,0,63,0,0,0,0,390,0,0,5,0,0,0,312594,0,424,0,0,61041,18,0,0,0,0,0,0,950,0,0,0,0,0,0,2144,0,4389,0,0,0,1,6,0,241011,811,85,0,175,830,12,0,19834,0,0,0,0,0,14061,0,0,0,0,185,0,0,0,0,0,71267,17532,308,0,913,349,0,4721,0,0,0,12,0,0,109608,0,70631,0,0,0,0,46906,0,284,0,0,22493,0,0,0,0,0,4,0,37002,0,133,47009,0,0,0,5,0,0,0,0,0,439469,15486,0,236669,1,317572,2728,0,2475,0,528,0,0,6956,36,29,0,0,0,108676,2,0,0,0,13939,0,0,5,8,0,0,1939,0,0,6174,337111,0,0,26,0,3,0,0,99513,0,899,0,0,620,47707,56,0,49799,10761,33099,35,0,0,0,316,0,186464,56980,0,0,49389,0,0,0,0,0,0,0,4,0,3,367,0,0,0,0,154459,0,0,0,0,0,0,0,0,2,0,0,0,0,601,134795,0,239938,0,0,18,0,0,0,0,0,0,0,0,0,77,12384,2876