52,0,119152,1607,0,0,32728,0,12006,155967,0,284839,830,75,0,0,276243,0,159325,133011,0,0,4,5676,4879,0,0,0,0,0,115760,3287,4,0,0,0,982,0,0,254,0,0,396873,0,0,0,246213,0,0,32752,0,1,0,0,0,0,0,0,0,0,67223,0,0,3,0,0,0,0,0,8409,0,0,0,81,37908,0,0,0,0,11153,2,0,255815,0,0,0,142,48784,0,0,5134,28,0,236374,0,5,33171,0,249719,146,0,0,6982,0,0,412454,493,0,0,0,0,6,8642,0,0,1708,3593,0,0,0,0,86,207337,0,0,0,10126,0,0,1,2581,0,0,209423,0,9541,0,0,0,18,0,7,18119,283,0,40,284243,0,0,4,101989,8,0,4466,0,66,0,123655,0,676,0,0,0,0,86,90152,5,0,0,0,301,5251,0,0,0,0,2516,0,349,68,321172,164613,0,0,160,0,371068,13,0,0,0,63532,0,6,730,0,149558,275918,188515,6,0,0,0,158247,0,93,97,0,2,0,210,80138,0,345487,6202,40110,0,4,0,5,747,0,175878,9,0,0,165,438,374,0,0,799,0,36,0,0,0,14945,0,198433,85304,248,0,23,0,10827,0,54,0,0,0,668010,0,0,4,0,0,0,0,0,0,264126,258,6,0,0,128090,0,44846,0,0,0,56,436,0,0,0,0,232,215998,12,0,0,75351,88,0,328,0,0,73396,0,0,0,261363,74624,0,71404,29,1,348005,311547,0,8313,0,16,20,203543,0,0,0,50453,4476,0,0,0,237165,10148,154561,16550,0,0,0,0,0,431570,12,0,13842,6114,0,0,5225,0,0,70574,222916,0,2622,0,10,0,1267,0,0,4095,0,0,254,0,25928,0,0,39085,12,0,0,0,0,12,7,0,0,10040,0,344079,3,33,0,0,139,0,241,0,0,0,0,0,0,227643,2230,0,0,0,0,269,0,0,22,0,65,0,118512,136267,0,0,0,0,0,32,0,2521,579,0,0,12451,1,31210,0,2,0,56913,0,0,0,104317,0,0,0,0,14,0,40490,8,302961,0,0,0,0,198,0,0,103,0,0,0,0,1252,0,0,0,37142,523,0,51504,0,383444,0,482,1121,415,0,3326,24,0,14,788,0,47,0,2,2114,0,0,0,0,10688,0,0,56,265973,0,0,21552,0,0,0,0,68,22097,0,0,93388,129731,0,15548,1,13,0,15329,0,463,0,7306,24467,2231,0,0,0,4053,0,0,0,17083,0,0,0,0,208934,0,79706,1,0,0,349,0,0,0,7,279,208350,0,0,1435,0,0,0,0,0,0,89067,0,0,62268,0,63,40317,2554,0,5,0,0,37,0,0,0,635,0,23568,3192,2455,24470,411,302150,873,0,491,0,0,0,309,0,131091,19,305,12,0,437,0,546,236,100,0,6,1516,1831,68,0,0,1,8195,0,0,0,0,0,0,301,19400,0,23,435,0,0,0,0,184,0,2246,0,0,1535,209454,0,0,0,0,0,0,0,0,33,0,1070,0,0,0,0,0,957,0,60,35,0,0,153204,0,0,0,0,192006,13,29449,175341,0,0,102,0,0,1040,0,61,129509,629,0,0,0,0,0,0,1099,275294,536,333061,0,0,0,36159,33,140330,0,0,42,0,0,0,112257,0,289,0,279,4018,332,0,0,0,0,428,751,251,0,0,0,0,0,0,0,0,0,0,220504,41271,55607,44243,173,0,7,0,0,10,0,0,0,0,88,0,0,0,0,21175,344,0,0,44,474,6,28,267597,0,0,5,0,0,166337,2152,81,27953,0,293589,126977,0,0,0,0,0,60284,7368,73900,118,0,0,0,0,0,0,31,0,0,4557,3946,310243,0,0,0,0,0,0,0,133153,1218,17959,0,0,0,0,0,0,6,22393,0,0,114155,0,0,117,0,0,0,80,4976,177415,3960,579,0,0,47,0,2424,0,0,0,250158,4,0,0,0,0,0,1143,0,0,0,22428,0,336,1239,531,0,0,0,0,1705,0,0,58,0,9,0,0,296802,0,0,0,0,0,72573,0,0,29,0,13,0,0,0,0,180078,0,38435,0,0,0,0,0,0,0,133112,0,0,0,7,0,124,89990,293830,0,895,140491,0,158332,0,9,223,0,83557,49229,116120,72,0,0,0,0,0,0,0,174642,0,0,3,291718,0,77,43792,0,2,1,0,0,0,714,3,128148,37983,0,0,0,0,0,6,0,0,0,0,0,967,52988,14,0,0,0,0,165,0,0,11,41,0,0,138988,2842,0,0,0,0,0,0,0,0,0,0,0,0,23,0,93,11180,0,0,0,0,13,1,0,0,14,167,16,0,0,74007,24452,0,0,0,10,222034,46454,0,0,0,0,331835,17741,97,266728,0,3696,1751,0,239194,0,0,0,0,72181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,65,248777,3,0,0,0,128950,0,37,87,0,0,0,218812,2251,24,0,0,0,0,0,190,75,232,641,0,92,175997,84717,7349,0,0,20,2,0,0,170,0,8,0,0,174805,0,25,16841,43,0,0,41,684,141,0,0,0,1,0,0,1122,353,0,0,1680,23,164760,1112,339856,0,31836,53,0,0,13,46516,164608,0,107,6,0,16904,0,44944,25148,0,279836,0,0,855,90086,0,0,49,119109,0,0,0,74101,23226,172375,0,0,16,35019,23600,205313,0,0,0,0,0,84,88245,1,0,0,0,0,0,0,0,0,1997,0,49348,0,861,9599,0,286687,0,0,154,0,12,410,9816,0,0,8,106,0,1540,0,0,0,273290,0,0,15762,0,0,0,0,0,11,0,0,0,0,166639,0,140624,0,76126,236905,206412,80,15457,0,0,4182,0,149,0,23928,0,0,21,2143,5930,14396,12942,0,0,0,0,262,2,0,0,35,0,0,0,541,355,55,185199,0,137809,0,0,27,10,40439,291054,0,0,6,66847,0,3074,61,0,8,0,0,181508,0,0,0,0,757,338,0,0,3004,66807,0,0,0,0,0,0,0,14,3453,0,0,0,227058,0,11,0,0,124,5,0,117,0,0,179,10231,0,376,0,0,0,18,202,0,0,100745,0,67,2435,46,177,0,340299,4801,32,0,0,0,0,858,0,207,0,0,0,717,11,0,93380,0,0,11700,12,0,357048,0,0,0,0,0,0,127,1,0,0,20057,2307,826,17290,13671,8840,5,0,0,0,0,32,332,24,1951,4,0,222,177579,0,0,0,0,314182,0,0,0,0,0,0,0,0,8671,0,104634,0,221,163649,0,579,0,14,0,25139,0,0,0,57,0,0,0,0,0,0,0,176685,7,3269,0,140454,0,359068,0,0,0,97,0,0,0,9950,0,3,1527,0,0,2301,2857,0,121,0,0,9,0,0,0,0,115957,0,0,0,16,0,0,0,0,29,0,0,0,26470,0,0,0,239661,0,0,33,0,92,107014,23,0,0,824,55272,2719,10775,6,0,0,0,20134,16,0,43966,0,1291,2314,133649,0,1852,90122,0,2469,110373,4102,0,0,230073,0,0,0,1,1805,0,39627,0,23,0,0,13527,0,200642,58001,135188,0,0,5415,0,5042,0,0,0,7,203698,0,0,549,0,2035,112,0,0,1153,0,1599,0,2,413058,0,408295,0,0,1819,97222,0,5747,26554,0,906,16,31,91525,0,0,0,7583,0,1,244924,107161,28,0,0,34503,88443,0,0,0,0,0,52,0,0,0,2,248,0,0,0,197590,5,0,0,0,0,0,104017,0,0,0,28,0,31101,165981,0,173500,0,358,14618,0,0,265411,0,26,11,189720,0,0,49548,0,730,34404,0,0,102649,0,0,0,7158,0,0,0,0,185,0,0,0,0,232054,17751,26,0,0,0,0,74,3,0,0,0,84086,0,0,205325,0,208,0,1714,30238,225813,1485,0,0,130,0,0,0,18,43,0,1,0,0,210,23,0,0,0,0,1894,0,0,0,0,24,1088,0,0,99,0,0,219972,0,0,19,8045,36,180333,0,0,0,0,0,3,0,9296,0,1007,0,0,0,91,0,0,6193,43636,110211,0,77280,0,9,0,63836,0,0,26776,9,174234,0,0,0,0,280412,0,0,32055,107,2745,0,0,329493,0,0,0,11188,169,1,71,0,0,341,0,123368,5,0,0,0,98974,50036,117,90,0,35395,257421,0,51,63258,0,0,0,288867,91,0,0,0,0,189,0,1,0,53044,79614,8,60199,0,544,33,473,0,863,20955,0,0,12,0,4602,0,42627,129250,0,0,0,144127,28241,136,0,0,5295,0,0,0,1993,0,1492,1,562,0,317754,0,139933,0,0,0,0,0,6,312838,0,0,223903,0,252,53,0,0,5221,7,73,831,0,0,1874,0,0,193,0,0,0,0,0,64,24090,215666,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14603,0,1611,0,0,0,0,0,50,0,13,0,0,6025,0,58,0,0,174663,0,0,0,313133,0,67258,7,0,305345,376305,0,0,6,15032,0,58444,0,0,5,0,126057,0,0,0,0,0,0,306460,0,353017,0,81825,279809,319273,0,116,73053,0,0,0,15075,0,504,0,0,0,0,111104,0,0,0,0,0,0,0,0,27431,21126,0,0,4,0,0,26,0,0,63509,21,32878,0,0,0,0,0,9472,0,0,43,167830,0,2278,0,0,0,0,1286,0,0,2909,0,5,0,182116,0,0,18,0,80034,135,120729,0,0,19865,0,0,12329,0,1140,0,443,0,21470,0,0,119942,1047,0,115,0,0,95,0,0,42,0,0,0,26,0,0,315,0,0,0,594,0,501,0,0,51,0,5470,0,0,223,73473,335,0,0,0,0,0,0,0,8778,85,0,0,676,0,2,8,43250,0,0,0,0,37733,111,0,7013,0,0,12618,0,0,33366,0,0,29,0,0,0,0,10,0,0,0,3462,0,140,0,336979,0,0,0,132809,49,0,34581,22,0,0,515,91075,0,0,0,0,0,0,0,256387,0,0,15,0,6977,13,0,0,527468,0,0,0,0,293,0,0,0,0,0,0,20022,253711,0,143133,0,45,86,15793,0,50,0,0,0,0,3,436739,1,9898,0,73,0,0,359,18178,41538,4,0,0,2314,0,365976,79,1,0,0,31,2258,50626,0,0,0,53,7,132339,0,0,0,14,0,0,0,0,8,0,892,335341,2171,0,0,0,0,214410,27590,0,0,240924,164206,0,0,0,0,0,0,0,26308,0,35,8026,0,0,0,1567,0,0,0,0,0,0,21394,127,119,0,248227,0,7,0,9787,0,0,0,3,0,214301,0,43603,0,0,0,17230,0,0,0,0,0,7,0,5162,0,0,0,0,0,159613,0,2068,0,0,0,0,0,38456,0,0,307,0,0,0,0,373057,0,3069,19890,452,0,0,0,355381,31775,229339,0,0,0,0,16458,0,0,0,0,6,0,0,0,54,0,0,0,5070,202,0,0,1,0,0,4063,6488,43236,0,0,25071,0,0,0,0,206748,0,55,0,229,0,2,334,0,0,20830,211984,214,0,2105,125289,0,0,0,91279,696,0,0,178907,2,0,0,5,0,7,13290,0,102871,0,0,2046,2121,3839,0,247736,0,0,73659,0,0,0,0,27953,6978,0,21005,0,0,73,0,0,0,13622,0,413,0,0,399365,3,0,3224,0,166,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,80652,0,128,51503,427308,2881,11,447888,999,0,142149,0,0,4275,0,0,0,115,19,0,66,0,0,0,0,0,0,7230,0,0,0,41085,22,0,0,0,0,0,0,0,3184,0,303,0,0,0,0,14,7,4188,0,0,364019,0,0,0,3,0,22535,526,289,37623,19,0,0,357914,0,0,2,0,0,0,0,0,99484,0,0,0,0,8443,0,0,125,0,64653,0,0,0,0,12,0,251663,0,128,81,0,0,9,46,0,0,0,0,0,0,156823,7559,2,5062,0,0,2972,0,235005,0,26,178505,0,0,70656,3,0,0,0,149586,0,243,0,36,54,0,7969,4,168,0,0,130,3,1948,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,1698,0,26,0,1,4524,118652,0,0,0,463,0,336,0,0,98969,61,0,18,0,0,0,644,0,0,0,3,16,0,87,0,0,0,0,0,11,0,0,161185,68,0,1,266629,146,0,0,0,0,4,2,0,57,0,0,94,92,27145,0,47,25873,0,355823,1099,33,0,0,0,10,32,0,23018,0,0,0,20,42390,0,0,8,0,0,0,53,349435,17,24138,0,0,55348,0,6,0,0,0,0,0,0,33,1,0,3,113317,0,6457,4,83655,0,0,0,0,0,11404,370,0,271,0,0,53,2,0,0,0,45555,0,20,163965,0,0,0,0,0,4,86,86,85246,254378,0,2897,4,10,81,52832,108,8903,147895,0,7059,0,508,0,232952,0,65,0,0,0,9,0,0,0,0,0,13,283127,8120,0,22479,0,162310,0,0,84695,19,0,0,183806,0,2077,62,0,114847,0,0,2925,3545,4,2051,0,0,1091,0,60,39547,16100,506,0,0,53924,0,2334,0,0,137299,0,0,0,0,4,0,0,11203,3,0,0,187,0,0,2251,0,0,0,0,438,0,0,1044,0,18510,3973,0,0,13772,0,0,33,0,0,178763,9,11,0,398666,1548,2,0,0,0,0,185,2,124649,13335,181457,0,0,0,43222,35394,118,0,36,4,0,337398,32615,33,232219,0,0,0,1850,372489,8091,0,139,0,2043,0,413287,0,18871,0,0,0,68634,0,2810,0,354,2700,43859,168,0,0,100862,5,950,0,0,26,25625,0,467516,0,2,0,1092,0,167960,0,0,0,0,0,0,4755,0,0,0,294304,0,245476,0,0,1363,0,0,0,516,0,3970,0,170191,0,0,2770,184007,16319,0,1167,107,0,67,1,32286,1736,0,15,0,0,0,15733,0,206862,146002,0,0,332191,105,0,494,0,0,0,0,0,962,0,84079,25591,15,225,0,102299,0,0,230429,273221,0,245,0,0,0,0,0,0,0,20212,437,146167,33,0,1382,0,365,50,480324,3505,84818,0,510,7025,0,0,0,38,2,8922,0,0,0,0,0,0,34,30,0,215708,0,466,0,0,58344,85,0,87,0,2713,25256,3,0,4,40,0,0,0,0,0,0,0,0,0,0,6,0,0,1343,1406,0,12,0,6,0,0,267309,25767,21965,0,31,0,364629,13,0,30,0,0,0,0,0,1598,0,47,36608,0,0,0,0,0,0,0,135901,0,0,0,0,0,0,0,9661,70,1541,393440,979,0,16,0,0,1098,0,158813,39,54,4880,0,0,0,0,0,1349,44828,0,52,0,0,0,0,110367,0,21791,0,0,337817,25946,46592,169974,0,0,116392,0,0,0,0,0,0,15055,6,0,105,0,0,0,0,0,0,7962,0,0,86,0,77962,0,1289,57,0,3519,0,6,0,326,45738,0,0,0,0,0,0,54781,2093,0,0,0,0,7712,16,0,285,20570,0,7,238485,0,0,0,0,176,0,0,0,0,5931,0,0,0,0,9,0,0,0,49804,0,0,0,3,0,20,206,0,48049,0,22,0,0,0,0,0,0,120,23451,0,13,17369,0,294564,270757,1542,553,0,0,0,8,0,26,0,0,0,629,27201,0,153,57,0,0,0,0,0,0,0,1,0,0,4,958,0,562551,0,0,34,0,208,3059,38,0,2348,0,81418,0,0,0,0,0,0,24,0,0,18,0,0,0,0,0,0,0,0,4,468984,0,0,22081,544,0,315,0,27684,6991,0,261281,53,0,213911,0,5,4,120580,7758,0,25394,0,0,29943,0,0,0,0,522516,216439,0,0,157604,30,0,5,0,0,0,0,0,704,0,0,0,308310,0,0,0,2175,0,6653,6,177,0,0,0,0,199542,62448,0,0,0,4,14,0,0,0,0,0,0,2885,4,37,16,0,0,319851,0,8589,178,0,1,40,43,0,0,1950,0,0,0,0,1032,0,0,49159,2,0,0,0,0,0,893,4951,0,0,0,73,0,0,0,0,0,0,232297,3,0,645,7,0,0,5,24522,0,2,140631,0,0,0,332,0,1,110769,1,92,613,0,249,165,0,0,228390,0,7,0,0,0,0,0,0,1,279655,31,0,0,5,0,455,121584,8283,0,18696,20863,1232,538,0,75406,0,0,27,0,0,633,0,99,0,92,0,0,17,2,0,259111,13010,0,0,15,0,0,0,0,0,0,0,0,0,4,16855,0,21,70752,0,4,0,0,0,0,2559,0,0,0,85000,0,0,0,0,0,0,153192,0,0,7,0,0,0,0,0,2873,0,0,0,0,365075,0,32,0,37,2879,0,19,0,0,1744,0,0,0,0,821,4642,0,40632,36,0,0,0,298458,0,4501,0,0,14706,0,0,0,311948,0,0,0,0,0,358,0,0,0,0,0,7237,0,0,572,638,0,0,126016,45378,416921,0,600,182446,0,25,0,19545,9,21,4946,0,0,0,102254,0,0,0,1530,66270,0,0,405,0,0,0,0,0,0,5330,0,66549,0,0,12,31159,0,28,146502,80,0,0,0,13927,174069,0,0,27284,41,251031,11,0,0,0,0,0,166,0,0,0,0,0,16590,0,0,10548,0,378,306638,4,5,0,1738,36818,0,3484,37704,0,0,0,7089,0,0,30583,0,0,192,0,0,0,0,0,0,124555,0,0,0,58474,351,43890,1,93585,0,0,96,0,493,981,0,0,68523,0,0,221646,0,38014,0,51,0,4994,0,0,736,203733,0,317,25851,62924,4812,0,5110,2471,0,14,0,0,0,52518,0,0,41688,0,0,1104,0,154949,6,0,129240,92,0,19,0,579,0,17072,0,2,0,8,0,0,0,0,0,13776,0,212508,33,389,0,150482,834,0,0,0,0,0,0,0,0,0,0,0,2099,0,0,379003,0,0,0,0,695,424,0,44,0,8477,7348,17,274,1329,55578,306165,0,0,0,0,125585,28240,0,0,0,1188,0,0,92990,5226,0,0,0,0,0,0,0,18,74263,0,246,0,14331,0,0,0,2,0,0,28,34037,6,0,0,9718,54179,0,0,0,0,1741,0,3114,54304,0,23,0,81,326087,0,0,0,0,0,0,0,0,3576,24,6,0,8,29562,66334,0,165935,0,0,0,14,178408,9,0,0,0,241675,0,0,0,0,0,0,0,0,41966,4134,18,0,0,0,6,7278,511,0,56,0,0,23268,0,374890,2874,0,540,0,9133,495,0,0,0,14458,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3174,280184,287995,0,7260,5,351,45,0,31321,719,66,0,0,466052,0,0,0,15315,0,20636,0,17,173771,15402,0,0,36664,0,0,0,0,0,0,0,0,69146,0,156631,0,0,16,29,95166,836,0,307891,0,0,0,228,921,14,40,0,702,6293,0,33197,12447,261,0,17407,0,0,0,0,77,138762,0,0,113,56688,0,0,0,0,0,0,0,147,89,0,1724,0,0,128,0,5821,0,366,0,41,1,6,28389,0,6995,546,0,0,0,1,0,79,0,645,0,260,200287,27,0,2373,743,0,0,0,0,101232,0,93721,0,0,0,0,525,0,0,100,0,0,0,1,1880,0,35,47902,15,93461,25653,0,253,9,0,0,7993,40943,0,5,0,0,0,0,0,0,0,152306,9753,2815,0,0,0,0,0,4363,0,0,658,49,0,87,74993,0,0,2001,0,0,227,80754,0,0,2704,0,16,0,0,0,221012,12379,0,12,26,0,1089,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,164282,0,0,0,0,0,24,823,0,0,0,10,0,6,413,668,0,3966,0,0,3,0,0,0,0,12,89073,111509,0,0,0,779,48720,48201,1363,0,0,0,16,0,0,90725,288896,0,0,0,0,0,6,0,0,0,0,62,0,33536,0,0,0,38586,0,0,9,22513,135111,0,0,0,0,0,0,0,0,76220,0,0,0,0,16579,0,18249,0,0,0,0,158927,0,151668,39960,320889,49365,634,0,0,14589,0,9489,0,0,0,5,28825,58,431514,0,29,0,0,28,0,0,0,0,0,0,2188,63,51,0,0,0,5887,366222,0,0,95030,0,0,28752,0,0,0,326338,0,0,28,0,3,0,0,21,0,0,121,0,3818,188009,506,0,30,108331,0,0,0,270571,0,25,23,104011,96272,0,0,0,0,72,418,0,0,301,596,3,0,0,0,33,26,0,0,4,8,10,0,756,0,0,2207,0,0,0,0,0,10,0,5,0,0,0,0,0,254183,99,15,0,0,526,10,87459,0,0,47,0,165132,0,0,0,0,0,0,0,166283,0,0,17,0,0,0,0,0,0,0,0,0,0,6271,1167,28903,0,6998,0,3973,0,89,1,0,0,57491,0,0,0,0,0,62,170150,0,0,0,0,54045,0,388983,0,0,0,0,0,0,3429,0,11067,0,0,0,3,295237,119,0,55,0,0,9684,166328,0,0,0,22,0,0,0,3779,17,0,0,46031,27623,0,0,0,4,17259,0,3,250,0,484,0,0,1,0,0,292330,0,0,0,0,0,0,39628,0,0,136247,0,19447,0,18423,246881,0,0,26340,0,0,14522,0,84,38,0,0,733,1,130,160,74,0,257262,228,20,0,0,0,0,0,7618,0,20,0,1185,602,0,0,41,0,264665,0,104,0,0,0,0,52948,17,30120,2295,0,0,0,190,0,0,0,0,8,9,0,0,0,34832,193290,0,0,0,0,218113,84,308,0,0,0,0,0,71162,5,0,0,300102,0,7,134,0,16,4,0,0,0,0,125398,1286,130,332825,0,0,0,0,411735,146254,0,0,0,0,0,114665,0,3319,0,0,430,112250,0,0,0,673,0,0,0,0,32626,0,28698,0,0,0,0,0,227,100111,0,0,159123,157991,0,0,314,0,0,95060,0,0,0,5,0,29,0,54,0,0,0,1,1467,69311,97300,290,58,17069,0,0,0,0,0,1,504,32,30,0,0,0,0,0,0,0,0,0,0,2,0,13,5261,0,0,0,0,0,15,0,0,75892,0,0,203979,0,0,0,7,256,0,0,0,0,57,2140,0,1,4647,0,0,14,0,376,0,102,0,8607,438,0,0,14,0,13131,20615,23,0,0,0,0,0,0,0,0,0,400,2706,1,0,47,89,0,0,0,91048,0,0,1,108919,0,0,22,10149,1290,89499,0,5,0,5521,6964,544,0,1777,0,0,0,120790,0,0,0,0,21011,126741,0,0,19634,247451,0,0,0,11324,0,0,24,0,211873,0,0,0,170272,0,0,0,928,0,0,0,205975,31,124165,0,0,142319,591334,0,0,0,0,0,0,0,0,0,44,0,36,3,0,3,0,10387,0,0,32,0,0,0,0,0,0,455,0,3985,0,0,0,0,15034,0,95,0,21049,0,0,0,45,2,0,0,94,215367,13514,0,411,0,0,0,3765,0,296657,0,178,32488,0,663,88166,0,9,0,0,5937,55835,3065,206550,7150,12304,56,0,0,0,0,0,226045,377,0,15937,0,0,0,0,11825,0,0,0,0,0,0,2673,0,134,0,605,429639,238378,67623,69581,0,8952,0,8397,5021,0,63929,0,99,41,0,0,3,54059,0,0,0,126,11598,0,91,5,0,0,1,0,7419,0,79669,0,1983,0,164,2,9,0,707,0,0,0,0,0,40867,0,0,3,0,0,0,0,0,0,0,179817,0,0,0,1,0,0,1274,2584,0,0,3118,0,0,56,0,0,27,0,0,0,0,0,0,533,0,0,3,0,7064,9938,2,0,0,0,0,0,0,0,164,39,175626,0,0,0,0,0,27,0,0,0,78063,0,0,431810,25,0,0,0,0,479930,14710,2,8631,23,1391,0,0,0,0,0,132,0,75,0,41147,0,0,0,0,36179,162,0,0,0,144,0,5,2202,6691,115028,0,43,3,0,33027,0,357551,4332,0,314864,1,10,217800,0,0,0,0,0,0,167532,46,20191,0,0,0,183980,0,33,0,2,0,85128,223776,178868,0,0,152188,1732,0,257318,0,0,0,161762,0,509,0,0,0,483,0,1459,1,0,38860,0,112081,7,0,191554,0,0,0,4,340531,8165,0,0,10087,0,0,3008,1553,0,2,0,0,20,8719,0,0,0,0,0,19,0,0,0,0,0,195,2,378,0,12,29839,0,0,93677,0,720,0,0,0,0,195773,0,0,804,0,270,0,1288,317,0,0,0,124,73716,48843,2674,261,0,0,0,60892,0,339,88,408,0,1376,82846,0,243197,0,0,0,0,0,1184,8,0,317145,0,569,0,33619,0,0,229,555,21272,1,0,22727,847,52,0,56,550,19100,193,0,0,10381,0,0,6,2523,0,29832,318,0,17,0,0,0,34,3887,1501,0,0,0,0,0,11948,0,5499,0,0,0,166739,0,13,0,287,36535,0,1746,0,0,0,0,3,621,0,0,0,0,0,0,0,0,6683,285122,247,93936,0,0,19119,0,0,0,0,0,43308,288379,0,0,0,0,0,12,7,0,0,0,0,0,78364,175,47626,17,22778,0,0,0,0,2173,23230,0,0,0,456,5309,0,686,169316,0,49,0,166,218,0,644,0,0,12,0,0,10,0,0,0,0,0,0,0,0,0,486,59342,0,72194,0,0,0,0,0,0,0,0,0,0,0,517,0,0,496,923,0,0,0,445785,0,0,0,360,612,140865,0,0,0,0,0,14624,0,4093,0,0,208958,0,0,42,344,294,309046,0,84073,0,5,1814,3196,186290,0,0,20,372,173809,1252,0,0,0,40,1829,124,8,0,0,5926,0,11691,3533,0,0,12,0,0,0,375261,0,5727,294205,0,0,0,751,0,0,180,0,11700,32,1018,281,0,0,69,123,6,616,261751,0,0,4133,163494,0,0,150,0,1646,226,0,0,0,21,0,0,11,671,107,190,0,0,0,22,87,0,0,0,0,0,0,0,1,0,0,0,0,21370,220337,4,0,0,41447,13189,0,0,0,139877,0,0,0,5,0,14337,0,8624,902,18597,61140,6219,129,31,0,11,124656,4285,91090,0,0,6857,0,5411,0,12,0,381,0,293,0,0,253884,23787,0,0,24079,4,0,6,0,0,0,0,0,18,0,0,0,25687,67,39,69463,0,0,0,17,0,0,0,0,578,2,0,44,0,0,0,0,3146,0,52577,0,0,0,0,0,0,0,12,0,0,0,0,24,941,2,0,16388,0,0,1862,0,0,0,0,43845,0,20,0,0,0,10644,116,0,226,363,25,0,0,2,4,0,0,0,0,22,20,0,268881,288817,0,148863,17,0,0,96,61418,0,0,0,94762,18,0,0,0,421,0,4,97257,0,0,0,0,0,28069,0,39,233764,0,68,0,0,0,0,3,0,0,0,0,282044,41552,0,0,18,0,0,0,0,0,134,13,5144,194023,168380,0,90,2077,0,0,0,152463,40626,0,0,23,0,0,0,0,24,0,0,0,263899,25477,296,297214,4,0,3651,0,12484,0,0,0,17797,0,0,0,0,0,0,0,34,379,92356,0,1740,3012,0,0,0,0,0,0,259896,639,19,2098,0,21,0,2293,