0,3,13,30760,22587,0,738,0,206742,66231,176,5,147,0,44,1143,0,0,0,0,226798,0,0,0,508,2918,0,0,928,0,0,0,0,0,0,0,0,2237,10492,0,0,5421,197072,0,0,16051,4,0,204744,2295,0,4,0,12,0,0,0,0,0,0,0,48718,0,11121,37913,0,89957,0,19,0,17323,215982,29549,0,7404,0,232691,2297,13,196,0,0,98,9691,186083,112,223113,309436,0,0,0,0,6,1,0,1,0,34,186,887,0,125498,3009,0,0,0,0,0,0,50,0,0,251265,33769,0,0,0,0,249624,0,0,0,0,0,143,0,0,97153,0,0,296055,9664,0,0,0,0,0,0,71,0,0,0,0,0,48,56753,194,0,0,0,387,476,0,64158,1949,0,0,172,194818,377,202827,0,74,0,3365,0,0,0,51,67188,4204,97,0,304440,670,62727,0,0,0,29,0,7721,0,0,285550,0,272,408850,55,0,68,0,0,0,62,446,0,130332,0,301168,735,7673,352792,0,3,0,0,0,0,157763,900,0,629,0,0,451245,0,18,0,0,0,4380,0,359,0,50,0,0,152663,0,0,0,0,31,0,0,876,0,0,0,0,63,20868,11281,0,0,357490,150216,0,0,3296,56,0,93804,0,0,0,7930,0,0,278499,0,187830,0,0,0,0,12,0,779,1,0,0,0,75281,188377,2,0,0,55629,0,323834,0,0,15794,139823,4640,0,0,2,0,0,0,16133,0,0,20,0,0,44,287319,81469,0,41911,49,0,296487,190,227067,0,0,0,0,0,0,29,87,234462,144286,0,59,63,1,0,0,0,204687,0,10,0,0,0,6,0,0,0,326,0,5,0,0,462,0,0,0,9,8309,2101,284191,0,147524,1695,0,0,1592,0,0,0,0,0,650,0,0,0,818,0,0,0,0,1,0,248,0,131,3751,52,0,0,1604,0,0,9209,1242,0,0,0,0,2499,0,5,2,0,7,0,2548,0,34980,0,519,0,114,236898,183752,400,13,1165,91,0,320054,0,0,0,0,0,0,0,0,0,0,0,0,3,6029,0,97020,0,0,85017,32832,0,0,47001,289585,0,0,0,9,835,7,0,0,5883,302,261352,120607,56769,0,0,0,0,399,0,0,0,24917,5895,82,5003,0,0,81,0,29882,0,19,315,372575,5,0,0,0,0,135,125,9599,12,0,6,0,0,41,57,1784,883,0,26730,0,0,0,0,0,252414,1,0,0,0,0,0,0,77457,0,0,131082,0,0,0,29525,0,0,19,0,73217,0,478,115,1,350,39887,295919,63,0,1518,0,18,0,0,0,0,0,0,0,0,0,127394,0,0,0,259419,0,74875,74383,0,0,0,0,45198,0,0,10,530,7,0,0,197883,9,0,0,0,6196,0,11,42,0,86457,108,0,0,0,114109,0,16,0,0,258,0,0,0,0,0,397587,0,0,0,10259,47,982,204396,0,0,0,9,0,0,9,16,16,107,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41149,7,0,0,1,0,0,298696,28706,25313,0,12,114,305,0,8,17762,0,0,0,0,0,15,1003,0,0,284627,0,0,100055,0,0,0,0,155870,0,2738,11,4,0,81482,0,0,304,0,252,0,0,0,273313,0,0,0,0,158861,0,0,1026,0,0,24,10,261,0,0,0,19,303,6418,119,0,1510,0,0,196,0,0,0,90059,0,16833,54454,11078,75709,0,1179,0,19,4329,0,0,0,0,0,0,245,3568,0,0,315,743,249,252,142194,1493,0,0,0,0,274,0,22,0,0,157377,0,284660,68,1387,0,11622,0,0,3105,2844,0,352,12,0,0,308291,71,0,0,0,58726,5343,251735,0,0,0,167462,0,0,0,0,10946,0,60,0,0,0,0,79,13,0,239758,744,4142,0,0,0,0,0,315,0,40220,0,8,0,1484,0,3701,0,0,0,491,156100,1,333,0,29,0,0,3560,0,20,0,0,4109,366,0,240013,0,19106,127,10289,0,0,0,0,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322015,0,0,0,0,400,0,0,113792,5168,0,0,4,6977,0,5565,656,257639,0,0,0,120754,0,10710,0,0,0,0,0,0,0,200330,0,0,0,62352,95305,0,11519,0,26255,225,0,0,205167,2,128450,0,0,0,23,451,36,0,2,0,91323,0,0,0,0,7,0,115731,0,65,6,0,7,0,925,0,17330,0,10928,0,13226,0,188435,0,0,0,1715,0,0,0,2742,32,574249,0,296,0,0,0,0,177677,14,5387,0,0,0,0,0,7112,0,0,1190,374801,0,0,0,19,55,23,0,0,0,15,0,0,11334,251086,16,0,0,0,111407,60,33,0,0,57519,127,0,0,0,0,49,0,0,0,0,47046,0,87391,30,0,744,0,0,0,10,880,0,0,6046,246015,0,0,125,0,19750,0,2,9553,76812,0,49,349336,3633,0,0,0,0,0,114396,0,0,176,168371,0,204,288458,26,0,2817,0,0,98812,0,0,4,0,0,1442,0,0,835,0,0,250517,28,0,316771,6297,15588,0,0,0,8458,0,0,21555,0,119350,129691,0,1317,0,0,0,62,51,34883,0,141438,0,0,0,0,200,230359,14,41089,50,0,0,0,164004,17980,20300,0,7,8,6,193083,0,15518,0,132,0,3501,2,0,7,5481,13206,77072,834,174,0,0,144159,533,0,20,0,0,0,0,0,3776,24,0,548,0,6,0,6825,0,0,2,231762,0,9613,0,0,0,0,15,4,0,0,0,0,9224,229312,0,0,0,0,123818,0,305963,249874,7,0,0,0,253,270597,35541,0,0,189,0,0,213,14212,0,29184,0,12,289787,33,0,0,30,2,0,0,214821,10742,0,3,5,206883,0,8,1469,426832,20,0,175,0,0,0,0,40136,0,25673,0,18,0,0,34,0,4626,16746,0,0,0,0,874,1621,0,0,2200,4085,4687,29509,35906,0,0,0,0,0,4011,0,0,0,383,128435,0,0,0,0,24,0,0,101619,18,0,0,2294,0,0,4748,0,0,177926,54757,0,896,18748,36640,1,0,0,267,20,0,281,0,0,424559,261274,0,4984,0,0,0,1073,195789,2249,0,98,275583,455,0,0,129,0,0,0,242,1166,63,0,0,0,0,0,3034,159031,334,114,0,8490,0,93,12985,196216,97621,47752,0,25443,7507,338,1945,2150,127,0,0,0,0,395,239,0,0,0,0,0,156279,477740,11978,6,5792,0,6753,25,29549,0,0,2474,0,113690,212435,0,0,6,0,52441,0,0,1621,0,0,0,0,0,11,256811,0,1041,0,224,83,0,181,0,255,0,0,16,0,0,0,254,1953,18952,2,0,0,493134,0,4,0,31,61996,0,2,0,4,26,31103,0,0,0,0,0,0,0,12,0,31956,0,0,169371,0,173,7,36,9698,5493,40,0,0,0,102685,60,0,41,0,19,0,0,0,0,2228,2218,0,0,0,0,927,415,249729,0,211591,0,34,5,0,0,0,0,344,0,0,755,64750,138546,0,207334,0,0,0,0,0,0,5,0,1379,296378,0,0,0,1492,0,0,0,1212,133,29,0,0,7,0,0,0,251162,141,0,411,0,474,144,0,0,0,0,275171,0,0,0,0,9,4465,62,0,0,40836,0,22,0,298003,0,31741,0,5,15064,0,0,0,8,0,0,0,0,0,287541,44417,0,0,24028,0,0,2311,17861,0,0,22948,0,0,2,97329,5553,0,283194,1685,0,0,0,8413,29626,291586,0,0,0,0,0,72541,0,0,29,0,7391,2,0,0,171136,0,9,29,0,52472,0,27,0,0,0,0,0,2932,0,0,0,285365,0,0,0,12,1080,0,0,198207,154,0,0,0,0,0,0,0,0,350,0,146,0,0,0,5,0,0,0,0,9074,0,0,64,3,0,0,54,0,0,0,0,17,69,61,0,64131,0,0,0,0,0,374300,3,0,0,24344,780,0,0,481,15,0,0,195709,0,0,222284,241967,0,28,0,149,0,357,0,3590,0,11403,129,8371,1,0,0,0,0,0,0,4593,460,0,0,10801,0,3,60362,0,0,47278,0,0,0,0,9335,0,0,1,14,62001,394,0,0,0,0,0,0,6985,0,0,0,0,0,108,0,6173,56338,0,0,0,255,0,8,0,179026,0,0,282830,0,35342,0,117643,16476,0,0,0,0,1,1,123,0,29125,0,0,0,201,152231,710333,83,9876,337,892,0,1,0,791,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,0,0,142917,0,0,0,119,0,22791,0,0,0,0,0,70320,0,128444,71552,1,475,0,0,0,0,0,0,0,0,230266,380797,0,10,0,211915,47002,299,64893,0,19,0,0,0,29514,0,20172,0,0,0,0,8837,65,43899,0,0,0,0,10062,1055,0,0,108,25244,0,0,7,0,212,0,22,0,52491,0,53,0,0,0,68,2177,0,0,0,54996,0,29557,78205,1083,111,169518,214949,322,90023,0,1127,851,6233,149440,4204,0,0,1,18,58,0,0,0,0,1624,14,0,0,488,799,0,0,0,314720,0,0,0,0,46320,294311,543,0,0,0,0,0,0,0,0,3256,0,10981,0,704,0,0,0,0,0,0,1172,0,0,2,0,0,0,0,0,23,1785,0,0,2039,0,0,121,0,761,0,4,707,0,0,0,0,3671,1327,0,0,0,0,109,5,297706,0,0,0,0,0,4,0,13811,0,0,0,201,368,2,0,0,100537,0,48,0,168,0,0,33,0,26860,209,0,826,0,0,20403,0,0,4973,1023,0,3,0,21,0,18583,462723,40720,13,0,0,1878,222,19,0,2244,0,4464,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,0,4,0,0,19460,0,0,0,0,0,0,135,0,32916,0,0,25,0,0,273335,0,185043,0,0,0,132928,27193,0,0,0,0,0,0,103499,11,112443,30,52,0,0,0,0,0,143,0,0,131335,16087,11,0,194609,3,0,0,17,117506,0,40,182,12112,0,181,0,0,0,55691,0,0,0,0,0,5,0,173862,0,0,167,242977,0,25,0,51,147305,0,32332,11249,0,490,438,225021,587,0,0,87,8600,7,21,0,0,0,2536,26,49574,0,2,471885,0,0,0,0,0,0,6779,0,0,251,15863,0,156120,0,0,2432,0,39,0,88,0,0,31,8,0,32,47,0,0,0,0,0,61,0,0,562,3,0,61,21,2,0,127783,38,0,179669,0,0,0,47917,396,193,218262,15,61,0,1369,168,0,0,4232,10,16,1014,22,0,269,0,0,0,0,0,8,60823,0,0,0,807,0,1367,233024,1,102,0,0,7365,0,0,10,14,0,0,0,0,0,591,0,0,813,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,46311,101,0,0,210606,241,0,0,0,0,382,0,0,0,10774,233,4,0,198669,0,0,0,0,0,0,6852,0,0,0,0,11511,970,0,0,0,0,0,3868,528611,8,0,2,348709,0,0,0,18,176955,178345,0,0,2739,0,0,9,0,0,0,0,336834,0,363148,0,211652,0,0,0,2124,242018,0,0,0,0,0,0,153371,0,0,0,37,0,100687,431,0,19172,0,0,159337,18,43,0,0,0,0,0,0,0,4,0,0,85,0,25856,0,0,13,0,77795,562,0,0,8,0,0,4247,0,0,0,0,137,0,0,0,382,0,0,0,2774,0,0,0,2,166330,0,0,24,89382,0,0,0,0,0,255202,15,51,0,0,0,14016,0,0,8798,99,6217,0,0,9,143,0,146998,50,21,1385,0,7,38,0,29,0,0,0,13,0,0,0,0,72845,721,0,44,277,0,15003,63772,38208,0,7607,21,521,0,0,0,0,0,0,0,0,11,117,0,0,110,17648,0,0,0,1,2687,3,75,12174,0,0,0,0,259,145444,6,300507,0,0,0,0,0,0,0,0,0,174209,66950,0,0,0,43398,0,0,53486,0,0,0,12395,0,10,11,297,11,37,0,0,0,0,3763,0,0,0,174302,0,0,165314,0,0,0,1,3,0,0,0,0,33769,0,0,0,0,87,0,0,216223,0,0,273467,116055,0,100110,117,0,0,0,0,0,4,0,0,0,0,0,3335,0,173520,286,0,0,0,0,102558,0,67073,0,0,0,0,0,5,195270,32,0,0,0,356,28,21348,0,5,14686,1634,118,143469,0,0,0,0,2777,323561,21390,0,0,0,0,0,0,6,262,5549,0,0,0,0,0,41,0,0,0,207939,14,0,0,34784,0,0,0,0,0,10,180,0,0,0,0,15738,0,68,8602,2,69068,0,0,305,0,132,0,13,0,0,163,223919,12681,0,160492,0,0,0,0,110874,0,2,0,379,51553,0,63,0,58,0,0,0,0,636,19,113921,0,26243,0,13171,0,10181,0,61,128,0,0,510,0,0,0,0,0,7,19,72690,21350,0,3564,0,11,0,0,20890,0,0,0,61,0,0,314,3,0,211,20,0,0,45932,0,0,0,0,100,18173,3,0,0,666,0,0,0,0,721,16743,0,0,0,0,105,366,794,0,10715,6,32094,0,0,22,141,0,0,87335,0,94411,0,0,928,0,0,0,0,0,157328,0,0,0,7011,0,0,0,0,0,22,0,1205,1664,0,46684,17,803,0,95,241325,0,0,0,0,0,0,2,4,11568,0,5,176284,0,2001,0,322,0,2072,0,8,2865,32171,2447,17,0,0,15829,0,0,0,0,0,100793,0,161945,0,0,0,356476,0,2,0,19,0,0,0,0,10337,102,0,0,0,0,6,67588,3169,9935,0,0,7,23264,1197,0,503,235653,230886,0,0,206,3145,13461,2707,28,0,0,8938,0,0,14166,0,189016,33447,0,4707,113,9315,71111,0,13650,1603,0,7,8765,255,0,0,0,0,3092,0,9637,0,0,0,0,0,139278,0,1450,1039,0,0,0,0,14006,69577,0,0,5,675,514827,82,0,0,0,23,3,0,0,0,0,2011,0,0,0,12664,0,72462,0,0,0,0,401,0,0,0,0,9,0,0,0,0,12,139,0,0,30,167,17,0,0,0,0,0,0,0,0,0,560,422,2,7631,0,0,41,0,90,0,0,0,2603,0,0,0,0,137420,0,0,0,0,0,0,50,0,0,0,137779,0,0,2990,18,18367,0,0,0,0,130,50134,3463,122315,0,53,0,0,0,0,0,0,0,0,601,0,3470,0,0,0,0,0,0,1471,733,0,62,111622,27,0,0,824,0,111,0,0,0,0,0,0,15,0,189348,192197,0,61,1638,444,0,0,0,0,0,14,126677,0,0,0,13124,63,135,0,0,25,0,1842,0,0,216564,0,6,63,0,0,0,0,0,0,0,3615,122480,0,130,0,0,0,0,0,4193,0,0,0,0,493,0,0,130,0,0,0,0,17165,131,59735,5293,0,398,0,8,374839,51261,0,0,0,0,0,0,0,0,0,12759,57,0,111,8416,0,0,4,818,0,31,0,0,0,0,0,155398,0,381,630910,0,0,7,15383,0,236819,0,35,0,0,0,0,0,140,72,0,0,0,2172,0,0,4,0,0,5,29482,4,1449,10,122933,0,709,21,317656,202175,39457,0,0,0,0,206213,0,0,3161,419,0,0,1,4,705,218062,118,587,0,460,0,35206,0,1078,47757,0,0,4240,0,7,0,0,0,396293,0,0,0,1,9647,724,248064,78861,275920,0,0,108,48200,0,1394,6103,0,0,0,0,0,8,0,0,0,177083,14,13,3829,0,0,0,0,0,0,0,223,3164,27,7,0,0,13,1045,34885,7036,3,960,0,0,0,0,0,0,0,0,0,0,13,161629,181,92,4507,0,0,6083,0,1,0,51,5000,42003,0,0,0,0,127,0,3163,234419,0,0,102780,0,0,0,0,295,107,0,42033,160689,1,0,64,56165,0,0,275,258269,22767,0,0,0,0,119946,177668,0,0,444,0,71833,30268,0,0,0,256131,0,99013,0,0,0,6,67460,251172,257523,0,0,0,0,45,0,1512,0,2,1985,164183,264791,211560,114,0,0,1017,0,11293,2,31,49,122,216,0,218070,0,0,29035,0,0,0,39614,106339,0,0,47,6,0,4689,11,49,212220,2,19410,315,73823,2,20,0,10554,100787,0,0,310,69972,55,0,0,185138,198761,0,43678,0,0,0,0,272224,0,0,0,0,273865,0,43,0,0,0,0,78095,0,565,0,0,0,0,286,1862,0,0,3495,0,2285,0,10,54859,46382,0,248249,0,0,259,93,28823,282175,0,0,178623,28514,0,186237,9,15462,78292,15,0,179,9185,96,5,7,0,614,4253,0,139,0
