0,0,1,19,0,0,709,203,13460,0,0,0,8,0,0,7,1,58,32788,17462,0,2618,6,1,0,9,0,6,0,20,0,0,0,6770,0,0,0,23,227,0,5838,9954,0,958,0,0,26637,116,0,203,0,959,51,1,276,0,0,0,0,0,5601,35869,39,44305,771,0,0,68,2328,0,0,0,0,30065,2171,768,1,0,88,7,28,19313,2,37130,0,0,0,0,1,0,0,26,0,4184,141676,0,0,0,2,0,0,0,0,0,0,40502,0,44,0,0,20,0,0,204,12724,0,0,6689,0,13,0,1250,0,0,7,5252,0,0,0,18,0,1395,0,8,0,0,0,0,0,0,8,0,0,1,40,2,0,0,259531,0,0,3069,3021,0,0,691637,2,9,4322,0,0,0,0,0,53104,0,0,0,0,3954,0,4488,0,17642,1,16,0,139,29323,14667,0,0,0,0,23,0,0,114,0,0,0,0,0,0,0,0,7173,342,0,11363,0,10432,12600,7176,1,6860,0,0,7205,61,0,0,4,0,1159,319,0,120,7097,2725,0,100,0,0,0,3554,0,0,33371,4739,0,0,144,20022,106771,10,9,0,0,3,0,803,0,528669,0,2,9886,11270,0,0,0,9492,11136,193,0,0,0,0,30,0,24341,0,174411,0,0,0,1,0,244,0,0,49487,0,2,2187,283,163579,284,0,6,0,0,122,2636,0,0,403532,273,9341,25359,19375,50271,180500,0,0,469718,524053,0,1581,158,13808,0,29347,0,14032,0,0,0,0,30540,0,4,7,82,44,0,142,0,152,0,0,0,17,0,0,0,28519,170654,0,0,201,0,0,0,17,0,365660,5,0,13543,0,2,2,0,0,717,238,14,1,0,0,1,0,6092,0,0,0,0,0,0,0,0,4440,9,21767,0,0,0,4,3,0,4,0,0,142221,10,18019,21,95,7778,81686,0,1,3270,0,0,0,0,0,0,6,0,17,41,1536,137,0,0,19339,0,26,4,144113,0,0,114834,0,243473,0,19,0,238720,0,0,32,166,0,3,0,0,267124,784,0,0,30,6383,0,23898,3571,2,0,0,0,12265,4,0,0,53,0,0,0,0,0,215,0,0,0,5,30309,495,2012,0,0,1282,0,0,0,0,0,1297,62,0,3,0,0,0,10407,0,0,0,0,0,483,0,5,0,20741,2518,435,1,0,0,0,0,0,8658,0,0,6159,99,24085,0,0,0,722,0,5,484,10,0,4,0,324,1,0,1,3,0,0,0,222,0,0,0,0,5,170,0,69754,0,6604,0,0,0,38252,25,3607,12028,0,0,0,1407,926,0,21670,0,44,0,0,0,0,70332,14,0,0,0,2,32576,296,0,88367,0,361,0,0,0,493201,0,0,0,269596,0,0,0,16091,0,4390,0,0,0,0,1781,58386,0,0,2,325,2,0,0,0,0,0,0,0,335,287818,2258,0,14707,0,269169,1,1,0,0,2460,0,14139,0,0,582,0,10,0,0,0,35,0,7402,99,0,2535,0,0,2,123,6448,27,0,0,0,0,0,0,3,0,7786,4913,0,0,465,22920,45,0,0,0,0,0,0,6,0,2,0,1,0,0,2,18097,169966,0,0,0,6,0,43128,0,5863,3,5,0,0,543,0,0,0,0,0,0,36627,0,0,0,0,0,0,91564,0,0,35,3,50,0,2342,2,1,8393,0,0,0,837,0,3,38,15,0,0,0,6264,0,0,9498,0,3645,27991,0,2,0,596,9,0,5489,0,558,0,0,1,0,0,3184,4965,33243,0,38,311,28525,0,146584,0,0,616,225,0,0,0,0,0,17410,0,4,44,0,0,0,0,164,774,21,2117,322122,105,3029,19640,0,0,81605,0,1,0,0,0,0,0,13,0,2,6462,72,15733,0,11,0,0,0,2,0,59,12190,0,0,1,0,11743,2,0,0,0,0,0,0,0,0,0,24,4,15240,0,3206,102558,8379,0,0,828,229,636,0,1,3,53,0,2030,0,0,7,0,3,0,28793,0,0,0,0,0,0,292794,198178,14858,0,0,0,0,19,1043,0,0,0,0,0,191856,15,0,9614,0,0,0,0,0,0,0,0,0,3,0,4,34056,41888,49,0,0,0,57,0,501,35,0,0,9027,0,49948,32,0,0,0,41929,0,0,14256,86,0,0,53298,590,45324,0,1,0,0,4937,0,0,0,552,0,0,0,14293,0,395659,0,0,0,2599,54,6730,0,23,0,0,0,0,112,414,0,0,0,0,10,65976,0,0,0,0,6,0,0,0,185,11360,0,3,0,270786,5,0,166,10732,16502,0,0,4,4,0,0,0,0,290393,0,0,936,0,580482,2,56710,0,0,2359,37,0,0,0,0,0,100438,27,7081,0,0,12,0,0,265346,0,31,0,0,53,32,25931,0,410,0,0,153,0,0,0,0,11,0,0,841,3051,2250,0,0,0,0,1082,0,0,2,0,667,2627,1,5,0,0,0,0,2971,0,3925,2,7,0,49353,2,0,0,3287,172970,0,13726,6117,0,0,0,936,0,6,0,0,428586,46,0,1,0,349,0,0,0,6940,0,0,4897,0,0,98337,78,0,3782,7210,0,0,0,7,404,0,255113,213,3107,1,0,17258,0,0,240752,16,1663,168905,0,2,0,769,3,4,0,0,0,158346,0,1073,96708,0,0,5304,309,13628,494,0,223569,4,0,491,0,8,0,39023,0,0,38002,1,0,2525,0,2,0,0,235,0,0,0,0,67665,2,0,0,3,0,9059,2,1,0,0,0,0,0,0,1094,1770,0,96439,0,0,0,0,0,29366,0,18,0,0,985,16,0,0,0,0,0,11,0,0,4694,6756,2,30,0,0,160131,198,3,6,506635,0,3,130725,5,53,0,0,0,0,0,21,0,0,3,0,0,0,1034,2291,1,4229,0,0,0,0,31720,74,612,0,0,10730,3,0,0,495,0,4,2,0,67,3,0,0,195965,196317,0,0,0,0,1,8085,0,1994,53,0,42830,9751,0,54387,12017,0,61668,0,0,0,3165,17463,0,0,16770,0,447,2,0,1,0,2713,35810,0,6012,19183,3541,135,4,0,589,0,0,237,0,973,352,200,0,0,2761,59837,0,1,0,0,697,0,67,0,17674,0,0,0,9878,0,1,0,3,0,0,0,27,0,382,46182,679,3221,0,0,0,25,0,2,0,0,0,0,0,381,0,3,0,2390,2,5,0,0,37371,4076,28118,0,12959,0,0,13733,599,8,3,0,29771,0,2122,2,0,6901,5,0,67352,3434,0,0,0,856,0,0,0,13,0,0,0,100,0,86,0,214478,264751,2462,0,0,0,0,34,0,2,0,256077,0,2,12634,0,0,0,59,9,23,7,59633,0,15,0,0,208,0,5716,0,0,0,10646,12046,381,0,5,0,723,0,0,0,0,0,0,4977,40,3,3,15686,0,853471,4,0,105,700,0,0,0,0,7853,0,628,0,11340,44,3,1385,11976,65982,0,509,55260,0,0,0,0,0,1616,0,0,0,38,8044,2345,0,305,7024,4,56,0,98,0,44,3543,0,121,0,51524,0,0,0,17914,4433,0,0,0,14211,0,5,0,0,1,27174,3043,14713,26,5793,36,0,21245,0,0,0,0,0,335226,113,29948,7095,114497,0,0,0,13769,5,7,0,0,0,633,102,20616,6,8,0,0,503,0,0,2370,0,0,4556,101,9227,0,0,1,4058,765,125115,0,0,4,1,22271,10,3,0,25,20,0,118364,0,6,0,14,0,2675,0,319,0,0,6,862,0,0,0,0,0,0,128,0,0,0,1158,1397,186,17001,0,383,0,0,0,0,0,11,0,0,0,0,0,13,0,1,0,0,0,1,0,0,0,0,0,3064,93131,44937,54,0,11,17,4,1,2,0,0,8,0,74,5,0,0,10,0,57291,0,0,3,13,198,34,9924,0,0,0,0,0,0,0,5,0,0,2503,0,20604,0,0,0,0,0,0,945,0,0,237833,0,0,6,1,0,238104,3607,0,6025,389,0,0,13206,0,2730,0,74523,0,0,158,0,0,148,0,0,220,1,0,10921,0,0,0,47220,0,0,1,0,0,541,0,3986,2,0,0,244,0,845,22,203,30,0,8182,0,149,0,0,147670,0,74714,4,2,0,2,0,0,5,0,1,0,31,0,0,3,0,8890,0,0,0,703,10,0,0,0,0,4656,67,5810,1,2,7219,3,1017,0,0,2,49673,0,1085,42,0,0,586,0,0,96,0,0,0,0,0,21978,7,5,0,0,0,0,0,375,327,3,416,0,0,0,1332,28,0,1,20616,294,0,0,0,109,3,50,1,0,0,0,7,0,0,0,435,0,49,219,0,0,3,0,0,3888,43140,0,0,13,84037,0,9815,0,0,0,1,0,0,0,10,0,356,1,0,1090,0,89,14,413891,0,0,7,6397,0,0,0,0,0,49752,0,7,28340,2,0,1940,1068,0,6801,49,1,0,0,843,46,45492,0,0,0,0,0,4,0,0,0,0,162637,0,47253,0,0,4,0,0,0,657,0,610,0,0,0,0,0,13463,0,19,2450,12,11604,233504,0,0,0,424,0,0,0,0,0,0,0,20,22,7,0,0,0,3,141,0,23,0,0,0,31,0,2,457,6453,0,0,4543,0,13475,0,0,22,0,2926,22,100,0,1,1,30301,21,0,0,0,280611,42,3618,0,0,7,14055,0,0,34,0,0,0,4438,0,1,34,849,0,0,4122,40,22102,0,0,2,12,0,4,0,5065,0,3,0,1,37,82,23877,200,4,1,484,0,19659,0,0,0,0,5,0,60020,623,0,4483,3,0,0,273559,0,0,2156,0,122,53,1,291844,2,0,18,10994,1,0,4,5853,0,0,4,0,0,0,438,1,0,9660,57,1830,3,17,120,5187,2,0,1,2060,0,0,1658,5470,0,7844,0,96328,15,0,2,0,18,0,0,0,0,0,6093,0,10,0,21,26,1318,0,11732,0,0,0,0,0,34422,7467,54,64,0,0,0,47670,0,0,0,0,0,0,85,112,6,0,3366,0,8118,30,0,0,21,0,0,0,0,333,0,10712,493859,0,2,0,9711,1,16927,0,4798,0,8077,0,6169,0,0,15,4,22,63,20,0,21,12,0,500,12824,0,0,0,0,0,0,5,0,0,0,11,0,3982,0,372625,0,4174,37,0,51,81338,0,0,0,0,19,0,639,11440,0,51261,77,17118,8277,0,0,0,0,0,35,0,0,14,20,26105,19,0,4816,0,2916,10,0,14702,0,0,0,0,0,129823,291944,62,0,23,0,100535,13,0,0,48,0,0,0,244,0,0,0,226,0,12,0,442,0,14062,1,0,165903,9,1,0,0,0,0,0,0,2,0,0,0,83296,0,18,12,0,975,598,49738,0,1,0,0,1033,0,42,0,0,0,4480,0,0,4,0,5419,17787,0,0,0,0,0,0,0,0,62,2,2,0,0,0,2,175864,0,3646,0,8318,0,0,14511,11936,0,0,0,0,2336,0,0,1662,2,0,2,54,446,0,0,0,1,0,0,7302,64662,0,998,4616,66,0,0,0,50799,202,1,23896,0,0,0,0,43862,0,0,8615,0,3,2621,0,0,49957,25835,1,0,12,2915,14,0,2266,0,1,0,0,1,239,0,29954,45,4453,157,64313,20470,0,1934,0,0,0,10,18291,3422,1,80,4261,0,0,0,2,3344,25,84,2652,0,523,0,39,0,69186,11,0,8560,2,0,0,18,0,0,0,0,0,0,0,0,0,608849,0,0,2,3383,0,1877,0,279,29,0,44813,1,0,24,0,0,0,29,4978,0,26,6567,0,4499,0,1,2,0,9,76,8,0,68,147,0,429,0,1,0,0,0,0,14,0,1793,0,0,0,0,0,25363,0,2100,0,3,12829,0,0,0,39868,0,7,20547,0,0,0,604,0,4935,2,0,2,72940,82,0,0,0,15,0,5,6,31425,1812,122,54,10444,0,37,9805,0,5934,0,0,401567,0,0,82,0,0,5497,134,31895,0,0,0,0,0,2,0,0,0,0,7255,0,0,0,0,0,0,2,8145,0,0,0,4,0,17,0,0,0,0,0,26411,0,0,0,1,0,0,0,75244,0,6540,13,0,0,0,2024,0,0,36266,50028,25,0,0,5,11067,14248,0,14349,89,0,0,16513,0,0,398,0,22,0,0,0,0,0,75508,20,0,0,2323,3610,59021,25,0,11,0,0,0,4171,0,8,0,6112,11,25485,0,0,562401,0,1,318,3,0,1,0,0,0,0,0,0,606,1,2,0,0,2,0,0,0,0,13,0,2785,0,0,3151,80,0,1731,80,0,206702,2,7,274,87432,4927,0,0,146,0,23863,253,5,4,0,0,0,0,9889,510,1,19,12746,13125,120014,0,0,0,14,0,7,1,9512,0,0,0,0,0,54,213189,335,11,0,3279,1514,0,0,0,0,0,0,4463,2,132,0,0,5426,67,0,7603,3,10471,87,0,38496,0,0,112951,0,0,0,0,0,0,0,3,12604,0,0,3,1605,9,0,0,804,0,1659,4,9,72,0,0,0,16568,0,548,44,181023,5032,21595,0,23,0,0,0,4643,109877,0,728,0,0,0,67,0,53822,0,0,17616,0,0,0,12071,25718,0,0,0,0,0,0,0,19,0,14,33,3,0,4571,0,0,0,0,38,12963,1,7,926,51,1,0,2053,95,112,315,0,0,1,13,0,0,29,62745,19532,0,13,2515,4,0,0,11180,1568,10450,15213,0,0,0,0,11,653,11,4949,1,0,63,0,2415,79091,0,18,0,0,0,7012,1,6,8884,0,0,0,2,468,20,0,0,0,125,0,17975,9,442,0,0,62,6,3,648,494,0,11,0,23,0,154,0,13432,0,0,0,15719,0,1,20567,568,151,1003,556,0,305,1098,0,0,1,29,0,0,0,5988,0,8,11,0,1,0,0,11682,0,0,15363,0,0,0,0,0,0,0,0,0,0,0,3990,13,0,0,0,0,46,1,0,0,4,0,0,883,0,0,134,11,0,0,11604,0,1,3,0,262561,2,0,0,0,26420,0,0,0,0,0,0,80215,1,0,0,0,132,0,0,0,0,3,16,0,0,0,19,0,0,0,0,279554,0,258536,55,0,5857,0,67394,13218,147,4934,47,0,0,129,901,0,0,0,0,0,51,213,0,4,603,0,20853,0,11470,0,4,9330,2135,0,0,2062,41,0,0,342,17,32,0,0,573522,376,16420,0,9069,0,0,0,0,0,249574,3,23895,0,0,0,21430,30015,0,2,0,0,0,12019,0,0,0,0,56207,0,0,3933,0,0,0,0,0,4957,21253,1,0,0,71640,7,66,0,0,31470,0,0,0,20,431,0,0,0,94589,3,2246,5539,3006,0,4675,102,0,17,0,0,201135,364,0,0,0,17,278780,94,0,0,0,0,77,0,4,0,0,0,5,0,0,0,16,0,2225,0,0,12950,0,33,9,35,0,0,0,3,0,286,0,151,78,37,2624,0,0,74,634,0,0,0,5556,0,0,21167,24922,0,0,0,0,36,0,0,0,0,205144,0,0,0,0,0,10,0,39,8730,0,423,0,0,0,0,0,0,0,8546,3109,0,806493,0,0,36,81,0,5,475887,0,0,121383,318841,0,0,22493,3,1,11951,0,0,2,1546,75,0,0,7,315,4,4729,14850,1,0,0,0,48134,15,1,0,0,2607,0,2488,0,0,0,22280,0,45,0,0,0,7147,0,62,4,0,0,0,702,0,0,557,0,0,1,319872,470,0,0,0,0,1,4167,0,6761,301,0,0,0,0,0,0,0,10652,0,0,0,296,0,0,10975,16,7969,13414,0,0,0,0,0,0,0,0,0,247075,0,46948,13401,0,1,2429,48,161867,0,0,0,475,0,1,0,0,0,390421,83,575,0,7546,0,0,98,24538,0,69,0,0,2485,4881,0,20848,0,0,8561,0,72458,0,0,0,22807,0,0,0,0,0,0,7979,2,28937,0,0,115,23032,0,32,5972,20922,440,7,61067,0,2670,0,21311,0,0,0,38,95,9422,0,0,0,0,4,715,461,0,0,71,2,0,13,386245,0,38983,0,0,0,965,0,0,0,2294,9,0,41,2,0,0,0,159,0,24,0,0,15,1,18,0,0,996,1,5,0,17478,1,28,0,0,0,0,26994,157,0,0,2,0,0,0,0,20587,7246,0,80,7842,0,0,0,3731,0,28,0,0,0,645,4116,0,0,0,3551,0,37,2,861,1,0,903,34321,0,0,0,0,0,4707,0,18986,591,1721,0,79,62,0,8,2373,0,2,0,0,0,0,0,295153,0,0,0,0,15,0,0,1,681,0,8999,0,0,0,71,0,0,0,0,2,0,144,13560,1268,0,0,64,0,721,0,0,69,6933,0,0,0,0,0,0,24232,7,0,0,0,0,179,462,0,0,161081,1942,0,8,0,0,0,0,341,6405,188,0,138,0,0,1005,13,34374,0,4549,10,0,2,0,1,0,0,94919,4836,354,0,0,0,0,12496,0,0,0,0,46,0,0,0,0,0,9958,4864,0,0,90,0,10523,3870,0,3374,0,0,0,15248,0,688,1,12399,0,2,0,6,1431,37,0,0,0,19,7323,3059,0,48598,8,1327,0,0,0,0,3,0,7,7182,104670,0,286,0,0,39,96635,665,0,630,0,0,1991,1,0,0,0,10642,2,328,0,4,7270,10684,0,9821,82351,78,497,0,249098,0,2,0,0,27,0,0,0,40,28643,0,0,0,0,11,405,0,0,0,2,10,7,0,0,0,0,0,15,0,15,0,102,0,0,309,3368,373598,2,0,393092,0,3649,3,12,0,0,0,0,0,0,0,2486,0,0,0,24023,0,0,0,0,0,0,0,0,0,3402,0,0,0,307087,0,92167,1675,0,0,102,404,0,36,0,0,1,32619,14285,60245,716,1102,0,0,0,0,77,0,0,0,370,162172,21435,0,0,22,334,39889,2929,115,0,0,72500,2,4,0,21431,2656,396835,9,300683,0,0,0,22448,14458,0,0,1,50,1,0,955,0,0,0,15888,558,425,6,0,202874,5496,2,53291,0,29125,0,1,724,0,54,0,4,0,20,0,0,120,0,16,0,31485,0,0,1106,0,0,0,0,0,1,0,3402,0,3,0,0,15867,11449,0,1,3065,0,0,0,9609,3,2,0,155,0,0,48,0,0,9,0,637,6,0,0,80,0,11,0,0,288,0,0,0,0,41,103409,8894,0,8,11,0,0,1145,1655,2295,0,28,0,90645,20690,0,0,0,7,16,0,0,38,0,1086,0,6,1113,0,0,0,4089,0,67,0,800,0,0,0,9,7,56181,0,2786,0,14,451,3,0,38,0,0,1173,1,0,0,1724,8867,68440,475,70668,350,0,360,5972,0,0,1457,0,0,0,0,0,0,18,136358,47,0,6639,5,0,2,19,0,14,0,31334,0,0,1,0,0,0,13,44474,0,0,0,14956,0,319,0,0,0,2,0,0,0,0,0,0,0,33,1234,0,337740,5,0,0,0,2,0,0,0,6813,16121,0,0,0,0,0,0,45979,76,0,8691,3710,25,22091,145331,20,8470,0,0,0,87390,0,18412,0,22193,17,0,63,0,0,44295,0,0,0,15326,0,3,0,0,20920,2,6,0,0,19,2,0,6891,2406,13,3139,0,0,0,0,0,9399,0,0,0,9171,0,5190,8,0,0,0,0,2205,0,0,14,0,0,0,14,3617,27483,178034,616,0,0,0,0,35982,0,132,0,655,0,0,49990,0,5774,302,0,0,0,1,0,6,0,0,1,0,0,0,350,10083,17285,74,304474,0,0,0,5,16619,0,0,293,77,5,50652,4,48,715,6634,0,12,0,0,0,3712,0,100,0,0,0,849,58,0,39,699,45385,0,0,2,0,309709,23382,0,3,0,6741,0,20093,12582,15,27,0,11,4312,0,47105,47902,1,26982,10435,0,0,0,0,0,0,15,54,552,0,2,0,0,0,0,0,0,0,4,0,33750,8,1,2518,0,1,0,0,220743,50,0,15932,0,107606,7854,0,20768,1,0,16893,276,7975,0,0,0,0,0,181792,9147,0,0,252349,5681,0,0,0,51,0,0,1,0,0,11,0,47,0,1770,0,0,0,3,3757,0,23,24541,21795,0,344758,6833,13560,2936,13543,333514,0,12444,1,0,0,0,0,0,0,26143,1,0,26,0,0,0,0,0,0,0,1496,38,3,0,0,7,823,2,567,0,1,0,0,0,2,0,0,0,0,1629,1218,0,0,0,0,0,9,174981,0,0,1239,0,0,4,2,1,8,0,3,0,3,6,9942,0,0,0,2326,0,11561,13,0,0,368,0,0,10,79,70,0,0,0,4,0,26,3932,0,0,0,2527,0,758,130318,0,0,19,0,0,4862,0,248,1,0,953,0,0,7240,0,188,3372,0,0,0,0,0,0,187,2,0,193540,79,0,0,29158,261,0,0,59,13748,0,0,45,51478,0,8760,755,0,1,0,0,135963,351577,0,33,13,0,5465,82,125,0,110,0,14502,1048,0,4053,72,11534,633,7003,0,66213,0,5983,675070,23,28,10871,0,0,12905,0,0,71467,0,2,0,3,0,0,0,16275,0,13568,0,0,270,0,0,0,3,4981,0,0,0,0,0,0,0,34,338,406,1,864,3029,0,0,0,5727,1,0,44,4,0,0,39042,0,12,0,0,0,6,3,14828,6,7,0,0,0,33075,0,0,0,2,0,0,0,0,198706,0,69151,48337,0,51071,0,0,0,0,0,142,4,0,0,5138,0,0,1819,1888,2,0,113,1631,0,1,0,0,74,0,0,14,46,0,368,848,0,0,0,0,0,8,0,0,94,0,0,0,0,7,13584,0,0,0,170,205,5,5,3,50337,0,293,0,5,11,0,0,0,268,3905,0,822,14,0,20,17,0,155,6593,64,0,76567,0,8040,0,0,0,1,0,256623,2382,0,0,0,0,1,0,4,0,11171,1536,1,23431,16694,0,0,0,1,0,67,5,1,0,6985,12993,0,24,0,103,0,0,7,0,248,32,0,0,0,5,1,11,15,23,0,0,0,3480,0,77045,7483,606,0,0,0,1347,25,0,2,21378,0,4,0,2184,1,1010,0,0,0,4932,0,0,0,9578,69,0,15766,0,555,0,25,0,4,60059,19,21,0,0,1,721,409,0,39,2407,0,0,130978,0,133019,0,40,0,302,0,0,0,3,0,19,0,0,0,32,26310,110,0,1296,0,0,0,294306,0,0,3,0,0,0,0,6396,18831,0,0,0,14934,22631,20,0,20,0,0,57822,0,0,0,50,218,0,0,0,0,12,0,0,29,0,0,0,0,0,37,1014,0,10,11100,425568,35,1,0,0,0,0,2081,0,925,0,1,0,84,0,0,0,0,88161,0,0,2033,0,1820,32285,0,0,31,1,0,27001,6,0,3,37,0,0,0,6,0,0,923,0,0,6,0,3222,1,121,41820,27614,2540,10847,0,0,31,1287,17,0,0,0,9,0,13556,3,0,1,0,0,0,1,1,222,627,0,0,2,0,0,0,0,103004,229,327,9,0,0,641,0,0,6,0,0,1,2,118,29,0,44,1333,0,2203,0,189,2,104,0,699,0,0,7,0,0,11787,1,0,1966,60163,0,0,4739,24985,1126,0,0,9022,9,0,0,0,0,0,1,0,9902,0,819,3,1422,0,1429,4,1,0,0,0,80,0,8068,7,0,2,721,0,32,0,35,0,0,0,3498,2537,18,0,2,0,0,0,0,4,0,45,39482,6189,0,0,0,3361,0,0,0,0,37,73,0,0,3998,157,7968,0,7,0,0,0,0,0,0,1,0,0,0,7,302,0,0,0,0,566,1765,0,0,40141,19623,0,0,1115,0,0,69,0,0,4,6,10,257,0,0,409,16,103788,0,0,0,16229,17236,0,0,0,0,0,16952,1,0,0,7851,1,0,2478,14,339,0,0,5,0,195,0,4456,0,0,2380,2,0,0,2,0,1,0,2,0,0,0,134,5,0,289,0,5390,0,0,13126,0,0,2766,108,92511,0,0,19361,0,0,0,0,0,0,0,0,0,0,0,1,0,7,8,726,0,1,0,0,0,0,0,3312,27048,0,673,0,1392,2,0,2,11182,84867,0,0,0,0,0,31,0,0,0,0,18,0,57442,0,2112,146,3,0,0,0,11592,0,0,0,0,0,0,0,5,0,6,0,0,23955,3,0,0,4740,0,0,17869,3888,0,0,856,0,1459,158,0,0,222827,0,23334,0,515,64,0,0,18,0,70,0,108898,0,0,919,0,0,1245,265748,2,28,1,420,9130,13034,0,0,26473,0,3,14,0,4098,0,0,48,0,678,387,3,0,12,0,0,0,332,0,25,0,5003,0,0,0,102421,0,0,1,0,0,0,26992,1717,2,0,127928,32,0,0,29,75,566,420060,1,0,0,0,0,0,22,7368,1370,409128,0,3,0,3,15830,132,667,1,0,0,1,0,98348,0,2,0,9964,2,0,0,556,0,0,17723,0,1,0,0,1,9943,68,18,0,0,68,0,0,296,7,0,0,0,0,0,51577,0,28692,0,16172,18053,1126,6439,1680,0,0,0,0,0,14080,188,0,7725,0,0,0,0,0,43,0,8785,0,230154,71549,8708,15,2156,0,18898,1,0,1,0,0,0,0,5070,3865,49,0,14973,0,7879,0,0,4987,0,222,59,25,0,2,739,7213,13019,0,2,0,0,0,103,23,0,11637,141,7486,0,2,0,2,1,0,0,0,0,30,5,0,0,0,0,0,5,179,542,4,9881,0,38,712,0,0,0,57904,20,0,40089,573,0,64,0,579,0,0,156,0,5,292,7638,0,0,133881,0,0,0,1,0,0,2,34,0,0,0,5691,0,0,447,517,14,1,0,0,0,0,0,13031,0,96,0,0,17785,7,0,0,204,13,298,0,2,10174,0,103,0,0,0,0,0,0,0,33328,11,0,9,0,20993,0,0,0,0,10,2863,0,0,0,0,13742,0,0,2,0,5,0,204,0,14,0,11,11356,81,0,0,0,0,0,0,112,18911,19881,4974,51,0,3013,0,0,20,0,0,2938,1853,26,27,0,61554,0,0,0,0,1,0,0,0,0,30,548,242,5,0,0,0,0,23,0,109098,0,0,438,31,0,2962,0,0,0,4,0,0,49,120699,0,0,0,0,2,126,0,0,0,23884,0,0,2543,3606,0,0,0,8627,0,0,0,2,19563,0,0,5,17,112827,23,35538,7254,0,1,0,418,9559,0,0,11307,17836,0,7868,1,0,310,0,1100,1740,5529,0,574,56918,0,0,0,190,0,7945,1,64,0,0,0,0,0,0,0,151,0,34,0,25929,87,348,1,81064,3235,20,64,0,0,0,0,26379,25835,8,0,0,0,0,10033,2,0,0,0,0,1,0,0,55841,7699,0,0,0,1,0,7765,0,1,0,0,113,2769,0,0,88853,140788,63,0,1932,8799,7,0,0,0,0,0,2,2,3639,1,0,0,0,14,0,13,328615,0,0,2,9,0,0,0,0,0,0,44,10,0,0,7,1,0,0,25958,10,0,0,8342,1,0,6,35330,443,2766,9710,483,0,1,0,2918,0,25,0,0,14,982,90833,4522,0,0,6049,1905,30,0,198,0,14,0,315853,6,0,0,0,32376,2261,909,0,24475,4069,0,0,8379,1294,0,7,7591,5,296,0,476,8298,0,9,0,0,0,0,35,34111,15,1,0,0,0,5219,0,1371,14876,0,0,21,0,0,1674,17,3019,2,4652,0,24867,0,35,0,0,0,476,0,707,0,26854,10,0,0,130,28127,0,3198,9942,0,0,14,12,5432,0,11,1,2247,0,0,0,167,41,85120,0,0,0,588,22,0,0,79162,0,76155,36,12,105046,2034,0,1,43021,0,1,33,0,34683,0,0,465,115,1512,0,6,0,1061,130,0,0,1572,0,101,0,0,0,0,36680,0,9,87909,0,0,0,0,0,0,21137,0,0,0,0,0,0,7059,0,0,0,0,54,0,0,0,0,0,0,22,0,2,323,31887,136223,0,0,9208,21409,910,23333,137,28,0,2,0,0,263,1,0,3414,0,8735,0,14005,2183,450973,70,2,1,0,0,0,0,0,1,19617,16384,1,473796,1,0,0,0,0,0,0,201187,35,63657,0,0,1,0,0,0,0,0,37955,271,7223,0,0,2536,329644,7,0,0,0,41274,2052,0,0,4,0,3307,0,0,0,0,41,0,0,