12,412,0,0,3,0,240,1,0,7175,0,11062,3016,0,0,220,1073,11,0,71293,0,2,0,0,0,0,19393,206,0,13553,47,0,0,5,830,35,0,0,0,0,104287,3,105127,17518,1,0,0,105,0,13,0,260,85,26188,0,81833,0,0,1389,0,228650,0,0,1,2,8497,0,0,0,0,0,0,204,0,0,5,0,7,0,5,263,0,0,0,34,115,0,0,0,80,0,0,69232,4669,0,276,16,0,0,47107,2171,9,77247,0,67,0,3687,288,246,0,0,0,18,789202,1,4,0,0,0,26254,0,0,0,0,42368,4684,0,0,0,0,0,62,0,71,53734,800,534,0,0,0,0,0,538,80672,0,0,0,6,0,0,0,20,399,1,1088,22,0,21,0,0,0,0,2,0,0,0,0,2227,92977,1,4761,16428,9594,0,0,5,8102,0,0,0,0,22,0,4,65614,39770,0,22,2,4,0,35284,525,15,294,0,0,7486,0,0,0,0,2149,21569,0,0,0,0,0,1,0,0,0,1,0,19117,70,12576,0,0,83,0,0,67,0,16190,0,22607,2,2,0,0,88,11,71,0,0,9,12,1,0,13,0,6,0,0,1415,0,0,0,1050,201,0,0,0,0,0,0,342,0,0,0,1672,0,8,48,20783,0,0,0,0,0,2,7488,0,8,0,2,1,0,6526,0,22,0,5561,16,0,0,0,31018,0,0,0,0,0,3495,1,0,3415,0,19,0,24,17,2337,0,3160,0,0,18,0,0,6,0,0,0,0,0,14,10,0,3,39,1,43597,0,2,0,0,5,11,0,0,17,0,0,0,734,5946,0,11,0,689,441,30,2468,0,0,4,0,0,3,46352,0,12254,2447,1946,0,211540,0,0,0,6,198260,1,0,2,6227,531,0,2,0,0,900,0,0,66700,85305,0,0,1,1465,40,2,13,0,0,0,0,0,30129,0,0,0,20460,0,0,1818,0,0,0,19657,63,3673,23,591,158,13129,0,0,0,0,0,0,0,0,4,4751,1015,81272,0,1313,0,0,5299,403,391,0,466,404,0,881,5,0,26,37,297,234307,6,0,9,0,26726,95,462,81,0,27116,0,2481,42,0,1,3,2,0,0,0,0,43,0,0,5772,0,1,12559,0,0,0,50,2074,19929,0,0,0,0,2,0,12,0,0,0,0,10,0,0,8229,0,98,0,0,22,0,8886,9,0,0,975,0,10,0,4195,0,0,7,5557,1,5,96,0,0,4133,0,0,12074,0,0,3803,46727,27642,0,3282,0,270,0,0,11,2,5,660,6429,23650,0,5,0,58,1,0,331604,2292,21349,36,0,18805,124935,0,0,1,1,0,0,207,0,9429,66,1102,0,0,88765,0,46,0,491,14582,43796,0,11,585,244,1,54437,0,3,0,10230,0,0,0,0,0,26,167,0,0,0,65,7265,20157,193,19564,1,7,0,880,36,9870,0,90,18,0,375,2526,23520,0,0,0,4,761,122943,33230,7345,1201,3,0,0,0,0,0,0,0,2964,0,10765,0,36937,0,3,0,0,0,43,0,0,0,0,0,0,0,0,93,6148,0,0,0,3,22,1,125679,2161,0,3,10552,0,0,0,0,0,17945,0,3541,63396,0,13493,111,358527,4228,15,1773,0,69286,0,3,0,49,11918,31,170931,1,6109,14929,3,4943,1,1191,444,0,4,0,2,32,14394,2,0,0,0,30456,3,0,798,0,6,13606,6,42,37,0,28448,6084,0,0,0,4,0,6,1,0,22771,0,2023,2,6251,0,0,0,52156,13662,0,20,0,56939,0,81,45672,1141,6,0,34,0,6918,10917,0,9323,43331,100,30,0,1,5,1,9,811,0,0,0,3,38421,0,0,0,2502,0,0,0,3,0,12,1,6,0,120,1227,43,0,3,215400,0,0,0,0,1,0,0,5,345,0,0,37558,33345,0,4,6462,344903,0,55,1,0,7130,5,0,44,0,0,0,0,0,0,8,691,48945,3179,0,52,0,0,5,0,45,0,0,0,3,0,0,0,66188,0,383,3367,0,0,0,0,5,184,26190,0,69109,1884,211120,0,0,0,68,1443,1,1,0,17,0,0,0,0,46,0,2240,0,0,0,428,81880,73,2,0,10823,1041,0,0,5040,742,1,0,10752,0,2751,0,6,2,1,0,56114,20,2,290,69378,0,39940,69,0,0,73,0,14,0,0,0,4,3,93495,1165,0,0,5661,0,1,1671,899,0,0,12,1,0,0,117,0,476,57,0,1,286,0,212,0,18063,1616,17,0,4691,0,36,0,0,0,0,2,0,0,0,32400,0,0,0,0,0,449,0,0,10,76,0,0,0,0,0,12934,0,0,0,87,20,0,0,0,11953,0,0,0,37,0,0,0,0,22,2371,0,3,0,14229,0,1106,0,0,3899,0,0,6936,0,0,0,1,0,0,0,718410,0,14,65,20,0,13184,0,0,0,0,0,0,19795,2,30,13,0,0,0,0,0,1,0,19,2,2012,419608,0,0,99,301,0,0,0,132,19334,0,0,23,0,79,0,0,0,0,0,0,0,0,0,0,0,0,4,261,0,4547,16034,0,0,0,7288,0,7838,187788,90,3,0,0,0,150,0,630775,235,3,0,206,12716,0,0,0,76,3,0,95650,0,0,0,40,0,0,46385,1,1397,262,0,0,0,2,0,0,86,1,0,0,9213,8688,119,0,225234,0,0,0,1,5499,0,13780,41,0,2,897,0,2,3203,4037,0,2,76,1950,49,0,3,0,29131,0,593,31511,0,3,1463,188,23215,0,0,7,0,0,0,0,2295,3262,1,26973,1,0,0,7319,3922,0,39,0,69,0,0,0,176,7678,147,266387,6871,4,272252,0,0,17,0,0,0,0,16938,0,0,14565,2,9,0,1082,0,267,0,13505,0,0,0,66,0,0,0,7647,0,53659,32,0,0,0,0,91543,5619,3,411,0,78853,0,0,0,0,0,0,0,6,7,0,376,0,0,0,0,0,0,3,25,1,48698,5151,64407,0,0,0,94,4,11,0,0,0,0,0,190,34688,491,47,0,2,0,33664,46,0,0,0,2473,0,0,0,0,30640,0,491,0,89,398,100224,0,9,0,3,0,0,2532,2,0,0,0,3,0,0,0,0,0,116,1,2067,0,0,10472,0,0,1058,0,31791,0,0,0,1,0,23557,0,0,0,0,196,0,0,0,0,0,0,40,27423,0,2,2296,0,350,0,1,0,1185,0,1,0,0,56,0,5,4316,0,0,0,0,0,0,95,0,0,0,0,2464,0,0,0,563,0,0,1,0,32708,17,0,263,0,24,0,0,0,3,1,0,0,0,0,5414,261740,52,1340,4592,0,1,711,0,727,0,2,13,0,0,1,0,74299,60,9,0,0,0,6426,0,0,0,59,0,0,0,0,2,0,0,0,1,1,0,0,0,9,0,0,88021,491,0,418959,0,28,0,0,9,4,20,0,9441,33,0,14,32886,0,0,8,0,7,0,0,8,3,0,2,0,0,0,0,61,713,142,0,0,23985,3803,0,0,0,0,0,0,12080,0,0,7,136,0,0,0,696,12311,0,0,0,0,98453,262,66,0,12,0,657,103,0,12562,0,0,82,0,1160,119013,0,52124,0,13218,8,0,0,0,1,0,0,13,0,0,35,4,598,2,12,32209,0,0,0,0,87,1,136,0,36,0,9079,16,0,0,0,0,186810,31030,0,6,20230,25378,0,96276,0,423,1208,1645,0,0,0,0,0,111402,27,8085,0,3,0,0,274,2,14,110718,87,0,0,0,18242,117549,0,0,7,3299,0,6,0,20,131952,61,23,0,0,1615,21,68,11602,0,7,0,0,2408,0,84,1,0,0,240074,16,5,7987,1026,161325,0,5,0,14,0,5038,0,139,0,0,0,0,5008,0,535,1,9312,52,12293,6096,2792,92379,1,0,0,15382,5,0,18,4640,2,0,0,18570,0,0,0,0,0,59907,0,9,29269,5317,0,123476,0,0,46,0,43107,19,0,3,8,10,0,0,0,29,3,0,432888,26499,56890,0,0,642,0,125,48,0,0,4422,0,0,0,0,55,12,370,0,4079,0,7011,803,0,1,8897,0,0,0,0,0,3,0,2316,223349,0,0,0,0,3,0,0,0,0,10852,0,0,6369,0,258,4211,69978,0,0,0,3,0,4,8512,0,7696,1,1,4,0,0,0,76,1522,0,9,7,6,7800,1,13292,0,0,0,0,0,1,3,0,0,0,14041,0,0,0,0,18877,0,3653,0,4376,0,0,0,7,20,5,0,0,0,0,0,0,0,7,1,117985,85066,1348,761,0,0,3,2960,91,318362,0,155,0,0,6904,1,0,10141,0,0,316279,24020,3504,1174,0,0,11976,3,75,0,0,0,3,0,3,0,0,7077,0,72,0,41,0,0,88857,0,305,342,359,0,1302,0,0,0,0,0,0,0,0,14368,0,0,0,18472,0,529,0,0,39579,0,287,4,0,0,0,144,0,115425,0,0,0,0,0,0,0,2,0,462,0,1763,0,0,5730,7825,25707,12430,7510,0,11,0,0,0,0,14249,23,442,0,0,0,0,4,0,0,0,0,691,20681,12,0,77,0,0,0,1,89,0,1,0,0,0,0,65849,0,0,0,52142,0,2,17777,72,40,0,88579,0,610,0,0,21,13,0,0,0,0,0,11,0,20113,0,26205,1019,0,543,0,0,0,32,0,0,0,31709,0,45582,6842,834,0,18,0,0,43779,0,28595,0,0,1,0,0,0,0,0,0,0,0,19352,0,447,1,0,1622,0,0,8590,17,0,0,21436,0,0,0,0,95591,3,0,4216,0,0,3,3,0,19,2011,0,4,0,0,0,3041,5,37653,37,0,2810,6442,4917,197,5238,0,3,1070,0,404,0,14493,0,1587,0,20,9,365,0,0,2,0,0,22,0,0,0,0,4930,159384,0,0,0,0,0,0,0,4,0,0,0,2,0,78452,0,0,2,0,3,110179,4044,0,0,1,2,0,8,0,0,9,341,2,95,4739,0,0,0,0,2455,0,6830,87818,14594,577,1,560,0,0,0,15,0,1166,0,0,0,2732,70812,5628,7248,0,0,4,0,1,0,50103,831,0,22004,0,7,0,125,224,14,0,0,2,0,1,0,0,0,0,0,0,0,13980,2,0,26163,0,9,1,0,0,56,0,1,0,0,73,1421,1,0,0,0,28687,0,4414,1,21,1996,116,0,0,0,17,19,2,0,0,7112,5,75,94,21084,34,0,982,0,0,0,336,5237,0,7,0,0,0,17968,0,0,69,52743,0,0,0,0,27,0,0,61864,1138,3,0,3157,25960,26758,0,2,265,0,0,0,0,0,0,116317,0,560,0,25,1,0,0,13,0,51193,4029,9246,7,0,0,0,4852,0,20,721,215,0,0,0,0,3,15460,18005,0,0,0,1,0,108,5342,0,0,14757,0,0,3,226963,15960,194,0,0,12682,0,0,449550,0,0,0,190,140,138,20,3483,0,1,0,0,0,15103,0,40397,392304,154,0,19002,0,0,0,0,6277,4,1,2,118,16045,6689,2,0,0,52,0,0,0,14217,0,0,0,0,0,10882,0,1,930,0,0,1,0,0,0,0,3245,0,58,0,22801,0,20,0,4,0,0,1090,0,3,32817,0,18,0,0,369,2,0,150,0,0,0,19,27282,398,0,22722,0,182,0,0,4713,0,0,0,58853,0,0,0,0,9335,0,0,0,3,0,0,1082,4,0,0,47,626,0,0,81425,13,10325,1,0,2074,0,29,1,0,0,58,41066,2369,379397,0,21,91,0,2,72,0,330,0,9,6,11913,0,12184,2,0,0,0,0,0,0,0,18893,0,0,0,0,0,10558,0,1002,12054,0,3985,0,0,290,0,20,0,0,15167,1,0,3,59,0,2,0,0,7,1200,0,0,0,2,0,0,0,0,15,6,39023,0,15950,0,0,1,0,130,5,0,0,0,0,335,2479,6092,0,0,10799,0,0,0,5,0,573,0,53652,923,69029,0,870,2,43,8071,18,104908,0,772,146,2,0,168275,0,0,6,0,8,0,0,0,0,16661,9146,11058,0,0,0,60,0,0,0,0,17883,0,19931,90,14362,0,0,4602,0,2,10226,0,0,0,412,0,7981,6654,151,14022,0,282055,0,57,313,7,0,92,0,0,0,660,9,318,571,551866,0,0,560,0,44,0,0,0,0,12,0,578,0,0,1229,2770,0,0,8,0,0,0,97,208368,0,0,0,5,2171,0,0,11,0,0,0,0,0,0,0,0,0,81571,8,8822,113040,0,0,0,0,10,0,9,1,0,0,51058,0,0,1002,0,0,8,5,12,0,4845,41334,0,1,0,0,365,84233,0,0,198908,64,2,3375,0,0,22,0,0,1325,11,11844,5,0,0,0,34,0,0,0,6794,1,0,164609,0,0,3601,0,0,1060,1,165943,0,0,0,0,82256,14,0,0,0,27,0,5661,26399,0,0,1173,33,0,1320,0,1,0,197,7,5274,3871,0,0,0,0,1309,33,0,0,34,0,268,194,7176,0,0,0,0,503,0,32,6,0,0,0,50888,11610,0,0,15150,0,1,0,1,1550,0,2,0,1,0,2,0,22562,177801,0,134989,2,42,0,45,0,2,22,96156,0,223738,10230,0,0,0,0,0,0,222602,1,0,7,0,236,0,0,0,0,829,46,0,0,37,0,0,0,0,55,15,1,0,0,262782,801,350870,4014,5121,0,488,0,3293,381,56631,0,31484,0,50,31764,0,234971,11023,2,0,0,16181,66643,0,0,2,58,3,88,0,0,3036,1,21460,4006,7,0,7353,0,9,0,0,153,6520,0,10382,0,0,8147,0,145355,0,0,6861,0,0,0,0,2300,0,488,0,3851,0,15058,12606,0,0,39244,156,47712,0,13000,2,0,12,0,12,0,154,0,0,0,1,29,67,28,0,5863,0,775,2795,1221,271077,0,2,5078,2145,296,0,0,0,0,7,52,6335,0,270,0,0,0,262,50,96,0,8,5,6,31306,2,0,0,0,0,0,0,9924,0,72,0,27,87104,9,0,14,0,2523,2,0,4709,0,14860,434,1,0,0,0,0,0,14,215759,24,0,0,12,0,0,8,0,2,0,897,0,0,0,433,0,0,0,1774,69318,131,3,51,8,146,0,8,2,0,2,0,2,5795,1,89720,0,147765,0,0,16289,143,0,0,719,3945,65,48089,0,373186,0,10988,86989,6540,1679,0,0,0,0,3,20,2,1737,0,1,0,0,25707,3998,0,30044,0,32022,0,0,0,8693,0,0,0,6545,0,0,26,0,0,0,32,0,28104,24,0,0,0,184,0,0,0,0,11408,7,0,0,0,0,0,0,965,39,22,642,63723,4,0,0,2,0,0,0,0,0,0,25,5168,0,545,0,1,0,0,2,0,0,165950,705,94769,174,0,134,0,0,0,1,0,0,0,0,0,1,4,0,55,5303,0,0,7,0,0,0,323964,0,58,17,2166,0,13,887,0,0,846,0,0,0,0,5224,134,0,0,0,2,0,2,6,15801,0,0,0,1,2,6,5,185,34558,3234,0,0,1,0,0,0,150,0,0,4,0,148,0,0,0,0,0,0,0,0,0,410,40065,0,4,0,3,0,0,0,0,0,7046,0,0,6070,0,0,48,19222,14998,620,1,0,21021,0,26,42726,1,0,0,3,0,6,1359,0,13,2172,0,0,0,0,38,0,85,25640,66,0,0,0,0,5856,0,482,0,0,0,0,2631,0,0,0,0,4,48,0,0,0,0,1,0,9297,0,3289,529,5,0,9955,0,7,54429,0,5584,318,0,0,0,0,7,0,5,0,0,0,1,0,1,0,186,7,0,0,0,0,0,0,0,36,0,0,0,3753,0,16424,0,0,1647,0,0,0,1730,1,21,0,1,0,0,810,62664,0,71,0,0,3073,2,0,0,2418,6,4414,14,4709,0,0,415,0,2,0,6908,0,0,6,0,4,37,0,0,0,1,3484,0,12,0,50546,5,0,1,123,180036,0,0,22,0,0,28,0,0,1897,0,26,516,0,29,0,0,0,3462,0,0,18,0,7,0,0,4912,108,68,190,1,2,0,0,5,20570,0,0,0,0,4,0,0,0,7,0,968,10,29,519947,10443,12,1,490983,3,545,0,1,0,6201,0,57,4,0,21480,66,291971,0,0,58619,0,0,4,0,0,0,0,7,0,0,78400,0,0,218,1,214,0,0,8515,1937,10654,0,0,1,0,0,0,0,0,0,1,1,0,1352,50981,0,12883,0,22424,89,2058,0,90613,0,205848,0,0,0,0,0,39,0,1568,0,0,570,6,0,2,215815,4058,0,0,17,12,1488,1,0,45,8,0,1770,0,1,6487,0,10939,0,4656,2919,0,0,118515,0,7,0,0,4640,0,1,0,297452,11317,0,20470,2744,21566,35,0,3,0,0,0,6367,1,0,0,0,39,39853,2787,0,6548,0,0,0,29520,14050,33992,0,0,0,1,0,2,0,0,0,133,31159,48,5,0,2,0,0,6,1,0,0,0,75,1008,112337,0,8,3592,0,2,0,0,0,0,1,1070,0,0,0,49,7,23129,0,21,2,0,0,0,0,24,0,14,27,0,3013,13,0,0,2,0,45,0,170,0,398,0,850,0,0,69102,0,0,0,0,2641,0,0,6,0,0,5766,0,33,0,0,8366,0,0,25,0,1273,13238,2,5522,1296,60,2708,233023,0,182,1,10864,0,4882,142,0,17,0,0,23,0,242,7160,10,2026,2,133,0,83813,0,3,0,0,3,0,0,29871,31673,7,291,0,1,306597,228797,0,0,0,497484,0,54,2,0,0,0,5586,0,23728,4955,0,0,7,43,3,14382,1,239084,36,0,69,0,0,0,0,0,0,8511,0,0,0,0,386,0,0,0,0,0,0,5456,0,0,1,0,0,199,0,0,0,3122,0,0,0,0,0,0,1799,1157,0,0,0,0,0,1,0,4,0,134,372,0,5135,34520,161,0,0,1,13459,0,508,0,0,1,0,0,254,6618,2,0,0,0,0,2443,392,2166,1566,0,0,0,5,110,0,0,2,10923,7521,9973,226,0,0,0,0,0,222,8703,21547,0,1,0,2,0,7,0,0,2276,0,434779,325759,27,22,0,17440,0,0,127,8950,57,0,2648,45,0,13,185,890,0,0,1440,1,19,0,0,5,12700,75,0,64293,2,34,0,91245,0,46,119,14233,29715,0,0,14,0,0,0,0,4,23,0,19,19013,0,5233,3,18,9,7657,0,11734,370,24,0,179380,0,8085,16,0,0,0,53295,603,0,0,0,4599,0,0,40,69903,0,0,0,1,4,0,4028,0,4367,0,0,1165,147986,0,2,20,2,0,0,0,0,2,1334,387443,7416,3,0,0,0,0,0,0,26,0,9202,165,15,73,0,0,7772,0,0,0,0,31,0,0,0,9,0,1745,28,0,0,1,0,0,5683,93883,0,12137,0,983,56,152,862,0,4,22414,364,361,8042,16,78144,0,0,195,0,0,14851,0,3506,0,67,0,0,0,0,0,0,137,0,0,0,805,4043,26,2,0,0,0,35508,1,0,0,40181,0,100995,0,0,37073,98212,0,0,0,0,24,51230,0,0,0,1,7415,5495,168,2617,1266,0,85998,6001,1141,3,0,0,0,6,0,1,0,2279,0,0,6026,4500,6,1501,2128,380,0,0,0,56,159446,0,0,0,0,0,2351,1,337407,0,0,0,0,32,25967,0,0,0,6,7408,0,3201,0,414800,2,0,0,3060,0,0,89,9134,2683,0,5625,0,0,0,3762,120509,0,0,79,0,0,0,1151,2,252892,344,0,3,0,1814,3,0,0,135,19186,5474,0,0,0,13,11,1,42,268759,1,15463,184852,0,0,0,0,11783,18961,0,18,0,0,444,10,0,41,8,0,0,14517,0,0,0,2405,1,27205,0,0,0,3,3166,2,0,0,0,12774,0,2,67,0,0,208264,0,733749,3,21,497,5478,0,1,2194,0,163,1,12367,0,0,8319,0,0,0,0,0,33,0,0,310883,5,0,0,73137,2900,0,1,0,0,0,6627,0,1,0,0,0,0,0,0,51,0,295,4418,0,42132,177470,59050,0,0,9565,83,0,0,0,0,0,79388,0,0,4895,90,3513,112,0,9,0,26927,0,0,1,61773,0,0,8725,0,0,192,0,0,15,0,119,35,71,5386,7865,0,0,0,0,1368,283875,63244,0,2,0,0,0,880,0,0,1,0,72,10,0,105027,0,0,0,2,172,19022,0,0,7,0,243,213124,6,0,39,0,0,0,0,6,0,0,171,352,28335,12877,65,0,0,3,0,0,19313,0,0,1905,0,15,799,1868,0,2,11,35534,568,0,0,635,0,0,5664,1,0,0,0,0,0,0,0,18548,15,0,0,1413,0,0,0,798,0,0,0,0,1,0,0,54,2276,21489,673,0,30,392664,0,3,8,3,0,16,3,0,9,0,0,0,393,5438,1,23471,0,140,1,0,0,0,1098,0,0,0,729,0,125,6,0,0,2,0,236991,0,0,0,0,0,0,0,0,0,3127,10009,0,593,0,776539,0,0,0,0,61,0,14,35,0,0,1,25554,0,15104,8149,152296,49702,0,979335,0,0,385,2,3585,23,7,2227,1,0,11804,51163,0,5,3,9,0,594,0,0,12,0,21,435,0,0,0,0,361,1,0,6947,4,23,0,11310,25645,0,1,24915,1,22,0,39495,0,0,199024,0,17,2,0,0,34,0,0,0,27,0,0,61,96,0,64,0,28921,19,156145,0,0,17,2,7260,10,0,39737,3019,905,0,0,0,516,2,0,51,0,0,0,0,289,1,49297,0,0,6,117,1085,551188,18,2035,0,0,289,22,85418,0,6,0,1,9436,0,0,0,0,4,0,12,0,208,0,11,0,0,8365,0,1,0,0,0,0,0,36,75033,3008,0,19374,0,20517,48,0,0,0,0,4,0,0,287,0,42,0,0,416,27,0,0,0,0,3,0,0,0,0,0,17948,1,687,0,0,0,0,0,0,3998,0,0,17335,2,15,0,1111,0,0,314,7,0,0,21,0,0,322,1033,0,0,0,661,0,0,94065,0,0,99,0,2872,1762,1,0,220336,0,0,11,48551,19571,0,5954,0,0,0,0,27,0,0,0,0,0,0,7,0,4759,0,0,269,6,5934,0,0,394,73,2,731,636,0,0,28250,0,0,51,22,515,0,46,0,54,576,65582,0,4799,7668,0,0,15,19,337,9,6987,0,447,55139,0,0,0,0,843,248,0,0,0,4464,3295,0,0,0,0,0,0,0,9,0,5060,899812,0,0,0,1,0,5,4,0,0,965,0,0,0,393,8,0,13,8,0,0,0,0,5,319842,0,6217,0,0,202961,69088,1,0,0,0,0,0,2,3164,12,13040,0,0,101637,0,0,15,0,0,8,4,0,503,556545,0,0,0,805390,0,0,5857,0,0,0,0,43,300,0,22631,1,0,5,0,33,50,0,6,20,23150,0,0,0,0,0,37425,152,3,0,2,35,0,0,524,0,0,0,0,2,0,0,0,224147,0,0,846,158,0,1,1,303,0,0,1,12,107,15754,0,1768,67,22996,0,7,1,2726,0,154,0,0,0,0,0,0,0,16,5046,20475,9,0,0,0,12248,1521,2459,714,0,4209,42,0,0,0,3,51,611,169611,0,0,0,1,8623,3089,0,0,0,122,4111,585,6483,1035,0,413,33867,0,17,1,143531,0,0,58,2436,15602,0,5791,0,15432,9325,0,8958,0,8,5,0,4,87,3297,23653,6312,701,0,0,0,9,28497,15,0,0,0,0,9,0,2,491789,94,0,0,0,0,31224,0,5,0,13115,12,35762,0,0,54,11,0,0,0,0,0,0,26227,0,0,0,0,649,2370,0,0,0,0,70,70,0,29,827,2808,263,0,390862,0,199,58302,0,6460,10216,0,0,0,113262,0,0,0,1,0,0,41573,0,6561,40,0,0,7,0,1,7443,0,0,0,0,8,1813,131,473,0,58946,4,99,4,0,45005,0,13,14,0,0,0,0,23667,5226,0,0,0,5,21,6,0,16,0,0,3,0,9,0,0,31693,0,0,217,0,0,5,0,340,15,0,0,59,4544,0,72,0,11,0,18,0,0,0,19324,0,5385,6864,3,0,0,0,28,0,0,0,0,0,0,1,23,6325,0,0,1268,0,0,0,403395,0,192232,0,12278,5,0,0,0,18418,20242,0,0,0,0,2,403621,0,0,9929,0,0,0,2,0,46,1370,0,1732,33,65,0,1,0,437,0,0,0,0,0,13,108256,9,0,7834,1,362,0,0,19,0,2391,0,0,7039,0,0,0,1373,85413,0,0,0,30278,0,0,0,0,0,0,583,0,0,0,0,0,0,899,0,6,0,0,443,17,10632,2,8,0,32512,2,11,29,2,0,254497,367711,1586,9,0,6,0,79581,0,5,0,0,55530,27,8,95122,4,2,0,5753,72,8,0,0,0,0,28,0,0,0,0,14,0,2,0,0,0,4377,54,103,0,7,1055,0,2420,0,120427,0,0,0,0,10772,0,8776,0,0,41528,0,8343,0,14,0,0,1040,0,0,0,0,0,0,0,8828,0,162,6392,366935,0,1,0,0,0,0,0,0,14505,21,0,14401,0,93089,127,24885,19,0,1,8471,0,189,0,6,0,0,0,1246,0,0,0,0,355,0,1,0,2,0,0,1,0,0,20866,10817,0,0,62,0,24,0,0,781,0,1512,4,0,3,389,3,0,8972,218,24,0,0,0,0,42,0,12094,3907,0,0,191,12940,0,0,0,0,0,1,7,0,107,85,0,2,0,2,8211,0,3,0,0,2,0,0,9,0,0,0,0,0,12,773,0,32117,0,0,1,0,9,0,494862,2,1,0,4,0,305,7,3815,0,4875,85,0,0,6,0,63609,962,0,60585,55,17,0,0,14694,0,120,31462,0,0,0,96,293,188085,0,0,41815,0,3231,16319,6,0,0,0,18,0,0,35,0,89892,26418,0,0,0,12779,0,0,1722,0,0,195706,0,0,0,142299,0,8,2,2213,0,0,59768,13606,30518,0,0,0,233,0,40556,0,75,9450,0,1,0,0,5454,4,2,14213,0,0,0,63,1158,0,0,106,40,0,882,0,43,375,232260,8821,96,35296,0,3765,358834,0,52207,2167,0,0,0,0,0,183,0,0,923,405,10188,0,0,0,116,15216,0,0,0,291,0,0,0,34,0,0,27547,10,613,0,0,2,15,0,0,69,548,0,0,1746,0,87,0,10607,0,0,129,0,34,0,806,0,1,0,0,5793,0,0,870,0,0,0,0,8,62,2,0,0,0,19,1,3,60,18426,9058,0,0,27,0,21907,21,0,0,0,3326,0,0,9,0,4045,26801,5681,11,0,0,0,14212,89381,6,1,0,5,0,10,9349,0,18553,356,9910,1,1,0,0,59,219923,15173,22,0,0,0,16,38,0,0,66,1,1,0,0,0,177,0,14103,7475,2806,0,13766,0,57,0,3,145832,0,0,150323,0,0,0,0,0,0,0,0,0,1051,19,2,0,0,105,0,328,0,0,0,2,596,0,0,0,3,10,2359,0,0,0,9143,4,0,10,241,0,9348,9,118298,0,36130,905,0,5669,0,29,47436,1631,0,184,0,0,0,10050,13,0,0,3098,164,0,6,0,4983,2554,10554,2136,0,2,0,0,0,20378,1,0,22467,2150,0,0,47,0,0,1169,13520,264162,125,0,8,324833,24,0,0,4269,0,0,0,0,506,0,3,1440,1,0,0,0,0,0,1,0,0,20904,0,10382,0,2,0,0,21,0,20556,210584,29909,0,0,49879,0,11687,1056,7,1,0,0,6,0,0,1,2,0,0,3615,128724,0,389229,0,41099,0,5,0,125,184,0,0,6,0,5091,107137,3,0,123,0,0,0,13027,0,0,0,0,2,0,2177,1,23333,0,0,0,0,2,0,0,35,0,0,177935,1,39,0,0,0,204,14,0,10294,0,21677,0,3,1,2,0,660,1,0,3,1,0,0,0,2,85,0,0,0,3,51,0,28142,14,21120,0,0,109,91891,0,0,4,316,2853,0,198484,3065,10622,2,668,0,3,0,116,0,214,0,4025,353,3,0,0,0,3048,0,32897,38376,1407,0,0,0,0,15458,0,5951,0,0,0,35,0,1,0,0,2561,3530,0,0,3306,0,0,0,0,0,0,24708,0,0,15112,0,0,9417,1071,1,0,13069,0,98,0,0,0,7,51123,1261,3,4,9