532,115,15486,46,180788,267,0,0,0,1313,0,1341,5,430,0,0,77,0,62,28,6,0,3,43,24,1,0,179684,0,80,0,0,0,0,0,0,52,1424,0,64,1,0,0,0,0,0,0,410,0,0,12,4561,0,0,0,0,82238,0,0,0,0,39837,34,0,0,0,0,0,22,0,17,9947,0,0,1038,0,114781,0,0,1197,0,612,4798,0,0,1,0,0,7,0,66,1298,4058,0,0,0,36242,0,0,22,6312,11,37,0,0,0,5042,0,2571,0,0,1,0,1,0,8937,0,0,0,14,21,38,1,0,0,0,233,573,5940,0,92922,92536,0,110145,0,272254,0,0,0,390,4317,1733,13448,0,0,10,0,70899,0,0,0,0,0,18,0,2,0,0,586,66,0,3984,1,27,2,0,2230,799275,0,148,3246,0,5320,225,389,23043,0,21103,24667,0,0,0,0,0,4156,2636,4560,2,0,10,0,0,0,0,5,0,5,75,25,4890,0,0,0,0,0,0,0,2929,244,5276,0,0,0,0,0,0,0,871,0,0,1941,0,0,1,0,12,0,349,4057,1849,20,71,0,0,1,0,258,0,0,0,18709,0,0,0,0,25727,0,592,123801,0,0,12082,0,12,17,105,0,1,0,0,6,0,0,27958,0,1,0,1324,62848,0,0,0,0,0,6605,0,0,31,0,0,463515,0,0,0,9262,0,281,0,0,8,0,0,0,0,3684,0,0,0,1,0,2,4106,23465,0,4,914,0,2169,0,0,1874,10675,230,4418,13501,842,0,0,0,30771,0,0,0,1277,7,0,0,17084,171289,0,95,0,0,13,0,0,0,16,4,3735,408,0,0,0,0,237797,30,109630,4,0,0,0,2,39,12,290942,0,0,0,10,0,0,977,9,0,2937,2312,27,3,103672,0,3,0,0,0,0,0,0,0,0,0,324092,0,27,0,0,0,1,0,0,0,0,0,0,216,52586,0,62,2721,0,0,440930,0,8167,782,0,25696,0,0,8026,3190,25,19476,0,476,111,0,22688,36224,0,3,0,4550,0,2,0,0,0,664253,0,0,0,0,0,1,0,0,0,0,0,20,9975,1,184573,0,0,21622,0,41,75,0,0,0,9583,16132,2595,44569,0,0,0,21865,382,156,1398,43,0,0,38325,5720,33138,0,0,1,19,4,0,862,0,9,0,0,6603,0,8,687,0,0,95446,7,1,0,0,5780,0,3,17095,0,5,33,0,0,4714,2,1433,13,17343,0,4703,19,0,0,0,267,2626,390517,0,6,48596,1702,0,464,15801,0,1588,0,0,3,3969,2,246082,14,4609,1,0,0,2022,23,5229,0,0,1,17580,1738,731,0,0,0,0,0,6,3877,20514,43377,0,0,17302,0,0,0,0,1334,0,5214,294329,67,100,0,1956,0,0,0,0,0,13,528,466717,311457,1,54,47295,34,0,0,2698,2565,0,0,33,0,0,144677,0,0,31,0,0,0,0,10464,251978,406,0,1106,142418,5337,123,6799,0,0,65,0,14,0,185,268483,0,0,18465,144,78,833,589319,0,0,0,6,0,0,0,8,0,0,0,46,16,0,5986,0,7290,0,0,3,3,6939,8285,162197,0,0,5313,0,3,0,0,4,0,885,8085,0,0,0,79985,2577,2,0,0,2309,279,0,0,0,0,103,0,0,8,171,0,2,0,10354,0,0,0,0,11,2,0,246,0,498364,26,3614,0,85,0,71112,0,0,3,142540,0,17435,0,3,213,15,4,0,76527,48,0,11,0,172984,236116,69,0,28,38605,0,0,900,17,0,1342,0,0,5,0,0,202207,0,0,0,0,0,0,13,8,15569,0,7021,0,138,61,95766,225,0,0,0,0,0,10,37,2,3701,12213,0,0,4813,0,0,0,3,13027,0,0,0,695940,0,1,0,10662,6916,0,5056,0,192,1483,0,7,15126,4,0,1427,0,0,0,363,0,0,0,32,0,0,0,6861,0,6,0,756,0,1293,0,0,358860,289,0,0,0,520,0,14,44,0,0,384,9,0,12,0,0,1,0,0,32740,1,8677,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,76907,0,0,0,0,8,142,4,0,0,0,695,36,525,0,495926,0,0,15,148,0,13792,0,243,0,6042,0,11,3255,23670,7842,2984,16845,0,0,7370,0,0,31601,0,223,0,334,97146,34669,0,0,367,451686,13172,9352,2572,0,50561,19,0,1026,0,0,0,0,6349,0,0,23508,227654,120,3,0,21,18,0,8,0,77,26478,0,19584,0,0,3909,542,0,6191,155,18927,108,1,56,813,2,0,0,41,0,0,9899,2728,221,0,0,538,1118,0,11308,0,0,0,657,0,0,0,0,1270,45414,0,0,14416,1,0,0,1068,0,0,5395,93521,0,0,0,36341,14983,14111,0,1430,0,23,1010,174931,0,29384,334309,8,7,3438,203155,0,178,0,40,190,0,0,3859,0,0,0,46,1,121465,0,0,2145,0,0,0,6484,13804,3596,0,0,0,3240,57781,6,29,55417,0,212538,629,40736,178988,5206,0,26,1,247,3079,3241,64,0,0,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,174,12,0,0,0,0,0,1383,0,0,1,24,0,2463,0,0,0,200,3,8766,1,0,17979,0,0,0,0,13892,0,3,0,0,0,0,0,0,452,7978,6315,0,30726,0,1,0,487,0,0,140,18,5120,0,3,0,0,66649,0,4,4055,1147,228,0,97323,154,0,0,0,31884,122,0,0,2,0,6,0,3140,0,1,0,145435,202,217,431,0,0,2299,32070,0,12,8296,0,0,27178,6575,13,0,0,0,0,24,0,0,13,453,183,44170,336,0,111,1,12,0,50,185,0,112,1,0,4913,0,5394,2330,0,7,0,14825,143,4,0,0,14,0,0,0,9,0,1980,0,2449,0,9189,0,1250,1,1,274372,0,0,0,21938,0,0,35717,0,40,7,0,0,45,0,0,9706,12583,0,2143,27524,104031,0,0,0,0,0,0,38,817,62514,0,4,0,0,1872,0,0,0,0,0,0,0,0,0,0,0,0,52744,59,0,4,0,0,0,0,0,1,9,0,0,0,2012,0,5,0,0,2200,0,1,0,9497,0,664,27,0,2099,31082,0,45397,0,260,0,1691,0,0,55,0,32018,0,0,0,0,0,0,3970,0,9493,0,3008,18666,21646,0,6,9883,0,0,0,16830,0,4282,0,0,0,0,7920,0,17,0,17,0,0,0,0,7583,231,0,0,1,0,0,0,0,4357,7117,0,2177,0,0,0,0,0,2,0,0,0,619,0,35123,1,2,114426,0,5,63403,1,103,0,0,57239,8075,0,0,76339,13080,61,300,1948,121107,0,99,0,0,2,7,5,0,822,0,64,21381,0,884,3123,0,1,0,0,12,47422,0,26,0,0,0,0,0,0,8,0,0,0,26,494627,16,0,135204,218,0,151,0,0,465,629,13,0,1,32770,0,71137,0,0,199,1,0,0,11424,0,0,7,251,0,0,0,79729,2952,2,0,622,1,0,446,0,0,228,0,0,3,228262,0,0,0,0,0,317406,36551,25,0,71,0,11962,0,64,0,759,0,0,3095,2,464,31706,12,3277,447507,0,0,0,0,0,2,12450,6,121536,0,0,123,0,0,0,2210,0,0,0,0,291,0,0,2,2,31980,41873,47,31915,541985,5346,455179,33,0,1585,0,0,0,0,0,5759,3,977,1,657,0,0,0,0,32,547,1168,222,10844,1,323,0,33549,11,2,0,0,1,682,4199,0,0,0,350,1,103,0,0,2,0,0,0,38211,0,0,0,35,46680,53,0,0,0,2,12157,3185,0,68219,1818,6515,0,0,0,0,0,0,0,108,0,2,3759,0,0,0,4,0,2,6,0,1,0,3053,22,0,0,7888,0,0,0,10120,0,0,0,2,0,8440,0,5095,0,0,197193,89,0,89,0,395826,0,0,0,392,0,268728,2,0,0,4729,0,260,0,0,0,0,0,17013,0,0,3,0,0,0,0,16623,0,37,7316,2,1,2,0,21901,191,12939,0,0,0,1,1278,0,0,28856,0,0,1,0,0,92,23546,0,0,3075,13,0,0,0,0,0,88,16,544,0,30041,73,0,0,0,351956,32290,0,374,0,73,37291,0,18,245824,0,249,7374,5,0,35760,3793,0,0,0,306,54,0,0,376,16929,0,0,38472,33241,3,2426,178623,13899,0,0,220,12809,21781,0,19043,0,0,8061,64715,0,0,0,1936,3234,0,2,0,0,0,0,0,0,18950,0,39,0,0,41725,2,5991,2145,0,1,0,0,0,0,0,0,0,0,0,0,2,201344,0,0,0,6015,3,217,23097,12983,410,0,5734,11190,0,19975,1,0,1077,0,0,0,1,0,40134,0,114115,0,0,0,29737,0,16563,392322,0,1,18074,4,0,0,0,0,58720,0,0,118,0,2,40659,0,0,0,0,0,10,0,0,8024,0,0,0,0,0,79,37,2,3555,14,0,0,38726,0,0,0,20629,0,0,132378,0,5006,0,0,0,5,12,4,0,2,0,3981,0,0,150720,0,4,0,4800,0,2,110,0,0,323094,3,0,0,0,4,8979,0,3744,23,10,0,0,0,8,0,23807,0,10,3214,0,0,2639,0,0,0,0,8633,0,41,0,0,1244,0,487,110685,0,0,0,13,0,7268,0,0,0,0,0,16435,0,0,0,0,0,5,0,46737,0,2565,0,67,0,0,14256,185,0,0,0,208,0,5,0,0,28116,0,0,26,0,0,4,5149,0,20199,0,0,10,346700,2,0,0,0,0,0,3,0,0,907,0,0,0,1030,0,0,109787,0,85904,7,0,0,0,0,0,941,7,26,0,1,200,0,15259,196,8,0,10,22577,30,8,0,1300,1,0,0,33633,5619,0,4444,4,3,0,72769,2,10165,50,351,0,0,16726,0,0,62867,0,0,0,1,0,24,3051,0,0,68377,0,5226,0,4141,0,0,0,0,0,458,1,0,1,14,0,40,4,0,0,0,304,0,18,1617,0,0,0,5,0,0,1,8,12436,23855,0,5462,0,0,6,3045,730,142,13378,0,440,0,2,0,18779,0,4274,0,0,3,1,0,0,0,0,0,31,15256,6036,0,4167,0,36573,0,0,6930,0,0,0,2547,0,45,1,77513,21367,0,10586,2354,1030,0,31,12631,0,3582,0,4,3525,76,2,0,0,1708,0,3,0,0,18872,0,0,0,2,0,0,0,2092,0,0,0,207,0,0,12,0,0,0,0,89,0,34476,8,545923,90,33,0,0,5052,0,0,0,0,0,6245,2,0,0,17273,3,0,0,0,0,8,137,0,6517,5,2663,0,0,15803,3883,188,4,77298,0,3,0,5729,1294,96,7236,0,0,0,36,56153,8,0,0,0,15,12115,22367,0,15709,0,0,0,10047,0,22,0,2,10217,247,11,0,0,767,53,65,0,0,32,2,0,47249,0,13,0,5715,0,305,0,0,0,1,0,0,3,0,0,0,14264,260952,9635,0,0,2911,74538,0,0,0,0,50,79431,3318,0,0,1098,18749,882,0,110,5561,5167,2714,0,72,187,0,0,0,2,0,96,0,5215,1401,0,0,11241,0,0,4,0,0,0,0,0,1,89087,7554,2818,0,85,2,13617,0,0,15369,23261,0,97,0,0,0,0,367679,4,0,100,113,1789,49,0,13,0,42,110,3979,60,6235,0,3,1224,0,0,0,11,1,306,0,0,0,0,0,0,0,14,6563,2806,0,365,627888,0,291,0,0,10,188782,2149,6115,0,0,0,18781,0,0,0,0,0,0,0,0,0,0,66,0,0,158,259,0,4,3,13,0,304852,5439,1731,4812,0,2,0,28001,0,304,0,3,0,0,1,1,4,0,15,2,0,1132,5306,31544,0,0,0,4782,0,36934,12,102936,0,0,2,45,63,65,22319,16,0,17,0,0,1,0,1689,4,0,60,96763,0,0,264091,0,696,4279,0,23,0,0,39852,4,517,0,4197,0,0,14003,616,452,2590,0,2,15623,0,0,0,152953,0,0,97,225,0,5,1,0,0,17630,0,0,408,0,0,0,0,65183,0,32,0,0,5861,0,0,11732,11,13,0,0,0,0,0,0,795,1,0,62203,0,0,4361,1,0,526,1706,0,35483,1874,0,0,0,0,15,0,0,0,10088,49,0,0,0,0,1,0,280554,0,2481,0,11584,1,0,0,2,5,0,37022,0,0,0,0,1,0,0,0,2,14051,0,1,3126,0,1780,80,54,1,0,0,0,2,0,1792,0,0,0,85,9104,0,18,1,0,0,0,0,0,0,0,12,9,0,1,8,0,41113,0,0,0,0,0,33,167,133914,90,2,232,0,0,0,0,2,0,0,0,0,0,66875,0,0,0,0,0,0,54863,10,88426,8,0,38,37,34,728,3,864,36,10,8076,0,0,18619,0,0,0,1164,2955,0,23,0,0,1936,0,0,0,88544,97152,23384,24296,13874,88945,128,0,92,0,0,0,0,0,4,0,0,0,139344,0,555053,46650,25,20922,217,3,1,0,9600,0,73015,994,0,0,0,0,0,1,0,0,0,0,0,0,13025,3,9,22,0,0,1595,0,25,0,0,0,3,0,0,0,65,0,0,103543,0,3,0,0,11086,1,0,0,101039,11247,0,0,682,0,0,0,49,0,0,0,0,0,0,145206,0,0,1,0,0,0,2,6049,81407,0,7267,0,0,0,6,0,0,12445,37,417,78,47559,0,657,59654,0,5507,0,4,0,0,0,0,0,0,0,10347,0,0,0,5,0,0,5475,47,0,554,192,540,158,0,5826,0,0,43,241425,0,0,0,7,0,2,0,0,0,0,52411,13891,574,249913,0,2,555086,0,0,0,0,0,0,0,442,12,5689,0,1,5277,0,1,0,0,0,0,820,0,0,0,87,0,0,0,326359,0,0,58,0,0,1,30223,0,0,0,0,121,0,0,26459,0,2724,0,49781,0,1,20,58595,3,0,17596,12,0,0,0,0,10,220,72211,12764,10,0,0,0,10960,0,16649,25,0,394,0,71537,0,27474,0,0,0,0,0,27,0,0,0,0,228258,9726,0,0,20,0,0,0,569,173,41143,0,0,1810,0,50,2,78,0,3,137,0,0,0,12545,0,0,20658,32,10211,0,0,66,17107,0,90045,0,0,1,455,0,296,0,0,0,39,0,54,1633,20,0,0,0,535,19422,0,1,3028,5,1688,7,0,0,0,42961,0,0,0,0,0,0,0,83,18,0,420,0,1556,15978,7,0,0,70,1217,0,14,184,0,0,158953,42,119867,0,7724,0,523632,8,0,0,0,0,0,0,6136,164757,0,0,152,1,7351,4,1130,0,0,8,1,22,106,0,0,205,0,0,32262,0,14608,0,1,0,91,0,0,57,6190,0,1,7353,5629,107,0,2064,6,0,0,104921,0,0,1119,0,0,1139,0,0,349,33986,2697,0,0,2526,8,0,1,10,8,0,6794,69756,0,0,113,96550,0,191038,0,0,5181,0,13004,3,32,0,654,194,0,0,0,0,0,0,0,0,107366,0,131879,8951,82733,0,95425,29,15,0,0,33,0,0,61,0,51,109,11,38,4,791,678,0,1,0,0,964,97,0,118318,0,0,0,0,1642,318,0,0,0,0,0,0,0,1,4868,6,0,0,2,0,0,108,4,0,4,1,619,1,0,0,9950,6390,0,0,88687,16,1506,26875,28,115,0,0,0,1,773,13659,0,0,0,0,0,0,0,1059,0,1,0,3,73,186,0,8052,1,0,0,15,4538,0,0,0,147513,7602,0,29,0,157180,0,0,0,0,7658,12266,10,1,0,0,0,254,21,0,10,0,0,19082,0,15432,9,315715,101,0,235,1,25817,327640,0,10,0,0,4,0,0,0,23,0,250803,0,0,0,0,0,0,0,0,9,30212,1862,0,441,0,8,183,0,93,7,3,0,0,109917,0,0,0,117,0,100,0,2,1628,26784,1,0,4043,0,0,0,0,15431,0,13,0,284,0,586,0,2,1,0,717,4,0,19159,0,0,0,0,13,1,0,0,19,562,1,548,528,344,0,7813,4,0,0,0,6,504,0,0,0,1544,0,0,0,2315,0,0,0,68,6,15564,12,110003,0,122,1,40,0,116,0,144,1,0,321,166413,868,6,0,263443,19100,0,0,3,0,201,0,11,16726,2,0,86,7336,0,52738,0,0,305,0,371,0,1,6,0,1,1,114997,2,0,0,27319,2,160,0,9,48,2,2793,713,0,123,77,0,238863,10050,82,0,0,0,0,0,0,0,0,2,9475,44,144,0,0,0,0,0,112,0,0,0,0,24005,35,1215,2,0,472,0,0,10,229,0,0,454,0,11,27987,100687,243073,19231,312,0,6,1,38367,37,0,0,0,0,0,0,0,0,232281,407058,0,0,1,0,0,0,27232,0,0,0,0,0,1,2,0,1,0,3,0,8,47,74,21992,78,0,0,9402,0,4494,0,215,2,4891,369,1,0,0,7,1237,25444,10,0,0,0,0,0,0,11386,17182,0,0,0,732595,22161,9,0,0,17,0,0,0,12649,0,0,0,95,0,0,0,76,1165,0,6,17205,0,7875,0,0,33709,1417,0,0,0,0,3181,0,882,0,0,0,0,4767,1,393,1026,1400,49321,36,0,0,6804,0,4885,20741,0,0,1,153,179,8194,0,0,0,0,4,0,0,0,34058,0,0,6512,1,11,0,0,0,6,14147,0,0,5010,0,0,5734,0,2,0,5148,0,0,0,0,2,0,11754,2,401148,0,31,0,3,1074,97,0,44,11909,10,0,2,1997,0,574,1,30154,618,0,537812,41758,0,0,2052,0,0,0,1,1,0,0,0,0,0,0,52179,0,3,1,12771,11521,0,0,19,0,0,0,5,0,11,0,1,18552,0,3,0,0,1090,0,4,0,0,5,31,49208,0,0,1,82455,38790,0,0,0,0,0,0,0,4607,0,2,2,0,0,0,0,0,0,0,6,41268,0,85,416,287,13,410,0,36,0,0,2,2,0,4284,0,2,0,0,0,7,274,0,0,0,1,4656,0,105549,0,0,0,0,0,0,591,0,427,0,0,0,0,2130,431,0,3,125479,0,5482,1371,6,0,0,1,0,0,0,20,0,0,2,7822,5640,0,0,160935,6,28,0,0,20,0,43,0,0,0,55926,0,1108,0,5323,0,0,20,0,40911,0,0,4160,0,127,0,2110,9772,0,0,239,0,0,153,0,80,79,14444,0,22,6,18,1798,329,0,1606,0,0,0,0,0,0,0,2080,15629,5,12,15415,290,0,0,7,0,3848,3,353,9872,0,0,0,409,10,195,23,0,109328,0,36,0,0,0,0,1,1,0,100666,0,12187,57606,0,0,0,0,34,0,12,442389,0,4,0,0,10725,0,0,0,15256,0,0,30,0,1,27,314409,0,0,0,6207,15,8,3020,6,0,0,0,350677,3727,0,0,0,0,0,11351,0,186,0,0,392,529,0,0,0,34,0,23031,0,0,948,0,281,0,0,15148,0,0,109,3922,0,0,2091,3840,0,0,14,0,0,114,0,0,0,3075,0,12,0,36,0,224582,0,3,7,13298,13258,24,4,9741,0,0,0,0,0,2,5604,0,1,0,0,351746,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,11,2,0,1084,0,29305,9141,13688,0,0,0,44,0,0,79919,0,7,25,0,0,40,0,0,0,0,81,0,4,0,5,1,0,4,7,0,21573,4141,0,0,0,0,0,0,0,0,0,0,7,4756,0,0,0,1,0,96538,0,5755,0,77006,0,8190,0,0,0,2848,53,4927,0,0,0,7107,537,27003,0,235,0,193,0,1104,0,0,20684,3,1994,2055,0,0,54600,3593,0,0,0,9957,0,0,0,0,5489,0,0,0,1616,278049,0,0,0,0,0,0,274,0,228,0,0,9027,3550,0,0,0,0,0,0,0,42444,0,0,0,0,1,0,0,27512,109,0,14,1,0,0,0,0,0,0,44,2,137,16,2,0,0,244,0,4,0,7938,0,28508,0,7512,0,0,0,10569,5010,10548,0,1,288026,48888,9,11,0,16005,0,11622,15527,0,30,1109,2,0,0,0,1849,50,404,11953,47,1437,2,0,0,0,0,0,10217,16,0,1323,0,0,0,0,1767,0,0,0,0,85027,0,71,0,114,0,0,29765,11114,3669,280,0,838,0,1845,60,0,5714,102502,18,15,0,0,89806,401,1,0,0,18,27,0,94,8,0,18101,0,0,1787,0,4987,385791,7,0,0,6,0,0,3538,0,0,0,11,58380,195,0,0,58147,175228,132091,0,60664,0,0,0,13548,0,0,0,8,0,0,20,6804,0,0,1415,0,0,14,0,0,240,0,0,83615,200166,0,0,2,0,0,0,0,111,198,4,0,0,0,143820,0,0,0,18,1,16690,0,0,12691,0,0,0,0,0,0,5100,0,0,50950,22,20272,0,0,0,21335,431,0,12327,1675,0,0,0,0,1,0,1,126686,3,0,980,0,0,0,2,5047,1,0,1,0,8,0,126,35,6345,24087,0,0,6,0,42,0,64039,270,1,5586,1,1,11415,1,0,0,0,0,0,11750,20278,290,0,8,0,6729,0,0,233468,15,0,2463,22341,16853,0,0,4679,320,0,18141,0,0,0,5276,0,1,0,0,0,3,0,8718,8,0,518,0,6691,10,0,11693,0,0,0,70,33579,13,0,0,3615,0,0,13861,5,0,3,6,0,0,7,0,0,0,0,0,1,0,0,0,0,0,315,0,1,0,0,3511,0,0,10082,0,379,0,0,0,376476,355,0,0,344,34,1,0,727,0,0,0,0,2,3473,32,11,2,0,0,0,454,0,26,0,133,2,1,523,0,1967,0,7,0,0,0,44,51,0,5972,312846,23,0,15479,0,0,44,6217,12713,0,0,83,51,20,0,0,1,228,3,0,0,11987,0,0,378,508,38,8617,48,0,0,5,0,1,0,723,0,0,0,0,0,0,489,0,12,0,0,204667,683,0,0,46718,1713,114,0,0,2,0,0,2,15,0,0,13460,0,50799,0,0,0,23424,793,1537,3,775,140630,0,3511,0,0,0,0,1,1417,1095,0,0,660956,0,0,45,43939,0,0,0,0,0,42144,41,203,0,671,0,0,0,0,9429,4057,0,328536,0,6,172,0,2,8421,0,42,4866,5,7,0,0,0,0,0,2,0,0,0,49451,0,0,1,0,0,0,0,40,11366,0,69,0,0,0,5,0,0,263719,0,0,0,0,67,0,0,393,146,0,45178,0,2115,0,0,0,16,377,9822,0,0,0,0,0,3,0,1918,285376,0,2745,23047,0,18,11,2,21871,2,334,133317,0,55,253,7958,49223,0,0,0,13505,81,0,0,0,28,2,14,0,0,0,3720,0,435,715,0,0,2,0,0,2,23675,0,2929,18462,0,0,0,280,0,0,8,0,44,3,160,0,0,0,2,2,0,17,6913,3,0,14273,3948,0,0,5,0,312,0,0,0,0,17,0,0,2,20,42,31,0,0,0,2,4,0,0,0,232726,0,7253,0,0,0,0,0,0,3927,6811,0,0,0,23248,1530,0,0,0,19628,53352,0,14322,0,3,212,0,269,22,56,4007,975,3,662,0,0,5577,26,5285,0,0,49307,0,22,0,21,0,18,0,0,65017,0,9677,16877,0,0,2040,2,0,0,0,0,0,0,0,174,27493,0,0,90,0,548,2970,5,0,0,1,0,0,88133,0,54,18052,0,3,0,0,0,0,2,1,47861,1,62372,0,0,0,0,0,5,33382,0,0,0,1,99,29478,0,987,0,0,48,0,0,0,0,36900,0,1,0,0,0,4164,3,0,993,68,1,1,0,0,82472,117785,0,0,0,0,101,0,9014,9652,0,10187,127,0,0,4,35,0,0,0,587,3,0,0,0,1579,3,20,2510,0,0,12,0,0,365,9,1,7560,0,0,0,0,0,0,10,0,0,0,0,14998,2,0,0,2,0,0,4356,0,1,14,15,2700,17659,12183,0,5,137,0,0,0,7344,3141,0,0,46,0,0,0,0,2,32618,15084,6,6803,302,2,3230,0,0,1104,0,6333,141949,0,0,417,45684,0,21632,7,0,0,0,1,12,3236,0,35,237,9,7,0,2,0,0,3513,428,0,451,0,11391,0,13287,0,0,0,29650,8935,0,617,0,5663,237,5,1,5,0,15,19,0,0,0,0,15348,0,0,40055,83,20,0,0,39,0,0,0,0,5,0,0,1,202,4619,0,0,165,1651,0,0,12193,0,0,2473,7,0,3,0,0,0,0,0,0,0,0,31468,2386,0,26029,123,0,137,0,0,0,1131,5098,1494,0,8731,0,17390,2668,2,463,0,0,4460,348,1418,472,9193,17070,0,0,0,0,34899,0,0,2,0,1,4,7,0,4155,0,0,0,0,0,11250,0,27,0,0,14901,18237,0,0,115271,18338,14069,69088,0,0,255129,0,18,0,2767,2581,0,0,740261,34,0,0,0,182267,0,0,1,1,0,13365,0,0,0,6366,31,0,0,0,2,834,1,10167,301,0,0,15,30307,21,25631,0,56,0,223,0,0,0,11,2869,18104,443,0,24374,1,10215,6,0,134630,13,0,588,0,0,10105,14504,0,33156,1,0,62,0,0,0,0,3488,0,10987,0,539,0,15,22923,0,12,0,0,0,0,2409,4,0,3886,0,0,40218,0,74,0,0,0,216,0,917,0,9,0,0,61814,0,846,0,0,2,0,0,9,0,0,136870,0,18442,677,45,0,0,1147,5671,46122,0,1,25,0,213,0,17207,0,1474,0,2,8038,29073,1003,0,0,3,0,0,0,71,0,0,9,0,232,12896,3,0,0,4012,0,12689,0,142,247,11915,222,16548,0,0,0,0,0,19,0,0,0,0,0,8,8459,8091,0,876,17,0,13374,3,267,0,0,0,0,2243,0,0,254,4182,43847,4571,5,80,74242,176218,0,0,4064,0,2,0,0,0,10,18,0,0,3,0,0,0,0,3530,0,0,30,5,3315,807,4153,374283,22116,137,0,0,6737,0,3,1,0,0,901,0,0,0,1951,0,3,0,0,0,0,0,0,12,12,180,0,0,21,0,0,13846,116,0,0,0,0,15,0,0,0,0,0,201883,531,0,105,0,54,0,29691,243,9744,20506,99,363,2,0,5595,0,0,0,122665,0,371709,0,0,0,0,0,0,79300,38,0,39659,31617,2,927,26432,0,0,568,16626,0,167435,0,0,180,12,0,0,1573,0,6829,2123,3438,0,0,0,2661,2,2,2,2,366,31,48,8,0,0,32,0,7326,0,0,1,14110,35,0,0,0,0,7,0,112,18,0,25,0,0,220,0,1238,9,0,607,0,0,0,0,0,11683,0,0,0,0,0,30108,0,400,0,2,4822,57048,0,0,444,0,0,1,138222,11365,0,76,0,0,945,23476,11443,1,15878,11,0,1,0,2,1,1,0,2,0,0,0,12301,92,0,0,10042,0,9835,36242,0,0,0,0,32498,0,0,0,1,1,0,0,19765,0,0,0,0,26,0,46732,6,0,2293,175,0,32458,0,2826,2,20,0,0,1753,0,0,0,1,0,1433,4,0,13561,534,34,2,1020,0,0,0,119,1520,0,8,4,0,194,114,0,2,0,0,49047,0,0,0,1,0,111471,0,0,0,44,0,6242,0,0,0,0,0,0,669,1251,7,0,0,5,0,1,66,20030,0,0,0,60474,0,3,3,0,0,6197,0,0,1242,0,0,94055,490402,15205,0,50,0,0,0,716,0,54652,1718,0,3,3,0,0,4646,581502,0,0,0,4406,0,0,125,0,0,4,46,0,0,0,0,1,2,882,0,0,41,0,0,5,0,0,0,177,19,6630,3060,7675,5972,0,6282,0,16591,233,0,0,0,0,0,0,0,372,0,0,31,1740,0,6,6123,1471,0,0,9311,0,3,0,186,31,0,9325,0,12460,1,88,2,38827,0,0,228,3759,0,0,1,0,0,3148,0,234935,0,0,1264,12,1011,0,0,0,1004,0,5,0,0,59,0,12,45776,0,152161,0,38,1,0,22720,0,219