,18665,34603,0,0,1,203,0,34113,85090,25,0,20,0,1902,0,0,0,3753,1707,1,25,0,7,0,0,2,65,0,0,0,30,18,0,5688,0,52,526,12335,0,1,0,0,9,1,0,0,0,4483,0,0,0,0,390793,0,0,4,104606,0,63633,0,0,0,0,0,0,14897,0,0,0,0,13,49,5,674,591,0,0,0,82,72044,12462,101,18804,0,5,0,126,1,15773,0,0,0,0,0,0,1,7441,0,0,0,3847,2265,0,133,343422,2359,1,0,0,2171,0,4048,0,0,0,0,0,2,38558,3,7,295,0,0,0,0,1,0,858,0,2,4,0,12,0,69,0,50171,0,83,109183,146,291849,10121,0,0,0,4,0,0,172129,38,132,52551,183100,1,0,0,0,0,1209,105,344,0,0,0,0,0,1,0,0,0,10156,0,0,0,1,8,1,0,0,0,2,0,0,1492,121,1,0,1,12118,1597,1,31,0,0,473,8,0,0,0,0,0,0,388980,0,0,105,0,5197,2,0,198,322331,0,82259,6,16,0,0,565,11344,0,14,3,0,2190,0,0,5261,11011,2,0,1480,102,0,0,0,0,3,10686,103562,0,57,12639,0,34,14351,0,0,254,0,0,210,5,0,10186,3,154899,0,0,0,7,0,0,943,0,0,4623,138,649,0,0,0,11761,0,0,362,0,20465,17445,103,127,1,0,0,6,65,2280,0,98185,19,0,0,0,0,9702,0,3073,0,0,16,0,2758,1401,2868,0,0,0,0,7316,0,86,0,6,7,764,0,0,1,1057,853,3319,72,0,0,0,3355,24,94449,0,0,0,0,0,208606,975,0,0,11,0,1,0,24,544628,1,0,18105,0,355,0,0,2,221310,0,0,0,0,35237,465502,2613,4810,0,1,0,304941,2457,0,1224,44264,0,0,0,0,1,148393,73,99697,0,2032,0,0,0,67,0,120,0,23,24005,11,0,0,0,3,1,911335,8221,10,0,2,12,5937,0,0,6,50405,0,0,0,0,0,0,0,143968,0,532,0,0,0,0,0,0,35,140,0,0,5,0,4,117,0,0,78,103,58,415,105,0,0,0,0,0,1978,0,0,0,1159,21114,20119,0,0,294424,15,0,0,8843,3,0,73454,77,0,0,1410,1442390,37663,21182,2,0,883,19632,120,0,0,0,7,8,0,1,0,0,12134,9803,192867,14692,21558,0,0,5410,15929,9,0,48,16621,19392,0,0,10,0,0,0,9,3,1,15,305054,10764,0,151949,2,2246,61,7,0,501,0,33,35,7583,162,3981,0,1476,50,1405,1,28,0,0,0,0,0,6,0,0,0,0,1,0,3439,4126,9902,93,2686,0,59,0,1993,0,0,60,0,1419,8107,1,0,0,76571,317,4,0,41,0,0,223745,0,0,0,29799,0,68,0,76118,7,0,2,0,158,0,0,0,21365,0,0,5,8,97,3,9458,0,92032,0,0,0,20,2502,0,0,0,43972,383,75,0,0,0,0,0,0,165414,1,0,114,0,0,5598,0,5,0,0,51,104,6,0,0,0,4915,9,0,3,0,402,0,0,0,0,16,37,0,0,60075,0,68,68,7193,0,13534,2,52,79,0,0,2,0,11,0,0,1,495,10989,0,1247,0,0,0,0,0,0,0,0,96,19466,0,0,93503,5,0,0,0,11,0,1,1,0,2,0,18142,0,7766,1,0,0,0,19,1436,80956,0,0,0,6721,0,0,0,93466,25,1092,422,53317,0,68,0,7,0,22467,0,640,0,3,661,0,0,11081,0,0,0,0,8,38606,19133,447,0,0,41,0,0,5,386,0,0,65,0,0,0,8137,13,0,16839,21,0,0,0,219,121,3890,0,0,0,0,332477,622,0,534247,3,0,13,0,0,0,4542,0,0,164,53765,14569,0,0,264029,1053,0,0,0,60,0,0,0,2724,0,0,0,50,44,0,0,16900,217,0,0,64,0,3,0,0,0,0,7231,20,0,5,0,0,0,0,0,91853,34,0,0,56,2,0,38,0,0,1614,0,0,9,1,71,0,11604,218,0,225,0,0,17739,108370,0,0,144,40,0,0,431,2,126,0,22629,25391,0,292,14015,0,11,41839,66,0,9,0,170,2,21,0,2117,1,0,0,0,0,165860,0,386,0,0,0,52,0,0,2862,0,0,521,0,0,0,0,118,0,0,119,1,14035,12,3953,0,0,0,0,0,21479,242716,0,0,0,0,3,0,12,2902,0,0,0,46,0,70,0,1195,0,0,4959,1,302,0,670,2623,0,0,0,0,0,0,5966,0,1672,0,0,0,155,7424,251280,14,147,6,2,0,2,0,2,0,0,1,0,0,0,0,0,0,0,81,0,0,22124,0,289,0,0,0,5434,4,0,0,3,0,9435,0,0,0,0,0,7172,0,12422,7055,1,502,0,0,0,8354,0,0,0,0,20557,8210,209154,2,5829,61663,2015,218,290,0,16,0,0,0,445,0,51617,0,26099,0,0,38,1,26,37650,0,0,0,53,3026,0,0,0,351,0,0,3,0,612,33841,0,0,3979,0,0,0,87,0,13,9,0,0,17794,102,0,130,4327,6518,1,9823,1268,4019,3544,22133,10,21,5,16210,65,0,0,0,3,3,350,60171,0,0,61,0,0,0,3,149,0,15024,22397,4843,0,0,0,0,880,15885,1,0,0,0,0,0,0,0,77691,15750,0,4185,0,63,0,0,0,0,0,0,2700,0,0,2,0,0,8038,65234,0,8,1324,0,295065,39,0,0,17,0,140,0,31,0,0,0,0,0,20,9,0,0,0,0,4,1098,1123,0,0,0,0,0,0,2,761,653,0,0,0,2657,0,0,0,6704,0,3,0,4,0,0,0,0,19902,18,0,2967,0,0,34,1122,0,88,3008,76995,0,0,5,223487,3846,66889,80,38,0,0,9727,52,5,0,413,29,41,0,0,0,0,0,0,0,0,0,18648,17981,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,9754,0,367306,30,0,38695,12,26683,337161,27598,0,821,203819,51,0,23144,74,189680,0,0,163548,3,27760,1616,0,352,18,36,0,0,0,0,0,9,0,0,4947,1163,1,336610,9872,1,398925,669438,0,292,0,51,153,1571,0,721,0,0,0,1464,369227,0,1,1,0,5,146577,1842,0,0,0,127,281008,0,0,27,337,0,109,24387,0,87,121,19105,1,0,0,17,6518,31,159,0,441971,0,46,0,189,0,0,6304,0,0,0,0,0,0,15,0,0,48,30,0,5764,0,0,76,0,149,0,8,4741,0,49,0,0,75,0,29225,0,0,0,0,0,0,0,22,0,331631,4,13,0,0,22882,1,0,768,0,0,23,70,292,1,9062,0,2,0,62,150,7,0,72,4,91,97,0,0,18,0,0,0,0,0,6,795,0,0,0,126,0,1740,4134,0,0,0,1,4855,0,0,123,0,2,0,0,0,0,11,0,0,41,0,0,17,105351,0,0,0,0,0,4,0,0,0,0,0,7,0,0,349,25,0,0,10861,1,0,0,0,0,1,0,0,0,1710,39853,41396,441,6882,0,0,0,0,0,0,871,0,0,12,0,39,273,0,0,0,32317,0,894,121007,0,0,5888,5222,26,0,0,20,4003,21943,36,0,61,0,0,0,4,27299,0,0,9440,0,11429,0,12854,27253,0,0,2941,4682,368988,0,0,0,0,0,25064,0,0,0,1,0,661,6985,5366,10642,0,0,10064,0,13816,0,0,0,0,0,0,73,1,0,41,266,0,598,0,0,77,0,718,1202,0,0,0,1,0,1053,0,0,0,0,0,0,0,0,343,0,0,0,1114,19325,0,0,0,3229,0,0,0,229,37788,470865,0,0,0,39101,1,0,0,0,57302,2011,0,0,110,1104,437,0,0,1,0,0,4099,2,168,11823,0,0,0,6,0,0,0,0,1,10355,369550,0,0,562,1,0,6,24,0,49797,1237,924,0,15506,29,2,0,1,0,0,0,0,0,11,1,0,27324,0,7,414,0,0,0,4,332,0,232,195,0,0,0,0,4,644,0,7735,174912,0,0,0,0,394274,0,0,0,10510,15997,0,0,0,314,0,24506,2970,0,0,1,265,0,1,4,21,5311,4,53410,7,0,346093,12,0,0,0,11927,0,89806,23691,4,0,0,0,23,0,5760,0,257780,503,0,4,0,0,39,0,0,10576,0,4650,700,824,0,2292,3,0,0,0,0,0,0,0,0,0,0,0,446,0,10073,1,0,0,0,0,1016,0,16545,0,0,1,0,0,0,464,0,0,0,0,7,0,261215,0,2,23,779,0,12905,1,0,0,0,815,2634,286,0,0,0,0,0,0,0,3,130,0,0,0,0,0,1,0,0,2,33995,2,1462,0,13402,0,0,0,0,0,0,21,0,0,0,0,2922,0,0,3011,18,5555,158793,0,16,0,13,0,0,0,0,98,20154,1009,0,909,0,0,0,0,28314,0,1812,0,17,1731,0,4,0,0,0,0,469387,31,112,0,127,0,21842,0,195,0,3594,0,0,0,28637,978392,3732,0,0,109449,0,0,1,8,670,20,0,2566,0,0,47556,0,23,0,20898,0,7,4,0,0,5,0,4,7,0,0,2859,0,0,0,0,22,63,0,0,0,5588,0,0,0,82366,40,633,0,0,0,0,49748,53,28,0,81,230,106,0,100455,1,1,0,44897,1476,0,271,0,0,9,0,0,1,0,0,8839,0,0,0,2447,0,0,0,0,0,0,0,68,72,0,6281,2,115,0,71,20913,0,0,0,0,0,0,29,0,654,0,3,88944,0,222,1,5066,0,2,53810,1,10635,84,191,2,0,0,3925,0,0,0,0,0,5910,0,12007,0,0,0,635,0,0,0,0,9836,0,242077,295672,44,41,0,0,0,0,0,123,41,970,0,0,1,5566,90,0,51,27648,10544,0,0,21,7,89,2,2,51645,0,15047,0,0,1262,0,6309,858,29961,4553,17,19,18134,0,145,374,128312,0,147,15,0,0,0,0,123,0,12043,0,0,0,0,0,2052,127023,10,1,0,0,0,0,7,640,0,0,55567,754,40578,33259,0,21633,275370,13,0,0,6,0,0,25,0,0,2,11,0,7111,0,6,0,13995,0,0,0,0,0,0,0,0,0,0,3,156,0,0,0,14,1,0,140,48,0,0,0,0,0,0,4,155,1,5,0,0,11,0,6,0,0,0,24,0,0,0,592717,1958,0,0,0,0,33022,0,0,0,67068,0,1604,0,0,4,2,1690,12035,0,5,0,14,2205,1426,6645,0,0,0,0,0,0,0,0,0,5,11252,5421,4,0,27543,0,0,140651,0,10,7,0,1,6482,0,0,0,3,0,4,7,0,0,0,0,0,204,0,49045,12872,0,1,1000,21,0,0,0,0,0,33,6157,0,0,0,198,0,0,0,0,0,0,1729,0,0,1340,0,16027,0,0,0,1,0,0,421,241779,1082,9490,116419,4,0,0,0,0,0,190,0,0,77650,0,759,0,0,0,89622,0,0,0,76,3,10736,13752,0,158,0,1,21383,256,0,0,0,0,0,0,0,0,0,91,2,0,4,1433,0,0,0,125,0,32,0,0,0,7,0,13585,0,0,134,0,0,0,245,0,2815,150503,0,0,0,0,0,0,0,5,1,5210,0,328,13278,0,0,0,0,0,15,4,320,0,14754,0,5,11,10171,471,588,0,0,0,0,4791,134999,0,112,23,0,0,0,2,3,17528,27,27,0,1,0,467,0,6,38,0,0,59,0,0,0,0,0,81584,0,0,0,7,33710,4,13438,3032,22783,0,0,0,645,0,83,12,0,0,0,0,0,0,0,0,0,5078,0,12,15,0,0,0,0,0,0,5,7,37,52,0,0,0,24,5,347,7897,0,4,256976,15,0,0,0,0,0,0,0,0,0,3568,2,0,196,65,0,607,0,0,0,2,397,189,0,0,0,0,0,0,7035,6743,0,0,1797,0,0,0,65803,2572,686,0,913,5167,0,0,20,57,0,51,3,2436,46,0,611400,0,0,32272,151,0,239555,8,0,4865,147,0,0,0,11699,0,70031,0,0,0,0,37942,11947,1653,0,0,0,9037,3,0,18,0,0,4,648,15337,16859,12082,0,0,0,0,1224,0,15,2,34,381,490,7664,6,0,1463,0,0,0,129,2453,9,0,2,50,0,80,2,572,32188,74,1076,4,374,1,12,0,1519,3030,0,0,18,22360,11,0,0,8722,3555,93427,5945,66776,0,4,0,20122,141651,7145,0,0,8977,4,11,0,0,0,0,26012,0,141,0,0,0,0,23,276,0,0,896,0,35,0,71163,13891,82,0,3563,0,0,0,0,12467,14017,0,120666,4393,8038,0,1886,0,50,4479,0,0,0,287,0,4,0,0,107,1191,0,21,0
0,0,0,0,0,0,18,3,3232,0,0,0,0,0,0,0,0,14,250,2399,0,1469,0,0,0,0,0,0,0,1,0,0,0,39,0,0,2,0,574,5,114,57,0,164,0,0,129,0,0,12,0,88,7,0,4,0,0,0,0,0,1804,33740,0,67850,107,0,0,23,88,5,19,0,0,6250,134,9,0,0,2,0,0,63,0,132,0,0,0,0,0,0,0,0,0,51,1064,0,0,0,0,0,0,0,0,0,0,1734,0,2,0,0,0,0,0,0,56,0,0,377,0,0,0,141,0,0,0,2140,0,0,0,5,0,94,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,21449,0,0,154,20,0,0,0,0,1,0,0,0,0,0,0,10486,0,0,0,0,71131,0,115,0,388,0,27,0,4,380,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,46634,0,21446,12976,350,0,599,0,0,2,23,0,0,0,0,562,276,0,1,25,15,0,7,0,0,0,74,0,0,61705,1537,0,0,2,0,132,0,0,0,0,0,0,134,0,84,0,83,24,49,0,0,0,82,89,32,0,0,0,0,0,0,390,0,63168,0,0,0,0,0,17,0,0,2658,0,0,196,18,50247,0,0,1,0,0,0,1676,0,9,0,0,58,25142,32392,21996,0,0,0,4860,81115,0,452,0,51,0,1168,0,131,0,0,0,0,1312,0,0,0,2,1,0,31,0,0,0,0,0,0,0,0,0,84,58213,0,0,0,0,0,0,0,0,57057,0,0,1212,0,0,15,0,0,3,6,0,85,0,0,0,0,15,0,0,0,0,0,0,0,0,7,0,3499,0,0,0,0,0,0,0,0,0,69616,0,37,0,3085,67,91941,0,0,525,0,0,0,0,0,0,0,0,0,0,208,48,0,0,61,15,7,25,4180,0,0,0,0,1800,0,7,0,7383,0,0,1,66,0,0,0,0,75189,2,0,0,5,11,0,1959,34465,231,0,0,0,1339,0,0,0,20,0,0,19,0,0,8,0,0,0,0,593,13,63,0,0,268,0,0,0,0,0,161,7,0,174,0,0,0,2888,0,0,0,0,0,69,0,0,0,265,95,2,0,0,3,0,0,0,19,0,0,92,0,271,0,0,0,5,0,0,5,0,0,0,0,38,0,0,0,8,0,0,0,21,0,0,0,0,0,0,0,7787,0,119,0,0,0,2293,0,149,69,0,0,0,1,1,0,113,0,0,0,0,0,0,29347,0,0,0,0,0,0,8,0,79822,0,3,0,0,0,4944,0,0,0,3545,0,0,0,142,0,48645,0,0,0,0,1,444,0,0,4,0,1,0,0,0,0,0,0,0,2,0,7677,0,15072,0,82838,0,0,0,0,16,0,24,0,0,115,0,0,0,0,0,2,0,22706,0,0,15,0,0,11,0,20,57,0,0,0,0,0,0,0,0,886,101,0,0,33,67284,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2652,86680,0,0,0,59,0,2697,0,27,1,0,0,0,129,0,0,0,0,0,0,147,0,0,0,0,0,0,10937,0,0,0,0,3,0,97,0,0,15,0,0,0,8,0,0,1,0,0,0,0,90,0,0,34,0,81,33659,0,0,0,128,0,0,1048,0,55,0,0,0,0,0,865,6,0,0,18,0,659,0,533,0,0,5,0,0,0,0,0,0,877,0,0,9,0,0,0,0,4,2,0,17,74143,1,9,109,0,0,5364,0,0,0,0,0,0,0,5,0,12,65,2453,351,0,0,0,0,0,0,0,0,30,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,173,0,13244,0,12,810,2195,0,0,6,1122,1116,0,0,0,0,0,2,0,0,0,0,34,0,3216,0,0,0,0,0,0,15,18865,76,0,0,0,0,0,15,0,0,5,0,0,46075,0,0,23,0,0,2,0,0,0,0,0,0,0,0,393,335,2751,275,0,0,0,0,0,8,0,0,0,60,0,3891,0,0,0,0,12347,0,0,2442,0,0,0,244,2,60614,0,0,0,0,40,0,0,0,107,0,0,0,678,0,13072,0,0,0,74,0,10,0,0,0,0,0,0,4,4,0,0,0,0,0,725,0,0,0,0,5,0,0,0,0,58,0,0,0,44689,0,0,0,30,470,0,0,0,0,0,2,0,0,38,0,23,19,0,0,3,0,0,4,14,152,0,0,0,0,0,56074,20,4009,0,0,0,0,0,6336,0,0,0,0,6,35,3459,0,1,0,0,23,0,0,0,0,8,0,0,304,84,412,0,0,0,0,2,0,0,0,0,34032,4992,2,0,0,0,0,0,50,0,31,0,0,0,1758,0,0,0,12,0,0,610,58,0,0,0,134,0,0,0,0,1505,0,0,0,0,10,0,0,0,241,0,0,318,0,0,82144,8,0,10,4099,0,1,0,0,0,0,34280,0,757,10,0,72,0,0,15075,2,5,52544,0,2,0,0,0,0,0,0,0,21465,0,8,6708,0,0,149,13013,22183,9,0,82457,0,0,13,0,0,0,832,0,0,7841,0,0,143,0,0,0,0,8,0,0,0,0,18450,0,0,0,0,0,4,0,0,0,0,0,0,0,0,68,3,0,441,0,0,0,0,0,489,0,5,0,0,16,0,0,0,0,0,0,2,0,0,24,33,0,5,0,0,635,84,0,0,26217,0,0,36507,0,1,0,0,0,0,0,6,0,0,0,0,0,0,377,18,0,19,0,0,0,0,12139,1,1,0,0,63,0,0,0,55,0,0,0,0,25,0,0,0,48594,6533,0,0,0,0,111,2941,0,201,5,0,208,232,0,260,12479,0,31485,0,0,0,13,644,0,0,55,0,0,0,0,0,0,6,207,4,36,241,261,3,0,0,1,0,0,8873,0,35354,126,9,0,0,8,1387,0,8,0,0,72,0,14,3,169,0,0,0,71,4310,0,0,0,0,0,0,0,0,4,11428,1,90,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,43,0,0,0,0,52565,15,1707,0,11,0,0,19214,202,0,9,0,210,0,0,0,0,18,1,4,1580,16,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,2,46802,5,0,0,0,1,0,10,0,0,2952,0,0,8899,0,0,0,13,13,9,0,1762,0,0,0,0,13,0,21,0,0,0,6576,37,250,0,19,0,6534,0,0,0,0,0,0,38,0,0,0,19853,0,8432,0,0,2,124,0,0,0,0,124,0,3,0,415,8,209,81,34,443,0,14,35,0,0,0,0,0,2,0,0,0,8,3,134,0,9,145,0,1,0,17,0,0,10,0,333,0,3566,0,0,0,188,8917,0,0,12,4894,0,0,0,0,0,41,66,23,1560,45,3,0,101379,0,0,0,0,0,72768,0,151,84,71645,0,0,0,116,0,0,0,0,0,125,191,4010,0,0,0,0,12,0,0,176,0,0,196,1,108,0,0,0,55,104,3901,0,0,0,1,37247,5,0,0,27,0,0,1042,0,0,0,0,0,4,0,181,0,0,6,9,0,0,0,0,0,0,7,0,7,0,8,14,19,22,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3945,2528,0,0,0,5,0,0,0,0,0,0,0,17,2,0,0,0,0,2019,0,0,5,0,4,0,38,0,0,0,0,0,0,0,3,0,0,45,0,14,0,0,0,0,0,0,45524,0,0,0,0,0,0,236,0,0,45,0,62,89,0,0,256,0,0,0,342,0,0,0,0,0,187,0,0,17824,0,0,6110,0,0,0,436,0,0,0,0,0,0,0,154,0,0,0,4,0,42,0,174,0,0,1042,0,29,0,8,3907,0,3721,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,84,1,82,0,34,91,0,0,0,0,0,15523,0,20,0,0,0,5,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,14,6,0,0,0,0,0,445,0,0,0,9911,4,0,0,0,16,0,6475,16,0,0,0,0,0,0,0,0,0,0,139,0,0,5844,0,0,24,4679,0,0,0,2672,0,20,0,0,0,0,0,0,0,0,0,23,0,0,0,0,8,0,0,0,0,0,10910,0,0,0,0,0,41340,0,0,3692,0,0,9,1964,0,43,1,0,0,0,1,12,55237,0,0,0,0,0,0,0,0,0,0,1282,0,2238,0,0,0,0,0,0,17,0,341,0,5,0,0,0,449,0,7,11,1,28,77682,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,40,11111,0,0,3,0,0,0,0,0,0,395,0,0,0,0,0,4456,15755,0,0,0,53773,92,3487,2,0,5,84,0,0,2,0,0,0,82,0,0,35,3,0,0,29,1,47158,0,0,0,0,0,0,0,0,0,0,0,0,18,456,246,8,0,87,2,0,389,0,0,0,0,217,6,15143,7,0,21,0,15,0,44191,0,0,21,0,40531,317,0,43090,0,0,0,88,0,0,17,288,0,0,45,0,0,0,0,0,0,74,1,3,1401,16,0,12,0,0,0,107,0,0,371,85,0,73,0,62571,4,0,0,0,0,0,1,0,0,0,15,0,0,0,6,37,577,0,123,0,0,0,0,0,192,332,54,0,0,0,0,43035,1,0,0,0,0,0,0,3,0,0,396,0,1084,0,0,0,818,0,0,0,0,7,0,14165,20688,0,0,0,38,0,199,0,83,0,55,0,40,0,0,7,0,3,0,7,0,0,36,0,3,2169,0,0,0,0,0,0,4,0,0,0,0,0,129,0,17,0,17,7,0,6,81804,0,0,0,0,0,0,2,303,0,3442,0,53,692,0,0,0,0,0,0,0,0,995,0,182,2,0,1439,0,13,0,0,204,0,0,0,0,0,89643,60131,0,0,9,0,777,0,0,0,0,0,0,1,7,0,4,0,4,0,67,0,0,0,331,0,0,75569,66,7,0,0,0,0,0,0,0,0,0,0,1813,0,0,0,0,0,1257,611,0,0,0,0,3,0,42,0,0,0,5,0,0,0,0,301,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1386,0,77,0,129,0,0,1059,1484,0,0,0,2,30,0,0,7981,0,0,83,0,0,0,0,0,52,0,0,21,2092,0,18,12,4,0,0,0,37139,0,0,290,0,0,0,0,300,0,0,31,0,0,43,0,0,317,242,0,0,0,21,1,0,2,0,0,0,0,0,5,0,1704,0,12,15,1916,2827,0,14,0,0,0,32,126,86,0,176,28,0,0,0,0,10,2,0,69,0,6,0,0,0,8991,1,0,1223,2,0,0,8,0,0,0,0,0,0,0,0,0,58005,0,0,0,39,0,5,0,2,5,0,1503,0,0,34,0,0,0,23,65,0,31,26,0,16,0,0,0,0,40,0,0,0,284,2,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5085,0,74,0,0,275,0,0,0,0,0,160,349,0,0,0,0,0,19,43,0,0,37829,1,0,0,0,1,0,0,0,0,46,91,1,305,0,0,478,0,7,0,0,11689,0,0,2,0,0,55519,3,114,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,91,2,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,50967,0,36,0,0,0,0,294,0,0,3653,33535,0,0,0,1,31925,88868,0,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15732,0,0,0,5,1270,2493,0,0,0,0,0,0,23,0,0,0,115,3,92,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,501,0,0,69,6,0,30,5,0,390,0,2,0,11654,22510,0,0,10,0,343,3,0,3,0,0,5,0,23,431,44,0,131,51,29727,0,0,0,90,0,0,0,55,0,0,0,0,0,7,17924,2,330,0,614,3,0,0,0,0,0,0,17,0,3,0,0,62,136,0,69924,0,286,0,0,132,0,0,78776,0,0,0,0,0,0,96,0,930,0,0,81,39,0,0,0,97,0,3,15,0,6,0,0,0,153,0,25,1,25975,29,821,0,0,0,0,0,25,1528,0,14,0,0,0,5,0,43197,0,0,1269,0,0,0,24,216517,0,0,0,0,0,0,0,6,0,3,0,0,0,87,0,0,0,0,0,20,0,0,3,29,0,0,101,0,0,1,0,0,0,0,0,0,0,784,58699,0,1,4,85,0,0,49357,44737,379,91,0,0,0,0,0,0,6,21,0,0,0,0,141,0,0,0,0,0,0,16,0,2,201,0,0,0,0,2,8,0,0,0,1,0,609,1,0,0,0,11,0,1,3,82557,0,0,0,0,0,0,0,435,0,0,0,20767,0,0,266,1095,12,5,1070,0,28,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,449,0,0,54,0,0,0,0,0,0,0,0,0,0,0,15267,0,0,0,0,0,2,3,0,0,0,0,0,94,0,0,23,1,0,0,450,0,0,0,0,0,1,0,0,0,271,1,0,0,0,0,0,1049,0,0,0,0,31,0,0,0,0,0,6,0,0,0,0,0,0,0,0,13471,0,140012,10,0,130,0,2967,6771,1,898,0,0,0,212,64312,0,0,0,0,0,12,1,0,0,2,0,30,0,63,0,0,9,1,0,0,392,0,0,0,27,0,2,0,0,4749,18973,179,0,94,0,0,0,0,0,2415,0,4419,0,0,0,24749,2129,0,0,0,0,0,85904,0,0,0,0,5431,0,0,154,0,0,0,0,0,108,8744,0,0,0,5378,0,0,0,0,311,0,0,4,31,2,0,0,0,63470,0,17,82744,58,0,69,0,0,8,0,0,6387,21,0,0,0,0,65454,5,0,0,0,0,13107,0,3,0,0,0,1,0,0,0,0,0,11,0,0,30,0,15,18,8,0,0,0,0,0,0,0,12,1,0,14,0,0,2,22992,0,1,0,2969,0,0,195,155,0,0,0,0,3,0,0,0,0,40789,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,93,557,0,0,0,1,0,1,0,44,0,0,0,59894,552,0,0,138,0,14,4235,0,0,0,4,237,0,0,0,8,0,0,314,0,0,0,0,15877,0,0,0,0,31807,0,3813,0,0,0,19643,0,0,0,0,0,122,0,2,0,0,0,0,90,0,0,2,0,0,0,10097,23,0,0,0,0,141,28,0,47389,2,0,0,0,0,0,0,0,450,0,0,0,2,0,0,36,209,69,7511,0,0,0,0,0,0,0,0,0,4383,0,35724,51590,0,0,41,0,40039,0,4,0,10,0,0,0,0,0,42884,2,36,0,55,0,0,0,560,0,0,0,0,96,25,0,4892,0,0,45,0,4194,0,0,0,224,0,0,0,0,0,0,8,0,53085,0,0,11197,95159,0,1471,52,285,1,0,37164,0,133,0,4029,22,0,0,56,1,127,0,0,0,0,0,62,7,0,0,0,0,0,0,110395,0,5504,0,0,0,3,0,0,0,24,0,0,0,133,0,0,0,49,0,0,0,0,11,0,0,0,0,0,21,0,0,407,0,1,0,0,0,0,24,17,0,0,0,0,0,0,0,2280,11,0,0,5,0,0,0,17,0,0,4,0,0,9,1593,0,0,0,7141,0,0,0,27,0,0,76,154,0,0,0,0,0,56,0,32293,9,10,0,5,6,0,0,3,0,0,0,0,0,0,0,102223,0,0,0,0,15,0,0,0,4,0,28,0,0,0,22,0,0,0,0,3,0,0,179,26,0,0,0,0,33,0,0,0,170,0,0,0,0,0,0,75,0,0,0,0,0,12,1,0,0,236,36,0,0,0,0,0,0,6589,20,0,0,0,0,0,203,0,446,0,11,0,0,0,0,0,0,0,605,71,29,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,1128,3,0,0,0,0,27,14,0,192,0,0,0,67,0,309,0,75,0,0,0,0,6,192,0,0,0,0,109,34,0,7462,0,897,0,0,0,0,1,0,58,189,369,0,0,0,0,0,1913,13,0,0,0,0,10,0,0,0,0,33,0,212,0,0,29,34,0,45,716,52,74,0,35767,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,3,0,0,0,0,0,133,0,0,0,0,0,0,0,11,3,0,0,0,47,38,1,0,0,61335,0,47,0,7,0,0,0,0,0,0,0,4,0,0,0,375,0,0,0,0,0,0,0,0,0,32,0,0,0,14530,0,24925,662,0,0,0,4,0,1,0,0,0,109,7,526,4,57,0,0,0,0,0,0,3,0,59,34528,101,0,0,1021,48,7417,37,0,0,0,15992,0,0,0,21304,30,138,0,0,0,0,0,113,267,0,0,0,0,0,0,50,0,0,0,2639,1,7,0,0,3623,22089,0,4129,0,3594,0,0,74387,0,0,0,0,0,282,0,0,1,0,0,0,6122,0,0,26,0,0,0,0,0,0,0,383,0,0,0,0,1399,3193,0,0,4,0,0,0,9,0,0,0,18408,0,0,16,0,0,11,0,21,0,0,0,17,0,0,0,0,129,0,0,0,0,15,5014,684,0,0,0,0,0,40,4,6,0,3,0,207,297,0,0,0,