2,1,0,0,0,0,112,0,1,187,0,0,0,37,0,21,0,692,0,0,0,0,2,3747,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,13,1442,21,1051,0,0,2,6,0,0,13,0,0,0,0,0,0,0,0,0,0,62,80,0,0,936,0,0,0,3999,0,9,0,0,0,0,0,15102,0,0,0,3,0,6,0,0,0,41,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,71,0,0,0,0,0,0,21693,5,0,1073,42,0,10735,62265,0,262,0,0,0,650,0,146,0,31485,5,0,0,0,0,18870,0,0,0,592,0,0,0,0,120,0,3,0,0,0,0,0,10,5,0,10,0,0,0,0,0,381,0,0,0,51,0,27,0,0,0,0,0,38,0,0,0,0,0,0,0,18,53,2928,16,0,0,0,0,73,0,0,0,1,0,0,7339,0,37706,423,0,0,0,0,0,0,0,0,0,0,0,0,0,44688,173,20,1775,0,0,0,0,647,0,0,0,2,0,696,0,17,17,19,0,1,0,0,1,38,0,3,0,0,0,0,0,0,6,3,48985,0,0,8,0,40403,83,0,0,0,8,0,3760,68,0,27,0,2,3021,0,15910,1041,5,13580,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,737,0,14661,0,0,3,0,0,0,0,70477,0,0,84,0,47365,15142,0,19804,0,0,100,410,301,0,0,0,0,0,79994,149,0,0,2682,50,0,0,0,104,0,0,1,0,0,0,0,163,0,1,0,0,0,0,626,0,0,182,119,0,72179,12,154,85948,53,3,7,50,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,71,875,0,0,0,17,8,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,160357,0,0,75,0,0,0,0,92,0,0,0,0,0,0,40673,0,0,0,97,0,1807,0,0,0,416,0,0,0,8,0,0,0,0,4,0,2,2653,0,0,4,12,0,245,0,0,0,0,0,0,193,0,5,0,0,187,0,0,41,0,3,23,0,0,0,0,0,0,0,0,0,0,4,0,0,180,59,0,0,2,12884,0,0,0,720,0,371,3,0,12,0,0,14713,89557,0,0,2,0,303,0,0,0,30,0,91,3,0,6455,18,2624,287,6,0,0,0,7,17948,0,1,51873,0,0,6,0,0,0,0,22,0,0,0,0,0,10,0,311,0,0,8,0,0,0,9,792,0,0,0,0,0,0,0,0,62,1,0,7,435,0,0,0,5780,0,0,4,0,0,0,551,0,4,0,0,0,0,0,785,0,0,0,0,0,1694,0,0,0,0,0,0,0,0,13820,0,729,212,0,1423,0,0,0,0,0,138,0,0,0,40,0,0,31,474,0,0,56,169,0,0,0,0,0,0,0,5,12,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,218,0,0,0,1869,4,0,0,0,100,0,5,0,0,0,0,0,0,5,24,0,9,26,0,0,0,0,0,218,0,0,29704,0,265,0,0,0,25,0,0,20,0,0,0,0,0,17,0,0,312,498,0,3368,1587,0,0,0,0,0,0,0,0,0,52,231,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,32,0,88,111,17719,0,0,0,10,39,0,0,449,0,1,0,11944,0,25,0,0,0,1,0,0,0,344,12,0,175,0,456,0,2,0,0,1326,0,0,0,0,0,22,5,0,0,8,0,0,1,0,0,0,4,0,1,0,0,0,3,0,529,0,0,0,0,96,2,0,5,0,0,0,38,0,0,3,0,0,0,0,724,20101,0,1,0,74,71,0,0,0,0,0,126,0,0,0,18,9,61,0,0,0,1,0,0,6,0,0,0,0,0,22,5,0,2,70,91914,0,0,0,0,0,0,17,0,118,0,0,0,1,0,0,0,0,48617,0,0,568,1,27,391,0,0,0,0,0,52,0,0,0,0,0,0,0,2366,0,0,33974,0,0,0,14,79,0,0,363,148,27525,357,0,0,0,105,0,0,0,0,6,0,30,0,0,0,0,0,0,0,0,5,96,0,0,0,0,0,0,0,2586,3,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,27,7,0,4810,0,1,1,1,0,10,0,0,1,0,0,57,0,0,95,0,0,0,691,106,14,0,0,211,7,0,0,0,0,0,183,0,699,0,28,0,8,0,0,0,12,0,0,0,0,0,8,9,0,0,0,0,6,0,1,0,0,0,30372,9,0,0,0,0,0,0,0,3,0,0,1776,4,0,0,0,12260,0,0,0,0,5,7,0,0,2,4,28,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0,24,21,0,0,5779,125,0,0,6,0,0,19,0,0,0,2,0,4761,0,0,0,1,1465,0,0,0,41553,0,0,0,0,0,0,805,0,0,0,28,0,0,1,0,4,0,0,0,0,0,0,705,0,0,5771,0,0,0,3,0,0,0,0,0,0,0,23,0,0,6,0,82,0,0,138,0,0,10,168,775,0,0,4043,0,0,101,0,0,3,0,0,0,0,0,0,0,161,756,69,0,0,0,0,0,0,0,4542,798,0,3,0,27,0,0,0,11916,13992,0,0,0,0,0,0,0,0,0,0,6,301,519,0,58,0,0,0,0,0,310,0,0,0,0,0,0,0,176,0,0,0,0,197,1891,0,0,867,0,0,201,5,0,0,4,0,8,76,0,0,41084,0,6214,0,0,0,0,0,1514,0,0,0,1236,0,0,0,0,0,2,18141,2,0,0,38,13,8496,0,0,413,0,0,7,0,49,0,0,0,0,4,51,0,0,0,0,0,0,3,0,0,0,28,0,0,0,1394,0,0,0,0,0,0,653,25,0,0,0,17,9,0,4,0,2,83514,0,0,6,0,0,0,10,108,6,69293,0,0,0,0,47,2,6,0,0,0,0,0,1432,0,0,0,68472,0,0,0,0,0,0,44,0,0,0,0,0,64,0,0,0,0,6,0,0,0,1,0,0,0,0,0,134,0,671,0,466,250,14,8744,0,0,0,0,0,0,61,0,0,13,0,0,0,0,0,0,0,11,0,47274,85457,39327,0,2,0,78,0,29,0,0,0,0,0,8228,147,0,0,38062,0,316,0,0,90,0,20350,90,160,0,2,32,20285,64,0,0,0,0,0,1861,0,0,1026,0,1151,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8,233,55,0,10,34,0,0,0,632,45,0,21660,0,0,22,0,241,0,0,6,0,0,6730,7830,0,0,19478,0,0,0,0,0,0,0,0,0,0,0,6487,0,0,2,77,2,0,0,0,0,0,0,1446,0,0,0,0,14783,0,0,0,10,4,4,3,0,1741,0,161,0,0,15,0,0,0,11,1686,5,0,7,0,26365,0,0,0,0,4,9,0,0,0,98,1045,0,0,1,0,0,0,83,0,0,0,9,84,4,0,0,0,0,0,0,19,424,67,26,0,1,21,0,0,11,0,0,15,2,0,2,0,740,0,0,0,0,0,0,0,0,0,0,1,1117,0,0,0,0,0,3,0,8641,0,0,69,6,0,64427,0,0,0,0,0,0,6,7435,0,0,0,0,0,10,0,0,0,14679,0,0,28,427,0,0,0,27,0,0,0,0,46,0,0,0,0,5323,2654,151,84944,0,26,0,2,427,0,0,2496,399,0,117,0,0,122,0,6,6,103,0,29,18895,0,0,0,0,0,203,17,0,0,0,0,0,0,44,0,13,0,0,0,1971,24,5,1,10569,5,0,0,0,0,0,0,534,1869,5,0,0,0,0,70,0,0,0,0,0,0,0,0,13627,336,0,0,0,0,21,14,0,6,0,0,1,15,0,0,228,57,0,0,8,6,0,0,0,0,0,0,0,0,645,0,2,0,0,1,0,0,17687,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,35,0,0,3149,106,0,0,60,0,0,3,1577,28,17,779,4,0,0,0,0,0,0,0,0,36,2,5725,3,1,0,87,49,2367,0,3,0,0,0,5003,0,0,0,0,18718,19,0,0,280,7,0,0,67,21,0,0,28,0,101,0,0,183,3,0,0,1,0,0,23,101,0,0,0,0,0,9,0,2,3194,0,0,0,0,0,11,0,0,0,49,0,692,0,0,0,0,0,5,0,0,0,98,2,0,0,45,2301,0,902,9,0,0,0,0,916,0,66,0,13,0,0,0,4,3,111561,0,0,0,248,1,0,0,4285,0,5866,10,0,0,1652,0,0,13868,0,0,0,0,14923,0,0,3,0,555,0,4,0,265,0,0,0,7,0,3,0,0,0,0,782,0,0,3093,0,0,0,0,0,0,550,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5894,3089,6,0,146,3786,36,2956,0,3,0,0,0,0,60471,0,0,25,0,4142,0,913,4,34889,0,0,0,0,0,0,0,7,0,956,55,0,59834,0,0,0,0,0,23,0,17556,0,917,0,0,0,0,0,0,0,0,0,60,18272,0,0,16,58471,0,0,0,0,2971,10,53,0,0,0,29,0,0,0,0,9,0,0,0,2,0,0,0,0,23203,0,0,73,0,12001,3044,0,0,7,0,0,0,778,0,0,0,0,0,0,17,22457,0,18158,14,0,8,0,27,17,0,0,0,0,9438,0,35536,101,0,0,0,0,0,0,0,3,89,774,0,1421,0,0,16,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,10,0,0,0,145,0,0,0,18039,0,0,0,0,4,1,0,5642,38,0,0,0,0,0,3024,6,0,5300,0,6,0,3,3,2,0,0,0,0,55973,0,0,0,0,0,296,0,0,0,0,5266,152,0,0,0,0,0,0,0,1,601,2,0,0,0,0,0,0,5885,732,2,0,0,0,0,0,0,2,63,0,4,0,0,1,0,0,0,0,0,0,0,0,0,838,6918,0,0,85494,16,0,0,0,28,0,0,0,0,0,0,0,9424,464,0,0,0,0,0,61,24,0,4,0,0,10,0,0,0,0,2,29756,0,0,0,0,0,0,0,0,0,0,0,21534,1,33326,0,0,76,0,0,7,0,3184,0,277,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,7,1,0,0,0,0,0,0,5,0,0,0,16,0,0,0,10569,0,0,0,0,0,11,16,0,0,0,0,0,0,304,0,11,0,44,0,0,0,0,43459,0,0,0,0,0,92,0,0,31,0,17,0,0,0,2,0,10,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,2,0,21530,0,0,0,0,0,0,0,0,0,0,0,0,275,84978,0,0,0,0,6,0,15,0,0,67,0,0,0,43601,0,53,40,4,0,0,0,0,0,0,1357,0,0,0,16,18,0,0,0,0,13,0,0,2430,471,0,0,0,38,28,0,0,0,0,0,0,0,4452,0,0,0,1724,0,0,43,0,0,0,88,6,8,0,13,11,3430,0,0,0,0,0,0,0,0,0,2,377,387,0,8,0,0,36,1,4,0,29,1,0,1,27,0,0,0,2,57855,0,0,11,0,168,29,1031,14,0,33,0,6,0,0,0,0,0,0,0,0,0,16,0,0,500,0,9,3001,0,0,0,29,3,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,22334,0,0,0,146,0,0,0,113,0,0,9,11,0,13,0,0,0,24,0,0,2173,0,0,16,1984,294,0,39,0,129,0,0,0,0,34,1,27,1354,0,0,0,12,18,0,121286,5,545,0,0,217,362,0,0,0,0,0,0,7,0,2078,0,117,0,0,68344,0,1,0,5,95,411,0,2,0,1,0,92742,0,3,0,110,0,0,0,0,0,9,11,0,0,0,13,47,79,82,16828,0,6,0,3,0,37,0,5,0,0,2,73,2134,0,0,0,0,37,57313,203,42,5,5,0,0,0,0,0,0,0,26,0,2164,0,1368,0,0,0,0,0,1205,0,0,0,0,6,0,0,0,0,13,0,0,0,21,0,0,0,2,0,0,50,0,0,0,0,0,432,0,27,0,0,104,1,0,18,0,88,0,85,190,0,0,135,17,0,3068,0,3,34126,0,27,0,22,5,0,2,0,0,168,177,0,0,0,0,26173,0,0,2,0,3,27,12,0,0,0,537,100,0,0,0,2937,0,0,0,0,1282,0,7,0,40,0,0,0,0,712,0,0,0,2388,0,1,26058,6,0,0,0,0,4,84,0,21,1075,11,0,0,10,0,0,0,120,0,0,0,0,784,0,0,0,386,78,0,4,0,0,0,0,63,0,6,185,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,518,791,0,0,96,8099,0,0,0,0,29600,0,0,2,0,0,0,0,0,0,15,49,813,34,0,1852,0,0,0,0,9,0,0,0,410,0,0,6,8948,0,5,44,0,0,0,0,6,0,135,0,32538,4,683,0,0,0,0,157,0,0,0,2,0,0,0,0,0,0,439,0,0,0,316,95,3,0,0,98,52,0,0,56,39,0,0,14,0,10,0,0,0,0,0,8015,2,0,764,300,0,2462,0,0,0,1,0,2,0,0,0,0,0,11581,21,0,0,11163,0,0,7,4,0,0,0,0,0,0,5,0,25,1,0,44,40,0,6,0,538,27,0,6,1158,0,27,0,0,0,0,659,0,0,0,4077,0,0,0,0,0,678,0,0,0,9,0,0,0,0,0,50,0,0,0,51,1,0,0,0,123,0,0,3,0,0,0,0,0,9,171,0,5,0,21,0,11,0,0,27,0,0,31,0,0,0,0,0,0,0,76058,0,1,6455,1,0,30,0,0,0,0,0,0,759,0,1,0,0,0,0,0,0,0,0,3,0,679,93111,0,0,0,1,0,0,0,1,20458,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,39,0,0,0,118,0,26,3973,0,0,0,0,0,4,0,0,543,0,0,308,458,0,0,0,14,0,0,825,0,0,0,35,0,0,237,0,18,0,0,0,0,0,0,0,9,0,0,0,166,519,2,0,15825,0,0,0,0,302,0,79,0,0,0,471,0,0,18,45,0,7,0,180,0,0,0,0,5063,0,49,27,0,0,19,5,201,0,0,0,0,0,0,0,30,6,0,1921,0,0,0,15,195,0,0,0,0,0,0,0,0,41,5,0,22,0,23160,0,0,6,0,0,0,0,2866,0,0,204,0,0,0,145,0,0,0,1792,0,0,0,5,0,0,0,56,0,2641,0,0,0,0,0,100789,60,0,3246,0,2801,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,6,0,509,124,1070,0,0,0,80,0,0,0,0,0,0,0,13,1116,1,0,0,0,0,726,0,0,0,0,38,0,0,0,0,25243,0,255,0,0,0,915,0,0,0,0,0,0,5,0,0,0,0,68,0,0,0,0,0,6557,0,7,0,0,7570,0,0,6,0,406,0,0,0,0,0,48,0,0,0,0,327,0,0,0,0,0,0,0,748,0,0,10919,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,85,0,0,0,0,301,0,0,7,0,1,0,0,0,0,0,0,0,0,0,7307,38051,0,1601,2,0,0,1601,0,166,0,0,4,0,0,0,0,46693,105,0,0,0,0,739,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,850,0,0,3962,0,2,0,0,0,3,0,0,24,8,0,0,36114,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,23,13,2,0,0,44,3920,0,0,0,0,0,0,36,0,0,0,227,0,0,0,12,152,0,0,0,0,2096,0,21,0,3,0,35731,0,0,67,0