,0,0,0,14,26185,0,260,0,281,0,0,0,0,1,0,0,0,0,0,1,0,74,0,0,1542,0,0,0,0,369,13,0,0,25,0,222,3,0,0,0,0,67453,258,0,7,186,161,0,227,0,2,2,684,0,0,0,0,0,1022,4,36,0,0,3,0,46,2,0,16416,62,0,0,0,146,2171,0,0,0,171,0,0,0,2,3431,8,1,0,0,19,1085,153,180,0,0,0,0,5,0,4,0,0,0,96255,0,4,488,37,26831,4,0,0,0,0,43,0,17,0,0,0,0,38,51,8,0,546,4178,15337,1895,5037,22387,0,0,0,108,114,0,7,28,0,0,0,117,0,0,0,0,0,3016,0,0,129,26385,0,53550,0,0,10,0,180,18,0,0,0,0,0,0,0,1,0,0,0,929,492,0,0,6,0,0,0,0,0,126,0,0,0,0,0,3,56,0,535,0,422,183,0,0,1555,0,3,0,0,0,0,0,20,2580,0,0,0,0,0,0,85,0,0,3171,0,0,56,0,2,59,396,0,0,0,57,0,0,10963,0,105,39,0,0,0,0,0,0,20,0,0,61356,0,3,0,85,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,843,0,33,0,362,0,0,0,0,0,13,0,0,0,0,0,0,0,80,0,11708,8842,0,12,0,0,0,8,0,76758,0,0,0,0,5095,0,0,158,0,0,39790,288,18,826,0,0,174,0,111,0,38,0,0,0,0,0,0,60,0,19,0,0,0,0,281,0,1,3,21,0,181,0,0,178,0,0,0,0,0,2890,0,0,0,585,0,5,0,0,25750,0,1,3,0,0,0,0,0,1615,0,0,0,0,0,0,9,0,0,279,0,4,0,0,121,8742,39,399,49,0,0,0,0,0,0,426,23,19,0,0,0,2,0,269,0,0,0,1,81,0,0,3,0,0,0,0,9,0,0,0,0,0,0,12140,0,0,0,221,0,0,112,0,0,0,19914,0,3,0,0,0,0,0,0,0,0,0,0,0,82,0,2348,9,79908,14,0,0,0,3,1,0,0,1859,0,0,105,66,0,0,0,0,3233,0,16277,0,0,0,0,0,0,0,0,0,0,0,1210,9,9,0,0,16,0,0,81,0,0,0,212,1,0,0,0,4145,304,0,35303,0,0,0,0,0,6,17,0,0,0,0,0,97,0,270,642,0,62,49,365,7,17,0,0,8,0,4,0,27,0,61267,0,4,9,3,0,0,0,0,0,0,0,0,0,0,15,85075,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,93,0,0,39,0,0,0,0,0,6,7,0,26,424,0,0,5,0,438,0,252,14191,58,54,0,0,0,0,0,0,0,511,0,0,52,10,169,5020,12,0,0,0,0,0,0,12510,1,0,1664,0,1,0,1308,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1189,0,0,0,0,0,1364,0,0,0,0,23,211,0,0,0,0,13048,0,49,0,0,275,3,0,0,0,0,1,0,0,9,52,1,7,7,0,0,0,23,0,0,0,4,242,0,1,0,0,5,55,0,0,3,10313,0,0,0,0,37,0,0,0,0,0,0,2,21356,116,0,0,1,0,0,0,0,0,0,105086,0,23,0,0,0,0,0,0,0,376,6,383,0,0,0,0,30,0,0,66,7,0,0,0,0,0,531,48,0,0,0,0,0,3,86732,0,0,16779,0,0,0,725,386,0,0,0,50,0,0,0,0,0,0,0,15,0,0,23,0,0,0,0,0,46,0,6597,2978,0,0,38,0,0,0,0,0,0,1,2,824,128,42,0,0,0,0,0,0,0,112,0,0,0,0,0,1000,0,0,75,0,0,0,0,0,0,0,31,0,16,0,506,0,956,0,0,0,0,1108,0,0,2617,0,0,0,0,3,6,0,4,0,0,0,2,10068,3,0,15392,0,32,17,0,6,0,0,0,4371,0,0,0,0,46452,0,0,0,0,0,0,73,0,0,0,0,8,0,0,229,0,86,0,0,19,0,0,0,0,0,3,8028,2,18861,0,11,4,0,0,4,0,0,0,0,0,392,0,831,0,0,0,0,0,0,0,0,93800,0,0,0,0,0,1199,0,12,243,0,108,0,0,55,0,0,0,0,1857,0,0,0,1,0,0,0,0,0,18,0,0,0,5,5,0,0,0,0,5,0,0,2554,0,0,0,0,0,0,0,158,0,0,2,20,34,0,0,674,0,0,0,0,0,0,0,117,23,51947,0,1,0,0,86,1,9447,0,3451,53,0,0,7991,0,0,0,0,0,0,0,0,0,89,1365,85,0,0,0,1,0,0,0,0,0,0,17,27,522,0,0,19,0,0,9,0,0,0,4,0,25,441,0,440,0,51031,0,4276,276,0,0,0,0,0,0,155,0,2,2,84089,0,1,9,0,1,0,0,0,0,0,0,3,0,0,1,22,0,0,2,0,0,0,1,24782,0,0,0,0,2,0,0,61,0,0,0,0,0,0,0,0,0,103651,9,15,15057,0,0,0,0,0,0,51,0,0,0,2226,0,0,37,0,0,0,0,0,0,52531,10000,0,0,0,0,0,3629,0,0,1959,2,0,67,0,0,0,0,0,0,0,112,2,0,0,0,26,0,0,0,238,0,2,57151,0,0,1395,0,0,19,0,55866,0,0,0,0,309,0,0,0,0,0,0,56,252,0,0,12,0,0,12,0,0,0,3,0,28,23,0,0,0,0,5,3,3,0,0,0,11266,0,47,0,0,0,0,7,0,4,475,0,0,0,744,101,0,0,283,0,0,0,0,5,0,0,0,0,0,0,0,125,93396,0,84706,1,42,0,46,0,0,0,79765,0,77075,229,0,0,0,3,0,0,2409,0,68,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,6,3,0,0,0,743,21,52573,95710,90,0,7,0,0,1,0,0,34,0,0,56461,0,3080,54,0,0,0,72,58409,0,0,81,6,0,31,0,0,2,0,159,78,0,0,91,0,0,0,0,63,0,0,83,0,0,904,0,72648,48,0,2707,0,0,0,0,74,0,4,0,7,0,172,7,0,0,3990,1,286,0,64,0,0,14,0,3,0,0,0,0,0,0,0,10,10,0,27,0,1,403,5,46776,0,0,64,1021,151,0,0,0,0,0,250,73,0,824,0,0,0,5,0,0,0,0,0,0,1283,0,0,0,0,0,0,0,53,0,0,0,0,3240,22,0,0,0,31,0,0,60282,0,196,0,0,0,0,0,0,0,10,8298,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3679,0,0,0,66,1462,13,0,0,0,2,0,0,0,0,0,0,0,404,2,2992,0,17594,0,0,57,0,0,0,3,78,5,17784,0,62700,0,340,35168,12,14,0,6,0,0,0,7,0,7,0,0,0,0,341,6,0,4426,0,0,0,0,0,316,0,0,0,78,0,0,0,0,0,0,10,0,11334,0,0,0,0,8,0,0,0,0,56,0,0,0,0,0,0,0,3580,15,0,9,72467,0,0,0,0,0,0,0,0,0,0,31,136,0,3,0,0,0,0,0,0,0,3068,6,81600,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,85,16,0,13,4,0,0,30,5,0,0,0,765,4,0,0,0,0,0,0,11,1091,0,0,0,0,0,0,1,77,1223,71868,0,0,0,0,0,0,116,0,0,0,0,39,0,0,0,0,0,0,0,0,0,3,940,0,14,0,27,9,0,0,0,0,302,0,0,57,0,0,0,409,13056,1785,0,0,27,0,1,124,0,0,0,0,0,0,83,0,0,70,0,0,0,0,1,0,0,52,12,0,0,0,0,21,0,1,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,0,37,0,198,1,0,0,49,0,1,1151,0,10,122,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,0,31,0,0,3,0,0,0,2214,0,33,0,0,0,0,0,3745,0,0,0,0,80,0,0,0,8,0,561,0,11,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,4,0,0,0,416,0,0,0,13,11727,0,0,15,0,0,19,0,0,11,0,394,27,0,0,0,0,0,4,0,0,0,0,0,0,0,52810,0,2,414,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,147,0,0,3,66,0,0,48739,0,5,0,0,0,88,0,0,0,0,116,0,46202,0,0,2860,0,0,113,0,0,0,0,0,0,0,112,0,0,3,0,20,0,0,71,4,218,0,0,2,0,0,0,0,0,0,0,0,0,20608,3403,14,761,0,0,17,156,0,1938,0,39113,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,27,0,0,3,0,18,0,0,2,0,0,34,0,0,34,0,26,0,98,1021,0,0,8051,0,0,0,0,319,13,7,0,62,85,0,3984,10,7119,0,0,0,0,0,0,15,0,0,0,0,0,224,75,0,7473,0,0,0,15351,73,22,0,0,0,11,0,0,0,0,0,8,971,1,0,0,0,0,0,0,0,0,0,0,59841,2260,663,0,0,308,0,0,0,0,0,0,4,957,0,0,0,11,0,177,6,0,67,0,0,0,0,26,0,275,0,0,4359,0,0,0,6,0,1,0,1,0,8,0,122,0,0,4743,0,0,0,0,47761,30,0,18,0,0,202,0,11,0,0,1466,0,0,1126,0,124,172,0,39,4,19,157,102567,0,24,0,10,0,30,0,0,8,0,0,0,0,1,193,3,37,113,2,0,604,0,0,0,0,3,0,0,336,1897,0,3,0,0,2068,60317,0,0,0,28813,0,22,16,0,0,0,382,0,96,16,0,0,0,0,0,0,0,67936,0,0,1,0,0,0,0,0,0,2580,0,0,0,0,2,0,62,0,0,0,0,27,0,0,0,0,0,10,0,0,0,358,0,0,0,0,0,0,32,10,0,0,0,0,0,158,0,0,0,18,12,0,736,980,12,0,0,63,140,0,14,0,0,0,0,0,218,209,0,0,0,0,0,81,91,1025,4,0,0,0,0,1,0,0,0,32499,132,28,53,2,0,0,0,0,8,31,246,0,0,0,0,0,0,0,0,34,0,53311,0,0,45,0,47706,0,0,3,106,0,0,528,2,0,36,0,18399,0,0,0,0,64,0,0,0,11,0,0,8130,0,12,0,243,0,6,2,55902,1007,0,0,0,0,0,0,0,0,0,0,0,943,0,472,0,0,0,39,0,1162,5,5,0,11849,0,452,0,0,0,0,1460,6,0,0,0,56,0,0,4,438,0,0,0,0,0,0,11,0,84,0,0,11,87482,0,0,1,0,0,0,0,0,0,15,90727,58,0,0,0,0,0,0,0,0,0,1274,0,0,0,0,0,132,8,0,0,0,9,0,0,0,0,0,43,0,0,0,0,0,0,32,2410,0,150,0,221,3,7,1,0,51,15280,0,2183,34,0,2625,0,0,5,0,0,1457,0,118,0,0,0,0,0,0,0,0,0,0,0,0,15,252,0,83,0,0,0,1302,0,0,0,1256,0,24851,0,250,376,399,0,0,0,0,6,58,0,0,0,0,933,41,89,274,22958,0,8231,35,3,0,0,0,0,0,0,0,0,13,0,0,56,9,1,365,1,186,0,0,0,1,11668,0,0,0,0,0,47144,0,36237,0,0,0,0,0,1746,0,0,0,3,34,0,13,0,667,0,0,0,191,0,0,0,632,124,0,34,0,0,0,13,77613,0,0,3,0,0,0,186,0,62525,25,0,0,0,113,777,0,0,0,1986,19,0,0,0,4,0,0,14,2872,0,1097,14527,0,0,0,0,67,1777,0,0,0,0,16,1,0,0,1,0,0,24,0,0,0,2,2,74,0,0,0,0,12,0,0,0,0,95,0,0,2,0,0,0,0,96436,0,0,9,25,0,0,39,0,0,0,100215,0,0,34,14,0,0,1,0,3,0,0,24497,0,0,0,35080,60,0,0,0,0,0,76,0,18,0,0,0,0,0,0,9,0,2,32016,0,2197,0,934,0,0,195,7,0,0,0,0,0,247,0,0,19,8115,4,1065,0,10,0,3355,0,0,0,14386,0,0,1001,0,0,18,0,0,0,0,25,15,23,377,27,0,0,0,0,45,0,73942,0,0,0,0,0,82,0,0,0,0,0,0,0,17708,0,0,0,0,18,87,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,1,28,800,14,0,0,0,0,0,102,0,1,32,0,0,6,27,0,0,1,367,6,0,0,1421,0,0,5,0,0,0,0,0,0,0,0,671,1,0,0,4650,0,0,0,8,0,0,0,0,8,0,0,4,787,893,25,0,0,28797,0,47,2,0,0,0,0,0,0,0,0,0,18,33,0,831,0,5,0,0,0,0,4308,0,0,0,7,0,13522,2,0,0,4,0,1589,0,0,0,0,0,0,0,0,0,471,65,0,58,0,0,0,0,0,0,4,0,0,0,0,0,0,270,2,4038,6710,0,2372,0,26265,0,0,95,0,125,8,0,2,0,0,42,4146,0,14063,0,0,0,164,0,0,0,0,0,19,1,0,0,0,0,0,0,14,0,0,0,35,15934,0,3,0,1,0,0,50763,0,0,8425,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,37,0,53,74,15050,0,0,5,5,192,0,0,3192,3955,166,0,0,0,6,0,0,0,0,0,0,0,15,69,939,0,0,0,1,0,15143,3,3,0,0,2,24,704,0,0,0,0,158,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,7,7459,7,0,58,0,55,0,0,0,0,0,0,0,0,10,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,40,0,2,0,0,0,0,0,0,6922,0,0,425,0,2,0,314,0,0,431,0,0,0,0,0,0,1,2341,0,0,0,144,1,0,3570,0,0,5,0,101985,91,0,0,36788,0,0,0,5998,31,0,22,0,0,0,0,3841,0,0,0,0,0,0,0,0,15,0,0,2,2,12,0,0,123,0,0,266,2,14,0,575,0,0,15,0,4,0,2746,0,0,891,1973,0,25,329,0,0,6,0,453,0,9,0,7,54995,0,0,42,0,257,18013,0,2,0,82,22,0,0,0,0,0,0,0,35,0,545,75382,0,0,0,0,0,0,17,0,0,122,0,24,0,1,0,0,1,0,0,0,0,0,0,4566,0,26,0,0,16017,1155,0,0,0,0,0,0,0,1686,0,136,0,0,5876,0,0,6,0,0,4,369,0,7,91530,0,0,0,100462,0,0,210,0,0,0,0,16,1,0,96975,0,0,36,0,0,0,0,39,44,63,0,0,0,0,0,1218,1,0,0,0,24,0,45,0,0,0,0,0,0,0,0,0,73658,0,0,5,0,0,0,0,0,0,0,0,0,1,15895,0,1181,0,58112,0,0,0,11,0,0,120,0,0,0,0,0,0,0,341,3894,0,0,0,0,106,16,22765,14365,0,34,0,0,0,0,0,0,147,80412,0,0,0,0,121,169,0,0,0,0,52,5,82,12,0,3302,17114,0,6,0,3672,0,0,136,1072,30,0,32,0,271,672,0,264,0,0,0,0,0,0,3,23563,8,101,0,0,0,1,2269,0,0,0,0,0,0,0,51,0,0,0,0,0,0,617,0,0,0,38,0,685,0,0,19,10,0,0,0,0,0,0,9807,0,0,0,0,8,712,0,0,0,0,5086,26,1,21,3,34,4,0,17966,0,0,185,0,83,188,0,4,0,55651,0,0,0,0,0,0,2685,0,83,1,0,0,0,0,6,42,0,27,0,0,0,5,2829,5,0,27921,3,34,0,0,7639