3,0,7,0,0,0,0,0,2493,47,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,300,0,0,4810,0,0,3396,0,0,2,0,0,0,26,0,0,0,2,0,1,0,0,0,88,0,391,246,0,22,0,3,1,0,0,0,0,0,0,0,0,67,0,0,17,0,0,0,10396,0,51779,0,533,0,0,0,0,786,49,0,0,0,0,0,13871,0,0,0,0,0,0,0,0,38,30,0,3,1462,32,0,0,20,0,0,0,0,0,0,0,30772,22,0,34,0,1,0,0,4,0,1276,0,0,11,0,0,0,1328,0,0,0,0,159,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,5,1,3026,0,575,0,3085,0,0,2169,0,0,3635,89855,12536,0,0,0,0,0,0,191,0,0,15762,6,9,0,0,0,0,101708,7,516,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,17,0,0,15,0,2,0,5833,0,0,0,0,34,0,38,0,0,60427,0,109,0,0,0,0,461,0,0,0,0,0,37,0,23,0,3212,795,15545,0,0,1,0,0,0,0,0,248,0,0,4277,0,12083,0,244,0,0,0,1692,0,0,0,5,0,0,0,29959,0,0,0,0,2,0,0,0,0,0,0,0,0,0,87,168,0,0,0,0,0,0,0,4,0,8,66,0,0,18,0,0,105,10,0,11,0,0,0,3,0,26,24,0,0,5,990,0,0,0,0,0,0,0,0,3675,1,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1857,0,0,0,0,0,0,67824,0,0,0,0,0,0,4,909,0,30,2,0,0,5,0,93,12,0,4447,0,0,0,0,239,0,37,241,0,0,0,21,1,11357,0,0,3992,0,18,82,0,0,0,0,29,0,0,0,0,637,59,0,0,0,2316,0,0,70,0,0,1968,0,0,0,27701,0,0,0,645,0,0,2442,637,12256,0,0,0,31,0,338,0,2,74,0,0,0,0,127,0,0,1862,0,0,0,10,66,0,0,0,0,0,39,0,1,19,26910,54,9,11055,0,31,73857,0,252,2,0,0,0,0,0,0,0,0,2,56,20,0,0,0,0,53,0,0,0,80,0,0,0,0,0,0,717,0,1229,0,0,0,0,0,0,1,0,0,0,26,0,0,0,189,0,0,0,0,0,0,65,0,0,0,0,3128,0,0,875,0,0,0,0,9,35,0,0,0,0,0,0,0,16,120,51,0,0,7,0,700,1,0,0,0,496,0,0,0,0,282,106,79,0,0,0,0,2026,0,0,0,0,0,0,0,43,0,71,3,976,0,0,0,0,0,31335,59,2,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,7915,107,10,0,917,0,1,0,0,66809,0,0,50315,0,0,0,0,0,0,0,0,0,7,10,1,0,0,151,0,1,0,0,0,0,4,0,0,0,0,3,99,0,0,0,25,0,0,0,0,0,12553,597,794,0,5237,1,0,145,0,1,202,35538,0,6,0,0,0,479,0,0,0,73,56,0,0,0,233,22,54,36,0,0,0,0,0,823,0,0,29,64,0,0,3,0,0,1,207,31247,4,0,31,82829,43,0,0,73729,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,306,0,1155,0,0,0,5,3,0,605,6877,335,0,0,26802,0,86,11,3,0,0,0,2,0,0,0,74,0,0,16,687,0,75028,0,5170,0,0,0,13,367,0,0,1,0,145,0,3,0,248,0,0,0,70,0,0,0,0,0,0,40,0,114,0,0,0,0,13,0,0,6,0,0,56863,0,156,0,0,0,19,0,0,463,0,26791,0,2,0,0,0,2,1,0,0,9,0,0,0,0,1,0,0,0,0,0,0,263,1,29,0,0,2,5654,0,0,170,1,7,0,30507,147,12785,0,0,0,0,0,2,0,0,0,21,148,0,0,0,0,41,0,976,553,11,0,0,0,0,291,0,13138,0,0,0,7,0,0,0,0,7,53,0,0,1,0,0,0,0,0,0,1575,0,0,36380,0,0,413,4,0,0,4885,0,2613,0,0,0,0,871,21,0,0,195,5,714,15,8479,7,0,0,0,3,0,14,0,9,0,0,0,0,0,0,0,0,0,2,5,0,0,16886,0,0,0,0,0,0,0,0,0,5,0,28,0,0,0,0,0,0,0,11,0,0,0,139,0,0,0,0,37385,0,0,0,0,34914,3,0,0,0,0,0,137,0,0,546,53,0,11,0,3452,0,0,20,0,8,65,0,0,0,0,0,0,0,0,332,3,0,0,0,136,0,0,30,25,6,5,0,0,0,10,0,17,0,0,1,0,0,0,95,0,0,0,3,4,10,0,0,0,0,1,1,1554,0,39963,15470,0,46492,0,14616,0,0,0,7,736,5,49,0,0,285,16,7562,0,0,0,0,0,0,0,0,0,0,14,11,0,10,1,0,3,0,16,7516,0,0,2493,0,55,17,1,386,0,505,70,0,0,0,0,0,19,4,10,0,0,0,0,0,0,0,0,0,0,0,5,153,0,0,0,0,0,0,0,2,6,52,0,0,0,0,0,0,0,80,0,0,30,1,0,1,0,0,0,0,40,107,4,15,0,0,0,0,1,0,0,0,86,0,0,0,0,58268,0,0,59286,160,0,59,0,0,1,4858,0,144,0,0,0,0,0,3090,0,0,0,511,1943,0,0,0,0,0,111,0,0,0,0,0,46283,0,0,0,66,0,3,0,0,0,0,0,0,0,135,0,0,0,0,0,0,32,373,0,0,3,0,18,0,0,11,78472,11,44,71,4,0,0,0,0,0,0,0,5,582,0,0,376,121520,0,23,0,0,0,0,0,0,62,0,38,6,0,0,0,0,55502,0,45,0,0,0,0,0,13,0,80565,0,0,0,0,0,0,17077,2,0,98,42,0,0,803,0,0,0,0,0,0,0,0,0,0,1,12868,0,0,0,0,0,0,0,0,0,0,0,0,1,298,0,0,1149,0,0,14072,0,76,0,0,2917,0,0,7,15,0,37,7,1,60,0,5667,7871,0,0,0,20,0,0,0,0,0,9436,0,0,0,0,0,4,0,0,0,0,0,9,151,0,6070,0,0,33,0,27,3921,0,0,0,172,106,1838,76078,0,0,0,12986,3,5136,4,76,0,0,105,23152,42,0,0,0,19,0,0,9,0,0,0,0,13,0,1,30,0,0,66769,0,0,0,0,1557,0,4,7846,0,0,11,0,0,14,37,13,0,20,0,17,0,0,0,0,5,100,87739,0,0,964,2,0,1,20063,0,39,0,0,0,10,0,28795,0,54,0,0,0,15,0,81,0,0,0,46,64,0,0,0,0,0,0,2,81,2351,7692,0,0,53,0,0,0,0,0,0,28,55516,3,0,0,6,0,0,0,0,0,13,11,74931,19666,0,13,1319,12,0,0,45881,0,0,0,0,0,0,0,2,0,0,0,0,0,0,107,96607,7,0,438,471,53,4,23,0,0,1,0,0,0,413,6770,0,0,37,43,19,111,41491,0,0,0,0,0,0,0,0,0,0,0,4,49,0,12,0,239,0,0,0,0,61,84,24673,0,0,18,0,0,0,0,4,0,2035,34,0,0,0,1097,3,0,0,0,13,1,0,0,0,0,18,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,16597,0,60173,2,25,0,1,0,2540,0,0,0,3016,0,375,0,0,12,0,0,0,70730,3,0,129,0,19446,0,2,0,0,18082,0,0,4,13,0,124,0,0,1,0,0,866,0,0,0,0,0,0,0,2965,1618,0,77,0,10,0,395,11,0,0,0,0,0,4,0,0,464,7942,0,0,34,0,0,0,0,22405,0,0,0,99623,0,0,0,4461,76,0,9,0,3,136,0,0,1239,0,0,45,0,0,0,0,0,0,0,0,1,0,0,157,0,0,0,7,0,112,0,0,43322,0,0,0,0,173,0,0,1,0,0,2,0,0,4,0,0,0,364,0,2617,13,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12129,0,0,0,0,3,5,0,0,0,2,6,80,9,0,6906,0,0,0,848,0,85,0,70,0,24,0,0,8,10973,60,14,48,0,0,49,0,0,0,0,38,0,49,1295,2469,0,0,1,110673,1358,10,25,0,51638,0,0,2,0,0,0,0,44,0,0,198,79,25,0,0,9,0,0,0,0,1,257,0,38,0,0,23,115,0,49,2,187,0,0,0,6,0,0,0,0,0,0,2691,76,0,0,0,11,9192,0,69952,1,0,0,0,0,0,0,0,0,2777,0,0,221,0,0,0,0,0,0,59,2189,0,0,0,133,4060,157,0,2,0,0,8,17263,0,2583,10938,0,0,301,129111,0,0,0,28,7,0,0,52,0,0,0,0,0,182,0,0,1184,0,0,0,997,1408,20,0,0,0,329,58275,0,0,13909,0,0,225,40725,53058,1506,0,0,0,2,208,267,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,151,0,0,0,0,0,150,0,0,0,11,1,15,0,0,14419,0,0,0,0,241,0,0,0,0,0,0,0,0,14,90,63,0,1865,0,0,0,21,0,0,0,872,1,0,232,0,0,2400,0,0,10,0,0,0,0,35319,0,0,0,1154,1,0,0,0,0,0,0,6,1,0,0,56705,2,5,16626,0,0,9,2137,0,0,43,1,0,57841,33,0,103,0,0,0,3,0,0,0,3,0,2672,23,0,383,0,0,0,9,0,0,0,0,0,357,0,26,54,0,20,0,292,0,1,0,0,4,0,0,0,4,0,8,0,70507,0,5619,0,1428,0,0,0,0,0,0,62,0,0,989,0,0,2,0,0,0,0,0,6,2604,0,5,811,3713,0,0,0,0,0,0,8,2385,128,0,0,0,1,305,16,0,0,0,0,0,0,0,0,0,0,0,168,3,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0,0,0,191,0,6,0,0,1901,28081,0,19336,0,11,0,33,0,0,577,0,430,0,0,0,0,17,0,329,0,737,0,36,362,2081,0,0,57,0,0,0,15,0,30,0,0,0,0,97,0,1099,0,4,0,0,0,0,858,5,0,0,0,0,0,27,0,1279,503,0,26,0,0,0,0,0,0,0,17,0,0,0,21,0,37,42498,0,2,1199,0,0,0,0,4528,36,0,0,10999,17686,0,0,21,27184,0,0,0,0,0,105,0,0,3150,0,10,322,0,19878,1,0,2,0,0,0,81,0,0,0,0,0,0,0,0,5,0,0,0,0,131410,0,0,109637,15021,0,32,0,0,17,107,0,0,0,654,0,36726,0,0,2670,0,0,0,1791,0,0,0,194,0,0,0,0,156,0,0,12,90,0,5,0,0,5,0,0,0,77405,0,0,0,0,0,16031,2218,0,0,72,0,211,0,503,0,69,0,0,52,0,0,768,8,21,44183,0,0,0,0,0,0,37,0,91890,0,0,27,0,0,0,440,0,6,0,0,7,0,0,0,0,86119,1025,0,89,0,33,77468,0,0,3,0,0,0,0,0,546,0,794,0,67,0,0,0,0,0,97,9,10425,73642,0,201,0,4178,0,0,0,0,3,8,9,0,0,0,1,0,1,0,0,1,0,0,0,12426,0,0,0,0,2535,14,0,0,0,0,253,4,0,14277,8,7,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,10,3,0,0,329,0,0,0,68,0,0,0,0,0,122,0,4,0,0,0,233,0,47522,0,71212,0,0,0,361,0,675,0,0,0,102,0,38,0,0,0,0,0,199,0,0,0,0,0,0,0,21147,0,0,59,0,0,0,0,362,3,52,0,0,0,0,38,0,0,97,0,0,22,0,0,0,5124,0,0,7,1,0,0,0,0,0,0,0,43,0,205,17,0,0,0,0,193,0,12,0,2,15041,0,21,2706,0,2,2638,0,0,345,1752,0,2,0,37,3,0,0,2,254,0,0,2390,5732,0,297,3133,89,0,0,4,37,67,0,62,0,0,19,30463,0,0,0,25,44,0,0,0,0,0,0,0,0,53,0,0,0,0,13694,0,18292,8,0,2,0,0,0,111,0,0,0,0,0,0,0,719,0,0,0,8,504,0,381,24,17,0,21,8,0,803,0,0,6,0,0,0,0,0,17320,0,6901,0,0,0,7402,4,32,50208,0,0,179,2,0,0,0,0,0,0,0,4,0,0,372,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,2,0,53,0,0,0,2444,0,0,0,11453,43,0,4980,0,229,0,0,0,0,9,0,0,0,0,14,0,0,17120,0,0,0,31,0,0,0,0,0,1131,0,0,0,0,0,1607,0,2,1,0,0,0,0,0,0,468,0,0,7,0,0,169,0,0,0,0,1333,0,0,0,0,0,0,5,4319,2,0,0,0,0,37,0,0,0,0,0,103,0,0,0,0,0,0,0,1504,0,5,0,3,0,1,21,723,0,0,0,3,0,0,0,0,459,0,0,0,0,0,0,30,0,8727,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,7,0,0,1397,0,14897,3,0,0,0,0,0,0,12,8,0,0,0,0,46,2,4,0,0,4718,0,0,0,145,65,0,0,248,70,0,34369,0,363,0,4948,0,44,0,236,5,0,49,4,0,1920,0,0,0,0,0,0,76987,0,0,11541,0,38,0,682,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0,3,9,0,0,0,0,0,0,8,4,20,315,0,15,0,0,0,4,1,0,105,0,0,0,0,0,495,0,1185,0,0,0,0,0,0,0,0,0,0,108,23,0,10,0,481,0,0,23,0,0,0,406,0,0,0,498,109,0,77,10,6,5615,0,41318,0,13,0,2,37,4,0,0,0,1397,0,0,0,0,129,0,0,0,0,0,0,1,33,0,0,0,2,0,0,4,0,0,0,0,1,0,4682,0,113352,25,0,0,0,65,0,0,0,0,0,1916,0,0,0,514,26,0,0,0,0,186,1,0,36,0,14,0,0,0,71,10,8,8124,0,0,0,42,64,0,63,0,0,0,12,141,0,0,0,0,0,240,14386,0,200,0,0,43,37,0,0,0,0,302,123,0,0,0,23,0,27,0,0,3,0,1,91,0,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,72,2422,526,0,0,0,15,0,0,0,0,0,16099,83,0,0,292,149,1,0,13,2483,38073,2372,0,5,51,0,0,0,0,0,3,0,194,996,0,0,33,0,0,0,0,0,0,0,0,0,8092,410,6,0,0,6,1932,0,0,632,457,0,1,0,0,0,0,52860,0,0,11,14,23,0,3,3,0,11,1,135,3,196,0,18,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1675,0,2,43708,0,6,0,0,15,0,12,12,0,0,0,3297,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,70272,181,12,36,0,0,0,487,0,48848,0,0,0,0,0,0,28,0,0,0,0,20602,4436,1589,0,0,0,24,0,885,0,4653,0,0,0,2,1,4,141,2,0,0,0,0,0,0,114,0,7,0,1236,0,0,42468,0,2,35,0,0,0,0,5042,0,26,0,84,0,0,2537,4,4,41,0,0,708,0,0,0,53657,0,0,10,0,0,0,166,0,0,0,0,0,5,0,4,0,0,717,0,21,0,0,26,0,0,364,2,0,0,0,0,0,0,0,5,0,0,23622,0,0,1574,0,0,38,38,0,2500,638,0,0,0,0,0,0,0,0,9295,17,0