,0,0,0,0,0,0,0,312,0,8,0,2,0,0,0,0,339,0,0,0,0,0,0,0,0,0,49,0,0,2130,0,200,5,0,0,0,0,0,0,0,3319,0,0,0,13,107,0,2,0,0,0,0,0,0,0,0,9,1,0,0,6,0,1001,0,0,0,0,0,0,0,1274,6,0,60,0,0,0,0,0,0,0,0,0,0,1864,0,0,0,0,0,0,45393,0,0,30,0,9,0,696,124,0,9,31,147,217,0,0,2056,0,0,0,8,520,0,1,0,0,3,0,0,0,20182,2109,111,17316,1337,12192,3436,0,0,0,0,0,0,0,0,0,0,0,1632,0,39657,381,0,13595,0,5,0,0,5832,0,62681,11,55,0,0,0,0,0,0,0,0,0,0,0,214,0,3,12,0,0,20,0,0,0,0,0,0,0,0,0,22,0,0,580,0,3,0,0,16,0,0,0,79020,3,0,0,12,0,0,0,15,0,0,0,0,0,0,473,0,0,0,0,0,0,0,1019,4696,0,19,0,0,0,2,0,0,21,0,3,11,2206,0,18410,179,0,4,0,0,0,0,0,0,0,0,0,918,0,0,0,0,0,0,135,19,0,17361,13,63,97,0,9,0,0,0,18857,0,0,0,0,0,0,0,0,0,0,57673,134,0,87566,0,0,70932,0,0,0,0,0,0,0,3299,0,37,0,0,40,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,478,0,0,462,870,0,0,0,0,0,0,0,71,0,7,0,282,0,0,61,0,0,0,0,14,0,0,0,0,0,19,4018,60,2,0,0,0,1269,0,43,685,0,7,0,20912,0,3079,0,0,0,0,0,7,0,0,0,0,10022,161,0,0,0,0,0,0,57,13,56260,0,0,62,0,0,0,0,0,0,2,0,0,0,589,0,0,601,0,40,0,0,1,5060,0,4440,0,0,6,71,0,8,0,0,0,0,0,0,4,10,0,0,0,4,34,0,0,17,1,34,0,0,0,0,27956,0,0,0,0,0,0,0,43,0,0,50,0,591,35110,0,0,0,1,147,0,0,3,0,0,91801,2,69541,0,62,0,72922,0,0,0,0,0,0,0,27,28383,0,0,61,0,51,0,36,0,0,0,0,3,6,0,0,338,0,0,958,0,103,0,1,0,54,0,0,8,868,0,0,16,991,571,0,116,0,0,0,3417,0,0,5,0,0,30,0,0,3,540,3889,0,0,202,3,0,0,0,0,0,102,46471,0,0,3612,23,0,40008,0,0,135,0,19,0,0,0,2,14,0,0,0,0,0,0,0,0,7325,0,4010,30,11917,0,782,0,0,0,0,0,0,0,11,0,0,47,370,0,0,8,15,0,0,0,0,12,2,19,558,0,0,0,0,14,102,0,0,0,0,0,0,0,0,32,0,0,0,6,0,0,0,0,0,0,0,142,0,0,0,42,29,0,0,260,0,16,0,1,0,0,6,0,0,9,9906,0,0,0,0,0,0,0,5,0,0,0,1,0,7,0,447,0,0,0,0,23,0,0,0,48305,29,0,0,0,45251,0,0,0,0,25,230,403,0,0,0,0,25,0,0,2,0,0,438,0,246,0,1382,18,0,7,0,52390,100114,0,1,0,0,0,0,0,0,0,0,119417,0,0,0,0,0,0,0,0,0,18953,204,0,86,0,0,2,0,13,0,8,0,0,8819,0,0,0,0,0,2,0,0,42,63,0,0,2,0,0,0,0,627,0,6,0,3,0,609,0,0,0,0,1,0,0,934,0,0,0,0,2,0,0,0,5,1,0,9,31,49,0,20,0,0,0,0,0,1,0,0,0,99,0,0,0,49220,0,0,0,0,10,64,8,75212,0,0,0,0,0,0,0,5,0,0,32,2025,977,85,0,10009,1243,1,0,0,0,22,0,0,222,2,0,1,52,0,0,0,0,3,0,2,0,0,0,0,0,0,14549,0,0,0,1352,0,0,0,4,0,0,162,98,0,25,0,0,37575,138,1,0,0,0,0,0,0,0,0,0,67,5,11,0,0,0,0,0,26,0,0,0,0,10228,2,263,0,0,18,0,0,11,1,0,0,66,0,0,279,5920,11128,52,0,0,0,0,5614,0,0,0,0,0,0,0,0,0,72179,89325,0,0,0,0,0,0,10790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2746,18,0,0,47247,0,33250,0,10922,0,2,7,159,0,0,0,5,3334,9,0,0,0,0,0,0,40,1439,0,0,0,0,367,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,5,1,0,0,116,0,137,0,0,7439,67,0,0,0,0,9,0,24,0,0,0,0,10,0,28,3,204,229,0,0,0,351,0,15,12,0,0,0,23,0,321,0,0,0,0,1,0,0,0,9607,0,0,14,0,6,0,0,0,0,1285,0,0,942,0,0,133,0,7,0,320,0,0,0,0,0,0,347,0,0,0,0,0,0,33,7,0,4049,1155,0,0,0,4186,0,0,0,8998,146,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10456,0,0,0,376,11,0,0,0,0,0,0,0,0,0,0,0,5393,0,0,0,0,7391,0,2,0,0,0,0,753,0,0,0,2506,434,0,0,0,0,0,0,0,24,0,9,0,0,0,0,0,0,0,0,0,19350,0,2,1,7,0,3,0,2,0,1,0,0,0,6,0,0,0,0,0,0,157,0,0,0,0,2342,0,296,0,0,0,0,0,0,9,0,141,0,0,0,0,3897,1,0,0,1,0,113,366,60,0,0,0,0,0,0,20,0,0,0,1555,110,0,0,50227,0,1,0,0,6,0,2,0,0,0,1554,0,3189,0,869,0,0,1203,0,324,0,0,88,0,196,0,48,342,0,0,4,0,0,1,0,6,0,34765,0,1,0,0,51854,14924,0,1783,0,0,0,0,0,0,0,1,283,0,433,186,38,0,0,0,0,1976,0,2,23605,0,0,0,22,58,17,19,0,2001,0,3,0,0,0,0,0,0,0,44741,0,49,120,0,0,0,0,369,0,6,3265,0,0,0,0,41,0,0,0,269,0,0,0,0,1,0,51577,0,0,0,146,1,4,646,0,0,0,0,9273,59,0,0,0,0,4,137,0,29,0,0,1,394,0,0,0,3,0,24044,0,0,27,0,263,0,0,316,0,0,1,855,0,0,46,26,0,0,3,0,0,4,0,0,0,58656,0,12,0,613,0,0,0,0,0,213,941,18,0,104,0,0,0,0,0,0,6,0,0,0,0,41707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,80678,26,51286,0,0,0,0,0,0,1620,0,0,0,0,0,0,0,0,6,0,53,0,0,0,0,0,0,0,0,0,43,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,50,0,9115,0,261,0,5825,0,165,0,0,0,8,1,43,0,0,0,29,4,446,0,32,0,6417,0,736,0,0,45198,0,5,14,0,0,140,82,0,0,0,205,0,0,0,0,150,0,0,0,10,31780,0,0,0,0,0,0,2794,0,3,0,0,59,400,0,0,0,0,0,0,0,18139,0,0,0,0,0,0,0,6806,0,0,437,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,65,0,317,0,544,0,0,0,710,107,62,0,6,110698,3299,0,0,2,26,0,719,459,0,0,26,0,0,0,0,0,0,0,487,0,16,0,0,0,0,0,0,328,0,0,37,0,0,0,0,100,0,0,0,0,1228,0,0,0,17,0,0,189,33,11,6,0,0,0,1,300,0,2,3318,2,7,0,0,742,7,0,0,0,2,0,0,1,0,0,3202,0,0,1730,0,55,18559,2,0,0,0,0,0,1,0,0,0,0,34887,7,0,0,6046,18084,10763,0,5540,0,0,0,184,0,0,0,4,0,0,0,2022,0,0,13,0,0,175,0,0,3,0,0,5905,18540,0,0,0,0,3,0,0,30,137,0,0,0,0,47360,0,0,0,0,0,341,0,0,25512,0,0,0,0,0,0,6,0,0,943,4,414,0,0,0,955,1201,0,99,16931,0,0,0,0,0,0,0,5271,0,0,67,0,0,0,53,120,0,0,0,0,0,0,0,0,614,18,0,0,2,0,12,0,470,22,0,97,0,0,1384,0,0,0,0,0,0,46,915,0,1,0,43,39,0,0,18031,0,0,503,159,34,0,0,35,9,0,336,0,0,0,34,0,0,0,0,0,0,0,1570,37,0,1,0,9128,0,0,417,0,0,0,0,2372,0,0,0,453,0,0,92,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,38,0,0,86,0,5,0,0,0,0,1369,0,0,9,0,0,0,94,0,0,0,0,0,54,0,17,6,0,1,0,1,0,2,0,4,0,0,4,0,10832,0,0,0,0,0,32,4,0,6249,0,4,0,129,0,0,32,19,17,0,0,1,303,4235,0,0,0,1,0,0,0,114001,0,0,0,2,0,102,0,0,0,2,0,25,0,14,0,0,0,0,0,0,3,0,0,0,1,57731,1841,0,0,19701,0,10,0,0,77,0,0,33,0,0,0,516,0,910,0,0,0,83,32,36,0,63,8660,0,24,0,0,0,0,0,11,357,0,0,63827,0,0,1,5029,0,0,0,0,0,133,0,3,0,0,0,0,0,0,23,540,0,55566,0,0,4,0,0,49,0,1,2428,0,0,0,0,0,0,0,80,0,0,0,45404,0,0,0,0,0,0,0,0,700,0,49,0,0,0,0,0,0,10180,0,0,0,0,4,0,0,17,25,0,3527,0,44186,0,0,0,0,0,441,0,0,0,0,0,0,0,736,3949,0,54,1401,0,0,0,0,45,0,2,259,0,3,2,26,331,0,0,0,247,0,0,0,0,0,13,0,0,0,0,28,0,433,18,0,0,14,0,0,0,498,0,108,2699,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,7,16,0,0,306,25,0,0,0,0,10,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,2399,0,0,0,0,0,0,229,58,0,0,0,30,12,0,0,0,13681,653,0,21961,0,0,50,0,1,0,0,128,0,0,0,0,1,256,2,7,0,0,1616,0,0,0,382,0,0,0,0,657,0,636,36196,0,0,32599,0,0,0,0,0,71,0,0,0,53534,0,0,231,0,0,9,8,0,0,152,0,0,29082,0,0,8993,0,0,0,0,0,0,0,0,85,0,53071,0,0,0,0,0,0,2782,0,0,0,0,0,718,0,73,0,0,11,0,0,0,0,22,0,0,0,0,0,225,0,0,924,0,0,0,0,0,199,104496,0,0,0,0,0,0,767,684,0,122,3,0,0,0,5,0,0,0,9,0,0,0,107,12,0,5,6,0,0,208,0,0,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,1617,22,0,0,1,0,0,2792,0,0,1,3,60,57,61,0,0,30,0,0,0,187,1405,0,0,0,0,0,0,0,0,507,174,17,4,106,0,8,0,0,39,0,146,44988,0,0,28,2186,0,1327,0,1,0,0,0,0,83,0,0,87,0,0,0,0,0,0,7,68,0,26136,0,10077,0,150,0,0,0,99,8,0,82,0,18,1,7,42,4,0,5,95,0,0,0,0,261,0,0,66993,24,0,0,0,63,0,0,0,0,0,88,0,0,7,368,0,0,17,7,0,0,38,0,0,280,0,0,0,0,0,0,0,0,0,0,0,12359,10,0,77,2,0,1,0,0,0,0,21,41,0,509,0,142,12,0,0,0,0,1141,0,1,63,28,2497,0,0,0,0,2253,0,0,0,0,0,96,0,0,6,0,0,0,0,0,4083,0,0,0,0,1235,87,0,0,56781,11773,144,10455,0,0,0,0,0,0,33919,59,0,0,6321,0,0,0,0,79374,0,0,0,0,0,7428,0,0,1,23,18,0,0,0,0,1,0,27823,13,0,0,49,345,6,149,0,0,0,0,0,0,0,3,17,49,19,0,18943,0,104,0,0,39289,6,0,5,0,0,993,722,0,203,0,0,6,0,0,0,0,7,0,36,0,98,0,1,388,0,0,0,0,3,0,383,0,3,11,0,0,465,0,2393,0,0,0,0,0,2,0,0,0,0,2236,0,57226,0,0,0,0,0,0,0,0,66606,0,541,142,7,0,0,46,59,492,0,3,0,0,9,0,35804,0,15,0,0,5062,476,7,0,0,0,0,0,0,15,0,0,0,0,47,565,0,0,0,432,0,1075,0,8606,9,332,232,504,0,0,0,0,0,5,0,0,0,0,0,7,3247,58,0,3,0,0,13,0,2760,0,0,0,0,18354,0,0,2,14,114,75740,0,1,4221,12630,0,0,12,0,3,0,0,0,0,1573,0,0,7,0,0,0,0,236,0,0,0,0,11118,3381,73,57909,4938,0,0,0,108747,0,0,0,0,0,1,0,0,0,6,0,149,0,0,0,0,0,0,3,6,0,0,0,15,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5578,0,0,0,0,0,0,196,0,60,351,0,0,0,0,1437,0,0,0,10230,0,24110,0,0,0,0,0,0,6676,4,0,232,4376,0,114,376,0,0,9,762,0,55194,0,0,1,0,0,0,5,0,23,2,7,0,0,0,64891,1,0,0,281,28,14,1478,0,0,0,24,0,37,0,0,0,60425,9,0,0,0,0,32,0,10,5,0,47908,0,0,1,0,40,0,0,2,0,0,0,0,0,163,0,0,0,0,0,9916,0,0,0,0,688,77694,0,0,1,0,0,0,67489,43,0,14,0,0,2,47,64,0,473,0,0,0,0,0,0,41,0,0,0,0,0,116,2769,0,0,230,0,24,203,0,0,0,0,1246,0,0,0,0,0,0,0,11,0,0,0,0,1,0,5357,0,0,28,0,0,16882,0,21,0,0,0,0,5,0,0,0,25,0,621,0,0,8590,1,0,0,2,0,0,0,2,108137,0,132,0,0,134,0,0,57,0,0,1455,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,266,0,0,0,0,0,0,0,35,0,0,0,10800,0,0,0,0,0,3820,0,0,192,0,0,11583,89522,51,0,1,0,0,0,7,0,2355,9,0,0,2,13,0,26,28330,0,0,0,99,0,0,7,0,0,5,3651,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,24,239,13,20,37,0,14,0,7856,1,0,0,0,0,0,0,0,5,0,0,0,1276,0,0,130,0,0,0,0,0,0,0,10997,3956,0,28162,0,215,1,57,198,41507,0,0,1,2,0,0,0,0,1,953,0,32788,0,0,14,0,0,0,0,0,210,0,0,0,0,2,0,0,72059,0,604,0,26,0,0,317,0,12,3401,590,0,0,0,10794,0,1624,6202,0,0,1,0,47509,0,0,0,404,14,0,12,0,0,0,0,0,62213,0,0,0,0,7,0,30,0,0,7,532,0,85,0,0,0,0,0,0,0,5882,0,0,0,0,40349,0,0,0,1192,0,3,0,0,0,0,0,0,149,0,0,0,0,9,0,0,1,2,0,0,2,3,52516,318,0,94,0,11,0,4,0,699,0,1,0,0,0,0,0,237,0,0,0,217,15,0,0,54719,36,5,0,0,102,0,40,0,0,0,0,0,0,1788,0,0,4,0,0,0,0,7,0,1,0,38,365,0,0,0,10,0,133,0,6,2,0,18211,42,0,0,0,46,0,0,0,0,0,1383,71828,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,3,0,0,0,0,0,0,0,34,157,0,0,15,4442,6,0,44,0,0,59,3,0,0,0,0,0,0,0,