0,0,0,0,3,0,0,3,0,0,7392,0,0,0,0,35,167,0,0,0,0,6,0,0,15,2403,0,0,106,2,0,0,0,0,0,11,73852,0,5,24,0,11,337,5,0,30,0,0,20,0,0,4159,5,6210,0,0,0,0,0,0,8,0,0,163,38,3,0,0,0,58,0,0,0,0,99,81,0,5,0,0,0,117,0,44,0,380,0,0,0,0,0,222,0,11,0,0,678,0,7,1602,136,0,0,0,0,7,0,67,0,7,131,3,4,0,0,134,140,216,0,0,0,0,21,0,0,0,0,0,0,0,1083,56632,0,0,1,0,0,0,0,97946,0,0,56,0,2407,0,0,0,64505,0,0,0,0,45997,74369,2,479,0,39,0,78236,3,0,49,476,0,0,0,0,0,3727,0,1419,0,83845,0,0,0,0,0,0,0,0,2740,31,0,0,1,0,0,125913,78,0,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,363,0,4,0,0,0,0,0,0,0,65,0,0,99,0,0,3,0,0,18,0,161,62,0,0,0,0,0,0,371,0,0,0,10,210,3298,0,0,84495,1,0,0,42,0,0,1997,0,0,0,135,86176,4069,298,14,0,118,308,0,0,0,0,11,2,0,0,0,0,15479,3393,17332,27,28234,0,0,6192,224,0,0,1,79,58,0,0,2,0,0,0,0,0,0,0,30574,1041,0,22926,2,40,12,17,0,0,0,0,0,295,39,187,0,121,0,3,0,128,0,0,0,0,0,0,0,0,0,0,0,0,63,1482,25,0,6,0,0,4,23,0,0,0,0,24,65,0,0,0,3842,1762,0,0,0,0,0,1193,0,0,0,521,0,10,0,867,1,0,0,0,7224,0,0,0,866,0,0,1,0,0,0,4610,0,0,0,0,0,0,6,0,0,0,24859,4,9,0,0,0,0,0,0,3306,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,40,0,0,491,0,7,3,45,0,42,0,0,4661,0,0,13,0,0,0,0,0,37,33,0,68,0,0,0,0,0,0,0,0,0,1664,0,0,4916,0,0,0,0,0,0,0,1253,0,0,0,631,0,132,0,0,0,0,2,0,91,0,0,0,288,0,0,0,1220,0,10,2,403,0,2,0,5,0,355,0,73,0,0,53,0,0,760,0,48,0,0,0,23088,632,1,0,0,7,0,0,0,62,0,0,0,0,0,0,105,8,0,107,0,0,13,0,175,836,43,0,0,0,0,1709,5,0,99336,1293,0,0,0,0,0,1079,0,0,0,247,25,0,0,2302,2529,0,0,0,135,0,0,0,18,0,0,0,2,23,0,0,3479,4,0,0,4232,0,73,0,0,0,0,439,167,0,0,0,0,0,0,0,40410,0,0,0,35,0,0,1675,0,0,19891,0,0,0,0,0,0,637,4154,0,0,0,0,1138,44654,0,0,3,25,0,0,18,3,23204,0,143,350,0,676,101,0,0,51424,1,4,0,0,4,0,3,0,11,0,0,0,4,0,0,0,1,0,0,0,6,0,0,5,0,0,1,0,0,0,0,29,0,0,30,3,6242,0,17612,0,0,0,0,0,179,3434,0,0,0,0,0,0,7,53,0,0,0,98,0,1,0,12,0,0,8,2,0,0,4,10830,0,0,0,0,0,0,234,0,12,0,0,0,3,24,14960,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4771,0,0,0,0,0,312,0,0,0,0,27,330,0,0,0,0,0,93,0,57,80,0,110,0,0,0,534,0,0,0,0,52,154,10842,0,36649,5889,46,48,20,0,2,0,0,0,50,0,142,0,3024,0,0,3,0,0,45499,0,0,0,13,409,0,0,0,6,0,0,0,0,3,203,0,0,202,0,0,0,2280,0,8,0,0,0,18,329,0,3,24,9,0,135,143,39,7,446,0,18,0,33,0,0,0,0,6,0,0,506,0,0,3,0,0,0,0,18,0,48505,151,53,0,0,0,0,2,833,0,0,0,0,0,0,0,0,142,45688,0,344,0,0,0,0,0,0,0,0,10,0,0,0,0,0,38616,24195,0,0,10,0,37529,5,0,0,0,0,0,0,2394,0,0,0,0,0,0,0,0,0,0,0,0,2598,16,0,0,0,0,0,0,0,6,0,35,0,0,11,0,0,0,17,0,0,0,0,0,0,0,0,2691,0,0,0,0,0,7,16137,0,2,3,32225,0,0,0,61075,102,16477,0,9,0,0,25,17,842,0,5,2302,0,0,0,0,0,0,0,0,0,0,1901,3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34578,0,0,18,0,31649,24,3904,4727,689,0,3,30272,3936,0,2781,1,60929,0,0,0,0,1346,6,0,7,3,13,0,0,0,0,0,1,0,0,393,145,0,0,9658,0,7119,0,0,16,0,0,0,155,0,8,0,0,0,69,2,0,0,7,0,0,5862,57,0,3,1,3,11003,0,0,0,35,0,0,53,0,29,0,496,0,0,0,0,88,641,0,0,2371,0,0,0,8,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,5590,0,0,0,0,10,0,1464,0,0,0,0,0,0,0,0,0,66576,0,0,0,0,130,0,0,107,9,0,3,5,7,0,1184,0,0,0,14,0,136,0,2,0,0,11,2,0,0,0,0,0,0,0,0,9,0,0,0,24,0,677,448,0,0,0,0,3,2,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,76,0,0,0,0,0,1,0,0,0,243,1139,27033,0,9,0,0,0,0,0,0,46,0,0,3,0,11,6,0,38,0,167,0,30,22012,0,0,9931,837,1273,0,0,0,54,47,0,0,30,0,32,0,4,522,0,0,135,0,341,0,27,535,0,0,604,338,48823,0,0,0,0,0,150,0,0,0,11,0,21,19,7146,61,0,0,128,0,910,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,0,0,0,13,194,0,0,0,92,0,0,0,1,272,31945,0,0,0,6963,0,0,0,0,1254,47,0,0,11,6,0,0,0,0,0,0,78,0,6,148,0,0,0,0,0,0,0,0,0,22940,0,0,0,323,0,0,0,0,0,98,89,317,0,96,14,1,0,0,0,0,0,0,0,0,0,0,640,0,0,1,0,0,0,0,0,0,3128,93,0,0,0,0,0,4258,0,888,8580,0,0,0,0,88927,0,0,0,51,36,0,0,74,4,0,32,29,0,0,38,19,0,0,0,3,3539,0,213,74,0,0,0,0,0,0,192,0,1,59,0,0,0,0,0,0,1394,0,196,74,0,0,0,0,44,0,0,3,0,56234,3869,39,0,24,1,0,0,0,0,0,0,0,40,0,0,0,10,0,441,0,0,0,0,0,14,0,105,0,0,0,0,0,0,788,0,0,0,0,3,0,3331,0,0,1,1,0,236,0,0,0,0,53,46,35,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,70,0,0,0,10,0,0,0,0,0,0,9,0,5,0,6,17,0,0,40,0,41,93550,0,0,0,11,0,0,0,0,0,268,0,0,91,0,0,0,0,399,0,46270,0,2,3,0,0,0,0,0,0,86978,3924,0,0,2,0,34,0,6,0,224,0,0,0,6828,10021,5,0,0,78382,0,0,0,0,1,43,0,2421,0,0,1251,0,0,0,40571,0,0,0,0,0,0,0,0,0,0,0,3078,0,0,3,0,2,0,0,0,0,20,0,0,0,51664,0,46,0,0,0,0,469,23,12,0,1,1,6,0,29913,0,0,0,61220,34,0,11,0,0,1,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,1,0,0,22,0,5,0,151,0,4692,44,0,0,0,0,0,0,0,0,0,0,1,207,0,147,0,0,0,5,16815,0,352,1,0,0,0,0,9,0,0,0,0,0,37,1,31,0,0,0,1,0,0,104231,0,3396,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,10,32,5,0,37,628,37,0,0,26,2,1,0,0,3241,0,73,0,0,5,0,43,20,406,16,18,3,133,0,0,69,0,4,8,0,0,0,0,0,7,0,81,0,0,0,0,0,8,14536,19,0,0,0,0,0,0,14,0,0,10443,1345,52441,485,0,131,26461,0,0,0,0,0,0,0,0,0,0,0,19,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5264,1221,0,2,0,0,0,0,0,10,8,1,0,0,28,0,0,0,0,0,39,0,0,0,5260,29,0,0,0,0,318,0,0,0,4863,0,159,0,0,0,0,117,1087,0,19,0,3,79,724,241,0,0,0,0,0,0,0,0,0,463,30327,2819,0,7,952,0,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0,46,0,0,0,0,0,12437,30,0,0,24,0,0,0,0,0,0,1,24,0,0,0,38,0,0,0,0,0,0,11,0,0,334,0,123,2,0,0,0,0,0,28811,62332,0,383,36920,1,0,0,0,0,0,0,0,0,86,0,37460,3,0,0,5128,0,0,0,7,0,42,40,0,0,0,637,444,0,0,0,0,0,0,0,0,0,0,2,2,0,0,13,0,0,0,12,0,0,0,0,0,0,0,9134,0,0,3,0,0,0,17,0,291,0,0,0,0,0,35,0,0,0,0,17702,0,38,403,0,0,0,0,0,0,3,0,0,3410,0,0,2,12301,0,2,0,0,0,0,121,1665,0,3,4,0,0,0,0,0,242,0,8,0,0,0,56,0,1,0,0,0,0,0,0,0,0,0,184,0,0,0,0,99,0,87,7293,526,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,0,0,13442,0,0,0,0,0,0,0,0,0,0,10,0,0,16,0,0,210,0,0,0,0,3,97,0,0,0,0,0,0,15,19,0,0,17,0,0,0,55742,4,6,0,1,36,0,0,0,3,0,2507,1,102,8,0,22772,0,0,1585,125,0,3297,1,0,24,3,0,0,0,2376,0,865,0,0,0,0,13592,100,625,0,0,0,0,0,0,0,0,0,0,2,26,51,2711,0,0,0,0,0,0,0,0,6,39,0,25,0,0,1,0,0,0,1,64,0,0,0,0,0,0,0,6,1085,325,548,0,0,0,6,0,103,13,0,0,0,41,0,0,2,21,110,41230,12,439,0,0,0,83882,15358,1122,0,0,5267,0,3,0,0,0,0,48,0,4,0,0,0,0,3,9,0,0,0,0,0,0,8756,444,19,0,168,0,0,0,0,266,137,0,66217,5,96,0,6,0,4,34,0,0,0,1,0,0,0,0,3,14,0,0,0
0,0,48,2,0,0,19461,1064,224466,0,1,0,7,0,0,569,0,412,250444,253583,0,114696,0,6,0,69,0,793,0,627,0,1,0,58407,0,0,0,10,39753,30,31098,5008,0,10192,875,0,250377,6402,5,2164,0,12254,60,46,2861,0,0,0,0,0,21957,309957,636,981,6302,10,0,368,51747,0,2,4,0,283661,21679,18403,0,0,2036,155,643,74649,1,74425,0,0,0,0,0,0,0,4,0,73437,253625,0,0,0,0,0,0,0,0,0,0,153587,0,936,0,0,131,0,0,2547,440352,0,2,68033,2,100,0,44242,0,0,0,147024,0,0,0,58,2,10889,0,27,0,0,0,31,0,0,610,0,0,39,135,0,0,0,262,0,0,76621,14082,0,1,0,47,85,667,0,0,0,0,1,706195,0,0,0,0,124571,0,34967,0,34214,64,94,0,350,147414,153437,0,0,0,0,249,1,0,847,0,0,0,0,2,0,0,0,45231,1364,3,46692,0,37223,211445,43636,139,102042,0,0,1228,59,0,0,49,0,19291,4500,0,915,634,349583,0,828,0,2,0,14538,0,0,42183,158665,0,0,22,0,0,12,67,0,0,4,0,15455,0,0,0,5,1004,23099,15,28,0,49539,36235,6154,0,0,0,0,3534,0,233266,0,27,0,2,0,39,0,2249,0,0,359532,0,20,118822,1394,30303,0,0,5,0,0,115,10519,0,0,0,415,110879,285178,282592,28671,3167,0,0,0,0,0,55422,70,23329,0,208919,0,294482,0,0,0,1,271965,0,2,23,207,102,1,1921,0,297,0,0,0,153,0,0,0,219958,3606,0,0,3449,0,0,0,48,0,0,15,0,180796,0,35,0,0,0,2720,8433,566,0,3,35,1,0,9248,0,28,0,0,0,0,0,0,57932,7,235669,0,0,0,291,6,0,5,0,0,101,17,87037,648,41550,32484,9,0,2,1700,0,0,0,0,0,0,77,0,34,276,12076,968,0,0,26102,6,2794,0,45,0,2,70,0,298393,0,86,0,9,0,0,0,2481,0,72,0,0,0,5461,0,0,581,35266,0,241126,5762,6,2,0,14,113003,0,0,0,7393,5,3,0,0,2,4650,15,0,0,0,147225,14678,35361,0,0,23778,32,0,0,0,0,949,793,0,48,0,23,0,160224,0,0,0,14,6,8012,0,504,0,149282,49903,969,9,0,595,0,0,0,11867,0,0,119949,2985,333660,0,0,3,45,0,0,145,7,0,5,0,12754,0,0,3,0,0,0,0,763,0,1,19,0,355,3951,0,504266,0,189858,2,0,0,568902,1858,26007,154452,0,0,0,14489,115,0,232133,0,33,0,0,0,0,106,35,0,8,5,0,0,3643,0,57046,0,87,20,8,0,0,0,0,79,313072,0,0,0,154214,0,1228,0,0,0,0,26844,62695,14,1,2,16120,237,111,0,0,0,0,0,0,2371,0,102996,0,242991,0,0,0,57,0,0,15611,0,67918,0,0,4961,0,2483,0,0,1,186,0,192415,29217,0,4877,1,0,11,11410,44006,1332,0,3,0,0,0,0,2,0,214714,54494,0,0,6519,109332,475,0,0,0,38,0,0,326,0,40,0,244,0,0,5,101425,235,5,6,0,0,0,40492,0,13285,131,5,0,0,36352,2,0,0,0,0,0,22102,0,0,0,0,0,0,98172,0,0,17156,16,502,0,5960,615,1,1605,4,0,0,15917,0,46,866,678,0,6,0,24928,0,0,63535,0,38617,359637,0,130,0,1785,9,0,343933,0,8815,0,0,0,0,0,109754,145472,0,0,565,924,249271,12,112522,0,0,7641,4882,0,0,0,0,0,73410,0,328,116,0,0,11,0,1405,1364,359,7687,0,6377,3079,52905,0,0,10146,0,111,0,0,0,2,0,37,0,0,28107,66,74519,0,22,0,0,0,40,0,287,82527,0,0,0,0,40330,2,0,0,0,0,0,0,0,0,34,9645,1,3948,0,16467,223141,188505,0,0,7696,2543,17532,0,3,19,845,0,5122,0,0,0,0,0,14,268207,0,21,0,0,0,0,804,137852,133905,28,0,0,0,373,27988,0,0,12,0,0,135691,13,0,81514,0,0,25,23,0,0,0,0,0,206,0,0,115866,224550,441,0,0,0,81,0,18504,69,0,0,13669,0,11843,4519,0,0,0,300055,0,0,52282,387,0,5,57391,35164,2595,0,0,1,50,156054,0,0,103,10270,0,0,0,156097,0,293,0,0,0,13707,293,918,0,926,0,0,0,0,772,25805,0,0,0,0,12,374057,37,5,2,0,312,0,18,0,44,90429,1,13,0,23,63,0,4976,42000,179114,0,2,8,761,0,0,0,0,169,0,0,431,0,0,0,1813,0,0,7607,71,31,0,0,0,0,445656,428,61647,0,0,30,0,0,3,0,919,0,0,66,353,172563,0,12803,0,0,1394,0,0,0,0,112,0,0,30642,22215,25663,1,0,0,0,17307,0,0,0,0,288,12163,28,303,0,0,0,0,22198,0,52832,22,19,0,22178,8,1,0,579,0,0,219624,9889,0,2,0,23195,0,1259,0,0,0,997,0,1,0,8397,0,0,0,38059,0,0,74492,0,0,0,3036,0,178024,87563,0,0,3,52,62310,0,218227,4435,43268,10,0,438134,8,0,1123,43,162664,649,0,109,0,0,0,131,0,0,0,23941,14,19564,144957,0,0,11022,1469,223427,14251,0,4,190,0,1740,0,7,5,113688,0,0,330135,10,0,97618,0,302,0,0,11987,4,0,0,57,352390,0,0,42,31,61,10583,585,0,0,0,0,0,0,0,9742,16168,0,1467,0,0,0,54,0,222193,0,75,0,0,6850,32,0,0,2,0,0,0,0,0,13062,11841,154,187,0,0,220689,2258,15,0,0,0,0,764,56,13,0,0,0,0,0,448,0,0,0,0,0,0,1575,41737,23,18666,0,0,0,0,31618,158,6988,0,0,39229,0,0,0,2094,5,253,0,0,2461,144,0,0,15,165284,0,0,0,0,0,145613,0,10574,284,0,30467,162857,6,382639,138498,0,116133,0,3,0,8417,172924,0,5,78685,0,125,0,0,243,0,679,196198,6,23500,80398,116852,1092,18,0,34,0,0,12,1,1227,25376,4612,0,0,114516,433553,1,0,0,0,4942,0,1137,0,107354,0,0,0,87484,15,0,0,1,0,0,0,197,0,48,301936,4565,55049,0,0,0,55,0,0,0,0,0,0,3,3374,0,11,10,82490,8,4,0,0,258938,21962,335350,9,8916,0,0,221946,27295,624,0,3,275563,17,0,23,0,45250,100,0,401453,46766,0,0,0,2260,0,0,0,1224,0,0,0,8806,0,152,8,1,14,55081,0,0,0,0,1119,0,25,0,1827,0,27,226449,0,0,0,888,0,222,12,135815,0,155,0,0,3078,18,15067,0,0,0,232549,87574,4388,0,20,2,112187,0,0,0,0,0,0,15367,133,0,159,119413,0,0,2,0,8775,18774,0,0,0,39,16861,0,312,0,209112,2669,0,11350,34871,61277,0,1999,53553,0,0,0,0,0,101,0,0,0,1584,32634,9723,0,868,29421,31,1894,0,2058,4,5831,58113,0,1499,0,344377,0,0,0,65423,101032,0,16,0,98345,0,10,0,0,22,262593,20944,48146,22,63475,1580,0,68494,0,0,0,0,0,0,6750,158293,30771,2402,0,0,0,93533,1,133,0,0,0,4556,21244,119559,19,200,0,2,21766,0,0,11546,0,0,72845,427,62058,0,0,0,18301,11563,33271,0,0,76,6,33047,13,15,0,5,11,0,422917,0,14,0,42,0,45927,0,21206,0,0,36,12569,0,0,0,0,0,0,9,0,6,0,13077,11367,1390,58444,0,50,0,0,0,6,0,138,0,0,55,43,0,144,0,12,0,0,0,0,0,0,33,0,0,569,768,13659,182,0,23,131,1,16,0,0,1,131,0,6178,167,0,0,698,0,379060,0,0,118,309,7343,145,18424,0,0,0,0,0,0,0,757,0,0,15040,0,5863,0,0,0,4,0,0,1946,0,2,91,0,0,1132,3,41,0,22373,0,7240,4204,0,0,292899,7,15407,0,441690,0,0,194,0,0,3369,1,2,38941,0,0,115644,0,0,0,23007,5,0,3,0,0,4399,0,20075,53,3,0,1187,2,2881,2,21813,17,0,233970,0,3251,0,0,67388,0,2322,199,46,1,0,41,8,215,0,0,0,765,0,8,0,0,16557,0,0,0,15412,0,0,0,0,0,51488,225,47092,23,0,138799,8,11288,0,2,91,91744,1,51,0,0,0,51898,0,0,29,0,0,8,0,0,102523,56,14,0,0,3,0,1,9641,1708,17,555,0,0,0,7902,126,0,614,287477,766,0,0,0,1907,30,52263,0,0,0,0,1,0,0,0,46609,0,128,3052,0,0,3,0,0,16888,189854,0,0,24,3006,0,40211,0,0,0,0,0,0,0,1147,0,16350,0,0,6581,0,763,30,0,0,3,55,71112,0,0,0,0,0,13542,0,27,57088,0,0,21947,2115,0,2076,471,3,0,0,5246,342,50805,0,0,0,0,0,0,0,0,0,0,59041,0,1532,0,0,0,0,0,0,3057,0,30639,126,0,0,0,0,91595,4,59,34158,233,67645,13,0,0,0,140,0,0,0,10,0,0,0,191,718,4,0,0,0,2,2,0,97,0,0,0,13,0,0,11004,39698,0,0,11953,0,3235,0,0,1310,0,21315,6,3205,1,4,0,161464,31458,0,0,0,40,92,60226,0,0,24,139126,0,0,46,0,0,0,37476,0,35,525,22552,9,2,94483,13,183775,0,0,13,4,0,0,0,0,0,177,0,0,307,27096,348355,6696,0,0,10043,18,73745,0,0,12,0,4,7,82626,5275,0,65155,2,0,0,1,0,1,51751,0,25378,579,102,0,65,0,8,176872,1,0,52,95234,0,0,153,0,0,0,6310,19,2,96862,8,3237,55,1085,4137,17260,12,1,0,35760,0,0,118717,24451,0,53952,13,135273,0,1,690,0,153,0,15,0,0,0,45067,0,247,0,80,407,21239,0,42990,0,0,4,1,0,9312,156458,11486,68,0,3,0,12991,9,14,0,0,0,0,3808,14,631,0,26158,0,140816,408,1,0,0,0,0,0,0,23931,0,69739,1,0,0,0,28897,51,194259,0,25644,0,4311,0,23674,5,0,46,38,51,751,866,0,26,291,0,14057,185714,0,0,0,0,2,0,16,0,0,0,951,0,17210,2,0,0,5199,371,0,2163,101,0,0,0,0,13,0,189,83225,0,92993,319,24415,106127,0,0,0,0,0,0,0,0,17,0,311903,139,0,196417,0,98899,2,0,274257,0,2,0,0,0,25,40,0,0,2270,0,405757,7,0,16,181,0,0,0,3995,0,7,2,2352,0,102,0,12732,0,37652,20,0,526936,2666,13,0,0,0,0,0,1,0,0,25,0,39,21,23,80645,0,0,31689,288131,0,0,0,0,5211,0,806,0,0,0,82547,0,14,6,4,60490,125670,0,0,0,0,0,0,0,21,1394,0,14,0,5,0,0,17,0,47571,18,166123,0,0,228869,127262,0,0,6,0,19404,0,0,0,0,0,0,2532,3643,0,0,1,10,1,0,1156,147915,2,3232,162,1171,0,0,0,34968,59,8,258373,109,0,0,74,98514,0,0,4658,0,867,39582,0,0,88794,86202,10,0,5,1048,195,0,562,0,0,0,1,10,4650,0,230789,315,14478,1995,58213,36582,0,8848,0,0,21,4417,137129,2368,2,790,18402,0,0,0,16,10163,60,187,4160,0,7989,0,27,0,123313,28,0,174897,16,0,0,112,0,0,0,46,0,13,0,0,0,0,0,0,3,18823,0,436,0,5337,24,0,257250,0,0,346,0,0,0,2324,36197,0,75,37392,0,53521,0,0,67,0,127,442,27,0,235,4805,0,2487,0,168,0,0,0,0,17,0,10212,0,0,0,0,0,117614,0,34738,0,955,101809,8,0,3,0,0,5121,203592,0,0,0,6947,0,26045,0,0,15,88909,1562,0,0,0,71,0,73,0,1,23871,3112,1842,95395,0,198,31686,0,6293,0,0,94355,0,0,1173,0,6,17036,40,49932,0,0,30,0,0,1,2,0,0,0,63665,37,0,0,0,0,18,0,33743,4,0,0,0,0,24,1,0,0,0,0,155317,0,0,0,1,0,0,0,296016,0,5470,16,0,0,0,54044,5,0,97125,325569,115,1,0,179,7932,42957,0,110142,1225,0,0,0,1,15,215,0,779,0,0,0,0,6,163027,705,1,0,79,17386,53644,849,0,42,0,0,0,34552,0,201,0,36902,683,137562,0,0,0,0,20,117,19,0,38,0,0,0,0,0,0,4435,25,1074,0,0,9,0,0,0,2,17,0,112288,0,0,14986,524,0,75540,738,0,194030,1,33,10377,114477,147202,0,0,1341,0,135028,851,50,30,0,0,0,0,217331,6382,2,193,175041,92684,444,0,0,0,128,0,82,0,98766,0,0,0,0,0,89,0,1571,573,0,131323,45852,0,0,0,0,0,0,61751,0,4911,0,0,90453,3377,0,187434,85,88418,5309,0,82421,0,0,1566,0,71,0,0,0,0,0,7,74807,0,36,0,4026,5,0,0,25910,0,27864,68,1608,1024,0,0,0,143012,0,11488,123,0,87096,204844,0,3,0,0,0,448,62197,0,20276,0,0,0,647,0,384172,0,0,183625,0,0,0,5577,0,0,0,47,0,0,0,0,444,7,229,157,22,0,18945,0,0,0,0,231,41139,4,37,3476,2133,6,0,12357,772,2161,1274,0,0,8,3,0,0,3641,449808,115059,0,19,7439,0,0,0,132169,1950,141469,262981,0,0,0,1,512,19687,11,38996,326,25,0,0,22873,0,0,94,0,0,0,40278,18,103,65744,0,0,0,3,144,151,0,0,0,31,0,135958,35,133,0,0,2994,173,291,1737,0,0,17,0,41,0,1713,0,51820,0,12,0,21491,0,2,109268,45143,15605,200,9070,0,23427,3022,0,0,0,161,0,0,0,3693,0,83,834,0,11,0,0,36506,0,0,99174,0,0,0,36,0,0,3,0,0,0,0,1110,111,0,0,0,0,692,32,0,0,0,137,0,22204,0,0,532,262,0,0,208963,0,0,7,0,0,5,0,0,2,282353,112,0,5,3,0,0,261440,2,0,0,3,118,63,0,10,0,5,20,0,0,0,1,0,0,0,0,1123,0,0,294,0,183013,10,65497,97262,8341,136638,352,0,0,21485,58799,0,0,0,0,0,22,786,0,45,5588,0,67095,0,129326,0,138,15867,30022,0,0,25332,2512,0,0,1211,172,665,76,0,11,596,75720,0,62700,0,0,0,0,0,376458,739,191045,0,0,0,289632,343223,0,0,0,0,0,6331,0,0,0,0,207054,0,6,89156,0,0,0,0,2,32190,261736,0,0,0,52015,6,129,0,0,54444,0,0,40,261,611,0,0,1,0,27,12411,3185,47384,27,10693,7851,1,223,0,0,0,745,0,0,0,96,1372,10175,0,0,0,0,104,0,1,59,0,0,56,0,0,2,154,0,34127,0,0,3318,0,227,490,191,0,0,0,0,0,305,0,12854,826,7624,118698,0,15,972,204121,0,2,0,92439,1,0,211633,459310,0,0,0,0,4745,0,0,4,0,301,0,0,17,0,0,22,0,23,7037,0,2537,0,0,0,0,0,0,0,86105,132582,0,0,0,0,107,10,0,0,0,1,0,932,227326,0,0,7307,10,0,76876,0,0,13,11001,1170,5,0,7,2200,8,635,229097,3,0,0,0,302053,61,0,0,0,1377,0,22444,0,0,0,267458,0,2321,3,3,0,99151,0,928,50,0,0,0,15714,0,0,4578,0,0,3,7325,5000,1,0,0,0,0,2881,0,16599,16546,6,0,0,0,0,88,0,76267,1,0,0,17773,0,0,80448,6,143853,44113,1,0,0,0,0,0,0,0,30,0,0,2406,0,5,0,31991,35,0,0,9,0,8140,0,43,0,0,143,21,6,20079,0,48932,0,0,41,242182,0,3592,0,0,38695,3609,0,97228,0,0,58798,0,4455,0,0,0,245368,0,0,1,0,0,1,86452,9,363268,0,0,56340,12916,0,107,46829,354022,8028,43,279,0,12826,0,185116,0,0,0,103,2850,104298,0,0,4,0,2,7408,3654,0,0,102,71,0,632,0,0,137821,0,0,0,68,0,0,0,3682,35,0,192,0,0,1,0,580,16,271,0,0,449,0,288,0,0,82,0,1,0,186519,62,251,26,0,0,0,24235,581,0,0,24,0,0,4,3,67974,3647,0,1100,148350,0,0,0,1128,13,176,2,0,2,16131,61624,0,26,0,135041,0,3022,12,157,4,0,3423,349854,0,0,0,0,8,53803,1,265079,1366,4929,0,19,490,0,1,2599,0,10,0,0,0,0,0,0,6,0,0,0,422,0,0,7,21385,0,48750,0,0,6,0,0,0,0,0,335,0,5473,168764,21039,0,59,23,0,2661,7,0,144,35678,0,0,2,0,0,0,20988,18,4,0,40,0,3851,456,0,0,4,16731,0,7,0,0,0,0,214,3645,21960,0,0,0,0,26094,763,185743,0,25571,1116,0,148,0,1,0,0,96506,57294,12777,1,0,7,0,117734,0,0,0,0,8285,0,0,0,0,0,371002,412,15,0,811,0,51186,16976,1,38687,0,0,0,152417,52,78,8,