84149,0,312,0,42,20755,917,1,0,0,1234,45408,12215,0,271398,132,76590,0,1,0,0,0,19,249,59865,6451,0,1172,0,0,3,0,11319,0,82832,0,0,1326,141,0,0,0,21485,19,7088,2,28,82974,87061,8,53581,529551,2445,9329,0,3189,0,119,0,6,28,0,0,0,37,200389,218,0,0,0,298,85,0,0,0,0,122,665,0,9,0,0,0,1075,0,175,4,5233,4,0,11617,24574,0,4,0,31584,0,97291,211,166,0,0,0,0,0,0,0,27016,0,0,0,210524,0,6,0,0,1,0,0,0,0,13568,0,0,0,0,2,40,12279,0,0,1111,160,0,2903,0,0,6,331714,954,124760,4674,55629,0,0,0,0,674,0,16,0,8016,0,44513,0,0,55,234,221,18492,306,0,0,5845,35,16,0,211800,14508,0,2,0,2,0,0,290007,95655,0,0,18,121,6,0,9913,0,5,3,77143,9657,9543,3,0,0,140579,24,419467,0,138651,0,5,11099,0,1287,0,33,0,259,0,1,10590,0,257,0,253399,0,0,67573,0,0,0,0,0,0,0,107380,0,135,0,0,109564,257139,3,126,5653,0,20,0,1380,8,115,0,35477,0,0,451,0,0,1097,0,2709,211,0,0,2727,0,511,0,0,4384,28,1,135,0,134,159478,183234,0,797,152,0,0,48934,26860,2324,0,51,0,369482,347548,0,35,0,1291,441,0,0,2832,0,3892,18,0,10555,0,0,0,8181,0,1134,0,73374,0,0,0,22,74,319408,0,862,0,22,4501,3,0,1344,0,0,26298,0,0,0,4309,24819,76400,5200,3155,20,1,76,104115,0,0,6762,0,0,0,0,0,0,477,2,1554,0,9628,2,0,0,18190,0,18,0,0,0,0,0,0,0,0,25,2059,0,0,0,262424,0,12400,0,0,0,0,7,2,0,1,0,0,0,10966,5602,0,0,11,0,0,0,3,0,0,0,2196,347544,0,24,2,0,0,25,217729,4751,0,236570,3678,97,228787,134,34,178396,0,0,0,235813,0,165091,0,326390,1382,0,119,0,10,139945,0,0,0,247271,0,20,0,6,88118,74,82,0,0,1568,1,0,5912,702,15,38276,0,0,0,0,0,152572,0,0,0,32537,0,963,74,0,0,0,0,37641,0,127,89,0,0,0,1648,19855,38909,0,4851,0,0,0,0,201828,0,33,0,9429,0,0,6726,0,72765,71725,0,0,0,5,11,67,0,1,0,0,0,0,43,34726,186814,155,13372,0,0,0,511,219022,0,0,27714,8288,12,62971,114,713,4548,14097,42,67,0,0,0,93456,0,300,0,0,0,125973,1418,0,325,7689,26082,0,0,0,0,0,208413,0,1,0,511,0,247511,39804,6,27,0,2854,38352,0,509,9906,1,336099,153304,0,0,0,0,6,0,0,541,5108,0,12,3,16,35,0,0,0,0,2,3,9165,131,0,17440,0,0,0,7,961,435,0,73496,0,74,152386,0,242508,1297,0,153961,86,193937,0,0,0,0,0,1,47663,0,0,3376,260753,4,0,3,305,0,0,18,0,4,113,0,3278,0,27138,0,0,0,0,51273,0,6,19026,35539,0,6051,229393,52812,17576,66360,237,8,107928,104,4,0,0,0,0,0,113266,0,0,169,1,4,0,0,0,0,0,9761,121,35,0,0,111,8102,147,434,0,5,0,0,0,13,4,0,0,0,12060,867,12,0,0,0,308,0,0,0,0,11878,0,0,91,17,0,14,0,446,0,17,16,4323,5,0,0,18060,0,94614,2,0,0,108467,0,0,419,888,25,0,0,55,24,0,0,23927,0,0,8,24421,0,7212,0,0,0,1,0,0,51771,0,807,68,0,35491,0,0,43001,0,1215,136304,0,0,0,0,0,0,1247,191,0,0,281,3,16,284781,14121,0,0,7151,263119,0,0,867,433355,0,137351,5049,0,307,0,0,102,0,0,366,37,0,124181,12618,1497,0,600,0,128316,3642,14,103387,152,92139,3181,443941,0,0,0,116979,0,70,170,45762,0,0,3943,1,0,0,0,0,0,0,0,6,0,4383,2,21062,0,0,127,0,0,0,140,67634,0,0,0,0,0,0,0,1739,6114,2279,11,681,83659,0,0,0,22210,2,0,1725,7,0,0,49425,0,34,0,0,2,6,523,77193,3,0,0,20,0,314465,0,0,0,0,0,0,0,26,0,0,303039,377918,14,154924,0,0,0,0,0,677,19,0,0,22665,0,0,14899,73977,163,0,406,47229,0,3,1,0,423,0,0,5407,1809,0,2096,10814,0,0,0,0,0,63,11,0,222,0,0,0,0,63,215829,0,0,0,61838,25269,112,7,0,51623,0,13153,0,150,512,0,8,0,1354,3310,0,2209,229,0,0,28,0,6680,91360,19,0,23853,0,16007,0,0,0,12,0,0,7088,0,0,0,0,1,0,0,0,181371,52025,7,82133,98362,0,0,0,9,0,349,133,52,0,30838,14710,0,0,0,1085,0,0,85,0,179,3773,0,0,0,784,7,0,9,1964,0,0,0,13877,0,361009,28027,181,0,0,0,37484,1313,0,0,237561,0,7,0,133301,9,4166,0,0,55,653,0,0,0,255940,327,0,184491,0,7838,0,488,0,109,10746,1100,7202,0,0,1,8554,324,0,3489,81126,0,0,134345,0,0,0,65,13,3463,252,0,0,18,0,27327,0,0,0,2242,326435,889,0,8312,0,0,0,7,0,0,20,0,0,0,0,20642,64938,0,3,0,211864,87263,3,0,19,0,0,7503,0,0,0,6,947,0,1,0,0,340,0,0,113,0,0,0,0,0,252,2739,0,10,53689,0,53,0,0,9,0,0,10052,0,11533,0,8,0,6,87,0,20,3,3697,0,0,36660,0,30460,131002,0,0,1845,8,21,106660,19,0,9,8565,8,0,0,7,0,0,532,0,0,10,0,25763,0,3016,354777,161706,118184,185423,20,0,30,13352,36,0,0,0,49,0,444233,102,0,47,0,0,0,0,1,1155,37100,0,0,130,0,0,1,0,116999,200,4651,3,0,0,3602,0,0,158,0,0,0,14,21440,189,1,723,32913,0,69157,0,5361,8,1692,0,3839,4,0,4,0,0,21044,960,0,7471,3647,0,0,105234,218175,13631,0,14,14318,1,0,0,0,0,0,1,0,144570,33,10179,244,2074,0,8993,17,0,0,0,0,2,0,1365,5,0,86,165,0,481,1,503,0,0,7,2753,860,1284,0,6,0,0,0,0,4,0,1047,204526,64214,0,26,0,105571,44,0,0,0,3826,1681,0,0,14815,6714,33194,0,70,0,0,5,0,2,0,0,0,0,0,625,2253,0,33,0,0,6336,2019,0,0,470822,58045,0,1,16753,0,0,1885,0,0,23,1370,822,131,0,1,14074,1587,260037,0,0,0,6140,23848,3,0,0,0,0,89198,0,0,0,7826,0,0,282,1,5779,0,0,739,0,12396,0,170818,0,0,116149,49,0,0,2,0,11,0,8,0,0,0,2044,49,7,7601,0,87696,0,5,155149,0,0,765,453,488244,0,0,146099,0,5,0,0,0,0,0,0,0,0,0,18,0,86,3,11729,0,314,2,0,0,0,3,31056,42319,0,145,0,6080,17,0,2,167176,335098,0,0,0,0,0,173,0,0,0,0,211,4,226261,0,7746,25009,0,0,0,0,379610,0,0,0,0,0,0,0,0,0,9,0,0,155254,6061,39,0,98212,6,0,83753,2284,0,0,10117,0,103,3170,0,0,3,0,355124,0,24,3915,0,0,9,0,38,0,559857,0,65,3692,0,0,147,4,0,16,2,6097,34115,227353,0,0,83962,0,67,451,0,28573,0,0,4,0,4033,10797,25,0,936,0,0,34,794,0,153,0,19672,73,0,0,0,0,0,7,0,0,0,203539,14871,2,0,292,569,5,0,575,5404,1476,0,1,21,0,0,0,20,481,11854,10271,0,0,32,0,28,6957,18,124,18,0,0,0,0,350902,1,1,0,154839,19,0,0,74,0,0,229427,0,0,0,0,0,29008,2676,443,0,19,1092,0,0,2,15,0,0,0,0,0,22240,0,116934,0,155992,164843,19724,97571,131178,0,1,0,0,0,102215,1686,0,2615,0,0,7,0,0,423,0,1507,0,835586,141,66130,153,9865,0,213805,30,0,127,0,0,0,0,128517,45926,312,0,61659,0,63577,0,0,40117,0,40,1256,4,2,86,43610,74762,36291,0,1,0,0,0,52533,1754,0,122073,115,31829,0,85,0,17,0,0,0,0,5,55,0,0,0,116,0,0,570,6598,29748,0,100485,0,711,3808,0,0,0,89246,425,0,11471,24667,0,2625,0,4675,0,8,5388,0,25,110,139186,0,0,480820,0,0,46,0,0,0,660,2662,76,0,0,126994,0,0,5580,1255,2192,274,0,0,0,0,0,184680,0,11,0,0,167262,0,0,0,5593,1473,1730,0,2,230511,0,14185,0,0,12,0,0,0,48,238149,38,0,12,14,21646,0,0,0,1,337,9233,0,0,0,14,199513,0,0,173,0,2,0,6357,0,42,0,192,169265,2822,0,0,0,0,0,0,2214,113948,6156,24144,233,1,4855,67,0,508,0,0,9381,7577,50,126,8,384522,0,0,0,0,5,0,0,0,0,0,1905,77257,21,0,3,0,0,478,0,34421,0,0,23643,55,38,9110,0,0,0,21,0,0,5699,1559,0,0,0,0,81,1372,0,0,1,275171,9,0,249047,59784,0,0,3,34947,0,0,0,0,193700,0,0,21,10,142990,2,411861,1258,0,0,0,281,91010,2,0,139614,204712,0,133023,25,0,1362,0,13022,206,105924,0,15465,20252,3,0,15,68,0,10755,3,1917,0,0,0,0,0,0,0,2810,4,5,0,226934,774,26560,114,288293,60137,52,283,0,0,0,0,231009,257888,13,0,0,0,0,67089,194,6,0,0,0,11,0,2,404182,82433,0,0,0,0,0,7008,9,97,0,25,2240,15023,16,0,268239,0,243,0,1635,1377,130,0,0,0,0,0,0,27,129968,9,0,0,0,116,0,342,39,0,15,3,0,0,0,0,0,0,0,1774,7,0,0,219,0,0,0,130616,0,0,7,32854,141,0,20,307731,6732,37307,181299,23244,0,0,0,0,0,0,0,0,546,5511,4077,3887,2,0,81753,9311,5,0,7230,0,722,0,1852,0,0,0,0,3869,8178,98963,0,221461,45954,0,0,45347,9282,0,129,19198,21,5898,0,435,123958,9,13,1,0,0,0,181,304628,232,0,0,0,0,3456,6,7493,116787,2,0,22,0,0,20837,7,0,15,14872,0,410899,5,1577,0,0,0,3141,0,2930,0,138939,25,0,2,4741,180697,0,42994,746,0,0,4289,45,34144,0,182,141,154173,0,7,3,184,95,561873,0,0,0,53766,161,0,0,135490,0,542969,81,5,0,22854,0,4,51899,0,10,57,0,16149,0,0,7882,191,72046,0,229,2,1731,3103,0,0,15474,0,405,0,0,0,0,289431,0,7273,381172,0,0,0,0,0,0,208893,0,0,0,0,0,0,3777,0,0,0,0,4377,0,0,1,0,0,0,4,0,8,35,314192,1364,32,0,33231,33944,22201,300063,512,842,0,2,0,0,88925,8,0,28930,0,87413,0,50343,9358,2,447,7,26,0,1,0,0,0,3,155483,180907,1,0,0,0,0,0,0,0,44,19245,1394,251385,0,0,7,0,0,0,0,0,1,1319,125705,0,0,2382,21,478,0,28,0,75086,5592,0,0,2,0,40833,0,0,0,0,154,24,24,122,3567,10,0,46,0,113,0,0,62332,0,110764,144227,0,1,25157,4579,46,0,21132,0,0,0,0,0,0,62851,150,0,118740,1445,0,0,211,12007,1034,0,27,0,0,0,0,11118,499328,192,0,0,483,0,349,0,28404,6245,29321,0,390764,0,0,1558,0,0,14,0,8,6,50404,0,0,0,92,62,0,2349,0,0,1452,0,31,0,232,15085,2,124,0,22636,2481,0,0,0,4568,0,0,353623,50040,0,14874,13,0,0,212617,45541,323,368634,0,16446,0,15317,12658,27122,0,0,4,69,0,8,3,0,0,0,295108,0,0,0,0,194099,8899,0,0,0,0,0,7,0,2114,134516,19335,5090,0,0,0,0,0,7,17514,2,0,0,56,0,0,0,137,830,10,15893,997,0,49,0,0,0,0,0,3,0,0,0,89976,3652,1,39638,10348,201242,0,0,1,68932,2,0,0,0,73,0,405,6305,88628,0,7,13,0,0,248892,3314,162,6858,0,0,2546,0,0,0,0,757,271472,0,16,0,0,0,5,0,0,0,6,0,122086,1204,157391,1,0,462,0,1,1536,0,74586,0,234151,9,2,0,0,397,459,17,0,2,111,1325,15,0,0,0,402,0,0,3631,0,0,1,3014,4890,0,39,0,0,0,0,36,7,0,0,28275,0,121,1826,271515,0,0,16,0,0,8,2278,0,41,5,0,5,1,27260,0,607,0,10943,128,0,0,0,110852,0,0,4,0,0,40089,0,0,2448,0,583,0,154,416,8315,0,62444,0,0,181,0,35,37,0,0,0,0,0,44,1499,0,0,164,137,11892,0,0,0,0,30,3,0,0,12,0,0,0,36524,2878,0,41,2,139,35826,277,9547,0,0,0,0,0,2,75704,0,83248,14914,53696,0,0,0,0,0,183,0,0,0,124,12130,77310,0,1,0,0,5287,0,0,420874,366665,0,0,0,57144,403,5,89,0,0,3,0,0,79599,0,2,0,122847,0,0,9705,0,0,0,4754,179,60058,491,4766,1900,131208,0,0,0,0,0,0,9,0,357,697,6424,268918,0,626,0,3,119371,18395,220,0,185,60594,0,179,6,0,0,14,9047,134,2,0,234,0,186977,698,74317,8024,0,172749,0,47768,147,0,2,9,4,0,0,0,3,1710,0,0,140740,0,47,86995,16,0,0,356,77238,272297,0,0,0,0,6,0,64,0,0,0,0,1081,0,1,1163,0,5683,0,0,1099,0,151151,266,0,0,6691,0,376,0,45228,0,0,7,3397,3,24,158,0,1,20320,0,4,94678,0,2,1254,168510,294636,0,8157,0,2456,0,0,36,5,86,8657,5011,260261,2,30,12,5588,70,0,0,37023,238007,799,0,61257,67660,0,0,3,1,0,0,15449,0,146292,3140,4690,0,0,897,0,387,0,227,140237,191232,1,274,36526,14892,11,2477,0,7,0,158232,0,0,0,0,0,53,497,0,0,0,464,28537,231285,1106,174262,10,27,0,68,597,68956,0,640,256,0,13620,57518,97506,0,0,0,701,141,25,51889,77401,10735,39,0,0,0,10,0,0,4,19296,0,96219,0,233384,0,0,0,0,0,0,0,0,0,2,5,13,0,0,355,10368,0,0,0,2,0,19,0,431469,0,2,155122,0,0,0,0,0,107124,1,18720,0,0,116609,3151,0,1713,61,13199,0,466970,15,2,0,12417,931,198,417,0,25564,169097,191,12610,0,12917,6756,0,7,0,46,1927,200476,4,0,0,11,171223,1258,0,116,68,433,83405,810,335,92,0,343083,39517,0,0,0,965,0,18,0,1,300543,0,10329,245,5789,0,26,10,0,342485,0,399,0,388754,1,5,63431,27429,42,0,2045,0,2251,18318,0,1628,307699,91,3277,0,0,11,0,0,16289,0,0,0,105,61495,0,0,0,8617,1801,0,5,5,0,0,0,29,0,5838,11861,277,0,333,0,0,0,0,0,0,0,0,8,401,0,0,67857,132919,0,75,6622,0,0,135,176,0,221655,92,0,414,0,8,0,3,0,0,61,30640,180761,52973,0,168,0,0,45,0,256,0,0,0,4846,0,0,0,333010,0,3310,23611,88,0,0,0,146,28595,36358,0,0,23488,344326,0,0,0,153,18375,21,0,0,1,0,0,0,0,30,0,97550,0,0,1,48,7013,1338,10,2,139378,9118,0,0,13594,386,12,0,29898,0,38138,0,40,0,535,0,197005,121,27,74978,45515,0,393731,28,0,0,551,0,79,2,3,0,3,36,21782,10073,0,0,60214,0,43,25268,1056,0,3,44,177,0,0,507,0,4220,674,0,0,4699,0,7197,0,315188,10775,191,7,141069,0,83,0,0,3,0,445,0,0,0,19217,3,1,0,0,0,48428,0,0,536,819,0,0,0,0,0,99894,0,0,0,6463,1565,0,5,0,198351,0,0,0,11,0,0,0,181,4973,5983,13,16,0,54364,0,11438,0,0,401,0,0,31490,0,0,0,9,0,18,0,0,19,71,47,1190,0,1843,0,0,0,0,0,0,320285,0,212,186,0,0,0,0,0,9,0,1264,136,18952,0,0,0,1303,106,0,0,0,1169,7880,0,1,119,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,123623,335034,0,0,0,124058,2,26888,12,681,29,0,0,0,4217,0,0,43391,0,0,2975,72807,0,0,0,256,204,0,0,0,4,0,427,0,1,388708,0,12995,5,1,0,0,7,0,0,1864,9,0,3,73536,163047,1044,3,0,0,0,0,0,70903,0,70152,296,0,0,95313,0,0,18023,62043,0,40,2166,20038,3775,0,0,0,306657,0,29031,6814,0,2,45058,1693,88837,0,0,1,0,0,0,0,114588,28078,3,71883,50,0,0,84864,23304,8,64,0,3538,0,0,0,434,59736,3154,0,12096,2,0,0,4,32,0,0,0,0,239095,0,0,178292,19,55,0,3879,0,273,0,236303,1,0,0,747,0,0,0,53623,0,2640,168,0,0,0,0,640350,59144,21,137323,226,54804,0,0,0,0,0,0,0,135,1,0,10719,0,0,2,0,17,0,0,486,0,39857,11363,12239,0,0,0,6409,1,312,0,0,0,0,0,3119,259514,38008,954,0,1,0,256925,245,0,0,25,43879,0,1,0,0,51641,1,6257,0,14,47,215901,0,1,0,29,0,0,1119,15,0,0,0,1747,0,0,0,0,0,70,47,28230,0,7,49883,0,0,8935,0,281067,0,0,0,7,0,190276,0,0,0,0,541,0,0,0,0,0,0,65,162966,0,0,81879,0,39749,0,0,0,210,0,0,0,0,65,0,957,0,0,0,0,0,0,0,1938,0,0,0,0,1110,0,0,0,694,0,0,10,0,201021,5,0,24,0,134,0,0,0,41,18,0,0,0,0,230921,13773,0,116696,14796,0,0,16609,4,2387,0,0,2228,0,0,5,0,81899,1373,8,1,6,0,30205,0,0,0,1011,0,0,0,0,2,0,6,5,1,278,0,0,0,113,0,1,282363,2097,0,45962,0,2032,0,0,0,11,77,0,82902,2551,0,271,306236,0,0,199,0,1285,0,0,125,37,0,0,0,0,0,0,2357,5675,125,0,0,63849,179632,0,0,0,0,0,0,6328,0,0,5,1884,0,0,0,6895,95425,0,0,0,0,150175,1550,1411,0,23,0,149,1433,2,61555,0,0,4,0,7394,37897,0,23552,0,52522,76,0,0,0,125,0,0,187,0,0,27,304,10730,5,58,222014,0,0,0,0,25755,12,675,0,539,0,100557,1,0,0,6,0,125,76384,0,10,18785,141878,0,485209,0,10013,30792,36017,0,0,0,0,0,237489,623,64004,0,1,38,0,1659,0,1857,7373,569,0,0,0,187127,258724,0,0,236,34746,0,0,1,86,89459,661,212,0,1,8842,1,1004,157151,0,340,0,0,10128,0,5300,4,0,0,247086,46,10,119125,17179,0,95,51,26,900,0,14001,0,1946,0,4,0,0,12592,2,9229,35,78620,44,95462,130175,166492,285995,0,7,0,79799,9,0,100,24872,1,0,0,203507,0,0,0,0,0,291555,13,0,171488,68184,0,1587,22,28,1025,0,57335,488,0,0,931,465,0,0,0,3979,42,1,0,314528,255950,0,0,21965,0,1028,160,0,0,32360,0,0,1,0,5987,90,16920,0,18069,2,26741,18170,3,0,46863,0,3,0,0,0,13,0,51223,24,0,0,0,0,88,0,0,0,0,194052,0,0,32643,1,401,52607,342516,0,18,0,0,6,0,149353,0,44519,0,1,412,4,0,5,741,12514,1,522,0,11,452,0,36165,0,0,0,0,0,2,45,0,0,0,116729,12,0,0,0,204414,0,57563,0,107388,0,0,0,3,1980,306,0,1,0,0,1,0,0,0,0,377616,168260,393,3927,0,4,7,5224,2782,0,0,13,0,0,824,2,0,178061,0,0,0,32192,15675,50912,0,0,131266,7,565,0,0,0,47,0,4,5,0,110744,0,712,0,45,0,0,300236,0,283,4277,10258,0,2605,0,0,1131,0,0,0,0,0,170587,0,0,0,160056,0,3723,0,0,48246,0,5579,0,0,0,0,645,0,128428,0,17,0,0,0,3,75,21,0,6086,0,3669,0,0,71456,86357,113841,147678,74702,0,53,5,0,0,0,92295,126,4735,0,0,0,4,4,3,0,0,10,48,95901,106,0,244,0,0,0,11,1655,0,8,0,6,0,139,3968,0,7,0,4826,0,0,219607,0,334,0,264537,1,1340,0,0,2982,2402,0,0,0,0,0,0,0,13120,0,109609,40851,2090,2534,0,0,0,4,125,0,0,328659,0,0,10259,8384,0,101,0,0,390088,0,0,0,0,2,0,0,144,0,0,0,0,0,1776,0,271,0,0,48914,0,0,25541,192,0,0,134014,0,0,0,0,258755,0,0,16058,0,0,14,217,0,810,12224,0,0,11,0,0,15423,42,406908,590,0,19778,66261,32029,7610,38679,0,26,5073,0,2006,0,15705,0,1353,0,1106,363,17250,0,0,0,0,0,1265,0,0,0,0,4875,13,0,29,0,0,425,0,0,866,0,0,0,0,0,104436,0,0,0,0,0,0,56177,0,0,9,18,11,0,1,6,372,18539,177,382,9478,0,0,0,0,109580,1,14612,9824,51685,6472,6,7535,0,0,0,94,0,96443,0,0,0,9130,128209,607,24022,0,0,0,0,394,0,379124,41400,0,228450,0,190,0,42144,8676,47,65,0,13,0,125,16,5,0,0,0,8,5,255160,10,0,92273,0,461,0,0,0,40696,0,91,0,0,224,9971,116,0,0,0,47990,0,66242,7,158,53572,6942,0,0,5,312,114,13,0,0,17158,54,2222,270,0,273,0,25873,0,0,0,981,16818,0,100,70,11,0,49236,0,5,7145,13687,0,0,0,0,102,0,0,0,62873,5,0,18220,215412,218959,0,2,15,0,7,0,0,0,0,0,0,1783,0,77,1,0,6,536,0,93340,149127,165085,511,0,0,0,21079,0,52,189443,8494,0,0,0,0,0,201976,131074,0,0,0,36,0,923,765,0,0,99366,1,0,47,0,214962,1254,0,7,50942,0,0,0,0,0,0,1577,1794,1048,604,16878,13,1,0,0,0,169729,0,312,0,254,0,36447,0,0,0,0,265481,6,2,2,1567,160936,10820,0,0,0,342,3,1,0,176894,0,0,0,0,0,186554,0,10,17238,1,0,9,0,0,0,0,16999,0,5449,0,39521,0,152,4,469,4,0,11431,0,15,82077,1,829,0,0,2778,5,16,7233,0,0,0,10,13606,1118,0,304287,0,2191,1,0,26145,0,0,0,221,20,0,0,0,2384,0,0,0,10,0,0,10888,0,0,0,3556,2368,0,0,2010,2002,17207,0,0,43916,0,15,5,3,0,1080,177636,29007,69289,4,85,54,0,0,152,0,31,0,379,148,11709,0,169450,8,0,0,0,0,0,0,0,426,0,0,0,0,9,228813,15,9702,126156,0,29324,0,0,24539,0,271,0,0,219717,1,0,0,501,0,3,0,0,155,14443,0,0,0,173,320,0,0,0,625,58,31,0,61553,0,0,0,0,78,108,24,0,0,0,2710,25907,47607,0,0,15168,12,54,0,98,0,36764,0,10674,2530,10314,0,137,0,800,24994,3070,10196,1,71043,1452,319,19,2,2,0,700,0,19,0,0,41,0,131272,120440,94113,0,0,0,117,0,0,0,1,156951,0,10506,737,53856,0,0,3120,0,0,149615,0,0,0,1180,3,6781,47931,40,100355,0,32,0,28011,1718,24,0,2757,1,0,0,5729,442,4878,19127,0,67,0,6973,0,15,0,0,0,0,511,0,6020,0,0,12639,16291,0,0,835,0,22,4,152,5,0,0,0,522,30879,0,0,106,0,10,0,0,0,9,0,0,0,335391,1324,7916,373,0,0,0,0,31,0,15,113,40,0,286805,0,0,6538,0,0,170,415,39,0,2041,11136,0,0,0,0,98,0,4,0,30,113,0,48379,0,0,718,0,0,602,34,181707,30,0,1,0,698,0,0,0,71245,0,0,49,0,0,134696,0,0,6433,5,1362,0,0,0,0,360900,352,0,2,0,15,0,14050,275364,0,0,163,22,0,70886,0,1,0,1557,149,73889,164576,0,0,0,0,8338,235,0,0,34,0,62,2080,16582,0,0,0,0,40450,0,186,0,0,0,0,200051,143894,0,0,127756,0,27,1,4,109,0,68,0,0,0,3,0,244246,0,0,0,0,251,0,1169,0,39,14,3645,5,9,374787,0,0,0,0,0,0,438343,0,0,450,0,2094,0,0,13,1,16258,2762,1,0,16,0,0,22,0,556,399,619,0,0,166697,6171,426149,157,61248,0,2133,0,4099,7430,199684,0,62752,0,5,216401,0,4300,124843,0,0,0,7057,100187,0,0,0,4498,52,2092,0,0,32467,11,195035,22385,0,0,52464,0,22,0,0,3571,0,0,45175,0,0,67789,0,72,4,0,55444,5,0,0,0,419647,0,1396,0,989,0,94305,2491,0,0,265460,245,245285,0,137796,22,0,7,1,31,13,128,0,0,0,96,4,276,384,0,9679,0,38917,31451,412,0,0,5,66788,59948,19954,0,0,0,0,48,327,32623,0,12,0,0,0,3775,1268,120,0,1493,16,0,237722,0,0,0,0,0,0,2,4758,0,2068,0,719,430019,1406,0,73,0,17243,138,0,5531,6,47471,16422,1,0,0,0,0,0,125,24,145,0,4,1327,0,0,14,0,9,0,12418,0,0,0,19151,0,0,74,2887,240607,15012,23,286,882,27,0,202,9,1,6,0,291,44809,48,0,0,53,0,0,19717,18364,0,0,11585,58592,821,0,0,0,0,113673,99,30733,27333,0,0,0,0,0,205,22,9485,17,0,0,0,30536,316,0,171454,0,0,3,0,0,91650,0,0,0,26233,0,0,142,0,0,0,27,0,30501,12,0,2,0,6571,3,0,0,0,131004,28,9,0,0,0,0,11,24789,300,61,295