,355,352,0,0,0,0,0,0,0,0,0,650,27837,0,12663,0,0,0,0,0,0,0,25022,78796,68,2031,0,0,0,0,0,0,0,0,0,0,0,154,2,0,47,778,0,7,13,0,0,0,0,0,6,74,13781,133,288,1724,0,0,32593,42,37,4,0,38668,2236,0,0,0,0,0,4854,77,188753,0,33,0,84,15,10,78,1058,273808,192811,0,0,7,0,0,0,1067,0,0,12,0,2044,0,0,0,0,2,0,0,0,0,3892,41887,1,0,0,135,485,5,0,0,0,151711,0,0,19768,0,0,104,188424,230354,590,0,0,118149,0,109,85886,28,1,0,25,0,267,27005,0,5,42181,0,0,60,0,2497,0,8669,137374,114,0,7,0,0,152479,0,1028,1,0,0,0,957,0,0,0,0,39,264,0,0,100,0,14,0,106847,0,92679,16553,61,0,76012,0,82,6721,2,66090,1571,0,0,0,0,18,0,82,73,0,0,6,0,204,0,19618,51,0,0,0,0,0,0,0,87,0,0,0,36193,0,136334,0,0,53734,0,0,0,114669,3,200,7,1,5,0,17591,7344,0,12,0,0,20542,7,0,0,1797,57,150247,457,156812,0,0,110,0,0,0,23743,0,0,13,0,0,326,0,0,0,88,19602,0,199,0,161260,3,3,1,1338,137591,195,0,176,0,0,2799,0,0,417,0,321,5695,0,432,0,0,0,14369,0,2,184,0,60,0,0,9639,84,3698,4334,0,62,0,0,1713,117483,0,0,4,0,497,0,0,0,38,0,29219,20,2223,0,61352,5,0,0,0,1856,0,20,5,6621,0,8,9,0,147281,609,17832,0,0,2682,0,0,0,0,0,0,0,621,0,0,37755,0,0,2260,0,13967,0,1,56226,48339,41183,0,0,18,0,0,0,0,0,0,9,1,0,271759,138861,0,347657,0,0,7767,14773,0,317761,0,310232,2,0,9,0,0,438,0,17933,0,0,18349,169,0,1,280085,58277,0,0,52,124,82847,3,0,502,22,5,10740,0,0,1326,0,53789,0,10893,45583,1,0,202531,0,22,2,0,7597,0,10,0,237276,26825,0,266122,460,227720,613,0,0,0,0,1,5485,0,0,0,0,880,295907,10253,0,199210,0,0,0,249775,157428,112289,0,0,0,32,0,16,0,2,0,1335,244335,132,141,0,43,0,0,7,39,0,0,0,37493,118952,11594,0,0,145060,1,4,0,2,0,0,0,20375,0,0,0,599,29,61234,0,636,0,0,0,0,0,1758,0,226,204,0,127656,1,0,0,702,0,45,0,2283,0,5412,2,4798,0,0,12,11,0,0,0,205715,0,0,5,0,0,81213,0,1290,0,0,142321,0,0,8,2,56328,229104,4,26592,3199,2247,35432,0,0,6779,1,48486,186,15587,11681,0,602,0,0,213,0,10983,163850,623,40534,0,102,0,383065,0,258,0,0,3,0,26,176431,217180,16,2796,0,0,0,0,2,2,0,0,0,95,26,0,0,0,44126,0,153432,2145,0,0,13,9,199,0,0,8,2855,0,949,0,0,0,0,0,0,199385,0,1,0,0,10543,1,0,0,0,0,0,20537,0,0,2,271,2,2825,0,0,0,45321,0,0,0,0,2,0,16026,34919,0,0,0,0,0,10,0,25,0,761,4004,0,71430,262566,2383,0,0,0,149788,0,1467,0,2,24,0,41,6519,64764,115,0,0,0,0,42735,17114,10145,35603,0,0,0,319,936,0,0,6,165702,39569,37453,4672,0,0,0,0,77,7273,21455,138708,0,5,0,40,0,31,0,0,11176,3,0,15,35,1394,69,293157,0,0,5348,42218,17,0,12922,3801,3,7003,237,92823,24,0,74,1,288,0,0,2,248840,47,0,250484,0,760,0,38734,0,1216,1277,1085,84295,0,0,470,0,0,0,0,20,334,0,936,139578,0,128835,59,87,0,83357,0,170891,265,71,0,0,0,74053,5,0,0,0,194243,83,0,0,0,47730,0,0,200,1901,15,0,0,0,202,0,12001,0,36723,8,0,4598,438,2,23,40,23,0,0,0,0,670,4859,0,82737,4,0,0,0,0,0,0,585,0,104283,43893,146,164,0,0,38175,1,0,0,5,43,0,841,0,356,45,28059,32,0,0,0,14,0,15784,65459,0,134499,0,23832,444,6295,11802,0,315,2727,977,1473,34944,3,31414,0,0,11,0,18,163584,0,41708,0,308,0,0,0,0,0,0,12859,0,0,0,2888,12505,1,0,0,0,0,125090,34,0,3,409970,0,0,0,1,180304,173022,0,0,0,0,191,19047,0,0,0,1,182930,15247,2251,48278,26828,0,87120,34249,711,153,0,0,0,0,0,0,0,7599,2,0,20154,1739,45,147856,15499,1278,0,0,0,5653,0,0,2,0,0,0,1348,0,509,0,0,0,1,424,66955,1,2,0,533,262389,0,173588,0,0,9,0,0,34014,0,0,246,171296,27818,0,58248,0,0,0,22785,29230,0,0,7577,0,0,0,2634,9,99,2438,0,1865,1,17256,0,0,0,4,118313,53577,0,0,0,37,1782,9,206,0,15,102624,167141,0,0,0,0,59874,220596,0,118,0,0,99,8,0,2856,34,0,0,35346,48,0,0,4146,187,26814,0,0,0,27,11080,0,0,0,0,67678,0,6,53,0,0,0,0,0,50,569,169,3590,0,0,4492,0,3885,8,119112,0,0,3593,0,0,0,0,0,233,0,0,0,22,0,0,41883,45574,0,2,0,0,0,34270,5,0,0,0,0,0,0,110,1151,0,1779,203982,0,350589,2,305309,0,0,66376,496,0,0,8,0,0,21778,0,2,24358,8,3270,6,0,14,0,363258,0,0,7,6015,0,0,83783,0,0,587,0,0,417,0,595,56,6973,41116,36213,0,0,0,0,15286,0,40913,0,3,5,0,0,2570,0,0,0,0,5053,97,0,9250,0,0,0,0,233,32910,0,0,10,0,25,0,11,0,6433,27,0,0,0,3719,0,0,1346,15022,315800,63128,281,0,0,15,14,0,37282,0,85,1976,0,18,5020,14702,0,2,118,164852,1888,0,0,52625,0,1,91383,189,0,0,0,112,0,0,4,266542,213,0,0,130972,0,0,0,18,0,0,0,0,245,0,59,2174,79537,197841,1013,0,106,0,0,0,46,575,0,42,0,0,183,0,0,0,2930,11734,0,196820,0,164,0,0,5,0,7386,0,0,0,8715,0,440,1,0,0,18,0,0,0,3,0,10,0,0,0,0,0,55643,118271,0,2044,0,0,0,0,0,0,712,0,0,4661,0,0,0,212717,1,133165,160175,0,187211,1,0,0,0,17999,15,35122,1348,4,1574,8,0,43406,128992,0,1908,41,0,0,4571,0,0,27,0,274,10169,0,0,0,0,4676,78,0,20804,0,0,0,33023,18888,2,185,0,3,711,0,80675,0,0,219366,4,523,10,0,0,2774,0,0,0,305,0,0,1442,630,0,2639,0,16424,425,34,0,0,787,24,124789,248,0,329269,208482,1438,0,2,0,1693,0,0,446,0,0,0,0,4307,37,10507,151,0,782,494,129,0,81,270,0,0,64,1003,44495,0,0,0,4,199820,38,0,0,0,27,0,191,0,15822,0,1,0,0,0,0,6,0,0,41,1,0,1854,42,30355,0,72317,9,144431,407,0,0,0,0,12,0,0,15281,0,20,0,0,2447,493,0,0,0,0,0,0,0,0,53,0,127211,0,47,7,0,0,0,0,0,177636,0,0,86329,64,937,0,58918,0,0,20874,298,0,0,4186,0,55,97,23279,21,0,0,27233,0,0,323072,0,0,1731,0,252,53621,0,6,0,0,0,64,35155,60004,0,42701,0,0,0,0,144,0,0,0,0,0,0,1128,0,3129,0,0,1966,61,36099,0,0,21477,748,0,46812,46108,0,0,281520,0,0,248,36,766,0,30,0,1546,26977,307046,0,3027,79536,0,0,65,3440,12464,2156,811,0,10555,62289,0,0,0,0,2677,46,0,0,0,14304,17928,2,0,16,0,0,7,0,76,0,140535,0,0,0,0,1,0,0,11,6,0,11572,0,0,0,1411,0,0,1039,122,0,0,0,0,7,11,1,21879,0,0,519713,269835,0,51,0,0,0,2,46,39798,11,164150,0,0,0,0,0,1119,1,9,347,0,0,11629,0,0,0,2,0,1,0,100637,62,0,0,0,748,18561,0,78205,12,0,581,0,89,241,0,0,278,88015,0,0,0,0,0,34684,3,13,0,13,824,0,0,243,0,0,0,0,429,0,0,0,16,0,0,8487,16267,0,20,11,0,0,1,36,2,200,53310,0,158708,189,56674,0,535,25,24558,0,10602,0,0,0,0,0,0,7,73,142369,75295,18,0,0,0,59582,37835,15581,1173,0,25564,260,0,0,0,0,14,6741,17,0,0,0,0,40956,47469,0,0,0,21,25311,4207,90965,7619,0,100008,11151,0,453,56,6937,0,0,1759,138269,120917,0,65038,0,172846,184404,0,117668,0,6,1,0,7,117,13526,17348,31652,838,0,0,0,172,282030,8,0,0,0,0,35,0,14,0,176,0,0,0,0,183796,0,9,43,41084,61,263469,0,0,23,398,0,0,0,1,0,0,0,0,0,0,0,8141,8132,0,0,0,0,4685,331,6,333,2669,38533,23245,0,46,0,698,325344,0,10777,151981,0,6,0,41415,0,0,0,123,0,0,297266,0,67006,209,0,0,76,0,31,30880,0,35,0,0,20,12250,4578,16097,0,356241,7,2183,28,0,402240,0,1455,4,0,0,1,0,169621,13601,0,0,0,51,160,85,0,98,0,0,0,0,647,0,0,120894,0,0,54,0,0,0,0,1733,371,0,0,1716,9007,0,629,0,1364,0,5,2,0,0,25389,0,102917,153257,3,3,1,18,286,1,5,0,0,0,0,139,670,108235,0,4,82838,0,0,0,24583,0,24,0,54127,144,0,0,2,122653,265175,0,0,0,0,2,0,0,0,61949,0,0,0,0,0,338,14770,1,15111,16,3728,18,19,0,663,0,0,0,0,0,5,418,155,0,1651,0,258,0,0,526,0,11339,0,0,1559,0,0,0,83174,0,0,0,3,39602,0,76,0,0,0,0,262,0,0,0,0,0,0,64728,0,107,0,0,7754,76,15383,0,15,0,271409,1,52,2,0,0,1723,0,136433,598,0,785,0,246093,0,2,12,0,120036,263,81,263,34,89,3,2469,5614,0,0,0,0,0,2963,0,0,0,0,100,1,3,1,45,0,22834,4252,432,0,430,429,0,4079,0,15885,0,0,0,0,33209,0,27281,0,0,46046,0,20827,0,320,0,0,12858,0,74,1,20,0,9,0,8628,0,181,125360,87,0,0,10,0,0,0,0,0,372168,3581,0,48342,6,315456,1050,271435,470,0,250,210192,0,1664,0,30,0,0,0,12129,1,0,0,0,9290,0,0,3,40,0,0,89,0,0,6679,89634,0,0,15,0,13,0,0,15435,0,568,0,0,102,11195,10,0,20176,4394,1958,19,0,0,0,228,0,43011,13614,0,0,8748,367777,0,0,0,0,0,0,5,0,50788,176,0,0,0,0,51647,0,0,0,0,0,0,0,11,2,0,0,0,0,102,80824,2,215293,0,0,6,0,0,0,0,6,0,0,0,3,34,1061,91529,0,29835,507,0,2,1481,0,11919,26219,0,264668,393,80,0,0,64671,0,14292,209974,0,0,6,1654,1863,7,0,0,109155,0,34641,216988,14,0,0,1,448,0,0,195,0,5990,228909,0,0,0,129140,0,0,9919,0,2,9526,0,0,0,468988,0,20,6,30367,0,0,5368,188073,799,0,0,0,2918,0,228871,0,109,19515,0,0,0,0,15902,0,0,119072,0,0,0,201,13592,0,0,1629,28,0,44794,0,5,11480,456,55780,224,161600,30,4368,126671,3,219446,1266,0,0,0,0,4,2410,0,0,15456,2073,355140,0,0,0,40,60749,0,0,0,5172,0,0,3,938,0,0,81244,0,35786,0,0,0,25,0,0,3808,147,4,20,163590,0,0,0,42672,4,0,2140,0,81,0,27409,0,76,0,0,94854,0,6,10663,3,0,0,0,69,1589,0,0,0,0,5434,1,11,144,105178,136964,2,0,12,0,256295,20,0,0,0,12538,0,3,43,0,96275,103834,47976,19,0,0,0,71368,0,67,104,0,0,0,95,26420,0,180117,2503,163298,0,2,0,0,154,7408,138995,18,0,1,30,323,265,0,0,453,0,8,0,0,0,7785,0,61479,24644,275,17,132714,0,2299,0,9,7,0,0,417710,0,0,10,0,0,0,0,0,8,57898,236,4,0,0,12405,0,11049,0,0,0,54,311,0,0,0,4,23,110920,2,0,0,25316,28,0,196,139,0,143316,0,65193,0,284080,16891,0,29934,0,7,284529,79196,0,2724,0,13,4,40642,0,0,0,13114,1654,0,1,0,75110,5469,43563,8545,0,0,0,0,0,135887,2,0,15321,5112,0,0,317,0,0,14375,57375,190,899,0,45,11,2060,0,0,2602,0,0,65,0,3359,0,0,9476,5,0,0,0,0,3,9,0,0,224328,0,79042,1,34,0,0,174,0,94806,431294,363171,0,0,421192,0,92385,3647,18,0,0,0,41,0,0,2,0,16,0,15844,242936,0,0,0,4115,0,2,0,1030,1294,0,0,1993,0,125571,0,1,0,8823,0,0,0,50759,0,0,0,0,1,0,13700,3,108916,0,0,0,0,36,0,0,84,0,0,0,1,478,0,0,0,10268,87,0,45580,0,137102,0,60,259,64,0,1726,27,0,17,186,0,0,0,1,949,0,0,0,0,2814,0,227606,74,130599,0,0,5265,110513,0,0,0,41,9699,0,0,31864,141046,0,5207,0,16,0,3358,0,136,0,20466,2268,686,0,0,0,1148,0,176307,385100,3884,0,0,0,0,62461,0,28643,0,0,0,361,0,2,0,0,356,51160,0,0,1712,0,2,0,0,0,0,247291,0,0,29677,0,90,15863,315,0,0,237028,0,55358,0,0,0,133,91366,23030,816,209,119850,421,101264,457,58,668,0,0,0,546,0,33228,12,166,0,0,237,0,390,296,53,0,4,495,1257,16,0,79,1,4339,0,0,0,0,0,0,993,3542,0,38,252,0,0,0,0,84,0,765,0,0,318,74351,0,0,0,0,298989,0,0,0,0,159352,367,0,0,0,0,0,551,0,30,91220,0,0,16410,0,3451,0,0,109293,0,5987,45497,3,0,9,0,0,207,0,19,34762,977,0,0,0,208784,0,0,359,75082,233,11686,0,0,2,9927,5,23732,0,0,24,0,0,0,37595,0,32,0,179,1049,44,19,0,0,0,139,1851,160869,0,9313,308079,0,203757,0,1996,0,0,0,45648,95672,13864,12349,21,0,0,0,85362,0,0,0,0,0,66,0,0,0,0,5507,299,0,344135,11,295,34,14,68635,0,0,2,173263,0,44894,2744,36,212735,0,138108,67512,0,0,0,0,0,16337,8818,21059,20,0,0,0,0,0,0,444,0,0,1306,908,135650,0,0,0,0,0,0,0,36777,364,11303,0,0,0,1,0,0,1,17863,0,0,13564,0,0,20,0,10,0,91,2056,24518,833,604,0,0,11,0,1438,0,0,0,101202,0,0,0,0,268,0,2977,226,0,0,18544,0,110,569,99,0,0,0,0,381,0,0,60815,0,136,0,81783,282990,8,0,10,0,5,18271,0,0,6,0,1,0,0,0,0,69340,0,10515,0,0,1,0,0,0,0,62906,0,0,0,13,0,68,13744,134646,0,223,25804,0,55493,0,4,497,249920,20852,17654,104780,152,0,0,0,0,0,0,0,44905,1,0,2,83053,0,68,8009,0,0,13,12,0,0,1005,1,24094,9987,0,0,0,0,18,6,360227,0,0,0,0,114,28253,14,0,0,0,0,513,0,0,96566,31,0,86117,38378,1242,14,480558,0,0,0,0,0,0,0,0,0,0,4,0,3,2501,0,0,0,0,0,3,0,0,6,46,56,18418,0,5741,94571,0,0,117,2,58517,5796,0,177943,0,0,130624,4918,105,128381,0,1607,2027,0,235586,183018,0,0,0,13871,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,95,101460,2,0,0,0,53497,0,119,25,0,0,0,55525,189402,128246,238,0,0,0,121908,76,118,566,461,0,15,73857,17712,7718,0,8,0,12,0,0,123,0,1,0,0,44492,0,51,13072,24,0,45,4,263,31,0,164652,0,8,287928,0,428,353,0,0,1336,6,15297,374,129002,0,11587,103,0,0,20,7843,32858,0,13,6,252787,6708,0,10348,156804,1,94389,0,0,208,23241,0,268844,61,50998,0,0,0,10662,4564,66688,0,0,5,12025,9440,63214,0,0,0,0,3,71,21579,34887,12533,0,0,232836,0,0,0,0,3699,0,14083,212524,2170,2461,0,83364,0,0,8,0,11,109,3195,16,24,11,407,245367,611,0,0,161302,64662,0,0,6081,0,0,505802,0,0,7,0,0,0,0,58824,6,23009,0,19535,164412,40299,87,7999,0,0,1069,0,117,0,2643,4,0,5,208654,1858,2797,3309,0,0,0,0,90,8,0,0,2655,0,0,0,406,537,7,33618,0,135354,0,0,8,21,11727,90846,219,1,2,22409,0,291,6,0,20,0,121433,37517,0,0,0,12657,711,114,0,0,2120,10913,0,0,0,0,16,0,0,47,1463,0,0,0,52518,0,0,2,0,51,8,0,116,0,0,241,5280,0,320,0,66941,0,3,186,0,0,32299,0,35,1196,21,19,0,398024,1864,8,0,0,10737,0,397,0,164,53996,0,0,578,45,0,26923,0,0,1304,3,0,767215,0,0,0,0,0,0,169,1,203990,0,10455,508,654,5613,18158,1998,0,0,0,0,0,109,235,0,135165,133302,0,59,22461,0,0,0,0,88204,0,0,0,0,0,0,0,169846,5874,0,16890,0,373,38671,0,169,285180,8,0,4504,0,0,0,69,0,0,0,9,0,0,0,54430,5,610,0,24298,0,61826,0,0,2,71,0,0,0,5805,0,8,473,0,0,1090,671,0,208,0,0,30,1,0,282581,0,141073,0,0,4,1,14,0,3,0,4,0,18,0,15621,0,0,0,182075,0,0,7,0,76,17240,2,0,0,175,6023,561,3470,0,0,0,0,2671,250,0,149191,0,450,138,28268,0,239,26253,316737,137426,14820,4193,0,0,49348,0,0,0,0,928,0,14392,194145,45736,0,0,4755,0,183303,40558,19783,0,84819,361,0,1199,0,0,0,4,49582,0,0,236321,6,1894,41,0,16,257,0,679,0,17,213937,0,161081,0,3,1651,20161,0,9584,4546,238043,156,20,15,10922,0,0,0,1848,0,2,108141,30733,24,0,0,10817,64702,0,257813,0,0,0,63,0,0,0,0,412,395409,0,0,43501,1,0,0,3542,0,0,28957,375101,0,0,0,286836,38529,135969,0,42498,9,357,6243,390304,0,138496,64820,19,26,25201,572345,0,9870,0,450,6037,0,0,24081,0,0,1,9812,7,1769,0,0,121526,0,0,0,189512,63156,17812,4,0,0,110115,456719,107,0,313279,0,0,21491,224413,0,61794,0,309,0,1331,10588,76671,507,0,0,54,0,0,0,7,9,0,13,0,0,849,11,0,0,0,0,236,0,0,0,0,2,1901,0,0,13,3,0,53257,0,0,3,2973,17,55863,0,0,42530,0,0,0,0,4583,0,214,0,0,0,61,1,0,2106,23940,28986,0,84748,0,34,0,83289,0,0,5677,2,74602,0,0,6,0,300558,0,0,10275,122,1508,0,0,17310,4,0,0,267161,116,1,5,1,0,77,0,37413,0,0,0,224,21930,2514,55,2,0,12188,226999,0,19,23744,0,0,122178,123105,60,0,0,0,0,92,0,0,18,9055,13119,51188,3258,0,37994,7,176,0,366,2172,0,71,6,0,139823,0,16683,13958,0,3,0,39496,46955,31,0,0,1045,0,0,0,921,1,1452,6,403,0,77577,0,11762,0,0,0,0,0,29,102584,1,0,105622,0,102,167,2,0,1595,2,16,1222,254207,0,1272,95139,247360,31,0,0,0,0,0,153,3480,358059,0,25,1,0,154157,0,5,0,0,3,0,0,0,0,3,0,0,241152,2948,0,440,0,0,0,0,0,4,13,0,0,0,3107,0,24,0,0,29479,0,0,0,168404,0,17535,9,0,54657,263226,0,141300,2,3757,0,15942,0,0,88,0,244247,0,0,0,0,0,0,154475,0,116495,0,19562,100691,113387,0,35,24587,0,0,0,8638,0,436,0,0,0,0,41530,0,0,0,0,0,0,0,0,15248,4889,2,0,15,0,0,0,0,201618,29523,6,6392,0,0,0,0,0,778,0,0,1,82769,0,25467,21,0,559,0,234,212492,0,1011,0,3,413898,45901,0,0,9228,6038,9777,118,24569,18,0,6052,0,0,825,0,232,0,143,0,4655,103246,0,64962,1350,0,20,0,0,61,390724,0,67,0,10,0,21,0,0,155,0,0,0,175,0,461,0,0,77,0,4454,0,0,207,24422,137,0,11,157389,0,3708,0,0,77822,8,0,0,159626,0,7,32,5574,0,0,0,0,10454,59,6,3493,0,0,3511,0,0,19221,0,0,979,21,0,0,0,6,0,0,473379,688,6,28,1,66340,0,8,0,11784,4,0,20941,7,0,266834,313,20470,88,0,0,2,0,0,2,90346,0,2,5,0,2023,3,0,0,213802,71,7,0,0,117,0,0,3,0,1875,176433,3905,86291,0,39968,0,80,19,5162,0,6,0,0,0,334990,34,73283,8,9314,0,20,0,0,2724,7566,11582,23,576,0,2597,0,205669,99,1,0,0,15,2069,12372,10,0,19,95,9,16719,0,0,0,11,0,0,84527,0,9,0,180,162104,2088,0,0,0,0,118447,14753,0,98616,92263,30970,0,0,0,1,0,0,0,5995,0,4,6965,0,0,0,339,0,11,2,0,41,0,10628,73,6,0,47313,0,0,0,11228,0,0,0,0,0,62952,0,18592,0,0,0,3661,0,30901,0,0,0,2,4,6630,0,0,0,0,0,31916,0,1851,0,0,0,0,3,245513,2,4,44,0,0,0,0,143223,0,786,8718,109,0,0,0,122875,5806,101683,0,0,1,0,3050,0,0,113297,0,4,0,0,0,71,74333,0,0,4672,54,0,0,2,0,0,550,808,7486,0,58806,5023,0,0,0,0,213023,0,85,0,4023,96851,0,204,75333,0,4563,147873,106,0,222726,19218,0,0,0,5743,987,0,0,32534,230278,0,0,112548,2726,1,14890,180420,25457,0,0,772,4968,5032,4,90892,0,0,20210,568352,0,0,0,9110,3599,0,1581,0,0,26,0,0,0,8821,0,192,0,0,243258,1,55952,1659,0,69,0,40,0,0,2,0,0,0,0,0,0,7,0,0,0,28282,0,35,37789,113020,1053,10,172127,1589,0,204751,0,0,1777,0,0,2,9,22,59243,20,241,0,0,0,271831,0,5678,0,0,0,18454,11,0,0,0,11,0,0,0,963,0,253,371565,0,0,0,0,5,802,0,0,102641,0,0,0,5,0,3380,586,68,15280,27,0,0,246085,0,36,4,273417,0,0,16646,0,32462,0,0,0,0,1163,0,0,146,0,16755,0,0,119228,0,81,0,79867,0,4,38,0,0,46,12,0,8,0,0,243068,0,95563,1374,6,271,4,0,459,0,98163,0,17,39033,0,0,83165,13,0,0,0,154732,0,335,0,3,67,0,2685,774,59,0,0,4,1,2573,0,30,0,27,0,250262,0,0,0,0,0,0,0,65992,0,1191,0,2,0,3,3148,11740,0,0,2,318,0,362,0,0,210968,42,0,1,0,0,0,732,0,281499,0,3,4,0,29,0,0,0,0,0,0,0,0,6564,5,0,4,59757,17,0,96010,0,8681,11,17,0,10,0,0,129,49,831,0,19,19655,0,162059,783,8,0,0,261648,1,50,0,17513,0,0,0,94553,19281,1,0,3,0,0,230,18,231784,177,8519,0,0,14194,0,4,11118,0,0,0,0,0,52,5191,0,3,78949,0,5342,1,32660,0,0,0,0,0,3735,49,0,99,0,0,21,31,0,0,0,16278,0,31,22475,0,0,0,0,0,0,23,44,22752,98719,0,4009,1,0,56,12034,63,2276,49058,0,5778,0,120,0,59036,0,136750,6,0,0,9,0,0,0,0,0,1,147199,6183,0,5895,1,225527,0,0,25110,2,0,0,36706,0,629,5,2113,46155,0,274376,1141,28833,0,614,12283,0,1436,0,21,12406,3169,116,2,0,113426,0,360,0,0,59479,0,0,0,1,6,0,1,5903,3,0,0,338,0,0,741,0,0,0,0,214,0,274087,245,0,5984,1101,0,0,3919,0,0,2,0,0,52240,6,12,0,142299,305,0,0,0,0,31,139,2,44921,1235,43671,0,0,0,17739,4051,203,2565,3,12,2,44857,10993,22,77523,0,0,0,375,253082,1263,0,44,0,497,215420,188174,0,11981,0,0,0,27114,0,797,0,69,4171,9127,151,0,0,19050,12,471,9,0,29,1707,0,286765,0,7,0,696,0,29096,0,0,0,2,0,0,580,0,0,0,78046,0,91144,0,0,1079,1035,0,0,80,0,1840,402780,28169,0,0,87748,173572,10367,0,655,160431,146660,128044,0,4978,1431,0,6,0,0,0,4210,0,44329,46579,0,0,210690,24,0,64,0,0,0,0,0,635,511208,50269,7781,0,279,0,191869,0,0,101428,107981,0,95,0,0,0,0,636678,0,0,3481,541,20469,28,0,645,0,246,53,214459,841,40222,0,67,1838,0,0,0,42,4,5518,0,0,0,0,0,0,33,8,0,104618,0,236,0,0,9290,37,0,43,812,1876,11602,1,0,0,83200,0,0,0,0,0,2,0,0,0,0,3,0,0,1920,957,0,5,2,5,7,15393,66257,7584,11260,0,33,0,183797,1,97720,3,104,0,0,0,0,388,0,13,1294,0,97957,243150,290882,0,0,0,32936,0,332761,0,0,0,0,0,1302,39,576,126576,253,0,18,0,0,107,0,35247,110,17,1117,171088,0,0,341,0,2539,15489,0,7,0,0,381497,15,7459,0,12550,0,0,111128,5491,10421,23374,0,0,44580,14,0,0,615,0,4,2906,32,0,1075,0,0,0,0,0,0,3728,0,0,7,0,333628,0,431,1,0,3654,0,10,215467,31,2729,0,0,0,0,0,0,14360,166,0,163931,0,0,6877,15,0,429,10104