,0,3965,41934,0,0,0,0,67,0,0,0,170848,1822,0,0,0,0,19,0,0,0,38580,0,97159,3,6,0,33,942,0,276432,0,5,0,0,10,0,0,0,18,13580,0,1,7937,0,46963,21253,400,234,0,0,0,13,0,132412,0,0,0,566,131886,0,107,21,0,0,0,0,0,0,0,14,1,0,1,246,0,160942,0,0,5,0,36,8242,4,767,859,25,6190,0,0,0,0,0,0,17,0,0,10,5218,0,0,0,0,0,0,56507,3,244716,31,0,3071,786,0,588,12,5701,1697,13,70531,8,0,180523,0,0,1,26761,105664,0,2642,0,0,6715,0,0,0,17970,419649,105156,287814,116774,380622,43,0,374,0,2,0,0,0,78,0,0,0,289438,0,0,79371,561,5833,2024,4,23,0,200868,0,99,45261,1418,0,0,12,0,0,0,0,0,5,0,0,193392,11,78,22,0,2,69679,0,1223,37,0,0,121,18,0,0,1160,0,0,4480,0,219,0,0,19303,11,0,0,23,32,0,116,1959,0,0,0,137,0,0,0,0,0,0,521839,19,0,150,11,4,0,5,38283,409674,0,30471,0,0,0,295,0,0,49205,0,60,596,50687,36,76,12285,0,50741,0,119,0,0,0,0,0,0,2,125085,77,0,0,13,0,83,99134,2444,0,6030,6720,2675,314,0,20124,0,0,15,0,0,37,0,131,0,34,0,0,2,0,296278,113232,1965,2,1,0,0,0,0,0,0,0,0,1,80424,1,13753,0,9,25519,4,4,0,0,0,0,1960,0,0,0,11102,0,0,0,0,0,0,10892,0,0,8,331380,0,1,0,0,658,0,0,257948,0,90386,0,115691,0,17,916,397965,10,0,308321,681,0,0,0,0,272,4484,288062,16096,32,0,0,0,75839,0,3866,0,0,4083,0,14419,0,232664,0,0,0,0,0,263,0,0,0,0,0,191005,0,0,192,43,0,0,33899,10512,201306,0,86,16970,0,2,2,10357,14,39,1608,0,1,0,194962,0,0,258747,2275,23375,0,0,260,239903,0,244840,0,0,0,5023,0,10034,0,0,0,3621,0,11,33860,107,0,0,0,4207,80741,0,0,9033,24,37275,328,0,0,0,230128,0,15,0,0,0,0,0,3362,0,0,5416,0,689,106054,2,3,0,953,13441,0,838,5637,0,0,0,2163,175034,0,16045,0,0,84,0,0,0,0,0,0,21774,14,0,0,4715,66,103995,13,14823,0,0,87,10,133,1048,0,0,14131,0,0,96224,0,22830,0,29,0,2162,0,0,477,33402,0,32,11899,10239,2859,0,6019,505,0,13,65806,0,0,11189,0,0,12654,0,0,333,313279,99909,15,0,44254,36,0,8,0,459,0,11842,560,1,0,21,328699,0,785,0,0,134806,0,69742,6,122,0,26128,1079,0,0,0,0,0,0,0,0,310408,0,492,1852,13813,0,407805,0,0,0,0,190,99,0,212,0,2040,1755,19,79,315,13734,41642,0,0,0,0,43534,6455,0,1289,0,196,0,0,12892,2978,0,0,0,0,0,0,0,0,24346,0,20,0,1735,0,0,0,7,0,0,14,15778,6,0,0,5155,30193,0,0,2697,8,786,0,761,6500,0,3,0,23,62604,268856,0,0,0,0,0,0,0,1972,5,0,0,8,5449,13718,0,37025,3,0,0,4,26778,6,0,0,1039,57402,0,2,0,103035,0,0,0,0,14662,187033,4,1,0,0,2,2091,251,0,85,0,0,190972,0,144354,783,0,235,0,4023,116,292790,0,0,748,0,7,2,0,0,11,0,1,0,0,0,0,0,0,0,2,0,489,101341,39248,0,2240,1,312,35,0,7540,229,34,0,0,448501,0,0,0,3896,0,5658,0,7,22660,216726,0,0,12905,0,0,0,0,228665,0,48,4,9726,0,61439,0,0,1,1,13783,166,0,116612,0,0,0,54,264,14,12,0,618,3634,1,8938,2262,120,0,5750,3,0,0,0,63,22930,0,0,40,15559,0,0,0,134283,0,7,0,96,62,313918,1164,2945,0,61,0,1442,0,645,1,34,6,1,12389,1764,5007,87,0,150,289749,0,0,45,0,408,0,194,65917,19,0,673,3846,0,0,1,0,20007,0,35390,0,0,0,0,144,2,19294,27,0,0,287285,30,539,0,92,8078,7,23946,7395,0,442,0,0,0,164405,7081,0,2,0,0,0,0,0,0,4,41466,1527,1920,0,0,0,0,0,1649,0,0,122,12,94838,35,17436,2,0,1232,0,0,69,9005,0,0,3767,0,13,257881,1712,1264,126978,3159,0,6,8,289,335,0,0,0,0,0,0,0,0,112798,0,1,0,0,0,0,0,353363,0,0,0,1,0,8,110,0,2,0,0,0,36,110,172,323179,2564,0,0,5946,0,24450,0,81639,20,18383,41743,0,0,0,167,9362,240874,288,0,1,0,5,0,0,192914,83062,0,4,0,0,264289,26,0,0,0,0,4,0,11429,0,0,0,9505,0,0,5,3248,29236,0,0,0,0,182330,0,0,298552,15958,0,0,0,0,5413,0,9466,0,0,0,0,43449,7,5958,10345,38992,54852,508,0,0,135799,0,6697,0,0,0,9,7510,31,241052,0,6,0,0,6,0,0,0,70177,0,0,2350,12,116,1,0,0,1457,90669,0,0,136944,0,0,105476,0,0,0,43198,0,0,3,1,1,0,220591,7,0,0,183,0,340,20692,479,0,34,40576,0,0,0,110361,0,19,17,299140,15035,0,0,302908,0,13,235,0,0,23,86,1,0,0,0,29,4,0,107282,10,43,9,555771,2242,0,1,561,0,0,0,17,0,43,0,2,71418,2,0,1,0,58129,4,102,0,0,172,5,56676,0,0,14,329187,76192,0,0,0,0,0,0,0,34621,0,84,9,0,0,0,0,0,0,0,0,3369,0,1517,1372,8693,8,3394,0,1629,0,12,0,85,0,14454,2,0,0,0,0,62,18820,0,0,0,0,92550,0,441602,0,0,0,0,0,0,1675,0,3995,0,9,0,0,56626,161,0,22,4898,0,121162,29161,0,0,0,20,0,0,0,1183,6,0,3,44169,100536,0,0,6,18,3995,0,8,105,0,706,12,0,4,478906,0,24079,0,152900,0,0,0,0,279798,0,0,61936,0,3719,0,5676,54188,0,0,13517,0,0,2674,0,23,31,590,0,358,2,143,779,208,0,58820,42,2,0,0,0,0,0,10102,222158,9,3,212662,2623,0,0,31,0,40245,0,25,215958,0,0,0,5587,4,5952,226,0,463081,0,19,0,0,0,0,3,1,0,356509,0,20688,349487,0,0,0,0,7642,15,95,0,0,0,0,0,25244,5,0,0,140272,0,4,174,0,24,10,1,0,0,0,34617,561,158,66706,1,0,0,0,401048,76615,1,0,11,0,0,128170,0,1951,0,0,499,25726,0,0,0,240,0,32450,0,0,6781,0,6408,0,0,251215,0,0,904,98001,0,0,21787,20320,0,0,275,0,0,9632,0,0,0,17259,0,34,0,51,0,0,0,3,268,29666,161973,181,44,14396,0,0,0,0,0,1,685,21,256,0,0,0,0,0,0,0,0,0,0,0,0,11,913,0,0,0,0,0,5,0,0,16712,0,236512,51604,187831,0,0,1,101,0,5,167739,0,74,231,0,0,1150,0,0,16,0,733,0,74,0,976,79,0,0,47,0,17827,11194,0,0,0,0,0,0,0,0,0,3,149,2805,3,0,4,7,0,325332,0,95642,0,251777,0,131847,0,0,12,13810,1495,74623,0,0,0,3029,2674,197132,2,570,0,11,0,39901,0,0,107229,0,15953,13561,0,0,20018,65569,0,0,0,156091,0,0,5,0,58518,0,0,0,31232,0,0,0,98,0,0,0,11707,27,13932,0,0,76817,80032,0,0,0,0,0,0,0,39375,0,3,0,19,12,0,0,100101,2539,0,0,6,0,0,0,0,0,0,212,0,1052,24,4,0,0,6763,0,126,0,12117,0,269956,4,124465,2,0,1,148459,57331,13020,0,32,0,18649,1,355,0,146880,0,132494,179052,0,157,10525,0,7,0,0,4715,4172,1136,71348,961,3432,80,0,0,0,0,0,52021,938,0,5352,0,0,0,0,4207,0,0,0,0,694,0,799,0,21,0,72,158237,171638,14783,20541,0,6910,0,4514,1291,0,261247,0,34,58,0,0,2892,8868,0,0,0,66,1369,0,266,2,0,0,0,0,2957,0,24976,1,430,0,18,17,0,0,2451,1,0,0,0,109401,4962,0,2,28539,207906,0,0,380329,0,0,0,54411,0,0,0,32,0,0,535,165348,0,0,3761,0,0,155,0,0,19,0,0,1077,32,0,0,65,1,0,1,0,4923,6587,6,0,0,0,363,0,0,0,13,19,43554,0,0,16670,0,0,5,0,0,0,16218,0,0,275084,39,227970,0,0,0,189368,3669,3,176138,103598,168,0,0,0,6,0,23,2536,36,0,8837,0,0,0,0,24395,38,0,0,0,97,0,339,926,2781,227697,0,8,15,0,963,0,157327,1089,0,112503,3,15,75792,0,0,0,0,0,0,40697,68959,5499,0,0,1,91834,0,4,1,1,0,20094,87853,141376,0,0,87540,846,0,78328,0,0,0,23077,0,230,0,0,1,102,0,838,87,0,9024,0,60156,4,0,62642,0,0,0,0,188351,1666,0,0,5271,0,0,3566,432,0,29,0,0,42,1463,0,0,0,0,0,10,0,0,0,0,1,97,2,257,0,6,10970,0,0,118317,7,5324,0,0,0,0,40348,1,0,386,6,163,0,2288,54,0,0,0,78,22540,6362,511,131,0,0,0,14209,0,116,28,312,11,126,21634,0,50449,0,1,0,0,0,544,14,0,114495,0,378,0,194157,0,0,285,361,11555,4,0,5068,216,12,0,4,127,3854,24,0,0,3026,0,0,16,742,3,121613,1786,0,2,0,0,7,0,2343,9,0,0,0,0,0,4026,0,4966,0,0,282,22836,0,1,14284,230,9131,0,44,1,0,0,0,8,111,0,184081,0,662,0,0,0,249835,4537,85143,72,19296,0,0,12807,0,0,0,0,0,6304,39044,0,0,0,0,0,173,18301,0,0,0,0,0,61674,1311,11999,4,4942,0,0,0,0,1589,11373,0,0,0,93,1640,0,36,34639,0,32,129192,117,242,0,45,0,0,0,0,0,5,0,182016,0,0,0,0,0,0,0,442,19342,0,7542,0,0,0,11,0,0,342,0,0,0,0,578,0,0,1194,691,0,482408,0,41453,0,0,0,177,1120,95411,0,0,0,0,0,971,0,2370,9,0,29881,110578,0,77,161,489,152149,0,21886,0,0,1046,1887,56403,6163,0,10,37,196677,1485,0,0,0,35,272,155,29,0,0,4594,0,11695,1987,6,0,42,0,0,3,163317,0,10839,65681,0,0,0,574,0,0,94,0,2554,10,1067,78,0,1,42,27,1,506,208243,197,0,202993,33713,0,0,48,0,9890,56,0,0,0,23,0,0,9,257,1383,91,0,0,0,34,23,0,0,0,652,0,194856,0,0,0,0,0,0,10092,51933,0,0,0,28725,7687,0,0,0,208709,103514,0,202400,0,8,3439,0,2415,240,3623,23385,7353,39,382,0,2,41379,953,15743,0,0,330094,0,1094,0,11,0,1574,0,18,0,0,76170,16276,2,0,36537,13,0,2,0,0,0,0,0,116,0,0,0,15653,31,49,16233,17,0,0,9,0,0,482263,0,343,97750,0,32,0,0,0,0,403,1,312450,0,153161,0,0,0,0,0,13,91004,0,0,0,6,373,87192,0,62767,0,0,589,0,0,0,0,353088,0,3,0,0,0,2301,51,0,94258,114,5,0,0,23,939,0,0,0,0,3,3,0,75929,56693,0,38107,15,0,0,62,6887,0,0,0,13518,5,0,6,0,473,0,7,31866,0,0,5,0,0,6957,0,4,53633,0,7,0,0,0,0,0,0,0,0,0,84986,1028,0,0,35,0,0,176815,0,18,67,25,7795,63930,63887,0,101,1554,0,0,0,28274,25829,0,0,56,0,0,0,0,1,1397,163577,4,67863,6203,40,57832,14,0,1427,0,10919,38110,0,0,3902,390270,0,288517,1,0,26,0,13,59,74174,0,243,1555,0,0,0,0,15,0,57734,2553,3,688,0,34468,0,194653,0,6,2,137475,6996,0,1525,0,62607,13638,135,14,162,0,63,635,0,0,0,0,65648,0,0,304401,403,1316,0,0,921,0,0,0,0,0,0,0,0,1277,13697,0,0,1757,52627,0,0,11848,11,0,31937,737,0,1,0,8,0,0,0,0,0,0,315992,53857,0,11895,7201,0,15644,0,0,0,7241,46550,16336,0,16781,0,71387,1302,5,553,0,0,167884,2562,47000,70,73237,93525,0,0,0,0,23951,0,0,0,0,11,83,216,0,16714,363,0,0,0,0,198511,0,172,0,0,126716,18529,0,0,11426,29406,69945,149795,0,0,0,0,69,0,151088,16416,0,0,597893,2093,0,0,0,73,0,0,61,2,0,95095,0,0,6,20991,273,0,0,0,179,806,8,93333,2207,0,0,51,63254,367,96428,0,1,0,835,0,0,0,65,17428,213029,428,0,102674,117,27427,0,0,2272,49,0,3885,0,0,93200,72353,23,207306,17,0,175,0,0,0,14,283,0,42511,0,37802,115,1025,154801,0,13,0,0,0,0,28962,345,0,890,0,0,138917,0,0,0,0,0,864,0,453,0,99,0,0,89299,0,86414,0,0,37,0,0,208,0,0,273,0,130810,9365,2459,0,0,64899,57311,507651,0,277,8,0,8701,0,29,0,2555,0,0,87045,314818,31663,0,0,8,0,6,0,426,0,0,0,0,17518,67473,1,0,0,20628,0,115044,0,83484,3972,47298,4324,278015,0,0,0,0,0,2934,0,0,4,0,0,69,78615,33143,0,14796,432,0,98250,41,25763,0,0,0,0,115016,0,10,160,206439,96978,3770,19,19,10602,155,0,0,30440,0,11,0,0,0,1,14,0,0,110,0,7,0,0,134606,0,0,0,7,3753,82917,68003,51,203721,1325,0,0,4064,0,0,0,0,0,449,1,0,0,552,0,0,0,0,2,0,30,0,106,1071,156,9,0,560,0,0,8573,410,0,35,0,0,711,0,1,93,0,0,0,2502,0,5324,0,324,0,73815,29001,159870,195076,12,485,101,0,62412,0,0,0,7426,0,7,0,0,0,0,0,0,2647,1237,0,86639,324525,0,19159,244683,0,0,9181,100712,0,1393,0,21,541,10,0,0,1919,71,219025,28716,14922,0,0,0,732,242,0,1,4,8484,2356,23,4028,0,0,194,0,19163,0,27,102,120792,62,0,0,0,0,85,28,1970,9,0,31917,0,0,14,13,473,161,0,6625,0,0,0,0,0,91244,1,0,0,0,0,275927,0,15211,33,0,132708,39,0,0,6266,0,0,5,0,20430,23,447,44,28,316,26642,72167,24,198677,531,0,16,0,0,0,0,0,0,0,0,7,50880,3,0,0,84996,0,28206,47780,0,0,0,0,267462,0,0,3,118,28,0,0,72506,0,0,0,0,1712,0,2719,15,0,22790,302,0,478,0,19057,0,5,0,0,418,0,0,0,0,0,94598,7,0,240301,3760,75,154,47026,1,0,0,20,15978,0,14,852,6,89,25,0,0,0,0,183,0,0,0,0,0,0,0,2,0,24349,0,10780,4,0,0,0,0,0,82102,10963,1525,0,8,51,323,0,15,12852,0,0,0,4828,2,3,245,0,0,61075,0,0,34110,0,0,737,0,129206,0,819,6,0,0,13579,0,281157,323,0,45,0,0,0,83362,0,0,0,0,41360,0,0,564,0,0,27,7,62,1,0,27,15,69,3398,12,0,841,1,0,43,0,0,0,14378,320,143842,17533,9648,25911,4,1507,0,54236,1933,1,0,0,0,0,0,182,2341,0,0,99,325,65,107,42057,1300,0,0,1,1,55,0,8,9,0,153220,0,98029,24,958,0,21690,0,0,1275,3711,1,24,2,0,0,109916,2,0,0,0,14692,1520,70745,0,0,0,24277,0,0,0,0,2154,0,72,309083,0,433970,0,0,12,0,195316,54,1511,274474,304226,0,0,0,121,0,239489,3726,11,0,473,0,1209,0,0,0,138051,20895,182,255,0,98,0,0,174,31482,19,2,0,968,91,0,68544,0,3293,116,164651,0,0,0,0,29,7,0,0,0,172570,0,0,0,0,0,0,0,0,12425,0,0,0,0,0,0,0,0,72911,0,0,0,0,186,16,1,33370,3182,0,0,7,1903,251,168076,844,188073,0,0,0,18614,0,184921,0,0,0,0,0,0,0,90484,0,0,0,23803,26283,0,2249,3,7739,13,0,0,18462,1,52743,0,0,0,12,135,131,205977,6,0,19941,0,0,0,0,3,0,25165,0,182,6,0,6,0,643,0,23805,0,628,0,3008,3,47047,0,0,0,498,0,0,0,1745,459,228550,23,65,0,0,0,0,45647,47,1962,0,0,0,0,0,406,0,0,142,119056,0,0,0,5,33,10,0,0,0,1,0,0,4010,13659,5,0,0,194911,23378,7,172,0,0,8564,152,0,0,0,0,3,0,0,0,0,9141,0,20894,2,0,954,0,0,416931,8,218,0,0,3360,93852,0,3,11,0,4189,0,1,10356,166881,6,75,48396,1840,0,0,0,0,0,103979,5482,0,101,59885,0,155,107602,86,0,812,0,0,11897,0,0,94356,0,9,147,0,0,346,0,0,69724,2,0,80824,2482,4403,0,0,0,169236,0,0,7569,0,250137,136227,0,985,0,0,0,62,23,12851,0,506414,0,0,6,0,9,79121,2,11473,160,0,18,0,38764,88650,80929,0,1,3,1,46378,0,3387,0,112,0,1032,2,0,15,5534,5791,15309,385,28,0,0,17191,116,0,0,0,0,0,0,0,909,17,0,173,0,3,0,2575,0,0,3,127891,0,74957,4,0,1,22,34,1,0,0,187961,0,8189,69745,0,0,0,12094,27401,0,102303,106970,3,0,0,0,28,438208,8841,4441,0,639,0,0,1038,3199,0,7685,0,23,146922,121,0,0,12,3,0,0,55306,1140,0,6,24,51219,0,1,334,253639,1,0,20,0,0,0,0,42578,0,5022,0,10,0,0,5,0,510,2430,0,0,5,0,146,866,0,0,243,858,997,3023,7287,0,0,0,0,0,3179,0,0,0,376,67853,284556,0,0,0,15,0,0,26500,4,0,223001,493,0,0,2944,0,298769,77698,1232,0,354,179053,5078,1,0,0,266,23,0,104,0,0,152411,110779,0,5657,16452,0,0,135421,114824,484,0,217,115242,4094,0,0,74,0,0,0,310,1249,5,4,12,225011,0,14007,311,30485,525,11,0,4491,0,223,3214,107401,7750,35182,0,5031,1911,299,135,1037,106,0,0,0,0,313,11,0,0,0,2,0,24457,110046,9438,1,3485,0,1298,13,8759,0,0,2770,0,13347,63126,0,0,0,3523,5898,0,0,459,0,0,0,0,0,5,101060,0,361,0,7397,124,0,38,0,88,0,11,0,226729,0,0,73,209,4193,5,235244,0,192999,0,3,0,38,22941,0,0,0,2245,56,3278,0,0,0,0,0,0,0,19,0,3406,0,1,37085,0,63,9,2,1736,1457,16,0,0,0,22425,20,0,15,0,92,0,0,0,0,1433,1245,0,0,601665,0,177,164,78047,0,59683,1,18,90,0,0,0,0,3132,0,0,113,9199,46929,0,19356,0,0,0,0,0,0,0,0,234,196275,0,0,253126,355,0,0,0,255,80,7,0,0,2,0,316574,0,57887,177,0,10,0,137,160,110002,0,0,0,103728,0,0,0,1632,3,1588,70,269813,0,8582,0,133,6,235525,0,9411,0,24,5791,0,0,237447,0,0,0,0,0,291603,172678,12643,0,0,4343,0,0,448,3955,0,1,4956,0,0,5,32474,2878,0,98331,746,0,0,0,3961,5780,36720,3,0,0,0,514,11854,0,0,0,0,1955,3,0,0,37183,0,1,119,395170,21084,0,3,0,105770,0,15,0,3193,1,0,0,115021,0,0,0,33,734,0,3,158039,119,0,0,9,0,0,0,0,0,25,205577,561,0,3,0,0,0,0,0,1179,2115,0,0,52,1,0,8,8,0,105989,0,0,7,13,167,2,156187,84420,0,0,0,0,167184,374,0,0,5916,843,0,0,492,4,68078,0,91068,392984,0,38274,160616,0,7,11057,37,0,208,0,1198,0,2363,28,5619,0,0,0,0,0,0,0,3790,67,0,0,1454,0,0,14625,0,0,9971,0,4,0,0,2050,0,0,214,10,201691,220,101512,0,0,0,0,0,216509,9,0,0,0,0,21,0,864,20083,0,1,0,204,0,15,0,63279,0,0,112156,16,5707,0,25431,4371,0,0,0,0,1,3,177271,0,13188,0,0,0,167,25688,355053,70,2989,165,169,0,0,0,135,0,0,10,0,12,0,0,0,0,0,2,0,0,67694,0,1331,0,0,0,26343,3,0,0,43,3,129957,0,0,0,2,0,17551,0,39999,98695,4,232,0,0,0,203971,0,0,0,0,164631,166585,10,18,9295,81729,13732,150,8895,0,1,0,0,0,7916,0,21348,0,271513,0,0,1616,13,4632,170562,0,0,0,3576,131904,0,0,39,5434,0,0,5,0,125,321173,138,0,17675,0,3,0,73442,0,24,604,0,0,5853,20355,0,4631,14037,1352,51,86556,40506,173,16670,297550,391,540,821,147645,1078,0,0,1,24,44,0,151493,0,2,692,0,0,0,115,933,0,6822,215970,70250,0,0,0,0,8038,117798,126,0,0,0,1,0,0,0,233,2959,0,118291,0,502,0,0,0,0,2,0,708,0,0,0,0,0,290047,435137,0,14,1946,0,10,416,0,0,49,0,707,0,3,125,0,0,0,0,1560,352,0,0,0,0,41,58237,38361,0,0,0,0,0,1,47,4712,0,0,0,36,572,4,0,2,26371,0,23,0,51,0,0,18,0,228521,80,0,695,0,3,3149,78303,0,1811,484,1134,0,0,59,12,11658,351355,6756,143,0,0,176772,442,90,0,3274,2,866,0,0,0,1,0,0,7,0,0,22794,224846,0,0,0,0,5,0,0,0,0,2855,0,0,0,0,0,281318,136,0,3728,0,137039,230,79949,0,101742,0,33952,6,142,0,218354,4936,84518,1,7,11,7,309232,18970,4,22838,107,91,0,0,0,0,3,64,0,0,40954,6345,0,0,124675,20,11,0,15,5452,0,19,144,8561,0,47,0,0,0,15391,101,0,0,0,2,12,49,19788,0,0,48,12609,97,19,0,30,13156,0,6218,240754,0,456,590,241530,148,0,0,0,137783,2,30,0,0,0,1350,11,10422,0,0,126431,0,0,0,0,0,0,8752,0,0,202,2060,0,45825,0,0,2246,0,19,0,39,170755,0,15,7,0,126,18,426798,0,0,0,0,37,0,0,172,3,330,45,6,1,0,81654,12,0,26620,0,0,5,8461,289,15,139503,1,30,0,1001,168,0,0,1254,5,78,1439,0,0,89,0,0,0,0,0,1,23830,0,0,0,486,0,893,83376,0,49,0,4,3646,0,0,7,5,0,0,0,0,0,387,0,0,5838,0,0,98,434615,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5024,1,0,0,60536,68,0,0,0,0,83,0,0,0,8457,121609,2313,0,37978,0,0,0,0,0,133,4114,0,0,0,0,3992,735,0,0,0,74704,0,5318,443972,43,0,23599,65193,5,0,0,5,31551,69043,0,0,1111,0,0,15,3,16285,1,0,79761,0,145300,0,93656,24358,0,0,8930,54768,0,0,0,0,0,0,192212,0,0,0,42,0,16145,652,339183,11396,0,0,44759,3,129998,0,0,0,0,0,0,30,11,0,287,90,0,6809,0,0,19,0,20801,306,0,0,3,0,0,2200,0,0,0,0,43,0,0,0,663,0,0,0,4064,280562,0,0,4,62407,0,0,5,17300,391114,0,0,0,0,120416,0,28,0,0,289058,9351,0,0,2150,122,1794,3,0,3,79,2,32891,9,31,194701,0,5,0,0,2,0,0,5,6,91997,0,0,0,30763,159,0,133,130,0,12081,17236,10759,0,9755,88,87,0,0,0,0,0,0,0,0,9,20,411733,0,62,5380,0,0,0,0,2083,1,489,4530,0,0,0,0,107,23565,0,97816,403750,0,0,0,1,0,0,0,0,34970,27296,0,0,0,9330,0,438887,14238,0,0,0,5858,0,6,8,353,146000,83,22101,0,0,0,841,0,0,0,54525,0,155137,69520,1,0,0,0,25,0,195431,0,9,14453,4,10,24,0,107,0,0,131111,0,19130,23995,25269,0,21253,28,0,0,0,0,0,0,0,0,0,0,0,674,0,45556,1222,0,0,0,0,32844,0,37627,0,0,0,0,0,5,56301,21,0,0,1,198,2,391937,0,19,3053,5190,65,156258,0,0,0,0,3070,128875,4832,3,0,0,0,0,0,0,47,3710,0,0,0,0,0,10,0,0,0,224305,3,136192,0,18113,0,0,0,0,0,0,65,0,0,0,0,9046,0,24,6754,1,25550,26,0,53,0,222,0,0,0,0,46,174466,4115,0,33486,0,0,0,0,73923,0,13793,0,124,6156,0,37,0,7,0,0,0,45076,403,20,10011,1,19142,0,9289,0,20521,0,22,26,378618,0,619,0,0,171,0,0,5,38,37296,558,0,88236,0,4,318150,0,3376,0,5780,0,0,0,0,45,3,0,118,12,0,0,19211,0,0,0,0,43,4366,0,0,0,879,0,0,0,233016,256,7022,0,0,0,0,36208,304,689,0,2875,23,6811,0,34195,15,3,0,0,7946,1,17774,0,0,1374,0,0,0,0,0,77117,0,0,0,6619,0,7,0,0,0,3,0,375,651,0,11884,29,729,0,24,75909,0,0,0,0,0,0,0,0,4041,0,12,165917,0,668,0,484,0,218,162884,6,181354,21411,421,6,0,0,7714,0,0,0,0,0,24636,0,44042,0,0,1,78274,0,0,0,2,194430,0,0,0,2305,141,0,2,0,0,2,20299,879,3998,0,0,4,9179,349,0,606,240573,73981,0,0,172,726,3271,417,25,58784,0,9985,0,0,5471,0,36997,11469,322466,4446,99,2100,39729,0,3384,2861,57,0,1973,207,0,0,0,0,1371,0,9509,0,0,0,0,0,30147,7739,112,264,0,0,0,0,962,13759,0,0,1673,1134,364548,212984,0,221820,632,21,0,0,5,0,0,569,0,0,0,1429,0,25161,0,0,0,3852,173,0,0,0,0,2,0,0,0,0,19,67,4,0,4,90,2,0,17,32725,0,0,0,0,1,0,145,224,11,711,0,0,