52,0,59,0,0,1,749,0,0,0,0,37232,0,0,0,0,245439,0,10,0,37917,0,20162,0,0,844,32,3896,303021,0,0,0,51,12198,3910,45022,0,2,0,0,0,0,0,0,0,0,2387,139959,445,1,292378,0,0,0,0,416,269,0,60,17459,5,0,0,221,0,329,2,0,0,0,0,0,24,0,299479,117862,0,26,799,3908,0,0,0,0,0,8,57295,0,0,0,4442,15,25,0,0,8,0,4236,0,0,31369,0,178535,20,0,0,48,0,0,53416,0,3989,48151,5,87,0,0,0,0,0,870,2,0,0,0,134,0,0,29,324263,0,0,0,3532,69,128030,4796,0,221,0,0,118305,11538,0,0,0,0,0,0,0,0,0,6292,6,0,89,5370,0,0,0,1062,0,36,0,0,0,0,0,283475,0,7,38067,0,0,3,3531,0,62819,0,3,0,0,0,0,0,33,64,2,180338,0,4320,205914,0,0,0,0,26,4230,4,598,3,76459,0,166,28,86692,25636,5455,0,0,0,0,52426,356407,0,1084,89,0,0,0,0,166,128836,39,322,0,92,0,24057,0,447,4630,0,0,1491,0,0,0,0,0,329691,0,0,0,14,10056,165,65196,19946,110343,0,0,34,11398,0,613,1046,0,3,0,64,0,3,0,0,0,47351,5,16,858,0,0,0,0,0,0,8,3,730,61,0,0,0,118,361,7082,13812,0,337,8564,6,0,0,0,0,0,0,0,2,11,26931,99,67,1924,7,0,5460,0,0,0,86,3013,9573,0,0,0,0,6,0,4544,84378,0,0,12109,14,0,0,20986,372,43,0,11124,48119,1,0,38,3827,0,0,54,60328,4378,0,0,0,0,234189,15223,0,0,296,0,25953,3104,0,0,0,99565,0,51760,0,0,0,1,288179,96743,55475,1,0,0,0,13,0,342,0,5,504,25856,168079,113828,145849,0,0,245,0,2717,5,49,22,62,162,0,59565,0,0,12451,2,0,0,7265,41930,10,7,16,7,0,2910,0,75,271499,31,8422,126,16557,2,18,0,10042,14248,0,0,313,259614,25,0,0,127951,60862,128266,20793,39321,0,0,0,79210,229518,167897,0,0,68803,0,40,0,0,0,0,34406,7,417,0,0,0,0,159,1020,1,0,5003,0,509,0,2154,212226,7442,0,57976,0,0,49,18,157013,97720,0,4803,147632,19246,0,37742,0,3026,33225,18,27,14,2589,141,10,5,0,261,2662,0,77,0
0,0,2656,0,0,0,97,5,18,0,0,0,0,0,0,1,0,4279,11450,0,0,20063,0,0,0,1189,0,0,0,9711,0,0,0,109,0,0,0,32,34520,194,2887,14976,0,25832,0,0,1635,33800,6,4,0,36032,244,0,10,0,0,0,0,0,9194,0,2,0,18382,703,0,2329,42,0,0,0,0,0,244,8515,0,0,24,412,34195,46322,13,1067,0,0,0,0,0,0,0,0,0,3581,19459,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,791,0,0,1108,12474,0,10,1267,0,0,0,2,0,31,0,6254,0,0,0,0,29,30,0,58,0,0,0,591,0,0,0,0,0,25,277,0,0,0,0,0,0,3731,107,0,29,0,1967,1801,4,0,0,0,0,0,111395,0,0,0,0,0,0,11789,0,726,2361,1519,0,3,1085,0,0,0,0,0,2533,0,0,0,0,0,0,0,0,0,0,0,3095,0,0,0,3,2388,0,233,0,6,0,0,11,0,0,0,500,0,52472,46011,0,2,3,346,0,7,0,0,0,27738,0,0,0,15667,9,0,0,0,0,10,0,0,0,5,0,238,0,0,0,0,12,986,275,10,0,10187,13,30864,0,0,0,1,0,0,11140,0,0,0,0,0,0,0,1242,0,0,0,0,712,35604,64,0,0,0,0,0,0,14,1084,0,0,0,53,1,0,0,0,0,0,0,109933,0,0,69378,12,43,0,27711,0,470,0,0,0,0,0,0,0,68,2163,0,0,28579,0,0,0,0,0,24,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,25706,36,0,0,0,0,1,0,44267,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2713,7996,15287,221,0,0,0,133,0,0,0,0,0,0,0,0,368,1,38292,10919,0,0,5173,30,42701,0,0,0,0,0,0,864,0,985,0,0,0,0,0,36544,0,1623,0,0,0,642,0,0,9402,3194,0,0,17,0,0,0,761,21077,0,0,0,28045,0,0,0,0,0,35325,597,0,0,0,2065,142,918,0,0,414,4,1,0,0,0,1,11901,0,0,0,0,0,7,0,0,0,221,364,148,0,16968,0,967,3552,20,0,0,0,0,2,0,8,0,0,27735,66,3375,0,0,131,4,0,0,7,5,0,32,0,1545,44,0,7,0,0,0,0,5984,0,0,0,0,6666,4,0,0,0,21504,0,0,2,20525,45741,173,1674,0,0,0,86,23,0,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,23559,0,0,0,0,0,0,0,62155,0,0,0,15318,0,0,0,10332,0,0,0,0,0,0,13,54912,76,32,52,489,13364,0,0,0,0,0,0,0,19152,0,26909,0,0,1,0,0,0,0,0,452,0,207,0,0,27294,0,7,0,0,113,0,0,0,56,0,9,0,0,106,50,73,28496,0,0,0,0,0,0,56,0,12895,1784,0,0,1818,0,0,0,0,0,0,0,0,6210,0,60,0,0,0,0,0,50060,0,41,324,0,0,0,64726,0,127,241,0,0,0,1192,0,0,0,0,0,0,247,0,0,0,0,0,0,32942,0,0,11326,0,3,0,34,0,0,138,0,0,0,57,0,888,21,11335,0,0,0,167,0,0,1212,0,380,0,0,0,0,16903,295,0,0,0,14166,0,0,0,0,0,7792,415,0,0,31125,55,402,0,13566,0,0,33290,1346,0,0,0,0,0,226,0,8,322,0,0,0,0,13,7474,2,33,0,11,10,425,0,0,0,0,1807,17,0,0,6,0,723,0,0,15399,0,22,0,0,0,0,0,333,0,3,712,0,0,0,0,1216,0,0,0,0,0,7,0,0,0,0,1104,0,200,0,24,2268,0,0,0,19,2160,372,0,34,0,0,0,8,0,0,0,0,0,0,47785,0,0,0,0,0,0,0,0,37446,261,0,0,0,0,0,0,0,67,0,0,0,0,0,4775,0,0,348,0,0,0,0,0,0,0,0,0,59056,0,46,0,0,0,272,0,41,522,0,0,154,0,0,0,0,0,0,0,0,0,0,2,0,0,172,516,0,0,0,0,1046,805,0,0,0,3169,0,0,0,18494,0,5492,0,0,0,9205,3692,30,0,11429,0,0,0,0,10,2866,0,0,0,0,39,10998,0,7,20,0,10242,0,0,0,0,748,0,0,0,0,1464,0,22053,24283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,19,0,0,0,0,0,0,4609,45816,0,0,0,0,0,0,0,4,0,0,6,70,12,0,19,0,0,49,0,0,0,0,823,0,1,887,377,5923,0,0,0,0,36,0,0,0,0,0,20,1130,14,0,0,0,0,3599,24,600,0,0,0,10485,0,0,0,22,0,0,7013,61,0,7,0,2053,0,0,0,0,54374,27280,0,9,0,141,0,0,0,0,0,0,4963,0,0,0,36016,0,411,94122,0,0,0,0,128,0,74266,10,5000,121,0,90678,173,0,0,95,0,0,0,3772,0,0,0,0,0,0,0,0,88,160,0,0,0,10713,0,0,18,0,0,5,0,24249,0,0,0,1455,0,0,0,0,0,1125,0,0,0,0,42824,8,0,0,983,0,16,0,0,0,2,126,4,0,0,0,0,0,0,0,308,10,0,62481,0,0,0,0,0,0,0,2046,0,0,146,0,12,0,0,0,0,0,0,0,4,22,2544,1666,0,0,0,15242,0,0,0,0,0,0,0,1,0,0,0,0,0,7512,0,0,0,0,0,0,7,136,0,350,0,0,0,0,49177,1634,21779,0,0,41,0,0,0,1,83,0,0,0,4194,844,0,0,0,23415,0,0,0,0,0,60534,0,0,2600,0,13216,30926,0,22783,54554,0,0,0,0,0,17,0,0,0,28805,0,0,0,0,0,0,24,6781,206,127,0,4928,2,152,0,3,0,0,0,0,113,2985,7,0,0,789,0,0,0,0,0,26464,0,4,0,26,0,0,0,15794,0,0,0,0,0,0,0,3489,0,0,21998,13,1585,0,0,0,165,0,0,0,0,0,0,51,13,0,0,0,0,369,9,0,0,54123,62,0,0,31,0,0,0,27167,8273,0,0,4288,0,0,166,0,1449,0,0,10211,1365,0,0,0,18273,0,0,0,24481,0,0,5,82,0,0,37,0,0,248,0,1,0,0,2,0,0,0,30244,0,0,0,0,0,0,21917,0,517,0,55293,0,85,0,0,30942,0,173,12,0,0,0,3293,72866,0,518,26,58869,0,0,0,0,0,0,157,0,0,0,4747,0,0,0,0,13,488,0,0,0,0,96,0,2,0,15432,46186,0,0,91,3900,0,24937,38,0,0,0,0,0,3,0,0,0,24654,338,23063,0,18874,1228,0,22265,0,28544,0,0,36,0,32050,0,0,0,0,0,83,20660,0,24,0,0,0,181,0,0,0,4759,489,352,0,1154,20,0,0,0,0,0,0,0,0,7,36358,509,0,0,0,0,798,14,0,0,0,0,42700,3001,52329,181,13885,0,0,39,8,0,405,0,0,0,0,0,0,0,0,193,2072,0,0,0,0,206,1401,0,0,0,0,0,0,7991,0,134,0,0,0,961,0,1047,0,0,12,375,9,0,0,0,0,0,0,0,0,0,14,48,79,419,0,11,0,0,0,0,0,2369,0,0,0,0,0,2047,0,0,0,0,0,0,0,0,386,0,0,11,0,61106,0,0,0,778,0,0,0,0,5,178,0,10,10796,0,0,0,0,66910,0,41,16,0,123,0,188,0,0,0,0,0,0,0,13922,0,0,133,2,391,0,0,0,0,0,0,547,0,28,0,0,0,15,0,0,0,257,0,44301,59989,0,0,0,0,10,0,29353,0,0,55,7,0,34434,9,2,3,22,0,4623,0,0,0,0,0,0,0,0,0,109,0,21829,627,0,0,1,0,1008,0,694,0,0,17763,0,13266,0,0,0,0,797,7022,610,21,0,1367,108,203,0,0,0,12292,0,0,0,0,2054,0,0,0,10,0,0,0,0,0,3369,9,1502,0,0,4,47,26,3,18,0,0,0,4,0,0,0,4747,0,0,0,0,0,135,0,0,305,313,51,0,0,0,0,0,15733,0,0,3,0,5,0,2760,0,0,0,0,24,0,0,0,35100,0,26449,0,0,0,2,0,0,0,0,94,0,0,44415,3,0,0,0,0,104,522,0,0,0,0,0,299,0,0,0,0,0,0,0,12,0,0,0,0,1819,0,5640,0,0,2,0,0,82632,0,0,0,0,0,753,0,0,5218,0,0,26112,3,0,257,4540,105,0,0,5,8686,0,0,0,0,0,0,0,0,0,0,0,51547,0,53038,0,0,0,0,0,0,27,0,0,0,11,0,0,0,0,0,40,126,2841,250,0,0,0,0,1,0,0,0,256,0,0,0,2424,1,0,0,0,0,0,0,0,676,0,0,0,0,0,0,17097,5605,0,0,8570,0,0,0,3,61202,0,1626,0,16,0,0,0,60184,0,0,0,0,0,0,18180,0,0,254,32913,0,0,6,0,0,0,0,0,0,4069,124,0,7,6398,0,793,0,0,551,0,0,0,0,0,0,1871,0,0,8,21413,0,47003,0,0,18,217,458,0,0,0,0,0,0,0,17685,0,1978,0,0,0,0,0,9,56,0,5,322,6522,0,919,0,0,0,26,0,0,2224,0,0,0,0,0,0,50,140,0,635,0,12,0,38996,124,15,0,229,0,2,0,0,41287,447,0,159,334,0,0,0,0,0,0,0,130,0,0,0,139,0,0,0,766,7251,45735,0,307,0,0,0,0,0,376,47347,10,0,0,0,0,0,350,0,0,0,0,0,0,0,44546,0,396,0,5266,16465,36,0,0,0,0,0,0,497,0,62797,0,0,0,0,370,787,3835,0,294,0,2,0,862,32,2,404,0,21,15518,0,0,0,8044,0,58,0,0,0,0,0,17,0,0,0,0,0,85,0,22044,134,0,0,21625,0,0,16437,0,0,1,0,0,0,0,1,2343,0,38534,5,107,0,0,0,0,0,0,0,0,0,0,0,2764,1421,0,48,0,18633,167,0,6743,0,0,0,0,0,0,0,0,0,53480,0,64808,0,0,0,0,0,0,0,22514,0,342,0,29753,0,2010,0,57,0,28236,194,1,0,524,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,13,0,0,79545,0,0,0,0,23,0,19699,0,26,0,172,0,104,0,33,6,4,0,0,1,0,0,0,0,393,1756,0,0,0,0,0,0,0,0,14218,20,6246,0,0,19504,53099,0,0,0,0,54,0,0,0,0,0,0,27067,3,0,0,5,0,0,0,71,0,39,77,23,22324,0,0,0,0,0,0,0,0,0,0,2604,877,0,0,25731,0,0,729,0,0,6984,8101,0,0,76,1,2913,0,42,0,0,0,0,0,19,0,13420,0,158,26439,30734,0,0,25,0,0,4,0,15307,28650,0,877,2326,0,0,0,208,28,941,4,30,0,39,0,0,0,41112,204,0,0,0,0,0,2054,0,0,0,0,0,729,0,0,0,0,0,0,19,63,0,0,0,48457,0,0,10479,0,0,3996,0,0,0,72,1418,0,0,8000,0,293,0,0,0,0,2281,0,0,0,42,13,0,69,0,0,0,0,0,0,0,0,10321,0,0,0,0,0,0,0,2563,0,0,4028,0,0,42,0,0,1996,3252,0,0,0,31,0,112,0,0,0,48158,24472,6,0,0,139,0,0,0,0,1142,34869,21674,0,0,0,0,0,1733,0,0,70045,0,0,14992,0,0,415,0,8227,0,0,0,0,0,0,0,0,0,0,9,964,0,0,0,0,0,0,290,10,0,0,0,0,0,0,0,0,0,0,982,0,0,0,0,1,0,0,61381,0,102,0,0,0,0,1086,21,0,913,0,0,0,0,923,570,41120,2,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,34350,51114,11744,0,0,0,0,0,351,0,2054,0,14,21281,270,0,0,0,0,0,20,126,0,173,0,0,0,0,0,0,27303,0,0,0,0,181,0,0,0,0,0,0,41987,0,0,28522,7494,0,558,4728,0,43208,0,210,102,2914,0,0,0,54,0,0,10,0,47,0,0,0,0,1344,25123,0,14,6635,1859,0,0,0,0,317,0,0,0,55,0,0,0,0,0,2015,0,19821,2543,0,31020,133,0,0,0,0,0,0,316,0,12,0,0,2166,43916,0,0,87,45259,51752,0,650,0,0,0,0,2940,0,0,0,0,0,16,70,0,104,0,35203,0,0,0,0,0,1197,241,13,14408,0,0,0,3259,0,16605,0,0,42,29534,0,0,3,0,0,5,42773,0,44,0,0,0,7953,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,11136,0,3261,1575,0,0,933,0,0,0,0,0,121,0,0,5,13990,48,0,27881,4,8,24170,0,0,0,0,0,0,88,49472,0,0,0,250,0,0,0,50193,19335,2158,44155,0,0,0,0,0,23,0,19148,6023,0,0,0,6861,0,0,631,0,0,0,1163,7,757,331,0,0,0,0,13,1314,0,0,0,1,0,1,0,4,0,0,22322,0,11710,4394,0,0,0,5,0,0,0,0,200,0,0,0,970,0,0,4,11285,201,26,0,0,88,0,0,0,0,9,0,0,0,13,0,4196,15715,0,0,0,0,389,0,0,407,0,0,0,0,0,0,0,0,0,0,0,3597,48,0,0,0,0,11116,8,0,4,0,0,0,363,0,0,4294,12748,0,0,41750,0,7,127,0,0,0,0,0,0,4689,7,0,0,0,0,0,12857,14,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,4762,0,965,0,44584,2,58,11398,0,0,0,0,0,0,0,0,11,0,0,1,0,182,9011,5,466,0,17812,0,5,81,11574,0,0,0,0,0,0,33,0,26,0,0,0,14,32093,0,1734,0,0,0,0,0,53938,0,0,0,0,6,0,27657,0,0,0,0,0,0,0,0,0,0,11359,0,0,24500,0,0,0,0,0,931,46502,0,0,0,26657,24,0,0,0,1621,0,0,0,1227,38,0,0,0,0,0,9943,0,2574,546,164,0,67,3696,0,0,89295,158,2,0,0,875,0,22571,0,0,0,0,0,0,0,0,0,0,1897,0,0,122,0,0,1747,0,0,17,0,2774,17641,1915,0,0,0,0,0,0,0,299,0,0,4104,0,897,6918,0,0,6,0,13238,0,0,2197,1557,0,0,0,0,5663,0,0,2,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,43300,0,0,0,0,0,2,0,0,0,0,0,0,14941,0,0,16,0,0,0,0,0,0,57,16227,0,0,0,26604,0,21,29372,0,0,0,0,0,4,0,0,0,1876,0,40,0,0,0,0,0,10,6,0,0,1527,0,2,0,0,0,0,3659,0,0,10,0,0,0,0,62412,0,0,0,0,0,48,0,395,77,1317,0,0,0,0,0,0,2014,0,0,0,14010,0,0,999,0,25139,50649,12,0,0,0,0,0,0,0,0,39000,0,0,0,0,4,541,0,0,0,56,0,11241,0,2,0,2,0,0,0,311,0,820,0,0,0,5047,0,4,0,0,19596,61,0,722,0,0,214,0,0,0,0,0,3084,0,0,0,0,0,0,868,0,0,0,0,3414,0,0,0,706,53337,1008,0,0,0,15,0,17873,0,0,0,0,0,975,0,8,0,0,0,22,7,0,0,126,5639,0,89,0,0,0,0,0,0,0,0,0,0,23539,0,0,1959,0,0,0,0,7515,0,0,0,0,1,0,3720,0,0,0,0,67,0,26373,4064,3096,1538,0,0,0,38,9,0,0,406,0,0,1,0,863,36,0,14747,253,0,18,0,23,0,0,0,0,40,36,0,0,708,0,0,0,15,185,0,0,0,68,1070,1,0,0,0,0,562,0,61156,1114,81,0,0,13520,0,0,23,0,1054,0,0,0,0,0,0,139,0,0,0,7776,0,0,41,25915,0,330,0,0,0,0,0,0,0,0,12222,0,248,6779,8,0,0,0,0,119,0,0,0,668,0,0,0,0,0,0,177,0,0,0,0,0,20636,0,0,0,0,101,0,13,0,0,0,0,0,28,145,0,0,0,0,0,17676,3692,0,33432,21082,0,2092,0,0,0,0,16335,631,8393,0,0,0,0,2235,0,0,0,0,6,0,0,0,0,1,32362,46,288,0,6,0,156,109,2,2344,0,0,0,2073,672,0,0,0,0,11959,0,933,79761,1234,0,0,0,21021,436,43,0,0,2599,6153,0,3,0,0,0,0,1094,6,0,0,362,0,0,0,0,95,0,329,0,0,0,7470,0,0,0,216,0,879,0,0,871,725,0,276,3896,38788,50723,0,0,0,0,0,18,268,0,0,0,0,1669,0,0,0,0,3961,0,1,0,0,0,1185,37622,0,0,0,0,0,25036,0,2907,37,50126,0,0,35503,911,0,26,0,31869,0,26048,0,3062,0,0,0,0,0,0,0,1825,0,0,0,22266,0,17,0,0,1,0,0,0,0,196,0,0,0,0,0,0,280,0,0,227,0,0,0,0,0,0,0,44,1252,26819,32,0,0,0,0,220,0,101,0,49881,0,141,0,0,0,6,0,424,1,0,0,0,1148,0,0,0,98,0,0,0,17,0,0,13312,3223,0,0,0,4,3,0,232,0,0,0,0,50,10,5,0,43294,9028,1059,0,0,52642,0,0,0,0,0,0,0,0,987,0,0,99,0,0,0,0,0,0,1120,0,0,0,0,0,0,0,7630,0,0,0,0,42753,37103,0,0,39,0,0,0,25,468,0,0,59,0,0,6574,0,0,11763,0,26,3396,0,1,65822,0,6,0,0,2342,0,0,0,0,813,54117,7260,0,20082,138,0,0,1637,32,4,0,336,0,2029,0,0,0,0,1,11850,0,0,22659,0,1823,0,0,36,0,0,0,13,0,20905,0,15922,0,0,0,0,0,51016,10,13,0,6,15,45,0,28832,0,0,47,0,0,0,266,88,77754,25252,29942,0,54,0,1174,0,0,8637,0,0,0,0,0,0,2287,0,27112,0,60,0,0,0,17330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62092,0,39,0,0,0,0,31,61,0,58,0,0,0,0,4,0,0,18,11,0,0,0,0,0,0,30,0,0,0,0,0,0,0,55499,37729,0,0,24707,0,0,0,335,39906,0,0,5,2908,0,41792,0,18853,26,0,6,0,15,26773,0,0,0,51673,0,236,0,0,2621,257,0,0,0,0,0,0,0,4,0,279,0,0,0,0,0,16846,0,0,0,246,0,23,0,0,0,0,0,1963,0,16818,302,0,0,2,8,343,201,0,9039,0,0,0,0,839,0,0,0,8,0,0,0,0,802,47501,0,0,0,19,0,0,0,0,6,0,0,0,0,0,0,0,43027,0,0,0,2,49781,0,0,136,16,0,2683,0,9038,1,55,534,655,42,0,0,2741,0,6,0,0,0,0,28057,0,3,7,0,0,0,0,0,0,6136,0,0,0,3,0,43687,518,0,0,0,27,28870,0,0,0,0,0,2110,0,0,0,0,0,0,0,3647,200,0,0,0,0,186,0,0,0,0,0,0,0,0,0,1494,0,0,0,32,0,18,0,579,0,0,1,0,56119,0,0,37582,0,22332,0,0,0,0,0,0,635,0,0,0,1575,0,0,4,0,0,0,574,0,7,0,0,690,0,19,0,0,0,0,18800,0,1,65,67,0,0,422,1231,0,34016,0,114,2245,551,0,0,0,0,0,0,4606,0,0,2179,0,0,0,0,0,0,0,282,0,0,0,0,273,281,4521,0,0,0,0,0,0,55,0,0,0,0,148,33,0,0,0,0,12,0,0,0,0,145,0,0,0,539,0,0,0,12350,0,0,0,1,0,0,0,71,0,5,0,0,0,50745,0,0,0,18059,29,0,0,46,20,0,0,94,0,0,0,5766,5,28132,0,0,0,0,0,0,2613,0,24485,0,0,1077,2,0,25872,0,67,276,0,0,0,0,0,0,2,9,0,0,0,0,0,0,187,0,0,40,0,0,0,21997,6747,0,10980,2,0,170,0,0,0,0,0,0,1426,0,37263,127,0,0,0,0,4808,4,0,13767,2657,0,45416,2494,0,0,0,608,0,13,2257,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,28,64,0,0,2407,0,0,0,47,3157,0,0,0,0,0,0,0,10,47357,9340,0,0,6145,0,0,0,62867,0,0,19509,0,0,0,54405,2,267,0,0,197,0,0,5930,0,0,0,0,0,10659,0,0,0,0,0,0,0,0,0,0,0,5068,613,34990,0,0,0,0,0,670,0,0,0,321,0,0,392,2608,0,0,19556,63740,0,0,0,0,48,0,0,170,5161,0,2,0,1,0,0,0,0,381,202,0,16,0,0,0,0,0,0,0,0,0,10241,36,1294,0,0,750,0,42763,0,5248,0,0,0,0,0,10,0,1,1752,0,0,24,0,40,1390,0,0,0,0,19442,0,0,0,93,0,0,180,0,0,0,0,0,0,0,0,2182,3285,0,0,0,10,0,0,0,0,1,0,0,0,118,10883,0,0,0,17884,0,0,1835,0,3,0,0,0,0,28791,0,0,0,29,0,0,0,543,0,6788,594,23,0,0,0,55,15117,0,0,0,0,63,0,0,434,19964,0,0,226,21,0,0,0,8766,3912,18,6064,0,69326,0,9247,0,0,0,0,0,0,0,0,99,0,0,28,9769,0,0,0,0,0,0,0,0,38418,3,0,0,76,0,48711,0,2,0,13,3283,11,0,358,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,11717,1215,0,0,0,0,0,34069,0,0,0,0,3289,0,0,0,0,11073,0,0,1141,2,0,0,0,0,6122,8,0,97,11,0,0,0,0,0,0,0,1065,0,51880,7,0,0,0,0,0,12,0,0,0,0,2223,0,806,2896,0,6,15,0,582,42257,0,0,0,9,124,0,0,0,0,0,6,0,0,175,0,27761,0,1,3205,36458,0,24334,0,0,0,16794,0,0,0,0,110,0,508,4430,0,989,0,0,0,0,0,4,4453,7,0,2541,0,0,0,0,54,6,12,0,0,0,100,0,0,0,0,70,0,0,29870,1630,0,12116,589,0,4862,0,3,0,746,0,32376,0,7,0,1,0,170,0,0,23611,0,0,0,4499,9845,95,0,0,723,0,0,0,0,0,0,0,0,44536,0,17143,2941,26536,0,5,0,0,0,0,0,0,0,0,73,0,2055,0,0,9639,0,10006,0,0,41,395,48,2,0,324,0,2,0,0,63,0,22769,0,483,0,0,0,0,0,0,0,0,148,32326,0,0,32,13,210,0,0,0,0,87,0,61,0,0,0,0,0,17094,6,0,682,0,0,60,11275,0,0,0,226,0,45,93,0,0,22829,0,0,0,4,8,0,0,31,13,26,35632,0,0,0,14,1192,0,0,0,0,0,506,0,0,0,1340,0,0,9,5,795,12,0,26,0,126,14,44038,0,0,63884,0,0,0,0,0,0,0,0,10,0,0,1,248,0,13,0,3509,0,2,4620,0,0,6,0,14522,0,0,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,63314,0,0,14,0,0,0,0,76600,58727,0,3,0,6,55,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3414,0,2563,0,57742,21771,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,1347,115,0,0,26985,15,0,228,20,0,0,16,0,1,26424,0,0,0,0,0,0,4,73,0,0,0,0,0,0,7834,0,0,36,17,0,8,0,0,0,0,26831,55,0,0,0,4631,0,969,1841,0,264,0,0,0,0,0,238,557,0,0,0,0,0,406,0,11,0,622,0,0,0,10000,0,0,0,0,0,0,5,22715,0,0,0,1215,34,0,9573,29816,72,0,0,0,0,0,0,135,2722,88,33,0,0,0,0,0,17051,0,18,0,0,0,0,0,9614,7,0,0,0,6,0,4,0,0,0,2593,0,0,0,0,0,313,1,3324,0,201,7,0,0,0,185,0,0,0,0,0,114,0,30273,0,0,0,5124,0,3575,0,127,0,0,0,4865,14872,0,14,0,0,149,0,0,70,0,110,0,0,0,2023,454,79,0,9642,0,0,18,3,0,0,0,0,1801,0,0,9735,0,1911,0,0,1278,0,5,23452,0,3,3729,0,0,316,0,0,0,0,0,31558,40147,0,0,0,14957,0,1,0,47,0,0,0,0,37,417,0,0,0,73,0,0,46,48,155,0,2314,0,12561,19,0,0,0,17221,3198,0,0,0,0,5300,0,58230,0,86,28,0,425,0,37070,0,0,25334,0,0,0,0,0,0,0,124,0,0,0,0,0,0,91,21657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,40932,0,0,995,0,0,0,0,0,500,0,35,27,2112,0,0,0,11,3618,3244,0,0,0,0,1722,0,0,5107,0,13,0,20992,0,0,0,4182,8697,39202,0,0,0,0,0,0,25367,38318,228,233,1747,60,18,0,0,6258,0,0,6692,300,0,2401,0,10761,0,0,0,0,0,0,0,0,1,0,0,45904,1,0,14,0,0,1939,0,0,0,0,916,273,1500,0,0,0,0,18,0,0,26565,0,0,0,0,0,0,0,0,0,0,0,0,0,3124,6527,0,0,0,173,0,0,0,0,2248,0,0,0,0,59673,0,1823,165,0,0,0,0,6798,5,0,10279,6607,0,3373,98,0,91,0,40,0,22823,0,29307,0,42,0,0,9,0,20419,11,2,2,0,0,0,0,0,0,872,0,0,0,0,7841,115,0,0,200,0,0,0,0,0,0,17,0,16,0,0,0,0,2632,1034,0,0,0,0,0,0,0,0,51,0,0,0,0,0,80,0,3605,0,0,8,176,0,0,24307,0,4,0,11,31,4352,0,0,0,0,0,0,0,40,233,0,0,0,0,0,6327,0,0,0,0,99,0,0,0,0,0,0,0,100,4,0,0,0,0,7,33498,0,0,0,2033,4843,0,82,0,144,16923,1,21,0,0,0,0,0,0,0,0,6892,4,0,8,10,0,3502,22819,3,0,16,0,12794,2,8556,1,0,0,0,0,58,67,0,10544,653,0,0,170,15,0,1162,28761,523,16709,0,0,2745,242,0,0,18,0,0,2661,2636,1,0,0,0,0,22,0,0,3807,28,0,0,0,0,166,0,0,0,23,0,9770,0,37862,0,0,0,0,0,5,0,0,0,0,0,16520,30069,0,0,17,0,0,0,0,0,0,5221,2,117,0,0,120,0,0,0,0,0,0,0,0,0,0,62204,0,93272,970,0,0,44066,0,0,0,0,0,0,0,0,0,0,49,1074,0,0,3686,6,3669,24272,0,0,2705,0,2482,0,0,0,0,955,0,0,0,0,0,0,0,0,0,39541,0,0,0,0,0,0,7,0,0,0,0,18,0,0,16,0,0,0,0,0,0,0,0,0,429,0,427,0,8477,39268,8351,14930,0,16,0,0,63376,232,0,517,1,11843