1,0,220,8,0,0,3,318,0,0,0,0,0,0,0,40225,0,0,0,0,0,0,0,0,21,40528,4675,33612,0,0,0,0,0,0,0,0,0,345,3612,0,0,21039,0,15,0,0,0,56417,7,0,7,0,0,186,0,0,0,0,0,970,0,0,23,0,0,0,0,1,0,0,101,0,0,13891,0,0,23,34,0,0,23537,0,0,0,0,0,0,140,184,0,0,27549,0,0,2713,50,40174,0,0,0,0,0,0,0,7243,1280,0,0,0,0,6801,0,45,564,0,0,0,0,0,45,0,0,226,0,0,135,135,0,0,0,2899,0,2,94,0,0,4,0,0,0,0,1058,0,0,0,0,0,0,0,0,59137,0,0,13681,953,0,37,0,0,0,42542,6966,7640,63815,0,7,4,109,99,3704,0,0,5,3,0,0,0,0,0,0,39665,0,0,0,12,10,12822,0,0,0,0,0,0,0,13,1089,97,39,0,0,0,0,4,0,57912,26,0,0,0,0,0,0,1426,13381,136,45,0,0,530,0,0,0,0,1,131,0,0,0,7552,0,0,70052,0,2383,0,0,0,511,0,0,0,0,95,0,50,0,41482,0,0,1,0,0,759,33,0,46,0,0,21,0,0,0,0,18,0,0,0,0,0,0,20,0,0,0,326,0,278,6,0,0,0,4890,0,0,18492,0,8728,0,2596,1,0,0,0,9678,10,0,0,0,0,10,53,0,0,0,0,0,0,247,0,0,0,16,7,0,0,0,0,0,0,3,0,0,0,263,0,2022,4,57855,0,0,0,0,0,26,13,0,0,0,0,0,0,85607,0,10677,0,42,0,0,0,3,7922,0,0,0,0,0,733,0,0,26617,0,4990,0,14,0,3,0,252,0,0,0,0,2,13,0,0,5,0,0,853,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,17631,0,0,12,0,18,32,0,99,0,0,0,0,0,0,0,0,3516,28644,25,0,0,0,0,0,1695,81324,39,0,0,11,795,0,69,0,0,29823,0,0,0,6200,0,0,0,0,807,0,103,0,0,163,0,0,51383,0,0,0,59206,0,0,41,0,0,0,163,0,577,4607,32,87,0,0,0,0,0,0,0,259,0,0,30,8521,4743,0,1,0,0,559,38,1,0,0,65,0,0,1,0,0,0,29,0,0,0,0,0,13625,7534,13604,2825,0,240,0,268,2075,0,0,0,0,0,0,0,0,34309,0,0,860,0,0,1,0,0,0,2994,1722,9225,0,0,0,0,51,0,72,0,0,0,0,28,0,0,5,0,179,0,0,0,0,0,0,0,0,17380,0,7816,0,7030,0,0,2,9,86,43,0,0,0,123,0,0,2682,0,0,0,0,0,0,54,0,34735,0,0,0,0,7344,32,236,13141,0,0,207,47053,2385,0,0,79,3646,0,9,145,31783,0,0,0,0,0,0,1745,0,57556,17027,18,0,0,0,9,0,0,0,15711,35689,0,2601,208,262,0,0,0,16,0,598,0,0,0,0,0,0,0,0,0,0,0,593,3457,8989,56225,221,178,0,6,17180,4907,0,9,0,0,144,2,61653,0,0,0,0,2,0,0,1418,35,0,0,0,0,0,0,0,0,167,5,0,0,23330,0,0,0,0,0,0,0,0,0,0,198,0,0,0,80,53,0,0,0,0,0,25,0,709,0,171,27278,0,0,0,0,0,18,0,88,0,0,4512,9,0,5,0,3545,0,3353,0,5,0,1928,16,0,0,0,130,0,0,26421,0,60,26,0,0,0,0,1007,19449,12,0,0,137,53438,0,0,2,0,4195,552,23915,0,0,0,4894,3,0,0,0,25646,0,0,0,3,0,0,87,0,19772,0,0,398,0,45976,0,2,0,0,0,0,0,240,0,0,0,0,2,196,0,6,0,0,15,0,0,0,0,0,158,0,0,0,3356,990,0,0,0,3234,344,0,24,0,0,0,0,36,0,37,29045,5500,0,5,0,0,0,0,0,0,0,0,0,6522,0,0,44774,30591,0,45,236,0,0,0,0,0,0,1662,0,5373,0,0,0,16,0,0,0,10184,34378,0,0,0,0,0,0,0,2160,0,9,0,2979,0,0,0,51207,0,7,141,2253,0,0,0,0,9,211,0,0,58,2573,0,0,0,0,133,251,0,0,0,0,0,0,0,0,0,4635,0,0,0,1,28215,0,0,0,4542,25936,0,0,2,5,0,0,352,0,234,0,0,0,0,0,55958,2028,0,34790,19527,0,41544,3,0,0,13,0,875,34,0,0,0,369,63176,15,0,0,12835,0,0,562,8476,0,0,0,0,0,0,24,0,114,101,0,0,23807,0,15,0,11752,19132,0,37,47365,0,0,0,0,0,0,3253,0,0,0,0,0,0,0,0,0,14667,0,0,10,8798,0,0,0,0,0,1664,0,0,0,23410,32288,0,0,0,9518,0,1,0,0,0,0,0,26,2,26133,0,1246,0,343,0,1,0,0,61,0,0,30007,0,0,0,0,0,0,0,0,416,2376,0,17950,0,37,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,32656,0,54734,42742,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,18,842,0,1409,5244,1,0,0,21755,2,89,0,0,0,0,0,0,89,0,0,200,5,0,44871,11587,0,0,0,12505,0,0,57796,0,24,0,2023,0,5,0,0,12,0,29,0,0,0,0,0,4371,0,0,0,75,27316,15,91,0,0,0,0,0,6527,0,62,0,0,0,49870,0,0,29,983,0,1007,5,1773,50623,0,0,0,27916,0,0,323,0,0,0,0,301,0,0,0,0,0,0,0,0,190,43,48770,0,0,0,364,9066,0,0,0,7,0,0,2,1,860,77,0,37,0,60430,0,0,0,0,0,0,0,0,0,0,8226,0,56,0,0,0,0,0,0,0,0,0,58,0,0,0,4,0,0,0,0,0,0,0,78850,836,380,0,39,7854,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,245,0,0,2050,0,50906,200,0,0,0,0,15639,0,13,0,0,0,0,0,19625,63529,229,1,0,0,0,8050,0,0,0,2,170,0,0,0,0,0,4,66510,0,0,14,19054,0,0,0,0,0,0,0,0,0,0,0,222,0,0,1,0,24,0,0,11,0,0,52985,0,0,9,0,0,0,0,0,625,0,3168,0,0,0,0,0,0,0,0,0,0,0,769,998,0,0,0,0,25,0,0,0,1100,0,0,0,0,161,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,45,0,5,0,0,3,0,1455,0,0,0,294,0,0,0,0,0,51770,45943,0,0,14,0,0,31373,0,40,0,0,0,0,0,0,0,0,3551,0,0,0,0,279,0,0,0,21671,0,0,0,0,126,0,0,50,0,0,0,0,0,1127,0,0,19447,0,0,16312,0,32641,0,0,0,324,0,0,142,28342,0,5,0,0,0,2337,0,6536,0,0,0,1427,0,0,0,0,0,0,23756,10,3,0,0,182,0,0,0,0,0,0,3,138,0,0,0,6421,0,0,0,5,31,0,0,0,0,0,5,16745,0,0,0,723,0,0,32,0,0,0,0,3,51296,0,98,0,360,0,0,0,0,3886,0,0,12,0,0,0,5811,69,19,236,0,0,0,0,0,6222,302,0,0,9928,0,1883,0,0,0,0,0,0,555,0,20,269,339,0,3823,0,71,48,13995,0,0,0,0,0,34387,11910,680,2,0,2086,0,1,47,1,0,6368,0,0,0,3912,48835,0,0,4263,20,0,0,8,0,0,6699,0,0,0,48,0,12500,0,0,0,0,0,244,0,0,103,0,0,49832,0,0,3587,390,0,3399,467,196,21972,0,738,0,24216,0,0,0,0,12962,0,17,1292,3843,0,0,0,0,30716,0,112,0,1,0,0,230,216,0,45,0,35944,0,0,0,0,0,46458,0,0,3277,2702,0,0,0,0,18785,0,819,6118,7,6,3,13740,0,0,0,7,0,0,0,0,5517,0,0,45,0,2,0,0,0,1147,0,0,0,0,47,1380,623,0,41907,0,0,17931,0,0,214,0,76,0,0,0,0,0,33,0,0,0,0,0,5858,0,0,0,0,0,0,0,4582,25,0,9241,0,0,79,5,0,0,0,50587,0,182,0,0,7494,0,0,206,0,2497,0,0,0,11,7,4,290,0,0,0,0,0,14,0,0,0,0,1485,41,0,0,0,0,0,13,0,12102,0,0,0,0,2,6261,0,0,0,0,182,0,0,0,0,60556,48768,0,76,0,0,0,35685,30288,0,0,0,0,0,15,0,0,6078,0,0,0,463,123,92,0,0,5833,12,9736,0,0,0,0,0,33,68,0,11269,0,6461,0,0,0,0,37728,0,0,57,13168,0,4,0,0,508,0,0,0,0,0,0,0,0,0,27078,0,1,0,25,50901,0,2,37,0,0,0,0,0,34234,0,0,0,0,0,0,2498,0,0,30565,0,7,0,0,2064,0,101,0,2419,0,563,275,0,0,0,4050,435,24155,0,0,0,84,89,0,0,0,312,12,35,13,0,9229,0,0,0,42,19677,0,0,0,0,0,0,0,0,0,0,59522,0,0,46282,0,4,0,0,15,11,8,0,5,5,0,0,0,0,0,0,0,39,0,0,100,94100,39597,21,0,0,0,478,0,0,0,0,0,118,17843,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,25382,0,315,0,0,5214,0,15,17517,0,0,0,25394,0,0,0,0,0,0,0,0,0,0,130,5916,0,27806,15,0,0,15,0,0,14338,2579,0,6014,0,12,0,3793,18,78,0,0,4,0,96,0,26,0,70,0,4,2019,55,0,0,0,0,0,30808,0,0,0,0,52,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25301,0,0,0,548,118,187,52,7,10414,18394,6006,15,7917,0,0,0,0,11417,43,56147,0,737,413,0,17,0,0,0,0,0,18701,0,0,0,1872,175,17,32722,0,0,0,0,0,0,0,96,0,9794,0,3636,0,31261,88,0,0,0,0,0,0,0,0,0,2,0,34,0,19762,1154,0,0,0,0,0,0,0,41132,0,0,0,0,1448,13120,0,0,0,0,37836,0,0,0,0,2316,57,0,0,0,0,166,0,13,0,5156,50,22581,1054,0,455,0,156,0,0,0,0,173,0,2684,0,0,0,87,0,103,8,0,0,0,0,0,0,0,0,0,759,0,0,1069,1210,13478,0,0,0,0,279,0,0,0,0,0,0,6,0,406,19,0,3,2083,0,1315,895,22548,57,0,0,0,12,0,681,11708,27,0,0,0,0,0,4692,2478,1,0,0,2,0,5,0,0,0,1825,0,0,1690,0,8890,0,0,465,325,0,0,0,0,0,0,2088,27911,508,0,25320,0,0,0,0,0,91,0,0,49130,472,0,39,0,0,0,0,0,0,0,28,5,1709,0,0,0,0,1,0,0,0,10300,0,0,0,0,0,19518,0,0,952,0,0,0,0,0,0,0,475,0,14836,38,331,0,18,6,2,20,0,83977,0,13,4276,0,7,0,0,20323,18,0,8,0,0,0,0,0,6,0,0,0,10817,0,0,6910,0,0,0,0,0,0,0,0,2077,0,0,0,0,0,0,15541,0,0,0,0,107,0,0,0,0,5496,0,0,304,0,0,32,38,0,52,0,165,0,0,581,0,0,0,0,0,6,0,10470,2324,7108,0,13314,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18923,372,1727,23053,0,5,0,0,2572,0,0,0,0,0,12,0,0,15,0,15,0,0,2111,100710,4,0,0,0,4879,0,0,0,28995,1002,0,0,0,0,0,0,0,20,224,0,0,0,0,9,80,116,0,0,28250,0,0,0,0,0,114,0,409,20,0,0,0,0,17470,3934,4,56795,0,0,245,0,903,0,1,0,0,0,0,0,0,0,0,479,10986,12,0,0,0,20,0,0,0,8,0,0,252,15622,0,0,0,27,0,0,58855,0,0,0,169,0,1,3,0,24,0,0,0,11,27,0,0,33324,0,7,0,5,21749,38,22,0,887,0,28527,0,0,0,0,0,0,5,0,23,0,0,32,27,0,0,2,0,0,0,1055,0,0,0,0,0,212,0,0,2257,0,0,0,0,0,2103,0,0,0,80747,29868,113,0,0,0,7,0,0,0,34,1296,0,0,21948,0,0,152,0,0,0,28250,0,0,51,0,0,0,0,0,0,92522,15,0,0,0,0,0,0,0,0,0,0,9,113,17687,71,0,22,0,39,0,0,0,10,0,0,0,0,0,49471,0,0,0,245,0,0,0,0,0,4972,13573,0,0,0,1,0,104,20797,0,0,27,0,0,0,0,2,0,102,0,1919,53993,0,0,9,0,80,2,0,0,0,0,0,4,14234,0,0,0,0,291,0,1897,0,0,0,0,21792,2243,0,0,5124,0,96,0,120,0,0,0,0,0,0,0,0,22704,0,0,0,33,0,0,12635,0,333,0,0,0,0,7568,0,24,0,0,0,0,4098,0,0,0,0,4655,0,0,1,14,35,19,51,0,0,0,0,63,0,0,0,2,0,0,2404,27,0,0,0,0,89,0,18,22,67970,0,92,0,0,0,0,0,11415,0,0,0,101,0,0,0,0,53990,1473,297,1,0,328,0,33739,478,0,0,19,0,871,0,0,15787,0,0,352,0,0,1358,0,0,0,0,0,0,0,0,0,739,0,0,0,168,0,705,35,0,0,240,0,5349,0,0,0,0,0,2,213,257,0,0,0,0,89,0,9,0,0,86,0,104,36499,0,0,0,50,1931,30,1260,27,0,0,0,0,1534,65,0,0,0,0,0,386,9611,0,0,16998,73,0,23922,0,0,0,0,0,0,0,237,0,8,0,12207,0,0,0,0,0,833,0,0,0,341,70,28,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,0,0,0,0,237,1,0,0,0,0,0,0,32392,41582,15,37,0,29662,0,0,571,0,0,0,0,0,1691,1596,16317,0,0,0,0,122,24,0,0,1,654,22616,0,0,0,0,0,0,2092,316,0,0,34,0,0,3053,0,118,64,0,0,0,814,67,0,39837,0,0,24,0,0,6,0,0,0,7085,0,0,1408,0,0,0,0,0,5515,65,0,0,0,320,0,0,0,0,1480,0,0,0,0,0,0,179,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,3154,0,0,52,0,0,0,0,0,0,0,0,29558,0,21239,0,0,0,0,0,0,0,0,0,0,0,7078,89,0,0,6,0,0,0,0,0,0,0,0,0,0,80239,0,3020,3,0,0,37460,2139,0,70,0,19069,8,0,0,0,0,0,1,0,0,0,0,0,0,0,295,0,12379,2565,18420,0,0,77,0,0,0,10819,0,0,151,0,22413,0,0,0,0,4,0,0,0,0,48,56986,0,0,0,1854,0,0,0,0,0,4283,0,0,78,0,0,9,2,0,1,0,0,2778,0,0,1178,0,0,0,0,0,7794,896,0,0,3375,0,0,2192,0,15011,0,18185,1,0,0,0,0,0,5741,0,0,55,0,0,0,3,0,0,0,0,0,3,0,0,0,0,80,0,484,0,5124,35,974,0,29450,0,114,0,0,1009,4,0,0,0,0,0,0,0,18,0,13,0,0,5218,0,87,0,0,0,0,0,0,0,0,0,0,0,0,174,0,3544,0,0,302,0,0,0,50699,0,1006,8,0,22,0,134,0,0,0,0,0,184,313,0,0,0,0,37212,9213,1,0,0,8,0,0,0,9824,0,0,4,0,0,8,0,0,0,0,9,0,0,0,0,35,0,0,18553,69217,0,48,13,0,0,24947,0,0,0,0,2027,44243,0,0,0,0,0,67,0,0,0,0,0,0,0,0,164,154,44463,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,15771,0,0,0,616,0,0,0,0,31665,0,197,2,35262,0,28,69,0,14065,130,0,0,0,0,0,0,0,0,0,0,0,15303,0,0,201,0,0,23139,0,10187,2,0,333,243,151,0,0,110,0,0,0,0,0,63,0,0,0,52620,60600,0,0,0,0,6,27134,0,22673,0,0,0,0,0,0,0,12234,0,3,0,0,66,3855,0,8,87404,71,0,5,796,0,1,124,0,0,75,0,121,0,0,34,0,26502,0,85,361,11,0,0,0,194,0,0,47331,6,0,0,0,502,0,0,36,0,9586,0,0,0,0,21,21,0,0,0,0,14,0,13884,0,30717,0,0,0,0,478,473,0,0,0,1451,0,390,0,0,0,29439,15143,3142,1739,0,664,0,0,0,0,0,0,0,0,30588,21369,0,0,0,0,0,0,0,0,0,0,371,0,0,0,12925,0,148,0,21,0,0,0,0,0,13641,0,0,10,0,44638,0,0,0,4154,0,80,0,63,0,12,0,16815,0,0,0,0,0,0,0,21810,0,0,0,0,0,0,0,22544,0,0,10258,0,0,0,0,4059,15129,31,71,10,24797,785,0,0,172,0,263,0,2284,29,0,12060,0,0,0,0,63706,0,15,38,0,0,0,16684,0,42,0,0,0,0,199,0,0,0,35,0,0,4777,0,14,24,0,0,10,1275,228,0,0,0,16449,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,58,0,0,0,0,0,0,66,0,0,0,0,0,26120,0,0,0,664,0,0,0,0,14,0,897,569,0,0,0,0,0,0,0,0,0,12,44,0,8906,42661,4,0,0,0,1435,0,60,0,0,0,0,0,26697,122,0,0,0,0,0,0,283,1129,1731,0,0,0,12310,4,0,0,56,0,414,75,30043,0,0,0,0,0,43,263,4746,0,13,0,856,0,217,0,0,167,0,0,0,0,17414,0,0,0,0,35032,63,0,0,49145,1649,0,56005,0,1,0,0,0,0,722,0,0,0,10668,0,0,10836,0,13834,0,48623,0,19609,9055,159,54562,0,0,0,0,0,0,0,346,0,0,17676,2,0,3423,2,0,0,3615,0,55292,0,0,0,0,0,181,0,0,0,0,0,3,0,0,0,69,0,0,0,18433,47,0,0,0,2530,0,183,0,88,97,0,28,0,0,132,135,0,0,0,0,0,0,138,0,1020,0,0,0,0,0,0,0,0,0,4,127,3526,0,0,0,50,22,0,0,0,939,0,0,0,1127,2069,11081,0,0,0,0,0,5,15,53887,0,5093,0,3134,0,20,0,0,96,0,24,2,239,0,26547,0,0,32,0,128,0,0,795,0,0,0,0,0,0,0,0,42,0,0,1,2003,97,0,0,0,0,0,52971,0,0,0,0,0,90836,0,0,856,4295,0,0,0,0,2531,94,0,0,0,10,0,66,36582,0,0,0,0,119,3,0,0,0,0,0,0,0,0,986,50,0,894,46,0,0,161,1,0,0,0,35,0,0,0,0,0,0,27274,0,0,0,0,0,1,2,50099,0,0,0,13182,495,0,1871,0,0,20,0,0,536,0,0,155,27689,395,0,288,0,0,0,2464,0,0,0,8,0,0,0,9774,1345,0,28458,0,144,5,13669,0,0,0,0,49512,74,0,0,0,0,19,30,2534,0,48,12,64991,0,0,0,0,757,6152,0,5,0,0,368,0,0,9,152,0,0,98,799,0,0,31,5,193,0,0,0,0,1,0,0,0,0,334,0,0,5,0,0,0,0,0,0,9,1,43,0,0,37,0,29443,21,0,0,0,16,0,0,0,0,0,8858,0,0,0,0,0,0,0,324,0,0,0,0,0,350,14,0,0,0,0,0,0,0,33,0,5,0,0,0,0,6889,0,0,1431,1807,0,0,0,0,0,42635,0,11,55,0,12,0,0,181,0,0,0,0,0,0,0,0,119,0,0,2059,0,0,4903,0,9564,780,9,56726,392,0,0,0,0,44118,0,0,0,0,305,0,0,6776,0,0,0,0,13388,548,0,41186,0,0,0,0,1958,690,0,0,14,0,2,0,0,0,0,0,0,0,0,1046,0,0,0,17,41281,2876,3717,0,0,0,0,0,149,0,0,15719,0,0,647,134,0,5,693,3203,108,1,0,2,0,0,2904,597,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,52,0,0,25515,62986,0,13226,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0,13063,26,0,0,0,2409,0,0,0,0,6,0,0,0,8512,0,0,2,0,0,25,0,56572,0,0,0,0,0,0,0,0,0,7,1751,0,38988,0,0,0,0,0,0,1,0,0,4,0,0,0,2020,6,0,27207,0,13961,36,0,0,0,2368,106,28810,0,0,7897,0,0,286,0,0,2117,1419,0,0,14956,0,1,73,0,0,7079,0,0,0,0,600,0,0,67,0,0,0,436,0,9,3958,0,11,204,0,158,0,0,539,29,0,0,0,0,41,0,0,0,5167,0,0,2,0,0,39302,0,217,6713,0,0,0,17754,713,5533,0,0,0,73625,26699,0,6,0,12,0,0,2,0,0,0,0,15494,21,0,285,0,0,0,5,0,0,0,0,0,0,26990,212,0,0,0,0,28249,355,0,0,0,0,0,1471,0,58,0,0,0,0,0,0,0,0,0,2446,0,0,36949,0,158,0,136,0,108,0,0,23,0,0,15,0,0,200,0,0,0,0,0,935,0,0,0,0,0,0,0,6,0,0,9466,0,1,158,0,0,0,0,0,12907,0,0,633,0,31520,0,28558,0,0,22,0,0,0,4,0,0,0,1,0,0,0,1159,0,0,8203,0,0,14,0,490,1573,0,0,0,0,0,701,62141,29,4,432,0,0,0,0,0,0,0,0,0,0,0,3,0,27518,0,0,2,715,210,0,0,1577,0,0,4562,0,0,0,12664,0,0,10599,306,98,0,1,0,16388,87341,21391,0,27,695,11,0,1430,77,38846,25,4,0,3,0,0,0,0,0,5352,1,0,0,0,13897,339,58,0,0,0,0,53,0,199,0,17016,0,0,0,0,28,0,0,72,0,0,76,0,0,0,9,0,0,23916,0,0,0,0,0,0,0,0,40,0,0,35420,1291,0,0,0,0,0,0,644,0,128,3812,0,0,0,0,0,19074,0,0,6885,0,0,3030,0,0,0,0,0,16,0,2740,0,0,0,0,15135,15962,0,0,278,0,0,0,458,0,0,0,4430,559,0,0,0,0,0,42252,0,0,0,0,18360,0,0,0,0,0,0,0,29,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,406,0,61629,456,0,0,0,1,142,0,57,0,0,0,0,0,0,497,602,13169,17592,0,0,0,0,499,0,76,4,0,612,0,0,0,0,24,0,12430,0,0,0,0,0,569,1505,0,0,0,0,1513,33,21,47,0,46369,0,0,12876,0,0,0,0,17214,8188,929,0,1477,1,40224,16963,0,0,0,0,0,0,207,0,24,0,7386,107,0,0,0,963,0,0,0,0,0,0,0,0,0,0,1746,0,0,0,0,40401,0,64,0,202,0,0,0,0,0,8204,0,0,0,13,0,0,0,0,0,0,0,8652,31,0,0,0,0,9047,2543,22,3036,16,1102,10960,0,0,0,0,1506,0,48523,0,0,54,0,0,0,0,0,5760,0,0,24460,0,964,0,0,0,0,0,0,82,0,0,0,0,117,45,12860,89,0,0,54,16128,0,0,0,0,1,0,0,0,0,0,21,5501,0,0,0,1519,1668,1392,0,1423,0,0,0,0,1,0,0,45103,0,0,1,0,0,0,0,5730,9857,0,0,34,0,0,0,0,0,0,0,27,0,0,21622,0,0,42369,0,0,0,175,3418,0,0,0,0,0,0,4436,0,2975,0,127,256,0,0,0,62575,0,0,0,2,0,0,0,0,43993,868,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5768,736,59,133,0,22992,0,0,0,4,0,0,0,0,0,0,0,2499,0,0,0,0,0,0,7456,0,167,0,2,67,0,0,0,7537,0,0,0,5,560,7,617,0,0,0,0,0,0,0,16,0,0,0,49,0,6151,0,0,16,0,0,0,0,0,29316,55,0,0,0,0,7541,0,0,15199,0,4,0,0,0,11,122,0,7808,0,741,0,770,7268,0,0,0,0,0,0,0,0,48,0,0,0,0,1187,0,112,0,0,0,516,8,5,0,0,6441,0,17,0,67094,0,0,0,0,97,0,341,0,0,0,0,524,0,6056,0,0,22316,0,0,0,0,0,70,0,887,0,0,0,0,0,0,37,0,0,0,0,0,0,4,0,0,110,0,0,0,4,0,5112,42218,0,0,27,244,0,0,0,318,0,0,0,0,25994,0,0,28,0,0,0,0,0,0,172,1178,0,0,0,0,0,0,0,111,0,12,0,0,0,16268,0,0,31132,37773,3,368,0,0,0,4,0,279,53,20,0,37,0,0,0,0,0,0,0,0,0,58098,0,0,0,0,0,1105,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2919,2,9975,0,0,119,0,0,0,0,5,0,0,0,0,0,36,6302,0,36,4,0,0,11,0,101,128,0,33873,0,0,0,0,1,0,119,6076,0,0,50,37656,38,0,0,0,12537,0,10056,0,57,0,0,0,9183,0,0,0,0,58311,481,0,0,0,0,0,0,0,0,0,34431,0,0,0,78235,0,0,0,23587,0,0,0,8192,65224,0,0,0,28267,0,46624,0,0,51,0,0,0,0,4667,67,0,0,0,0,1,2,274,0,0,40859,0,0,124,0,0,10536,0,384,2797,0,0,23,93606,21,49687,0,0,0,3,0,66,33074,0,0,5,3296,63319,0,0,0,0,609,0,1,0,35457,0,0,19,23395,0,0,12973,0,33,0,0,0,171,0,0,1,21,0,0,12022,0,0,2,140,61,0,0,0,158,0,27435,0,0,0,0,0,0,0,9089,0,0,0,0,145,2008,13,0,0,0,0,0,0,0,3,2,0,0,0,0,39985,361,0,0,0,6009,0,0,0,0,1299,896,239,0,0,0,0,207,0,1148,1821,0,0,0,0,64,0,0,4,0,0,6,0,23,0,0,1896,374,0,0,0,7871,0,0,0,28,0,0,0,0,0,24867,0,1167,291,42,0,39622,0,1,1,501,0,0,1,77192,0,0,0,0,0,0,0,0,0,171,655,37,0,0,20514,0,17,0,0,0,0,281,0,0,0,0,0,0,0,0,0,177,280,0,4683,0,0,6,0,56881,0,0,159,0,558,0,0,0,0,0,0,0,0,0,159,0,0,0,11973,11355,0,0,0,729,10,202,158,10,0,0,0,0,514,0,0,85,27,0,0,4,0,0,418,764,0,2761,0,363,0,23202,0,0,166,0,0,1,0,19389,0,0,7030,95,0,0,0,0,0,86,0,0,3982,0,0,48,146,0,0,2144,0,40035,17191,0,0,0,0,0,2475,26,0,0,0,0,639,0,0,51,0,0,0,63,361,0,0,0,0,0,0,0,12257,78,0,0,2,0,5332,0,37,0,307,0,0,0,358,0,0,0,0,39,0,298,36,425,0,0,0,0,759,0,0,934,0,0,0,0,214,0,0,0,11039,0,0,1820,0,11679,0,24,0,0,0,27271,14,0,70,0,0,60,0,0,0,0,0,0,2,2,0,51174,1805,13,0,0,7,53853,0,0,0,10,13,0,0,63,0,0,6728,0,0,0,1,0,6,0,133,42,13,0,0,0,140,0,59194,3179,18423,0,0,0,0,309,0,1583,8,0,0,2,0,0,0,0,26,534,0,0,3,0,0,0,0,0,0,43892,0,0,656,0,0,25544,0,0,0,0,0,47184,0,0,0,0,0,88837,0,0,8885,6608,5,9795,0,2352,0,0,0,0,0,1399,154,0,14,0,50,0,0,2369,0,0,92,9749,22719,434,0,0,29,9,0,0,0,0,0,0,0,17,0,939,0,0,0,0,0,0,0,2228,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15127,0,35,3876,0,0,1308,0,0,12,0,7261,0,25311,747,0,0,16,0,0,0,0,0,4558,12,3,0,0,29715,0,0,11300,1797,7514,272,0,0,18,26,0,155,0,0,226,0,0,0,6530,0,90,0,3616,23291,3209,0,0,0,0,0,4,49564,0,0,61572,0,0,0,0,0,0,0,514,2806,16,10240,0,0,0,0,0,22,0,0,0,0,44,0,0,0,0,20893,0,0,4804,420,2488,249,19,297,0,0,3,4428,0,9236,30271,0,7440,0,57321,7989,0,0,0,0,0,28989,3,2053,0,0,0,0,0,0,0,0,0,0,1,8,10956,0,0,0,0,0,0,0,103,4104,7,0,0,0,0,0,0,0,69395,0,0,272,0,0,0,0,0,0,0,5,5726,24771,8959,0,0,0,0,0,0,0,0,2760,0,0,0,0,0,0,6,0,0,0,644,0,14,12388,380,0,0,0,0,9844,0,0,51542,0,0,0,0,26388,0,0,8,0,0,4674,0,0,0,0,0,0,0,0,0,1570,0,22,0,0,0,0,0,0,0,2224,0,0,0,0,0,0,65,2,0,0,114,0,0,0,115,0,0,1918,65,2715,30,0,0,0,0,0,0,0,1753,0,0,0,5980,0,0,17090,0,0,0,33,0,0,270,0,112,7404,0,0,0,0,0,0,0,0,0,0,0,942,19,580,0,0,0,0,10287,0,0,0,295,0,14900,62,26292,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,334,9240,0,0,0,0,926,36,0,57852,0,0,152,3167,0,2563,0,19,5865,0,20487,0,0,0,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,874,0,0,0,0,51988,0,1316,91,0,0,0,6443,37076,51024,0,0,0,0,0,6,5,15,10635,0,0,2030,2046,36,0,0,0,0,0,0,35,0,0,0,0,29,0,472,36447,318,0,0,0,8233,791,0,11,0,42,0,0,0,3266,0,0,43,0,441,11726,591,0,195,0,0,0,