227,24801,540,0,110,0,0,24,0,52,3813,0,1,0,0,0,2068,4,37520,0,1881,0,0,0,34,5,4037,0,0,228,34769,66,1576,0,0,0,0,0,306,72,9913,0,0,0,19892,0,0,0,0,0,0,96,0,15513,21894,0,311,0,0,0,0,0,299,0,0,0,0,0,43101,9663,0,0,49927,366,0,0,4,0,0,33620,0,0,0,0,0,0,0,1406,0,134,0,34962,498,150,0,15,0,0,13,0,1883,0,15141,0,0,0,10371,28619,48,23971,0,0,0,0,2488,0,0,0,0,0,0,0,2424,7864,103,1104,0,3596,0,0,0,0,11452,549,0,0,98,43,27,0,0,0,181,0,46953,371,0,0,0,0,9,0,0,0,0,24,0,0,0,0,0,0,0,0,3,0,0,0,432,0,0,0,0,3,111,0,110,0,0,1254,43,0,0,0,0,0,247,0,78301,0,115,0,0,1,0,0,0,0,27775,0,0,0,0,0,0,0,0,0,0,0,0,429,0,448,0,0,20689,0,0,10155,0,0,0,0,0,0,9,0,59272,0,166,0,9893,61920,259,21497,0,0,0,0,0,3,0,0,22476,47176,0,0,589,0,0,0,0,46004,0,0,0,0,0,0,0,46409,5,0,2621,0,0,50,0,3699,0,61,0,24503,0,0,0,10,0,0,0,0,0,0,0,1147,0,0,0,33,0,0,0,0,0,4,0,0,0,46626,0,0,198,0,0,0,4101,0,258,0,26,210,0,0,0,0,3179,0,0,48,68,0,0,0,0,0,0,0,0,5987,0,0,0,1202,0,0,0,0,1994,54,0,0,0,3320,32,828,101,0,0,0,0,26,0,0,0,0,27,0,82,0,14161,184,0,29597,71,43,0,0,9447,0,0,0,0,23451,0,48646,31385,40476,0,0,8,0,0,17,0,0,0,0,0,1,0,0,0,25,754,0,0,2,0,22088,0,0,11,0,0,11566,0,0,43015,0,762,0,0,39,24558,0,44198,3,1187,0,68,0,21,0,0,0,11,0,5,0,2293,9,0,0,18577,23,0,0,0,0,0,3,0,0,0,0,28,3760,0,0,36,22,0,0,0,0,0,132,58789,0,0,0,27717,21244,5126,0,113,0,4826,0,0,0,5692,78286,177,0,194,0,0,54,0,13638,7,0,0,6650,0,0,0,2,56,18326,0,0,49649,0,0,0,0,13380,1,12,0,0,6613,0,2259,0,0,0,0,6738,0,0,18,0,35,15,95,50113,9343,1,0,0,1148,0,0,0,0,0,0,69,0,0,0,14,0,0,0,0,10,0,0,0,0,0,9353,0,0,0,0,0,40,0,0,0,18603,247,392,0,0,24820,0,0,0,0,44,0,9,0,0,0,0,0,0,34490,2290,206,0,1998,0,0,15,44064,0,0,0,0,690,0,0,0,0,54014,0,0,79,3,0,0,0,47028,18,0,0,16311,1,0,0,0,0,0,0,150,4,0,0,0,23,62,0,0,0,59,8451,0,0,96,0,0,0,12430,0,0,0,0,0,7,0,0,0,199,34,53421,64,0,9769,0,1130,0,6098,7890,0,132,117,0,9734,0,2300,154,0,0,0,1254,6,0,0,0,26501,0,0,0,9668,0,7,0,13,0,5720,0,45199,0,37,0,0,0,0,218,0,0,2464,0,1220,480,3,0,32615,17,0,5,0,0,4,0,75166,0,0,0,0,0,0,363,56810,1896,0,0,0,0,57237,0,95,0,0,0,0,0,0,0,0,0,0,46431,59,0,672,0,0,0,0,0,139,19,0,0,0,1,0,60,0,0,95,0,8,0,2,0,26848,0,0,0,17778,0,57753,0,3,0,16436,0,0,0,0,6747,0,0,0,0,0,0,0,0,0,0,3677,37,2,0,3,6867,0,0,0,5,0,29,0,0,0,0,168,0,0,0,0,0,0,0,0,48001,2342,3,0,0,0,2,0,0,14385,20242,0,18502,0,0,0,0,0,18972,0,0,0,72,0,78,0,0,0,0,13869,9777,0,0,0,0,27104,91,0,0,0,0,17,0,110,0,0,4,0,0,20735,0,0,0,25,0,38,30156,0,14,12,0,12,0,0,0,0,0,0,0,0,0,392,0,0,2758,0,0,0,0,0,5779,0,0,16,0,43566,0,0,1161,1356,0,0,0,33025,0,0,0,0,11647,357,0,1,45867,0,0,161,2775,1,0,0,0,192,1551,0,4,0,0,3,0,0,186,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,347,0,0,80,0,0,9225,8156,7836,0,0,0,0,0,0,0,19,0,0,57,0,16,0,0,0,0,0,0,0,0,0,0,1,13,0,0,19812,6,299,0,1099,0,0,0,20,0,0,0,0,0,0,205,6198,0,61214,0,157,0,0,0,31063,27,82,0,0,15897,0,0,0,0,1,0,85,25636,31,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,5269,23087,0,0,0,0,0,3006,190,0,0,828,633,0,0,0,16,0,4,2,16,0,0,569,0,0,0,2,0,46,0,0,26,9,10,1643,438,0,122,0,0,0,201,0,7,0,0,0,200,0,1305,0,0,0,39831,0,0,1,0,0,0,0,40184,0,0,0,0,0,27684,0,7403,0,0,0,0,5,8594,0,0,0,0,0,0,0,6444,0,3,24253,4702,0,0,0,2814,123,797,0,0,0,1,17840,5,0,6546,0,0,0,0,0,1,0,0,0,11,0,0,0,45,0,0,32,1,19315,0,4785,24131,0,0,0,0,958,0,2,0,0,0,0,0,77305,0,29,37329,3246,0,25238,3078,0,0,0,254,8813,0,0,111,0,0,0,9311,0,0,352,0,3034,0,0,15,9,132,0,917,0,0,156,0,0,0,0,17,39886,0,3,0,0,0,0,0,0,38,0,11,0,0,0,0,9809,9,0,3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,148,641,15519,0,68,22,0,1,0,0,18086,0,0,0,0,757,0,736,0,0,0,0,0,0,32043,0,0,0,1240,16,0,0,0,0,0,0,0,4,0,4120,45645,0,0,0,36,0,0,0,6,410,0,0,0,0,0,37,0,0,453,0,0,0,50858,0,0,0,0,0,0,0,0,248,0,0,0,0,1,0,0,0,0,84,0,0,0,0,234,0,49,0,659,0,0,0,0,0,0,0,0,0,38158,0,125,29654,0,7,3,0,96,0,230,0,0,1367,0,0,1989,19,0,0,0,12837,0,0,0,0,0,0,2,0,1026,0,0,0,0,1,0,0,0,0,0,9998,0,0,0,0,0,0,0,876,0,4,0,0,0,49,17,5,0,0,1,0,0,0,0,0,85,0,0,0,0,0,0,47,3,32632,0,1,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,3,0,0,51405,0,14147,44,207,0,0,0,0,5,0,32,0,518,27,0,512,2086,214,0,0,0,0,0,0,21193,0,0,0,0,187,0,0,0,0,0,0,445,5200,52,36015,0,0,13459,0,0,0,0,0,0,0,0,1170,0,0,17,4234,0,109,0,1883,0,0,0,0,0,13,0,0,2325,0,0,0,52,0,0,3,2,0,108,169,0,0,0,0,0,0,526,35,1096,14470,0,10,43,22,0,15,4,1,496,0,58,0,0,0,0,0,23638,35,0,0,34,0,0,0,0,0,0,0,30,0,116,7,3745,0,0,162,0,0,0,310,0,0,0,42880,436,0,11497,10,8,0,0,0,0,18,0,64,57,53791,0,0,4,21586,0,9415,0,0,2062,0,0,0,0,14,0,0,16206,51,0,0,171,0,0,17278,0,0,0,0,3491,0,17924,4729,0,61048,15871,0,0,131,2,0,0,0,0,56492,0,106,0,1726,4,0,0,0,0,5,0,19,138,2,406,0,0,0,26196,6673,2073,0,0,0,0,0,311,0,1283,0,0,0,14393,955,0,0,2109,0,1,4159,0,0,73632,0,0,0,69,0,0,0,3880,110,1005,2086,0,0,12501,0,7939,0,0,0,23,0,200,0,0,0,12,15,157,0,0,0,0,0,0,1,0,0,0,609,0,163,0,0,0,0,0,0,0,0,24332,0,248,0,0,9628,9597,26093,0,0,26710,0,49207,0,4703,17835,0,7,0,0,0,21647,0,560,17,0,4,658,0,0,0,0,0,0,0,3,0,0,1017,10,0,0,0,16748,0,0,1140,2235,0,1,0,0,0,0,0,0,0,20707,6379,81,0,0,22453,0,6149,0,0,12,801,0,10232,19,0,0,0,0,0,39596,0,0,0,0,0,0,684,0,0,21527,0,0,0,0,6242,1314,0,740,0,22,11,6,0,0,38253,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,110,125,0,1816,1,231,0,4,0,0,0,0,0,0,0,0,0,0,652,0,0,47,0,0,46981,12742,0,0,0,147,0,0,11,0,0,0,0,3,1,4,0,0,0,142,0,0,0,0,0,0,357,0,24811,0,0,0,0,17,656,0,0,0,0,0,0,164,0,102,0,0,27383,21019,44,145,0,0,1111,0,0,0,0,5,0,51605,1,0,0,0,0,0,0,0,0,15312,0,0,0,0,6709,0,4431,163,0,21,0,0,8745,0,1596,0,0,0,0,0,0,16,0,0,0,0,0,31,350,0,5,17444,0,0,0,0,0,0,0,86,0,0,0,3692,51083,0,0,0,0,0,0,0,0,63,0,0,0,8,0,0,0,0,36952,0,55,0,0,26,0,0,0,0,213,0,0,1,0,7241,266,44,0,0,0,0,0,0,51323,0,0,0,7417,2450,0,2421,0,0,0,0,0,0,0,0,169,0,0,40,2639,0,299,0,0,145,0,0,29,0,0,8619,0,4289,0,0,0,0,0,0,190,0,0,0,0,0,17,0,0,0,0,0,117,5273,135,0,23114,13270,0,1,0,16,3943,0,45,0,0,2303,0,0,41,383,5203,0,46,0,0,23891,0,0,0,0,5445,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17586,0,0,38199,1,0,22,29,0,0,0,0,0,1073,255,0,0,45,29,0,0,0,0,15,0,0,9366,0,1071,0,0,0,59920,0,36342,0,0,5,1332,0,0,4,13381,0,0,61296,0,10953,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1104,0,0,18,40,0,0,68,59516,0,11,153,0,0,0,2606,0,56,3182,0,1,4626,95070,405,0,0,0,573,0,0,0,0,0,0,0,0,0,5685,25,0,0,150,0,0,4985,29260,0,2350,25060,10471,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,92,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,107,19,31,0,0,0,0,46,0,0,0,2600,0,0,0,0,0,0,1331,0,0,37,0,0,0,0,0,8,0,0,8932,0,417,0,19846,0,210,19590,0,0,0,11917,24170,0,0,0,0,3,38555,25241,21046,288,0,0,0,9,0,332,0,0,22040,0,0,0,0,0,0,0,0,0,3612,0,0,0,0,79698,133,0,0,0,7709,0,0,184,109,1722,0,5805,179,0,0,53,42,0,46,7,0,0,0,22606,0,0,55566,18,13904,0,0,0,49914,0,55328,0,0,0,17,0,2,0,0,76,30,0,0,0,1428,0,0,0,2,1002,0,0,20,311,1866,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,39554,0,29,36647,0,0,0,0,8484,0,3,10,0,0,0,36865,0,0,51,0,68793,0,0,0,0,0,0,0,176,0,0,0,24473,0,106,0,130,0,0,0,0,446,11418,0,0,54099,0,0,1256,0,104,0,271,0,20575,0,0,902,2864,0,598,124,12810,36746,0,105,2,0,0,0,0,0,28803,0,0,99,0,0,8988,0,15672,174,0,2288,1019,0,61,0,4458,0,44,0,0,0,0,0,0,0,0,0,15792,0,829,0,598,0,169,4933,0,0,0,0,0,0,0,0,0,0,69388,15043,75988,0,10973,0,0,0,0,0,4826,0,2073,0,6,33,0,0,8,23833,71,0,0,0,0,3674,28,0,0,0,0,0,0,49,29328,0,0,0,0,0,0,0,0,250,0,0,0,27,0,0,0,0,0,0,208,29088,0,0,0,6,76,0,0,0,0,12732,0,1889,98,0,32,0,70,181,0,0,0,0,0,0,0,0,0,119,0,0,7,0,4,0,1103,0,0,0,0,5375,137,0,0,0,1171,0,0,0,0,0,0,0,0,36,7560,0,6,0,0,53,27275,0,0,795,0,0,10411,0,25229,21,0,5614,0,27457,1,65576,0,0,2893,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,2,0,0,0,716,0,31899,0,4766,0,0,6,0,414,0,0,2617,0,0,0,276,0,27427,0,19,9649,575,0,0,15,0,15,0,0,37744,0,0,51,52,0,7475,0,0,0,114,81,0,0,10,0,0,0,0,1467,199,0,0,7573,3,20,784,37540,16,0,34304,0,0,0,0,0,100,0,0,0,101,0,0,0,0,0,2,0,5,621,35381,27,0,0,0,0,27357,0,0,0,0,62,0,29567,0,10032,138,0,0,0,57,0,91,0,1068,0,2,2407,70,0,0,10,0,0,0,0,14,0,0,0,0,0,0,1,17,0,680,0,0,0,149,0,0,359,189,0,422,34532,0,6453,0,0,0,4342,21,0,9,0,0,0,0,0,0,0,19978,40,20683,0,0,0,0,0,15913,0,0,0,0,0,0,423,9,0,0,0,0,1439,203,0,0,40565,0,112,6642,0,41213,29657,21340,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,131,0,0,0,0,52,0,170,3,1,21058,27870,0,0,0,0,0,0,0,371,14,135,0,0,0,0,23,0,7611,0,0,0,0,0,0,4113,18,0,0,0,0,12143,0,0,0,0,0,0,0,8659,0,0,0,43,0,0,34,40399,80,0,0,0,0,12722,1,0,0,6161,0,0,28,0,2,0,30832,0,0,0,0,188,0,151,7,19196,564,6412,0,0,10,0,159,0,0,0,14,21492,0,174,0,0,0,1,50,0,0,0,0,0,0,2,0,1264,8,0,0,0,0,0,0,8064,0,0,1896,0,0,0,0,0,0,0,0,0,0,0,99,0,0,2,0,0,186,402,0,0,526,0,0,0,36024,0,0,271,0,0,0,0,59226,0,214,11,0,0,1,0,0,0,0,0,743,4,0,0,110,155,0,0,41,0,1,2,0,0,0,0,0,0,0,21,0,5,0,0,0,6,202,125,0,0,0,0,1010,0,0,398,11027,438,0,0,0,0,0,0,0,223,0,28,250,0,0,0,0,0,0,0,0,3050,0,0,5,62950,0,14,0,33871,2,46,0,0,0,2364,0,0,0,0,0,736,1593,0,0,0,0,156,0,1308,0,0,0,0,0,0,18056,0,42222,0,0,0,50,18,2,0,0,0,0,10585,431,0,0,0,285,0,0,0,40909,0,0,0,102,9018,0,0,0,143,1,0,0,2124,0,6823,0,0,37,2949,0,0,0,2093,0,0,0,0,8539,0,0,20577,0,70453,0,49948,1039,0,0,29723,0,0,14046,0,0,0,0,0,5495,0,0,62,1,0,27370,2,67,0,0,0,0,0,23,13254,0,0,8049,0,0,0,701,0,8,0,0,0,0,0,0,49,0,13060,31,0,11437,0,0,0,0,0,0,35,13,0,45367,0,33,2659,0,0,0,0,903,0,1615,51851,1,0,0,0,58,0,0,0,7076,0,0,0,0,0,14,0,0,0,0,315,13653,1535,473,86,0,0,0,3691,1629,0,0,0,0,0,1608,0,14357,0,0,0,15164,0,0,0,8660,0,0,0,0,9,0,41769,0,0,4308,0,0,2920,10370,0,0,527,444,0,0,4359,0,0,56,0,0,0,0,0,623,0,0,0,0,0,26,3,365,0,3563,275,141,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,122,36787,0,0,0,0,0,0,0,0,183,0,71485,505,0,0,0,19,0,0,0,0,0,1505,0,0,0,12,0,0,69,0,6162,0,1232,0,28,2470,0,0,0,0,73,87,0,0,0,0,0,0,0,0,0,18,1182,5,60,0,61,471,3,53116,0,3123,0,0,4,3067,0,0,0,24,12165,3725,0,0,0,53,8,46708,7,14551,0,0,0,44497,0,0,0,0,584,152,0,0,565,0,0,0,0,43054,0,0,0,0,1002,0,0,0,141,0,0,0,7235,0,0,0,845,22,33,2,0,3802,95716,0,0,0,0,0,0,0,0,0,287,0,0,94,0,50,0,9,0,0,170,0,0,0,0,0,0,501,0,7,15,0,0,0,39952,24,978,0,56,0,16751,14,25310,0,0,2,48891,678,138,0,882,0,0,15,0,0,1370,0,2252,0,0,0,142,0,0,0,0,28,26,6,1166,0,11,366,0,0,0,0,0,670,11452,0,23161,0,0,0,0,302,0,0,0,0,54113,0,0,0,0,0,4892,576,559,57,51,0,55,10,63,24484,0,206,0,1,915,0,0,0,4983,0,0,0,1400,33488,0,0,17,0,0,0,0,4058,0,961,0,15577,0,0,0,0,0,94,2,0,0,0,0,35,0,4,0,38703,0,0,0,0,0,0,932,0,0,0,65,0,0,0,23241,0,0,10,0,0,7,0,0,0,12,0,0,0,0,0,1368,0,0,0,0,67266,43562,130,0,0,0,0,0,0,0,0,0,3567,0,0,0,0,0,0,0,0,0,7782,0,0,54259,341,9803,0,0,0,722,17266,34,7097,36802,2,0,0,0,0,0,0,21711,0,0,25252,0,0,0,0,503,675,0,65,0,0,0,0,24661,17595,3138,0,0,26,0,21311,0,867,30784,0,0,0,0,2047,0,0,0,0,0,0,694,4308,27,0,0,0,16343,0,159,0,0,0,7586,9508,1018,0,0,1569,5663,0,480,0,0,0,175,0,0,0,0,2,0,0,8,39,0,7690,0,0,0,0,3210,0,0,0,0,0,53344,0,0,66900,0,0,60,10684,0,50,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2,0,23,54,0,145,323,0,0,2375,12,3316,0,5,0,0,6843,0,0,4127,0,3360,0,9,0,0,0,0,1412,89,37,34488,1820,0,0,0,9,15,37,0,736,0,0,13079,0,21813,0,0,0,0,0,5692,277,0,0,0,5717,0,4707,0,0,3706,3,570,0,0,65,7,0,0,0,5488,5,0,0,0,1,0,0,1,3,0,3190,9,0,33,0,0,44,336,27440,0,6,0,0,0,0,20,0,7,0,0,0,0,0,0,0,1,39054,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,35903,25883,0,0,366,0,0,79,0,0,0,0,0,105,1816,0,0,0,0,0,286,0,0,0,0,0,0,897,0,2011,0,22790,0,0,0,0,0,14344,0,0,0,0,189,0,0,142,0,13,0,1882,3969,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6421,9069,0,12786,0,0,0,0,0,0,0,0,0,0,0,4673,0,0,4,4355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58504,0,36634,0,0,31840,0,0,1494,0,0,312,0,415,0,0,25115,0,934,16461,0,280,0,17564,0,0,0,0,0,1,0,0,0,0,13742,0,73774,21229,0,0,949,0,1,0,0,0,54211,15400,0,0,0,7,0,0,1534,0,9,0,4,0,0,0,1242,0,0,4212,1404,0,0,4142,531,0,0,0,0,76,1260,0,0,0,0,0,0,140,0,2,0,0,0,0,124,0,0,0,0,0,0,42362,0,0,0,0,0,0,59201,398,0,0,0,590,982,0,0,0,0,0,0,32244,0,13,1783,0,1,0,3,11,50,0,0,0,22,852,21445,1530,0,0,36066,0,9,3,0,0,0,0,0,0,0,3297,571,0,0,27,71,0,21,0,15,0,0,0,0,0,0,0,8061,0,0,5,25,0,0,0,0,0,81577,0,2123,30797,0,172,0,0,0,0,0,0,1119,0,0,0,0,0,0,0,0,64563,0,0,2,41,194,51412,0,15261,0,0,1926,1,0,0,0,3444,0,0,0,0,0,42,1059,0,30918,2,159,0,0,0,0,0,0,0,0,157,0,0,1766,4,0,168,0,0,0,0,345,0,0,0,5316,29,0,4,0,6,0,0,100,0,0,0,0,0,49,0,304,345,0,938,0,0,0,0,0,0,0,0,0,20,161,0,0,406,0,0,55889,0,49,1045,302,2,178,250,0,545,12620,0,46,0,0,75,0,0,0,0,0,0,0,0,14405,1498,0,16208,7992,5236,177,177,0,36,0,32930,0,0,0,29968,0,0,0,0,0,0,0,0,0,2562,0,261,9079,0,0,0,0,0,0,162,154,0,0,0,333,0,21720,0,0,0,22014,138,0,733,0,483,81,2450,0,3204,0,646,9182,0,0,0,0,7410,0,0,0,1123,0,0,0,13684,0,0,0,0,0,0,0,0,16971,203,0,0,0,180,0,0,70,0,0,3550,0,0,0,0,0,0,0,0,0,0,0,7492,459,0,182,8,0,16,0,0,0,46456,267,40910,0,638,0,440,15832,174,0,0,0,43464,962,3483,25,424,0,0,0,0,0,0,0,0,0,0,0,0,6219,0,166,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,43052,25281,0,0,0,0,0,1550,0,0,6629,0,0,0,29121,0,0,0,0,0,0,734,0,0,51314,0,0,0,738,794,0,0,0,4583,10124,0,5621,0,0,0,926,338,4026,12873,0,0,0,7,0,0,0,1436,1888,15195,1024,0,47279,0,433,0,0,0,832,0,1,0,0,39841,47631,0,0,0,0,2910,0,0,0,823,57,0,142,0,0,0,0,0,0,0,0,0,0,0,743,1,0,10,0,0,1265,0,59,0,0,0,7,0,5376,0,285,0,0,5254,12,0,0,0,497,0,0,0,0,0,0,0,17555,39084,20323,0,0,861,5483,0,0,12066,0,0,14325,0,0,0,31,0,0,0,2689,37157,0,0,0,0,0,0,5590,7,0,0,0,19825,3421,0,0,0,5558,0,1,0,61044,28,417,42334,50869,0,3,0,0,0,17,0,0,0,0,0,478,5,60,0,8,0,0,6453,0,14368,0,0,0,0,4,0,0,0,0,203,0,0,0,54833,0,0,0,124,0,93,0,0,0,0,0,0,0,193,0,0,0,0,19172,0,0,0,32,0,1,1106,0,0,0,0,0,47,0,0,0,0,0,3,0,0,0,0,0,0,0,0,37,0,0,0,1667,29974,0,0,0,10295,0,0,90,0,0,0,0,0,1,0,0,0,0,2,103801,103,0,12747,0,0,0,29142,93,1104,27407,1,42,1905,0,224,0,0,0,43559,0,0,0,0,0,0,0,0,0,28835,0,219,0,0,2224,7756,0,0,9,13,0,0,0,1372,0,33,0,0,0,0,12758,92,105,0,0,0,0,5949,0,0,0,13,1103,42,2,0,0,425,0,95,0,399,0,17209,463,0,0,0,0,767,0,7,0,0,0,0,0,3,437,3,2386,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,64,0,0,29442,0,0,0,38,0,0,0,0,820,0,6143,986,0,3,40102,9144,567,0,9729,0,386,0,0,0,0,0,0,0,0,6,230,35,0,0,691,0,128,654,0,0,0,0,4092,0,0,0,0,138,0,0,3826,19,0,0,0,34,0,0,0,0,122,10,0,0,0,25718,0,9,0,0,0,0,0,0,0,0,0,0,0,0,111,0,6263,1083,12,0,0,0,0,0,0,390,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,3,0,0,0,0,389,45580,97,0,0,1472,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,55657,0,1,0,22915,65,19,0,61,0,0,13,0,0,0,0,0,0,0,0,0,0,627,0,0,26,0,0,399,0,0,20,0,440,301,2666,8,0,0,13721,12,0,951,0,0,0,7,505,11697,5879,54,620,2,25,0,0,23401,0,0,0,0,0,0,0,2389,0,0,0,1072,0,2521,306,26,0,0,0,0,0,0,0,0,0,0,0,7,9,17684,0,231,0,0,2,6,0,0,0,0,0,11607,0,0,0,0,51,2,659,0,0,0,0,0,0,0,0,7,0,960,0,0,58360,0,283,0,0,2358,0,3315,0,30436,0,0,0,303,0,17359,81711,0,0,5796,0,41,0,0,0,41924,1083,0,4145,0,0,0,0,0,0,0,0,0,26364,0,0,243,0,24635,4,23960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69547,0,0,0,0,0,0,0,0,0,2,0,0,0,3946,0,15,74,1,0,0,26,48057,0,4300,0,5842,0,0,0,29,0,19,0,0,0,0,0,0,0,23854,0,0,0,10864,51,8,6,0,36175,4,0,0,170,27,203,0,0,0,0,0,1145,0,0,0,68,0,0,0,0,29,0,39,0,0,0,0,0,0,10971,0,190,0,0,0,15,0,144,0,0,0,21055,0,0,0,38684,501,0,0,0,0,0,0,0,6455,0,8,0,0,0,0,0,14,0,0,0,140,0,0,0,122,551,85,0,0,0,0,0,0,37,729,429,0,0,27593,195,0,472,0,0,4729,766,0,0,0,0,0,0,0,0,0,16,0,11831,38,0,5,0,0,0,0,1,0,0,24,116,0,0,0,0,82,0,95,53,5029,0,0,684,21697,0,0,0,0,0,1593,0,0,0,107,0,2109,0,0,0,96,0,0,512,0,0,42798,0,0,0,0,0,12633,0,0,0,0,0,0,26837,20,0,0,0,4837,0,0,8,0,1909,1977,0,12974,0,0,0,1947,0,90,0,6910,0,0,22,0,0,1892,0,89,0,0,0,0,417,161,8316,0,0,8,0,389,0,43931,0,1901,0,3,17,0,0,558,10,37845,54,0,0,0,55,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,8,0,0,0,647,0,8560,0,0,1,0,598,11,0,0,0,0,4,31248,0,0,0,71910,844,0,0,34639,0,0,0,0,0,86780,0,0,0,25,0,0,0,7,0,1,0,0,0,823,0,0,0,0,0,0,35,36407,0,0,293,1276,0,0,1,70885,0,0,546,0,0,0,0,2630,0,77,0,0,7,0,0,0,0,19400,0,0,0,0,0,165,0,0,6,120,22601,49,17349,0,0,0,0,0,0,0,0,0,16,145,59534,0,0,0,17,0,0,638,57,0,0,0,0,0,643,0,0,604,1697,0,13,15621,118,0,0,0,5709,163,0,0,0,0,48614,0,0,4,0,0,0,8727,2286,4,0,0,1695,1,0,0,0,0,0,0,5011,0,0,1,0,0,0,13362,7,280,8897,0,0,16,0,7,1172,1641,340,2594,0,27349,0,16,3,2648,3806,0,0,0,0,4186,1615,0,0,0,0,0,401,77503,218,0,23548,0,22736,49,32,0,0,37366,0,196,1983,0,0,0,0,42766,0,0,1,0,0,63569,0,0,0,11103,0,6174,0,1838,1232,0,0,0,0,0,5,0,34683,0,0,0,2739,42066,0,0,0,0,0,0,0,0,32,0,0,0,0,0,37724,0,0,0,0,0,0,0,0,0,29186,0,3,170,0,1,0,0,33493,0,0,0,0,0,30418,0,0,558,0,0,0,0,0,0,11,24889,0,0,0,0,5964,2946,1163,0,1250,0,0,89,0,0,0,0,0,0,0,606,25486,424,0,986,0,0,0,0,0,0,0,0,7,5,0,0,58698,8,0,0,0,2013,0,0,0,0,0,0,0,0,591,2149,0,0,0,1,0,19026,0,0,0,2,0,0,0,0,0,7,3,41206,0,26,0,81,0,2,0,525,0,125,114,0,0,7857,7,0,0,0,0,0,0,2,0,0,11,0,0,5,24858,0,0,1,0,0,4,1511,2979,0,1364,0,0,0,0,8066,783,574,0,0,0,0,56362,10,0,0,0,0,2,10,0,0,352,0,0,0,2230,74,0,0,0,0,0,0,0,46552,0,0,0,3557,0,0,0,0,11957,0,0,0,6,0,0,0,2,0,0,0,0,0,33504,1177,0,4,0,0,0,0,0,0,1,0,0,308,0,0,0,278,0,0,0,0,0,0,43,0,0,71620,0,0,0,0,15060,0,0,0,2,7822,0,2,0,23,38583,0,476,0,0,3626,1358,0,0,0,0,0,4300,0,28975,0,43,0,40,0,0,0,0,0,0,4,6,0,0,0,37261,0,29,29,0,0,14,0,0,0,0,16,0,0,15,31,0,4360,0,0,0,0,0,0,38978,0,0,0,0,0,0,0,0,16154,0,0,0,844,0,0,0,12,0,0,911,54,47,0,133,1070,0,0,0,0,0,23,18999,0,13,0,0,0,468,57,29113,904,9,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,35032,0,0,0,0,4,0,0,0,0,102,0,3727,0,0,0,0,0,31304,0,80,4893,46,0,0,0,0,15775,0,0,0,0,4165,461,0,133,0,796,344,0,129,0,0,0,0,0,10570,0,216,0,0,0,0,22391,330,1,0,0,0,0,57697,35854,0,0,859,60,0,0,127,0,0,20219,0,0,26351,0,541,0,0,0,934,0,0,0,0,2494,0,38,103,3,534,2,2,316,167,0,0,7943,37013,989,0,0,0,0,294,0,0,0,0,2,15186,4,0,0,242,0,0,0,7099,565,0,0,0,0,20,1,0,0,0,0,1,0,0,0,0,56,0,3,0,0,0,0,0,0,10,0,48,0,0,32,0,0,82752,71652,0,0,1,0,0,107,0,0,193,0,10,0,0,58,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,97,2