,0,0,0,2893,4,0,0,0,98,0,225,0,0,0,0,0,0,0,0,0,10,0,41,32682,0,0,0,7,0,0,0,0,0,42,12494,36113,439,0,0,31234,4966,0,0,5,0,2622,0,0,0,0,0,0,0,0,0,17111,0,0,0,0,0,32,0,1,0,0,15,0,0,0,0,0,0,0,0,10,0,21656,539,43513,0,3038,0,289,0,0,0,1,13,1578,3,0,0,0,0,96,0,54,1425,0,0,0,0,0,0,0,0,0,121,39224,0,0,0,119,0,0,284,90,0,0,0,33,0,0,0,0,0,42,0,0,0,0,0,65,0,28036,0,0,2373,689,0,0,0,0,599,0,17,2200,0,2016,0,0,1,0,0,0,5132,0,6,0,0,0,18130,0,6712,0,0,1359,5,0,0,0,0,0,6,0,0,0,47194,0,4898,0,0,21283,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,0,18,0,114,43,0,991,0,0,0,44,10,0,42323,0,0,0,7885,0,0,0,0,63,0,23693,38,0,0,0,0,0,0,0,0,99,0,0,0,13,0,0,0,15,122,0,0,57,0,0,0,134,0,0,0,0,0,9119,0,0,0,0,0,0,10819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12,0,0,42,0,0,0,0,0,3087,0,0,0,808,22346,0,0,138,0,0,0,0,0,0,19,0,0,0,0,28166,7744,0,0,0,18899,0,31445,42579,0,0,0,342,0,0,0,0,146,44,0,0,21346,0,0,330,0,0,17,0,1423,0,517,0,59,7441,0,0,0,604,0,0,0,0,0,0,9432,0,0,0,2565,0,782,6,55062,81,0,0,4705,0,48874,0,0,0,0,0,0,0,181,0,0,0,0,17527,0,0,0,0,2113,5,0,0,3,0,0,20409,0,0,0,0,799,0,0,0,9,0,0,0,11910,11943,0,0,0,1319,0,0,0,83,8779,0,0,0,0,58650,0,0,0,7,0,58,0,0,37488,4,2,6,1,0,0,0,28752,0,0,33886,0,52,0,23,4,0,0,0,148,0,0,0,0,25,0,0,731,0,0,10,455,5106,0,574,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43295,0,0,0,0,0,0,4,52088,0,0,0,0,2396,0,0,12211,73465,0,0,0,0,0,0,0,0,242,137,0,0,0,5,0,0,13,0,0,0,33512,0,0,63,6131,0,952,47046,0,0,0,0,0,0,0,331,0,0,6186,0,0,0,0,230,0,21552,0,0,32275,4,40,0,0,1198,0,0,564,0,0,16,35,0,19,0,0,0,0,0,0,11,0,0,0,0,0,118,0,262,0,0,0,0,0,60,0,41,0,0,0,0,0,0,5534,636,0,0,0,4552,0,8021,0,33,6,7,3345,3477,0,0,0,0,4690,5701,29283,4,0,0,0,0,0,9,4,49752,0,0,0,0,0,229,0,14,0,26816,15,0,0,67,0,0,0,0,0,0,0,0,0,0,0,62508,0,627,44688,0,165,0,0,0,0,2441,0,0,0,0,0,0,19,0,0,0,0,0,0,160,0,0,0,0,40,0,0,0,221,0,0,0,58068,23,0,116,0,59,0,6,0,65315,0,285,772,83918,0,53,0,0,0,0,0,73,346,73,77814,0,5233,0,0,17246,0,10,0,0,1,9,4,0,2325,0,0,1797,0,0,0,30840,0,0,0,0,744,20338,21,0,0,2,0,0,0,0,1,22749,0,0,0,0,47861,2378,8717,43,0,0,12,0,0,402,0,0,0,79,3,23,0,0,0,0,0,0,0,0,565,0,0,4,4,0,8,0,0,0,180,0,0,9871,28,247,79,8835,1,12,239,0,0,0,0,0,0,0,2,0,0,235,551,0,9093,0,11,0,30295,70936,0,5614,6,11,66,0,0,652,0,0,0,0,0,74,0,178,0,1,0,615,0,0,0,0,39177,0,0,0,0,1045,0,0,0,0,0,29,6,0,0,0,277,27,4381,0,4427,635,17026,0,0,1544,19557,10,0,470,0,0,124,0,0,394,0,707,31267,2918,89,483,354,763,0,2,8,0,13,2,0,0,0,0,0,23223,0,3860,0,0,0,0,0,93,0,1222,0,0,0,0,0,8,73,0,0,0,10,82364,13691,0,30896,0,0,0,0,0,0,0,11111,0,0,0,10,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,51,0,260,2120,0,0,0,53061,0,0,0,0,0,0,0,0,116,10,0,0,186,0,0,0,0,0,23515,0,0,0,0,61,0,0,0,0,70586,0,0,0,0,0,6195,0,0,0,600,5495,40055,0,0,0,692,14718,653,425,0,0,0,0,0,0,0,0,0,0,0,28443,0,0,56620,0,0,0,0,6424,9700,0,906,578,0,0,0,0,0,0,23,0,0,0,0,0,2,0,60347,3644,0,505,6,0,5,0,0,0,0,0,2317,0,0,0,29583,658,0,0,0,0,0,6,0,0,451,0,15778,644,0,0,0,0,0,0,0,0,218,0,81,0,0,0,0,0,7,0,0,0,0,0,0,0,0,61764,0,0,0,27,2150,2882,250,0,2,0,0,686,24,0,0,0,0,0,0,0,0,0,24936,54,0,685,2,0,0,18,10462,0,0,0,7,0,0,0,0,0,0,1045,0,0,16,14,0,21255,0,0,0,0,0,0,0,0,0,0,37332,0,39225,26708,0,39,0,0,0,32,0,0,0,4003,4,862,89,0,85371,4554,0,0,0,0,950,24048,0,0,0,0,0,0,16,4171,1086,7,672,0,0,0,110036,0,18466,2548,0,0,29521,0,0,0,0,0,591,0,0,0,0,434,4917,2500,27039,35039,0,0,1892,166,0,15,12153,0,0,0,0,0,0,0,0,0,831,0,0,14,0,0,0,0,0,0,0,804,0,0,0,0,0,0,11956,13,0,0,2,10651,36,0,0,0,0,0,0,0,74,117,333,4108,0,26080,0,0,16854,1,3,0,638,0,5874,0,0,0,0,0,0,80,549,0,0,93,11,0,0,0,0,6,0,7,2245,0,0,2,29,0,0,7,40303,88,0,0,0,0,11581,525,0,0,6825,0,74,5,0,0,0,285,0,471,0,0,0,61,29103,961,30072,0,0,0,0,0,0,2,0,47,2,628,4595,625,44154,0,0,0,0,15,13,738,0,1091,21,0,663,0,0,12,35,0,0,18,1463,0,0,285,0,0,0,0,0,0,0,76,0,3504,0,191,0,39334,28654,0,0,3637,3781,124,0,0,2264,1367,0,12035,0,0,0,0,858,0,0,0,0,0,0,554,0,0,0,0,47,0,34,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,8414,0,0,0,0,2506,170,0,0,782,1371,0,192,2,49513,67,0,0,0,0,0,8,44,0,0,26621,0,623,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,4,1,3,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,72,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,0,1,0,0,1,0,5,0,0,0,6,0,0,0,3,0,0,0,0,12,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,22,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,13,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,10,4,0,0,0,0,0,2,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,14,0,0,0,0,0,0,8,0,4,0,0,11,0,0,10,0,14,10,0,1,0,0,0,0,0,0,0,13,1,0,15,0,0,1,0,1,0,0,5,0,0,4,0,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,5,0,3,1,0,4,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,3,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,5,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,2,5,24,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,