0,0,2,0,0,0,0,0,16763,0,0,0,0,0,0,0,0,23424,0,0,0,301,0,0,0,0,0,0,0,3283,0,0,0,0,0,0,0,0,8322,0,29,4,0,11320,0,0,12,191,0,0,0,0,515,0,0,0,0,0,0,0,0,7354,0,0,0,0,0,387,37,0,0,0,0,0,0,11682,0,0,0,0,13167,571,0,2,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,5,0,0,1,9,0,0,0,0,4551,0,35,0,0,0,0,0,0,0,1182,0,0,0,2,0,0,0,0,0,0,63,0,0,0,0,0,0,207,23,0,0,0,4,77,0,0,0,0,0,0,1108,0,0,0,0,0,0,12862,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,14239,0,0,0,0,23866,0,0,0,0,0,0,0,0,0,0,0,0,2787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,34,0,13365,0,0,0,0,0,0,55,0,0,0,0,0,0,0,10,0,0,22987,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,2435,10660,0,0,23083,0,0,68,24873,0,3907,0,0,0,150,0,0,0,0,0,4,0,0,0,98,0,0,0,1803,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15281,0,0,7103,0,0,0,0,0,5311,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15186,0,67,0,13603,0,0,0,0,1,0,1482,0,3673,0,0,0,8096,0,7,0,0,0,9,0,0,206,29,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,8591,121,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,99,159,0,0,0,0,0,660,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,0,0,1645,0,0,0,0,3,0,57,0,0,24,0,0,15540,0,463,0,0,0,0,93,0,6,0,0,0,0,0,0,227,0,0,0,0,0,0,28337,0,0,0,0,0,0,74,0,1323,0,0,0,0,0,505,0,0,0,15,0,0,0,6,0,0,0,0,0,0,0,53,0,0,24,0,9,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,2613,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,5382,0,0,0,0,0,0,18401,0,0,207,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,14050,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,71,2,0,0,0,15036,0,0,0,0,0,0,0,0,0,463,0,0,0,5309,0,0,1007,0,0,0,0,0,0,832,0,0,4,0,0,0,0,0,139,0,0,29040,0,0,16524,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0,47,0,0,0,0,0,6395,0,0,0,0,0,0,0,0,0,0,0,0,3154,0,0,0,0,0,0,20017,2970,1827,0,0,0,0,0,356,0,0,38,0,0,1310,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2198,0,0,0,0,0,18362,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11889,0,0,0,0,15055,0,0,0,0,14,0,0,0,0,2043,0,0,0,270,0,11906,0,0,0,425,3727,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,68,0,118,9336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13089,76,3941,0,0,0,0,0,0,0,0,0,0,0,0,1746,0,0,0,0,0,0,0,0,0,3343,0,0,6,153,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,38827,0,6732,0,0,0,0,341,0,0,0,0,89,774,0,3646,0,0,0,0,0,19587,0,0,0,0,0,0,6077,0,0,10,0,0,0,0,0,0,638,0,343,1,0,8,0,0,57,19637,5968,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,2,0,0,0,9129,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,18331,0,0,0,0,0,0,884,0,0,0,0,0,0,0,3,0,789,722,0,0,1561,0,0,0,15166,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22565,10,0,0,0,0,0,0,0,0,0,0,0,0,2258,0,0,0,0,7,0,0,0,0,0,149,0,28083,5223,0,541,41,0,234,3626,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,101,38,0,0,1721,0,7,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9061,0,0,198,0,12,0,0,0,14466,0,0,0,0,0,0,0,0,0,0,0,15250,3,0,0,0,301,0,0,0,0,8,0,0,164,50,0,0,1416,0,0,0,0,0,0,0,218,5,0,0,0,872,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2669,0,0,0,0,0,0,1012,0,7934,0,117,0,0,0,0,9771,0,0,0,0,0,19820,69,0,0,11456,0,248,0,0,0,0,0,0,0,0,0,0,373,0,2475,0,0,0,0,0,0,0,0,0,0,0,0,149,352,0,24515,0,0,0,2122,0,0,0,0,0,0,0,0,0,0,624,0,0,0,1025,3,0,2,0,988,0,0,0,0,5422,0,2581,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25825,0,0,0,0,0,0,0,257,1350,0,0,0,0,1564,0,0,0,0,0,4952,10,10660,0,0,0,0,0,0,0,9,0,0,0,0,14932,0,0,0,43,12950,0,0,0,0,5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1006,0,0,0,0,0,2101,0,0,0,0,0,0,0,0,38,0,0,0,0,14316,0,0,0,8030,0,0,0,0,0,0,0,0,75,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,0,0,0,0,829,0,0,0,0,0,38,0,0,0,101,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4120,0,3496,0,0,0,0,1627,0,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,4,0,0,8856,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,416,0,2658,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,0,0,0,0,0,0,2486,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,1,0,0,17047,0,152,65,0,0,0,68,0,0,0,0,9923,0,0,0,0,0,0,0,0,0,0,0,1242,0,3554,0,0,0,0,0,0,0,0,2380,0,0,0,0,0,0,0,0,13416,15,10,0,0,0,0,0,0,0,0,0,0,0,0,10236,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,126,0,0,0,0,0,0,0,28,14827,0,0,0,0,0,6052,0,0,6220,492,0,0,0,0,0,0,1008,0,0,18659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18724,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,4114,0,0,0,0,6375,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1136,0,0,0,4,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,40,134,5,0,0,0,0,0,0,3181,0,317,13297,0,0,0,20,17,222,0,18,0,0,0,0,0,12,3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13040,0,0,0,164,0,0,27,0,0,129,0,0,0,0,0,0,0,3019,0,61,0,0,0,0,0,0,0,0,0,0,0,2,2868,0,649,0,14239,0,0,0,0,0,0,0,0,0,0,0,0,8621,0,379,0,0,0,0,0,0,0,3593,0,0,0,140,0,15555,0,0,0,0,180,0,345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10752,5837,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,59,0,0,28556,1168,0,0,0,0,0,0,0,13954,0,0,0,2451,0,0,0,0,0,0,0,0,0,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,992,0,0,0,0,0,2,16,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,2866,7395,0,0,0,0,0,0,0,26,0,0,0,7,0,0,0,0,0,544,0,0,0,0,0,0,0,0,7,0,0,0,0,0,910,0,0,0,0,0,7,0,0,0,0,0,0,55,0,0,0,0,165,0,0,39,0,0,5434,0,0,0,16,193,0,0,0,0,0,0,0,0,0,11748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3685,0,0,0,0,0,0,0,4712,0,0,0,0,0,1139,0,0,1239,3658,0,0,0,0,0,0,0,0,0,1663,2719,0,0,0,2421,0,0,0,0,6839,0,816,20613,0,0,0,0,0,0,0,520,0,0,91,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,116,0,0,52,0,0,0,0,0,0,168,152,0,2,0,0,0,0,0,6,12918,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,0,176,0,0,0,0,0,0,0,6,0,0,1296,0,0,0,0,0,0,0,2287,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,26,15133,0,2,0,3946,0,0,0,0,0,0,0,0,0,0,4124,0,0,0,0,0,0,0,0,65,7,0,0,0,0,5583,0,0,0,13260,0,0,0,0,0,20052,0,17,0,0,14499,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,296,0,0,0,0,0,0,0,0,0,0,0,0,1725,0,0,0,0,0,0,0,0,4130,0,0,2,0,431,0,0,0,65,0,17721,0,22433,0,1,0,0,16,0,0,0,683,0,0,0,0,0,0,0,19992,0,0,0,0,0,0,0,3443,0,0,0,0,0,0,0,5,0,1067,6757,0,0,4618,0,0,0,0,0,0,469,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,1165,499,2,129,0,0,0,0,0,0,0,204,1,0,0,0,9326,0,0,0,0,0,0,0,2103,19,24,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,4766,0,0,2,6817,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,562,0,447,4103,0,0,0,0,0,0,1,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,6879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16663,0,61,238,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,96,437,4,0,0,0,0,0,11425,0,0,0,0,0,0,0,0,0,0,0,17495,0,387,0,8,0,0,0,0,0,1634,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,101,0,0,1136,0,0,0,0,0,0,14,0,0,0,265,0,0,0,0,0,0,0,0,20487,0,0,0,0,20418,0,0,0,284,18,0,0,0,1,0,0,864,6,0,0,0,5,0,1349,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,38,0,0,0,0,0,0,424,193,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,42,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,7845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,3061,0,0,100,0,0,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,4761,851,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,209,99,0,0,152,0,0,0,0,39,14087,0,0,0,0,0,0,0,0,0,255,0,0,0,0,31,0,0,8095,0,4063,0,7940,0,0,0,6,0,0,0,11155,0,10,0,0,0,235,0,0,0,0,7739,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,7,0,0,0,0,0,0,0,422,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,327,0,0,0,0,5756,0,0,0,0,0,0,3853,0,0,0,0,0,0,7832,0,6031,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4883,0,0,0,0,0,0,0,7011,19,15,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2288,0,0,2,886,0,0,0,0,0,0,0,0,0,0,73,0,0,144,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,6,0,132,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,312,32,0,1783,0,0,0,0,0,0,12540,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,7529,0,0,0,0,0,0,0,0,14350,0,0,0,3,0,0,0,0,0,12,0,0,23616,0,0,0,0,2,177,0,0,0,5,2435,0,19,0,0,0,0,14,0,8582,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,122,0,0,10,0,5800,0,0,0,0,0,0,2,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,6930,2,0,0,657,0,0,13827,394,0,0,0,295,0,1002,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4733,4611,0,0,0,0,0,0,111,0,1103,0,0,0,0,0,0,609,0,0,0,0,0,6,0,0,0,0,0,0,0,15,0,0,18,9,0,0,0,0,4,0,0,0,0,0,362,0,0,0,0,0,8004,0,0,0,883,0,0,0,0,0,0,0,0,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,6,288,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0