,286,0,0,0,0,0,836,0,0,0,0,37,0,0,0,0,900,14093,74,0,3,0,0,0,0,0,0,0,17041,0,10,0,0,0,0,0,3,0,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,11848,0,0,0,0,0,449,24,0,0,0,0,6315,0,5,0,0,0,0,0,0,0,0,507,1429,667,0,0,0,0,0,0,809,0,0,0,0,0,0,73,0,2177,0,0,0,0,0,11312,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2034,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,103,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,521,0,0,0,0,0,0,6,3576,0,0,0,9,0,296,0,2582,0,0,0,0,0,0,0,0,0,3325,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,6784,0,0,0,0,3,0,0,0,0,0,0,9970,0,18,7150,0,0,0,3233,0,0,0,0,0,0,0,0,0,0,13684,0,726,0,0,0,0,17258,0,0,0,0,0,265,0,4005,0,48,0,4155,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3021,0,0,0,0,0,0,0,27147,7798,0,6540,0,0,0,0,0,0,0,0,1498,0,0,0,0,0,0,0,0,0,0,0,0,10481,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,28331,0,0,11,0,662,0,0,0,0,0,0,16106,0,0,362,29,0,0,0,0,0,0,3059,0,0,0,7,0,0,0,0,0,0,0,431,0,0,0,0,0,18645,12680,5,0,2262,0,0,7,17,0,0,0,0,0,0,5932,0,0,1326,0,0,0,0,0,0,0,0,0,0,0,0,3086,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25095,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,223,0,0,0,0,0,0,0,0,138,0,0,0,5147,0,0,0,0,341,0,0,0,0,0,0,9922,0,0,0,0,0,0,0,0,16,0,1966,0,0,2060,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10149,0,0,0,0,0,0,273,44,0,119,0,0,10570,0,0,0,0,0,0,3083,0,3325,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,13181,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,23,0,0,0,0,19,0,5,0,0,0,0,0,0,1227,0,0,0,0,0,0,0,1898,0,0,68,0,0,0,55,0,4144,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24192,0,0,71,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5644,0,0,0,0,0,0,0,0,9475,0,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,4862,0,20,0,0,0,0,0,0,0,0,5255,0,0,0,0,0,29,0,0,23656,0,1,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,253,0,0,0,0,0,0,0,0,0,21,0,0,0,804,0,0,55,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4958,0,0,0,0,7832,0,0,1,214,0,0,0,0,0,0,0,306,2031,0,1,0,7553,0,5,0,0,1849,0,0,0,0,0,0,0,0,0,40,0,0,17508,0,0,0,0,0,4533,0,0,0,0,0,12816,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24320,0,0,0,19,6471,0,0,0,0,0,863,0,0,0,0,5007,0,0,0,0,135,0,0,891,0,0,0,0,0,16,0,0,14217,7475,0,0,0,0,0,0,0,6,0,17319,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,2,179,0,54,0,0,0,7987,0,0,15,0,349,0,0,0,0,0,5,0,0,0,0,0,28,0,0,139,0,0,0,0,13359,0,0,0,0,0,0,0,0,0,0,0,0,0,392,27,0,0,0,0,1707,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0,0,0,0,0,0,0,0,0,156,0,0,40,0,8645,1,1901,0,0,0,0,0,0,0,0,0,0,6252,88,44,0,0,2195,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,4444,0,527,0,0,0,0,0,0,0,0,0,0,11,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,4,0,0,0,11096,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,104,0,0,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,135,0,0,0,0,0,0,4570,0,0,0,0,0,0,0,0,0,0,0,0,2,0,350,0,1018,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,20357,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,240,0,0,0,0,0,0,0,93,0,0,0,0,1985,0,17,1651,0,0,0,0,0,0,0,0,106,0,4,0,0,0,0,0,237,0,0,0,0,0,0,0,90,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2757,0,38,0,0,0,0,0,0,949,0,0,0,0,0,0,0,16139,0,0,0,14582,0,0,0,0,0,0,0,10321,452,0,0,0,0,0,0,0,0,0,0,0,0,16944,1,0,0,0,804,0,0,0,0,0,0,0,13913,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,546,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,4,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,10,0,22,0,0,0,0,268,0,0,0,0,0,25,0,0,0,719,0,0,3932,0,6407,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,0,0,0,0,0,0,0,0,2768,0,200,0,0,0,0,0,0,1,4,0,0,0,0,29,0,0,0,0,3,0,236,0,0,0,0,318,396,0,0,0,0,0,0,775,85,0,105,35,0,0,0,0,1,0,0,0,0,0,1147,0,591,0,0,0,0,0,0,0,0,0,0,0,14624,0,0,0,0,0,305,0,0,0,0,0,9262,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9483,0,0,0,0,0,0,0,0,0,1151,0,5,0,0,0,0,0,0,3,0,19357,14,0,0,0,0,0,0,0,0,64,0,10015,0,11,0,0,0,0,0,0,0,35,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644,0,0,0,0,0,0,115,0,0,0,0,0,36,0,0,0,0,0,0,0,1889,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9831,0,0,0,0,0,0,7719,0,0,0,0,7,0,5,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,0,0,0,0,0,0,134,353,6399,0,0,0,0,0,0,0,0,15,0,0,0,3981,0,0,0,1300,0,4201,0,0,0,8,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,0,0,0,0,0,0,0,0,0,0,39,0,12,0,0,0,0,0,0,0,0,0,0,0,10594,216,0,0,0,0,0,0,0,0,0,2165,0,0,0,0,0,0,0,0,0,0,0,16516,0,0,0,1902,0,19225,38,0,20300,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,0,0,0,2,89,0,0,5,0,317,713,0,0,0,1633,0,0,0,0,0,0,0,0,0,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,132,0,0,11568,14471,14910,172,166,0,0,0,0,26427,0,0,11986,19,1069,0,0,0,0,0,0,85,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,20715,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,814,0,0,314,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,0,0,0,3393,0,0,0,0,0,0,0,0,0,0,11391,0,0,0,0,194,0,0,0,0,16589,0,0,0,50,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,11481,0,0,0,3993,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,694,8,7,778,0,0,0,0,0,0,0,0,0,0,10864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,117,21,0,0,0,0,0,0,183,29,0,0,0,0,2711,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,24,0,0,0,0,0,0,0,20945,216,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18129,0,0,0,0,0,3202,0,0,0,0,0,0,0,22013,0,0,0,0,0,38,0,0,0,0,4092,0,0,0,391,0,0,0,0,0,0,18,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,10219,0,169,0,0,0,0,0,0,22,0,0,0,0,0,0,7,0,4785,0,39,0,0,0,0,0,0,0,0,0,0,0,917,0,0,13,0,0,6285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14294,0,277,13171,0,0,0,0,0,0,111,30,0,0,0,0,0,0,0,0,0,1886,0,0,0,132,0,0,0,22170,2402,0,225,0,0,0,0,0,32,0,0,0,746,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,120,2912,0,0,0,3213,17221,0,0,0,0,0,0,0,0,51,0,0,16412,0,0,0,0,0,0,4,0,17,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,112,0,0,0,0,3249,1454,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,1668,0,0,0,0,0,0,0,275,0,0,87,718,13,0,14432,0,865,0,0,0,463,0,0,13,0,0,0,168,0,4860,4,0,0,0,0,3,0,0,0,9,8,0,3,0,5,0,0,0,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25739,10,1873,0,0,1,2,0,0,0,0,0,16152,23087,0,0,0,0,0,22863,390,79,0,0,0,0,0,0,0,0,0,5,0,3256,0,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9576,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,34,0,0,1415,0,68,0,0,10218,0,0,13,0,0,0,0,83,342,0,0,0,104,25117,0,0,0,0,1,0,25,0,0,0,21,5168,0,0,0,0,0,0,0,0,0,0,0,0,6880,0,0,4,0,10841,0,0,0,25752,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,30,0,0,0,9,16,0,0,0,0,0,0,2998,0,0,0,0,5696,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,79,0,0,561,657,0,46,0,23748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81,71,15902,0,0,0,0,0,0,7493,0,0,0,1969,0,0,0,210,0,0,0,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,890,0,0,0,0,202,0,0,0,684,234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1133,1956,0,83,114,0,19641,0,0,0,0,0,981,0,0,0,0,0,5985,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,15,12,0,0,10349,0,0,0,0,230,16,117,979,0,0,0,0,0,0,7,0,0,0,18183,0,0,0,0,0,39,0,0,0,13,0,0,0,0,0,0,0,0,0,1114,424,0,0,65,8,0,0,0,0,0,0,0,0,0,0,0,1347,0,3,0,0,0,0,0,0,0,9058,0,0,0,0,0,0,0,0,0,5472,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,8142,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,9893,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,970,0,0,0,12754,0,0,0,0,0,0,0,0,0,0,0,0,12130,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8736,0,0,0,0,0,7,0,0,173,0,0,0,230,0,3806,0,0,0,13605,0,0,0,0,0,0,0,0,0,6291,0,1233,361,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4072,0,0,0,0,0,0,0,0,0,0,5437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12302,0,12081,0,0,0,0,0,4101,40,13,0,0,9838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,100,0,0,0,0,0,471,0,0,0,0,0,0,0,120,1074,2050,0,0,0,0,13813,0,0,0,0,13739,0,0,0,0,0,0,0,0,0,0,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,5779,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8699,52,0,0,11046,0,0,0,0,0,90,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,2797,886,0,19044,0,0,0,20373,0,0,0,0,0,0,0,0,0,0,17689,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,9,0,0,122,0,70,0,0,0,3568,0,0,0,661,0,0,8674,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,2462,0,0,0,1,0,0,0,0,0,0,0,0,2706,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,1835,0,0,0,0,0,2511,0,0,0,0,0,11,0,0,0,0,0,0,0,0,684,12,0,0,10,0,23,0,0,0,0,0,0,0,128,441,0,196,0,3,0,0,0,0,0,8387,0,0,0,11,206,0,0,19,0,0,0,0,0,30148,188,0,0,0,0,0,1316,0,0,0,0,0,0,0,0,19,0,0,1529,0,0,0,5,0,0,0,31,6,0,11491,0,944,0,0,0,0,1889,0,0,0,95,0,0,0,0,5832,0,0,0,2660,0,0,1284,0,0,3,0,1993,0,0,0,0,0,196,0,0,4,0,0,21982,0,0,0,0,0,129,0,550,0,23,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,848,0,0,0,0,0,0,0,0,0,1023