,0,0,0,0,0,0,4948,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,788,0,0,0,0,18,0,0,0,0,13668,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,361,0,0,0,0,0,0,16650,0,412,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,536,599,0,0,0,0,0,214,2504,0,0,0,0,0,0,0,0,43,0,0,0,2,0,0,0,0,0,0,483,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,11659,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,2,2,0,0,0,193,1744,9875,0,0,0,116,11,0,0,0,0,0,14839,0,0,12,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,1188,0,0,183,0,0,0,19949,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7028,20262,0,0,0,0,67,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6911,0,1,0,0,307,0,0,228,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,29,0,8,0,0,0,318,0,0,0,8,25416,0,0,19969,18611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,892,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,23589,0,0,0,0,0,0,6886,0,0,0,0,0,8700,0,0,63,61,25,0,0,0,0,0,0,403,0,0,0,54,1,0,0,0,0,0,0,0,105,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,41,0,4,0,459,5,0,0,0,0,0,0,0,3753,0,0,0,0,14274,0,0,0,0,0,4510,0,22553,0,0,0,0,0,0,0,0,56,0,0,0,0,0,80,104,0,0,0,1740,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14793,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,0,0,0,8,0,0,0,341,0,0,0,0,12,0,0,179,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,46,0,0,0,319,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,3,0,1244,8704,0,0,0,0,0,0,0,0,0,0,5117,0,19820,0,0,0,0,0,0,0,0,2,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,59,0,0,0,0,0,0,0,0,0,3202,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,6617,0,0,0,0,16,0,0,0,0,0,0,9358,0,0,0,0,0,0,0,0,0,0,0,0,12398,0,0,583,0,0,0,0,0,0,0,9139,0,0,0,0,0,0,0,2,2,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,22,18048,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,461,0,0,0,0,34,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,7,204,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,3641,0,0,2,2356,0,0,0,0,0,641,13,0,0,205,0,0,18444,0,0,0,0,0,0,0,0,0,2,0,0,0,0,85,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8834,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,122,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,638,0,0,8130,0,0,16455,0,0,0,0,0,0,4636,711,2,0,2418,0,0,0,0,0,0,0,0,0,0,0,20408,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,2489,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,13756,0,0,0,0,0,0,101,0,0,0,0,72,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,2622,0,0,145,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,328,1,0,0,0,0,0,0,0,0,11227,0,0,0,0,0,0,0,14,0,0,0,0,246,0,0,9573,0,0,4,0,0,0,0,15903,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266,0,0,10100,0,36,5,0,0,0,0,0,0,0,8,1265,0,0,0,0,0,0,2,0,0,11,0,0,61,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8852,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,9522,35,0,0,0,156,0,0,8,0,0,0,0,0,6,0,23,0,0,0,0,0,0,0,0,0,0,323,1058,0,27926,0,0,0,4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10506,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15800,0,0,0,0,0,0,0,0,0,7434,0,0,397,0,0,0,0,0,0,0,0,0,0,54,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,18441,0,430,0,0,0,5,14,0,0,0,12976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21897,0,1,3897,38861,0,0,0,0,0,0,0,0,0,1887,0,931,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,17566,0,0,11,0,0,0,14875,0,0,0,0,0,0,0,4,0,0,0,0,0,133,0,0,0,13268,0,0,0,0,366,0,97,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4325,0,1,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,420,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,470,0,0,0,0,0,739,0,0,0,2,1947,1644,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,10238,0,0,0,0,0,19,516,0,79,0,0,0,0,18049,0,0,0,0,0,0,0,48,0,0,2,0,0,745,0,634,0,0,0,0,0,0,0,4502,0,0,0,0,0,194,0,0,0,33,1476,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,4055,0,0,0,0,0,6,0,0,24,0,0,0,8643,0,6167,0,0,0,2810,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,62,0,0,5275,0,0,0,0,0,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7615,0,0,0,0,89,0,0,0,0,14,0,0,0,0,0,0,860,3335,0,0,0,0,0,0,0,0,0,0,0,8781,13907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6471,0,0,0,0,5515,0,0,0,4,0,4,0,0,0,0,0,4963,0,0,0,0,0,0,0,10800,0,0,0,0,0,19596,0,0,0,0,248,0,0,0,0,3,48,0,0,0,7621,69,0,0,0,0,0,0,9517,0,0,947,0,0,0,0,1161,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,76,0,0,165,0,0,0,0,9214,0,0,0,0,0,0,34,0,418,0,0,0,0,0,0,0,0,15035,0,0,0,0,0,0,0,0,0,18710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,247,0,0,0,0,4,0,0,0,0,0,0,0,6174,10,0,0,0,0,0,23323,46,0,10500,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,749,0,53,0,0,0,0,1409,0,0,0,160,0,0,202,0,0,0,0,0,0,6065,0,0,0,59,0,0,1884,0,11,0,89,0,2699,0,0,14072,0,0,0,0,0,0,0,103,0,0,56,0,0,53,0,0,0,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,13,0,0,0,7125,0,0,0,0,0,0,4167,0,0,0,0,0,0,41,0,77,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1162,0,0,0,10268,0,0,0,0,1,0,0,0,0,0,0,0,0,9881,0,243,0,0,0,0,0,0,0,16187,0,0,0,0,4947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,6349,0,0,0,0,0,3758,0,0,1,124,0,0,0,0,474,0,0,0,0,16,5233,0,0,0,33390,0,4031,0,0,0,0,0,0,0,0,0,0,1,0,0,8606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,6071,0,0,0,131,0,6481,0,0,0,6590,0,0,0,0,18375,4713,0,0,15,0,0,56,3,0,0,0,0,0,0,1676,0,0,0,0,0,0,0,0,7140,11317,1427,0,0,0,0,0,0,0,0,2749,0,0,0,0,0,0,2143,7598,5399,0,0,16031,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339,306,0,0,0,0,0,0,0,0,0,0,0,0,9229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,149,0,0,0,9767,0,0,0,0,0,68,0,303,0,0,0,0,0,320,0,32102,0,0,0,3683,0,0,0,0,0,0,0,0,3,0,0,774,0,114,27,0,0,0,0,2195,0,0,0,0,0,0,0,216,0,0,0,0,2209,114,0,6337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,12,0,0,0,0,0,0,0,0,0,349,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,4474,0,7317,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,5995,0,0,0,0,5,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,3,15722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,29,0,411,0,1783,0,0,684,533,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,3404,0,0,3177,0,0,0,0,0,0,0,0,0,0,0,104,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13182,0,0,0,0,0,1237,0,0,10361,0,0,0,64,0,1,0,0,0,210,793,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,576,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,3,0,0,124,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,242,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4360,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,2326,0,0,0,10,0,0,7,427,0,0,8,0,0,452,13232,0,0,0,0,172,8505,17,0,0,143,0,0,2419,0,0,0,0,0,1,7445,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4218,0,0,0,0,2967,0,0,401,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,4,0,4310,1,0,0,7639,0,0,27,0,0,342,0,0,1284,0,0,0,0,0,5590,0,65,0,0,0,0,225,3790,0,0,0,0,0,0,29,0,0,0,5655,0,0,0,0,0,0,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12265,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,2,0,14252,0,0,3168,0,0,0,0,0,0,0,5265,4907,0,0,12210,0,184,363,0,0,0,0,0,0,4599,0,0,22498,112,0,0,0,0,2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4004,6399,8780,0,57,1787,0,0,0,0,0,0,9095,0,0,264,0,26454,0,0,0,37,0,0,55,0,0,0,0,0,0,0,0,11,0,0,0,0,33,0,0,0,0,3228,6725,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,57,0,375,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,901,19,0,0,0,0,0,0,0,0,0,0,179,0,0,19047,0,23424,171,0,0,0,0,447,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,6172,0,0,0,4623,0,0,0,0,4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,0,0,68,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,15990,0,0,0,299,1472,0,0,0,0,1650,0,0,62,0,0,0,17291,0,0,0,0,0,0,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,9,16,0,0,0,0,0,0,0,840,0,0,0,22441,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,191,0,0,0,0,0,6905,0,0,0,0,0,0,0,0,0,33,2119,0,0,0,0,0,0,0,0,0,0,0,0,3513,0,0,0,0,0,0,0,0,0,0,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,4561,0,0,0,628,0,8912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25604,0,0,0,0,0,0,0,0,0,0,0,0,0,4637,0,0,0,0,0,0,0,0,10365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,708,0,267,0,0,0,0,0,0,201,29,0,0,0,658,0,0,0,0,3443,0,0,3393,3531,0,0,0,1,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,19891,0,0,0,1213,0,0,0,0,0,0,16450,186,704,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,40,0,29,0,0,0,0,941,0,935,0,0,0,0,0,0,440,0,0,0,88,26,0,0,0,0,0,0,0,0,2958,0,0,0,252,0,0,2,0,0,0,0,0,17545,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4794,22168,1917,0,0,0,0,