0,0,0,0,10924,0,0,0,0,1409,5738,0,0,0,0,0,0,0,0,103,16,3394,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11602,0,14751,0,0,0,744,0,0,0,0,155,0,0,0,0,372,0,1182,10933,0,0,16862,0,0,0,25,0,0,0,109,0,0,0,0,0,0,0,0,0,0,7204,6231,0,0,17491,0,0,0,0,0,0,0,0,0,0,0,0,14341,0,0,0,0,5618,0,20,0,0,0,0,256,0,0,0,0,0,0,0,13372,0,0,0,0,0,0,0,0,0,0,14946,388,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11683,1,0,0,0,177,0,0,0,0,0,0,0,14225,0,0,0,0,0,0,0,0,0,0,0,0,7269,0,4598,0,0,0,0,1,0,11441,2262,0,0,0,0,0,0,0,0,0,0,0,178,0,0,2749,0,0,0,0,0,0,0,0,21286,0,0,0,0,0,0,0,0,0,3807,0,8068,0,80,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,10900,0,0,0,0,0,0,0,0,1094,0,0,13,0,17,0,18,0,0,0,6031,72,0,3055,0,0,0,0,0,0,0,0,15,0,0,0,78,20723,7216,0,0,0,42,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2959,2,99,0,0,0,0,0,0,106,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18898,0,0,0,0,0,0,0,0,113,31,17074,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76,0,0,125,246,295,1,0,0,8,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26716,0,0,12731,0,0,0,0,1169,0,0,36,0,37,0,0,0,0,0,0,0,0,0,13,0,0,0,0,126,0,0,0,0,621,0,0,0,318,0,0,54,0,0,11,0,0,0,0,0,0,0,408,143,10451,0,0,0,0,0,0,2953,0,0,24954,0,1623,0,4795,0,0,0,0,8,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,43,0,0,0,0,0,0,25002,0,639,0,0,104,0,7,305,0,0,0,0,0,14037,0,2830,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,1626,5158,69,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,424,0,0,34,0,0,0,0,3,0,0,106,0,0,13403,0,0,0,0,0,12661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4747,0,0,0,30113,195,52,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3041,0,0,0,0,0,0,0,0,0,18624,0,0,0,0,0,0,18474,0,0,0,0,0,0,3261,1450,0,0,0,104,0,0,0,6115,0,2,0,32,0,2338,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6879,0,0,15578,0,0,5906,0,0,0,0,337,0,0,0,1,0,20,0,0,418,0,19321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8069,0,0,0,0,0,1240,0,0,0,0,0,0,0,430,20666,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,14448,0,0,0,0,0,0,0,0,0,5818,2150,0,0,7740,0,0,0,0,0,399,0,0,0,0,0,0,0,24,0,30076,0,0,577,0,0,0,6,0,4050,0,0,0,8,1517,236,0,11494,0,0,0,0,0,47,0,0,0,11843,93,0,0,0,0,0,0,1115,25,7316,0,0,0,22,0,0,0,0,0,0,0,22517,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,56,0,0,6940,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,15467,0,0,0,0,0,0,0,0,28,0,5428,0,0,0,481,0,0,0,2166,0,0,0,6,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,4870,18,0,0,0,12,916,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,25784,5,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,1,1018,435,0,0,0,0,0,0,0,0,22617,0,0,0,5063,0,12114,0,0,365,0,0,3,0,0,0,0,0,0,0,0,546,0,0,0,7711,10,0,1944,0,0,0,0,0,0,0,0,35,11260,0,0,0,0,0,0,0,4274,0,0,0,24605,0,0,0,21264,0,0,3,0,0,0,0,77,0,0,0,7285,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3024,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,240,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,269,0,0,0,0,3923,0,1572,13,2377,0,0,0,0,0,0,21874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,37,0,0,835,0,1,0,0,131,0,0,478,0,0,0,1427,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,5239,0,0,0,8667,8,31,0,0,0,37,0,16158,0,30,13423,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,27,0,0,0,0,0,0,0,27,0,0,0,82,548,0,38,0,0,0,0,0,0,0,16913,0,0,15,0,18940,513,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9875,0,0,0,0,0,3008,0,0,0,150,6489,0,0,0,21874,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2,0,0,8,0,0,0,7993,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,33,0,0,0,0,0,0,0,0,0,0,0,417,0,0,3383,0,14,0,341,1008,0,0,0,0,1105,0,409,0,0,0,0,0,0,0,0,0,41,0,0,0,587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,189,0,0,0,0,0,0,0,38740,0,0,0,0,0,0,1362,310,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,1387,0,278,0,121,0,0,0,20703,0,5212,0,0,0,3753,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,400,0,17224,0,0,7431,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,55,0,0,10348,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,210,2038,0,0,0,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3639,0,0,0,0,0,0,0,0,18032,0,0,0,0,0,0,0,0,51,0,0,0,0,0,82,0,0,0,0,1103,0,0,6,10308,0,0,0,241,0,0,0,0,228,0,0,0,1439,0,0,443,43,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11135,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,176,93,9343,1091,0,0,0,0,0,0,14263,0,0,0,0,0,0,0,0,1796,0,0,0,0,0,0,0,6,0,0,13,0,61,0,38,0,0,0,0,0,0,0,0,0,0,0,51,0,6506,0,0,0,0,0,0,0,0,0,0,7816,0,0,0,0,0,0,28,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,429,0,0,29,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,2060,0,0,0,0,0,0,0,0,1,0,0,0,22,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,71,0,0,0,0,0,973,0,0,1383,15,24,0,0,158,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,28,5009,377,0,0,0,0,0,0,0,0,0,0,0,0,2194,0,0,1,0,0,88,0,0,0,0,0,109,0,0,0,11436,0,0,17688,0,0,0,0,16413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10879,0,0,0,0,0,0,0,6998,0,12,27,0,2,3192,2,908,0,0,0,0,0,6655,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11572,0,1424,0,14751,0,0,0,0,0,443,0,0,0,0,0,667,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,14336,9,0,0,0,1814,0,0,0,0,0,0,0,161,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,718,0,0,0,0,0,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,2738,0,0,429,0,1496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16450,4598,0,0,18369,0,0,0,0,0,0,0,2765,0,0,0,0,0,0,0,0,0,0,0,0,0,2586,0,0,2295,0,0,0,0,0,954,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,14,51,7598,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,3445,0,0,0,0,0,0,5528,0,0,0,113,0,0,0,0,0,0,0,23655,0,0,0,2746,0,363,0,0,57,6,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,209,0,0,0,0,4,0,526,2,0,5907,60,0,0,0,0,0,0,0,0,2506,0,9,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9609,56,0,0,0,0,17283,46,0,1301,0,0,0,16709,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,81,4,2200,1,0,0,594,0,4776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,22903,0,0,0,436,145,6543,0,0,1554,0,3298,0,12,0,0,10,0,0,0,302,0,4114,0,0,0,0,0,0,0,0,0,0,0,848,0,19902,198,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,1147,0,0,0,55,0,0,0,31,0,188,0,25936,0,10278,0,0,0,0,0,0,0,0,1645,0,0,0,0,0,0,0,0,0,102,0,0,0,0,288,450,0,13,29978,0,0,0,0,0,3486,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,38,11183,0,13244,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,354,423,0,0,0,0,0,0,0,17613,0,0,0,0,0,0,20714,0,0,3,0,0,0,0,0,0,13,0,1160,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,79,1453,0,0,0,0,0,0,0,0,0,0,0,11639,0,0,0,0,0,0,0,0,0,222,0,0,0,0,124,0,1636,0,0,0,0,0,203,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10396,0,7306,0,0,0,0,0,0,0,0,0,22938,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,790,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,15947,0,0,0,65,7,0,8,0,0,0,0,0,0,0,0,10349,0,0,0,0,0,0,0,0,0,0,0,0,0,21859,0,0,7533,0,0,0,0,0,0,0,0,0,0,7896,0,0,0,0,0,0,0,8,5,1582,0,99,4,0,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2957,0,0,0,740,0,0,10893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,35,0,17129,0,4317,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1120,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,44,0,49,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18373,0,0,0,0,0,40,0,0,19,0,0,4918,1831,0,0,16200,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,7927,0,0,590,2379,0,31,6346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,77,0,0,0,0,0,0,0,0,8251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,15,0,0,0,10915,51,0,0,0,0,0,341,270,20154,6762,0,3,0,0,0,0,0,0,2245,0,14846,0,0,0,0,0,0,0,5574,0,0,0,0,11,12326,0,0,0,21,0,0,0,0,0,0,8,12,0,0,333,0,0,329,0,0,0,0,392,0,0,200,0,4885,0,0,0,11,0,293,0,0,0,0,0,0,0,0,0,0,0,0,17730,17,0,0,0,0,0,0,0,0,19799,3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1562,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,15712,0,15926,0,0,0,0,0,0,4,259,0,0,1028,0,0,8,0,0,0,2,0,0,0,0,8015,0,0,0,8,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,30,0,10912,0,0,12819,180,0,0,0,6,0,0,0,0,0,0,2978,0,0,0,0,2,0,0,0,7,0,0,2976,0,0,0,0,0,0,0,0,0,0,662,18,26672,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,9016,16,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12505,0,0,0,0,0,0,0,0,0,8365,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5716,9,0,0,0,9,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,1,0,0,259,0,0,59,0,1918,0,1425,0,0,1200,0,831,0,0,9,0,0,0,0,0,0,0,0,15384,0,0,0,0,0,0,43,0,0,16800,8,0,0,0,26,0,0,0,0,875,0,0,3,0,0,0,0,0,14203,0,0,12153,0,0,0,0,0,0,0,0,65,0,0,7,0,0,20,0,0,0,0,0,0,0,16566,0,0,0,0,0,0,0,0,108,0,0,0,81,0,0,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,16966,0,0,0,0,4492,2,0,0,0,0,0,12,0,0,0,0,0,0,1200,0,0,0,0,0,0,49,0,0,0,1118,0,0,15644,73,0,0,