0,0,0,0,0,0,0,17,0,0,0,0,0,648,5313,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,76,22,367,0,0,0,0,0,182,0,1,0,0,21860,0,0,0,0,0,0,0,3781,0,0,0,5898,0,0,162,0,16899,24,4053,0,0,0,18724,0,0,0,0,0,0,0,0,0,5853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,61,0,0,0,0,0,0,0,0,0,23449,8166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,13,0,0,0,5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21687,0,199,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,121,0,0,10,0,0,0,27443,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6555,0,0,0,0,0,0,7,0,0,0,0,0,0,0,15864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,366,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22305,0,0,0,1164,0,0,0,1303,0,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20462,0,0,6,0,0,0,34,0,0,0,19,0,0,0,0,21,0,0,0,7229,0,0,0,70,0,398,0,0,0,17,0,0,0,0,0,0,0,0,38,0,0,0,0,19304,0,20480,0,0,0,401,0,0,119,0,0,0,10548,0,2,0,0,0,0,0,642,0,0,0,0,0,0,0,0,1,0,0,616,0,0,89,0,0,0,0,0,0,0,0,0,0,0,13202,0,0,848,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,3918,1149,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,27593,0,0,0,0,25,2616,0,0,0,0,0,0,0,0,0,0,0,0,1143,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,155,0,0,6551,0,0,0,10,0,0,0,0,0,0,0,0,2415,0,0,0,0,0,1833,0,0,0,49,4724,0,0,0,0,0,0,0,0,0,0,0,0,5544,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8468,1,0,0,0,0,0,0,0,0,0,4842,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2600,0,1137,0,688,0,0,0,135,0,0,0,0,1128,0,0,0,0,0,0,204,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,231,0,208,0,0,4701,0,0,0,0,0,0,0,13533,0,0,0,0,4054,0,0,5325,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,307,0,1,0,0,0,8,0,3,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,15811,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,8,0,0,1,0,0,0,0,0,7792,0,0,0,0,4086,0,0,7714,13071,0,0,0,3629,307,0,0,2733,0,0,0,0,18,0,0,6289,20,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,681,27322,0,0,0,0,0,144,0,0,0,7764,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,1625,36,0,0,0,0,32511,0,0,0,0,87,0,0,13109,0,0,0,0,0,0,176,0,0,2512,6404,2361,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,142,0,0,6719,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1092,0,50,0,0,0,0,8771,0,0,0,0,0,0,0,0,0,50,639,0,0,0,0,4048,0,0,0,0,0,21,81,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,1292,0,0,0,0,47,0,0,0,0,0,195,0,0,0,0,0,0,3384,0,6056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,7321,0,0,0,0,15850,0,0,82,0,18,0,0,0,0,0,0,4,3,0,5099,0,0,0,0,0,0,0,0,441,0,0,4591,0,150,0,0,0,0,0,13227,3627,0,14971,25905,58,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,7720,0,0,0,0,0,0,0,0,0,114,1549,0,14965,0,0,0,0,0,0,0,0,0,0,0,0,24389,0,0,2,1151,0,0,0,0,0,16,0,1287,0,3,0,0,0,0,0,2567,0,20454,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,4120,0,0,0,0,0,0,3758,0,0,0,0,3,0,0,0,2365,0,7413,0,0,0,0,0,0,0,12254,0,0,0,0,0,5,0,1166,0,0,966,4628,0,184,0,0,0,0,0,0,0,1036,0,0,1734,0,0,0,428,0,22,0,0,0,0,0,0,0,0,1,0,3500,6621,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,31,0,0,0,0,0,0,0,17,0,0,4,16,0,0,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0,0,0,17485,0,27,0,0,0,0,0,0,4661,0,0,0,0,0,5,0,0,0,0,0,0,2526,0,0,0,0,0,0,0,0,0,0,0,0,4134,0,9044,0,0,0,101,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1309,0,0,0,0,0,0,0,0,3108,0,0,145,0,0,0,11060,0,0,0,0,0,1514,0,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,349,6,0,0,0,0,308,0,27,0,0,377,77,0,0,0,9,0,0,0,0,0,0,0,0,20920,0,12,0,0,0,0,11743,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7448,5,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18170,0,0,478,149,0,1227,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,48,91,15,0,31,0,0,0,0,0,0,7,2049,0,0,0,0,1,0,0,0,0,2,0,14,0,0,0,0,535,0,0,0,0,0,0,0,0,0,1,0,0,0,162,0,0,3,0,0,0,0,0,1,0,2453,169,0,0,0,6,0,0,0,0,3013,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12298,0,144,0,86,0,0,2916,0,0,0,0,82,1,9,0,9,0,0,0,0,0,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18775,57,0,0,0,0,0,17,28,0,11625,0,0,4958,790,0,0,0,0,0,0,0,0,0,948,0,0,0,2,31,0,0,0,16,15,0,233,0,6,0,0,91,55,97,0,0,0,0,0,0,0,201,3904,1,416,0,5295,0,0,0,0,0,5987,0,13,0,0,0,341,0,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,25833,0,15371,0,4967,0,0,0,148,0,0,32,0,0,1264,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,173,2357,0,0,0,34,0,0,0,0,0,0,0,0,25715,0,0,856,6,0,0,0,0,0,0,0,0,0,0,0,896,0,0,0,0,0,0,226,0,28450,0,0,0,0,0,0,0,0,15646,0,0,0,0,7594,26262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,1086,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1046,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,58,0,0,0,28,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,6090,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5699,0,0,0,0,0,50,2461,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,93,0,90,0,0,0,12151,265,97,0,0,0,2,0,0,0,0,0,0,0,0,1027,0,0,0,0,0,0,0,10,0,0,0,0,2204,0,0,0,0,42,0,0,0,0,0,0,0,0,0,10080,0,0,0,0,0,0,0,758,0,0,0,0,0,0,0,0,0,0,22119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12797,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,29685,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,13432,8288,0,0,0,24,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,38103,579,3231,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,97,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719,0,0,0,0,0,0,0,0,0,0,0,4129,0,0,0,0,0,0,0,0,0,0,1984,0,0,0,0,0,0,20,0,0,1130,0,0,0,0,0,0,3,0,140,0,0,0,0,0,15,806,0,0,7,0,0,0,0,0,0,65,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,673,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187,0,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,18530,2523,0,0,0,98,0,12254,0,0,0,0,0,1,22752,0,0,0,0,0,0,0,4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20011,5498,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8387,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,12818,0,0,14099,5,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,0,0,0,5462,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,6393,0,0,18777,0,7350,0,0,0,3555,0,0,14228,0,0,12224,121,0,0,0,0,0,0,0,0,0,0,48,0,4748,0,0,0,0,0,0,0,28,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,18,0,362,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,204,0,0,1088,0,0,0,0,0,20473,0,0,0,0,0,0,2569,0,0,14588,324,0,0,0,0,0,3071,0,18657,0,0,0,0,0,0,0,0,0,0,0,22417,0,0,0,0,0,0,1672,130,0,0,0,37,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6569,0,0,0,0,0,8140,0,0,0,0,2589,0,479,0,0,0,0,0,0,0,0,0,0,2,108,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10106,0,13245,0,0,115,0,0,0,0,0,7136,0,0,0,0,1324,0,22627,0,0,0,0,5,2010,0,0,0,240,0,0,0,0,0,0,0,32,0,0,0,12431,0,0,14602,0,49,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,23,16187,0,0,0,0,0,7,0,0,0,126,0,0,38,0,0,0,0,0,0,0,0,0,0,2068,0,0,0,45,0,91,0,1408,2,0,0,0,0,0,0,0,18,0,0,0,13,3121,0,3471,0,577,0,0,0,0,0,0,0,0,0,0,6732,0,0,0,0,0,0,17217,0,0,433,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,7,62,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4149,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1240,0,0,0,13547,0,0,0,3,0,0,0,0,0,131,0,0,0,1032,13,0,0,615,0,0,0,0,0,2331,0,0,0,0,0,0,0,0,5,0,8,0,0,0,668,0,51,0,0,0,0,0,0,10717,0,0,0,0,0,0,63,0,0,6001,0,0,0,0,0,0,0,0,0,0,17,0,0,0,19757,0,0,0,0,135,0,0,0,4,0,0,0,0,11130,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,3812,0,2109,0,0,0,0,0,0,0,0,0,324,0,0,0,1,0,0,0,0,0,0,0,0,0,30308,0,0,0,0,3,0,0,0,0,10740,0,0,0,1199,0,0,0,0,0,411,7,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,229,0,0,0,210,0,0,0,0,0,0,45,0,0,0,0,6,0,0,0,0,0,0,757,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,20347,0,0,0,0,0,16880,0,0,0,592,0,1,0,0,0,0,0,9448,0,0,0,3885,0,0,0,0,31,0,0,0,0,33,0,0,0,27239,0,0,0,183,0,0,0,0,0,2077,0,0,0,0,0,0,85,0,0,0,0,0,0,351,4,0,0,4,0,0,0,12,0,0,4205,0,0,0,0,0,0,2583,0,4287,0,0,0,0,0,0,0,8,0,0,1798,15782,0,0,0,0,228,25,0,0,0,0,0,20,0,0,0,0,0,96,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,17937,0,0,0,0,0,0,0,41,0,0,0,0,0,0,113,0,0,248,170,0,0,0,0,0,0,0,0,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4232,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,0,0,0,0,0,0,0,0,0,0,12,2,5,0,0,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11706,2367,81,0,0,0,0,0,0,0,0,0,10336,482,11,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,25,5967,0,0,0,0,0,35404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14595,4221,0,0,59,0,13797,0,0,0,3,0,0,0,0,18,0,12452,0,0,0,0,15,0,0,0,19508,0,20,0,16889,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,5328,0,0,0,0,0,0,0,0,0,0,0,6824,0,0,0,0,0,0,0,0,0,2686,1749,0,10,0,0,0,0,375,0,0,0,0,0,0,656,0,0,0,1213,0,0,0,0,0,0,1832,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16248,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14092,0,0,0,0,0,0,0,0,0,0,4600,9255,0,0,0,0,0,0,0,0,0,0,0,0,0,1631,0,0,0,0,3684,0,1722,29,0,0,8735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6080,0,0,0,0,0,0,1714,0,0,0,6,0,0,0,0,0,0,17,0,0,0,0,0,9075,0,3521,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,11224,0,0,0,0,0,0,0,0,0,0,0,4114,0,0,0,0,0,0,0,0,0,0,0,0,1436,269,0,0,0,1201,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,8700,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,2348,0,0,0,0,0,0,81,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4587,0,0,0,0,0,0,0,138,0,0,0,0,4,0,6,1,736,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16436,0,0,0,0,0,0,0,0,5,0,0,58,0,0,0,0,0,0,0,184,0,0,39,0,0,0,0,6687,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,3,0,0,0,81,0,170,0,484,0,0,0,112,0,0,0,0,0,0,10180,0,0,0,0,0,0,0,0,5904,0,0,0,0,0,0,0,264,0,135,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7124,0,0,10120,0,17,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11533,0,0,0,0,0,0,0,0,0,0,0,0,8929,856,0,0,0,24623,0,0,0,0,0,5381,0,153,0,0,1224,0,0,0,0,0,0,0,0,3,0,0,37,0,0,0,588,0,0,0,0,1286,7085,0,0,0,0,0,0,0,5006,0,0,0,0,0,0,96,4,51,0,0,0,0,0,0,0,0,0,2707,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,300,0,22,0,0,447,0,0,3,0,0,0,0,0,0,0,11,0,18,0,0,0,0,43098,0,2025,0,0,0,0,4306,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8986,3822,8376,0,0,12311,1825,0,0,0,6491,0,0,0,0,0,0,0,3,32,0,285,0,0,0,0,0,0,23,0,0,0,0,0,0,53,0,56,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,2602,164,0,287,15214,0,0,0,1,0,0,3410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,103,1691,0,0,0,0,0,0,0,0,0,1620,0,0,0,7980,0,0,0,0,0,0,7,576,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2687,0,0,3649,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,4,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,380,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,10,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,8,0,0,0,0,0,0,2,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17281,0,0,186,0,0,0,0,0,0,0,0,0,24,4,0,6058,0,1372,6276,0,0,0,0,48,205,0,0,0,0,0,0,0,0,19,0,6,0,0,0,1772,0,112,0,0,0,82,0,0,0,0,0,1,0,0,0,0,0,12,0,378,282,0,0,4029,0,0,0,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9546,0,0,0,0,0,0,33,0,0,0,0,12617,0,0,0,0,0,0,0,0,0,0,0,7,0,385,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,673,0,0,57,3,0,0,108,0,0,0,0,0,0,3141,0,0,0,0,0,0,1322,0,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,21,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5955,0,0,694,0,0,4,4,3413,0,0,0,4,15230,12388,3467,0,0,0,0,0,0,0,0,0,0,3828,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14045,0,5163,0,145,76,0,0,0,462,0,0,20143,0,40,0,0,1031,22,0,0,0,0,2,0,0,2642,0,0,4043,0,168,0
