0,0,30695,0,0,0,4328,39,0,0,0,0,0,39,0,39,0,113213,37381,0,0,24808,0,0,0,34361,0,0,0,11397,0,0,12,0,0,0,0,2017,0,9308,10472,2122,0,8,19,85,13136,5,790,125,0,0,30489,0,193,0,0,0,0,0,0,0,0,0,1004,4409,0,57767,0,0,13,0,0,0,3156,0,0,0,23,18782,9,0,162,44778,0,0,0,0,0,0,0,0,0,46088,103494,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,43170,0,0,8326,86460,0,294,40635,54,4,0,0,0,2094,53,93019,0,0,0,0,37,484,0,1190,0,0,0,22291,0,0,0,0,0,1036,37536,0,0,0,0,0,0,57981,260,8,282,0,15600,33887,73,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2444,65741,65033,0,0,7881,0,0,0,0,0,29341,0,0,39,0,0,0,0,0,0,0,0,0,22,0,0,73,0,0,0,4,0,0,0,64,0,0,0,14766,0,0,0,0,30,19,461,0,1,0,0,0,94,0,0,0,84617,10,0,1,0,0,328,97,0,0,17,0,4475,0,0,0,0,196,31439,4703,316,0,35090,0,0,0,0,0,189,16,0,92410,0,0,0,0,0,0,0,46111,0,0,0,0,22705,933,395,0,0,0,0,0,1,71,50583,0,0,0,316,0,0,0,0,0,0,0,0,0,11,0,8,894,0,96533,0,24130,0,0,0,9,0,0,0,886,41377,0,0,56,0,2,0,0,0,735,0,0,0,4817,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,854,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22601,24207,61565,2421,0,29,0,5933,0,0,0,0,0,0,0,0,11599,2,0,20134,0,0,0,28,0,0,0,0,0,0,0,37393,0,29432,0,0,0,13,0,0,0,36751,0,0,0,27786,0,0,14070,83243,0,0,295,0,0,0,26002,87213,0,0,0,0,0,0,0,0,0,1,22524,0,0,0,42826,1723,2141,0,0,9216,0,19,0,0,0,197,115767,0,0,0,0,0,0,0,0,0,2822,7660,1101,0,26836,0,4459,28738,32,0,0,0,0,219,0,107,0,0,27381,5,22230,0,0,5585,5,0,0,7,10,0,2194,0,0,2924,0,906,0,0,0,0,40801,0,97,0,0,15036,14,0,0,0,0,0,0,62,198749,0,3948,6006,0,0,0,175,646,0,16856,0,4,0,0,0,0,0,1,15,0,2,0,0,0,0,0,0,3,0,0,0,0,7,0,0,88435,223,0,0,85401,0,183,0,0,0,0,145,7873,1541,753,262,1134,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3770,0,2260,0,0,2,0,0,0,0,3790,0,10,0,711,0,102,41,0,1723,111,0,0,0,0,10,0,0,0,1666,0,119498,0,0,0,61586,0,0,0,0,0,0,0,0,52186,0,770,0,20,0,8,356,0,0,671,3266,0,0,0,0,0,3417,12146,0,0,0,41203,0,0,0,0,0,0,8209,0,0,0,0,0,0,0,0,40,111110,0,138,0,1930,1,0,287,0,0,0,46,0,18014,0,4017,0,0,0,7746,0,0,11398,0,4688,0,0,0,0,834,10996,0,0,0,0,0,0,0,0,0,61306,1440,0,0,23,1275,11068,0,0,0,0,0,46752,0,0,0,0,0,0,0,0,9983,0,0,0,0,23,29045,39,253,0,6,23,0,0,0,0,0,26615,93,0,0,324,0,23659,0,0,0,0,0,0,0,0,0,0,13996,0,13,2716,0,0,0,0,48421,0,0,0,0,0,80,0,0,0,0,12635,0,982,0,332,14164,0,0,0,215,0,0,0,921,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8528,6,0,0,0,0,0,0,500,0,0,0,0,0,44123,0,0,17525,0,0,0,0,0,0,0,0,0,0,0,1413,0,0,0,21914,0,162,12950,0,0,634,0,0,3,0,0,0,0,0,57,0,20,0,0,2630,0,0,0,0,0,36268,4784,45,0,0,0,0,0,0,0,0,0,0,0,0,0,62413,54,0,0,0,0,0,0,71,8801,0,0,0,0,595,107456,0,240,414,0,31841,0,0,0,19,3284,0,0,0,0,38905,0,7512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,44,0,0,0,0,0,0,94268,0,0,0,0,0,0,0,0,1,0,0,0,263,0,0,148,0,0,373,0,0,0,0,10545,0,209,20549,2862,0,0,0,0,0,2502,0,0,0,0,19,2562,32326,0,0,0,0,0,27970,9,6090,0,0,0,0,0,0,0,72,0,0,56893,581,0,140,0,0,0,10,0,0,0,606,0,909,0,4207,0,0,0,0,0,0,8580,0,0,0,0,0,4739,0,0,0,0,0,343,0,0,186,80859,9369,0,168690,359,0,0,10794,0,0,2,24664,0,0,0,0,0,0,0,0,2866,689,0,0,0,0,132,0,738,0,0,9,0,165,0,0,0,25536,0,0,0,0,0,1713,0,0,0,0,0,10,0,0,14921,0,198,0,1,0,1,2540,0,0,0,0,0,0,0,0,2615,1386,0,0,0,0,0,8,0,0,0,35656,0,0,1163,0,392,0,0,0,0,0,0,0,238,629,42363,53607,0,0,0,81899,0,0,0,0,0,0,0,2,0,0,0,0,0,13172,0,0,0,0,0,0,19,2549,0,5108,0,0,0,0,0,42794,0,0,0,1168,26,0,0,19,1408,0,0,0,10,29152,0,0,0,125170,0,0,0,0,0,0,0,0,54106,0,0,0,0,0,0,0,0,0,27,0,395,0,0,0,9,0,0,0,0,0,0,85,50036,3916,3562,0,73263,15,11516,0,7,0,0,0,0,5364,22833,12,0,0,5705,0,0,0,0,0,18,0,58,0,0,0,0,0,0,29,0,0,0,0,0,0,44891,0,7,0,77,20966,0,0,0,9021,0,0,0,0,0,2,3907,10,0,0,0,0,6698,110,0,0,0,689,0,0,481,38,0,0,0,65564,0,0,60875,0,0,9642,0,7041,31,0,59268,45305,0,0,0,0,0,0,0,1632,0,0,70,225,0,0,133,0,0,617,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,704,0,25103,0,0,0,2581,0,0,2,0,9506,362,10,0,0,43570,0,0,8331,222,0,0,0,0,0,0,0,1099,0,0,0,19149,0,0,8,0,96,7754,0,0,0,0,1409,0,82,0,77720,0,0,0,1744,78454,0,151,1199,0,0,0,0,0,19,0,0,0,94,948,28,0,796,53315,0,818,0,76,0,3,1517,0,0,0,0,0,0,0,0,106860,0,1402,0,0,0,4731,0,0,0,19995,1314,849,0,3428,17,0,0,0,0,0,0,0,0,76,63761,0,0,0,0,0,9842,488,0,0,0,0,0,27086,0,7005,80414,0,3,1649,78,0,29583,0,0,0,15,0,0,0,0,2521,0,0,0,0,0,2586,10371,0,0,42,0,0,0,75435,0,7899,0,0,0,8932,0,29378,0,0,233,1307,554,0,0,0,0,0,3,0,0,0,303,1445,1935,9237,0,7,0,0,0,0,0,35753,0,0,0,0,0,49637,0,0,0,0,0,0,0,0,21270,0,0,8,0,0,7,0,0,27911,0,0,0,0,168,17002,0,862,46058,0,0,3,0,0,0,1721,228,38,590,0,696,0,0,0,0,0,0,0,53420,0,12,3986,7,2184,0,0,0,0,0,0,2388,0,803,0,0,0,1,0,1,0,1380,0,0,60150,0,0,0,0,156,0,0,0,0,2334,42,0,3,229,102,0,159,0,104212,0,0,0,0,0,0,0,0,0,1073,0,4,25506,0,0,53,0,18380,5,8955,0,0,110284,0,15264,0,0,0,0,0,92818,35230,529,0,32381,4103,347,0,0,0,27233,0,0,0,0,0,0,0,16,19,0,0,0,0,0,19884,7,9230,0,0,0,3012,365,173,882,0,0,0,26,0,0,0,8315,0,0,0,0,0,1957,0,0,8883,14927,4379,0,0,0,0,0,0,1,123,337,0,377,0,106778,0,0,0,0,11,0,0,0,0,15,0,0,0,0,594,0,0,6,0,824,0,28,0,25,0,0,0,0,608,18057,0,0,19,0,0,2263,0,0,0,0,0,0,0,1,0,0,0,0,4340,0,83496,18,0,85,0,1,0,0,0,0,0,0,24102,0,8,0,0,43,2,87,0,264,81490,3255,0,0,44,17651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,128,27,0,0,0,0,0,0,0,273,1043,0,72517,3688,0,0,0,0,47,0,0,0,2935,0,0,0,61163,14,0,0,0,0,0,0,0,35508,0,0,0,1,0,0,0,0,0,0,59950,0,0,0,18,136689,0,0,4,1,20,0,0,0,0,0,0,0,0,11,0,0,0,14580,0,0,0,158,0,0,0,0,0,1,64461,259,16,841,16616,0,2223,0,0,5076,0,0,0,0,0,0,54949,0,1,10,0,0,0,0,0,139,4226,5603,0,0,0,0,0,3,0,15533,0,7368,0,0,0,0,0,42,223,0,0,3637,20366,0,38739,0,0,0,193,9,73,57856,3,0,0,0,0,0,318,2062,0,6997,22,35,47,0,792,346,0,1231,0,0,0,0,0,1933,0,5666,7069,0,0,0,0,0,0,0,6093,0,0,1,429,0,0,0,19669,20303,0,0,4209,0,0,0,0,0,957,0,532,0,0,0,0,0,15674,0,0,0,0,0,141,0,131576,0,0,0,60080,46532,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,29299,27674,0,3640,0,133,0,0,1744,7,19676,0,2342,27325,0,0,3,33573,0,174,0,0,0,0,0,52,0,0,0,0,0,391,0,0,406,0,0,98,0,0,0,0,0,35,0,0,9,0,18,15109,0,0,26,1093,0,0,0,0,0,0,0,0,0,0,0,7714,28918,0,0,0,0,4630,0,53965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0,9929,7,159,0,53373,0,266,0,0,9694,12,0,14523,90,0,0,0,0,0,0,0,0,16380,0,0,0,0,0,121,0,0,0,0,0,0,13,270,0,1769,0,2421,0,585,0,2929,5,457,0,0,0,0,38,0,0,0,0,15471,62063,0,1,0,0,0,0,0,0,61,815,84212,0,0,0,0,0,0,0,0,974,0,0,0,0,0,0,70,219,0,0,396,0,175,0,154,0,330,736,224,876,0,0,0,0,4,0,0,0,0,0,55808,12814,0,0,74,0,0,14372,0,0,25903,56857,0,0,6470,40,45713,0,103,0,0,0,0,0,36,0,94339,32,763,22,0,0,0,531,0,0,7,0,0,26,0,26877,65015,0,0,0,4667,220,31624,232,945,0,459,0,0,0,0,12120,0,0,0,0,0,36983,0,0,0,0,0,14912,0,0,0,0,0,0,1008,762,0,32,0,0,0,0,92028,0,0,71637,0,0,0,1359,8313,0,8,121923,0,1180,0,0,0,0,25128,13,12,0,3186,7,0,5778,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,31478,0,0,47410,0,0,421,0,0,57197,0,0,0,0,99,0,946,0,1,0,0,54,1958,0,0,3369,0,15,7,0,0,3,61,0,0,5,0,0,55146,0,0,0,0,0,0,0,0,1781,0,102073,0,0,0,0,0,0,0,0,0,0,0,35777,0,0,0,89,0,0,0,610,0,0,0,0,0,0,0,0,0,0,26535,7,0,0,0,49,0,0,18881,0,153,0,0,0,0,34134,137,0,44771,0,0,0,0,29793,11443,0,67,0,161,0,0,0,0,0,55,0,7,0,0,0,0,0,0,0,0,29,21,0,0,10096,0,10,0,0,0,1452,0,31996,0,0,948,3323,0,0,0,0,0,4,4935,0,4307,0,0,0,0,0,0,0,0,0,0,0,1184,0,0,0,0,0,0,0,0,0,0,13302,0,728,83854,0,0,0,15172,342,18690,0,0,0,118,0,0,154,6,1779,0,0,0,0,54764,0,10,0,31631,55923,0,0,0,0,9928,0,0,0,0,0,0,0,0,0,26552,0,691,72598,0,0,539,0,0,0,0,0,0,2102,0,36,0,0,22124,0,0,0,2144,0,0,0,17815,0,0,0,0,12364,0,0,0,0,0,891,0,0,352,0,0,0,0,0,0,0,3046,14191,100,1559,0,0,0,28852,0,0,2,0,0,15941,0,0,9,0,0,20,0,0,64,13,0,0,32691,0,0,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,9948,0,62091,28072,0,0,0,0,0,0,8,5,1400,282,0,85,13982,1129,0,64,105,1,283,0,0,0,0,0,0,659,0,0,0,27,787,0,0,0,0,0,59280,0,0,0,0,0,18,53,0,8117,46629,0,0,0,0,0,0,32729,0,0,0,29418,404,34874,8696,0,0,0,3,1,6561,0,0,0,16,0,0,1,20,0,0,334,0,76286,68537,0,0,0,41,0,0,10,0,1224,0,0,0,33401,0,0,0,26031,626,5,0,0,50,26,0,0,0,0,0,0,0,361,0,52331,1671,0,0,0,0,9070,0,0,4239,0,0,0,0,0,0,0,0,0,0,0,8442,231,0,3,0,0,41678,1780,0,89,0,0,0,8729,0,2,95944,51449,0,0,91025,0,141,5035,0,0,0,0,0,126,44106,2,0,0,0,0,0,113459,550,0,0,0,0,0,0,0,0,0,13494,0,0,0,0,0,0,0,0,0,0,0,66360,10,18271,0,0,0,450,73723,0,0,0,0,0,0,0,0,80,0,0,14,0,2394,94051,100,9048,0,80422,0,26,194,1,0,0,0,23,0,0,1260,0,1169,0,0,0,157,0,0,37518,0,0,0,0,0,0,3,0,0,0,18,0,126432,0,0,0,2,0,0,0,0,0,0,38232,0,0,2251,0,4,0,0,0,0,0,0,0,0,98329,1011,2,0,0,11478,0,0,0,19863,30,0,0,0,0,0,75590,0,19157,18981,1040,0,2069,34617,0,0,0,3457,18,0,0,34596,0,0,0,0,0,0,13,0,0,7,0,0,37990,0,1,4276,0,22,15002,0,0,84,0,70762,112,39584,0,0,0,0,0,0,0,19555,30,19,7706,0,2418,27373,0,0,59,0,83817,0,0,12640,8774,0,0,0,0,46796,0,0,777,0,0,0,0,4262,0,0,0,0,6,0,0,17,0,0,0,0,0,0,0,6874,0,0,0,0,0,0,3,0,4,0,0,0,0,56517,0,0,858,13,0,0,0,0,0,339,14238,0,1,6,17,0,6,77493,0,0,0,44,0,3,0,0,0,61370,0,3098,0,0,0,0,0,44,1276,0,0,26272,0,17,0,0,0,0,106779,0,0,94,0,0,0,0,0,0,0,0,0,0,228,0,6223,3080,15220,13,0,0,0,1,0,70114,37,0,0,33,0,0,5993,0,62932,0,502,0,0,0,0,0,0,0,0,184784,0,0,0,0,74,4618,0,0,0,4290,0,2,0,3,0,10,0,0,0,0,0,19949,0,0,0,94026,0,74,0,0,265,269,0,33332,0,0,1735,0,0,0,0,0,46849,0,0,3,0,0,0,4248,0,0,0,0,0,0,0,0,3043,149442,31017,0,0,0,697,0,133577,0,0,0,0,64,5369,0,26,0,0,0,607,28,0,0,4782,34982,0,30,0,0,0,0,0,0,20,0,0,0,55,0,0,55213,0,0,0,0,62539,0,6,0,0,2,0,46612,0,0,0,0,458,0,73244,50239,37230,36376,0,0,0,305,479,0,0,2674,0,0,42,0,0,471,0,67907,382,0,1485,0,35,0,0,0,0,75,217,0,0,22918,0,0,0,2,9220,2,0,0,5933,0,35,0,0,0,0,6085,12,0,89824,329,0,5,1048,0,0,156,0,10592,0,0,0,0,0,0,9854,0,0,0,19470,0,0,1975,63,0,2482,0,0,0,0,0,0,0,0,19830,0,351,41316,48,0,0,0,0,11324,0,0,4,31265,0,0,0,0,0,0,863,0,0,0,0,0,17,3,0,0,0,1221,0,907,10,0,0,0,23,38,450,0,0,0,0,0,0,49918,0,0,25239,0,37579,0,0,0,0,71372,5935,5,0,0,0,0,49100,0,0,0,0,79,0,0,0,0,35,0,2325,4234,0,8,0,1000,865,122,0,0,0,0,6503,23831,11,3,0,0,61067,0,11911,0,2296,0,0,0,12222,13977,1733,0,0,42594,76745,0,16,0,0,4,0,13130,0,0,0,10719,0,0,0,0,2049,0,1183,0,0,27,86046,0,0,0,4341,0,27197,0,0,6259,20455,0,6111,66059,0,0,0,0,31,0,0,4363,4100,0,0,0,0,60390,8,0,0,0,73554,5,17,0,0,0,34949,0,0,0,0,0,0,266,0,73576,1369,0,0,0,0,7087,0,1228,0,0,0,0,0,32424,0,0,0,0,0,0,0,42728,0,0,0,87204,0,1037,0,0,50,15,0,0,0,4374,0,0,0,0,0,0,254,0,0,1891,29,0,23,0,0,0,0,20,34610,44,0,0,0,0,0,125,0,375,0,0,0,2301,0,0,0,51,0,23128,3,0,0,0,13223,0,0,0,1240,0,3,0,58,0,0,89885,23605,0,0,6,88,17,0,2155,0,0,0,0,210,81,1146,0,0,0,4003,0,0,0,0,0,0,0,19,0,0,0,9878,0,0,1032,0,0,0,0,0,0,5779,0,0,0,0,0,0,0,74385,0,0,0,0,0,0,0,5,2197,0,0,0,47,4163,0,0,0,0,0,49145,0,0,2809,0,167,34798,0,4,0,0,4,0,0,73716,1,0,1,0,44311,0,87753,0,60910,14334,0,0,9143,176,22,0,13638,0,70678,0,0,0,0,2,18017,0,0,83,0,50391,0,0,149,0,0,0,401,0,732,0,71648,0,0,0,12,2,0,14,149,0,99,36,2335,0,0,0,0,108,0,0,0,6212,2261,0,0,0,5,1554,12,2532,0,0,12,0,0,0,0,0,0,82075,0,0,0,351,0,0,0,58891,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,302,0,0,0,0,1035,2491,0,1633,0,0,0,85,65,0,0,167,301,0,0,1,0,0,0,856,0,0,0,0,0,0,16,0,0,0,0,55,2,0,0,4557,0,0,0,48,80809,16,0,0,0,0,0,5,0,1075,0,0,0,0,0,0,695,0,0,38210,19006,0,0,0,8,0,0,13,1,2,840,0,0,0,10,0,78761,0,0,0,2632,0,107,0,0,0,0,0,44142,0,58764,10647,0,0,138,19,1373,2125,0,1,0,0,0,0,10222,0,0,0,16,0,0,0,0,6658,0,0,0,0,896,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,2613,3,0,67616,0,18818,69,3255,7929,15074,268,0,0,9452,0,78,0,0,0,0,71,0,0,65,0,0,0,0,13,0,69096,0,0,0,17,0,0,4313,0,0,0,34,0,0,0,0,5,0,7840,0,0,0,0,0,0,0,62024,13144,0,0,0,0,15860,0,0,0,0,0,0,0,8,0,55060,0,0,0,967,0,47,0,0,0,0,0,0,0,15,0,3421,21,0,0,0,0,0,0,0,0,0,0,0,8466,0,0,270,3,0,0,15958,0,967,0,5,11394,0,134,0,0,0,0,0,0,0,4987,1715,0,0,0,6281,99,0,0,4038,40320,32098,0,0,0,37,0,0,109872,0,0,49816,0,5,0,0,0,0,0,14084,0,0,0,0,12439,4017,17302,0,0,0,0,0,0,5927,0,0,0,0,321,127,0,0,0,19,0,0,0,0,0,757,0,0,0,12578,0,0,0,45169,0,0,11,197,63,0,0,1861,0,0,0,0,0,0,0,0,0,179,0,0,0,11,319,0,0,0,0,0,0,0,219,79,0,0,0,0,0,0,42267,0,227,0,0,0,170,0,146,0,280,334,0,0,0,0,0,0,39,47,0,0,5,0,0,0,0,0,0,15,0,0,0,1194,52225,0,87271,75,0,3495,0,0,0,0,0,5,23136,0,0,1290,10,0,2,0,31939,34,0,70045,76993,0,0,4659,0,0,0,712,0,580,50167,0,0,0,549,0,0,0,0,0,0,0,0,0,0,155,547,686,0,0,50919,0,0,0,1905,94791,0,0,0,0,0,0,0,67,0,5934,0,21,38787,0,0,0,0,0,0,0,2,0,0,0,33,13246,0,0,4523,0,5,85775,0,10,0,0,0,32070,0,0,0,0,0,0,0,532,0,0,0,40917,16887,115510,0,0,0,0,0,3571,0,0,0,323,0,0,6186,25859,0,0,394,0,0,0,0,0,668,0,0,78,44453,0,28,901,6,0,0,0,0,19031,280,5,861,0,0,0,2,0,0,0,0,3,100125,204,2917,0,0,3622,0,0,0,47498,0,0,0,0,32,118,0,9,79800,0,0,929,0,72,26631,0,0,0,0,0,0,0,0,242,0,0,1055,0,0,0,0,0,0,0,0,23318,61435,0,0,0,627,0,0,0,0,18,0,8,0,1116,79601,0,0,0,0,0,0,35290,0,15,19,0,0,0,82,0,0,0,136,0,0,0,1828,0,19446,1205,11,0,256,0,157,1234,0,0,0,0,2903,0,0,14973,1082,0,0,4694,728,0,0,0,89287,39615,109,49230,0,0,0,9835,0,1,0,0,70,0,0,0,260,4,0,43,0,0,0,0,0,0,0,40,0,0,5,0,0,3550,0,0,0,134,0,11,23597,1,0,13386,3,0,0,0,0,0,97,0,0,0,0,2136,0,10,0,0,80192,8474,4,0,0,0,0,0,0,0,0,5,75219,0,0,0,0,5366,0,0,40048,25,0,0,0,0,75710,182,0,4626,0,0,0,0,0,0,0,0,48482,1,0,26,0,0,8,0,0,0,0,0,0,0,0,0,16382,91618,0,32,17,0,11174,10697,0,0,0,62,3369,0,0,0,0,0,0,0,0,3222,0,0,0,11,11018,8387,0,67172,0,0,0,0,10,0,7,0,644,0,1184,29770,0,2546,1,0,0,0,0,196,70730,157,0,110691,0,0,0,0,0,88,45,1,0,0,81,0,0,0,0,260,0,0,0,65711,0,5406,3373,0,0,0,127,0,36984,0,119,0,120,0,2,0,1579,0,0,0,0,0,0,82207,52244,676,0,0,2581,0,0,0,0,0,116,0,0,0,3,0,25524,92,0,13,0,0,0,0,0,19,0,159,3270,6,64884,90,0,10145,0,4376,0,0,2856,1965,47,22,0,1751,0,13,0,0,2147,0,47047,0,1176,0,0,0,0,40,0,0,0,7909,23,0,0,200,91,352,0,0,0,0,2210,0,1548,0,0,0,0,0,2384,23,0,21091,0,0,262,11589,0,0,0,6221,0,102,126,0,0,223,0,0,2,13,17,20,0,524,53,234,89828,0,0,0,163,52547,0,0,0,0,0,14459,0,0,0,1959,0,0,64,14,23949,539,0,51,0,2080,80,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,32,9901,0,186,0,50848,0,782,31141,0,0,61,9,56502,0,0,0,0,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,18,0,482,2059,0,681,0,0,0,0,0,0,0,0,0,0,0,0,99075,0,33925,0,0,84259,0,0,0,0,0,0,0,0,19,0,0,0,0,42,0,0,0,17777,0,0,0,0,632,0,3097,115,0,0,95,0,34,109,0,0,0,0,0,0,0,75,0,0,2,0,0,0,106183,0,0,833,53,0,32,0,0,0,0,132,182,0,0,0,34066,0,24457,90313,0,3144,0,0,0,0,153,1485,23701,0,8,0,0,0,13769,0,145,0,18630,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,2936,645,0,27634,1,858,0,0,0,0,0,0,5410,108164,1826,244,0,0,16,0,0,24869,6,16,16,0,0,0,0,142472,550,8,0,0,2,0,9,10,0,0,9602,0,0,0,0,0,0,49,140239,0,5343,68,0,0,0,13120,0,0,0,0,0,4451,0,0,0,0,0,1,0,6113,0,1900,0,0,0,0,122012,0,370,0,0,1677,0,0,1478,0,209,0,0,0,11374,9685,1194,0,91397,0,0,0,191,0,0,0,0,30507,3,0,34963,0,21096,0,0,8868,0,551,0,0,81,103876,0,0,15763,0,134,0,0,0,0,60997,0,0,0,0,0,138,0,4066,4,0,0,0,1663,28792,0,0,0,478,0,0,1169,22,629,0,40539,0,2058,180,0,0,0,0,59621,0,0,216,0,112525,0,0,0,3310,20,0,7512,40,0,0,0,0,0,0,0,0,0,1,74,199,0,0,0,0,0,0,1589,15718,67,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,9,25,0,0,0,0,0,0,0,45211,0,0,0,0,0,17461,0,703,639,0,0,0,0,424,53376,58442,0,0,0,0,45442,0,0,44986,0,1347,0,0,0,0,0,27905,62159,0,0,0,0,0,0,4,515,0,2407,1448,69546,966,382,0,0,78524,0,0,24,5525,27,43236,0,120897,0,0,0,0,0,0,0,0,274,0,28,0,2,0,407,0,0,55089,0,0,0,0,10195,19263,44944,0,0,4,0,1647,0,0,231,0,0,0,0,0,13,1,0,0,0,0,0,0,2618,97396,0,0,0,0,7,0,0,0,47231,0,0,4,29,0,0,16317,161,0,0,0,55,0,70,0,0,70400,0,67503,1628,0,1286,0,197,4,67872,0,0,0,972,0,0,4,0,11,267,2,59,0,0,0,0,0,0,42547,0,0,0,0,47633,331,13,0,1718,0,0,0,0,0,0,0,0,277,0,0,0,0,73014,34772,0,0,0,0,0,0,0,0,0,130,0,0,0,0,331,0,40948,0,0,78,3142,18,0,0,0,291,2,10,544,25356,0,0,0,0,1,0,0,0,10386,0,0,5,0,0,79509,0,0,0,0,1243,0,0,0,0,0,0,0,2701,276,0,2,0,0,67,0,0,0,0,0,62954,0,4690,0,2451,1331,0,147,0,0,0,0,0,0,0,0,46399,90,0,60,524,0,14822,0,0,0,10,0,15621,114,0,65,0,0,0,0,258,386,0,78104,6115,0,0,0,31,0,40533,9,3924,46,0,57,43841,11322,0,13,2570,0,8,62592,46643,46,0,0,0,0,176,0,34,79573,474,0,148,0,0,567,2,0,15,248,0,65078,0,102248,0,0,0,29,0,114,0,0,0,0,1,3917,0,0,0,76,0,6,1,0,0,0,27249,2,543,0,0,4416,0,0,0,0,0,3,0,12,0,37,0,0,0,43924,0,0,0,0,0,0,0,0,69,0,0,0,0,80,39122,0,0,34736,125,108566,138,0,7,89818,0,70517,102,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,8,0,0,750,0,0,0,0,0,0,2,0,0,47276,0,4432,0,7,0,126069,1360,0,21,0,0,0,11626,0,0,15,0,0,12473,108,0,17,1043,8957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,38148,14425,0,0,0,0,0,0,0,0,0,1722,21259,0,0,1050,0,21,0,0,0,0,13,0,39,0,0,8661,0,0,0,0,11,9485,0,0,96,0,0,0,0,544,0,0,0,0,0,54387,0,0,35,9,17,0,0,0,0,0,0,0,0,5069,9376,32,0,103,0,0,77752,326,137158,0,0,8,0,0,0,0,17534,40337,0,0,0,0,23796,0,66,6485,0,0,0,0,0,225,0,0,13880,0,0,5772,8009,0,0,0,47370,0,13,6805,0,0,19,0,1,0,1,20228,22,0,0,0,0,0,0,0,0,0,4,111531,11096,0,61,0,0,0,0,41036,39313,0,0,55,9,81,280,10173,0,0,133,93,0,0,0,0,0,0,132629,0,0,0,228,0,2,0,0,0,0,0,0,0,15,42128,416,551,0,0,0,0,39,0,0,477,0,0,0,0,0,0,35918,79535,8049,208,0,0,15876,0,0,0,0,18,1493,0,0,0,109800,0,0,0,0,50970,0,5,0,19178,0,0,0,0,5402,0,3,0,0,0,0,8,0,0,20379,30,0,201,0,0,132,0,0,24,0,128,0,0,0,0,0,0,1599,0,0,0,18385,0,0,7,0,0,0,129888,0,0,2529,0,0,0,97945,1027,0,0,0,9224,1,0,0,0,0,43,852,0,0,0,0,0,0,20594,0,0,8,614,55,0,0,0,0,0,0,16,0,0,0,658,0,43673,2,0,0,0,0,2,0,2,155,0,0,24,0,0,0,0,0,11892,0,667,4,10,0,183,59567,0,0,333,0,0,41654,6,0,60,0,64067,0,540,38,214,0,337,0,0,0,0,0,579,0,0,11,0,0,20439,0,0,0,18,0,0,0,12,7,0,0,1293,0,0,0,0,0,0,104185,0,0,1589,0,55,441,17,1687,0,0,0,0,0,0,0,0,62096,48,235,0,0,8,0,0,55335,5648,1195,0,0,100,558,0,3782,0,0,0,0,0,0,79451,0,0,0,0,9033,1,848,0,1,2859,0,0,0,0,0,0,0,0,0,654,0,0,0,647,71,5136,63725,199,155,0,0,0,7,0,0,0,3579,0,0,64,95463,17169,0,11,0,0,3092,586,15,0,0,134,0,8,0,0,0,23,679,0,0,0,0,0,59203,34737,84958,0,0,909,0,0,41832,0,0,1,3,0,0,0,0,0,0,0,0,0,29,0,0,0,0,42063,3259,140276,0,0,0,0,1898,0,4536,0,0,0,0,100,0,0,129,0,464,0,0,0,0,0,0,0,0,3,0,43478,0,70411,0,0,80,105,5977,869,0,0,0,1838,0,0,72375,0