,0,79,0,0,0,520,0,0,0,0,0,0,48809,65,3825,68580,0,0,6812,0,48217,0,0,1380,0,10,142,8252,0,0,0,7,0,0,0,0,0,0,4963,218,0,0,0,16,0,0,3,51544,0,0,59081,31,3911,0,0,0,1674,0,0,0,1,0,0,0,0,3,0,0,8,0,0,52847,113055,0,7576,1404,0,5,10633,53581,0,12,0,0,25,0,0,0,0,0,14,6,0,0,7401,205,15,0,0,0,0,0,0,0,329,113,0,0,33932,0,0,0,0,0,0,0,0,0,0,16499,0,0,0,651,3745,0,0,0,0,0,252,0,24218,0,5542,2397,0,0,0,0,14,0,0,1901,0,0,112416,10,0,1134,0,65842,0,7599,0,99,0,25031,243,0,0,0,567,0,10,65,0,583,242,0,0,0,0,60195,85355,1482,0,3,245,0,0,0,21,0,31405,1729,84412,1,17,0,18449,0,96,0,0,119,0,0,0,536,0,0,273,2,0,0,0,5965,0,0,0,0,0,0,0,0,0,1270,0,0,2,0,88,1324,0,21,0,1,4,0,0,0,0,0,2685,0,0,0,29253,35475,0,0,0,66756,14333,0,820,0,0,0,0,932,0,875,6,93604,0,12,0,0,0,0,0,0,0,0,0,67677,0,0,20920,6029,0,3186,4124,0,0,445,0,0,0,24991,0,93137,0,0,0,189,0,0,10,0,0,0,0,25,0,0,0,0,53582,0,32,0,72396,0,0,0,0,0,141,2796,63296,0,2,0,0,2,2161,19,0,459,69311,0,20,0,18,513,9833,105,0,0,0,0,0,0,0,0,95327,0,0,0,20,0,3,0,0,83130,96,0,0,107,0,0,0,1835,0,2176,0,19,0,5,0,0,37512,0,31557,104001,0,0,0,0,0,5,0,31720,577,0,0,0,10465,0,18,0,0,0,0,0,2109,14234,0,0,0,0,0,0,41,0,2247,4433,0,0,19,0,129,0,30615,14,0,1300,0,0,6,0,0,0,0,71527,0,0,0,0,0,0,0,0,0,79086,0,0,4,86991,0,0,0,0,0,8080,0,0,0,0,11,0,0,14,70014,0,63,0,0,0,0,0,22,18,42,0,5665,0,3762,3,100,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2931,39531,0,3516,0,507,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,12,0,0,0,10,0,8372,0,0,0,0,0,4,0,0,0,0,0,0,98,83095,0,8949,93435,5,0,0,0,44,288,0,1,0,0,0,0,1454,0,0,0,9,0,0,0,0,0,0,94625,0,0,84731,0,110,31,52873,0,407,0,0,3,0,856,0,0,0,0,0,52969,6,0,0,0,23788,76,2709,0,0,0,0,0,35489,0,0,96,45,0,0,0,0,1091,25945,0,44669,69,0,0,0,0,0,0,0,0,6298,0,0,0,0,2891,0,0,0,0,0,0,0,0,505,450,0,0,0,0,983,41009,0,0,0,35,0,0,4,0,17551,133,0,26,0,0,0,0,3,0,0,0,0,0,0,0,70605,0,3409,0,61,0,10,0,0,0,0,0,1810,0,0,0,0,0,0,0,0,0,0,0,0,10196,18909,0,87,0,0,1,0,0,0,0,0,0,0,0,98,0,0,82,0,2181,0,0,53643,0,0,1784,0,0,0,0,12329,0,0,0,0,0,0,0,12,0,0,13,0,0,0,87513,1,0,0,0,0,0,0,0,0,0,30,0,0,3,16,95759,0,0,0,0,0,0,27,0,0,0,0,4220,0,0,0,0,216,7,0,98,0,0,0,16,20,435,0,0,0,0,0,26134,0,47120,0,0,0,0,22,0,8,0,3,0,0,32125,55419,0,0,0,7,333,0,0,0,34012,0,0,0,0,14729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,29,0,0,97,0,0,0,0,0,0,35316,0,0,0,9673,0,0,0,0,0,0,0,0,0,26,0,0,0,0,3182,0,0,4,0,0,0,0,0,67793,0,0,0,0,15112,0,0,2,37,0,0,0,0,1719,0,0,511,0,0,0,0,0,50752,0,0,90991,155,0,13411,0,17,0,0,0,12353,0,0,3067,0,0,0,0,0,0,49045,0,62721,0,0,3,21353,0,0,3,0,0,0,512,166,5,0,0,758,0,0,0,0,0,2,24,772,0,0,0,88467,0,0,0,255,0,0,0,0,0,0,63,0,0,0,0,44306,19,0,0,0,0,8,0,252,0,0,677,0,9102,0,0,0,0,34529,0,0,206,0,0,0,77769,0,1878,12321,0,0,0,0,0,64454,8813,9,0,3972,0,21044,0,0,0,0,0,0,11002,0,303,3102,6670,0,21122,0,164,188,2,0,0,0,0,0,0,5461,10382,41,0,46406,0,53,2657,26,0,77984,0,0,0,72590,0,0,0,82300,0,0,0,96,0,0,85530,0,0,0,638,0,6609,0,0,12,0,0,6079,0,10,5283,0,0,0,16,0,13952,18064,0,69142,14935,3412,0,0,0,0,91,0,0,0,0,18,0,177,9443,81934,0,0,0,0,0,0,5429,0,0,0,0,3288,1283,0,49,0,0,0,0,0,0,0,0,0,0,20887,0,0,0,0,0,517,0,13723,57053,978,189,6,48117,0,0,0,43,0,0,0,0,58034,0,0,166,0,0,0,0,0,21760,0,0,0,0,43,39118,16581,0,0,0,0,0,0,0,11228,0,684,0,0,0,0,274,0,0,0,0,0,0,27466,0,0,0,0,0,0,0,99464,681,45,133813,0,0,1825,78,0,0,0,0,0,3847,0,0,15201,0,0,4322,3,0,0,0,0,446,224,63,0,0,0,0,0,0,31,0,0,0,0,44278,1904,0,0,0,0,0,0,0,83308,0,0,0,0,10,32083,0,16,0,0,2717,0,0,0,0,0,0,0,584,0,0,0,0,19,0,0,3,0,0,5,0,0,70780,0,0,0,6934,917,301,0,0,64755,1195,10144,0,0,0,0,0,1019,627,0,45831,0,8917,0,8,0,0,0,0,247,852,1,0,716,11,0,12045,0,0,0,4,0,0,0,0,0,89670,0,34,0,634,0,0,41,735,0,0,0,4,0,8328,0,0,0,0,2,0,65750,0,0,0,1,31,0,0,22697,0,452,0,41579,0,18641,13752,0,0,0,62986,12384,105308,0,0,0,687,5542,0,0,0,7494,11,0,0,0,6800,0,0,0,770,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,624,21,479,0,8,0,0,0,0,0,0,0,0,852,0,0,532,0,0,904,0,0,0,30295,0,0,0,0,0,843,0,0,2,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,14489,0,0,0,0,890,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7595,15547,0,0,122,0,0,356,0,18,0,33174,0,72028,0,0,0,0,73,481,0,6,18,0,4476,0,266,0,267,0,11,48720,59,0,0,0,0,0,0,0,0,0,0,138,0,0,10732,0,0,0,0,0,13,0,0,0,0,1381,0,0,0,0,0,0,0,0,0,0,0,25424,2840,2958,817,753,8737,809,51572,388,0,0,0,0,0,87828,724,0,0,4813,16228,0,136,0,0,0,2,0,110208,0,0,0,44033,2296,38,13,0,0,0,0,0,0,0,402,0,72940,3,53836,0,0,413,0,0,0,3,0,9,0,0,0,26,0,3513,56,0,11795,12,0,0,0,0,0,0,0,0,0,0,0,32282,0,2,0,0,0,0,0,0,0,0,15702,64,0,0,0,0,15401,2,124,0,0,1152,73,72874,0,14293,0,0,0,0,0,7,5586,0,48914,1,0,0,1483,0,5520,302,0,0,10,0,0,0,0,0,0,1312,0,0,0,52278,0,0,0,0,0,11306,0,0,0,0,0,0,107,0,16660,90,0,617,35740,0,10522,834,0,100,0,0,0,478,0,21047,154369,201,0,0,0,0,0,104258,8947,0,0,0,11,0,24,0,0,0,24583,0,0,35733,0,76459,9,0,7721,2004,0,0,0,0,0,0,25486,0,9651,2,170,0,0,2,0,0,379,0,0,0,5966,0,1000,0,0,0,0,0,0,0,2711,9,0,35,0,0,0,102,0,0,0,52398,0,0,0,0,2,96268,0,0,16736,0,0,0,0,0,0,0,6811,0,0,1034,4072,0,172,608,11,78,0,0,0,428,100940,0,3,0,0,804,2724,0,1,0,0,0,0,0,18,0,0,0,5794,0,0,38041,0,0,0,0,0,0,0,0,40574,0,0,0,0,0,0,0,0,0,0,0,1969,0,0,0,6,0,0,0,0,0,0,928,1535,0,1711,0,392,0,0,21751,0,0,0,0,0,81,0,39592,43462,105895,0,3338,0,0,20,0,0,0,0,0,0,0,0,0,0,0,540,13391,45409,0,0,587,0,0,103977,0,0,0,0,0,592,0,0,23,0,350,0,0,35920,0,7,0,0,1,144400,0,6,0,72496,33620,0,8,0,0,0,0,0,0,1285,0,0,0,0,215,742,2118,0,0,0,0,46,0,0,0,960,0,2687,167,0,0,2,0,1183,62542,12,0,0,0,6522,6,32918,0,13,0,47,0,0,0,0,0,0,4369,64201,0,0,0,4,257,0,0,0,371,0,0,1367,921,0,0,0,125,0,0,0,5,0,0,5508,617,339,0,0,0,0,0,0,0,95,0,0,0,0,35,0,541,5068,119,108,0,37543,0,48,0,3,0,0,0,0,25,0,1730,0,0,4,605,2,0,5,0,0,0,34669,0,0,0,0,0,850,0,0,29642,1,0,0,0,0,2996,0,0,0,0,813,845,0,0,0,15,0,0,0,51,51397,0,0,69131,0,0,1855,0,0,0,38440,0,0,312,0,0,0,0,0,3,0,652,0,0,0,0,0,6,0,6,0,0,19,2921,85278,7575,0,996,0,3127,0,0,0,0,0,0,0,0,0,0,0,0,17,5682,0,0,1,0,0,47423,80994,0,0,0,62,0,397,93658,0,0,15,0,0,0,67,173,6,4797,0,38972,186970,0,0,89,0,339,7,0,0,1,0,0,2,0,0,0,0,0,439,0,51426,0,0,0,0,94851,28534,0,0,116891,0,2947,0,3011,22,0,0,0,0,0,0,0,0,0,0,0,1857,76,0,2412,0,3719,0,0,4,0,28650,0,533,0,0,0,0,10424,0,0,19,0,39469,0,0,596,79,380,30,1211,0,0,0,0,971,0,27,56,17,0,0,69057,253,0,0,0,0,357,0,92,64,0,0,1437,0,0,0,0,0,60103,0,0,0,413,0,0,0,0,0,40309,6996,10,0,3226,0,100034,10137,0,0,0,0,21685,0,0,4,0,0,5390,0,0,0,0,0,0,0,0,0,0,0,0,2780,0,16,0,3709,0,8017,307,0,0,0,7,84335,0,0,0,0,0,263,3167,4444,68,0,0,0,3301,0,6,38,0,465,0,0,0,0,0,0,753,22662,0,21668,374,0,0,0,1,17207,2610,0,0,0,0,0,16709,21582,0,0,6056,563,0,0,0,5,0,0,0,0,0,1305,0,32,0,3082,0,0,0,0,0,15681,0,0,102,8399,0,233,0,0,0,0,0,0,36061,0,0,0,0,6,0,0,0,0,0,0,1054,3,0,0,0,0,0,0,10,0,2436,2032,14,84214,0,0,24953,0,0,0,0,0,29775,28006,153984,0,0,0,0,833,5,0,0,96,11444,1354,0,0,0,0,0,0,0,0,0,0,1538,0,0,34282,0,4369,2995,0,0,0,26086,8,0,0,0,0,716,0,0,0,0,0,0,0,0,0,39071,0,0,0,0,0,64730,527,0,0,0,11256,0,0,0,0,9772,0,0,0,0,0,0,9286,0,6,0,1672,0,0,0,0,0,0,0,0,0,0,0,120409,0,0,145,0,0,0,0,7,0,86,0,78093,0,258,0,0,0,0,0,0,0,0,0,0,15,50489,3333,0,112,111,0,0,0,0,0,0,0,0,0,6,0,0,99071,25,21,0,58480,30800,0,2691,0,0,2,0,0,0,0,0,2,0,0,0,0,0,6,0,13303,1,3995,0,0,0,0,1254,0,0,0,55167,0,0,1147,0,294,0,0,0,0,76,56,0,0,0,213,33869,0,0,0,70457,0,0,8,0,0,0,0,0,390,0,0,3,0,0,8,0,0,28187,0,0,8429,0,0,0,0,1,19589,1711,0,0,0,0,0,11118,0,949,0,2853,0,1,0,0,0,0,97287,0,0,4970,0,0,10,146,0,0,0,0,0,24,0,0,0,0,3625,0,1751,0,71537,398,21259,0,0,0,5327,0,62,2580,435,0,0,0,0,0,0,0,1028,0,10,0,0,62783,0,64,47,1,0,0,0,0,0,1,0,0,0,0,0,0,46560,0,14,1343,0,0,0,0,0,11643,172,0,2246,0,477,0,0,3,0,0,10272,8277,0,0,0,0,0,64353,0,0,0,46,0,0,0,0,0,0,1,0,0,41,0,0,0,19,48,0,19,0,0,580,0,0,262,0,5,43,219,0,0,188,0,0,38,0,25851,0,0,0,0,0,0,1916,0,0,4,0,0,0,0,0,6795,3328,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2054,2,0,0,0,0,0,4087,23,1,0,1787,1368,0,43187,8371,0,0,0,0,0,0,0,0,0,0,0,3262,0,0,4417,0,0,135,0,0,28,0,4067,530,9497,0,112,5217,0,0,0,0,0,2091,0,0,0,0,0,0,0,0,0,68,93,0,102094,0,0,287,0,0,41,0,24983,0,601,0,0,279,80659,0,60,166323,1000,0,12,35533,0,0,1232,0,49,1836,0,762,0,0,51,0,102,0,813,0,996,0,0,0,7930,0,0,0,303,0,0,0,18923,0,0,99,0,51299,0,0,0,0,585,384,0,0,0,0,118,0,5,23,78833,0,0,0,0,1627,3472,0,0,0,40915,0,18349,0,0,0,0,85865,85004,61949,0,23125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429,0,7865,0,2,0,0,0,0,0,1445,0,0,5,0,0,0,0,0,142503,0,14014,0,341,0,130,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,44608,0,0,0,0,81843,81290,2780,751,52,133,12273,0,0,1402,0,478,0,0,23,0,768,0,0,2,0,0,0,33,408,0,3,0,61519,0,41,0,0,0,0,2851,0,0,0,649,0,0,0,0,130,386,0,0,33,54992,9198,0,0,0,75032,0,0,2161,0,0,0,0,0,0,0,0,12,0,32,0,0,0,0,0,0,0,17,118,0,0,580,0,0,0,0,0,0,1145,0,0,0,0,0,49,0,0,0,11846,0,0,0,0,48,0,3527,874,0,0,0,0,0,0,0,0,0,2,139,0,73592,0,6,0,0,0,5899,0,976,0,0,0,0,0,0,2231,0,0,0,0,0,0,12076,1467,0,0,0,0,24463,1,0,0,3511,0,0,380,0,0,1,0,0,0,246,1806,78983,10,954,0,12399,0,8815,0,0,3528,0,0,0,4,18118,0,0,0,0,1,3178,10,0,0,17786,100,0,328,0,0,0,17,18,5886,0,0,0,90696,0,0,39518,0,122928,0,0,0,749,45277,133,0,0,0,0,0,0,0,0,17353,0,0,547,0,0,45316,71,0,0,17337,4,0,8,0,7,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,2,0,1144,0,0,0,49368,0,4979,0,0,1077,0,304,0,0,3607,8085,11,0,0,0,0,0,1893,0,14764,0,0,0,0,0,0,0,12,0,0,1654,65372,0,0,0,0,566,0,0,0,23526,0,0,0,33589,28695,3,15,0,0,0,0,277,266,129595,0,37864,0,10739,2,149,0,0,188,0,829,15,487,0,0,0,0,756,0,4592,0,0,9731,0,346,0,0,0,0,0,0,1693,0,0,344,58182,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12052,86172,0,0,0,0,44623,1708,0,0,0,50,0,604,0,0,0,0,0,3376,6,0,8,0,0,0,0,0,0,19064,1160,0,0,125,3,0,1931,14,0,0,0,84,0,0,0,0,0,0,101073,47,0,0,0,0,151,0,0,0,0,0,4830,2117,0,2747,0,0,1527,0,0,8124,0,0,5636,94447,15083,0,2138,0,0,0,1,0,0,0,1895,0,0,0,50662,9139,0,11,0,1349,173,33,0,0,0,3,0,7940,0,0,0,2,29,418,36663,0,2198,0,0,0,2,0,0,2110,52383,0,0,23,0,14119,0,0,14,751,0,0,1332,29155,0,0,1111,106,2863,0,0,0,0,109,127,0,0,0,3464,0,0,2,0,0,0,0,0,0,811,20,318,0,298,193,0,45,379,0,0,0,168,0,0,0,7,0,5273,0,0,0,0,0,0,0,0,0,0,0,0,0,4809,297,0,0,0,41,0,0,0,649,0,22,0,0,0,0,94414,0,0,12206,84586,0,0,0,0,0,1840,0,162,145,12,129,0,0,754,0,0,0,0,0,0,0,0,0,0,0,8093,0,0,63302,0,83804,32801,317,0,1378,0,0,0,0,0,0,0,0,0,3803,0,0,56126,0,0,0,0,37,36514,0,0,0,0,0,0,82738,3310,0,0,372,0,6,0,0,0,15,84,0,0,0,3,0,0,1,153,87811,81621,91813,0,0,0,0,0,5689,0,0,811,0,0,21315,274,0,37,24169,97376,1800,8,0,0,0,0,11693,17469,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,1743,0,6,0,0,0,2,0,25,0,0,0,31722,0,0,0,51,284,0,0,0,40525,0,0,0,0,95,0,0,0,1,0,94,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16282,1,0,0,0,0,0,0,0,15,0,0,31,0,0,0,49370,30,0,72369,0,42473,2309,0,0,0,54356,273,78147,0,0,13000,0,0,5965,0,0,0,19021,0,0,18,0,9,3410,0,0,0,0,0,0,0,14508,0,0,578,0,0,5,5930,0,283,65120,0,717,4487,0,4967,0,0,6237,927,1,14,0,0,41,0,0,0,56835,0,8,2,4,0,0,0,759,33940,0,0,0,1874,1888,144444,3,0,0,0,0,0,690,0,68,0,0,7,0,0,0,0,0,32,0,25434,0,0,15,103,0,0,4,0,0,0,0,957,0,0,0,0,0,32991,0,9,0,0,0,85534,0,0,0,0,0,0,0,0,0,0,0,38829,0,0,0,0,1962,0,757,0,853,13,0,2048,0,0,2794,0,0,595,0,0,0,0,21,3546,0,0,0,0,0,0,20,27,0,0,43315,0,89,3851,0,0,95,0,0,112159,0,0,18912,0,7345,0,8080,0,0,0,0,0,0,531,0,0,1,0,0,0,0,24375,0,0,116024,0,0,1,2,2962,20968,0,0,0,0,0,26075,0,191,13,0,0,0,0,0,1,0,0,0,14,0,0,2,0,48,0,0,9,32602,5625,0,0,19315,9,0,63693,0,0,0,33144,0,0,26682,18856,2560,0,0,13,4241,0,80942,0,577,6270,121,0,29352,106,0,27,154,0,322,0,0,0,0,0,57655,8,0,0,0,0,4047,1100,0,0,0,0,2538,0,8190,0,58853,0,0,0,26,1070,0,0,1034,59,0,951,0,0,0,259,0,0,3973,0,0,0,0,0,0,0,1,436,0,0,0,33018,0,0,0,0,0,0,20533,0,5154,42078,0,0,0,0,0,664,0,0,22424,0,0,0,0,0,0,0,0,1499,0,44869,0,0,0,0,8327,6,0,0,2133,178,21,0,15791,3,0,0,51150,2527,0,0,0,0,0,0,2,0,0,0,210,0,0,0,0,0,0,0,6,0,0,0,0,0,0,156,87,0,0,0,0,0,0,6,0,0,11324,4,0,22663,0,0,0,248,1339,0,921,0,0,0,0,0,0,6125,9466,27811,0,0,0,2,0,3913,0,1041,93,0,3537,52,0,0,0,195,0,6654,0,0,0,0,0,7803,24785,0,0,0,0,34054,258,0,87,0,0,0,0,1658,0,0,0,0,16,0,2780,0,0,85,0,96240,0,0,0,0,0,0,7773,23,641,0,67508,86,0,0,0,21054,0,4,0,0,0,0,10,0,0,0,59283,0,0,0,0,0,0,2619,4,511,0,0,0,0,3,7541,0,0,0,703,0,0,0,0,0,0,0,87142,523,0,0,0,0,0,48201,4587,52805,128,12193,0,0,0,0,2,53996,0,0,0,0,136,0,0,0,0,0,21779,0,0,0,0,6260,7,0,0,0,0,9,2302,0,0,0,0,8281,1173,0,616,0,0,3138,11,0,0,0,0,14,0,0,0,10,0,0,0,0,0,0,35624,39185,31369,0,33688,0,0,5,0,1,0,0,0,0,0,72,0,0,0,0,61741,42491,0,0,100,339,25,0,0,1,0,0,160,0,0,0,0,0,0,0,0,0,821,38689,0,0,0,0,0,0,41833,5,35947,0,2327,177,0,0,0,0,0,0,0,0,0,0,0,0,0,22296,0,0,0,0,0,0,0,0,408,0,0,0,0,0,64568,0,2066,1475,0,47,0,0,0,39,0,0,0,0,0,0,0,76755,64,173,0,0,0,0,18873,0,8040,0,35,73,0,0,0,118070,0,0,0,96,1380,228,21627,0,0,0,0,5,24,0,129,0,0,0,221,0,26159,0,0,166,0,0,0,0,0,0,1220,0,6,0,0,0,0,0,9799,0,13,0,0,0,294,7632,0,36362,0,23444,0,44300,84252,0,0,35,0,0,0,0,0,47,0,0,0,0,40177,0,13525,6,0,0,984,5,1031,0,0,27648,0,198,0,0,0,0,0,0,1801,0,5163,0,0,0,0,2112,0,52707,0,0,0,0,0,20,0,0,9709,0,20264,0,0,0,0,0,0,949,0,1,0,0,0,0,68,0,0,710,0,45,0,6,0,44507,19302,0,77,654,23679,0,0,0,4945,7,0,0,0,12,0,0,665,1,0,0,0,0,0,690,17041,0,0,1,0,130,0,0,1568,0,156,0,0,0,0,0,0,7,0,13,22316,0,0,0,0,0,1971,404,26,0,531,0,0,0,0,0,7,0,0,0,0,0,0,0,0,112,25424,0,0,0,0,0,0,0,1336,0,0,0,0,0,0,9838,110,33374,0,0,8489,3,0,0,0,49,165,0,26,0,8,35,91452,0,517,21,0,0,46,0,2644,0,0,0,6,0,0,0,0,0,0,49900,0,0,1838,0,2113,0,0,0,0,0,61822,0,3164,0,0,0,53014,0,0,12,0,25633,5496,0,0,0,0,0,0,161,0,0,0,7,0,0,0,0,0,0,0,0,0,0,44512,0,0,0,0,35,0,127919,0,11,3207,0,0,0,0,9257,4668,0,0,0,0,4,72,10181,0,0,0,0,0,493,0,0,0,0,4871,72394,0,7,177,0,1409,0,65,0,0,28,0,2929,20,0,0,13,51544,0,0,0,0,0,5457,0,134,0,1,0,0,1225,0,0,0,82756,0,0,0,0,0,13934,0,0,6,16,0,0,47744,0,0,53,865,1403,0,9,0,11886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987,58033,543,0,0,0,0,0,0,20,0,0,4,0,0,0,0,19117,0,0,0,0,0,0,0,0,25600,34724,0,0,0,11,0,1009,0,35499,61624,0,0,0,0,4777,0,0,130,0,0,190,0,1747,4,0,7302,19726,0,0,0,20219,34,0,0,1596,92,0,0,0,0,22,0,44377,0,15,0,0,0,16,87,9810,0,0,26,0,0,0,0,0,0,0,0,0,0,451,19298,2560,0,0,14,0,351,0,0,0,0,7564,0,0,0,0,19,0,0,0,0,6793,2956,0,27452,0,0,0,0,0,0,0,3046,0,12685,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,9701,100,1039,5614,23,0,0,0,0,5329,0,0,239,1144,0,0,0,0,0,1176,0,0,19381,0,17793,0,0,0,0,713,0,0,0,0,26,0,0,17851,6287,0,0,0,6,0,4704,0,0,60799,0,0,3696,5021,0,0,55081,0,0,65236,0,0,0,0,0,12870,203,0,0,2,0,18927,0,0,812,0,0,0,467,3664,0,0,0,0,0,0,0,2619,1255,0,0,7,0,69072,0,1582,0,4965,7,0,0,1800,0,0,0,0,749,0,2099,2306,8114,0,0,0,27,16386,0,0,24310,0,0,0,0,9816,0,0,0,0,49,0,47170,0,116956,0,252,0,0,0,0,342,0,2995,0,0,244,0,0,25,0,0,1,238,12,0,0,17015,0,0,0,37,0,0,0,0,194,279,0,0,491,0,0,44421,0,0,0,15,0,3,0,1123,471,13,0,0,0,223,0,0,33590,4016,0,0,0,0,5341,0,27419,313,0,0,30,0,0,0,0,121,6297,0,0,83,0,0,0,0,0,0,93936,0,0,1604,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,9,0,103202,22601,0,22814,0,62958,150,0,0,29,0,16614,8158,21,237,0,531,0,13,80511,0,0,3759,50836,0,12978,0,0,858,73,0,0,0,0,0,0,103,234,0,30958,0,0,0,0,0,0,0,98448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,174616,0,137,0,0,0,3842,0,0,136,0,61313,0,110,27384,0,0,952,0,0,0,0,0,24585,48,32,0,0,105433,0,0,5481,4196,6059,314,0,0,143,122,0,1175,0,0,10997,0,0,0,0,0,2072,0,42810,332,26429,0,0,0,0,33,19,0,0,0,0,0,0,0,0,0,0,0,11091,30620,76,0,7,0,0,0,0,704,0,0,0,0,789,0,0,0,0,506,172,0,16109,15419,85309,14080,636,361,0,0,1,0,0,11279,0,0,71407,0,64319,43900,0,0,0,0,0,58,43,58340,2,0,0,0,0,0,0,0,0,0,0,0,47224,0,0,0,0,0,0,0,3364,106200,604,0,0,0,0,0,0,0,0,0,0,2702,0,0,0,0,12,0,1,126,0,203,24097,0,0,0,0,6,0,0,0,52563,0,0,0,0,0,0,25,0,0,0,19616,0,116,4752,693,0,0,0,0,25524,0,0,0,0,10,0,0,79858,0,0,949,0,0,1,0,0,0,0,0,0,0,0,0,10975,0,50,0,0,0,0,0,0,2,14801,0,60,0,0,0,0,369,0,0,0,402,0,0,0,1903,71,0,68271,582,39004,17,0,0,0,0,0,0,0,13064,0,0,0,88088,0,0,1,0,0,0,0,0,0,2562,0,3089,0,0,0,0,0,0,0,0,0,0,0,0,3414,96,14452,0,0,0,0,76165,0,0,0,8353,0,76325,1098,36960,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,201,0,0,0,0,0,6846,138,0,0,0,0,540,50835,1,56644,0,53,54307,0,0,0,0,0,0,400,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5313,4853,0,0,0,0,0,0,63941,155,0,0,0,0,24328,0,0,0,0,0,0,4,0,213,24832,0,1,6433,23982,63,0,0,0,8,0,0,606,0,0,0,0,400,0,12904,0,11221,0,0,0,28921,32946,0,0,0,3682,0,0,1,55537,0,0,774,0,3841,24041,4470,0,1165,0,0,0,3100,4795,13077,0,1558,0,0,400,0,1648,12410,0,0,0,0,1,61628,353,168418,7,0,0,0,0,1786,5,65519,0,0,10736,0,2234,3679,0,0,0,0,0,10862,597,0,0,0,0,81090,0,0,0,0,0,0,1717,0,0,228,0,607,0,0,0,0,0,11910,56,0,0,0,387,0,3025,0,0,0,2677,0,0,4,0,0,113914,0,0,0,0,0,0,0,25788,0,2424,0,0,7597,1739,0,80,0,14,1208,0,60017,0,14,0,0,0,55407,58,793,29,0,0,0,0,38642,0,0,0,0,0,0,0,71990,57716,4858,2565,0,98784,0,0,19,0,2,4807,0,0,1627,906,232,0,0,4,4191,0,0,5860,0,0,0,0,92,4,0,0,87,168,0,0,0,0,315,0,0,0,1,0,0,0,3678,8,0,0,0,91,4473,0,620,0,0,45909,300,0,5,0,0,0,6121,0,0,0,0,0,0,56,2,1,0,0,224,0,0,0,0,0,9,0,0,0,0,0,16,21358,0,0,0,0,2928,0,0,202383,0,0,0,0,0,0,15,0,0,0,660,0,5031,0,5313,618,0,0,15,0,0,339,0,0,0,0,0,0,3188,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,16914,0,21,323,0,69973,0,4986,0,176,7,0,0,17,0,0,2,0,0,0,0,49035,1,0,0,364,0,0,0,0,0,36,0,0,0,0,0,0,5262,0,0,7,29281,0,5910,0,226,7721,0,26,0,0,77606,0,0,161,708,0,0,0,0,0,0,0,0,39244,0,0,0,0,0,0,0,0,58962,450,0,0,0,26511,441,6853,293,0,0,55,0,10,7,0,0,0,505,6,788,0,1077,1200,0,88288,694,161,0,0,1,0,0,0,0,0,0,0,33815,0,0,0,6,0,0,191,0,0,0,49,0,3,0,0,0,1103,2702,0,0,0,0,0,0,0,18,162,0,37749,0,0,0,0,5832,0,0,229,0,0,0,97,3904,46,1464,0,804,0,0,0,5,0,70,0,16681,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,124,44493,0,0,0,346,8,0,0,0,0,1179,0,0,0,0,0,0,30624,0,886,0,40293,46,0,0,82236,0,6424,20,0,0,0,216,0,76271,70,0,0,38776,0,0,11,2,1578,91525,0,0,0,0,0,0,0,56266,136,846,0,6,94330,0,47339,0,0,0,0,0,0,0,0,0,13,72,3525,0,81866,4,0,0,33072,0,0,0