,0,0,0,3507,0,0,0,3364,11,0,0,0,25,0,0,0,0,0,91687,0,0,0,0,0,0,0,0,0,6288,7834,710,10,0,0,0,0,0,0,440,0,1,0,0,0,35,53,0,23,63645,3662,0,34146,0,0,386,0,0,0,6,0,1398,0,0,30,0,0,0,0,393,47,9,0,0,0,694,0,87,78504,4,0,0,0,0,0,0,1459,38,0,0,0,67,265,0,0,0,326,89014,30,0,627,0,5,0,24139,0,0,0,0,44,3,0,0,0,419,601,0,380,1,97288,0,54092,0,79954,33118,0,4772,4974,0,74785,0,64907,1814,10,21,0,0,11,0,0,0,90,0,0,0,111304,0,32,0,18,0,25155,0,0,0,259,0,0,0,0,1426,0,0,61501,0,1831,20470,55,0,0,726,0,121,0,0,94,0,0,0,0,0,0,0,0,14301,0,58763,0,0,0,0,0,0,1319,0,0,0,0,0,0,0,0,0,0,0,2281,0,22426,0,0,0,0,0,3780,774,0,0,0,56,0,791,0,0,1801,0,288,0,0,0,109,0,0,0,0,0,0,0,8,0,0,0,0,0,0,70910,0,0,0,0,29,0,0,0,0,0,81286,0,0,0,313,0,0,0,0,69,0,93,0,0,0,0,4450,0,0,0,0,0,0,0,0,0,56787,567,0,0,0,66,0,0,92980,0,0,24,0,0,0,0,0,79353,0,0,0,1015,0,41,0,0,0,0,1713,0,0,17,0,0,0,327,0,0,0,0,15,0,948,0,0,86,0,0,45682,0,0,0,6,0,544,102430,0,0,174,0,618,0,0,4,0,0,4,0,0,0,10183,0,0,46959,0,0,0,4,0,37781,0,0,7,0,0,0,0,37486,0,6,0,0,0,0,0,0,0,32166,3033,0,39,0,0,0,5245,89919,3,0,0,0,1324,29674,0,63,0,0,108,0,0,3582,0,0,0,0,0,0,0,0,0,0,0,265,0,0,2,0,0,0,0,2114,0,0,124,0,0,0,8707,12,0,0,0,0,0,0,0,0,0,0,3427,0,26,0,0,0,0,0,164,0,0,5,0,2,1023,0,0,115540,401,850,0,14065,0,0,0,31,0,0,0,0,0,0,7003,46934,0,0,0,8926,0,0,0,0,181,106,0,0,95077,0,0,0,0,24,0,2822,0,518,0,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,28416,6617,10,0,0,0,0,32216,1939,0,0,3469,3031,0,0,0,168,0,14,62,33,0,0,13001,0,0,0,2,0,1364,0,0,2124,33,223,30089,3925,0,0,0,0,0,1235,0,39,0,5,0,4405,0,5861,0,0,0,420,4,0,82,0,0,0,0,0,0,0,0,0,0,48,0,14057,0,0,0,0,207,67359,0,89,0,0,0,0,0,108743,0,0,171,39418,11,0,0,44176,30,13778,0,0,0,282,37,66,0,20685,0,0,0,0,0,16,0,0,0,80,0,0,0,736,0,0,727,26,46,13,0,0,0,0,0,0,15400,0,0,0,30,0,0,10,0,0,55,79905,37369,0,40654,0,0,0,0,3490,45451,0,0,272,0,0,0,0,0,0,13585,0,0,4,0,665,123,1345,10,13364,0,0,556,0,0,0,0,86,0,0,76,0,0,0,0,0,0,589,0,51,0,0,0,0,0,189,0,36997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,3,5755,529,610,0,1716,397,0,0,0,0,524,0,18,1,0,22636,0,19734,0,0,0,0,0,0,10,0,0,0,56013,10,0,0,0,0,0,0,0,42,0,33116,132537,0,0,0,937,0,3,0,115,1166,0,0,0,0,0,34,23,0,4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,91,0,0,0,0,575,0,0,0,0,2068,0,0,0,2179,2,0,0,0,0,0,0,0,0,0,0,378,1266,0,0,105,0,99,0,2288,0,0,2490,0,0,0,719,0,0,0,84415,0,0,0,0,2,0,21,0,26030,0,0,0,0,130,0,0,0,0,0,103073,0,0,0,0,0,0,0,0,19,40,0,0,0,661,37,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,192,60,91754,0,38,0,0,0,0,0,0,0,0,0,0,0,2178,0,0,0,0,0,0,0,0,0,5078,7170,0,0,15,0,16,2,462,0,18472,87,0,7072,86486,7411,0,8,0,0,0,0,0,0,0,0,0,1320,0,0,0,0,0,0,10241,23188,4848,0,0,0,0,0,0,0,0,0,0,0,0,36031,0,3,857,67094,0,1108,0,0,0,0,0,0,0,45,5,0,81422,0,0,14,2071,0,0,37,177,0,3729,2111,0,0,82,0,0,0,22431,1459,0,4670,0,166,2513,13,2,271,14,1,6688,0,5531,0,0,0,0,0,25853,2371,0,0,1565,0,0,0,0,0,1,0,359,0,222,344,0,0,0,554,0,0,0,0,0,1,0,0,0,0,31419,74,24,0,11,0,0,51,0,2038,876,0,0,0,35,129682,0,8067,0,0,38214,0,0,0,86,108,0,0,1413,186,0,0,5054,0,0,1247,0,0,0,0,51612,0,26608,41958,0,0,3501,0,0,3464,114,0,0,0,0,0,0,4757,0,11940,43,0,0,0,0,278,6,135,1723,40,4952,0,0,0,145,8,72381,0,0,0,4,0,6726,13,10247,0,0,0,85607,5529,24,0,43064,0,5,54886,0,0,0,0,0,0,655,0,6,0,23584,5838,11238,41734,0,0,37,0,44028,0,0,0,98,0,3489,0,0,0,27,41,58,0,14,0,0,0,0,9,0,0,0,2279,0,0,0,0,27,0,0,0,0,0,1268,0,622,1,0,87286,50777,0,0,1,0,0,0,0,141793,685,0,243,0,0,0,46,0,0,0,0,4,6564,1,0,5,0,0,0,0,282,0,0,29566,449,0,5,0,0,0,0,26825,32346,0,0,0,0,0,0,0,0,0,335,133649,218,26,0,13821,0,28817,0,0,59,0,0,2596,26,0,0,0,0,0,0,0,0,0,0,0,0,17320,4,0,0,0,7,0,0,0,61599,0,18952,0,390,85,160,0,0,0,0,0,0,8,0,211,0,0,0,0,0,0,4,3,60,0,0,197,5138,1383,0,56932,692,2335,53,4,0,0,0,0,0,0,0,0,0,0,36691,0,6,132,0,0,152363,117339,0,0,1,3299,0,0,864,0,0,0,0,9,2,9,0,42,0,10452,0,0,0,0,0,3,20239,27,0,0,0,0,0,55,24543,0,0,0,0,0,0,1451,0,1348,0,4,0,3,377,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,881,0,0,0,0,93665,0,64768,507,0,127,0,0,58107,56,2152,0,0,0,0,0,0,28,0,0,0,0,0,174,5458,0,2,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,0,0,88,0,0,0,0,116635,0,3785,0,0,214,0,0,0,0,2347,0,9,58,0,96440,177,55,0,0,0,0,3,0,0,0,0,0,53763,20040,0,51967,0,0,0,0,0,0,0,0,10601,0,0,1449,26977,0,3970,0,0,2570,151,0,18,0,0,8179,0,0,0,0,0,0,0,0,8581,0,0,0,0,0,509,0,0,0,0,0,2675,91359,1795,0,22,8792,0,664,0,290,109715,0,0,0,0,6073,0,0,1088,1256,36141,0,179,0,0,149,0,0,0,0,69913,14610,0,0,0,0,0,0,0,40,0,0,0,3,0,0,49,103647,0,0,0,0,0,72,1045,2,0,0,0,0,13321,4680,0,0,1032,71,0,0,0,0,2231,0,0,66051,0,27239,32,0,0,0,0,97542,0,0,93,45863,0,0,45,2805,0,0,0,0,52416,0,0,646,0,0,0,0,0,3,0,61,0,0,0,7,0,0,0,0,0,0,9511,0,0,47,3256,0,0,5217,0,0,23,938,0,0,0,80728,0,727,108115,0,29,56173,0,1870,1,0,0,17445,0,0,0,0,0,0,0,0,0,85235,2639,0,0,6029,0,0,27261,23,0,110196,0,82004,1931,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,1382,0,0,0,0,0,0,0,0,0,5,70,0,0,437,0,0,1850,99,2126,0,0,0,0,73,0,0,0,0,0,1,0,0,0,0,23382,0,0,207,0,0,0,0,0,0,0,0,90058,0,1868,0,0,12,8247,75,0,0,0,0,0,0,0,0,0,56,0,14737,0,10271,0,0,0,0,0,280,0,0,32,0,0,0,0,0,0,0,0,0,41914,0,0,0,0,0,0,0,0,0,53426,0,0,0,28,27458,0,33833,3116,0,0,326,35,0,175,64,0,136,0,100537,0,0,0,1,4,0,0,5,0,0,0,0,6,23,137,0,37,0,0,105,837,0,0,0,58113,0,0,0,82,18136,0,0,262,13997,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,0,0,1,853,117268,0,0,0,56,0,0,5,46,0,0,0,0,0,0,356,0,0,0,0,0,0,24,0,0,1010,0,0,0,159,6,0,0,1102,0,0,7,0,12304,3237,0,0,0,0,0,36130,0,1152,0,10755,0,4,0,0,15426,0,0,14089,645,0,0,0,7499,8,0,0,0,0,0,66,0,0,3919,0,0,9590,0,0,6840,0,0,27477,0,497,0,27090,0,1163,0,0,0,0,0,0,0,0,0,56953,0,4522,0,7592,0,412,55244,0,0,21,0,0,0,0,0,0,0,0,2931,0,0,132864,0,0,0,0,22,71601,0,81522,0,17,195,0,2,0,5,312,0,0,0,0,58902,25,0,0,0,0,0,0,330,36,0,0,0,0,0,0,0,0,2168,0,0,0,17,0,0,0,5,0,0,4947,1,0,0,0,378,5181,0,0,0,0,1882,0,55859,244,0,2735,0,3050,494,0,0,0,0,0,0,0,0,20,4154,0,0,1596,74,96,0,0,0,0,0,0,16,2331,0,0,0,28092,0,4,0,0,0,0,0,0,374,76064,0,115,0,0,3448,472,14,0,28450,0,0,77799,0,0,8,0,33193,0,36,0,0,0,43,112461,8,0,302,0,0,0,0,104,0,0,0,0,0,0,0,206,0,0,0,15413,0,0,0,42928,5,0,19,7,5899,0,0,15196,0,0,0,9702,0,0,0,2524,50,2123,0,0,356,0,60,0,0,132973,0,0,2361,205,0,83903,0,0,0,83,535,0,0,0,0,0,0,0,39537,8889,0,0,41804,59,277,23191,0,4,0,10,0,0,0,0,0,204,0,0,0,1577,0,0,0,0,0,141,0,4,22051,81579,109,0,0,0,0,126,0,1,0,1,3239,0,0,0,84595,1526,4,0,0,384,0,8269,0,86520,0,2,0,1327,0,37,96,0,0,0,0,89,0,0,0,0,0,0,1,265,0,16088,0,0,0,5981,12,0,2046,273,0,4924,4,0,113667,2,0,0,42664,25,0,236,0,0,0,0,0,0,0,168,747,0,0,0,2,0,0,1116,0,1,0,0,0,68,5455,177,0,9,0,0,11741,4225,0,0,0,16,5690,90890,0,0,91407,40,0,0,3208,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,3700,0,0,0,0,1915,0,2778,3,5,4635,49,0,0,0,0,0,0,0,9968,240,3011,0,0,0,9,239,0,42786,0,25,0,0,0,0,17907,0,0,0,0,0,98758,186,0,0,0,0,0,0,0,0,0,0,17,0,0,613,0,350,0,0,0,0,26739,12,0,0,0,0,0,117,0,97,0,0,0,0,0,0,981,0,7781,63,0,14130,61479,0,0,0,0,6684,0,0,0,1064,18,1,2379,281,0,0,6,1397,0,0,0,0,0,0,105,0,34616,8,0,0,1,0,0,0,96906,0,0,16913,0,0,0,0,0,0,0,81,0,0,0,2001,0,0,22,0,0,497,16937,0,0,0,0,0,0,0,0,8,10996,0,0,0,0,0,0,981,17,0,0,0,0,0,0,0,0,16585,174,0,0,2665,10697,7,0,183,0,20,12,0,0,16,0,0,2,0,1252,0,365,0,0,0,0,1018,10602,0,0,5,0,22408,0,0,4990,145010,6696,0,0,0,0,0,0,0,3200,0,48,6656,6,0,0,0,0,0,0,0,0,0,102,11,0,0,290,0,0,18,11,0,0,0,61015,0,0,0,0,0,26289,31723,0,0,0,0,0,0,70472,0,0,0,0,0,0,455,0,0,0,0,0,395,0,4,0,0,0,0,63051,12960,0,0,0,12245,0,0,14,0,0,0,0,10546,71919,0,0,0,3083,0,0,0,40113,0,23001,0,0,513,49829,0,0,0,0,0,0,0,32,82328,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,0,16,4,0,0,59199,0,0,88,80,0,0,0,204,0,0,0,0,0,309,108113,4,0,45387,19,0,27,23889,0,0,0,180,0,0,0,0,43,34,0,1620,0,79873,0,23,0,0,0,0,1637,522,0,86830,0,625,31998,0,0,0,0,0,0,47394,0,168,0,0,0,198,0,0,0,73346,0,0,0,0,0,19,0,0,0,0,4918,6061,36319,1479,2999,0,0,0,15821,36796,0,0,0,0,0,14395,0,0,0,0,12,0,0,0,0,6090,0,0,0,1,1015,0,0,0,0,47911,0,0,104612,32721,0,0,0,3251,11,0,25579,0,0,1224,0,0,0,0,0,17376,0,14,0,0,0,670,6,8646,0,59956,13278,559,0,0,0,0,0,0,92,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6458,12040,0,0,0,0,0,6,0,0,5343,0,0,4560,0,0,0,492,1,0,0,0,0,32484,36,0,0,23,0,0,258,0,97326,0,44069,0,0,28366,0,0,0,0,1647,627,0,0,0,0,0,0,0,0,0,32,51852,41,323,0,4764,3350,4,0,0,67226,0,0,438,60181,0,0,0,137,17280,34666,0,0,0,433,65,0,419,1587,0,0,0,0,0,0,0,35,8226,2783,0,0,5832,0,0,0,0,0,0,0,0,0,11693,0,0,0,109,0,0,0,19325,0,0,0,0,83,622,1517,0,21022,0,0,0,0,0,0,0,0,0,0,7851,0,0,3696,0,250,0,26,0,0,2187,27,0,0,0,0,0,12791,0,471,558,0,0,0,0,1132,34434,0,663,0,102769,221,92006,0,0,32,10289,15446,1684,0,9701,0,0,183,0,0,2723,0,0,0,0,1,1771,0,0,0,0,102,31,28,47754,10,81,21757,0,0,0,0,0,10370,39350,0,10,0,0,0,0,6658,0,0,0,0,0,0,8,0,0,0,50637,2086,4221,1070,132,0,172,256,1267,0,0,3449,0,35,23909,0,9,0,1,0,0,0,39699,2,0,9,1664,0,0,0,0,59607,0,7369,0,5672,0,61,0,0,0,1191,198,0,0,0,0,325,0,259,0,0,0,0,0,0,0,0,0,0,0,0,5623,0,0,0,93457,0,0,40,0,0,58,0,0,5,115,1,0,0,2,0,9895,0,0,0,0,0,0,8914,0,0,0,0,0,0,0,0,0,92964,0,0,0,0,0,0,0,0,0,32,0,0,0,18088,86108,0,0,0,32112,72994,2956,61908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,13834,0,2928,0,0,0,0,0,88643,7482,0,0,1568,0,0,0,19759,21,0,0,0,0,68834,0,0,0,0,0,1,3734,0,125,0,0,0,0,0,546,0,0,0,62051,83331,7486,0,0,20803,37587,0,2856,72,0,0,1507,0,0,0,0,23,0,0,61,1590,0,0,0,0,0,0,68080,0,0,0,0,0,15979,0,0,0,0,0,151,14490,0,1349,0,0,0,1819,0,0,0,0,0,0,0,0,7,0,21,0,30,1358,0,1993,8323,0,0,13884,26,62522,63,19,0,0,70023,0,8,111652,0,37015,0,500,0,0,0,0,30130,2171,118,0,47667,0,0,0,72,335,2,0,23598,0,0,0,0,0,0,0,0,0,0,70234,24739,0,0,0,40474,0,79290,0,0,107566,10,18922,0,3,60,511,0,0,0,38652,13,0,0,0,727,0,0,7,26,0,37173,2,0,233,0,0,48,18208,47,0,146,0,0,0,0,224,0,16,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,4560,0,0,0,0,0,0,0,0,99655,0,0,0,0,0,0,413,0,0,0,0,0,1200,19736,0,0,0,0,0,13444,0,0,0,0,0,0,24590,0,0,0,11291,0,0,0,0,1,2902,0,0,0,0,9857,0,0,1975,0,3,0,47058,80563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52369,0,0,33,69240,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,106271,0,0,0,0,19,0,0,36599,0,0,7182,0,17481,0,7,0,20,11513,68235,0,5543,0,0,0,38,0,0,0,1,0,0,0,0,16180,0,0,239,0,0,28362,0,1,0,0,0,0,17150,0,0,0,272,0,0,36314,0,417,0,20,0,0,0,27018,2,0,81019,39362,0,0,86495,3489,0,0,0,0,4029,25066,0,0,0,0,0,0,7539,56,446,0,0,0,0,3185,8,0,0,0,0,5,0,0,0,0,0,0,0,0,5729,0,0,0,11856,55267,0,0,0,0,0,0,0,0,61,21753,0,43,0,48,163,162,0,0,1,1704,10136,3915,9545,0,0,115941,0,12,109,0,0,0,0,5,0,0,0,25654,0,0,69,953,0,732,0,258,0,0,0,0,0,0,0,79014,0,0,57,3763,0,0,0,0,0,0,0,63670,0,0,2289,0,0,0,0,0,0,9259,0,0,0,0,0,0,0,0,0,1,0,3,335,2967,0,0,74338,0,0,63924,43,0,0,0,56246,0,0,0,0,0,167,25930,0,0,0,6797,0,0,0,0,0,0,0,0,978,0,0,13762,0,0,2515,0,0,0,0,405,0,0,0,0,1228,0,39,0,32,0,0,1250,0,0,0,0,0,51,0,10062,4879,0,5338,0,0,0,0,0,0,0,0,0,0,2345,0,0,17294,0,0,0,8,489,33943,22567,136,3028,6471,0,24641,2128,0,2143,0,0,8337,0,0,37,0,0,0,0,0,129011,8901,0,80888,111955,16218,3473,4602,0,249,0,7,0,0,5,3,0,0,0,0,7,0,0,0,46,38954,0,8538,61855,0,0,0,87,0,0,2585,1580,0,57,0,0,0,6472,0,37,0,57,1231,0,31043,0,4386,22,53383,0,34128,0,21113,30104,0,0,0,6,63828,0,1,0,44936,14,0,0,0,0,0,0,0,0,0,0,0,1987,1005,0,0,59,500,0,0,1167,0,0,0,21,0,0,0,0,0,0,0,0,0,0,91522,10939,1,2885,202,0,42,0,62,0,0,1562,0,0,7031,0,1164,685,1634,0,0,0,0,45658,86392,22,6039,0,0,0,0,0,0,0,0,0,0,0,0,44228,0,312,0,0,0,0,0,0,0,1,0,0,0,991,0,0,0,0,0,0,0,0,0,0,38212,10,0,12,0,0,0,345,0,0,0,0,0,0,1511,0,0,0,0,0,1,23557,31871,0,0,0,26525,170181,0,27349,145,3,0,1488,3838,86125,84361,0,13,0,25,0,0,0,32632,0,81324,70210,0,0,0,2275,0,0,0,10485,0,22,0,0,0,0,0,0,0,0,95573,0,0,0,27629,32,0,1317,0,0,76,27,0,0,0,0,0,0,2,0,0,0,83,0,0,33051,0,3690,0,0,0,79,0,67665,0,11908,0,0,40812,68,0,0,0,15309,0,0,11,0,0,0,0,0,0,128,0,0,2095,77177,0,0,6430,0,0,42,0,0,0,89,0,0,0,23527,97977,0,0,0,0,0,0,42937,1016,0,0,0,5030,27176,0,0,0,0,0,0,0,0,300,7219,0,126312,0,56,0,0,0,56,0,0,0,0,0,9419,0,695,0,102,0,0,43032,7,0,0,0,68,0,0,0,0,2,0,1862,0,9,0,0,0,0,0,1086,0,134,0,0,0,0,0,0,0,2804,0,0,0,0,88186,0,0,0,461,7,0,10538,0,0,8,0,0,383,0,0,0,0,0,0,0,0,11,7,0,0,0,0,926,0,0,0,40795,0,3,0,0,12414,0,0,516,1,0,0,0,0,2,0,0,0,0,89,0,274,0,2,0,19,0,86733,411,3862,91852,1,202,43199,0,5059,0,0,0,0,0,0,42,0,0,0,0,0,0,28014,0,1653,0,0,27013,95889,0,0,81,0,0,0,0,35552,19,1685,0,0,56,1,17349,1916,5625,0,0,0,0,35205,0,0,0,1320,16594,198,3,0,0,6846,0,3515,0,10797,0,114741,25053,0,0,0,0,35081,0,12,0,0,0,0,0,1,21325,85,53174,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,22871,0,0,0,59,0,0,0,0,7210,0,30104,20547,6,63,0,36827,28852,0,51223,0,7359,0,0,0,0,0,0,0,0,656,1639,99,0,0,12337,0,2258,24200,0,0,0,0,48878,0,0,0,0,6232,0,32,12409,243,0,0,0,14,0,0,0,0,301,52,0,0,0,68,0,0,0,0,20,0,0,50,0,0,0,0,0,0,30,0,54597,3279,235,0,0,0,0,0,0,16350,49,5,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,231,0,13,0,0,0,0,510,0,66,0,0,35250,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2490,203,0,245,0,0,10,0,0,0,0,0,0,0,0,1,0,5345,0,0,1442,0,0,16962,0,5,120,0,27777,13088,17495,1019,0,0,2278,1415,0,28585,0,0,0,39,14476,79228,0,2027,5672,182,116,0,0,139,0,0,0,0,0,0,0,28779,0,0,12,34233,0,25045,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1703,829,104,1671,0,0,1,322,0,0,31,0,0,0,0,0,0,0,537,46,28946,0,0,0,0,0,0,0,0,34,0,20490,0,0,0,0,83,0,0,38970,19,48687,0,70723,0,0,0,1511,0,96605,0,0,0,71850,0,16,0,0,0,0,13988,0,37988,0,18,0,0,0,0,0,0,0,19042,5,0,561,0,161,0,35396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,42377,0,199,206,33,0,0,1055,0,0,48817,28,65721,0,0,0,65,2,0,0,0,0,0,0,0,0,0,0,12,0,1,333,90,10,0,0,64,0,0,1653,882,0,0,0,0,0,0,25339,0,16,0,100,0,0,0,0,3353,0,129,0,261,4,0,0,0,47334,0,716,0,62,0,21,0,4573,0,0,0,0,0,0,0,0,24625,0,0,0,0,0,0,0,70998,30,71,0,0,0,0,0,5,0,0,8,6647,0,0,0,643,19810,2329,0,0,0,0,0,0,1506,28930,3752,0,0,4532,2611,0,14361,0,0,14,29410,0,0,0,0,0,0,0,0,0,32,0,7365,1494,0,50,0,0,0,0,0,0,0,71,0,0,0,0,0,161,0,4579,649,53590,0,0,31181,420,0,0,0,0,0,26425,0,0,6,1167,0,50263,0,0,0,5890,0,0,0,0,1,0,0,0,0,0,0,32656,0,35,0,0,0,0,110,25,0,0,0,36924,0,0,30,0,13134,21707,0,11234,0,0,0,91120,2,1650,0,67587,0,0,1514,0,0,10139,0,1016,0,0,0,0,1820,142,31702,0,0,136,0,2631,0,0,0,36874,0,18,424,0,0,1568,15,0,753,0,0,0,649,41,0,0,0,0,0,0,0,541,0,0,1,0,222,0,6,0,0,0,3929,0,104151,0,0,274,0,18208,210,0,0,0,0,28,0,0,0,0,0,5263,0,0,0,0,0,0,0,157,0,115,0,0,53,0,0,0,52,0,4,0,0,0,30786,0,0,0,0,0,0,0,0,0,0,8485,37803,0,0,1,0,0,0,19811,0,0,0,0,11099,0,116,0,38,99,0,0,0,13,0,0,0,0,0,503,8990,0,28,66,3774,6360,269,0,0,0,0,0,0,513,0,0,0,56,4022,0,0,0,0,383,0,0,1177,1472,0,0,5,0,0,28009,0,0,10226,0,0,107,0,120,0,0,0,37061,8125,0,0,0,0,0,0,0,268,0,0,0,90585,0,0,0,3,20790,58,0,0,5,0,0,0,18026,0,0,1338,0,0,0,0,163,1819,21776,0,0,50,0,103,28366,28410,8390,84751,0,28,2,195,1,12280,72530,0,0,0,0,51506,6118,0,0,0,0,0,5124,0,1111,0,96,0,166321,2896,445,0,0,0,0,788,50359,0,0,0,0,0,0,0,17,0,0,0,0,0,0,73024,0,27852,0,0,41676,0,0,0,3,0,201,0,0,0,0,1,15948,0,0,0,0,0,0,0,0,0,115,0,0,0,0,9,0,0,41,0,0,0,0,0,0,0,0,0,21,854,53,14,0,0,26,7,0,0,120,0,6,0,0,18541,0,9,0,0,0,0,1004,0,3,42,0,0,40541,56016,32267,0,24604,0,0,43,0,0,0,0,0,0,0,6495,99,6446,0,1,0,0,0,0,0,0,0,0,279,0,0,0,0,56,0,0,0,37720,0,0,0,0,0,0,0,0,12883,30431,0,0,0,3,6,104301,0,0,0,0,0,0,0,0,0,80,4,2630,0,142,3,5773,0,0,0,8098,0,3493,853,0,0,88893,45,0,0,0,0,0,0,40,0,0,40,8,0,1,24191,0,36,26,0,0,211,4904,67672,0,21265,0,0,0,0,132430,36182,9465,0,0,0,0,0,55,0,0,0,0,4,259,0,0,0,0,0,0,39343,548,0,0,0,0,0,0,0,0,0,0,1,73940,0,0,0,0,61080,0,0,0,16,0,0,0,151,0,0,0,0,0,0,14009,0,355,0,0,0,0,0,0,2,0,0,17796,0,0,0,12355,0,0,0,0,0,0,363,0,0,0,0,0,0,0,37763,0,0,0,13,80241,0,32,4,2082,0,0,6813,0,0,58911,20193,0,0,0,1,0,55248,0,0,0,92,0,153,0,0,0,0,0,0,29,16,0,0,0,0,0,993,669,0,0,20,0,0,0,0,46,0,0,298,510,0,39777,0,0,0,0,0,40,67690,0,0,0,37,0,0,0,0,58199,0,0,16,48812,0,1,0,163,0,0,24617,1869,157,0,623,5374,0,0,0,0,0,78,0,0,120,0,7,0,38783,867,74270,31249,111,0,14,0,0,0,11,0,0,18258,0,0,0,0,0,0,0,172,0,0,0,0,61,0,0,67,0,0,6,0,642,0,34247,0,0,0,0,0,16,0,599,71095,1450,29,0,0,0,34833,0,0,0,0,70416,1645,0,4433,0,3499,6562,4,1312,0,3,0,0,0,6,0,8056,0,0,0,0,1460,12253,11,0,0,0,0,0,0,0,0,28017,243,0,0,3775,0,29,0,0,0,0,0,3513,0,0,0,30711,0,0,0,0,42478,0,38,1469,45,25925,0,0,1382,733,0,0,29358,120907,20586,58,0,0,0,12627,0,0,0,0,80,1314,33,0,0,7395,10,0,0,33050,985,0,0,0,0,636,0,0,0,0,0,2,0,0,0,0,218,0,0,0,134,0,0,36,0,22,0,18,0,0,737,0,0,0,0,0,1,41,0,0,842,0,0,7187,0,305,0,1,58,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,805,16,0,0,0,33836,343,9,0,0,681,0,12419,0,0,0,0,0,0,0,5,0,21,0,775,0,0,0,10,81,0,0,0,0,0,996,77812,0,26803,0,0,0,40090,0,0,15,5,34367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,0,821,0,0,31,0,0,0,0,0,0,0,0,5,0,120750,19962,0,0,22052,0,937,0,31,0,0,87,0,133,13,0,0,0,2523,0,193,35054,0,0,0,0,0,0,0,0,0,6502,0,0,0,0,6758,0,0,6676,389,0,3,7,482,0,0,0,0,0,1183,0,0,0,0,0,4720,0,99,0,0,43893,1348,0,0,0,6,8806,0,94,49577,0,70576,2,0,0,0,0,0,57871,22,0,0,0,0,368,0,0,0,0,2321,31,0,0,0,0,0,0,0,0,10,0,0,73449,0,0,239,0,2,0,0,0,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15872,3,1262,75,8731,539,0,11481,0,0,0,167,209,0,0,0,0,0,92405,111,0,0,2,2196,34,0,635,0,0,0,0,0,0,0,21,137,0,0,0,62,0,102,0,628,6768,0,0,2927,0,0,0,2881,0,0,0,0,0,60246,0,0,0,0,0,0,104734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,91,0,0,0,0,0,0,0,0,18622,0,5,0,23630,0,0,0,1247,0,0,0,0,0,0,42,0,0,0,0,12,5564,0,0,0,0,0,0,0,0,0,0,986,0,0,0,1,3870,741,0,0,232,0,0,9109,0,0,1092,0,39206,13,15929,0,3210,0,0,0,113,14484,0,0,0,0,0,0,36644,0,0,0,86761,0,0,263,59628,613,10,0,2,0,0,0,0,0,0,0,0,0,6232,0,0,0,0,10,0,0,0,0,61608,7,0,0,107,0,0,149,0,0,0,0,20845,0,3,0,68,0,0,0,8300,90489,0,0,0,15197,0,0,0,2434,17310,0,0,0,0,0,0,0,0,50,0,1126,0,0,0,22,14,477,323,0,0,0,0,0,0,0,0,2483,10,1377,2272,0,0,2,7992,0,0,0,0,123,14,0,41215,2,0,352,8099,0,0,2370,43011,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,97,0,249,0,0,0,0,0,38924,0,31,76985,0,0,0,0,0,0,0,0