,0,1211,808,0,0,0,50,0,0,103,0,0,0,0,0,0,979,27211,0,71983,0,0,0,0,25,0,0,0,13732,0,0,87882,0,0,0,0,13133,0,38260,0,0,0,395,184,0,0,66636,0,0,4049,0,0,0,79,0,444,0,0,0,0,0,0,17,0,0,0,0,0,7292,0,0,0,0,0,0,0,755,0,1616,0,0,0,0,0,0,93524,26457,0,0,0,17678,0,114944,0,683,139,90,14750,61776,10,0,0,0,45836,15873,2,284,0,0,0,0,0,143,0,0,0,0,0,0,0,2305,0,433,0,36118,1293,0,0,266,11,0,0,0,0,0,0,0,0,0,0,0,0,22490,0,1,4262,0,0,6,0,37455,0,0,0,0,0,0,2250,0,0,0,0,0,0,3553,0,0,0,2,223,0,0,0,3807,0,0,0,0,225,0,116,0,3154,0,7,0,0,0,9109,13822,0,0,36,0,0,0,0,0,2343,16645,888,0,0,27107,0,59,106088,0,53,0,0,23,0,119,0,36100,0,0,18238,0,0,0,0,10,0,0,0,14998,52,274,0,0,36,0,0,0,0,49,10,0,0,0,0,0,76118,31925,517,19,9,280,2,0,12950,0,0,0,716,147,169,0,0,3,0,0,0,0,0,5960,0,0,11,79,0,165,0,0,0,2900,0,1,4703,282,2245,2184,23869,27,4,4811,0,0,0,0,0,0,0,500,35,0,6492,9390,0,20736,0,99,0,107979,0,0,30237,243,15,399,0,0,31166,0,0,0,0,0,1299,0,1898,0,16,3,654,0,0,0,0,0,0,0,0,73,35003,0,16,0,0,0,282,2,120,0,0,588,265,33342,0,50309,12215,0,0,0,22406,792,10,3,10397,0,0,563,0,0,16245,0,5079,69,22508,268,12413,701,34298,0,37,177,0,348,94,0,0,0,0,0,0,0,61091,0,0,0,0,0,476,0,24515,1,0,0,0,0,5,242,0,0,0,493,0,86694,0,18335,0,0,21,0,24,0,0,5421,0,0,0,12,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6713,84,1041,0,13690,35206,0,0,0,0,0,13,0,0,215,0,0,25,5383,10,0,0,14102,0,0,0,0,28,139,0,0,0,0,280,0,0,0,0,0,0,0,25,0,0,0,40,0,5,17826,123619,146393,0,0,0,27446,28,10199,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,103972,35168,0,22378,0,0,0,0,0,0,0,1682,0,0,0,0,0,0,0,0,6105,0,14969,37,0,70,0,0,0,0,0,42418,0,0,0,3,5544,0,0,0,0,0,159,0,0,0,0,0,18782,0,0,182,0,0,0,0,30,3793,0,6799,0,0,0,0,0,1859,0,0,0,0,16,0,0,0,0,0,0,0,100,36712,51436,9455,0,162,0,0,5945,165,0,0,0,0,0,0,0,0,0,8,2644,0,21415,33,0,0,336,17549,0,1,0,49,5,0,0,0,0,0,944,0,0,165,139,0,117932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,182,16,0,9,0,16277,13,24417,7512,0,0,0,0,0,0,0,26365,103275,0,15,107,0,0,0,139,27524,21288,0,12080,0,40,0,0,0,0,6129,0,0,348,0,0,0,0,0,30343,0,0,0,0,5335,25690,0,0,0,0,0,12874,4883,0,61,6674,0,0,0,0,0,0,0,0,0,6188,0,3,5,0,0,0,0,0,0,0,10597,37,0,0,0,0,134,58849,68,24,0,0,0,599,0,0,0,0,0,0,0,526,4921,1142,91560,0,0,0,0,5918,29,133,0,26113,53,0,0,0,0,0,0,34,434,0,0,0,2569,1041,0,0,0,73,0,0,57,9199,0,0,87,21,0,0,4,0,688,0,0,0,0,17145,11055,0,0,41110,0,895,334,0,0,0,8900,0,7098,0,0,0,1372,0,12584,0,0,0,0,0,0,0,2,0,2265,0,4783,14624,8375,0,0,0,0,0,18,113,35505,0,42820,713,0,2972,0,0,410,857,0,0,119,30296,0,0,9039,0,0,35,0,3,0,0,940,0,31501,0,9259,0,0,100,14,0,75937,15147,8147,0,0,24105,8579,0,0,0,0,0,0,7776,0,0,0,0,0,0,13670,0,16,0,0,673,0,1534,0,0,0,0,5,473,0,0,27,0,5,0,0,0,0,0,67599,30,0,0,0,41664,3556,0,0,4457,35573,0,568,225,0,1149,0,0,0,43,0,331,1434,0,6,82,0,27746,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,46,5,0,4,0,0,0,2,0,0,0,4,0,0,0,17,0,0,0,0,0,3,0,9,0,0,0,0,3,43,1,0,0,24,1,0,0,0,0,0,0,0,2,35,0,17,1,0,0,28,9,0,0,0,0,11,9,10,0,0,0,11,0,237,0,16,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,50,0,0,0,24,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,38,3,0,0,72,0,0,2,0,0,0,60,0,2,1,0,0,0,0,0,765,0,0,0,0,0,0,0,0,1,0,0,0,0,8,7,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,0,8,0,0,0,0,0,0,0,0,1,0,10,92,0,0,1,20,0,0,0,0,0,5,0,0,12,4,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,17,0,0,0,1,0,1,0,0,0,0,0,0,21,0,118,0,0,0,0,0,19,0,0,56,0,0,0,0,198,7,0,0,0,0,1,11,0,0,16,2,3,4,7,19,54,0,0,775,415,0,0,0,1,0,45,0,10,0,0,0,0,12,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,172,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,26,0,6,37,0,0,6,0,0,39,0,0,0,0,0,0,0,0,5,0,23,93,0,0,29,0,32,0,150,0,0,24,0,13,0,0,0,205,0,0,0,45,0,3,0,0,324,1,0,0,46,17,0,8,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,2,0,0,0,7,0,6,0,0,0,0,0,0,0,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,96,0,0,0,0,12,0,0,135,0,2,0,0,0,0,22,0,2,0,0,0,2,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,145,96,0,48,0,0,0,0,0,393,0,0,0,85,0,0,0,6,0,2,0,0,0,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,2,21,4,0,1,0,13,0,0,0,0,0,0,6,0,0,19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,4,14,0,0,0,0,0,0,4,0,0,12,0,0,0,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,69,64,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,104,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,1,0,0,0,58,13,0,0,0,5,0,0,0,0,0,2,15,17,0,0,2,28,0,246,0,0,28,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,7,0,1,481,0,0,7,0,0,44,0,0,0,0,0,0,0,0,0,0,27,0,3,0,0,0,0,0,0,0,1,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,188,205,62,1,0,0,0,0,35,0,0,0,0,0,383,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,39,18,2,0,0,0,4,0,0,31,0,0,5,0,8,0,0,0,0,11,0,0,17,0,0,0,7,6,20,0,0,0,1,1,0,0,0,0,0,0,0,204,0,348,0,0,0,1,16,0,0,24,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,3,0,0,0,0,4,0,0,0,70,0,0,3,21,4,0,0,0,0,0,0,0,0,158,0,0,3,0,453,0,1,0,0,0,0,0,0,0,0,0,570,145,6,0,0,0,0,0,137,0,0,0,0,0,1,22,0,1,0,0,51,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,131,0,0,0,0,45,0,2,0,0,0,0,3,0,0,0,0,528,7,0,0,0,0,0,0,0,3,0,0,5,0,0,48,17,0,9,951,0,0,0,0,1,0,107,0,141,0,0,57,0,0,163,1,284,218,0,2,0,2,0,0,0,0,0,172,0,0,129,0,0,12,0,1,1,0,112,0,0,29,0,0,0,12,0,0,14,0,0,5,0,0,0,0,244,0,0,0,0,46,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,181,0,0,0,0,0,61,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,1,4,12,0,0,589,2,0,0,149,0,0,89,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2,0,0,1,0,0,0,0,62,9,87,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,28,44,0,0,0,0,0,3,0,0,21,0,140,64,0,50,15,0,33,0,0,0,0,7,0,0,52,0,0,0,0,0,0,0,9,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,36,0,0,0,2,0,0,0,32,0,0,0,0,0,0,0,1,0,0,135,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,23,0,3,0,4,0,0,0,37,12,0,0,7,0,32,1,0,2,0,0,6,23,0,0,0,102,0,0,0,14,0,0,0,1,0,0,0,4,108,7,0,0,0,0,0,0,0,0,164,0,0,1,0,0,0,7,0,2,0,510,0,2,0,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,850,0,0,1,0,0,0,0,0,5,0,0,0,4,38,0,0,3,19,0,3,9,0,0,0,0,0,1,0,0,0,31,5,0,0,8,5,0,55,0,6,0,0,3,0,0,0,123,0,0,0,9,0,0,0,0,1,0,0,0,0,1,9,1,4,0,1,0,0,2,0,0,0,0,0,154,0,34,0,32,0,0,0,4,0,0,0,0,0,0,0,23,3,0,0,0,1,0,0,12,0,0,1,0,0,0,0,0,0,0,51,0,0,1,0,12,0,0,0,0,0,0,31,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,11,29,0,0,0,2,0,0,0,0,0,12,0,7,0,0,0,0,0,278,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,30,0,0,1,40,0,0,20,0,3,0,74,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,80,0,0,0,0,0,3,0,20,2,0,0,0,0,9,0,1,0,0,6,0,109,0,0,157,0,80,7,0,0,0,0,0,0,0,0,0,39,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,2,0,0,7,5,0,0,0,0,34,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,11,1,0,0,0,0,0,197,0,0,1,0,0,0,18,0,0,0,3,2,0,0,0,205,0,0,0,0,0,0,0,0,0,0,7,0,0,98,0,0,0,0,0,1,34,0,0,0,97,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,0,150,0,0,0,3,0,0,0,0,0,43,0,0,30,0,0,65,1,0,0,172,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,101,0,54,0,0,0,0,0,0,0,0,43,0,0,0,0,0,4,0,0,5,12,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,11,0,0,0,0,17,0,21,0,0,0,0,0,71,0,0,0,0,88,0,72,0,0,0,67,0,0,0,0,0,0,51,0,0,2,0,0,0,2,0,5,0,0,1,0,0,0,0,136,0,7,0,0,0,0,22,67,0,0,1,1,8,0,0,0,0,0,0,40,36,0,0,0,0,0,137,0,0,5,0,0,5,1,66,4,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,77,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,5,312,0,3,0,0,0,0,0,5,9,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,19,0,52,616,0,0,0,0,0,7,0,0,0,1,0,3,0,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,1,0,0,211,21,0,0,0,0,0,0,0,4,0,56,0,3,3,0,0,0,0,0,0,0,0,0,0,2,1,0,6,0,8,1,0,21,0,0,0,0,0,17,37,0,0,25,0,106,0,0,0,0,0,0,0,1,0,0,0,88,0,0,0,0,0,17,0,0,698,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,195,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,53,0,4,1,1,0,0,6,20,0,0,0,0,0,0,0,819,0,0,0,51,1,0,0,3,0,0,0,0,65,0,0,1,19,0,0,0,14,0,0,2,0,0,0,0,13,0,0,20,0,0,0,0,0,10,7,0,0,1,0,8,0,0,0,0,0,0,0,0,0,41,0,2,18,133,78,0,1,0,0,0,0,68,3,0,6,2,0,0,0,0,2,1,0,0,0,0,0,0,0,132,9,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,122,0,0,0,0,0,0,0,306,0,0,39,0,0,0,0,0,0,0,2,0,2,73,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,11,0,0,0,500,0,0,72,0,0,0,0,0,3,0,0,0,88,3,0,0,0,0,0,0,0,0,0,27,5,4,0,0,1,0,2,0,0,307,0,0,32,0,0,2,0,35,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,27,0,2,0,0,0,0,1,0,0,44,8,0,0,0,6,5,374,0,9,0,0,0,43,0,0,0,0,0,0,0,0,0,0,415,0,0,0,3,53,78,31,0,0,0,0,0,0,0,0,0,1,14,6,0,0,68,0,0,0,1,0,3,0,0,0,0,0,0,81,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,17,0,0,13,0,68,0,1,1,44,1,0,0,1,0,18,0,0,0,0,0,0,0,7,0,0,18,1,4,22,0,0,0,0,0,0,0,6,0,0,0,0,0,5,31,13,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,0,14,73,0,17,0,0,80,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,45,0,3,0,0,49,0,0,0,4,0,0,0,1597,27,47,0,0,0,0,0,1,140,0,3,0,0,0,48,0,680,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,29,4,0,0,0,0,0,0,0,1,5,0,0,0,20,0,0,1,1,0,12,0,0,0,0,0,0,0,180,2,0,0,2,0,0,0,21,88,1,28,0,0,0,0,0,2,0,7,0,0,0,0,10,15,0,3,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,5,43,2589,0,0,0,0,0,0,0,1,0,0,0,5,0,0,9,0,0,0,0,0,4,0,0,0,0,0,