0,0,0,1,0,0,7,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,13,3,0,0,6,0,0,1,0,2,0,0,0,0,14,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,422,9,0,12,0,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,9,0,6,0,0,2,88,0,0,0,2,0,0,3,0,12,0,0,440,0,49,0,1,0,0,0,0,0,270,0,10,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,34,0,0,7,0,0,0,0,0,3,11,0,0,0,68,0,0,0,0,7,0,0,0,0,1,0,0,0,435,1,0,0,1,1,2,0,1,14,0,0,71,2,0,0,0,2,228,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,7,2,11,0,0,0,0,0,0,0,2,0,0,7,0,0,8,0,0,0,0,2,0,0,2,10,0,0,0,0,4,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,100,0,0,1,0,0,0,17,0,0,89,116,0,0,1,0,0,0,0,0,0,13,11,0,0,1,0,0,2,5,0,0,0,0,160,2,0,0,0,62,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,198,67,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,29,0,0,0,25,0,0,2,0,5,393,0,0,0,0,0,0,0,0,0,81,0,8,0,0,0,0,0,447,0,0,0,24,0,0,0,0,0,266,0,132,0,4,0,0,0,15,0,0,0,0,11,0,0,33,0,0,5,0,60,0,0,0,3,0,0,0,0,0,0,3,0,1077,0,0,0,1,0,0,0,2,0,0,18,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,286,0,8,0,0,0,0,0,0,0,38,0,0,5,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,2,0,42,0,28,0,0,0,0,12,1,0,0,0,0,0,0,0,14,1,0,84,5,0,0,0,0,0,0,0,0,0,3,9,0,2,0,0,0,0,2,0,0,0,6,109,1,0,0,0,0,1,0,20,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,7,0,0,1,22,0,0,0,0,0,100,0,0,0,0,8,0,0,6,1,0,0,0,0,8,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,14,0,0,0,101,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,10,15,0,30,7,0,1,0,0,0,0,21,1,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,2,1,0,1,0,0,0,1,4,0,0,16,0,0,0,0,33,0,0,0,0,1,2,0,0,15,2,1,0,1,0,0,0,0,0,0,157,0,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,3,0,20,0,0,1,4,0,3,15,7,1,0,90,1,0,0,5,0,0,0,0,0,7,0,0,0,0,18,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,181,0,0,2,0,48,0,0,273,0,86,0,6,0,0,0,0,0,0,0,2,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,10,0,0,0,0,1,0,0,0,0,0,13,0,19,41,4,0,0,0,0,0,0,0,0,28,4,4,0,0,0,0,5,1,0,0,0,8,1,0,0,4,0,55,0,84,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,321,9,0,24,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,284,0,0,3,0,0,0,2,0,0,0,0,0,0,31,0,0,2,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,2,68,12,0,25,30,0,0,0,4,1,0,3,0,31,41,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,58,0,0,3,0,0,0,3,2,206,23,57,0,0,0,7,0,0,20,0,0,0,0,0,0,86,3,2,0,1,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,41,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,194,45,0,16,39,0,839,105,1,15,0,0,0,19,0,49,0,12,0,0,1,0,0,32,0,0,0,8,0,0,0,0,2,11,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,58,6,0,0,0,0,16,0,0,0,1,0,0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,250,0,0,0,0,36,0,0,1,1,0,17,0,20,0,6,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,0,0,0,0,159,19,0,0,0,0,0,5,4,0,0,0,0,100,0,6,39,0,9,8,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,31,0,0,0,0,6,0,0,5,0,29,0,0,47,0,0,43,0,3,0,0,0,0,0,149,2,0,0,181,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21,0,0,7,13,0,529,22,7,2,26,44,0,1,1,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,0,43,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,12,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,19,0,0,0,0,0,15,0,4,0,0,5,0,0,30,0,1,12,0,0,0,0,0,0,1,0,0,10,0,0,0,12,0,0,0,0,1,0,0,14,26,0,8,1,0,0,0,0,82,60,0,0,0,0,12,1,0,0,0,0,5,0,0,0,1,3,0,1,0,125,0,3,303,0,17,3,0,0,3,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,5,5,0,0,2,0,0,0,12,0,0,163,0,0,0,38,0,1,0,0,0,0,0,50,0,0,0,0,0,26,0,0,0,0,0,0,0,0,102,0,78,17,0,34,0,0,0,0,0,5,0,0,0,5,0,0,0,1,0,0,0,5,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,35,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,5,0,0,18,0,14,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,7,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,6,0,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,3,10,0,21,0,21,0,7,0,0,127,0,0,0,0,0,0,0,0,0,40,0,0,86,0,51,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,28,0,0,1,0,0,0,0,4,6,0,0,0,13,6,0,0,0,0,0,80,0,0,0,0,39,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,112,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,36,0,0,0,0,0,52,0,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,9,88,0,6,0,0,0,5,0,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,1,0,0,0,1,0,0,0,0,0,0,0,0,26,0,9,2,0,0,0,1,0,11,0,6,0,1,0,0,0,2,0,0,1,34,0,0,1,19,2,0,0,1,0,0,0,0,0,0,0,0,10,0,0,5,14,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,4,0,0,0,0,0,0,0,0,2,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,4,0,0,2,4,0,0,2,0,0,40,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,1,0,0,0,0,886,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,1489,23,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,35,0,5,0,73,3,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,2,0,4,1,0,0,1,0,0,0,0,0,61,0,2,0,0,1,0,0,0,0,0,0,11,0,0,10,0,0,0,52,0,0,0,20,0,2,0,0,5,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,66,0,0,0,0,0,0,11,46,0,0,43,0,0,0,15,39,6,127,0,0,0,0,0,1,7,2,0,92,0,0,0,0,149,0,0,0,0,0,0,0,131,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,43,0,1,0,0,0,1,0,0,0,0,0,0,17,0,96,0,1,8,5,0,7,0,0,0,0,0,11,184,0,1,0,0,1,0,0,1,0,1,0,364,6,0,1,3,0,13,1,0,0,0,0,0,0,8,0,0,0,3,0,3,0,0,0,0,0,15,0,0,0,312,0,3,0,1,0,0,0,0,8,0,13,0,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,5,0,5,0,0,0,0,113,0,0,9,1,0,178,0,106,0,0,0,0,1,0,9,0,0,137,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,97,0,0,0,0,0,0,0,71,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,8,0,0,0,0,11,24,0,0,0,0,3,0,0,2,0,0,0,263,0,0,0,2,10,18,0,0,0,0,0,0,19,31,0,0,12,0,0,0,0,1,0,0,5,2,0,2,0,64,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,83,0,109,0,0,0,1,0,0,0,0,0,1,0,0,0,94,0,0,0,0,0,1,0,14,0,5,0,0,0,44,0,0,0,6,0,0,0,0,3,0,0,1,2,77,0,42,0,0,0,0,0,10,0,0,1,3,0,6,0,0,8,0,0,2,7,0,6,25,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,1,1,15,0,0,0,0,0,0,0,8,12,0,0,0,0,0,4,17,0,0,0,0,0,0,0,47,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,157,745,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,7,9,0,0,7,0,8,2,1,0,0,0,2,0,5,0,0,6,2,45,0,0,0,3,2,0,0,2,0,18,0,233,0,0,0,0,3,0,1,0,33,0,0,0,1,1,0,10,4,3,10,0,19,0,1,0,0,0,0,0,0,6,0,0,0,0,0,2,0,2,8,0,0,0,0,0,1,0,4,0,4,0,0,0,7,0,0,0,1,0,1,0,14,0,0,0,41,11,0,3,4,0,0,0,0,0,0,1,0,11,0,0,0,0,1,325,0,0,0,100,0,0,0,60,0,570,2,0,46,0,0,0,3,0,0,0,0,20,0,0,1,23,1,0,12,0,19,10,0,0,2,0,10,0,0,0,0,86,0,0,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,230,0,0,0,9,3,176,93,13,0,0,0,0,0,0,0,0,0,0,0,8,1,316,0,3,0,0,0,0,0,0,0,4,36,0,51,0,0,0,0,0,0,0,199,0,60,0,0,0,0,0,0,0,0,0,2,0,0,0,183,234,0,0,0,0,50,0,0,0,0,0,12,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,5,0,0,6,0,0,5,0,0,0,214,0,0,0,0,0,0,3,0,0,1,12,0,0,2,1,36,0,0,0,0,22,0,30,4,0,0,0,0,0,13,0,3,0,9,0,71,0,0,0,0,266,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,37,0,0,0,0,0,0,108,13,6,390,0,0,0,2,0,3,0,0,0,0,97,0,0,0,0,0,5,0,0,0,0,21,2,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,120,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,5,2,10,0,0,0,0,0,0,0,0,0,0,0,79,70,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,12,0,0,126,0,4,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,129,0,23,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,2,0,23,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,0,0,0,0,0,0,21,0,0,0,3,0,30,0,0,0,1,113,0,0,0,0,3,0,1,0,0,100,0,0,41,208,0,0,0,25,1,0,0,0,0,0,0,0,65,0,0,0,101,0,0,1,0,0,0,2,0,1,33,0,0,12,0,0,0,0,0,0,0,0,0,0,28,64,0,1,0,0,8,2,0,0,1,5,0,0,0,0,0,0,1,194,0,0,0,0,22,7,0,12,0,15,0,17,2,0,0,2,0,0,0,0,0,28,0,0,1,0,0,4,0,0,0,29,3,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,14,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,12,136,0,0,0,18,0,0,0,0,0,0,1,56,0,0,0,122,4,0,129,0,23,0,0,2,393,0,0,0,0,0,0,39,0,23,20,2,0,0,3,0,0,0,0,12,79,0,4,0,0,0,14,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,8,194,18,0,0,0,0,16,1,0,0,0,0,2,11,22,0,0,0,0,0,19,11,1,0,1,0,0,0,0,0,0,0,3,0,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,2,0,1,16,0,0,0,0,0,8,0,0,17,0,48,0,13,24,0,9,0,36,0,0,0,0,2,0,131,0,5,4,0,2,0,0,2,0,0,0,0,4,4,1,0,0,0,112,0,0,0,0,36,3,3,0,0,0,5,12,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,67,70,0,1,0,65,0,0,11,0,0,0,1,0,0,0,0,1,22,0,1,0,0,0,0,0,0,0,0,0,4,39,0,0,0,46,0,0,0,0,0,0,0,1,0,1,3,1,0,0,58,0,0,0,0,0,0,0,0,10,0,0,40,32,0,0,3,412,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,18,110,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,1,2,6,0,0,0,0,1,4,0,1,3,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,4,0,0,0,10,2,0,0,3,0,2,0,0,0,0,0,135,3,0,0,88,0,70,0,0,0,0,0,3,0,0,0,0,1,86,0,0,0,3,0,0,2,19,0,0,0,0,0,0,1,0,0,10,0,0,20,0,1,0,16,1,0,0,13,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,17,7,0,0,0,6,0,0,0,0,0,0,0,0,0,29,0,0,0,5,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,511,0,0,0,32,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,19,0,2,264,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,22,0,0,0,13,0,3,27,0,0,0,0,0,0,0,91,0,0,0,34,29,0,0,0,2,0,0,51,0,0,0,2,0,0,28,0,0,0,0,0,0,0,0,0,24,0,0,0,1,3,1,0,77,0,0,0,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0