,0,56,0,0,0,8,0,40,5,0,0,11,0,1,0,0,0,0,0,0,0,22,0,0,32,0,0,0,0,66,0,0,0,0,0,0,0,0,1,0,106,0,0,159,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,2,0,30,0,0,0,0,0,0,0,1,0,74,0,0,0,0,0,530,1,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,101,1,14,0,0,0,38,0,0,0,0,0,0,0,33,44,41,0,0,0,0,18,0,0,0,0,9,0,0,0,0,17,0,78,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,3,0,10,0,0,0,0,0,29,0,0,0,0,5,0,0,0,0,0,0,3,111,0,0,8,0,2,0,0,0,14,0,0,0,0,28,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,36,0,0,0,0,9,0,0,0,2,0,0,0,0,0,4,256,0,0,5,0,0,63,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29,1,0,213,0,12,0,0,0,0,0,0,20,12,0,0,35,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,196,0,0,0,0,0,0,0,0,0,240,0,31,0,0,0,3,0,0,2,0,0,3,0,4,87,0,20,0,5,0,0,0,0,1,0,0,1,0,0,0,7,0,0,12,14,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,110,6,0,0,0,4,0,18,0,0,1,0,0,0,0,0,0,313,27,1,0,0,0,0,0,0,2,119,17,0,0,0,11,119,0,0,9,0,0,0,0,0,147,118,0,0,0,0,0,68,1,0,0,0,0,2,0,0,1,0,0,475,0,0,1,0,117,0,4,0,18,0,4,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,109,0,0,0,5,0,0,3,0,0,0,0,44,0,0,0,0,0,133,0,9,8,295,0,3,0,0,13,0,8,16,0,0,0,7,0,0,0,0,0,0,140,4,25,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,78,0,0,0,0,1,0,0,0,0,1,0,0,27,0,0,32,32,0,0,0,0,0,0,5,0,1,0,0,20,0,0,0,0,1,0,0,107,0,3,0,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,13,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,168,141,0,0,0,0,0,23,8,103,0,0,0,0,0,0,0,5,0,0,586,4,0,23,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,214,0,0,3,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,30,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,81,0,3,0,0,1,0,1,3,2,0,2,0,0,0,0,21,1,60,0,0,0,0,1,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,79,0,0,43,12,0,0,110,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,28,2,0,0,0,0,0,0,3,0,0,18,0,75,0,20,0,0,0,0,19,0,27,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,92,0,0,8,0,0,0,278,0,0,0,0,42,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,13,0,504,1,0,0,6,2,0,4,0,0,0,0,1,0,15,0,1,0,0,38,0,0,0,0,0,0,27,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,2,4,0,0,0,0,0,0,1,1,11,76,0,0,2,0,0,0,0,1,3,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,10,16,0,43,0,0,0,0,0,0,12,2,0,9,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,156,1,0,9,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,65,0,38,0,0,2,0,0,0,0,0,7,0,0,0,0,0,78,73,9,2,0,9,0,0,0,0,6,0,3,0,0,0,0,0,0,0,45,0,0,0,0,1,0,0,3,1,0,0,15,64,92,0,0,0,0,0,0,0,0,0,506,0,1,0,7,0,0,0,0,0,14,5,34,0,0,0,0,1,0,2,55,0,0,0,0,0,0,6,5,0,0,0,0,0,0,1,0,0,6,0,0,0,582,6,0,0,1,1,0,0,32,0,0,0,3,46,0,0,11,0,0,0,0,0,0,0,29,384,0,0,8,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,468,0,1,33,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,4,0,5,0,0,20,0,0,0,44,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,16,0,12,0,0,16,0,0,0,0,0,1,27,2,269,0,4,0,0,0,0,0,0,0,8,10,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,0,0,88,0,0,0,0,13,0,0,0,0,0,0,0,0,6,282,0,0,0,0,2,0,0,0,33,0,6,0,6,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,260,0,0,0,0,0,1,0,10,0,43,0,0,0,14,42,0,113,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,1,18,5,0,0,0,0,0,0,0,0,5,0,2,3,8,0,0,0,0,0,2,0,0,0,25,0,1,9,0,1,0,87,0,0,0,0,0,94,0,0,0,0,2,2,0,23,2,0,26,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,7,86,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,77,16,1,21,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,40,0,0,140,0,0,3,0,0,0,0,0,0,0,12,6,0,0,0,6,0,0,0,4,0,0,115,0,0,7,0,0,0,0,109,0,0,0,0,22,2,0,0,0,0,0,0,13,0,0,0,0,0,725,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,40,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,46,114,0,16,0,0,0,63,0,5,0,83,0,74,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,68,0,275,0,0,0,0,0,2,2,89,0,10,0,0,5,0,187,10,0,0,0,2,36,0,0,0,9,0,5,1,0,2,0,21,8,0,0,1,0,2,0,0,2,0,0,2,0,0,1,0,7,0,0,9,0,0,0,0,5,0,0,0,0,0,10,1,0,0,24,0,27,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,156,27,0,628,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,25,1,0,3,1,0,52,0,0,0,0,0,0,0,1,0,1,0,12,78,0,0,0,0,2,0,0,1,0,4,3,0,0,0,0,0,0,2,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62,100,2,0,0,10,0,0,43,0,0,0,0,0,2,0,268,0,34,0,0,0,5,0,0,2,0,9,27,0,124,0,2,15,9,5,0,0,0,0,0,18,0,0,0,0,0,0,87,2,0,75,0,10,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,19,4,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,12,44,0,0,0,0,0,0,0,0,0,193,21,19,19,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,11,0,8,0,0,1,302,0,0,0,0,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,43,39,3,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,127,0,0,0,25,0,0,0,0,0,16,0,0,0,0,0,0,6,3,0,0,0,24,0,0,18,0,0,0,0,0,2,0,0,0,1,0,0,1,0,10,0,32,14,1,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,1,0,0,37,0,1,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,13,0,0,3,0,0,0,2,0,8,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,8,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,139,1,0,0,52,169,0,0,0,0,0,3,0,0,3,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,23,4,0,0,4,0,5,0,0,0,53,0,5,0,0,3,0,98,0,0,89,0,0,0,0,0,0,0,2,0,0,10,0,0,22,0,46,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,80,0,0,1,1,0,44,0,352,0,0,0,0,0,46,0,1,0,0,0,2,0,0,162,4,0,0,4,0,7,1,0,0,0,0,1,0,0,1,0,44,0,0,36,0,0,99,0,2,0,0,118,0,0,0,214,7,0,2,0,11,31,0,0,0,0,0,0,0,0,0,0,0,23,60,0,8,0,0,0,7,9,17,0,0,0,0,0,5,0,0,0,1,48,8,28,0,0,0,0,0,0,0,0,0,0,4,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,23,0,14,0,0,15,0,0,0,0,1,14,2,0,0,95,1,60,0,0,0,3,0,5,0,0,2,0,0,0,0,35,4,1,2,0,0,0,58,0,0,0,0,0,0,0,18,14,0,0,0,0,422,23,0,0,0,135,0,1,1,0,0,0,3,0,13,1,0,0,0,0,0,33,0,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,26,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,94,48,0,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,51,0,0,0,1,0,0,0,0,4,1,3,13,0,0,0,0,0,2,5,9,0,0,0,8,0,8,0,0,2,0,256,74,0,10,0,3,0,0,10,0,0,0,135,3,0,0,2,0,0,0,0,0,0,0,0,0,30,0,0,202,0,57,0,86,0,16,16,4,28,0,0,0,0,0,0,0,2,5,0,30,5,0,0,0,0,0,0,0,13,0,0,0,25,0,2,0,0,0,0,28,1,0,0,0,0,0,0,0,130,0,0,0,0,17,0,2,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,154,3,0,0,0,0,0,0,0,0,0,1,2,12,1,0,0,0,0,0,0,0,1,0,0,0,5,0,33,0,0,0,0,0,0,4,56,0,11,0,0,0,0,4,0,0,6,0,1,2,0,98,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4,0,0,0,0,0,84,0,0,0,103,0,37,0,0,7,87,0,0,0,0,5,6,0,0,0,0,2,2,0,48,0,0,73,1,0,0,0,0,0,0,0,0,0,5,1,0,10,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,71,0,58,0,0,0,0,0,43,0,0,0,0,14,0,0,0,747,0,0,0,0,0,0,3,9,0,0,2,0,0,0,9,17,0,0,2,0,0,0,8,0,54,1,0,0,0,4,0,0,0,0,21,3,0,0,0,0,0,0,3,234,0,2,149,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,66,0,402,0,0,0,1,0,0,71,0,4,0,1,0,0,1,0,0,0,0,0,1,0,0,276,0,0,0,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,19,41,22,0,0,1,40,0,0,0,0,0,298,0,0,2,0,1,0,0,0,0,31,0,0,0,85,0,0,2,0,0,3,0,0,10,0,18,2,0,55,1,0,0,0,0,5,46,36,0,0,0,0,0,26,0,0,0,0,50,26,0,26,0,0,0,0,21,6,0,0,1,0,0,64,0,0,0,0,0,0,0,0,0,0,0,1,81,10,6,0,0,0,0,0,10,0,0,2,0,0,0,1,0,0,4,80,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,111,7,0,0,0,259,0,0,0,0,0,0,0,0,6,0,0,0,5,1,0,16,0,17,0,0,0,0,3,0,0,0,54,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,1,1,0,0,0,37,0,0,0,0,1,0,0,3,0,0,0,15,0,2,10,1,16,1,1101,0,0,0,1,26,0,0,6,0,0,1,37,0,0,1,0,0,3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,51,0,3,0,15,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62,0,6,8,46,0,0,2,0,23,0,0,48,1,15,1,0,0,0,0,0,0,0,0,0,0,398,0,7,2,0,0,0,0,298,0,0,0,0,1,6,9,0,0,0,0,7,1,0,0,0,0,0,15,0,0,0,0,0,0,94,0,0,0,0,0,0,0,50,27,2,0,4,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,345,0,0,10,140,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,6,0,0,0,0,0,0,88,0,0,137,0,0,1,0,0,0,0,0,20,69,39,0,0,1,0,0,1,0,7,0,0,0,0,2,0,0,0,0,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,619,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,35,0,0,0,0,0,0,94,0,5,0,0,654,20,0,0,0,0,0,0,5,0,1,6,0,0,79,0,0,9,0,0,29,0,0,26,207,0,0,0,367,0,0,5,0,0,0,0,17,30,0,3,0,0,0,0,1,0,0,0,7,3,0,0,0,0,0,106,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,66,0,0,6,1,0,0,0,0,0,0,0,0,0,6,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,0,0,0,0,7,207,0,0,0,0,0,0,0,0,0,0,148,46,0,0,0,0,3,4,0,0,0,0,1,0,20,0,0,1,24,0,4,0,59,0,0,0,3,4,0,9,0,44,6,1,2,0,0,0,0,0,0,0,13,13,9,0,0,0,5,6,0,0,0,0,0,0,0,0,16,2,0,0,0,0,44,0,1,0,0,0,5,0,0,0,3,0,0,0,0,0,0,208,0,0,0,0,43,15,0,0,0,0,0,2,0,7,0,0,25,0,83,0,0,6,0,80,0,0,1,0,69,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,215,0,0,0,0,6,0,1,0,0,0,0,0,4,1,0,0,0,5,5,5,0,1,0,0,0,0,0,0,0,37,0,0,0,0,0,77,0,8,24,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,23,2,0,0,0,0,19,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,289,0,23,0,1,1,0,0,0,63,21,0,0,0,0,0,585,0,0,17,0,0,0,0,0,8,7,0,0,0,61,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,21,0,18,0,0,0,0,0,0,36,10,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,14,0,0,0,0,0,253,260,0,6,0,0,0,130,0,0,3,0,55,0,10,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,31,0,0,0,0,3,0,4,0,0,15,0,1,0,23,0,0,294,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,36,0,0,3,0,119,2,4,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,43,0,0,4,1,0