,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,73,0,0,0,0,9,0,187,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,6,33,0,204,0,0,0,0,2,0,0,25,0,0,1,10,0,42,0,0,107,0,4,10,0,0,0,0,10,0,0,0,0,101,8,0,0,0,1,0,0,4,0,0,153,0,0,0,85,0,0,0,126,0,0,35,0,13,0,0,0,30,0,37,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,11,2,0,1,0,0,3,346,0,5,10,0,1,420,0,222,0,0,0,0,0,4,15,0,0,1,1,84,0,0,0,0,6,0,0,0,8,0,0,0,20,0,0,53,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,6,8,0,0,0,0,521,0,0,0,0,22,0,0,0,0,0,5,6,0,0,0,0,0,1,0,0,0,0,0,0,3,0,20,0,2,0,0,0,0,0,217,8,1,0,0,0,12,0,0,0,0,0,0,0,0,0,94,0,12,1,0,0,27,0,0,0,7,21,0,0,631,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,5,0,0,7,0,224,0,16,2,0,3,0,0,68,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,1,59,1,0,1,76,4,0,0,1,0,0,0,0,0,0,0,16,2,0,0,0,0,0,3,0,0,9,0,0,0,4,0,0,2,0,48,29,12,0,0,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,334,0,54,0,0,0,12,4,0,0,0,0,2,145,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,14,0,0,0,0,0,0,0,7,0,0,42,0,1,0,0,0,147,0,0,34,0,19,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,1,10,0,0,1,148,0,0,0,0,0,0,201,4,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,112,3,2,10,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,300,0,0,16,0,0,4,1,0,0,3,0,0,0,0,0,0,21,117,0,0,1,9,1,12,62,32,0,0,0,0,0,7,11,0,0,0,0,0,0,10,0,0,0,16,33,3,0,70,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,107,0,0,0,10,0,0,0,0,27,0,0,0,0,8,0,0,0,0,0,0,0,0,0,18,0,0,0,0,99,0,0,26,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,5,0,0,0,0,0,0,1,3,0,155,113,0,202,0,90,0,0,0,3,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,17,0,0,4,677,0,0,2,0,22,76,1,15,0,10,64,0,0,0,0,0,2,5,29,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,2,0,0,0,12,0,0,0,0,1,0,0,47,0,0,4,0,0,9,0,0,0,0,0,8,0,0,37,0,0,0,0,71,0,0,0,0,0,1,0,0,0,0,0,317,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,2,0,128,0,0,0,1,54,1,10,1,0,0,0,259,0,0,0,9,0,0,0,21,15,0,50,0,0,0,1,0,0,3,0,0,157,0,0,0,0,16,0,44,16,0,0,0,0,0,0,813,0,0,0,9,0,0,0,0,0,0,4,81,0,80,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1,4,0,0,539,0,0,0,0,37,0,0,27,5,0,8,0,0,36,0,45,30,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53,0,0,45,0,3,0,0,0,0,2,11,1,2,0,0,0,2,1,0,1,5,0,0,11,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,4,67,2,0,8,0,6,0,0,2,0,0,32,0,0,2,0,0,1,0,0,9,13,0,0,0,0,0,1,2,0,254,0,0,19,1,0,0,3,0,7,0,0,0,7,0,29,0,4,0,0,0,0,0,11,0,0,0,48,0,1,0,0,0,0,0,1,0,29,7,0,0,6,0,0,0,0,0,0,3,405,102,10,0,6,0,0,0,0,0,3,0,140,85,0,16,65,61,0,0,0,3,0,0,12,0,0,43,0,0,0,0,0,0,0,3,20,0,0,0,30,2,0,1,0,0,0,0,15,0,0,76,0,0,2,4,0,32,314,0,0,0,6,0,0,0,0,0,0,0,36,20,0,0,0,2,0,0,0,0,2,1,19,0,0,3,0,0,0,0,0,0,1,1,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,44,0,0,0,0,188,0,0,0,78,0,8,0,0,0,0,0,0,196,54,0,0,0,248,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,2,0,11,0,2,0,54,81,10,5,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,83,0,0,0,71,0,0,0,4,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,53,0,0,140,0,0,0,0,27,0,0,1,0,0,1,2,0,0,0,0,1,0,0,19,0,8,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,142,0,0,0,0,16,0,0,0,0,18,1,5,0,0,337,0,0,0,0,0,0,0,2,0,1,0,0,6,5,0,0,2,0,0,1,0,0,19,0,1,0,91,74,133,0,0,1,91,2,12,5,0,9,0,0,0,0,0,0,0,3,0,0,14,84,279,0,0,0,0,0,42,0,0,123,0,5,0,0,0,5,0,369,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,3,91,0,0,0,181,43,2,0,4,0,17,2,280,0,109,100,6,0,0,108,0,1,0,0,0,0,0,1,0,0,0,0,0,199,0,0,3,0,0,0,0,3,0,0,0,0,0,7,4,0,40,0,30,17,8,49,3,0,1,0,0,11,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,18,0,0,0,0,1,0,41,0,0,0,0,0,4,0,0,0,4,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,0,6,0,0,0,5,0,0,0,0,8,0,0,0,0,230,0,0,2,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,27,0,0,0,0,0,3,28,0,0,5,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,5,1,0,7,0,19,0,0,0,0,10,0,0,0,0,5,0,0,0,55,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,15,0,0,11,0,0,4,0,0,0,1,0,0,7,91,0,0,0,0,0,0,1,27,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,7,0,33,0,0,0,152,0,51,0,2,0,4,0,0,0,0,135,0,0,0,0,0,0,10,0,5,0,20,10,0,0,0,1,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,31,0,1,65,60,0,0,0,163,6,0,0,43,4,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,236,50,0,61,0,0,13,0,0,1,4,0,0,0,43,0,27,0,0,0,0,0,0,30,0,0,0,3,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,272,6,0,0,0,0,2,0,0,0,0,0,0,15,0,15,59,4,13,59,0,0,0,0,0,0,2,0,9,0,0,1,0,0,0,79,0,0,0,0,0,0,0,4,0,2,31,0,13,262,0,462,0,0,0,0,0,0,0,0,2,3,59,0,44,0,2,0,0,0,38,1,0,1,0,5,0,16,0,0,0,0,0,201,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,177,0,0,0,0,0,6,2,0,94,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,134,9,0,0,0,308,0,0,0,45,0,46,0,0,0,19,0,2,0,0,0,0,0,67,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,13,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,2,0,75,15,0,0,0,21,12,0,1,0,6,12,0,0,186,0,0,2,3,0,49,0,0,0,0,0,148,0,0,8,1,0,0,65,4,0,6,103,6,0,0,0,2,2,0,5,0,0,4,62,0,0,0,0,12,0,0,0,0,0,0,0,0,9,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,16,0,0,6,13,0,0,14,5,0,3,0,0,1,0,0,0,0,2,27,2,176,0,0,0,20,0,16,126,0,0,15,0,0,0,0,0,9,0,0,0,0,9,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,359,0,0,0,1,0,0,186,0,10,0,0,1,0,0,0,0,0,0,5,0,0,100,0,3,0,6,0,0,0,0,0,410,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,99,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,122,0,15,5,0,0,0,0,0,0,0,0,0,0,1,0,3,23,0,0,0,24,0,0,0,58,0,0,0,54,1,0,144,0,0,0,51,2,7,8,18,0,0,2,0,0,124,0,0,0,0,0,0,0,0,0,32,0,1,0,11,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,9,34,0,0,0,0,0,2,0,0,4,0,6,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,62,0,0,4,0,0,0,12,0,0,0,151,15,0,3,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,5,0,94,1,888,5,25,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,418,4,0,11,33,0,0,0,4,0,0,1,0,0,0,0,12,0,0,0,0,0,1,1,0,3,0,0,0,4,0,0,0,0,20,9,9,0,0,12,0,13,0,0,0,0,0,30,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,365,1,0,0,0,19,0,0,0,0,48,237,0,0,0,1,6,11,0,0,6,0,3,0,8,62,0,0,0,0,0,22,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,240,175,0,0,0,0,30,0,0,19,5,0,0,0,0,0,0,1211,0,0,0,25,1,0,0,6,0,10,0,78,0,100,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,93,1,0,0,244,0,41,0,0,8,126,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,248,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57,0,0,0,1,0,17,1,143,0,0,0,0,0,0,6,0,0,2,0,0,0,0,7,0,0,0,153,0,0,252,0,1,6,0,1,0,0,7,0,0,0,0,0,0,11,20,2,0,0,0,9,0,0,0,156,0,0,0,0,0,4,0,0,0,349,0,0,4,0,0,0,0,33,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,19,0,0,7,0,0,0,2,0,34,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,58,0,108,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,87,0,0,0,0,0,0,0,0,0,1,0,0,0,73,0,0,0,0,0,0,114,0,6,0,0,9,6,0,5,0,0,209,0,1,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,130,6,0,37,2,228,0,0,0,0,0,0,0,0,0,0,0,0,66,0,374,129,0,16,0,0,0,0,1,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,31,0,14,0,0,0,3,0,0,0,26,0,0,224,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,119,49,0,0,0,0,0,25,0,0,79,0,0,19,20,0,0,166,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,1,10,0,6,102,134,1,0,3,0,0,0,286,0,0,0,0,0,0,0,0,0,0,5,5,0,72,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,0,1,0,76,0,7,0,5,0,0,4,5,0,0,0,0,0,49,104,5,0,0,0,0,1,0,3,0,0,27,0,10,0,7,0,0,0,0,0,11,0,0,0,0,53,15,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,32,0,10,0,0,0,17,0,170,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,1,8,0,0,0,0,6,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,85,0,1,1,0,0,0,0,4,0,0,0,0,0,202,1,35,0,3,0,250,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,0,0,0,0,20,42,0,0,50,0,0,23,0,4,0,0,0,34,0,0,0,0,0,0,5,1,4,0,5,0,0,0,89,0,0,70,0,0,0,0,0,2,14,8,0,0,5,1,0,0,0,22,0,1,13,0,0,0,60,0,276,0,0,7,0,2,0,0,0,0,59,0,0,0,0,0,0,0,0,109,0,154,39,64,0,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,2,15,0,0,43,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,101,0,0,0,0,70,0,0,0,0,3,12,0,0,0,0,1,12,0,0,1,0,0,17,0,12,0,657,0,0,1,0,18,83,0,16,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,27,0,0,3,0,2,0,0,1,0,0,0,0,16,0,0,0,0,0,13,0,0,7,4,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47,0,1,4,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,0,68,0,0,0,7,0,0,0,0,0,0,182,125,71,0,0,50,2,0,0,0,0,96,0,0,46,0,0,0,2,0,25,0,0,0,0,105,0,0,0,0,0,0,134,0,0,0,7,0,0,0,1,0,0,1,7,0,14,0,0,782,2,0,0,0,0,0,0,0,0,0,0,52,0,12,0,0,0,0,0,54,0,0,0,0,5,0,0,0,0,1,0,0,2,0,0,0,97,0,7,24,60,129,38,26,0,1,0,8,0,0,0,0,0,5,0,0,0,371,174,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,108,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,11,10