,0,0,0,0,0,0,4,5,0,0,0,70,10,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,46,2,0,0,6,0,0,0,0,6,0,0,0,0,0,2,0,5,0,0,0,0,6,0,0,1,0,22,27,0,0,2,0,1,43,0,0,0,36,0,16,0,0,0,0,2,0,0,0,3,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65,0,1,0,0,0,0,0,0,12,0,0,0,1,0,0,1,11,11,0,585,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,7,0,34,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,25,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,30,0,0,0,26,0,0,0,13,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,44,0,0,0,0,0,0,41,0,15,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,14,0,0,0,9,2,0,0,32,0,0,0,0,4,0,116,0,0,0,46,0,0,0,1,0,0,0,0,30,0,0,19,0,0,0,9,1,0,0,230,0,0,0,0,0,0,0,0,79,0,0,1,0,0,13,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,202,0,4,16,0,0,0,0,0,0,7,254,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,28,0,0,0,2,9,8,2,0,0,0,0,55,2,0,0,0,0,0,2,0,75,0,0,0,1,0,0,0,5,0,3,0,0,0,0,4,0,0,1,0,0,68,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,68,0,0,0,8,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,11,4,2,0,0,0,0,0,0,184,0,2,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,55,0,2,0,108,0,11,0,0,0,7,195,1,0,0,0,0,0,56,0,4,0,0,0,88,0,0,2,0,3,1,0,0,19,7,0,0,0,6,0,0,0,0,1,0,0,0,0,84,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,5,0,0,5,30,1,2,0,0,0,9,1,0,0,1,64,13,0,0,0,11,0,15,4,0,0,1,0,0,0,0,0,2,0,26,0,0,11,0,0,0,0,0,0,71,0,30,0,0,0,0,6,0,0,0,0,120,0,1,0,0,0,0,37,3,0,1,0,1,0,1,8,0,13,26,0,0,0,0,69,3,0,0,0,7,0,0,0,0,0,377,0,0,21,0,0,68,19,0,0,0,0,0,1,0,0,0,0,30,0,0,0,48,170,12,0,12,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,36,22,0,0,0,0,0,0,0,100,29,0,0,0,0,98,1563,0,0,0,0,166,0,0,8,0,0,0,0,0,0,14,0,0,311,0,17,0,0,0,0,12,0,4,1,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,68,18,0,0,0,0,0,0,24,5,0,18,0,0,6,0,0,0,0,0,0,4,31,0,0,0,0,13,0,0,120,0,0,11,66,3,0,0,2,5,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,66,0,169,0,0,7,0,0,0,0,27,2,0,0,14,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,42,0,0,0,11,0,0,0,25,0,1,0,1,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0,1,0,23,0,191,0,0,0,0,0,12,0,0,12,60,17,0,16,0,0,5,0,10,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,16,0,36,0,0,0,0,0,0,3,0,0,1,0,16,0,0,0,16,20,9,0,2,53,0,0,0,0,0,0,0,0,0,0,0,47,0,0,3,128,0,0,0,0,0,14,0,75,0,27,0,0,0,0,1,30,0,54,0,0,0,0,0,1,0,0,1,11,21,0,0,0,0,0,0,0,0,0,33,0,0,48,0,0,0,0,63,15,0,26,0,0,0,0,0,0,44,0,0,0,0,53,0,0,0,70,0,211,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,189,0,2,33,0,1,0,0,5,0,2,112,0,19,0,0,92,0,0,0,64,0,0,0,0,1,0,0,0,0,0,62,0,13,27,0,0,1,0,0,0,21,0,657,15,0,0,0,2,0,0,3,0,0,0,0,0,0,0,5,0,0,76,5,0,0,10,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,226,0,12,0,0,0,0,0,0,7,0,0,0,0,12,20,0,0,0,3,33,0,30,0,0,3,0,0,0,0,11,3,0,0,0,0,1,6,2,0,0,13,0,0,0,0,0,1,0,0,225,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,1665,0,0,0,0,0,1,0,0,0,0,0,0,240,0,43,25,0,0,0,0,0,0,0,0,10,0,38,0,0,0,0,0,0,52,0,0,0,0,0,41,0,0,0,0,11,0,0,0,0,56,0,0,0,0,0,0,6,0,0,0,1,0,0,0,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,7,0,0,2,0,0,0,5,0,3,22,0,0,0,0,3,0,0,1,0,0,0,0,0,35,1,0,7,21,0,1,1,0,0,0,13,31,0,0,1,10,0,2,0,0,0,0,0,0,1,0,0,103,0,0,0,0,0,0,2,21,0,0,0,2,0,18,0,0,0,80,0,0,7,0,1,0,5,0,2,0,0,17,0,0,0,0,5,0,1,19,2,0,0,0,16,0,0,0,0,0,0,0,0,57,3,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,45,3,0,9,1,0,2,0,0,0,14,1,115,0,53,0,1,1,0,0,0,0,1,3,5,0,3,1,0,0,0,0,56,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,52,37,24,141,0,0,20,0,8,0,1,6,0,0,269,30,0,0,0,22,0,0,0,0,0,20,0,0,0,3,19,0,0,0,11,197,0,5,0,0,0,1,19,9,10,0,0,0,0,0,0,0,1,7,11,129,0,14,0,3,0,0,103,0,0,1,0,0,2,11,0,31,0,0,2,0,0,0,0,1,0,2,0,1,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,18,0,0,0,8,0,4,0,0,19,0,0,0,0,5,0,0,0,0,0,52,0,33,56,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,4,3,16,0,0,0,0,0,0,18,0,0,0,0,49,2,0,0,0,11,0,1,0,0,0,4,72,3,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,5,0,6,0,0,0,0,1,0,0,0,217,8,0,0,0,81,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,15,0,0,0,33,0,0,5,0,0,0,0,0,0,0,0,0,0,0,133,1,0,6,0,0,0,25,0,0,24,0,0,6,0,0,0,0,0,97,0,141,0,0,0,0,0,0,17,42,0,13,6,0,1,20,0,0,0,3,0,73,0,4,0,0,0,0,0,0,115,3,3,0,0,0,0,12,0,0,0,5,7,0,0,0,0,4,0,0,0,0,0,5,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,3,2,0,0,0,0,0,0,71,2,0,50,1,0,0,17,16,0,0,20,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,11,0,0,0,0,17,0,0,0,0,1,0,0,13,0,0,0,0,0,0,36,0,0,3,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,16,0,0,3,1,0,4,3,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,9,0,0,0,3,0,0,0,48,0,0,0,0,0,1,0,0,6,0,0,124,84,4,0,3,0,0,0,0,0,43,0,0,0,0,0,0,83,282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,4,7,1,0,0,0,40,3,0,0,0,0,0,0,0,6,0,0,0,9,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,7,2,51,0,5,0,0,0,0,0,0,0,0,0,122,0,143,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,6,37,0,81,0,0,0,0,3,0,2,1,9,0,0,0,0,0,17,35,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,18,0,0,3,0,24,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,0,0,143,0,41,0,0,0,0,0,0,5,0,0,0,0,1,0,0,5,1,0,0,0,6,16,3,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,21,0,0,0,9,3,0,1,105,16,0,0,0,0,0,9,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,16,0,0,19,0,139,1,0,0,0,0,0,0,944,6,38,5,14,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,1,0,4,0,0,0,31,0,0,0,0,0,0,25,0,0,3,0,10,0,0,0,49,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,75,0,0,0,0,0,4,54,0,0,2,0,6,5,0,0,0,0,0,5,0,0,16,0,88,0,0,0,5,0,0,224,0,0,14,54,0,0,0,0,3,0,0,0,0,4,5,0,48,0,0,0,0,0,0,0,36,0,0,0,0,0,5,0,1,0,0,0,0,1,9,0,0,0,0,0,3,0,49,0,2,0,0,0,0,0,4,1,0,0,0,0,0,1,0,5,0,0,0,0,0,520,0,0,0,0,0,0,0,0,53,0,0,7,0,0,0,0,0,67,0,0,0,0,50,21,1,87,0,0,0,309,2,0,237,35,0,0,0,0,0,238,1,128,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,70,9,0,0,0,0,1,0,0,0,46,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,9,0,94,0,0,0,0,0,11,0,0,0,0,2,39,0,0,66,0,0,0,1,2,0,71,0,0,0,5,786,52,6,0,0,1,146,1,0,0,0,16,0,0,0,0,0,1,38,50,1,15,0,0,6,3,0,0,0,1,0,0,0,0,0,0,0,10,0,0,2,105,0,0,113,0,0,14,0,0,2,0,0,3,1,0,168,0,1,0,1,0,1,1,0,0,0,0,12,0,0,0,0,0,0,0,36,0,0,37,0,99,0,0,0,0,111,0,0,7,0,0,0,15,2,0,0,0,0,0,254,0,0,0,14,0,18,0,187,74,0,0,0,0,0,0,0,42,0,0,0,0,8,0,0,0,38,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,170,0,0,16,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,6,0,0,40,0,6,15,10,0,10,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,48,0,0,0,0,4,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,92,0,0,0,2,0,0,0,170,0,0,0,76,0,0,0,0,0,126,0,4,0,0,0,0,0,1,0,0,0,0,0,174,3,2,0,0,0,0,0,0,24,0,0,0,0,0,0,8,7,0,6,0,0,0,0,1,0,0,0,0,0,0,277,0,0,921,0,0,1,0,0,0,3,0,0,0,29,5,0,0,320,0,0,0,0,159,0,0,0,28,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,58,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,16,0,0,0,15,0,0,0,0,0,0,4,49,0,0,0,0,0,6,0,0,8,0,11,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,93,0,0,0,1,0,0,0,3,0,0,7,2,0,0,7,0,0,0,0,0,0,0,4,0,2,0,0,0,28,7,149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,7,4,0,0,0,0,0,8,0,0,0,0,50,6,30,1,3,1,0,2,0,0,0,0,0,0,1,0,11,0,5,0,0,6,1,0,31,0,0,0,35,7,0,0,0,1,0,0,0,0,1,115,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,13,3,0,0,2,0,13,0,4,0,0,0,0,0,0,9,53,0,0,24,0,0,0,0,0,0,2,4,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,118,0,0,0,0,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,31,0,0,0,21,0,69,55,4,0,0,8,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,52,0,32,437,1,0,3,69,0,0,8,0,126,0,0,141,0,3,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,107,0,0,76,263,2,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,24,2,0,0,0,0,225,0,0,1,0,0,0,15,0,17,0,20,0,0,0,0,0,0,0,0,601,0,16,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,143,1,0,0,0,4,0,0,0,0,0,0,0,0,0,18,0,0,0,78,1,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,33,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,48,8,19,1,0,0,0,0,0,0,3,0,0,0,0,32,4,0,0,0,49,0,162,546,0,0,4,4,0,0,0,0,1,9,0,0,5,0,0,1,0,4,0,0,0,0,1,0,3,30,0,0,18,2,23,0,0,0,0,0,6,0,0,0,0,0,12,1,0,6,0,0,7,0,25,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,14,7,0,0,0,1,0,0,0,0,6,286,0,0,0,162,0,0,0,0,16,14,0,0,55,0,0,0,0,0,0,0,16,0,0,16,0,0,0,1,0,0,0,0,1,4,13,0,0,0,0,0,0,0,0,8,8,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,96,0,0,0,0,0,0,1,163,0,0,0,0,2,0,0,5,67,0,0,0,0,149,0,0,0,3,0,0,0,0,2,0,12,0,0,0,0,46,0,0,1,36,0,0,112,0,0,10,0,0,0,0,7,0,8,20,0,0,0,0,1,0,6,0,31,65,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,1,0,0,0,12,0,432,0,0,0,1,0,6,0,0,0,0,9,18,1,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,65,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,16,0,0,8,0,1,13,0,0,0,24,0,0,0,0,0,14,4,0,18,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,5,0,1,0,209,0,1,1,7,1250,2,0,0,6,0,0,0,3,1,0,0,0,0,0,26,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,15,0,0,0,0,5,42,0,0,0,0,0,0,0,59,0,13,0,0,0,0,110,54,76,0,0,0,0,0,121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,9,0,0,0,0,0,0,0,0,12,0,0,25,0,0,0,0,0,0,28,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1717,0,5,0,1,40,0,1,0,0,0,0,0,0,0,2,0,0,0,3,14,0,33,1,4,0,0,0,5,1,0,0,124,0,3,0,0,4,0,2,35,8,2,0,0,1,0,2,2,12,0,0,0,0,0,0,0,52,0,78,0,0,0,0,0,2,239,1,0,0,0,0,0,0,1,0,0,38,3,33,35,0,11,29,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,1,0,0,0,0,0,11,0,0,0,43,1,0,0,0,0,32,0,0,0,57,0,1,0,0,0,0,112,1,0,0,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,40,0,0,14,0,29,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,51,1,0,32,0,0,0,0,0,0,1,0,0,53,0,0,0,0,0,85,0,0,0,0,0,6,6,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,127,0,0,17,1,0,0,0,32,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,72,14,0,1,0,0,0,1,0,0,0,17,0,0,0,0,280,5,0,0,0,0,5,27,0,0,0,0,0,0,0,6,7,0,0,0,0,0,85,0,2,0,0,0,19,0,0,0,0,0,48,0,0,0,0,3,0,5,67,36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,180,1,0,0,0,0,0,0,0,0,1,0,5,0,92,0,0,108,0,0,0,7,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,517,0,0,32,0,0,278,25,0,3,0,0,0,0,37,0,11,0,0,0,0,57,3,1,0,0,0,8,0,16,0,0,0,0,0,3,8,14,0,0,0,0,0,0,0,0,2,1,3,5,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,7,0,0,0,109,1,0,0,47,19,0,0,0,4,1,87,3,77,0,0,0,1,337,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,6,0,0,7,0,0,0,0,5,11,0,90,4,2,0,3,0,12,3,0,0,0,0,0,0,0,0,0,10,0,6,0
