0,0,0,0,0,0,1,0,102,0,0,0,0,0,0,0,0,0,50,30,0,5,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,2,0,5,61,0,4,0,0,34,4,0,0,0,7,1,0,0,0,0,0,0,0,5,352,0,167,2,0,0,0,5,0,4,0,0,97,56,2,0,0,0,2,0,42,0,182,0,0,0,0,3,0,0,0,0,1,206,0,0,0,2,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,31,0,0,11,0,0,0,0,1,0,0,33,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1273,0,0,3,1,0,0,10822,0,0,3,0,0,0,0,1,1571,0,0,0,0,16,0,4,0,18,1,0,0,0,22,45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,1,0,71,0,52,36,6,0,18,0,0,3,15,0,0,0,0,18,0,0,0,5,15,0,0,0,0,0,1,0,0,189,3,0,0,0,47,3023,0,0,0,0,0,0,1,0,3569,0,0,11,28,0,0,0,6,7,1,0,0,0,0,3,0,27,0,809,0,0,0,0,0,6,0,0,284,0,0,1,28,1270,14115,0,1,0,0,0,12,0,0,1154,10,10,66,172,161,594,0,0,1315,3826,0,1,0,35,0,39,0,33,0,0,0,0,36,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,29,447,0,0,0,0,0,0,0,0,2962,0,0,106,0,0,0,0,0,0,1,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,3,7,137,0,0,0,0,0,0,0,0,0,397,0,12,1,1,3,208,0,0,606,0,0,0,0,0,0,0,0,2,0,5,1,0,0,25,0,1,0,411,0,0,345,0,271,0,0,0,451,0,0,0,0,0,0,0,0,1936,12,0,0,0,29,0,55,85,0,0,0,0,15,10910,0,0,0,0,0,0,0,0,1,0,0,0,0,35,2,4,0,0,2,0,0,0,0,0,138,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,28,3,2,0,0,0,0,0,0,4,0,0,7,2,17,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,328,0,3,0,0,0,20,1,5,8,0,0,0,2,0,0,24,0,0,0,0,0,0,178,0,0,0,0,0,2277,3,0,374,0,0,0,0,0,1466,0,0,1,458,0,0,0,21,0,296,0,0,0,0,5,71,0,0,0,4,0,0,0,0,0,0,0,0,0,2814,3,0,34,0,751,0,0,0,0,1,0,16,0,0,1,0,0,0,0,0,49,0,9,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,1,0,6,8,0,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,680,0,0,0,0,0,64,0,7,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,158,0,0,0,0,0,0,473,0,0,6,0,0,0,1,0,0,0,0,0,0,0,30,0,0,9,0,1,37,0,0,0,175,0,0,5,0,2,0,0,0,0,0,4,15,4425,0,0,3,624,1,253,0,0,9,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,2,0,1,3079,0,5,9,0,0,246,0,0,0,0,0,0,0,0,0,0,7,2,13,0,1,0,0,0,0,0,1,6,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,4,9,0,1,111,42,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,46,0,0,0,0,0,0,1705,1622,16,0,0,0,0,0,2,0,0,0,0,0,1609,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,54,215,14,0,0,0,0,0,0,0,0,0,9,0,108,0,0,0,0,94,0,0,37,1,0,0,60,2,211,0,0,0,0,7,0,0,0,4,0,0,0,60,0,1101,0,0,0,7,2,4,0,2,0,0,0,0,0,1,0,0,0,0,0,83,0,0,0,0,1,0,0,0,0,10,0,3,0,999,0,0,2,46,21,0,0,0,0,0,0,0,0,1427,0,0,200,0,3547,0,201,0,0,0,3,0,0,0,0,0,2060,2,10,0,0,0,0,0,683,0,1,0,0,18,0,97,0,0,0,0,108,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,361,0,0,0,0,0,0,1,0,4,0,0,0,76,0,0,0,0,711,0,16,8,0,0,0,2,0,0,0,0,1060,1,0,0,0,0,0,0,0,2,0,0,180,0,0,604,3,0,10,531,0,0,0,0,0,0,454,1,36,0,0,81,0,0,843,0,9,1285,0,0,0,9908,2,0,0,0,0,836,0,4,563,0,0,5,1,32,3,0,1538,1,0,1,0,0,0,359,0,0,68,0,0,8,0,0,0,0,8,0,0,0,1,227,0,0,0,0,0,17,0,0,0,0,0,0,0,0,109,5,0,131,0,0,0,0,0,131,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,1014,0,0,0,884,0,0,547,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107,3,0,3,0,0,0,0,68,0,5,0,0,8,0,0,0,115,0,0,0,0,0,1,0,0,606,256,0,0,0,0,0,10,0,0,1,0,48,19,0,84,21,0,238,0,0,0,4,30,0,0,38,0,0,0,0,0,0,0,28,0,7,39,6,1,0,0,0,0,0,0,0,15,0,0,0,0,8,95,0,0,0,0,6,0,0,0,26,0,0,0,25,0,0,0,0,0,0,0,0,0,0,343,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,127,1,29,0,5,0,0,22,5,0,0,0,38,0,18707,0,0,9,0,0,56,5,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,993,1009,3,0,0,0,0,0,0,0,0,800,0,0,17,0,0,0,0,0,0,0,986,0,1,0,0,2,0,4,0,0,0,16,9,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,85,2,5470,0,0,1,2,0,0,0,0,10,0,1,0,7,0,0,1,10,74,0,0,138,0,0,0,0,0,1,0,0,0,0,11,0,0,0,10,0,2,0,0,0,0,11,0,0,0,673,0,0,0,20,35,0,0,0,18,0,0,0,0,0,22,1,14,0,6,0,0,44,0,0,0,0,0,10567,0,35,5,393,0,0,0,16,0,0,0,0,0,2,0,86,0,0,0,0,0,0,0,253,0,0,2,1,6,0,0,0,1,3,387,0,0,0,0,78,1,0,0,4,0,0,190,0,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,76,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,0,794,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,5,0,0,809,0,0,0,0,0,2581,1,0,2,2,0,0,28,0,1,0,117,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,97,0,0,0,0,0,1,0,6,0,0,0,0,0,3,1,1,0,0,13,0,1,0,0,896,0,177,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,1,1,3,0,0,18,0,0,0,0,0,299,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,2,1,0,4,0,0,0,5,3,0,0,39,55,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,8,344,0,0,0,146,0,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,30,0,2433,0,0,0,14,0,0,0,0,0,314,0,0,89,1,0,2,145,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,314,0,74,0,0,0,0,0,0,1,0,4,0,0,0,0,0,27,0,1,1,1,9,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,80,0,0,5,0,9,0,0,0,0,0,141,0,0,0,0,1250,11,31,0,0,0,51,0,0,0,0,0,0,9,0,0,0,2,0,0,7,0,34,0,0,0,0,0,0,0,5151,0,0,0,0,11,0,74,1,0,0,0,0,171,0,0,0,0,0,1,309,2,0,2,0,0,0,1174,0,0,4,0,0,10,0,1073,0,0,0,18,0,0,0,5,0,0,0,0,0,0,2,0,0,4,10,2,0,0,0,4,0,0,0,2,0,0,4,3,0,21,0,423,4,0,0,0,0,0,0,0,0,0,5,6925,0,0,0,0,10,0,18,0,0,0,0,0,18,4,7,0,0,0,0,249,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,107,7027,0,0,0,11,0,30,0,2,0,12,0,8,0,0,0,0,5,0,7,0,0,0,0,1,23,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1654,0,2,0,0,2,352,0,0,0,0,1,0,1,10,0,66,1,8,7,0,0,0,0,0,0,0,0,0,0,24,1,0,2,0,29,0,0,67,0,0,0,0,0,487,1708,1,0,0,0,339,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4143,0,1,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,2286,1,285,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,4,0,3,0,0,73,18,0,0,0,0,4,0,0,12848,1,0,0,1,11,0,0,0,0,0,0,5,542,0,0,2,0,0,0,0,266,0,1,31,0,0,0,0,52,0,0,3,0,1,9,0,0,68,25,0,0,0,2,0,0,0,0,0,0,0,0,1,0,42,0,4,0,470,105,0,5,0,0,0,1,31,3,5,1,2,0,0,0,0,7,0,0,0,0,1,0,1,0,164,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2244,0,0,0,4,0,7,0,5,6,0,71,0,0,1,0,0,0,0,6,0,4,46,0,4,0,0,0,0,0,5,1,0,2,1,0,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,78,0,6,0,0,33,6,0,0,7693,0,0,99,0,0,0,0,0,8,0,0,0,361,0,0,0,0,0,0,0,0,76,0,1,0,8,0,0,5,0,6,0,0,876,0,0,2,0,0,48,0,154,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,77,0,3,16,0,0,0,3,0,0,334,189,1,0,0,0,61,181,0,12,0,0,0,14348,0,0,0,0,0,0,0,0,0,0,1645,0,0,0,8,39,131,0,0,0,0,0,0,1,0,0,0,3,0,27,0,0,11161,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,217,0,0,0,605,5,0,0,4,0,91,0,0,0,0,0,0,0,6,2,0,38,8,15,310,0,0,0,0,0,0,0,10,0,0,0,0,0,0,641,1,0,0,7,3,0,0,0,0,0,0,3,0,0,0,0,7,1,63146,3,1,22,2,0,34,0,0,617,0,0,0,0,0,0,0,0,7,0,0,0,2,2,0,0,7,0,4,0,0,1,0,0,0,30,0,1,0,7665,8,30,0,1,0,0,0,3,237,0,6,0,0,0,1,0,1385,0,0,15,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,21,13,0,2,2,0,0,0,3,0,0,0,0,0,0,4,0,0,0,543,76,0,0,1,0,0,0,25,23,8,20,0,0,0,0,0,2,0,3,0,0,0,0,4,4591,0,2,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,3,26084,0,0,0,0,0,1,0,6,0,0,0,289,0,0,55,1,1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,557,0,0,0,0,27,0,0,0,0,0,0,137,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,0,6596,0,0,35,0,183,15,0,6,0,0,0,0,2,0,0,0,0,0,12,0,0,0,6,0,20,0,9,0,0,5,4,0,0,3,1,0,0,94,0,10,0,0,3053,3,63,0,3,0,0,0,0,0,448,0,47,0,0,0,80,11,0,0,0,0,0,63,0,0,0,0,608,0,0,7,0,0,0,0,0,5,25,0,0,0,99,0,0,0,0,61,0,0,0,0,1,0,0,0,6815,1,1,26,3,0,13,0,0,0,0,0,295,82,0,0,0,0,2206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,1,0,0,0,3,0,0,0,0,1,0,10,0,0,0,0,0,0,0,4,0,0,22,37,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,0,0,0,9,2,0,6066,0,0,14,0,0,0,3529,0,0,719,511,0,0,14,1,0,5,0,0,0,3,0,0,0,0,0,0,8,20,0,0,0,0,541,3,0,0,0,25,0,68,0,0,0,25,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,1,0,0,0,889,4,0,0,0,0,0,3,0,21,2,0,0,0,0,0,0,0,318,0,0,0,1,0,0,7,0,12,334,0,0,0,0,0,0,0,0,0,378,0,154,46,0,0,0,0,2202,3370,0,0,5,0,0,0,0,0,2434,0,1,0,11,0,0,0,34,0,0,0,0,5,6,0,123,0,0,12,0,362,0,0,0,14,0,0,0,0,0,0,9,0,2268,0,0,0,61,0,1,1,17,2,1,198,0,242,0,20,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,9965,0,109,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,23,30,0,0,0,0,0,0,0,26,3,0,4,8,0,0,0,3,0,0,0,0,0,4,16,0,0,0,30,0,0,0,22,0,0,136,194,0,0,0,0,0,7,0,49,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1988,0,0,0,0,1,0,0,0,2,0,4,0,0,0,33423,0,0,0,0,0,0,0,7,1,0,0,0,0,143,0,0,0,188,0,0,0,0,0,0,25,0,1,0,0,0,1,1,0,0,1256,0,0,0,0,0,0,0,2,2,1,0,2888,0,0,0,0,53,0,15,1,0,0,0,0,0,0,244,10,3,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,1087,2,0,0,0,0,14,4,0,2,0,0,0,9,0,0,0,30,0,0,0,0,12,1,0,0,0,0,18,1,0,141,0,2,0,0,0,0,0,0,0,5,185,0,2,0,0,0,219,0,0,3,0,0,1,0,0,0,0,7,1,17,0,0,0,10,0,2,90,0,3,0,712,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1602,1,0,1177,0,113,0,0,0,0,0,0,0,0,0,5,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,1479,0,248,399,0,0,0,0,0,0,0,0,0,68,10,79,3,9,0,0,0,0,0,0,0,0,1,673,29,0,0,0,96,104,2,0,0,0,221,0,0,0,56,4,6799,0,1158,0,0,0,32,12,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,433,16,0,143,0,36,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,50,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,55,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,134,15,0,1,1,0,0,0,6,0,0,0,0,139,59,0,0,0,0,0,0,0,0,0,3,0,0,86,0,0,0,0,0,1,0,2,0,0,0,1,0,59,0,1,0,0,2,0,0,0,0,0,5,1,0,0,5,7,732,2,82,1,0,0,15,0,0,3,0,0,0,0,0,0,1,212,0,0,6,0,0,0,0,0,0,0,12581,0,0,0,0,0,0,2,166,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1343,0,0,0,0,0,0,0,0,3,48,0,0,0,0,0,0,407,0,0,51,5,0,156,850,1,11,0,0,0,124,0,60,0,35,0,0,0,0,0,90,0,0,0,85,0,0,0,0,21,0,0,0,0,0,0,0,4,3,0,5,0,0,0,0,0,10,0,0,0,11,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,17,432,4,0,0,0,0,39,0,0,0,4,0,0,286,0,