10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,64,25,7,1133,0,0,0,0,21,0,0,0,1,0,71,0,1,1,50,0,0,0,0,0,4,0,23,0,0,0,4,1,0,0,5,191,0,0,0,0,1586,36,0,0,0,3,0,14,7,0,7,0,2,11,0,156,89,0,125,19,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,115,0,0,14,0,0,0,0,581,0,0,30,0,351,12,0,41,0,0,14,0,9,0,0,0,0,0,2500,19,0,0,698,26,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,5,0,0,881,24,0,3634,11,13,10,60,1978,0,7,1,0,0,0,0,0,0,47,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,444,0,0,0,0,0,4,0,1,0,0,2,0,0,17,0,13,6,0,0,0,0,0,0,1,0,0,521,0,0,0,38,0,0,0,1,56,0,0,0,41,0,10,16,0,0,0,0,781,1080,0,0,1,0,32,2,0,0,23,0,20,3,0,1,0,9,0,13,0,4190,0,8,2581,2,2,36,0,0,11,0,0,1977,0,0,0,0,0,0,0,20,0,17,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,1,4,1,0,0,3,0,0,0,8,0,0,1,0,0,0,63,0,0,0,0,0,0,0,43,0,0,0,0,0,26,0,0,0,1,0,0,0,0,1856,0,214,67,0,73,0,0,0,0,0,7,1,0,0,17,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,1,0,6,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161,0,44,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,12,2,0,45,23,0,0,0,0,0,0,0,0,0,8,14,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,5,0,93,13,2,0,0,0,0,1,0,0,25,0,0,0,6,0,0,0,0,0,3,0,0,0,17,0,0,13,0,4,0,0,0,0,90,0,1,0,0,0,0,2,0,0,5,0,0,530,0,6070,0,7,0,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,1247,0,1,1,0,0,0,0,151,55,0,0,0,19,19,4,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1583,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,417,0,0,1,0,2,52,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,40,52,14,17,0,0,0,16,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1,0,18,0,1,0,0,0,0,0,3,0,0,0,342,0,0,8,45,3,0,0,14,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,90,9,0,0,0,7,1,0,0,0,10,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,46,117,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,12,10,0,0,0,0,0,110,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,7,0,0,119,0,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,2,0,0,10,0,0,3,1,1252,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,939,48,0,0,0,0,0,0,0,8,130,0,0,0,0,1,0,0,0,0,0,1,0,76,0,4,0,0,0,0,0,110,0,1,0,0,0,0,0,0,0,2,0,0,26,0,0,0,4,0,0,11,0,0,0,5,0,0,1,0,0,662,0,47,0,0,0,0,0,0,0,0,0,125,0,0,2,0,0,0,4197,0,1,0,2,4,46,0,0,18,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,102,0,0,0,0,0,0,82,5,0,0,472,0,0,0,0,0,7,2552,0,0,0,0,0,0,4,11,2,1378,0,0,0,0,21,0,0,0,0,0,0,0,113,0,0,0,65,0,0,0,0,0,0,12,0,0,0,0,0,15,1,0,0,0,1,0,0,91,0,0,0,0,0,0,48,0,60,0,18,21,0,2,8,0,0,0,0,0,67,2,0,8,0,0,0,0,0,0,0,11,0,1294,113,3,0,5,0,19,0,0,0,0,0,0,0,15,7,0,0,43,0,9,0,0,3,0,0,0,0,0,0,18,32,17,0,0,0,0,0,0,0,0,62,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,0,2,20,0,0,0,122,0,0,162,2,0,9,0,9,0,0,0,0,0,1,13,0,0,1988,0,0,0,0,0,0,0,3,0,0,0,41,0,0,25,1,0,0,0,0,0,0,0,115,0,0,0,0,18,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,77,0,0,0,0,67,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,0,0,3,0,2,0,0,11,2,0,0,0,0,0,0,3,24,17,0,3,0,3,0,0,1,0,0,2,1,2,0,0,95,0,0,0,0,0,0,0,0,0,19042,0,1,0,0,0,0,0,0,0,598,0,0,0,0,0,31,0,0,0,0,0,0,0,538,0,0,0,0,0,1,0,23125,0,48,0,0,5,19,0,0,0,7,0,0,0,1,21,0,0,0,4,298,2,81,18,0,0,0,0,10,0,0,21,46,0,12,0,0,24,0,1,0,6,0,3,197,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,29,1,0,9,136,7,2,0,0,0,0,0,45,44,0,0,0,0,0,9,0,0,0,0,0,0,0,0,351,10,0,0,0,0,0,4,0,1,0,0,0,0,0,0,124,7324,2,0,3,4,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,19,0,0,0,52,0,10,45,0,0,0,0,2507,0,12392,0,0,0,5,302,4,0,0,9,1,0,0,0,0,2,0,809,0,0,0,0,75,2,2,0,37,6,0,0,3,3,0,1,2,0,1,0,33,6,0,0,0,0,0,0,0,24,0,0,0,0,0,6,0,2,47,0,0,1,0,0,2,0,3221,0,97,0,13,0,0,0,0,0,0,0,4,0,32,1,0,0,1,34,0,14,9,0,0,0,0,2,0,0,0,11,0,0,0,1,10,1718,0,0,0,8,0,0,0,146,0,640,0,0,583,0,0,0,119,0,0,0,0,143,0,0,0,0,10,0,0,0,1,0,0,0,4,1,0,0,0,0,0,278,0,0,274,0,0,0,0,0,0,52,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,907,0,0,9,48,3,487,1,0,0,0,0,0,1,0,0,6,0,12,0,111,2,2848,0,0,0,0,0,0,0,0,0,28,17,0,2741,1,0,0,0,0,0,0,442,0,112,0,0,0,0,0,0,0,0,95,77,4,0,0,3,1843,0,0,0,0,89,1,0,0,0,0,7,0,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0,9,0,46,3,0,0,4,2,0,0,165,0,0,0,0,0,0,27,0,0,17,0,0,0,0,15,1,0,0,0,0,256,0,213,33,0,0,0,0,0,0,0,2,0,57,0,235,0,0,0,0,20176,0,0,0,0,8,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,420,0,0,2,0,0,0,62,3,3,831,0,2,0,6,0,3,0,0,0,0,11799,0,0,0,0,0,22,0,0,0,0,66,4,0,0,0,0,0,0,0,1,73,2,1,0,0,0,0,0,2,143,0,0,0,0,0,0,0,0,99,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,493,0,6,72,16,0,0,0,6,0,0,0,0,0,0,0,114,53,0,0,0,1,0,33,36,0,0,0,0,8,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,29,0,71,0,0,1,0,0,0,0,12,0,14,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,68,0,0,0,0,0,0,9,0,0,0,0,0,0,39,2,0,0,4,0,0,0,0,212,0,0,0,0,0,3,0,0,2,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155,0,0,0,0,0,0,0,0,5,0,0,0,0,47,0,0,0,1,8,1,3,0,0,0,0,0,0,174,0,5,2,9,0,608,0,0,0,0,262,0,0,0,4,1,0,0,0,0,4,0,0,206,898,0,0,3,0,0,0,0,0,0,0,0,0,63,0,0,0,181,0,0,0,0,0,0,17,11,3,2,0,0,34,0,0,0,0,0,0,0,0,0,0,2,108,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,1,1320,0,0,0,0,26,1,1,0,0,49,0,4,0,0,0,2,0,0,0,0,0,2,0,0,20,0,0,15,0,0,0,1,1,7,0,0,0,0,0,0,2,0,0,0,0,6,0,0,2,0,31,0,0,3,0,27,0,0,0,1,0,0,0,6,0,0,0,7,0,0,1,0,0,17,0,0,28,0,0,3,290,195,0,4,0,1,1,0,0,0,0,1,3,38,0,0,0,1,0,0,2332,3,59,0,0,22,266,0,0,0,0,0,0,2,0,6,0,76,0,0,226,0,1,0,0,10,81,0,0,5,0,0,176,0,0,0,8,0,0,0,0,0,2,4,0,0,0,10,6,22,3,42,0,0,0,0,0,6,0,0,0,0,1,5,47,0,0,0,0,1,317,68,5,1,3,0,0,0,0,0,0,0,2,0,20,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,5355,7,0,0,8,0,0,0,0,0,22,0,2,4802,0,56,0,1349,61,0,16,0,70,0,1,0,0,9,0,382,0,11,29,0,4,0,1,1,0,2,0,0,0,32,0,0,0,1,64,0,0,1,0,2,8,0,0,0,0,24,6,0,0,0,0,0,0,0,0,33,0,1,0,7,0,1,0,1582,393,0,1,0,282,1,0,179,2,0,0,0,0,6,44,0,2,52,35,0,0,1,2,0,1,2,0,0,0,0,336,0,0,0,53,0,0,0,0,0,5,0,0,0,1,4,0,0,0,9081,0,0,0,0,0,0,0,0,1,0,0,64,61,0,0,111,1241,0,1,0,0,19,0,0,2,0,0,0,0,0,0,1,6,604,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,1,7,1,0,0,0,1,1,22,0,135,2,419,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,190,0,0,1,13,2,0,0,251,51,0,0,11,0,9,0,0,0,0,0,107,0,0,0,111,0,439,0,0,0,0,0,0,0,0,0,0,0,217,1,0,0,27,0,0,0,1,0,0,0,0,0,0,28,0,0,5,0,0,4,0,1,0,15,2,0,0,19,0,2,0,0,0,0,0,0,0,0,80,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,4000,0,0,0,2,0,8,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,11,1793,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,31,0,0,0,7,0,6,439,1,0,0,0,0,0,0,6862,1,0,0,2,29,0,0,0,0,0,0,138,0,0,0,0,0,0,82,0,1,2,0,0,0,1,0,0,0,0,0,0,4,8,0,0,2056,0,0,0,0,6,0,33,0,0,0,0,0,3,1,5,0,0,4,0,5,0,0,0,37,0,2,24,0,0,9,0,48,0,0,0,0,0,0,0,14,0,0,44,2,0,0,1,276,0,7,0,0,0,0,0,0,5,0,1075,5,0,594,0,0,17,0,0,0,0,24,0,0,13,0,0,0,237,0,18,0,81,0,0,0,0,0,0,0,5,0,131,0,0,0,0,0,1881,4,0,0,0,138,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,80,7,57,0,0,0,3,0,0,0,0,0,0,0,1,71,1,0,0,0,0,61,0,0,0,0,18,0,0,0,0,181,0,2,0,0,0,238,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,24,0,0,2,0,72,0,0,0,0,0,24,0,0,0,0,43,0,0,0,0,0,0,0,952,0,1,12,0,11,0,0,0,0,0,0,0,0,0,0,1,7278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1521,1,2,4,0,0,4,0,89,0,0,1,0,0,0,0,228,1,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,3,0,1361,0,1,0,0,0,0,0,0,22,1,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,10,0,0,0,0,0,0,6,0,0,0,2,0,0,0,3,14,0,0,0,0,661,0,2,0,4,0,7,0,0,9,0,0,6,0,3,356,0,54,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1012,31,0,0,11,17,0,139,0,0,3,0,0,0,0,0,0,828,0,4,0,0,0,0,15,0,7,240,1,0,0,0,22,444,0,0,0,1,0,0,0,0,163,1,0,0,0,1,0,0,7,0,0,0,0,3,0,0,0,0,0,3223,5,0,36,0,934,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,9,1,9,17,1,642,0,0,0,22,3,0,0,0,0,0,0,25,0,0,0,0,0,72,0,16367,48,29,0,354,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,2169,72,88,0,0,3,0,2,0,0,0,5,0,0,0,0,0,2,0,0,1,0,6,0,0,0,28,0,0,0,0,0,0,0,5,889,0,0,0,0,0,0,0,0,0,17,0,0,62,0,0,52,109,0,0,0,0,0,0,9,0,4,1,0,1,0,0,0,0,2,0,0,37868,0,9,0,12,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,27,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,471,5,1,0,0,0,2,1,984,0,0,0,0,7,0,0,8,0,0,2518,25,4,41,0,0,7,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,766,0,0,1,0,0,153,0,0,0,0,0,0,0,0,11,0,0,0,23,0,4,0,0,269,0,0,2,0,0,0,3,0,256,0,0,0,0,0,0,0,0,0,4,0,1,0,0,9,5,12,33,4,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,77,0,1,11,8728,0,0,1370,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,73,1,0,0,0,0,0,0,0,0,0,102,0,2015,7,0,0,1,0,0,78,0,4924,0,0,0,0,0,0,0,0,0,1,0,12,0,2,0,0,2,0,0,31,0,0,0,124,0,0,0,0,247,0,0,49,0,0,0,0,0,0,9,0,0,0,0,0,3,0,72,1,0,1,12,10,0,3,0,0,1,0,2,0,16,0,5,0,0,1,2,0,0,0,0,0,2,0,0,0,0,6,372,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,458,8,0,0,0,0,0,0,0,0,0,3,0,21,2,0,0,0,0,3,0,2,417,10,0,0,1,0,0,0,0,0,0,0,0,0,1,86,4,16,0,0,0,0,0,0,90,5,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,2,5929,0,0,16,0,0,0,0,339,0,1,0,0,0,17,0,0,0,134,0,0,0,0,7,0,0,174,2,0,1,6,1218,25,0,0,0,0,0,0,0,0,0,6541,0,22,0,0,0,0,0,0,