0,69,15,11,0,0,0,0,1,0,1,43,0,0,0,0,0,0,11,12,0,0,0,1,0,0,38,0,0,37,0,0,0,7515,25,0,0,0,9,0,0,5178,0,0,0,1,0,0,0,4,0,0,0,0,0,10,0,57,1293,0,0,20,0,0,0,0,13,0,0,0,0,47,6,0,0,0,1,0,1,0,22,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,1,0,19,0,0,0,0,0,0,13,0,0,553,0,0,0,0,0,0,0,3,0,0,0,1,151,3,0,58,0,1,0,0,3,0,0,0,109,0,0,0,0,6,0,0,0,2,0,0,3,1,0,0,0,59,0,0,222,0,11,0,0,6,0,0,0,0,0,1,111,2,1017,0,0,0,0,0,31,0,1,0,0,0,6,0,63,0,0,0,0,0,0,0,0,79,0,0,0,0,0,5,0,2,22,0,10,0,0,6,0,0,0,0,42,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,112,0,14,0,0,0,0,0,0,0,0,0,0,1,5,8,0,0,13,0,0,0,0,0,0,0,34,1,403,0,0,0,1,7,0,258,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,15,16,14,0,0,0,0,1,0,0,0,98,0,15,0,12,0,0,2,0,0,24,0,0,0,1,0,4,11,6,10,0,1111,0,0,57,0,0,4,0,0,0,35,0,1,1,3613,0,0,1,1,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,667,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,292,1,7,305,0,0,0,0,0,0,4,0,0,0,57,0,0,0,0,0,0,0,0,0,7,125,0,0,0,0,0,107,0,0,375,3,0,15,0,0,0,0,0,1,0,11,0,0,0,0,15,0,0,0,56,1,0,778,0,0,11,0,0,22,0,1084,0,0,0,0,130,0,0,0,0,0,0,9,43,0,0,0,0,0,35,0,0,0,0,1,6,3,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,71,11,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,28,977,0,451,0,1,0,0,0,0,0,576,0,872,9,0,0,0,0,0,0,240,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,10,7,1,0,0,428,1,3481,15,7,0,0,0,0,0,291,0,31,0,0,126,0,523,7,0,0,0,16,368,0,0,0,0,0,0,0,0,1,0,23,10,3,0,6,0,0,0,0,0,10,0,12,0,0,7,0,416,0,0,12,0,0,0,0,7,0,2,0,1,0,67,7,0,0,74,0,68,0,14,0,0,4,0,0,0,0,0,0,0,0,0,1,11,0,4,0,6,4,5,5141,0,0,5,7,0,0,0,0,0,0,2,8,0,0,0,0,0,1,0,1,1,0,0,1,52,0,0,0,0,0,0,0,15,0,1,1,0,262,0,0,0,0,59,3,0,38,0,51,5,0,0,0,0,0,0,0,1094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,138,6,0,0,0,0,0,1,1,0,0,0,0,4,0,197,1,535,0,0,20,0,0,0,2,0,0,48,0,1096,0,8,211,17,2,0,0,0,0,0,0,0,2,0,0,0,0,317,0,0,397,0,2310,0,0,0,4,0,0,0,3,0,0,0,0,0,0,6,0,76,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,287,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1015,0,395,1,0,8810,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1508,0,0,0,10,0,0,1,0,1,253,0,0,0,0,14,1,0,0,0,0,0,0,10,67,0,0,0,0,0,0,0,0,265,10,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,76,0,0,0,6,0,0,0,0,0,17,0,0,9,0,0,0,96,47,18,0,0,22,0,1,48,0,0,0,0,0,1,0,0,9,4,0,0,0,0,0,0,1,35,16,0,0,0,0,9,0,154,0,0,0,0,2,0,0,0,0,0,7,0,2,0,0,0,0,12,0,8,3,1,0,41,0,1,228,0,5,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,5,0,0,0,5,0,0,0,0,0,0,3,183,0,0,0,0,2,0,0,0,1,0,3,0,14,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,8,0,0,0,204,0,0,0,1,322,0,0,2,0,0,2,0,0,4,0,0,2,0,0,0,0,0,6,0,0,0,0,2,0,0,28,20,7,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,2,1,1,3995,8,0,0,2015,0,0,0,3,0,14,0,4,0,0,22,0,1879,0,0,101,0,0,0,0,0,0,0,1,0,0,92,0,0,0,0,0,0,0,11,2,199,0,0,0,0,0,0,0,0,0,0,0,0,1,105,0,122,0,13,0,0,0,123,0,1792,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1233,12,0,0,0,0,10,0,0,0,0,0,2,0,0,4,0,36,0,4,12,0,0,724,0,0,0,0,9,0,0,0,1020,5,0,54,4,36,0,0,0,0,0,0,4,0,0,0,0,0,75,7,0,4,0,0,0,71,14,55,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,3,0,1,0,0,0,2,0,1,0,0,233,0,0,0,0,9,0,0,3,0,0,13,0,0,0,0,14,0,0,0,0,2,16,0,0,8,3,4,981,0,0,0,5,0,1,2,0,0,0,0,0,0,2,7,3,4,0,1,0,144,0,0,0,0,1,0,0,34,79,0,0,0,3,810,664,0,0,0,1939,0,0,0,0,0,0,8,0,30,4,0,0,0,0,0,8174,0,683,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,175,107,0,0,0,0,11,0,131,0,0,0,0,0,0,61,0,0,0,0,0,4,0,76,21,0,0,0,0,0,0,0,1,26,10,2,1,0,0,0,0,0,2,101,30,0,0,0,0,0,1,0,0,60,0,1995,1636,3,2,0,45,0,0,0,9,0,0,42,0,0,0,0,9,0,0,0,0,0,0,0,0,7,1,0,394,3,1,0,128,0,0,1,38,35,0,0,0,0,0,0,0,0,12,0,0,12,0,8,0,0,1,5,0,52,2,0,0,6236,0,14,0,0,0,0,64,0,2,0,0,2,0,0,0,130,0,0,0,0,0,0,1,0,16,0,0,1,416,0,0,0,0,0,0,0,0,0,0,1815,8,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,10,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,195,0,19,0,0,0,2,12,0,0,91,0,52,11,0,161,0,0,1,0,0,30,0,2,0,0,0,0,0,0,0,0,3,0,0,0,3,328,1,0,0,0,0,67,0,0,0,245,0,196,0,0,48,139,0,0,0,0,1,35,0,0,0,0,52,6,0,11,1,0,355,5,1,0,0,0,0,0,0,0,0,17,1,0,7,2,0,4,1,40,0,0,0,0,633,0,0,0,0,0,28,0,1014,0,0,0,0,0,44,0,0,0,0,28,0,5,1,698,0,0,0,0,0,0,0,8,4,0,10,0,0,0,1,363,0,0,5,0,0,0,0,0,2724,0,0,0,0,2,0,0,0,0,38,9,0,0,0,0,0,0,0,625,0,22,341,0,0,0,0,10,135,0,0,0,0,139,1,0,1,0,0,0,15,1,0,0,3,0,27,0,0,0,0,23,0,0,0,0,69,0,0,0,0,0,1006,0,3956,0,0,0,4,0,0,147,0,0,0,24,0,1,7,0,0,0,0,0,0,0,0,17987,0,0,0,501,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15,0,0,7,0,78,608,96,0,0,12,0,0,0,0,0,0,131,0,0,2,0,4,0,0,0,2,259,0,0,10,113,0,0,8,0,0,29,0,0,2,0,0,0,0,241,9,0,0,0,0,55,1026,380,0,1,1,0,0,1,0,0,0,0,2,0,0,233,0,0,0,0,0,34,0,0,0,0,0,700,4,0,0,0,0,0,0,0,0,0,0,1,36,70,0,0,0,0,0,0,24,0,0,3,0,2,4,2,0,0,5,51,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,456,23,1,0,0,2058,0,0,0,0,0,6,1,0,1,0,0,0,3,7,0,69,0,1,0,0,0,0,37,0,0,0,2,0,1,0,0,0,1,0,317,0,0,0,0,0,0,0,0,0,3,16,0,0,0,4530,0,0,0,0,0,0,0,0,0,0,0,52,0,18,24,312,72,0,3597,0,0,0,0,163,0,0,2,0,0,13,245,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,3,91,0,0,6478,0,7,0,84,0,0,764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,1,556,0,0,0,4,50,0,0,176,1,0,0,0,0,2,0,0,0,0,0,0,0,11,0,137,0,0,0,3,1,2640,0,3,0,0,0,0,168,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,2,0,0,14578,0,2,0,0,0,0,0,1,188,6,0,11,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,11,2,0,0,2356,0,0,0,280,37,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,8,0,0,0,1,2,1,12,0,0,74,0,0,0,1,0,0,0,0,1,42,76,0,0,10,0,0,0,0,1,0,5,0,2,123,0,0,0,0,256,1,0,0,0,1,2,0,0,0,0,0,0,0,4,0,10,6518,0,0,0,0,0,0,0,0,0,81,0,0,0,1,1,0,0,0,0,0,0,0,0,1517,0,6,0,0,3111,719,0,0,0,0,0,0,0,1,0,29,0,0,143,0,0,1,0,0,0,0,0,0,2862,0,0,0,6009,0,0,6,0,0,0,0,0,3,0,71,0,0,2,0,0,0,0,1,0,19,0,0,0,0,0,62,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,756,0,0,3,0,0,0,0,297,0,0,1,0,0,47,0,1,0,123,0,0,0,3,0,1,1,0,0,0,1,0,0,0,1,20,0,0,0,0,14,12,4,3,0,2,0,0,0,0,0,0,22,547,0,0,0,0,9,4,0,0,0,0,1,0,21,1,0,5,174,0,0,0,762,0,0,0,4,10,0,10,0,88,16,1,8,0,0,0,0,0,2,5,86,8,193,0,0,0,0,36,0,0,0,0,0,0,0,0,2440,0,0,0,0,0,42,0,0,0,9,0,42,0,0,16,0,0,0,0,0,0,0,3517,0,0,0,0,31,286,0,0,0,0,0,1,0,0,2,3,4,0,1366,0,14,78,0,49,7,0,0,0,326,0,0,0,0,0,0,66,0,3,0,0,0,0,0,0,7,0,0,0,0,0,2,0,1,0,375,0,0,0,0,98,0,1,0,0,0,0,0,41,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,0,0,27966,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,13,0,231,6,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,1008,0,537,0,1,0,0,0,0,18,35,0,0,0,0,0,2819,0,0,25,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,19468,0,0,0,0,0,328,0,0,10,0,0,0,0,0,0,494,0,0,3,0,0,0,46,406,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20,0,0,0,41,0,0,0,0,0,764,2939,16,0,0,0,0,966,0,0,0,0,165,4,1,257,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,18,0,0,0,0,2,0,260,0,0,0,0,14,0,14,0,0,261,0,14,0,0,0,0,8,0,0,0,0,0,0,0,12,0,1,12,2647,0,0,0,0,0,0,0,0,71,0,0,8,0,161,0,40,0,0,0,10,0,1,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,12,5,1,0,0,0,0,0,0,3,0,1,0,0,1,7,0,0,6,3,0,0,0,0,0,0,0,7,1,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,194,0,0,0,0,22892,0,3005,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,54,2,0,579,0,0,0,0,10,0,0,44,0,0,0,1,2,624,0,0,81,0,3,35,0,0,0,0,0,0,0,0,0,137,17,0,0,0,3,0,0,42,0,0,343,0,0,0,141,0,0,0,13,0,0,99,6,45,0,0,0,6,0,61,0,0,16,0,0,0,0,190,0,0,11,0,0,0,0,1,0,0,2,14,0,5,0,0,7,1282,1,0,66,0,2,4667,0,213,8,0,0,0,0,1,0,0,0,1,0,22,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,150,0,1,0,0,0,0,0,0,0,0,0,0,18,0,3,0,13,0,0,1,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,10,0,0,7,0,961,0,0,0,0,0,0,0,2,0,4,24,5,0,0,0,0,149,389,0,0,0,0,0,0,7,0,25,0,15,0,0,0,0,0,606,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,34,7,0,0,34,0,0,0,0,405,0,0,5682,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,0,0,0,29,0,252,0,95,1,0,4,0,0,406,1,0,0,0,0,0,6,0,0,0,4,0,0,0,0,3,2,7,2,0,0,0,0,0,86,0,0,26,551,0,0,8,0,0,3,8,1025,0,0,0,1200,0,0,0,17,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,42,0,7,0,0,0,0,0,0,33,273,34,0,0,360,0,13,1,7,0,0,0,0,0,0,0,0,0,0,2,695,0,3606,0,82,0,0,0,0,3,0,0,0,0,7,2056,0,0,0,0,0,0,19,0,0,0,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,0,452,0,2,0,0,0,2,0,0,183,0,92,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,43,0,30,0,0,0,387,0,0,0,0,3,0,8841,46,10,0,0,0,0,0,0,0,0,0,23,63,0,0,0,0,1,0,31,39,1,22693,0,0,0,168,0,9,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1431,0,0,80,0,0,6,3,2,0,20,0,1,0,0,0,0,109,4,0,0,3,0,33,0,629,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,209,0,0,0,0,117,0,0,0,0,0,0,0,0,0,17,0,0,1,0,276,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,4,1,0,0,0,0,4,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,584,151,0,691,0,1077,0,0,0,2,5,1,9,0,0,2,0,206,0,0,0,0,0,3,0,1,0,0,1,27,0,6,0,0,0,0,15,5294,0,0,7,0,3,2,1,21,0,59,55,0,0,0,0,0,3,7,5,0,0,0,0,0,0,0,2,0,0,0,0,269,0,0,0,0,0,0,0,3,0,44,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,44,1,0,1,0,0,0,0,1,0,0,0,22,0,0,0,0,101,0,1,302,0,0,12,0,0,1,1,0,0,0,0,0,0,0,47,0,0,0,1,90,0,0,0,0,1,4,0,0,6,0,0,2779,0,0,0,4,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,24,0,0,4,0,10,0,0,0,40,1,3,17,2,0,0,0,4624,0,0,0,2,0,0,0,126,428,0,1,0,0,0,2,0,0,4,0,3,1,0,0,0,0,1762,0,414,8937,0,0,0,0,0,0,6313,0,0,0,0,0