,0,10,0,0,0,5,0,0,640,0,0,0,0,0,0,0,0,0,0,0,1122,0,1,0,0,0,0,0,0,0,0,0,0,0,59,0,1,10,0,0,2198,0,7,1,0,47,0,0,17,1,0,25,0,1,0,0,91,110,0,1,0,4,0,0,0,0,0,1791,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7007,0,0,37,0,0,0,0,0,0,9,12,3,154,0,0,0,42,0,5,2,0,0,0,35,6,29,0,1,0,3,0,0,2,0,0,0,0,6,0,0,9,0,0,274,0,0,2,0,47,0,0,169,0,0,0,0,0,3,0,0,0,28,0,1,0,0,0,0,0,3,979,0,0,97,2,0,2,47,0,9,0,0,0,3,0,276,0,9,0,0,0,0,1,4,0,1,0,14,1,2,0,0,0,0,0,0,5,52,105,0,0,8,0,0,0,0,1,0,13,2290,0,1,0,5,0,0,0,0,0,1,1,3087,1010,1,43,75,1,0,0,2,7,0,0,5,0,0,762,0,0,0,0,0,0,0,15,631,0,0,6,151,8,8,6,0,0,0,0,1,0,0,911,0,0,16,0,0,2,1615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7,0,0,0,0,3,7,510,0,0,3,0,0,0,0,0,0,2,6,0,0,0,152,1,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,3,0,1639,0,0,0,0,0,688,0,0,0,170,0,25,0,0,6,0,0,0,847,1,0,0,0,1212,537,0,0,0,72,0,0,0,1,0,4,0,0,0,0,0,132,0,0,0,0,0,0,0,0,33,0,10,0,1,0,49,0,1,0,0,0,0,7,2,0,5,41,0,0,1,1,0,0,0,63,0,0,0,8014,0,0,0,29,1,0,7,0,1,10,0,0,14,0,0,0,0,0,0,1,0,0,0,12,0,0,0,10,0,0,0,2,0,5,0,0,1618,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,653,0,0,0,0,2,1,0,0,0,4,1,2,1,0,2507,0,0,1,3,0,9,0,12,0,5,0,0,5,43,3,2,7,0,0,6,0,0,6508,0,0,0,3,189,58,0,0,4,1372,16,14,2,0,96,0,0,0,0,0,0,0,6,0,0,27,927,0,0,1,8,0,0,0,0,0,113,0,22,0,0,0,1,0,18,0,22,0,0,0,2,2,0,0,0,0,0,7,0,0,0,0,3,3,0,66,0,0,0,0,0,0,0,0,0,47,0,0,14,0,0,0,14,0,1,11,127,0,0,0,288,58,20,0,4,0,0,1,1227,0,271,460,0,0,1,512,0,0,0,1,0,0,0,4,0,0,0,0,0,274,0,0,4,0,0,0,12,72,8,0,0,0,5,126,1,0,417,0,6402,5,106,574,13,0,3,0,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5912,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,19,0,0,60,0,0,0,0,6,0,0,0,2,0,0,0,0,0,9,7,0,120,0,0,0,4,0,1,1,0,12,0,1,0,0,786,0,0,2,0,0,0,138,0,0,0,0,35,0,0,0,0,0,0,0,5,0,0,0,406,0,0,5,0,0,5,152,0,0,13,0,0,110,5,0,0,0,0,0,0,0,0,0,0,1,165,0,0,0,0,0,0,0,0,0,11,0,0,3,0,24,0,0,1,0,21,0,0,0,0,1,0,0,0,0,0,4,0,28,0,22,0,0,0,0,1008,0,0,0,22,0,0,40,0,8,0,0,0,0,0,0,9,19,0,3,95,156,0,0,0,0,0,0,0,27,56,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,32,0,3,0,0,1,453,0,82,0,1,0,3,0,0,0,0,423,0,0,0,0,0,0,9,0,16,0,32,39,122,0,0,3,0,0,0,10,0,3,0,0,0,0,6,0,0,0,5,0,0,0,0,11,1,0,0,0,0,0,0,0,31,20,0,4,0,0,0,0,0,0,0,0,0,2,0,75,2,0,356,0,0,191,13749,0,0,0,632,11,0,0,274,35,0,0,3,326,0,2,0,0,0,0,0,0,1,0,0,12,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1,2424,0,0,578,1,0,3,0,0,0,1,0,0,0,33,3,342,0,0,0,0,0,0,27,0,4,0,4,0,0,0,2568,3,0,0,0,0,0,2,0,0,0,0,0,0,709,0,0,0,0,0,967,29,0,0,0,0,11,0,1,0,1,0,0,6,0,22381,214,0,3,4476,0,0,0,0,0,0,21,0,243,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,107,50,1,25,2474,4,2987,0,0,2,0,0,0,0,0,7,0,58,0,12,0,0,0,0,0,1,1,0,61,0,0,0,61,0,0,0,0,0,11,4,1,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,6,626,5,0,0,0,0,21,9,0,406,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,6,0,0,0,9,0,0,0,3,0,10,0,5,0,0,917,1,0,0,0,1997,0,0,0,1,0,903,1,0,0,4,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,61,0,0,6,0,0,0,0,6,0,8,0,0,0,0,2,0,0,36,0,0,0,0,0,0,103,0,0,2,0,0,0,0,0,0,1,0,2,0,70,3,0,0,0,1041,40,0,24,0,13,132,0,0,470,0,2,9,0,0,73,2,0,0,0,0,0,0,0,0,13,0,0,90,63,0,183,447,16,0,0,0,7,20,0,23,0,0,14,208,0,0,0,2,1,0,0,0,0,0,0,0,0,25,0,0,0,0,82,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,551,0,0,0,10,0,0,184,33,0,0,43,8,0,21,0,0,1,0,0,0,0,0,200,0,264,0,0,0,140,0,19,1457,0,0,175,0,0,0,0,0,3430,0,0,0,0,0,62,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,9,0,5,0,0,0,525,0,0,0,20,0,4939,282,0,9,0,0,2,0,0,0,0,0,0,4,0,0,284,0,0,0,11,0,0,0,0,0,648,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,12,0,0,1,0,0,24,0,0,0,0,7,0,1,0,0,1,0,1,220,0,0,0,1,0,3,1,0,0,0,0,52,0,0,0,0,0,0,0,108,0,1,0,11,0,0,11,1,0,0,0,0,0,0,0,0,52,0,0,0,0,0,1,2,0,28,0,0,0,2349,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,272,0,176,0,0,0,0,0,0,1,2,0,0,0,0,0,10,2,0,0,1,86,0,0,0,4,0,0,0,52,10,0,12102,1,0,0,153,0,26,0,2,0,0,10,0,0,91,0,0,0,0,0,0,20,0,0,359,0,6,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,75,0,1,0,0,0,0,0,0,0,0,0,18,36,0,3,0,1,0,3,4,0,20,0,12,0,0,0,25,0,3,0,0,0,0,0,0,0,0,0,0,30,7,0,1,0,279,0,0,7,0,0,0,10,0,0,0,120,44,0,14,2,3,0,0,69,0,3,0,0,3,1,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103,0,5800,0,0,0,0,3,0,0,0,0,0,20,2,0,0,7,0,0,0,0,0,0,0,0,16,0,3,0,0,5699,3,0,0,348,0,1,0,4,3,0,8,0,0,0,0,116,0,0,0,2654,0,11,30,0,15,0,0,0,13,0,0,0,0,783,60,0,0,0,1,0,0,0,0,0,0,0,56,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,699,7,0,0,2,262,0,0,0,0,1,1016,1,0,0,2,25,1,0,2,9,20,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,16,0,0,1,0,0,0,0,0,0,1142,747,2,0,1,0,134,0,0,127,27,0,1,0,0,0,0,8846,0,0,0,4,1,10,0,0,0,1,0,13,0,227,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10469,4,0,0,3743,0,4,0,0,0,561,1,4,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2021,9,5,6,0,0,0,55,0,2,0,0,0,1,0,0,0,0,0,0,0,2,6,54,0,0,0,5,0,82,0,1752,0,0,0,0,0,0,27,0,0,0,0,0,1,0,5,0,0,0,257,0,0,1393,0,1,6,0,3,0,0,67,2,0,0,4,0,0,10,0,5,3,0,0,20,0,0,0,1082,0,0,2,0,0,1,0,0,0,6450,0,0,0,0,0,0,0,110,0,1,0,0,3,0,0,3,2,2,0,0,0,0,0,0,1,0,0,188,0,0,355,0,0,2,4,0,81,3,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,959,0,595,0,86,0,1,0,0,0,0,49,0,0,0,0,0,0,0,0,0,8,0,0,8,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,36,0,0,0,0,0,0,1,236,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,591,0,241,0,0,0,2,0,304,0,0,2,0,6,0,0,112,0,0,0,1,6,0,1,0,0,1,0,0,0,576,91,25,73,97,1060,0,0,0,0,0,0,0,0,0,0,0,0,248,0,3142,49,1,80,1,0,0,0,16,0,341,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,16,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,226,0,0,0,0,4,0,0,0,312,25,0,0,0,0,0,0,24,0,0,0,0,0,0,143,0,0,0,0,0,0,0,18,155,0,5,0,0,0,1,0,0,29,0,0,1,40,0,4,112,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,9,0,0,81,1,2,0,0,3,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,172,18,7,859,0,0,4017,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2306,0,0,0,0,0,0,37,0,0,0,0,0,0,0,32,0,13,0,91,0,0,0,195,1,0,94,0,0,0,0,0,0,1,131,20,0,0,0,0,13,0,5,0,0,1,0,209,0,92,0,0,0,0,0,0,0,0,0,0,537,9,0,0,0,0,0,0,2,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,18,0,6,0,0,1,18,0,136,0,0,0,33,0,2,0,0,0,2,0,0,4,0,0,0,0,2,27,0,0,2,0,2,0,1,0,0,230,0,0,0,0,0,0,0,0,3,0,0,0,326,21,0,0,0,0,4,0,0,0,0,0,3120,0,326,0,8,0,5777,1,0,0,0,0,0,0,3,724,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,18,0,0,345,1,10,0,0,0,1,0,0,0,2,0,0,7,3,0,0,159,0,0,0,706,0,0,1,0,0,0,0,0,1,49,17,0,0,7,0,0,0,0,0,0,7,200,0,0,1,412,0,1411,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,231,6,183,0,125,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,304,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,16752,0,0,1,0,4,0,1,0,7,128,0,0,465,4,0,4152,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,726,3,0,0,0,417,0,0,0,0,5,6,0,0,0,0,0,0,0,0,1,0,0,34,0,12,0,673,0,0,0,0,41,1233,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,399,1,0,0,0,1,0,0,0,0,0,0,0,122,0,0,0,0,0,1,0,0,2,14,0,0,4,0,0,0,0,15,0,3,0,0,0,2,0,0,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,1,0,1,1,126,0,6,2,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,33,0,498,0,1,2,0,0,1,0,0,0,0,5,784,27,1,0,1076,26,0,0,0,0,11,0,1,162,0,0,1,94,0,10618,0,0,0,0,6,0,1,0,0,0,0,775,0,0,0,125,0,0,0,0,0,0,3,2,0,2,0,0,5342,6,3,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,139,14,2,0,0,38,0,0,0,0,0,0,4,0,0,39,310,749,56,4,0,1,0,103,0,0,0,0,0,16881,0,0,0,1675,1931,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,4,0,0,77,0,38,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0,0,0,0,21,16,0,0,0,10446,25,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,1,0,0,3585,0,5,0,0,104,3,0,0,0,0,1,0,2,0,0,0,0,3,0,0,1,1,518,2,0,0,24,0,7,20823,0,0,0,1,1,20,0,0,0,0,1,0,0,0,57,0,0,3,0,1,0,0,0,0,8,0,0,5,0,0,5,0,0,0,1,0,0,0,0,0,0,18,0,6702,0,0,0,0,2,0,0,0,18,0,0,0,5,0,2,0,216,2,0,3003,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,251,0,0,0,87,3,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,118,456,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,87,0,0,1,6,2,2,0,1,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,152,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,293,0,6,4,0,0,0,0,0,0,0,0,0,0,0,367,4,0,0,467,0,0,0,0,0,0,2,0,0,0,603,0,1,0,37,0,0,0,0,75,0,0,10,0,0,0,3,8,0,0,1,0,0,0,0,1,0,47,0,3,1,0,9,10,0,3,0,0,0,0,0,0,0,2,11,0,0,22,0,0,0,0,0,3,0,0,16,0,0,0,0,2,0,0,0,119,0,0,0,0,0,0,0,0,0,881,0,15,89,0,0,0,0,0,0,0,753,0,0,0,0,20,0,0,0,22,0,0,0,0,0,0,897,0,0,0,8,0,1,39,0,0,0,0,598,2,0,0,0,0,0,12,0,3,0,0,0,8,0,0,0,0,0,106,0,0,0,0,0,0,0,9,0,0,1,4,0,0,1,2,0,0,1,0,0,2,0,0,0,36,0,0,0,3,0,1848,0,0,0,142,12,0,0,10,0,0,0,0,0,0,1,0,0,0,0,2936,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,99,3,41,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,1,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,142,0,4,0,341,0,13,0,0,0,7,1,5,0,0,0,5,3,64,0,0,0,0,0,28,0,0,40,0,5,3,0,0,75,6,0,0,0,27,0,0,0,0,38,0,0,0,1,982,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,18245,30,0,7,0,0,0,19,9,10,0,0,950,141,0,0,0,27,0,20,21,0,0,1,0,0,0,0,4,1,0,237,0,1,1,0,0,0,0,0,7,2,0,1,0,0,0,0,241,0,0,0,0,124,0,0,0,1,0,0,54,12,5,2,0,2,0,1,2,0,10,267,1,0,0,0,192,0,0,0,0,0,0,0,23,0,0,4921,0,0,5,0,3,1095,1,0,0,0,0,0,1,0,0,0,0,151,1,0,0,282,889,391,0,250,0,0,0,15,0,0,0,0,0,0,0,10,0,0,2,0,0,4,0,0,0,0,0,178,526,0,0,1,0,0,0,0,0,11,0,0,0,0,733,28906,0,0,0,0,206,0,0,62,0,0,0,0,0,0,3,0,0,558,0,29,0,0,0,154,17,0,14,11,0,0,0,0,0,0,0,181,0,0,1,0,0,0,0,228,0,0,0,0,0,0,5,1,17,40,0,0,0,0,0,0,54,0,0,9,0,0,11,0,0,0,1,0,0,7,24,1,0,0,0,34,0,0,1